,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X600660.SH,X600188.SH,X002460.SZ,X600362.SH,X601991.SH,X300072.SZ,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000792.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X000959.SZ,X600219.SH,X000723.SZ,X002271.SZ,X600176.SH,X000553.SZ,X600808.SH,X600549.SH,X600352.SH,X601158.SH,X000883.SZ,X000807.SZ,X000786.SZ,X000983.SZ,X000630.SZ,X600299.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.0282631062167957,0.0636279647041878,0,0,0.0409444055782535,0,0,0,0,0,0.091135168186606,0.19225206900567,0,0,0,0,0,-0.0124456146504322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126433789980065,0,0.374090767448396,0,0,0,0,-0.0645825082073897,0.0600537931648466,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.633342823332044,0,0,0,0,0,0,0,0,0.0894821044530685,-0.0622849111018187,0.0323468834086752,0,-0.00885756206125066,0.073325869138605,0,0,0,0,0,0.0711673923845169,0,0,0,0,0,0,0,0,0.0563021787883278,0.419375182535789,0,0,-0.0452513509208765,0,0,0,0,-0.0782858176022612,-0.425163223768611,0,-0.0145197201376712,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444729217875616,0,0,0,0,0,0.0311071900384227,0,0,0.013561153346949,0,0,0,0,0,-0.0595891247655463,0,0,0,0,0,0,0,0,0,0,0,0,0.00382083557776112,0.00333564998287567,0.0192490830043254,0.556312377251049,0,0,0,-0.0197404109915426,-0.00685880560129923,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0723253582328277,0,0,0,0,0,0,0,0,0,0,0,0.0360047463137449,0.0758989829054171,0,0,0,0.14215557712483,0,0,0,0,0,0,0,0.185482280129814,0,0,0,0,0,0.0563536183982157,0,0,0,0,0,0,0,-0.000411810623958017,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0234779370888441,-0.107098705005627,0,0,0,0,0,0,0,0,0.0292839135952272,0,0,0,0,0.0606098552942502,0,0,0.028269996537282,0,0,0,0,-0.326803248744409,0,0.150144088815013,-0.436899828498725,0,0.0771598607332053,0,0,-0.0448876953393441,0,0,0,0,0,-0.145380220554146,0.0830773789703425,0,0.52223828395096,0,-0.0923571801829517,0.0315124248328659,0.105007561111086,0.00471242466815653,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0144434597465332,0,0,0.0306549729904761,0,0,0,0,0,0,-0.102359785341123,0,0,0.0263062493961823,0,-0.0555496002416027,0,0.0608934311071116,0,-0.0248980184903356,-0.0407480174500442,0,0,0,0,0.0281888645494956,0.0530605270446047,0.722455811684953,-0.0722070331191661,0,0,0,0,-0.0856372501623476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375175317233213,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.273335939640971,-0.103161400044766,0,0,0,0,0.0387190123311097,0,0,0,0,0,0,0.2544872248855,0,0,0,0.0522326824043952,0,0,0,0,0,0,0.240066564388264,0.0985724150377653,0,0,0,0,0,0.105344303866185,0,0.645053040896955,0,0,0,0,0,0.242826221833781,0,0,0,0,1.73472347597681e-18,-0.0332960758953563,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0283967577639059,0,0,0,0,0,0,0,0,0,0,0,0,0.0492576771211439,0,0,0,0,0,-0.014924312161636,0,0,0,0,-8.67361737988404e-19,0,-0.00716032376065853,-0.0410375296301548,0.0801241971026129,0,0,-1.0842021724855e-19,-0.0289252530322646,0,0,0,0,0,0,0,0,0,-0.114090455407269,-0.0257511710650486,0.0326802897194356,0,0,0,0,0,0
X600516.SH,0,0,0.199239168742077,0,0,0,-0.293473918321637,0.526158305764801,0,0,0.256996980727815,0,0.319279679136854,0,0.38381710021324,0,0,0,0,0,2.16840434497101e-19,0.191878390713581,0,0,0,0,0,0,0,0,0,0,0.0953021087942572,0,0,0,0,0,0,0,0,0,0,0.256031297099241,0,-0.286468754168271,0,0,0,0.0991740024763837,-0.0194507392757977,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.137854344467693,0,0,0,0,0,0.182491720932789,0,0,0,0,0.149172203323576,0,-0.0981912819261425,0,0,0.124131218611085,0,0,0,0.0857052267824429,0,0.197731323615246,0,0,0,0,0,0.0777497335566758,0,0,0,0,0,0.0168834975527099,0,0,0,0,0,0,0.17544553467104,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0893307103207854,0,0.0323015221044383,0,0,0,0,0,0,0,0,0,0.0140853450460138,0,0,0,0.0447429924254792,0,0,0.0265037320726665,0,0,0,0,0,0,0,0.374380716478138,0,0,0,0,0.104673244562628,0.0199047741976787,0.0806468663955409,0,0,0,0,0,0,0,0,0.118670634432476,0,-0.0378036126250954,0.0209422817038545,0,0,0,0,0,0
X000898.SZ,0,0,0,0.25171719984603,0,0,0.0455175185103606,0,0,0,0.0584902563575221,0,0,0,0,0,0,0,0,0,-0.0290036182915572,0,0,-0.0192977830975158,0,0,0,0,0,0,0,0,0.183746484738699,0,0.109655957929374,0,0,0,0.383556578332752,0.0214123435796138,0,0,0,0,-0.073464539220458,0,0,0,0,0,-0.0380518920376909,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407673652208933,0,-0.0186216095202543,0.0785428701007417,0.0528891857159285,0.0964202291584695,0,0,0,0,0,0,0,0.0225189318880863,0,0,0,0.0743084481865583,0.047560755753136,0,0,0,0,0,0,0.029343369031083,0.0182247745797058,0,-0.0205566109674267,0.0088087590858558,0.0102536859106859,0,0,0,0,0,0
X600027.SH,0,0,-0.0152704209047522,0,0,0,0,0,0,0,0.0628870631087755,0,0,0,0,0,0,0,0,0,-0.0580897573892993,0,0,-0.0153078075776434,0,0,0.082282446911711,0,0,0,0,0,0,0,0,0.0391670481098338,0,0,0,0.0304180858409139,0,0,0,0,0,0,0,0.129653585603016,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0972290406419291,0,0,0,0,0.1375551399632,0,0,0,-0.063204862995419,0,0,0,0,0.0174919045052035,0,4.33680868994202e-19,-0.000634721970744857,0,0,0,0,0,0,0,0,0,0,-0.0116583702510611,0,0,0,0.240715234775651,0,0,0,-0.0336680871541074,0,0,0,0,-0.0021641851817112,0,-0.0385287355994973,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0547106968626863,0,0,0,0.0690069966210301,0,0,0,0,0,0,0,0,0,0.796195604298388,0,0,0.37933544155543,0,0,0,0,0,0,0,0,0,0,-0.140949122534013,0,0,0,0,0.0437679256443365,0,0,0,0,0,0,0,0,0,0,0.0390431925150111,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0278193717781439,0,0,0,0,0,0,0,0,-0.0356590771304653,0,0,0,0.262358373619159,0,0,-0.0441095408753786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152521755728431,0,0.161495035857552,0.00884667893854152,0,-0.00467581809346485,-0.000670292025919751,0,0,0,0,0,0
X000959.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0841834360088825,0,0,0,0,0,0,0,0,0,0,0.00539637690589742,0.0978771873895478,0.0298745064599397,0.0528207682818146,0,0,0,0,0,0,0,0.160673242413874,0,0,0,0.115363437739429,0.0511109038114175,0,0,0,0,0,0,0,0.166889496563025,0.0220441670114055,0,0,0.0238711997740941,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0703210509827257,0,0.235926125204761,0,0,0,0,0,0,0,0,0,-0.0936316288950872,0.0140787662819265,0,0,0,0.0187794811130344,0,0,0,0,0,0,0,0,0.0322515373020753,0,0,0,0.0549946664161938,0,0,0,0,0.229434834895348,0,0,0,0.0300616485323624,0,0,0,0,0.047135724279011,0,-0.00766335435377966,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.19185246507347,0,0,0,0.00474049566750153,0,0,0.0806708864694234,0,0,0,0,-0.032590829217492,0,-0.0663840404930433,0,0,-0.0812691988820569,0,0,0,0,-0.0259778302454136,0,0,0,0,0,-0.132271483764006,0,0,0,0,-0.105705883622776,0.0953491999828656,0.075180048310643,0,0.0762847602553254,0,0,0,-0.0808535086785301,0.188327168933351,0.0819898314318653,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0772584090710878,0,0.0286428270889964,0,0,0,0,0,0,0,0,0,-0.0816031077401112,0,0,0,0,0.0424615635397847,0,-0.0346627103819825,-0.00420099775296666,0,0,0,0,-0.104273402660843,0,0,0,0,0,0,0,0,-0.136173209279623,0.131073409600116,0,0,0,0,0,0,0,0,-0.0460514582829856,0.204908014477954,0,0.0140087458359833,0.18563311175198,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139561470567751,0,0,0,0,0,0,-0.00336517328766884,0.0969810846622136,0,0,0,0,0,0,0,0,0,0,0,0,0.0254349955456699,0,0.100501228043257,0,0,0,0,0.099927389517724,0,0,0,-4.33680868994202e-19,0.0195879180794456,-0.0356467848290727,0.0468115365285107,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0771409072053388,0,0,0,0,0,0,0,0,0,0,0.0184702125158678,0,0,0,0,0,0,0,0,0.0350311755938393,0,0,0,-0.0562462124930932,0,0.165628907335438,0,3.46944695195361e-18,0,0,0,0,-0.00395605972720195,0.202739818013839,-0.0384134799132512,0,0.385192711795556,0.254372145133526,0,-0.0559841849955651,0.0540206695395982,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.13600795066673,0,0,0,0,0,0,0,0,0,0,0,0,0.222005168461426,0,0,0,0.100841216820419,0,0.326023511104382,0,0,0,-0.0656870503841801,0,0,0,0,0,0,0,0,-0.10353905306336,0,0,0,0.0607799031422675,0.235673911995052,0.230900037169481,0,0,0.239409968987394,0,0,-0.027403600011949,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0994338475136349,0,0,0.275826774940218,0.150210453310567,0,0,0,0,0,0,0,0,0,0,0.470240238299966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799829233465652,0,0,0,0,0,0.0075809875732816,0,0,0,0,0,0
X600352.SH,0,0,0.00887541078386439,0.0472655615446827,0,0,0,0,0,0,-0.0723478663494597,0,0,0,-0.0306416255301694,0,0,0.2878169414611,0,0,0,0,0,-0.0590716888091354,0.157638816304225,0.0808750776527146,0,0,0,0.131027788501322,0,0,0,-0.0990968125273203,0,-0.0244018524288768,0,0.00357965516080603,0,0,0,0,0,-0.0213879009196307,0.0865620349819881,0,0,0,0,0,-0.0249829220520958,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319134057515342,0.034665153125161,0.043532022109517,0,0,0,0,0,0.0438822883804287,0.0623328532272225,-0.0164599289440082,0,0,0,0,0,0,0,0,0,-0.00334772294961504,0,0,0,0.109316095399969,0.0110227719442906,0,-0.00356297908920049,-3.3881317890172e-21,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00695683508770353,0,0.0526487790874462,0.0231620178825454,0,0,0,0,0,0,0.0112842515172489,0,0,0,0,0,-0.00973794858390835,-1.0842021724855e-19,0,0.0665374192331246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381626413714584,0,0,0.222347725563737,0.00123372831924493,0,-0.00311171090723822,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0656402279256338,0,0,0.133592703962638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331137092893871,0,0,0,0,0,-0.128436888069903,-0.0185748337257023,0,0,0.679221410960381,0,0,0,0,0.105869422593821,0.0444158489927423,0,0,0,0,0,0,0,0,0.0702135248948555,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334456593177631,-0.0244710475607592,0.207002627542373,0,0,0,0.131170594875309,0,0.0203856311413315,0,0,0,0,0.0599211656106129,0,0,0.0440476843008603,0,0,0,0.458619351308572,0,0,0,0,0,0.0139404963162315,0,0.13423600401337,0,0,0,0,0.00135073700094259,-0.0355379579719634,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837039052477085,0,0,0.61428430771609,0,0,0,0,0,0.152826005476393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435122824021996,0.100450746669489,0,0,0,0.0255257231665946,0,0,0,0,-4.33680868994202e-19,0,-0.00238026742121691,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0123583741614624,0,0,0.13086270511394,0,0,0,0,0,0,0,0.345845162761056,0,0.0568316948862143,0,0,0,0,0.0350639477939797,0,0,0,0,0,0,0,0,0,0,0,0,0.0592137256332025,0.0456880357096208,0.0851704012399695,0,0,0,0,0,0.0533131152196726,0,0,0.00326603491184405,0,0,-0.00778299580856848,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.121769731856182,0,0,0,0.0359443374060838,0,0,0,0,-0.0704629910789441,0,0,0,0.104811357205281,0,0.00425628579095716,0,0,0.129048359423598,0,0,0,0,0,0,0,0.232133922826766,0,0,0.09239683267099,0,0.392325519021089,0,0,0,0,0,0,0.0749498380038928,0,0,0,0,0,0.051512891181288,-0.0358524949829123,0.229480555694294,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.707530239336102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229393269498321,0.000895352327755864,0.137187308958971,0,0,0,0,0,0,0,-0.104222059653106,0,0,0,0,0.222691513864164,0,0,0,0,-0.0510965621103957,0,0,0,0,0,0,-0.229794757669418,0.162409320948498,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.138584234342493,-0.0337697199730729,0,0,0,0,0,0,0,-0.127717496278756,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0581284107512154,0.0506838447094045,0,-0.0246193755107003,0,0,0,0,0,0.0503562200503606,0.0399787875648109,0,0.0454074463665249,0,0,0,0,0,0,0,0.0147432718853972,-0.0264464765470436,0,0,0,0,0,-0.02338042363301,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.131037377081167,0,0,0.240880366453662,0,0,0,-0.0644044667930363,-0.366511261457893,0,0,0,0,0,0,0,0,0,0,0,-0.119220591968468,0,0,0,0.000768216812439432,0,0,-0.0580209426681295,0.302615973397155,0,0,0,0,0,0,0.90771888643251,-0.480319064919284,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0658198623031178,0,0,-0.0663951958755611,0,-0.197286716076075,0,0.543302510040548,0.107138256243916,0,0,0,-0.0593815895603567,0,-0.130289522561036,0,0,-0.0422933801066193,0,0,0,0,0,0,0,0,0,0,0,0,0.0236659301059821,0,0,0,0,0,0,0,0,0,0,0,0,0.788044563681292,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0385260669627199,0,0,0,0,0,0,0,0,-0.308450124538526,0.134939276831533,0,0,0,0,-0.0768062902372267,0,-1.73472347597681e-18,0,0,0.0157712038303752,0,0,0,0,0,0,0,0,0.350747400339511,0,0,0,0,0,0,0,0.119369034365697,-0.0891699443230559,0,0,0,0,0,0.0484811676311274,-0.0156026346126006,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498201300764042,0,-0.00749675808760471,0,0,0,0,0,0,0,-0.0372305806055463,0,0.0365907430765672,-0.00874507075382425,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0360450598835595,-0.0635772749113146,-0.0274030951343844,0,0,-0.00747333820145181,0.0867019716292556,0.00774170305516947,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00124283571210815,0.000653595611691258,0,0,0,0,0,0,0,0,-6.40896927336931e-05,0.00010867572710227,0,0,0,0,0,0.000584856224208669,0.000349015879112753,0,0.000358808849753286,0,0,0,0,0,0,0,-0.000306116163982691,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.000956125177647928,-0.00091690260777161,0,0,0,0,0,-0.000533025270683533,0.000619502694147703,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0162295523017839,0,0,0,0,0,0,0,0,-0.00275677441252502,0,-0.015121542371891,0,0,0,0,0.00137262056087279,0.0120300794606877,0,0,0,0,0,0,0,0,0,0,0,-0.0518706050932509,0,0,0,0,0,0,0.0208937068595056,-0.0322586052077227,0,0,0,0,0,0.0502178267489194,-0.0459228595974569,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0127046346737714,0,0,0,0.000107128189407712,0,0,0,0,0.000895550653590559,0,0.00676954935524264,-0.00297584803370215,0,0,0,0,0,-0.00569341912572286,0,0,0,0.0146037707165779,0,0,0,0,0.00144677455845132,0,0,0,0,0,0,0,0,0.00134004294481788,0,0.0325064787501123,-0.028060310588054,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0054305367953481,0,0,-0.000583174233758611,-0.00035848451699184,0,0,0,0,-0.000848195000711601,0,0,0,0,0,0,0,0,0.0144513698394547,0,0.00283691433245303,0,-0.0136560032857739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879264278580996,0,0,-0.00238421867987318,0,0,0,0,0,0.0121901737958828,-0.0232775624772422,0.0361953156302173,0,0,0,0,0,0
