,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600176.SH,X601600.SH,X600801.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X600688.SH,X000301.SZ,X600299.SH,X600027.SH,X002080.SZ,X600803.SH,X300037.SZ,X601992.SH,X000932.SZ,X002466.SZ,X002075.SZ,X600219.SH,X600315.SH,X600486.SH,X000883.SZ,X000027.SZ,X600529.SH,X600612.SH,X000898.SZ,X002353.SZ,X002409.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,-0.0666835174847703,0,0.00448690690114336,0,0,0,0,0.13875470556278,0,0.20716958453876,0.0292226031306976,0,0,0,0.150277182979289,0,0,0,0,0,0,0,0,0.0452838237420768,0,0,0,0,0,0.0283176771490205,0,0,0.054262049821392,0,0,0,-0.0182620735381416,0,0.0383027541302319,0,0,0,0,0,-0.00677709209450777,-0.0243351510770725,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.126627115394797,0,0,0,0,0,0,0,0.0509213859448268,0,0,-0.0527888871742002,0.066631503062731,0,0,0,0.0680879282905394,0,0,0,0.0212902096598128,0,0,0,0.149668106235269,0,0.0916725625629412,0,0.0375137558398334,0,-0.0747602488647301,0.0722356069536123,0,0,-0.0585689796142454,0,0,0,0.0287587726823292,0,0,0,0,0,0,0,-0.00807096503749592,0.0196168507664532,0,0,0,0.00130391669057556,0,0
X600426.SH,0,0,0,0.317154138689283,0.114748379065451,0,0,-0.0675153791655201,0,0,0,0,0,0.168298405463351,0,0,0,-6.93889390390723e-18,0,0,0,-0.0166937374710664,0,0,0,0.0193303940524806,0,0,0,0,0,0.150776748662384,0,0,0,0,0,-0.0538215275844789,0,0,0,0,0,0.0749208069791172,0,0,0,0.0565445688149183,0,0,0,0,0,0,0,0,0.165288520096969,0,0
X600489.SH,0,0,0,0.0165625368977068,0.0495547725503144,0,0.999059062795513,0.0918826684330539,0,0,0,0,0,0,0,0,0,0.0782033115087926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930251381668002,0,-0.0707185880793229,0,0,0,-0.0193678525024054,0,0,0,0,0,0,0.0401708102243645,0,0,0,0,0.0522223323224776,0,0,0,-0.0319469412195133,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0361912321130047,0,0,0,0,0,0.0459838190327838,0.0379981450456153,0.873112244966946,0,0,0,0,0.00805596078249723,-0.0417260952065284,0,0,0,0,0,0,0,0,0,-0.0760462781314111,0,0,0,0,0.000756432656533308,-0.00679486390145375,0,0,0,0,0.0645071290118948,0,0,0,0,0,0.185680223102921,0,0,0.0175913078455994,0.0415935169252631,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0756841392852405,-6.93889390390723e-18,0,0,0,0,0.0276168226482812,0.280810421088624,0,0,0.0478410830859404,0,0,-0.195851278023085,0,0,0,0,0.36539857782963,0,0,0,0,0,0.051575461288919,0,0.00810458455524794,0,-0.19910691484443,0.0996853021918665,0,0,0,0,0,0,0.135016551573044,0,0,0,0,0,0,0,0.08017620511632,-0.0745139559330449,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0991710344669628,0,-0.0945615037698488,0.029587276399075,-0.00728238222847242,0,0,0.189482334782141,0,0,0,0,0,0.0772314047922237,0.124648960722787,0,0.0511377551027609,0.0692045358593333,0,0,0,0,0,0.0658234291713851,0,0,0,0,2.16840434497101e-19,0,0.0850013961678577,0,0,0,0,0.0224401259937267,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.236803266157318,-0.00224645000817243,0.0428134577165023,0.0299875188508285,0,0,0,0,0.252078406401362,0,0,-0.0736712781499944,0,0,0,0,0,0.309750183640355,0.159387320528912,0,0,0,0,0,0,0.0209486548424264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419924592291184,0,0,0,-0.0323089743642253,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00167766655221268,0,0,0,0,0.0333312139040077,0,0,0,0,0,0,0.0428526478426889,0.46127100312214,0,0,0,0.0783155280617127,0,0,-0.034727077354505,0.0795818891259112,0,0,-0.0304451362812911,0.063873863645056,0,0,0,0,0,0,0,0,0,0,-0.00647388941686477,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.0145708280705655,0,0,0,0.0648868743428404,-0.00406870199656789,0,0,0.155374095054275,0.0629663212900695,0,0,0,0,0,0,0,0.10081049062825,0,0,0,0,0,0.0754351476322066,0,0,0,0,0.0481729375631239,0,0,0,0,0,0,-0.0572032085683611,0,0,0,-0.103358992211962,0,0,0,0.00733613405027003,-0.0262280552709197,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.043877016071263,0,0.0413415929158456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880427341686134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107669484684664,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142736370730756,0,0,0,0,0.013745870184471,-0.156541651630298,0,0.116328730497189,0,0,0,0,0,0,0,0,0,0,0,0.146845912615379,0.0857969126842086,0,0,0,0,0,0,0,0,0,0.344049589254773,0.232950862920947,0,0,0,0.0511990960440287,0,0,0,0.015741193647352,-0.0245259118918021,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0160742182132741,0.115190643650915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600304079959662,0,0,0.131391203250992,0,0,0,0,0,0,0.120649948301282,0.0586101221632793,0,0,0,0.0446835070586298,0,0,-0.0650448322360307,0,0,0,0,0,0,0,0.0452979597498955,0,0,0,0,0.00197900968196566,0,0,0,0.0563135424448408,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0396231045740168,-0.226110489325267,0.314206906186944,0,0,0,0,0,0,0.236521084079002,0,0,0,-0.154400524847718,0,0,0,0.53341343456013,0,0.167606823072709,0,0,-1.0842021724855e-19,0,0,-0.0537028733685163,0.0787873308811223,0,0,0,0,0,-0.0611830188135124,0,0,-0.137797886922598,-0.148578689001179,0,0,0,0,0.0417337589130285,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.236109363551279,0.103355303444855,0.0459379217808775,0,0,0.0629055300063952,0,0,0,0,0,0,0,0,0,0,0,0,0.106917968340865,0.226959774752302,0,0,0,0,0,0,0.0464909031210572,0,0.253371473345662,0,0,0.337698149346894,0,0,0,0,-0.0357980812820877,0.095632251948946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.222130613722101,0.194354857548622,0.214503130850438,0,0,0,0,0.126942152646633,0,0,0,0,0,0,0,0,0,-0.024934750730573,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363651398242279,0.112873251914462,0.0611766648204598,0,0,-1.73472347597681e-18,0.0883805330440725,0,0,0,0.054370676477627,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0217457489417245,0,0,6.93889390390723e-18,0,0.0463173565843139,0.0374442649261833,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0473395008421508,0.0679366848639242,0,0.112780873145119,0,0,0,0.0311940594673934,0,0,0,0,0,0.176026528387957,0.0268690030406012,0,0,0,0,0,0,0,0,-0.00368038933578467,0,0,0,-0.0192327467989615,0,0
X000932.SZ,0,0,0,0,0,0,0,0.071162728021164,-0.167374667937186,0,0,0.0777400396343796,0,0.202763145319602,0,0,0,0,0,0,0,0,-0.0959414072124915,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0872883802423325,0,0.259910089751578,0,0,0,-0.118625454988903,0.0885627729721276,0,0.148519712566934,0.195894437524372,0,0,0,0,-0.0150187122807649,0,0,0,0,-0.0396242615900944,0,0
X002466.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.673066697801891,0,0,0,-0.124788693320921,-0.0997518229411225,0,0,0,0,0,0,0.0612967253901002,0,0,0,0,0.174902270322786,0,0,0,0,0,0,-0.0673777102977474,0,0,0,0.0578184015272213,0,0,-0.0408324166927114,0,0,0.112614180009976,0,0,0,0.0589842273240149,0,0,0,0.0573769372978538,-0.00212147467885536,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.216659736076574,0,0,0,-0.321059531096399,0,0,0,0,-0.151262236994863,0,0,0,-0.161305837644686,0,0,0,0.835229745960769,-0.181383754593258,0,0,0,0,0,0,0,0,0,0,0.0511263604760931,0,0,-0.410044192648325,0,-0.156849148079857,0.727090588882431,-0.589365520105667,0,0,0.0757406846056585,-0.124479074800403,0,0,0,0,0,0.14755879565806,-0.0477597085076869,0.0578441185559127,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00422508360582375,0,0.0778937626967934,0,0,0.232314459256014,0,0,0,0,0,0.142373313817718,0.0395991617492512,0.095058771553799,0,0,0,0,0,0,0,0,0.0514977878204711,0,0,0.0434711509156296,0,0.0615669565172353,0,0,0,0,0.0766816444041089,0,0,0,0,0,0,0.0152026355513523,0,0.143356765256902,0,0,0,0,0,0.0537543100792163,0,0
X600315.SH,0,0,0,0,0.219854585135331,0,0,0,0.0883480417703509,0,0.249644706530782,0,0,0,0,0,0,-0.0848362712168319,0,0,0.0691434384920343,-0.106728903113344,0,0,0,0,0,0,0,0,0,0.0858656856476425,0,0,0,0,0,0.0439169207545041,0,0,0.180037287435951,0,0,0,0,0,0.139393591873221,-0.0779192483371514,0.143124272318707,0,0,-0.0107919040356371,0,0,0,0,0.0179235465468855,0,0
X600486.SH,0,0,0,0,0.10427031230914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438444976086581,0,0,0,0,0,0,0,0,0,-0.00548117499040726,-0.0887559553175031,0,0,0.0405104969152882,0,0,0.149798614366631,0,0,0,0.0671377837365006,0,0,0,0,0,0,0,0,0.00279738000533406,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0727838836357028,0,0.051950041999959,0,0,0.0444460900391863,0,0,0,0,0,0.0730883576540718,0,0,0,0,0.0575417929992484,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00145042523530579,0,0,0.00134049305368048,0,0,0.31786216410697,0,0,0,0,-0.115191754434766,0,0,0,0,-0.00581859471029279,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.00379140988552117,0,0.0124695584145477,0,0,0,0,0.0426406875861465,0.0634529923653561,0,0,0,0,0,0.00251658456707187,0,0.291228023293402,0,0,0,0,0,0,0,0,0,0.0281366882278909,0,0,0,0,0,0,0,0,0,0,0,0.116795025328355,0,-0.0151983225438313,0.0122490305002782,0.0826967051113995,0,0,0.00337309205735012,-0.0184002579515562,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.658957630973509,0,0,-0.00245626472558739,-0.13380036788806,0,0.0182573059370934,0,0.249088256473924,0,0,0,0,0,0,0,0,0,0.253376462184309,0,0,0,0,0,0,-0.291023893558892,0,0,0,0,0,0,0.0633106238819137,0,0.227424069853552,0.139816048740141,0,0,0,0,0,0.191551541010802,0.0244369715841764,0,0,0,0.0606794825152777,-0.174932583372238,0,0,0,1.73472347597681e-18,0,0
X600612.SH,0,0,0,0,0.0340606367948384,0,0,0,0,-0.0348197189983378,0,0,0,0.000503153997443316,0,0,0,0,0,0,0,0.256328217556566,0,0,0,0.260170578610955,0,0,-0.0759360537750793,0.0454550347168707,0,0,0,0,0,0,-0.0132340257898604,-0.102191124816812,0,0.0656596651801865,0,0,0,0.0469565802913958,0,0,0,0,0,0,0,-0.00264879504637324,-0.0189162265508384,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0391215552060963,0,0,-0.0573954032120529,0.0859195614162439,0,0,0,0,0,0,0.23160363057683,0.0254407989311924,0,0,0,0,0,0,0,0,0,0,0,0,0.1070944274586,0,0.00387433314032686,0,0,0.0844146127591191,0.064810143688828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791491377042487,-0.0254228946691096,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.319368266470851,0,0,0,0.0478571447639878,0.127315650928256,0,0,0,0,0,0,-0.0997991363694887,0.0319079415855024,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.323243778008609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230149440894462,-0.0124729779558522,0,0,0,-0.15994055880183,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0423633120288841,-0.490989374870386,-0.152372937302273,0,0,0,0,0,0,0,-0.283348042261854,0,0,-0.217015176386403,0,0,0,0,0.145958313714725,0,-0.158323558650878,0,0.57983078043194,0,0,0.133434403694818,-0.201859733909349,0,0,0,0,0,0.0508332917820312,0,0,0.0222742525045131,0,0,0,0,0.0654504800526871,6.93889390390723e-18,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0518213451572544,0,0,-0.0138303995132733,0,0.119148173484355,0,0,0.445443318771306,0,0,0,0,0,0.463818325588607,0,0,0,0,0,0,0,0,0,0.0528064978623052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128245613778338,0,0,-0.103778243184283,-0.0248098555432614,0,0,0,0,0.0380183930032497,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0196674223810306,0,0,0,0,0.073641793384018,0,0,0.032493603382967,0,0,0,0.0345505420021279,0.035713007346995,0,0,0,0,0,0,0.0678242218189715,0.101450231022157,0,0,0,0,0,0,0,0,-0.0140490103588116,0,0,0,0,0,0,0,0.00511352455274151,0.00876759100229196,0,0,0,-0.00733866631633254,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00515549822934021,0.136842433143853,-0.0382200440495161,0,0,0,0.0152756563926331,0,0,0,0,0,-0.0422532806105316,0,0,-8.67361737988404e-19,0,0.0889399496395338,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875301513711157,0.142924732909307,0.0150411560528094,0,0,0,0,0,0,0,0,0,0,0,-0.0394177062645698,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.73472347597681e-18,-0.3200160924562,-0.329277842289334,0,0,0,0,0.287698717168803,0,0,0,0,0,0,-0.531419601837736,0.0577877815504684,0,0,0,0,0,0,0,0,0,0,-0.627669858215464,0,0,0.58224049641962,0,0.231406582077313,0,0,-0.0664199734664373,0,0,0,0,0,0,0.232324233390554,0,0,0,0,1.03019198519963,0,0,0,-1.01254566449135,0,0
TED,0,0,0,0,0,-0.15991675714997,0,0.168657016002024,0,0,0,0.146536448594656,0,-0.178605831080533,0,0,-0.0591989899875216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11933388224222,-0.0678268845487226,0,0,0,0,-0.185801523174114,0,0.0481203083262031,0,0,-0.380349611565436,0,0,0,0,0,0,0,0,0.976193955142067,0,0,0,0,0.850906435558922,0,0
RealEstate_excess,0,0,0,0,0,0,-2.16840434497101e-19,0.0372181822256803,0,0.0318284647391053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992407228124156,0,0,0,0,0,0,-0.042250877176643,0,0,0.0871590887738718,-0.0344352814271717,-0.0677326689207019,0,0.0213962415056733,0,0,0,0.081492969685902,0,0,0,0,-0.050886491875565,0,0,0,0.0196788446198661,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0855444013989991,0,-0.0260084581976722,0,0,0,0,0.02886187325781,0.0287981437478775,0,0,0,0,0,0.053727394456491,0,0.0239734876583184,0,0,0,0,0,0.0339484542598971,0.126494919133123,0.0488541668938853,0,-0.0581179983707137,0,-0.0457799283575559,0,-0.0382427417404537,0,0,0,0.0312184525868928,0,0,0,0,0,0,0,0,0.0206362787462712,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00143934678472538,0,0,-0.00570354059567862,-0.00175782354275159,0,0.00152077137292964,0,0,0,0,0,0,0,0,0,0,0.00190605941362706,0,0,0,0.00267668707202781,0,0,0,0,0,-0.00149361575532635,0,-0.00859681066336162,0,0,0,0,0,0,0,0,0,0,0,0,0.0025452876813556,0,0,0,0,0.00942680501169963,-0.00282877637700264,0,0,0,-0.00699924384279844,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.045474200210003,0,0,0,-0.0744324974690246,0,0.0324547524930425,0,0,0,0.0340064583218865,0,0,0,0,0,0,0,0,0,0,-0.10803303145379,0,0,0,0,-0.0125898547830006,0,-0.130660800267512,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.132891107694874,0.0374894277900001,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000346718017353467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925004452245486,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00761796146347522,0,0.00943645778763427,0.00611007272761368,0,0,0,0,0,0,0,0,0,0,0.0138359456581643,-0.00984352166986875,0.0235486487835359,0,0,0,0.00509396224815193,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842206047973558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00199917545435981,0,0,0,0,0,0
