,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X601991.SH,X600188.SH,X002466.SZ,X600795.SH,X600362.SH,X601600.SH,X600886.SH,X600547.SH,X002460.SZ,X300072.SZ,X600027.SH,X600516.SH,X600111.SH,X000898.SZ,X600352.SH,X000553.SZ,X601992.SH,X000825.SZ,X600176.SH,X000709.SZ,X000786.SZ,X600299.SH,X000408.SZ,X000792.SZ,X600426.SH,X000883.SZ,X600808.SH,X601158.SH,X600315.SH,X000932.SZ,X002110.SZ,X000830.SZ,X601699.SH,X600219.SH,X600489.SH,X002271.SZ,X600339.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0,0,0.0201312599746685,0,0.0377687987286755,0.17362867771364,0,0,0,0,0.235744526452168,0,0,0,0,0,0,0,0.160048707070826,0,0.0831509659697544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485946720217297,0.0336503202921353,0,0,0,0,0,0,0,-0.00899383862675381,0,0,0,0,-0.328410460121139,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0510102542798214,0,0,0,0,0,0.070319256298002,0,0.00830165455304377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744647707247979,0,0.0976365983179184,0.0539889953589647,0,0,-0.0273735977491301,0.0286950970672329,0,0,0.0304431190950534,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0997829731084593,0,0,-0.145368870750898,0,0,0,0,0,0,0,0,0,-0.238933720551289,0,-0.0503724861885383,0.256694388986865,-0.342370602237432,0,0.0282872472400499,0,0,0,0.259321922223097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535234309944601,0,0,-0.0375192760684856,0,0.28963141894707,0,0,0.04211341739086,-0.00801864573236314,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0.312384132664118,0,0,-0.0772780647496043,0,0,-0.489919878156688,-0.187418595842367,0,0,0,0,0,0,0,0,0,0,0,0.295124781637803,0.784960002671407,0,0,0,0,0,-0.119780306438517,0,0,0,0,0,0,0,0,0,0,0,0.996861762874823,0,0.503782377208755,0,-2.60205675871738,0,0
TED,0,0,0,0,-0.396200176096376,0,-0.0321084668038863,0,0.916208570360982,0,0,0,0.909213119435168,-0.240599444589058,0,0,0,0,0,-0.671803684809954,0,0,0,1.34298614073557,0,-1.26220209064719,0,0,0,-0.797771068560426,0,0,0,-0.862077304795109,0,0,0,0,0,-0.0333314315859716,0,0,0,0,0,0,0.765268345085509,0,0,-0.675475977306431,0.213901544144559,0,0,0,0,-0.829944429783198,0,0
RealEstate_excess,0,0,0,0,0,0.0795581736097419,0,0,0,0.0755426522538384,0,0,0,0.282942539853918,0,0,-0.00560134043347915,0,-8.67361737988404e-19,-0.12905184085691,0,0,0,0,0,0,0,0,0,-0.0356429785544132,0,0.00832853040596488,0.03320759383028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184001158991871,0.0275468634800905,0,0.0753993107562733,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.132064847472453,0,0,0,0,0,0,0.0588875670033495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01961975841301,0,0,0,0,3.46944695195361e-18,0,0,-0.0376158554546995,0,0,-0.0756033974920774,0,0,0,0,0.0446659632864821,0,0,0,0.0131640084016986,0.016518961340788,-0.0367125805116415,0.246968533409608,0,0,-0.030007871378618,0,0
MKvol,0,0,0,0,0,-0.000107076310244269,-0.005482932810913,0.00261759665482761,0,0,0,0,0,0,0,0,0,0,-0.000898319819868757,0,0,0,0.000242902049025726,0,0,0,0,0.00234720172166275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274339712566729,-0.0027145569331419,0,-0.00407896216132002,0.00307015766547439,-0.00677698292652617,0,0,0,-0.0297839256296165,0,0
CarbonVol_Shenzhen,0,-0.0742917060712061,0,0,-0.0286588746836246,0,0,-0.0363158604904394,0,0,0,0,0,0,0,0,0,0,0,0.0213764131943667,0,0,-0.0793282269085106,0,0,0,0,0.00699685878547613,0,-0.00339746190224248,0,0,0,0,0.290878499169057,0,0,0,0,-0.123770491880673,-0.0521620311716654,0,0,0,0,0,0,0,0,0,-0.0768250176659169,-0.036382909124051,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00868470850356493,0,0,0,0,0,0,0,0,0,0,0.0210757284057614,0,0,0,0,0,-0.00648823035947161,4.33680868994202e-19,0,0.0164640886220729,0.00723226795084471,0,0.00377168355654674,0.0107008867934148,0,0,0,0,0,0,0,0,0.000555047783978489,0,0,0,0,-0.00396780992265607,0,0,0,0,0,8.67361737988404e-19,-0.00772841486083154,0,0.0106782727770089,0.00597416687498903,0.00991351585481849,0,0,0,-0.140116353015412,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227664696096769,0,0,0,0,0,0,0.0102255934578406,0,0,0,0,0,-0.000610027562292736,0,0,0,0,0,0,0,0,-0.00359867246845425,0,0,0,0,0,0,0,0,0.0129028572572228,-0.00290365688751274,0,0,0,-0.194633869187739,0,0
