,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600547.SH,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600309.SH,X601992.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000792.SZ,X002075.SZ,X000723.SZ,X000408.SZ,X000709.SZ,X000898.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600352.SH,X000959.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600758.SH,X002470.SZ,X000630.SZ,X600021.SH,X601699.SH,X000012.SZ,X600126.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432842025053341,0.217534631596917,0,0,0,0.649149389465409,0.226591775222262,-0.0598490410348348,0,0,0,0,0,0,0,0,-0.22591049351568,0,0,0,0,0.0267715976061737,0,0,-0.0600023007974224,0.083586299435286,0.125778887294817,0,0,0,0,-0.144949320293981,0,0.131515465784631,0.0868732656145917,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938715588266995,0,0.0298476115332723,0.0254537945754582,0,0.00800150637068391,0.00293805950253049,0.0397037586243886,0,0,0,0,0,0,0,0,0,0.0868861195542982,0,0,-9.68383821982395e-05,0.0566732437290845,0,0,0,0,0.0863354773924829,0,0,0.0809129248047634,0,0,0,0,-0.0522328758776318,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.103173409597365,0,0,0,-0.0158438561270954,0,0,0,0,0,0,0,0.0945081008669683,0,0,0,0,0,0,0.112340912605158,0.0172147490070623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21055473556288,0,0.0641465296025011,0,0,0.0260285597707645,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.119037026091375,0,0,0.0252987219824479,0,0,0.00155998662984384,-0.0565413307133806,0,0,0,0,0,0,0,0,0.384781171618823,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0407046319452058,1.73472347597681e-18,0.0373687422123138,0,0,0.00305456625187346,-0.00930300845205149,0,0,0.0273666892847591,0,0,0,0,-0.00317784055244163,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.248368101387692,0,0.28317766410572,0,0,0,0.179257668720473,0,0,0,0,0,0,0,0,0,0,0,0.105148880132298,0,0,0,0,0.192187809122512,0,0,0,0.0550970164301401,0,0,0,0,0,0,0.0956008574080296,0,0.0455888581828691,0,0,0,0,0,0.0980851283149816,0,0,0,0.0288630657122918,0.0350923692201989,0,0,0,0.0125240175713706,0,0
X600309.SH,0,0,0,0,0,0,0.276374007586541,0,0,0,0,0,0.0132367417610253,0,0,0,0,0,0,0,0.0423847421866877,0,0,0,0,0,0,0.24602138639325,0.197253903941429,0,0,0,0,-0.395036092733713,0,0,0,0,0,0,0,0,0,0.0887091961796947,0.064931706122249,0,0,0.120929901987544,0,0.0465332681564803,0,0,0.122420506645296,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0411023833605003,0,0.204320400672099,0,0,0,0,0,0,0.00983072875762303,0,0,0,0,0,0,0,0,0,0,0.156425512608297,-0.0868282196383466,0,0.211751311608246,0,0,0,0,0,0,0,0,0,0,-0.041957794241778,0.0154117410961047,0,0,0,0,0,0,0,0.216397858771053,0,0,0,0.145614480564208,-0.0367680144135367,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.320514934031457,0,0,-0.0404382451155757,0,0,0,0,0,0,0,0,0.113384765627276,0,0,0,0,0,-0.0420937517113805,0,0.0822304519515194,0.0667145515624237,0,0,0,0,0,0,0,0.154815972640252,0,0,0,0,0,0,0.259530336941766,0,0,0,0,0,0,0.0844634555510623,0,0,-0.0599119875868722,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0230273374854896,0,0,0,0.0714888994794526,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.110550406976682,0,0.230430923978274,0.326532618697305,0.0318046231705008,0.0652308450217856,0,0,0,0,0,0,0,0,0.138034014022514,0,-0.113479866017559,0,0,-0.13698425011353,0,0,0,0.273000533737018,0,0,0.0589476385050033,0.0343091160771058,0,0,0,0.0559797282363536,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127877159937102,0,0,0,0,-0.0459156902606357,0,0,-0.00855146005910049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897039859853719,0,0,0,-0.0450918730240425,0,0.120908858907176,0,0,0.20073718408516,0,0.00740155230393676,0,0,-0.111937134740683,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.00261701029819819,0,0,-0.01614669733171,0,0,-0.0371347098294063,0.69408333767113,0,0,0,0.435060521314485,0.0967613718231204,0,0,0,0,0,0,0,0,-0.111191045977765,0,0.0657737377868703,0,0,0,0,0,0,0,0,-0.0694309031896023,0,0,0,0.0291365122124655,0,0,0,0.0362695734490956,0,0,0,0,-0.0962864507489007,0.152760078434166,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137014728824377,0,0,0,0,0,0.0689557657941397,0,0.194326765399825,0,0,0,0,0,0.0246143755005942,0,0,0,0.0354917282310297,0.346504551148636,0,0,-0.123070709920342,0,0,0,-0.136833946740012,8.67361737988404e-19,0,0,0,0,0,0,0.16503291929631,0,0,0,0,0.0435868271609987,0,0,0,0,0,0,0
X002466.SZ,0,0,0.00739239171538363,0,0,0,-0.43724097902274,0,0,0.288824481073624,0,0,0.0550721692803336,0,0,0.00815856700166224,0,0,0,0,0,0.0670846883141277,0,0.0669226540799243,0.347690729330261,0,0,0,0,0.0505625960143314,0,0,0,0,0,0,0,0,0.0348715180276307,0,0,0,-0.0359684699956584,0,0,0,0,0,0,0,0,0.0210056122709463,0.0186839601886343,0,0,0,0.145346977349084,0,0
X600299.SH,0,0,0,0,0,0,0.0381250332943773,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648386570493948,0,0,0,0,0.0635654024767692,0,0.251246340196344,0,0,0.104377726835846,0,0,0,0,0.0907155234862932,0,0,-0.0723963414213499,0.0014029143152171,0,0,0,0,0.00818865493017117,0,0,-0.0485267067406156,0.147343649168444,0.075011541492396,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0303644171381662,0,0,0,0,0,0.130906127696254,0,0.0440272721080061,0,0,0.0162284937322959,0,0,0,0,-4.33680868994202e-19,0.190056148565205,0,0,0,0,0,0,0,0,0,0.115849936390618,0,0,0.143841849812004,0,0.0346826496649498,0,0,0.0374547865059406,0,0,0,-0.0584784260814188,0,0.0539525777064388,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976341566440839,0,0,0,0,0,0.0799376446902841,0,0.031090654833866,0,0,0,0.33616688474315,0,0.27414553820627,0,0,0,0,0,0,0,0,0,0,0.114719207731137,0,0,0,0,0.104166807490216,0.166794294342574,0,0,0,0.259827707571389,0.0247920562909712,0,0.00194024756745172,0,0.183780338011182,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.22065984593959,0,0,0,0,-0.11028691812968,0,0,0,0.0640531317082907,0,0,0,0,0,0.695410929176874,0.0276060030078459,0,0.0359998795438424,-0.451635250100692,0,0,0,0,0,0,0,0,0,-0.0220698827259949,0,0.0294545164533193,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.418540787668479,0,0
X000723.SZ,0,0,0,0,0,0,-0.295688392045721,0,0,0,0,0,0,0,0,0.328620022751744,0,0,0,0,0,0.0978847498700815,0,0.0922560084488446,0.173288794744444,-0.341309051871991,0,-0.0035486183699717,0,0,0,0,0,0,0,0,0,0,0,0.118001242403333,0,0,0,0.1027025964697,0,0,0,0,0.0179200320903168,0,0,-0.134945623150888,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0810720037867414,0,0,0,0,0,0,0,0,0,0,0,0.106135323626996,0,-0.146065017495243,0,0,0.315540870451833,0,0.129678414067433,-0.0417591978627454,0,0,0,0.00157876267467216,0,-0.213736670688211,0,0,0,-0.0159868335031036,0,0,0,0,0,0,-0.076253228001935,0,0,0.120988698567567,0,-0.101598206685864,0,0.325300059692894,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171249085700941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132392885137993,0,0,0,0,0.341159479916663,0,0,0,0,0.193449157056554,-8.67361737988404e-19,0,0,0,0.0438836850299765,0,0,0,0.138795366613084,0.107180032695477,0.0927754735376966,0,-0.0384944549845964,-0.0981499487978704,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.110079906851925,-0.118771648033362,0,0,0,0,-0.0257499172465134,0,0,0,0,0,0,0,0,0,0.0112543096098383,0,0,0.160996229368469,0.322188543060163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107718688106155,0.0486881025923623,0,0,0,-0.0665084158086395,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.423962761465347,0,0,0,0,0,-0.0445816072045462,0,0,0,-0.0614543294640846,0,0,0.00208122432941701,0,-0.128975322860879,0.217925901839591,0.124449409127611,0,0,0.115510265436649,0,-0.152493679360144,0,0,0,0,0,0,0.00162242128287909,-0.0262168412791685,0,0,0,0,0.0428023490578822,0,0,0.37265235944909,-0.0768526702364073,0.0464812422517087,0,-0.034540709908263,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0351369931271034,-0.0458314406339434,0,0,0,0,0,0,0.170440739226104,0,0,0,0,0.108531635092538,0,0.0862574044118078,0,0.0433445377389953,0.308540380600242,0,0,0,0,0,0,0,0.0148610503488332,0,0,0,0,0,0,0,-0.0518424120710735,0.0688355885333626,0,0.0455303391072678,0,0.0983379199319298,-0.192918664585126,0.120238243641903,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0673569492787026,0,0,0,0,0.0391114745995068,0,0,0,0,0.051744902433965,0.00950131058624409,0.0856052890342619,0,0,0,0.0437366762011866,0,0,0,0.0563189989360001,0,0,0,0,0,0,0,0,0,0,0,0,0.0310235803632096,0,0.00681684031841235,0.0498638236215671,0,0,0.0239541422747774,0,0.00310260437307827,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00318442758037298,0,0,0.0173625876563464,0,0,0,0,0,0,0.513101904854532,0,0.101656468349013,0,0,0,0.0797165162254667,0,0.109943028416026,0,0,0,0,0,0,0,0,0,0.0893595967936205,0,0,0,0,0.156181327708097,0,0,0.0467864077781408,0,0,0,0,0,0,0,0,-0.0120167719976797,0.0169850950439797,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-1.09022779168967,-0.246789615685906,0,0,0.0631444044220215,0,0,0,0,0,-0.0996172288157043,0,0,0,0.392154666488542,0,0,0.175225033210508,0,0,0,0,-0.869516826013292,0,1.09438480131038,0,0,0,0,0.242513959096691,0,0,0,0,0,0.366864957072536,0.148520625166925,0,0,0,0,-0.155211417637776,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.140652059867739,0,0,-0.0217534400848587,0,0,0,0,0,0,0,0,0.347403168390839,0,0.0891818694399507,0.261280828894172,0,0,0,0.463523033930614,-0.0335907336347733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104883834359215,0,0,0,0,0.331581839712837,-0.0986380123837265,0,0.124640943129867,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120088978987093,0,0.0080332419927411,0,0,0.0251985448576353,0.0346950259841212,0,0,0,0,-0.0109179734486547,0,0,0,0,0,0,0,0,0,0.0424292336526479,0,0.0558617981236696,0,0,0.104191423093181,0,0,0,0,0,0,0,-0.0112234943716767,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0839771459894999,0,0,0,0,0.00329936848197617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139492065559643,0.0971291788356368,0,0,0,0,0,0.0439892343743242,0,0,0.00867233093287418,0.0023326388477778,0,0,0,0,0,0.124535524206684,0,0,0,0,0.00670328640470948,0,-0.00301225375483871,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.113648367042964,0,0,0.0616319250361932,0,0,0,0,0,0.110784375249761,0,0.250762055937194,0.080952561990536,0,0,0,0.177158643320048,0,0,0.0467202718867245,0,-0.0710399301494627,-0.0644836487147964,0,0,0,0,0,0,-0.038831929976032,0,0,0,0,0,0,0,0,0,0.266434562619466,-0.0616618133324927,0,-0.00771074907816212,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0.0375670145547019,0,0,0,0,0,0,0,0,0,0,0.0681836024184357,-0.0862246990224189,0,0,0,0,0.125701307446737,0,0,0,0,0.410154929266762,0,0,0.16908279519158,0,0,0,0,0,0,0,0.0566395557048412,0,0,0,0,0,0,0,0.199976749280578,0,-0.419465579582422,0,-0.159980834304575,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.317349852905975,0,0,0,0,0,0,0,0,0,0.0463014717550745,0,0,0,0.0484769980329356,0,-0.0736568140637499,0,0,0.151907730987626,0,0,0,-0.100571231601627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110840810922937,0.285653102937377,0.0467813964414023,0,0,0.0489387082033847,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493462332217952,0,0,0,0.36154116114428,0,0,0,0,0,0.14586883134794,0,0,0,0,0.0627947650570779,0,0,0.131558658119867,0,0,0.11737227546543,0,0,0,0.0942706397392844,0,0,0,0,0.0263748965059992,0,0,0,0,0,0,0,0.0232201933833053,1.73472347597681e-18,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0160010109797205,0,0,0,0,0,0.195163826917778,-0.0340971830762507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951865669118483,0.0424810509229383,0,0,0,0.193634218575643,0,0
X601699.SH,0,0,0,0,0,0,0,0.0510614319087597,0,0,0,0,0,0,0,0.277781904982475,0,0,-0.0907078412144714,0.00977978659512805,0.0911881468482697,0,0,0.0614802854949411,0,0,0,0,0,0,0.128727255836606,0,0,0,0.657364682432468,0,0,0,0,0,0,0,0.0108547510342741,0.0630758419530439,0,0,0,0,0,0,0,0,0,-0.023842613642701,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.316527279454114,0.170828783662211,0,0,0,0.0421883854293298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484377296163311,0,0,0,-0.0688671841439119,0.376081063661916,0,0,0.0731434389932744,0,0,0,0,0,0,0,0,-0.0317599386996272,-0.066831439727003,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.478214865902722,-0.213541483013654,0,0,0,0.394369643731934,0,0,0,0,0.253097985806012,0,0,0,0,0.148403016410327,0,-0.24154982439776,0,0,0.222827013227554,0,0,0,0.108763938530347,0,0,0.390692983892644,0,0,0,0,0,0,0,0,0.360522200605884,0,0,-0.155981861845749,0,0,-0.613810222268421,0,0.132979860450797,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0165928734312765,0,0,0.0857413901324131,0,0,0,0,0,0,0,0,0,0,0,-0.0210338140109136,0,0,0,0.0342201278093537,-8.67361737988404e-19,-0.0204221866622256,0,0,0.0111723161862006,0,0,0,0,0,0.0511261716285094,0,0,-0.0242324605929396,-0.0462425446065375,0,0,-0.0699727168067697,0,0,-0.0462673163663509,0,0,-0.0249233490669043,-0.0829050027616154,0,0,0,0,0
Slope,0,0,0,0,0,0,0.537223553465242,0.0481542766758568,0,0,0,0,-0.271514297055863,0,0,0,0,0,0.317444828569618,0,0,0,0,-0.108428201630457,0.356177565427878,0,0,0,0,-0.222655644572142,0,0,0,-0.165942440548565,-0.101709559971558,-0.29589363984247,-0.296506548152726,0,0,0.189649660779378,0,-0.0450462714558883,-0.170373173182167,0,0,0,0,0,0,0,0,0,0.331264403938961,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225719611279522,0,0,0,0,-0.0273031966787438,0,-0.198056898914956,0.143765945553055,0,0,0,0,0,0,0,0,0,0,0,0.0471797105819959,0,0,0,0,0,0,0.138722642215234,0,-0.15602542997259,0.0389006458930082,0,-0.111241609904007,0.440781501705201,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.472711450671943,-0.0338583184794811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148485306588964,0,0,0,0,-0.0158179882813601,0,0.0561414627361043,0,0,0.020313003871559,0,0,0.0412567062175684,0,0.12939862725459,-0.010784452681514,0,0,0,0,0.0704900375164253,-0.217099668321467,0,0,0,0,0,0,0,0,0,0,0.0169916852676513,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0720267610452983,0,0,-0.0609010407831817,0,-0.0934240659120004,-0.106140793464323,-0.0721327450534922,-0.0746858465736012,0,0,0,-0.00780962428621505,0.0656703000191949,0,0.0257166198375737,0,0,0,0,0,0,0.0338549551692552,0,0,0,0,0,0,-0.0356819611548174,0,0.0535411540485917,0,0,0,0,0,0.00351334398311605,0,-0.0162609338219543,-0.012342339813834,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00512648890233365,0,0,0,0,0,0,0,0.00420833590597954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894731062688492,0,0.000937494179149114,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.000219914020523683,0,0.00157045573552298,0,-0.00720052475674962,0.0160041117879199,0,0,0,-0.0864594482261685,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317295498664952,0,0,0,0,0,0,-0.0154683023650918,0,0,0.00390147494970199,0,0,0,0,0,0,0,0,0.0117631114798198,-0.0191392552842211,0,0,0,0,-0.0106620937226784,0,0,0,0,0,0,0.132959397987463,0.134109317298077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00286523687115937,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154435534556712,0,0.0123813271259777,0,0,-0.00654961290890069,0,0,0,0,0,0,0,0,0,0.00223381016314925,0.00471450848530729,0,0,0,0,0,0,0,0,0,0,0,0.00578785365617228,0.0106220549501232,0,0,0,0.000447265957883138,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0153532358939796,0,0,0,0,0,-0.00583246657832807,0,0,0,0,-0.0143865937254611,0,-0.00192269870464187,0,0,0,-0.0236601145578996,0,0,0,0,0,0,0,0.00168490022291046,0,0,0,0,0,-0.00858473736701272,0,0,0,0,0,0.000760564011889815,0,0,0,0,0,-0.0251681561254197,0,0.0749486126470747,0,0,0,0,0.187933668745839,0,0
