,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600188.SH,X600111.SH,X600886.SH,X600027.SH,X000883.SZ,X000709.SZ,X600583.SH,X000539.SZ,X601992.SH,X601158.SH,X600352.SH,X600021.SH,X000027.SZ,X600309.SH,X000898.SZ,X600307.SH,X000629.SZ,X000792.SZ,X000060.SZ,X002075.SZ,X000825.SZ,X600808.SH,X600489.SH,X600098.SH,X600547.SH,X600863.SH,X600008.SH,X002353.SZ,X600660.SH,X002470.SZ,X600578.SH,X000012.SZ,X002004.SZ,X600022.SH,X601918.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.198922385425236,0,0.34060578759321,0.206553978942416,0,0,0,0.091097317921833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134840436062444,0.00873569075194597,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0907858025712675,0,0,0.0262847213200548,0,0,0,0,0.0731238219377339,0.0183914864059533,0,0.0132778965523708,0,0,-0.00328246995149894,-0.0133828136714795,0,0,0,0,0,0
X600157.SH,0,0,0,-0.129671786245694,0,0,0,0,0.00878982078316183,0,0,0,0,0,0,0,0,0.168038740726876,0,0,0.124693535156092,0,0,0,0,0.018182062792531,0.143757682655425,0,0,0,0,0,0,0,0,0,0,0,0,0.179159907483289,0,0,0,0,0,0.00639611910061838,0,0,0,0.083843216749019,0,0.020438490354326,0.0552527345130236,0,0,0,0,0,0
X600688.SH,0,0.509628705982606,0,0,0,0,0,0,0,0,0,0.0475864190107199,0,0,0,0,0,0,-0.00816745596739662,0,0,0,0,0.0110300399896079,0,-0.0639794687168458,0,0,0,0,0,0,0.0759477648348423,0,0.0993550526800417,0,0,0,0.155617067426528,0,0,0,0,0,0,0,0,0,0.26375234304818,0,0,-0.0138773093819688,0.0121661400475202,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0568905373293051,0.0383998302116499,0,0,0,0,0,0,0,0.030363608091652,0,0,0,0.0580667566090304,0,0,0,0,0,0,0.00650916516870211,0,0,0,0.0733728194477981,0,0,0.182617194957712,0,0.117452159958424,0.0608803672348573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119197988213734,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.119115964120561,0,0,0,0,0,0,0,0.0420226221641644,0,0.232922493330412,0,0,0,0,0,0,0,0,0.058032750242945,0,0,0,0,0,0.0347391048942827,0,0,0.0358814039807383,0.305969407640773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480514507173654,0,0,0.00384815615895589,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0947182284645515,0,0,0,0,0,0,0,0.0509441106355752,0,0,0.046928187348633,0,0,0,-1.73472347597681e-18,0,0.0231551855818257,0,0,0,0,0,0.201465041151466,0,0,0,0,0,0.125129333094027,0,0,0,0,0,0,0,0,0,0,0,0,0.0124560831688375,0.0313672322914813,0,0,0,0,-0.0259380218617773,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0862915676573957,0,0,0,0.0896376362222967,0,0,0,0,0,0,0,0,0,0,0,0.171005494765283,0,0,0.0734389724393413,0,0,0,0,0,0,0,0,0,0,0,0.0109295591662356,0,0.21529901771729,0,0,0,0,0.0318362035957728,0,0,0,0,0,0,0.00463960838411959,-0.00170827221051659,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.239387516536903,0,0,0,0,0.0570937141936472,0,1.73472347597681e-18,0,0,0,0,0,0,0.0416823322558182,0,0.0839759090731487,0.161372536926516,0,0,0,0.0295239590719899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177378603699147,0,0,0,0,0.157336522381483,0,0,0,0,0,0,0.0032875016314055,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00797996802086823,0,0,0,0,0,0,0,0,0,0,0,0,0.0380241754332505,0.034890466761597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118667239579931,0,0.0954577917741097,0.037080927972987,0,0.079427252205643,0,0,-0.0397527170404188,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.102488641706575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117038136605447,0,0,0,0,0,0.111994209985321,0,0.125919887813409,0,0,0,0,0,0,0.131369596641204,0,0,0,0.0862847706276942,0,0,0,0,0.00154100933208742,0,0,0.319955529605554,0,0,0,0.0117976690707464,0.0101769378833868,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.118472981757332,0,0.234145207308099,0,0,0.122442582897367,0.00686890343212478,0,0.131623575175752,0,0,0,0,0,0,0,0,0.0901122347752068,0,0,0,0.0816480826669475,0,-1.38777878078145e-17,0,0.035248588604483,0,0,0.0821442496768258,0,0,0,0.108060716663384,0,0,0.0402187071650349,0,0,0,0,0,0,-0.00474475535064843,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0825767479706139,0,0,0,0,0,0.220156229951322,0,0,0,0,0,0,0.0818939656405823,0,0,0.0501863305116926,0,0.00648917479444489,0,0,0.0580300332964751,0.0949717768615066,0,0,0,0,0,0.0155042412957254,0.0292213825438681,0,0,0,0,0,0,0.0171681223723289,0,0,0.159125200365784,0,0,0,0,0.0922869526817092,0,0,0,-0.00136332897380502,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0225771821692003,0,0.0102572740106741,0,0,0,0,0,0.225681466240517,0,0,0,0,0,0,0,0.109943053357372,3.46944695195361e-18,0,0,0.238416601358576,0,0,0,0,0,0.0739587368545216,0.222262248742404,0,0,0,0,0,0,0,0,0.0153048107591077,0,0,0,0,0,0,0.00659964547657369,0,0,0,0,0,0,0
X601158.SH,0.0200075995446608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510889813436979,0,0,0.103925827156737,0.0610668743279889,0,0,0,0,0,0.11864176532659,0,0,0,0,0,-0.0330286655382463,0,0.305210748389742,0,0,0,0,0,0,0,0.0592406362533207,-0.02278340620772,0,-0.00393319894558314,0.0172360862065567,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0876052098146044,0,0,0,0,0,0,0,0.00133066550794609,0.125127099357279,0,0,0,0.0782667543079877,0,0,0,0,0,0,0.0459871042581692,0,0,0,0,0,0,0.219252054422467,0,0.0353750401459819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163388782474923,0,0,-0.0106154451802313,-0.0220256078603625,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0603561063386441,0.446436357252197,0,0,0,0,0,0,0.000368505582238631,0,0,-0.0567674286037136,0.27324985581698,0,0,0,0,0,0,0,0,0.007958855466131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557700272739352,0,0.083107403949221,-8.67361737988404e-19,0.0492624397219929,0,0,0,0.0115849783287605,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.224275081236973,0,0,0,0,0,0,0,0,0,0.0584204469166598,0,0.167039856932603,0,0,0.0392502705072754,0,0,0,0,0,0,0.130783739056533,0,0,0,0,0,0,0,0,0,0,0.0459236220855467,0,0,0.0346316489336797,0,0,0,0,-0.0304288735018434,-0.0250457905548851,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0231694344491718,0,0,0.0679836971895435,0,0,0,0,0,0.0552568492704742,0,0.0595690994810041,0,0,0,0.0609979705941803,0,0,0,0,0.0240577438140077,0,0,0,0,0,0.0510777747277701,0,0.12248082968894,0,0.00547829409506877,0,0.0505916019098658,0,0,0.177403522198959,0,0,0,0,-0.0006322449779703,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.197546439511486,0,0,0,0,0,0,0,0,0,0,0,0,0.0247141791680302,0,3.46944695195361e-18,0.0770158099258357,0,0,0,0,0,0,0,0,0,0.173068180404578,0,0.15366971528474,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.178982502316133,0,0,0,-0.00807748905267084,-0.0044426765934679,0,0,0,0,0,0
X600307.SH,0,0,0,0.0759348935992549,0,0,0,0,0,0,0,0,0,0,0,0.0305135174821234,0,0,0,0.258364721083057,0.0117729314628394,0,0,0,-0.016280421848322,-0.0653248207851824,0,0,-6.93889390390723e-18,0,0,0,0.0580681865042265,0,0.0277187181762271,0,0,0,0,0,0,0,0,0.00861630521756764,0,0,0,0.18203501876189,0,0,0,-0.0190098481501651,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0840703722341706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296058395022797,0,0,0,0,0,0,0,0,0,0.0402380662031418,0,0,0,0,0.0995771833788408,0,0,0,0,0,0,0.0726632969135778,0,0,0,0,0,0.33563406513274,-0.0566405312899244,0,0,0,0.0284219688935767,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0253950399576273,0,0,0,0,0,0,0,0,0,0.203861165563967,0,0,0,0,0,0,0,0,0,0.0426192981267503,0,0,0.0443861914183511,0,0.116757969943673,0,0,0.0193502284562195,0,0.0468493821722353,0.140132140938422,0,0,0,0.0620817850600434,0,0,0,0.0113284100816705,0.00177907679317444,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0110994911072959,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0800951414365991,0,0.127522603509447,0,0,0,0.279555105137872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216354082473833,0,0,0.0385430734957708,0.135181979011152,-0.00369384935320678,0.175880975568552,0,-0.0316266785922954,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00766411072916818,-0.292281335681157,0,0,0,0,0,0.0580038625749448,0,0,0,0,-0.408520493306535,0,0.136570497686478,-0.118898055613986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406356200991102,0,0,0,0,0.258351271867613,0.0281296496979978,0,0.200500937414791,0,0,0.0393661037722036,0.059771736223762,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0184571427641256,0,0,0.101393607115471,0,0,0.0490351805566158,0,0.0988342080751488,0.0677535349168749,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.203083764479232,0,0.235484301498588,0.103059332668547,0,0,0,0,0,0,0,0,0,0,0.0324037040087939,0,0,0,0,0,0,-0.00184711447728264,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.14270973117319,0,0.164454620926804,0,0.144313226216917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151252506306641,0,0,0,0.0834351445988899,0,0,0.325554791272921,0,0,0,0,0.00824683664354456,0.0817658716804786,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0888095762078812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849959294819452,0,0,0,0,0,0,0.0536383553817351,0,0.110193362605259,0,0,0,0.372826854237324,0,0.0475839919530906,0,0,0,0,0,0,0,0,0,0,0.00266818272751064,0.0146875412946571,0,0,0,0,0,0
X600098.SH,0,0,0.325009730908053,0,0,0,0,0,0,0,0.0171810473424186,0.0371506486059998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145271873356354,0,0,0,0,0.025500481695886,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0651354904633448,0,0,0.015631391133398,0,0,0.0415534617611152,0,0,0,0,-0.0154907105423723,-0.00704278702987794,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0592715682692214,0.0908415173913437,0,0,0,-0.0341089627966808,0,0.00520240942610576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776187933411084,0,0,0,0,0,0,0.0323185233457173,0,0,0,0.910777785948586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715317135850623,0.00693425459378268,0,0,0,0,0,0
X600863.SH,0,0,0,0.0125670724484781,0,0,0,0,0,0.235179857205749,0,0,0,0,0,0,0,0.261424144455928,0,0,0.0892552121259856,0,0,0,0,0.00396023000728718,0,0,0,0,0.0597103465218297,0,0,0,0,0,0,0,0,0,0,0,0,0.0346418785534106,0.246242874651473,0,0,0,0,0,0,0.00117745007918439,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100846781014785,0,0,0,0,0,0,0,0,0.272143905282621,0,0.0825773580993176,0.114178021473213,0,0,0,0,0,0,0,0.0341408729141988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943183585277738,0,3.46944695195361e-18,0,0,-0.0072140885637937,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.111318784907721,0,-0.051668881363612,0,0,0,0,0,0,-0.0287419252731348,0,0,0,0,0,0,-0.098997337336909,0.164327583682412,0,0,0,0.15219335441592,0,0,0,0,0,0.178693060236476,0,0.0158366375971136,0,0,0,0,0,0,0,0.0241833867008584,0,-3.46944695195361e-18,0.0362877268351453,0,0,0,0,0,0,0,0.00589135391023883,0,0,-0.202321441482963,0,0,0,0
X600660.SH,0,0,0,0.0245861652910927,0,0,0,0,0,0,0,0,0,0,0.0482824632927474,0,0,0,0,0,0.097115569568083,0.116864635923312,0.230807476922772,0,0,0,0.0271372562763927,0,0,0,0,0.29504941970398,0,0,0.0108394559287264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157618814744017,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105483968177673,0,0,0,0,0,0,0.104885951796048,0.0955281572924836,0,0,0,0,0,0.0517498054534693,0.0392069164062009,0,0,0,0,0,0,0.101676754637699,0,0,0,0,0,0.189916246696539,0,0,0,0,-0.0303745900653378,-0.0455329943299441,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0751471569917067,0,0,0,0,0,0.134002505808626,0,0,0,0,0,0.182720153214648,0,0,0,0,0,0,0,0,0.056710193171648,0,0,0,0,0.0139260739923734,0,0.0728640437164172,0,0,0.161395014786766,0,0.0955225808814083,0,0.232177271083709,0,0,0,0,0,0,0,0,0,0,0,0.0117623762708454,0.00975697953168595,0,0,0,0,0,0
X000012.SZ,0,0,0,0.0707346768700413,0,0,0,0,0,0,0,0.100594208607334,0.0492724765295841,0,0,0,0,0,0,0.0095412285945432,0,0,0,0,0,0.0598843732017473,0.172748458854489,0,0,0,0,0,0,0.0514896777129789,0,0,0,0,0,0,0,0,0,0,0.0445995908628647,0,0.0218059005343632,0,0,0,0,-0.0277210354784539,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281834033724379,0,0,0,0,-0.259974197227435,-6.93889390390723e-18,0,0,0.39155297153455,-0.0813222347895083,-0.0667685732302747,0,-0.333340477056941,0,0,0,0,0,0,0,0,0,0.403474820103984,0,-0.0046254548776386,0.160979012746246,0.00106197874903595,-0.049898966079519,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0404809352501365,0,0,0,0,0.134298524480045,0,0,0,0,0,0,0,0.353524355720326,0,0,0,0,0,0.0582532151863207,0,0,0,0,0,0,0,0,0,0.0505782756736602,0,0.00365782171282795,0,0,0,0,0,0,0.214795811289952,-0.0429105181606967,0.0106111621070431,0,0,0,0,0.00183525558351986,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.173110998439784,0.0943582156665163,0.00556866104173244,0,0,0,0,0,0,0,0.130602061441814,0.0548322823588931,0,0,0.0497031315702499,0,0,0,0,0,0,0,0,0,0.00248231031111636,0,0,0,0,0,0.203732981712905,0,0,0,0,0,0,0,0,0,0,0.0174568226403689,0.0403558542880523,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0608038865491327,0,0,0,0,0.144191742587104,0.0449999663608907,0,0,-0.0411969219653568,0,0,0.287087857623522,0,0,0,0,0,0,0,0,0,0,0.049480669299284,0,0,0,0,0,0.167988652512209,0,0,0,0,0.0392997281314666,0,0.0560913912799356,0,0,0,0,0,-0.0416489792595906,0,0,0,0,0,-0.00316528533523086,-0.0114059568797823,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0311725254068732,0,0,0,0,0,0,0,0.0418562604307888,-0.0786803834617363,0,0,0,0.0467107585216975,0,-0.113769182013457,0,0,0,0,0,0,0,0,0,0,-0.0245065207119485,8.67361737988404e-19,0,0,0.0132533052732462,0,0,0,0.131899496150616,0,0,0,0,0,0,0,0,0.0318674191216445,0,0,0,0,-0.0338552852127145,-0.0318035560417639,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.512077677038639,-0.337454112661135,0,-0.275431189685272,-0.392880958631523,0,0,0,0,-0.0388666585137216,-1.34233236550434,0,0,0,0,0,-0.525472107915249,0,0,0,1.78664709007613,0,0.9692068918179,-0.265601152346898,-0.700731344132657,0,1.34394307446383,0,0,0.422806069481713,0,0,0,0,0,0,0,-0.296241688599986,0,1.57239532792467,0,-1.75949805376898,0,-1.11612095972021,0,0,0,0,0,0
TED,0,0,0,0,0,0.304446265449186,0,0,0,-0.483152252557661,0,0,0,0,0,0,0,0,-0.868403959210411,0,0.329305260642664,-1.42728357414336,0,0,0,0,0,-0.818913049716448,0,0,0.899615389569746,0,0,0.209818329799914,0.932941203721691,0,0,0,-5.55111512312578e-17,0,0,0,0,0.28865348002164,0,-0.307534455141333,0,0,0.502588831774124,0,-1.16862000793371,-0.613937538568621,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00067906715053833,0,0.0494771496503924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327540248899597,-0.0546244021227217,0,0.0674260646631383,0.059955534057837,0,-0.0601516495646305,0.106763913253637,0,0,0,0,0,0,0,-0.18220683948838,0,-0.245024812017664,0,0,0,0,0,0,0,0,0,0.190149780510426,0,0,0,0,-0.0122570067282945,-0.00637143987384247,0,0,0,0,0,0
MKreturn,0,0,0,-0.0539926424267048,0,0,0,0,0,0.244018674784788,0,0,0.141324173977981,0,0,0,0,0,0,0,0,0,0.0294631140098668,0,0,0.0357656422433538,0,0,0,0,0,0,0,0,0.224148207762027,0,0,-0.132860451963031,0,0,0,0,0,-0.163759810889036,0,0,0,0,0,-0.00746318138423721,0,0.0180064851443473,0.0380084378099155,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202844378157688,0,0,0,0,0,0,0,0,0,0,0.00966197812300622,0,-0.00874566305152601,0,0,0,0,0,0,0,0,0.0062657849386327,0.00534854473248526,-0.00113856439638518,0,-0.00247721406074994,0,0,0,0,0,0,0,0,0,0.000867043311115686,0,0,0.000901908963179694,0.00687097851825285,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.011301742103607,0,0,0,0,0,0,0.0147677426815915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223641879596092,-0.00135876453458927,0,-0.00323045854236257,0,-0.00929296069709732,0,0.0132027428256582,0,0,-0.00440330763111608,0,0,0,0,0,0.000264097124533334,0,0.00334336833200828,-0.000818075568158592,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0212754197385387,0,0,0,0,0,-0.00408974640833637,0,0,0,0,0,0,0,0,0,0,-0.00627348899179083,-0.00098295626627796,0,0,0,0,0,0,0,0,0,0,-0.00148489863072773,0.0035653487922601,0,-0.00387973102946392,0,-0.00479238538510508,0,0,0,0,0,0,0,0,0.0158178754850318,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000304132615308664,0,0,0,0,0,0,0.00998968264751091,0,0,0,0,0,0,0.000439451125739163,-0.00264416070089732,0,0,0,-0.00272213200449031,0,0,-0.0020461619066503,0,0,0,0,0,0,1.0842021724855e-19,0.00185680437433925,0,0,-0.000481501220791385,0,0,0,0.00211083814662761,0,0,-0.00234739483555593,-0.00243794336813447,0,0,0,0,0,0
