,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X600176.SH,X601991.SH,X000807.SZ,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X600219.SH,X000408.SZ,X600985.SH,X000933.SZ,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X600096.SH,X000723.SZ,X600801.SH,X600157.SH,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0046510309829269,0,0,0,0,0,0.00189492170572018,0,0,0,0,0,0,0,0.0730148731847099,0,0,0,0,0,0,0,0,0,0.380839796715937,0,0,0.0359322022259652,0,0.126137897213205,0,0,0.198838950518206,0,0,0.0903415595055201,0,0,0,0.052238592493098,0,0,0,0.00312890148488031,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0807255417050938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.000704678680815744,-0.0646302415295978,0,0,0,-0.00617340670653883,0,0,0,-0.108430440257159,0.162983238650871,0,0,0.0570354010616399,0,0.0160396168114923,0,0,0.0349612726368573,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0961392282528277,0,0.0110054007513732,0,0.11589871503971,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0937745709882314,0,0,0,0,0,0,0,0.0781495583476457,0.316224762356704,0.00470635408302129,0,0,0.0591779504913748,0.045412736457711,0,0,0,0,0,0,0,0,0.0189392659660092,0,0,0,0,0,0.0745294702891051,0,0,0,0.0489724934763826,0.0170694698344117,0,0,0,0,0,0,0,0,0,0,-0.0761111632485898,-0.00944054775459265,-0.00542373323289328,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.175788957086336,0,0,0,0,0,0,0.845792650984583,0,0,0,0.147608810728695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750436976750964,0,0,0,0,0,0,-0.069809352149037,0.0968138231194084,0,0,-0.00982959416815561,0,0,0,0,0,0.131519690773985,0.0341445045880009,-0.0599088127316782,-0.177292622095791,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753700363384059,0,0,0,0,0,0,-0.0643042488382748,0,0,0,0.122238233618828,0,0.0294481913063491,0,0,-0.00221857924778885,0,0,-0.0313390979042202,0,0,0,0,0,0,0,0,0,0,0,0.0264828369590006,0,0.174047874255249,0,0,0,0,0,0.0045507068216434,0,0,0,0,0,0
X600886.SH,0,0.175470335876389,0,0,0,0.0363189769126868,0,0.213109048085285,0,0,0,0,0,-0.0946732592120479,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.27859462162373,0.125677694086186,0,0,0,0,0,0,0.0170414460165007,0,0,0,0,0.020030790028647,0,0,0,0,0,0,0,-0.0759156591180252,0,0,0,0,0.0217148873913822,0.0235377885484528,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.192528901283218,0,0,0,0.130943315863475,0,0,0.00328758416763253,0.201853246778716,0,0,0,0,0,0.0816988823294731,0,0,0,0,0,0.034044278623567,0,0.116611871143879,0,0,0,0,0,0.0230440033642737,0,0,0,0,0,0,0,0.394084107390351,0,0,0,0.00451360018476478,0,0,0,0,-0.0362956596957412,0.0711914457886077,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454467257559816,0,0.239767106616406,0,0,0,0.200932789868206,0,0,0,0,0,0.00308015084739904,0,0,0,0,0.129728305250491,0,0,0.0339332995894072,0,0,0,0,0,0,0.0154304520502291,0.242526941925418,0,0.0405580836043361,0,0,0,0,0.0427970287433072,0,0.0186544906954275,-0.00777857581363733,0,0,0,0,0,0
X000708.SZ,0.138995080082363,0,0,0,0,0.0317348883540549,0.128075598761441,0.0303727396533503,0,0,0,0,0,0.0240417004432538,0,0,0,0,0,0,0.15371175303201,0,0,0,0.296999368075405,0,0,0,0,0,0.0486055973174199,0,0,-0.316113602587624,0,0,0.306765130955843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301898662609698,0.016594704526291,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374574401868159,0.178807547058139,-0.0177295871184952,0.0647701834241791,0,0,0,0,0,0.166212102328988,0,0.135478886346513,0,0,0,0,0,0,0,0,-0.0148530772083693,0,0,0,0,0.0493108871662146,0,0,0,0,0,0.0906360211208013,0.0320425817601669,0,0.067304566944526,0,-0.0098475856274437,0.0801458721435712,-0.00575845711446471,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0812219094393981,0,0,0.113765606222247,0,0,0,0,0,0.116275662498434,8.67361737988404e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.354467307438208,0,0,0,0,0,0,0,0,0.0711034680400923,0,0,0,0,0,0.0807216774655438,0,0,0,0,0,0.0297409400084156,-0.0740533175908572,0,0,0,0,0
X600426.SH,0,0,0,0.0753188026194017,0.100449576939366,0,0,0,0,0,0,0,0,0.0125581419850038,0,0,0,0,0,0,0.0114679406239678,0,0,0,0.0335119071510848,0,0,0,0.185315827495659,0,0,0,0,0,0.198653840685014,0.0454097378154931,0,0,0,0,0.0603615319085345,0,0,0,0,0,0,0,0,0,0,-0.00915712533695092,0,0,0,0,-0.202434259325038,0,0
X600362.SH,0,0,0,0.0955185195218521,0,0,0,0,0,0,0.0416076964940421,0,0,0,0,0,0,0,0,0.0363837101758507,0,0,0,0,0.0661441201218744,0,0,0,0,0,0,0,0,0.0452664231794165,0,0,0,0,0,0,0,0,0.157491594575005,0.203501184749956,0.0717092683470593,0,0,0,0,0,0.00383521536287364,-0.00414000163866637,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.096416331024816,0,0,0,0,0,-0.18275282122362,0,0,-0.0163717075064461,0,0,0,0,0,0,0,0,0,0,0,-0.0172802534167685,0,0.0728503658098743,0,0,0.0141642695552899,0.126602009837531,0,0,0,0,0,0,0,0,0,0,0,0.101985599753729,0,0.358449289646898,0,0.166289125857952,-0.0447403854520396,0,-1.92077259488187e-05,0,0,0,0,0,0
X002271.SZ,0,0,0,0.170647135162008,0,0,0.269956585803881,0.0455096049354232,0,0,0,-0.087521527065934,0,0,0.118852834592694,0,0,0,0.0986377748589475,0,-0.405910133171333,0,0,0.00197015345938789,0,0,0,0,0,0,0,0,0,0.116409942631293,0,0,0,0,0,0.0190383264922954,0,0.175103146234122,0.0568698433425032,0,0,0,0,0.207720948534948,0,0,0.0858616206453386,-0.00958624575459727,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.45794096443151,0,0,0,0.0334642845649618,0,0,-0.00617508413947864,0,0,0,-0.0710429559777113,0,0,0,0,0,0,0,0,0,0,0,0.101120908104726,0,0.0713715176108036,0,0,0,0,0,0,0,0,0.0678447200692479,0,0.119393034730464,0,0,0,0,0,0,0,0,-0.177396096238954,0,-0.00670835474086253,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.150479448840088,0,0,0,0.127545782705768,0,0,0,0,0,0,0,0,0,0.338319504090442,0,0,0,0.132370295123302,0,0.530852329518195,0,0,0.0267720662250276,0,0,0,0,0,0,0,0,0,-0.109482027688375,0.0185830683099485,0,-0.0686338815925758,0,0,0.418141036208148,-0.0238516155275114,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.681089387677244,0.137286046437671,0,0,0,0,0.0772833556282152,0.022092042330852,0,0,0,0,0,0.139111513510949,0,-0.00261693533101686,0,0,0,0.109885305618408,0,0,0,0,0,0.0510597537963136,0,0,0,0,0,0,0,0,0,0.099668980302741,0,0,0,0,0,0.0397367743280647,-0.00373169764831215,0,0,0,0,0,0,0
X600027.SH,0.0485647030475785,0,0,0,0,0,0,0.368378024595665,0,0.0890209905926784,0,0,0,0.13246499178682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101609995425953,0,0,0,0.0905802470647619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203399878645985,-0.00245004690612905,-0.022675614793083,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.11661173287477,0,0,0,0,0,0,0,0,0,0,0,0,0.757188703298847,0,0.612901278646322,0,6.93889390390723e-18,-0.277617617108774,0,0,0,-0.0442781864557136,0.0738279928277834,-0.0402817016590494,0,0,0,0,0,0,0,0,0,-0.048765974738115,0,0,0,0,0,0,0.0240018613335695,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0518863787786809,0,0,0,0,0,0,0,0,0,0,0,-0.209557056449771,0.162614616069698,0,0,0,0,0,0,0,-0.115741884309071,0,0.0319855006285769,-0.00623944945800437,0,0,0.249850422567254,0,0.166450360333226,0,0,0,0,-0.196497536761687,0,0,0.268352124754544,0,0,0,0,0,0,0.471786038419479,0,0.118302785817283,-0.166571620575478,0,-0.266544714533511,0,0.395336357508278,0,0
X601991.SH,0,0,0,0,0,0,0,0.162566107305288,0,0,0,0,0,0.00287412851642703,0.0486719167059762,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.135258785346114,0,0.223450753532785,0,0,0,0,0,0.0296150258334029,0,0,0,0,0,0,0,0,0,0,0,0,0.15421404086498,0,0,0,0.000753397723864146,0,0,0,0,0,0,0
X000807.SZ,0,-0.0875053064129072,0,0,0,0,0,-0.0280091992790782,0,0,0.483272324772016,0,0,-0.0496642819055024,-0.0906090636199054,0,0,0,0,0,0,-0.11044586649843,0,0,0,0,0,0,-0.161640549079259,-0.00742145722175336,0.105469646815277,0,0,-0.0140452865143813,0,0,0,0,0,0,0.128203330209356,0,0,0,0,0.1950476103514,0,0.0936134896868764,0,-1.73472347597681e-18,0,-0.00334814194847171,0,0,0,0,0,0,0
X000786.SZ,0.118122325518488,0,0,0,0.0257131075137389,0.0995308843396756,0.0303212247376784,0,0,0,0,0.208084057952208,0,0,0,0,0,0,0,0,0,0,0,0.0376913837884259,0.0147041767401472,0.049051427188289,0.00965405006569289,-0.0500359898477371,0,0.227997140175205,0,0,-0.0247352548880723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145929640187846,0.0206910300211754,0,0,0,0.341976290580487,0,0
X600160.SH,-0.703385794409328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458337556226156,0,0,0,0,0,0.0282208001738472,0,0,0,0,-0.110911841975869,0,0,0,0,0,-0.00772537138908466,0,0,0,0,0,0,0,0,0,0,0,0.339872931366342,0,0.685796263137699,-0.0683777834313648,0,0,0,0.023689575231128,-0.0465658014115492,0,0,0,0.211473044728365,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.167449889682008,0,0,0.0692423339268028,0.0334250991711959,0,0,0,0,0,0,0,0,0,0,0.092572025827202,0.120432300914898,0,0.104048531126324,0.0276986719941753,0,0,0.200981913122035,0,0,0,0,0.0935833247457891,0,0,-4.33680868994202e-19,-0.0846440003401293,0,0,0,0,0,0,0,0,-0.0385531208905686,-0.00495370914689849,-3.46944695195361e-18,-0.0464218428044298,0,0,0,0,0
X000932.SZ,-0.0579189331902175,0,0,0,0,0.415626361021401,0,0,0,0,0,0.146498421596118,0,0,0,0,-0.081008427009456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205057995050941,0.000330873467783697,0,0,0,0.130139919842468,0,0,0.240772739545926,0,0,0,0.0115083341747985,0,0,0,0,-0.00783431977345728,0,0
X600219.SH,0,0,0,0,0.000574602913632144,0,0,0,0,0,0.144719757510276,0,0,0,0,0,0,0,0.000818781600233069,0,0,0.169029877642141,0,0,0,0,0.0786211391897804,0,0,0.0395924729820881,0,0,0,0,0,0,0,0,0.0906076430411757,0,-0.035029860604532,4.33680868994202e-19,0,0,0,0,0,0.191564313038669,0,0,-0.0203570959034153,-0.00276271980437744,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.101274202710333,0.0066292016574119,0,0,0,0,0.124549979847558,0,0,0.372062542875714,0,0,0,0.242396258286269,0,0,0,0,0,0,0,0,0,0,0,0.0642785404673574,0,-0.374020930699483,0,-0.0990084036045481,0,0,0.245672877635601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283617109830457,0.00428891835699031,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0456715839930469,0,0,0,0.249854643280119,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.383368550008264,0.0252856360758282,0,0,0,0,0.171138191179255,0,0,0,0,-0.145887240651747,0,0,0,0,0,0,0,0,0,-0.0440816604203514,0,0.100610248743511,0.00318676712328472,0,0,0,0.0172568168524892,0,-0.205894273439433,0,0,-0.116378853393741,0,0
X000933.SZ,-0.0398705131301792,0,0,0,0.253745659235521,0,0,0,0,0,0,0,0,0,-0.0241595799427758,0,0,0,0,0,0,0.219594315646929,0,0,0,0,-0.0578639868203605,0,0,0.108826397623721,0,0,0.430210336773237,0,-0.0128448829684777,0,0.0668804047222858,0,0,0,0,0,0,0,0,0,-0.0224243960119313,0,0,-0.0224571001985436,0,0.0160911160876587,-0.0284856333226817,0,0,0,-0.0813078793156233,0,0
X300037.SZ,0,0,-0.0961106815030283,0,0,0,0,0.160102201349315,0,0,0,0,0,0.0200820273268681,0,0,0,0,0,0,0,0,0,0,0.270998793783039,0,0,0,0,-0.138265233422129,0,0,0,0,0.0826241083942693,0,0,-0.175789275162287,0,0,0,0,0,0,-0.0506031639568385,0,0,0.0208113544336479,0,0,0,-0.09986529008841,0.139477936703579,0,0,0,-0.244037353240882,0,0
X000629.SZ,0.0490204126216218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330150524033314,0,0,0,0,0.067870302683613,0,0.0180593045395077,0,0,0,0,0,0,0,0,0.037698775186241,0,0.0286858235331302,0,0,0,0,0,0,0,0,0,0,0,0.0597780193624674,0,0,0.0287886243184405,0,0,0,0.000940665259258899,-1.73472347597681e-18,0,0,0,0,0,0
X600688.SH,0.027163764906333,0.0214464486091221,0,0,0,0.0692532922734333,0,0,0,0,0,0,0,3.46944695195361e-18,0.0993458289915844,0,0,0,0,0,0.0468184972866774,0,0,0.111115330323472,0,0,0,0,0.0987642154285554,0.0211007237371567,0,0,0,0,0,0,0,0,0,0,0,0,0.0496389041885386,0,0,0,0.06480530646844,0.137561568036021,0,0,0,0.0482083943298137,-0.0700473891619661,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.061605838995398,-0.141243564833996,0,0.227031393700132,0,0,0,-0.0625521760524479,0,0,0,0,0,0,0,0.354417257370977,0,0,0.148585801381812,0,0,0,-0.105891070265023,0.127421091526668,0,0,0,0,0.0429181447832202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783762088546372,0.00985013252296267,-0.0100355736476957,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.22599535103216,0,0,0.141913649937729,0,0,0.201980627874573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249287883167484,0,0,0.0215050129261268,0.0470533071693979,0,0,0,-0.02413281332989,0,0.0388627478228519,0.0445247029132109,0,0,0,0,0.118545177517884,0,0,0,-0.0208913721956493,-0.0112229509396726,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.246182719285182,0,0,0,0,-0.181258757092926,0,0,0,0.101325591268545,0,0,0,0,0.0247022229344799,0,0,0,0,0,0,0,0,-0.0228457587180822,0,0,0,0,0,0,0.115042384290345,0,0,0,0,0.0879359385684081,0,0.0578351081014372,0.201283132258431,0,0,0.169525543979919,0,0.0021876834829701,0.308663542970562,0,0,-0.0221707403482766,0,0,0,0,-0.00387334967131471,0,0
X600801.SH,0,0,0,0,0,0,0.521453892962092,0,0,0,0.083258739783595,0,0,0,0.0403204586875292,0,0,0.0256265628370602,0,0,0,0,0,0,0,0,0,0,0,0.011056025250754,0,0.242693682716772,0,0,0,0,0.0923331094420294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212083893372053,-0.0018371208676158,0.0358791837888112,0,0,0,0,0,0
X600157.SH,0.00348084421855001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133462095531496,0,0,0,0,0,0,0,0,0.00482189207052347,0,0,0,0,0,0.0546326948586987,0,0.0466473386739022,0,0,0,0,0.0665031549940257,0,0,0,0,0,0,0,0,0,0.0141522139347921,0,0,0,0.0512290470637036,-0.00481605824862832,-0.0176596921088492,0,0,0,0,0,0
X002080.SZ,-0.185465158050475,0,0,0.171958461324696,0,0,0,0,0,0,0,0,0,-0.495125760903571,0,0,0,0,0,0,0,0,0,0,0,-0.0539376164900366,0.0266516713351103,0,0,0,0.737706806921453,0,0.150334044376788,0,0.0145028364109551,0,0,0,0,0,0,0.102928182044876,0,0,0,0,0,0,0,0,0,0.0307497597288227,-0.0433975906326804,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0784649858960485,-0.731238338644,0,0.0828225028341332,0,0,0,0,-0.00578859077288378,0,0,0,0,0,0,0,0.0434339353102039,0,0,0,0,0,0,0,-0.0851685990497295,0,0,0,0,-0.0149833481544827,0,0,0,0,0.197387977667802,0,0,0,0,0,0,-0.00154386733314933,0,0,0,0,0,0,0
Slope,0,0.850716658520541,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.328919604908363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405501252031203,0,1.10750396987299,0.586868030228412,0,0,0,0,0,0,0.0440887492259765,0,0,0,0,0,0,0,0,0,0,0,1.21311798009781,0.0307747011423827,0,0,-1.19780661815963,0,0
TED,0,0,0,0,-0.0132575132872471,0,0,-0.0449571008304402,0,0,-0.120894238086466,0,0,0,0,0,0,0,0,0,0,-0.0454952672194605,0,0.342064717949285,0,0,0,0,0,-0.14019950089661,0,0,0,0,0,0,0,0,0,0.176023797606617,0,0,0,0,-0.0102560618844612,0,0,0.0434662347230737,0,0,-0.099859020402542,0.558793671580344,0,-0.0691547625274643,-0.383493513111865,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0940393208051899,0,0,0,-0.0824478956215925,0,0,0,-0.0657686197263333,0,0,0,0.10597446833298,0,0,0,0,0,0,0,0.0355287693705675,0,0,-0.101659906494363,0,0,-0.241835297016859,-0.0501870327248868,0,0,0,0,0,0,0,0,0,0,-0.00351867565802349,0,-0.0149767842249262,0,0,0,0,-0.00187657855312499,-0.00732607779279508,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0990754213276083,0,0,0,0.170129023935169,0,-0.0357262022143109,0,0,0,0,0,0.0382238251885292,0,0,0,0,0,0,0,0,-0.0347069117814187,0.0169842377740732,0.0499475121103146,-0.029235032162717,0,-0.0293178103729024,0,0,0,0,-0.0883574938139772,0,0,0,0,0,-0.0694232815416984,0,0,0,0,0.0231830833448683,0,-0.00931041095634937,0,0,0,0,0,0,0
MKvol,0,0,0,0,2.71050543121376e-20,0.00149169854606759,0,0,0,0,2.05025785447949e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124984637273665,0.00115993446718966,0,0,0,0,0.000604414194428672,0,0,0,0,0,0.00120798382760046,0,-0.00147899056514037,0.0010740269217032,0,0,0.000412693573241311,0,-0.00123595563320324,0,0,0,-0.00722536297035644,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148439773538166,-0.00789638635693401,0.00333367536960443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000527330548940368,0,0,0,0,0,0.0116757469355997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323588773217283,0,0,-0.00563894756647157,0,0,0.00178186986395184,0,0,0.0015553362548599,0,0,0.0215008592746466,0,0,0,-0.00227854522911039,0.00225489249503047,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00401538535307888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00825876363306738,0.00255846886932213,0,0.00176565839671021,0,0,-0.00320077994792465,0,0,0,0,0,0,-0.00519170853217593,0,0,0,-0.00452306212450422,0,0,0,0,0,0,0,0,0,-0.00201863722323146,-0.0156853227077405,0.0119092075663624,-0.00207850397238146,0,0,0.0410915999581401,0,0
