,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X000786.SZ,X600027.SH,X000723.SZ,X002466.SZ,X002460.SZ,X600516.SH,X600176.SH,X600489.SH,X002353.SZ,X000898.SZ,X601158.SH,X600299.SH,X600583.SH,X000883.SZ,X600612.SH,X600426.SH,X000709.SZ,X600219.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.0469283449982052,0,0,0.149451302742049,0,0,0,0,0,0,0.0116932917148785,0,0,0,0,0,0.261550176470622,0,0.0321929246696916,0,0.0348692414858437,0.0113786698865695,0,0.0638387221046591,0,0,0,0,0,0,0,0.0685839766370842,0,0.0316398122985571,0,0,0.0136361628452025,0,0,0,0,0,0,0,0,0,0.0133496754394694,0,0,0,0.0151338444417415,0,0
X600188.SH,0,0,0,0,0,0,-0.166317399668523,0,0.143791300794932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237978989744239,0,0,0,0.0454605825657692,0,0,0,0,-0.0151449064006003,0,0,0.0809377292803195,0,0,0,0,0,0,0,0,0,0,0,0,0.109235280348606,-1.73472347597681e-18,0,-0.023089426050159,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106576174948584,0.0355287808402944,0,0,0,0.0566589309771703,4.33680868994202e-19,0,0.0387441273299069,0.0566362331844447,0.113825248701598,0,0,0,0,0,0,0,-0.0126299271956224,0,0,0,0,0,0,0,0,0,0.0874915927052448,0,0,-0.000965751682608137,0,0,0,-0.0137222503562567,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282310561983071,0,0,0,0,0,0,0.0331852615229749,0,0,0,0,0,0,0.0119794825015154,0.115705816558059,0,0,0,0,0.00465285368802774,0,0,0.263165858535133,0,0,0,0,0,0,0,0.017140729796621,0.0148653965652856,0,0,0.0334349178135992,0.122223982203512,0,0,0,0,0,0,0,0.0132434634942149,0,0
X600795.SH,0,0,0,0,0.0443220317309479,0,0,0,0.0252478608920525,0,0.0237772140692244,0,0.00348370502168032,0,0,0,0,0,0,0,0,0,0,0.000872550048381388,0,0,0.0370107785635563,0.0396574879734531,0,0,0,0,0.0567315884966749,0,0,0,0,0,0.0566601814896129,0,0,0,0,0,0,0,0,0.110204316360985,0,0,0,0,-0.00765029355594485,0,0,0,-0.00590078541643109,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.13353685768482,0,0.0928692098428502,0,-0.143852403663648,0,0.128815871608257,0,0,0,0,-0.0251712287945403,0,0,0.0535747478763557,0,0,0,0.276993077160348,0,0.109379095681843,-1.73472347597681e-18,0,0,0.14612821001396,0,0,0.108584860442747,0,0,0,0.0129580338247919,0,0,-0.0965732381929637,0,0,0,0,0,0,0,0,0.0141895287750115,0,0,0,0,-0.0377556919223615,0,0
X600688.SH,0,0,0,0,0,0,0.0265847258362803,0,0.030437241684882,0,0,0.0766429427411053,0,0,0,0,0,0,0,0,-0.0373998666542602,0,0,0,0,0,0,0,0.112438402291374,0.123232701435659,0,0,0.0362533580763796,0,0,0,0.0388879367204358,0,0.07749471551763,0.0205277727084571,0,0,0,0,0,0,0,0.229191960983337,0.000919110321221385,0,0,0,0.0416514460738592,0,0,0,0,0,0
X600801.SH,0,0,0,0.00496567694438326,0,0,0,0,0,0,0.032206650226232,0,0,0,0,0,0,0,0,0,0,0,0,0.0301466109257083,0,0,0.0684645128282345,0,0,0.0941086750471618,0,0,0,0,0,0.0775273811319961,0,0,-0.162304748369455,0,0,0,0.0267311190264607,0,0,0,0.0187727152881456,0,0,0,0,0.000764876089683459,0,0,0,0,0.00487624707521633,0,0
X600111.SH,0,0,0,0,0,0,0.247179285722538,0,0,0,0,0,0,0,0,0.25076387803906,0,0,0,0,0,0,0.00395675292224495,0,0,0,0.0350893168546096,0,0.0394280559780225,0,0,0,0,0,0,0,-0.193386232092499,0,0,-0.12225362159928,0,0,-0.0739174483577405,0.0152926642835481,0,0,0,0,0,0,0,-0.0473857583697608,0,0,0,0,-0.0578437190838828,0,0
X002271.SZ,0,0,0,0,0.0285143321608619,0,0.143165793472986,0,0,0,-0.0758633976689663,0,0,0,0.0967059445974768,0,0,0,0,0,0.640564243011918,0.142223338355639,0,0,0,0,0,-0.0747045075558761,0,0,0,0,0,0,0,0,0,0,-0.297848955954986,0,0,0,0,0,-0.277846775875173,0,-0.0549771534775569,0,0,0,0,0,0,0,0,0,-0.0613386796345094,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0149815942061853,0.120585921235878,0.0633684137422898,0.0786010545156642,0,0.084016995419373,0.0714166441863307,0,0,0,0,0.060443704768095,0,0,0.115640518284765,0,0,0,0.0495720623364693,0,0,0.0256494351048175,0,0,0.0259440967971717,0,0,0.107880892173646,0,0,0,0.028810720665925,0,0,0,0,-0.0359228247708903,0.113117608449762,0.0579243222117026,0,0,0.115697954876165,0,-0.0217271448513526,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.059199587944008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101612557939972,0,0,0,0,0,0,0.105105210882109,0,0,0,0,0,0,0,-0.0469878787836862,0.0399014496640241,0,-0.0145477188773018,0,0,0,0,0.100069103113101,0,0,-0.0257577391853329,0,0,0,0,0,-0.0153986883106262,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.132602094063898,0,0,0.61900960981618,-0.0417300404837931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14368298661373,0,0,0,0.141712474046585,-0.00520811800060869,0.0553635369544274,0,-0.132247306545926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362500050856105,0,0,0,0,0,0,0,0.0174203303578714,-0.00967728902064404,0,0,0,0.0319089821643059,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0555081248940849,0.0840784418736066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882330149089466,0,0.45970715847876,0.504730120308922,0,0,0,0,0.66597060685863,0,0,0,-0.206051856803206,0,0,0,0,0,0,0,0,0,0,0,0,0.0336167984033922,0,0,0,0.0955895082925232,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0430002205963437,0,0,0,0,-0.0418659435292968,0,0,0,0,0,0,0,0.209152481699606,0,0,0,0,0.0730784005234485,0,0.613521595974477,0,0.100105707070991,0,0,0,0,0,0,0,0,0.0217631161741109,0,0,0,-0.292200466931723,0,0,0,0,0,0,0,-0.0623525788203363,0,0,0,0,-0.0173732820622848,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0367874748791288,0,0,0,0.0108133378801815,0.0719863713972948,0.412941499356611,0,0.316555695251949,0,0,0.145206034152071,0,0,0,0,0,-0.0242333063308175,-0.0496855304351334,0,0,0,0.0283913840151193,0,0,0,0,0,0,0,0.0246666764792163,0,0,0,0,0.0247365175920258,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756659346551444,0,0,0,0,0,0,0.0850325741510375,0,0.106832179171221,0.318655773962508,0,0,0.0767523579154876,0,0.243301032955798,0,0.0850146505531531,0,0,0,0,0.179102180320325,0,0,-0.0186071309267291,0,0,0,0.085685154638974,0,0,0,0,0.108919299158894,0,0,0,0.0379593725733665,-0.102578810981449,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0405210852510458,0,0,0,0,0,0,0,0,0,0.166659750578354,0,0.250922693093065,0,0.204585352803784,0,0.0718213046809376,0.0300492350818513,0,0.105284984831961,0,0,0,0,0,0.0131581913108924,0,0,8.67361737988404e-19,-0.0179190010673045,0,0,0,0.0102200421154005,0,0,0.0379470296972825,0,0,0,0,0.00157311171687564,0.0105391421441853,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0163600356175783,0,0.26097228439177,0,0,0,-0.0290117359006928,0,0,0,0,0,0,0,0.0371418988288673,0,0,0.343619490767661,0,0,0,0,0.0371187965544354,0,0,0,0,0,-0.0744559652469706,0,0,0,0,0,0.374764264978203,0,0,0,0,-0.0172359280899003,0,0,0,0,0,-0.11047272697976,0,-0.152732963920472,0.1991158036049,0,0,0,-0.0183818984958003,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.205839983854157,0,0,0,-0.0891035851026702,0,0,0,0,0,0.170722325925885,0,0,-0.0247568422204066,-0.0605855109004855,0,-0.0327323022944952,0,-0.00761469865604678,0,0.0232602418036702,0,0,0,0,0,0,0,0.521010976216674,0,0,0,0,0,-0.130419005904873,-0.00379578008790639,0,0,0,0,0,0,0,0,-0.0534698833039353,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0595309870080007,0,0,0.208002915774553,0,0,0,0,0.0123147828996926,0,0,0,0.0466550348335081,0,0,0,0,0,0,0,0.0731726508381454,0,0,0.0789540542170648,0,-0.00791155645918008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258092769123921,0,0,0,0,0,0,0,0,-0.0203140383340661,0,0
X601158.SH,0,0,0,0,0,0,-0.0875285130229636,0.0469519630012427,0,0.126311560320776,0,0,0,0,0,0,0,0,0,0.14653648261141,0,0,0,0,0,0,0.00570244043007289,0,0,0.0209599278204991,0,0,0.0445315631360917,0,0,0,0,0,-0.016878626889091,0,0,0,0,0,0,0,0,0,0.0743516023371301,0,0,-0.00556539568524838,0,0,0,0,0.00297979517210393,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147180555617986,0,0,0,0.11838598222003,0,0,-0.079956193274647,0,8.67361737988404e-19,0,0,0,0.040684099489735,0,0.151534422040511,0.0903400066131129,0,0,0,0,0,0,0,0.149856091471819,0,0,0,0,0,0,0,0.0355142053094399,0,0,0.0840755121985053,0,-0.0204493208681183,0,0,0,0,-0.0196317671524185,0,0
X600583.SH,0,0,0,0,0.0500133188134266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468439673543117,0,0.133074587244962,0,0,0,0,0,0.0124746962568868,0,0,0,0,0.148525820179891,0,0,0,0,0,0,0.180813144408225,0,0,0.144377504443516,0.114943380287291,0,0,-0.0574697425257422,0,0,0,0,0.0468952998483324,-0.0656949579211819,0,0,0,-0.0411132488137982,0,0
X000883.SZ,0,0,0,0,0,0,-0.0650909488572341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717228386668067,0,0.0408438009697064,0,0.0283064170933424,0.248629488512446,-1.0842021724855e-19,0.0519783543130309,0.0223611800405381,0,0,0,0.0499301032183274,0,0,0,0,0,0,0.0690369956204786,0,0,0.13497956406474,-0.00264186745205282,0,0.0341268059518273,0,0,0,0,0,0,-0.0110237218225474,0,0,0,-0.0112817563770367,0,0
X600612.SH,0,0,0,0,0.333261655689433,0,0.194296628358733,0,0,0,0,0,0,-0.239361112630664,0,0,0,0,0,0,0,-0.188837638290973,0,0,0,0,0.0580558794622413,0,0,0,0,0.788796676058909,0.0465398779626992,0,0,0,0,0.133762439236917,0,0,0,0,0.0661525677932048,0,0,0,0,0,0,0,0,0.00199909218947452,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0993338977631206,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00816132635857481,0,0,0,0,0.119933672526894,0.106379139441486,0,0,0,0.176171334539637,0,0,0,0.376442117916577,0,0,0,0,0,0,0,0,0.441587644207685,-0.133810569739131,0,0,0,0,0,0.0967696603343743,0,0,0,0.10206103523145,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0797168182408077,0,0,0,0,0,0,0,0,0,0.0632850958593638,0,0,0,0.155492848068582,0,0,0.0207724472238644,0,6.7762635780344e-21,0.0508534719317198,0,0,0,0.11307918462532,0,0.0415834362429248,0,0,0.0193991839528885,0,0,0,0,0,0,0,0,0.0194922335002804,0.0430073018541874,0,0,0.000902595427533376,0,0,0,0,-0.0014568303302384,0,0
X600219.SH,0,0,0.0332706160585465,0,0,0,0.0249823838053213,0,0.00352782070037937,0,0,0,0,0,0,0,0,0,0,0.0234886406414577,0,0,0,0,0.0192761825031886,0,0.10699196970943,0.0622660272650389,0,0,0.0166637290415541,0,0.0580856671216345,0,0,0.0339234897853238,0,0,0,-0.0479318735122332,0,0,0,-0.0804913972368448,0,0.134977025220091,0,0,0,0.11027883882099,0,0,0,0,0,0,-0.0148947402642766,0,0
X000027.SZ,0,0,0,0,-0.0146058976491637,0,-0.0983875558550928,0,0,0.00600505503249008,0,0,0.223709397990842,0,0.176634975645127,0,0,0,0,0,0,0,0,0,0,0,0,0.0360284954548567,0,0.0223623895310059,0,0.0681980898496129,-0.0283208660854565,0,0,0.229597593936288,0.156939205505291,0,0.0132369030584357,0,0,0,0,0,0,0,0,0,0,0,0,0.041279427898506,-2.16840434497101e-19,0,0,0,-0.0018673075309276,0,0
X000792.SZ,0,0,0,0,0,0,0.172903268934244,0,0,0,0.0473679272585145,0,0,0,0,0,0,0,0,0,0,0,0.122307439812715,0,0.530483528963533,0,-0.395425399256959,0,0.0267065785086061,0,0,0,-0.0430015859325981,0,0,0,0.248430120911798,0,0,0,0,0,0,0,0.788404822234366,0,0,0,0,0,-0.0812959849718448,-0.0745813515918348,0,0,0,0,0.000644519925678262,0,0
X000629.SZ,0,0,0,-0.0574450327112143,0,0,0.022083349752233,0,0,0,0,0,-0.0159298378698909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299143437152443,0.17486814304809,0,0,-0.0143163021348417,0,0,0.015453332189031,0,0,0,0,0,0,0,0.055817862461963,0,0,0,0,0.130337241284197,0,-0.0790636820251573,-0.0449910292861586,0,0,0,0,-0.0131696871464006,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2503413767573,0,0,0,0,0,0,0,0,0,0.00671708762359076,0,0.118940445786595,0,0,0.0363593493532146,0,0,0.0819259512863845,0,0,0.0605645944846937,0,0,0,0.0754850142279731,0,0,0,0,0,0.0972997992128937,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00916811790550966,0,0,0,-8.67361737988404e-19,0,0
X600315.SH,0,0,0,0,0,0,-0.0987236285480394,0,0,0,-0.160918081075146,0,0.265942354196789,0,0,0,0,0,0,0,0.331237582884546,0,-0.621804824873738,0,0,0,0,0,0,0,0,0,0.0104997494205315,0,0,0,0,0,0,0,0,0,0,0,-0.0354002968902336,0,0,0,0,0,0,0,0,0,0,0,0.0038929422929356,0,0
X000553.SZ,0,0,0,0,0.0338758258712069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248034956759747,0,0,0.0108897736256335,-3.46944695195361e-18,0,0.131268285335024,-1.73472347597681e-18,-0.0291190871401619,0.0295604557622928,0.177405669743589,0,0,0.0894656500086629,0,0,-0.00064684507930362,0,0,0.0304276555362779,0,0,0,0,0,0,0,0,0.000122041024963566,-1.0842021724855e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.000643562641712668,0,0,0,0.218443332842246,0,0,0,0,0,0,0,0,0.087344490186204,0,0,0.0896615000412035,0.0818547186003369,0,0,0,0,0,0,0,0.0880957652311048,0,0,0,0,0,0,0,0.01802692519669,0,0,0,0.0180864757998428,0,0,0,0.00889565168539106,0,0,0,0,-0.0258518101480335,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914899323309274,0,0,0,0,0,0,-0.0995860868340463,0,0,0,0,0.00169717863905927,0,0.195134154882979,0,0,0,0,0,0.203187969923349,0,0,0,0,0,0,0,0.151354007171187,0,0,0,0,0,0,-0.228758709325862,-0.0145914205645694,0,0,0,0,0.104453538651263,0,0
Change_TY3M,0,0,0,0,0.0622891274320463,0,-0.0445443471012314,0,0,0,0,0,-0.261039057930134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183974551363266,0,0,0,0,-0.0375513595553558,0,0,0,0,0,0,-0.152614333480109,0,0,0,-0.0684325647328976,0,0,0.0634204280943475,0,0,0,0,0,-0.0233192779003913,0,0,0,0.0166347636133648,0,0
Slope,0,0,0,0.0075549652274337,0,0,0.129561778464532,0,-0.123761792539175,0,0,0,0,0,0,0,0,0,-0.119221273213534,0,0,0,0,0,0,-0.349221052443219,-0.0760422180626251,0,0,0.472435688755483,0,0,-0.134718037074796,0,0,-0.450005839628641,0,0,0.51739334746236,0,0,0,-2.71050543121376e-20,-0.23051291417172,0,0,0,-0.483097138832369,0,0,0.999050209747508,0,1.38591734585283,0,0,0,0.0968596888221075,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233665780031024,0,0,0,0,0.148737520568517,-0.169964759756603,0,0,0,0,0.0922381715170324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496819907450878,0,0,0,0,-0.158155976171334,0,0
RealEstate_excess,0,0,0,0,0,0,0.00899151114310157,0,0,0,0.0414058550407888,0,0,0,-0.0251371413898716,0,0,0,0,0,0,0,0.072325490425112,0,0,0,0,0,0,0,0.108514956091869,0,-0.0938131094184201,0,0,0,0.0481832810727669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134068024248627,0,0,0,0,0,0
MKreturn,0,0.0922036822523642,0,0,0,0,0,0,0.0110873711254112,0,0.0475270566667225,0,-0.104251759065864,0,0,0,0,0,0.0175951506846758,0,0,0,-0.0400287795054462,0,0.0391180681808181,0,0,0,0,0,0,0,-0.0469215071876069,0,0,0,0.0496547975429452,0,0,0.124136606206171,0,0,0.0126280934121732,0.0294282118842199,0,0,0,0,0,0,0,-0.048479057867733,0.058305937954368,0,0,0,-0.022748680638155,0,0
MKvol,0,0,0,0,0,0,0,0.00198752084636689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000477879213890647,0,-0.000826604274171985,0,-0.000700123436894098,0,-0.00186480810797656,0,0.00137123508367563,0,0.000576563777668814,0,0,0,0,0,0,0,0,0,-0.000804992554606456,-0.00153186136976493,0,0,1.09412221274453e-05,0,0,0,-0.00198335712021109,-0.00345220575026977,0,0,0,0,0.00364309540279311,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.266079225046138,0,-0.0280653937366982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993613038785204,0,-0.115323557901123,0,0.0162083871077477,0,0,0,-0.477741185292082,0,0,0,0,0,-0.349875094619271,0,0,0,0,0,0,-0.00117882246324672,0,0,0.182486285497854,0,-0.036509209190958,0,0,-0.315741311960171,-3.46944695195361e-18,0,0,0,0,0,2.26778679143229
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00581507815320532,0,0,0,0.00194443990535178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243354731253035,0,0,-0.00236945598472507,0,0,0,0,0,0,0,0,0.00296421469597191,0,0,0,0.00783239212192324,-0.00458294635119061,0,0,0,0,-0.00369833431047042,0,0.00343439927058139,0.000853451580740304,0,0,0,0,-0.0309029133497237,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0101021144299096,0,0,0,0,0,0,0,0,0.0179428835821819,0,0,0,0,0,0.00429106133334601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241970199612234,0,0,0,0.0136990648513062,0,0,0,-0.0228316036620158,0,0,0,0,0,0,0,-0.0052928449442568,-0.0126539121444252,0,0,0,0.116845980957684,0,0
