,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600660.SH,X600188.SH,X600362.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X000959.SZ,X600299.SH,X601158.SH,X600008.SH,X000883.SZ,X600583.SH,X000408.SZ,X600219.SH,X600578.SH,X000792.SZ,X000630.SZ,X002460.SZ,X000539.SZ,X600352.SH,X002092.SZ,X000983.SZ,X000027.SZ,X600176.SH,X000723.SZ,X000786.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0,0,0,-0.0202133270060917,0,0,0,0,0,0,0,0,0,0,0,-0.193173717785873,0,0.0974755606840114,0,0,0,-0.134006946535517,0.0898111897645033,0.136211854195411,0,0,0,-0.25205604759204,0,0,0,0,0,0,0.0926138170072763,0.0983861072189797,0,0,0,0,0,0.0509158818674419,0,0.38171872551555,0,0,0.0614440370847225,0.0277999006580127,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0802431329327147,0,0,-4.33680868994202e-19,0.00923595157362383,0,0.0252717701917728,0.133215615678616,0,0,0,0,0.0127449822479968,0,0,0,0,-0.0432116413635262,0,0.0101855679228305,0,0.221756036326216,0,0,0,0,0,0,0,0,0,0.0385878165832158,0,0,0,0,0,0,0.0400234108523495,0,0,0,0.03136563628898,0.0369971391602983,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0824127777488922,-0.0312413478098284,0,0,0,0,0,0,0,0,0,0,0,0,0.0543737582930543,0,0,0,0.00871014524478998,0,0.0192918262636001,0,0,0,0,0.112976860688127,0,0,-0.0276798545436791,0,0.011429637902213,0.0609735178889113,0,0,0,0,0,0.145549030437549,0,0.0936770760536255,0,0,0,0,0,0,0,0,-0.0161718041660293,0,0,0,0,0,0
X600008.SH,0,0,0.00381966804760861,0.3592847250293,0,0,0.271636339492139,0.322397203576115,0,0.0879860277756354,-0.228512462912226,0,0,0,0,0.13477233985658,0,0,0,0,0,0.00562992788207448,0,0,0,0,0,0,0,0,0,0,0,0,0.681949412329122,0.0942202878277425,0.217716485576298,0,0,0,0,0,-0.0972888231579078,0,0,0.037343771734961,0,0,0.183195262931497,0,-0.0536682249065166,-0.0273195778273065,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0848554227261797,0,0,0,0,0,0,0,0,0.164598109380632,0,0,0,0.0253801269000548,0,0,0,0,0,0,0.0103784567762081,0,0,0,0,0,0,0,0.0610234391972964,0,0,-0.06587075063109,0,0,0,0,0.255381608893223,0,0,0,0,0,-0.00136449115380667,-0.00383955796726616,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.184586068014454,0.48560588516159,0,0.112350376177146,0,0,0,0,0,0,0,0,0,0,0,0.082397202129855,0,0.00598279769043675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020067976768301,-0.0160255906591326,0,0,0,0,0,0
X000408.SZ,0,0,0,0.287806288134474,0,0,0,0,0,0,0,-0.19258357943555,0,0,0,0,0,-0.00059221075572593,0,0,0,0,0,0,0,0,0,0.0284820155378502,-0.109076648131336,0,0.0746527292314213,0.0994819749326446,0,0,0,0,0,0,0,0,0,0,0,0.0278873306342114,0,0,0,0,0.130779446662296,0,0.0288846584930238,0.0267900139791482,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00736385842565947,0,0,0,0,0.122913407070534,0,0.130684784106086,0,0,0,0.0227195513307727,0,0,0.205840937958209,0,0,0,0,0,0,0,0.0262803374657356,0,0,0,0,0.0103717818504202,0,0,0,0,0,0,0,0,0,0.13736779057293,0,0.00531521892511327,0,0.1348309499362,0,0,-4.33680868994202e-19,0,-0.0134401408619268,-0.00681855246629925,0,0,0,0,0,0
X600578.SH,0,0,0,0.00846504001352709,0,0,0,-0.202284339845913,0,0,0.0877086998052383,0,0,0,0,0,0,0,0,0.153625903470163,0,0.098825614980243,0,-0.0197910894507111,0,0.257787361006932,0,0,0.0732565393766313,0,0,0,0,0,0,0,0,0.1809350495225,0,0,0,0,0,0,0,0,0,0,0.137739423827966,0,0.0286171726691575,0.0213117322502653,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0806697344135876,-0.0325808114183578,0,0.102322770548994,0,0,0,0,0,0,0.0884684481860158,0,0,0,0.145918751340932,0,0,0,0.0974700591852452,0.0618167835605642,0,0.128970514136171,0,0,-0.039009101451184,0,0.0144332541820068,0,0,0,0,0,0.0546321993828736,0,0,0,0.172964182892525,0,0,0,0,0,0,0.0258527806975168,0.0320680163297749,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.000111563927007279,0,0,0,0,0,0,0,0,0.1252183813535,0.465631845885097,0,0,0.00780398611722276,0,0,0,0,0.135340303642878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044960445474306,0,0.0564326657929295,0.0351666928262115,0,0,0,0,0.0228820037985561,0,-0.00868527696788351,0.0149469924867879,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.250710809949752,0,0,0,0,0,-0.00828338251818258,0,0,0,0,-0.0696356352074484,0,0,0,0,0,0,0,0.876941521110177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155654949915716,0,0,0,0,-0.0714451517088196,0,0.0955412919410962,0,0,0,0,0,0.0379892311102618,0.0303833411060378,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.0985289121511942,0,0,0,0,0,0,0,0,0,0,0.279689418995947,0,0,0,0.137177806002406,0,0,0,0,0,0,0.0419289841102908,0,0,0,0,0,0,0,-0.210283015721501,0,0,0.0792936700935837,0,0,0,0,0.26202687866032,0,0,0,0,0,0.026481453479791,0.00629983373092163,0,0,0,0,0,0
X600352.SH,0,0,0,-0.173680758071071,0,0,0,0.00994449386852186,0.0164330540280431,0,0.0168444689290967,0,0,0,0,0.0245603534950917,-0.0604297656752379,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0407221184676962,0,0,0,0,0,0,0,0,0,0,0,0,0.296886590481562,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-4.33680868994202e-19,0,-0.0154971968567392,-0.00123710931529003,0,0,0,0,0,0
X002092.SZ,0,0,-0.0231796663277698,-0.134703133144934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148763523944179,0,0,0,0,0.0572899182565634,0,0,0,0,0,0,-0.0524924770576176,-0.0048385554787444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675515105139228,0.217366170845368,0.0594940855003104,0,0,0.016446771221386,-0.00174721030682916,0,0,0,0,0,0
X000983.SZ,0,0,0,0.21874812454842,-0.134234160419335,0,0,0,0,0.140313539604555,0,0.0461464092837755,0,0,0,0,0,0.336682628234531,0.221233708814236,0,0,0,0,0,0.10985311696334,0.0488769834146538,0.121804339682547,0,0,0,0,-0.018501431908894,0,0,0,0,0.0307222982264009,0,0,0,0,0,0,0,0,0,0,-0.0552778796486132,0,0,0,0.012207407450864,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0167423229577207,0,0,0,0,0.04134511479828,0,0,0,0,0,0,0,0,0,0,0,0,0.0107825823869346,0,0,0,0,0.0572995275570398,0.0698606942092588,0,0,0,0,0.156664532544542,0,0.030913172925111,0,-0.1710436244254,0,0,0.00860012831936397,0.12285583237217,0,0,0,0,0,0,0,0,0,0.00606438422691849,0.0200412776518123,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0505602211694358,0,0,0,0,0,0.172161850620759,0,0,0,0,-0.00360207468420553,0,0,0.133215695855782,0,0,-0.0466838023584662,0,0.0108487672879931,0,0,0,0,3.46944695195361e-18,0,0.319159998674834,0,0,0.0574744025731529,0,0,0,0,0,0.0352120983695134,0,0,0,0,0,0,0.0606993907607561,0.194141282152101,0,0,0,-0.0213516233928883,0,0,0,0,0,0
X000723.SZ,0,0.142694037814472,0,0,0,0,0,0,-0.0575169951685949,0,0,0,0,0,0,0.0337539246581354,0,0.0246079722594456,0,0,0,0,0,0,0,0,0.0363907576376709,0.0416171794518544,0,0.838879823258428,0,0.191517638634417,0,0,-0.7496082944811,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0649457220398831,0.149893776401673,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0478171482723043,0,0,0,0,-0.256776901830906,0,0,0,0,0,0,0.124687395254783,0,0,-0.0629994795076323,0,0.675073788119585,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0594634808025763,-0.0196313789283363,0,0,0,0,0.0776166691905596,0,0,-0.00904104898924005,0,0.0508873754834655,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0.0927040801664396,0,0.18948470105707,0.466584744447088,0,0,0,-0.117527906735301,0,0,0,-0.0324800949325094,0,0,0,0.0753841825879572,0,0.659368622581048,0,0,0,0,0,0,0,0,0,0.0155995984970586,0,0,0.107280332240627,0,0,0.167112536064017,0,0,0,0,0,0,0,0,-0.0831979221695846,0,0,0,-0.00154145188508909,-0.0292898284008748,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198891789608844,0,0.0360508785158396,0,0,0,0,0,0,0,0.0144741105371147,0,0,0,0,0,0,0,0.0215621712673795,0,0,0,0,0,0,0,0,0,-0.06669017836776,-0.105264685170304,-0.132200671266645,0,0,0,0.0243769864394159,-0.0355062996384036,0,-0.0336080269944871,0.0207806701724137,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.049875190098722,0,0,0.294884436874907,0,0,0,-0.296666714966227,0,0,0,0,0,0,0,0,0,0.155892967501359,0,0,0,0,0,0,0,0,0.499360345216521,0,-0.877880909303015,0,0,-0.927914169527346,0,0,0,0,0,0,0,0,0,0,0,-0.0313157778486019,0,0,0,10.2595588041668,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120980433121217,0,0,0.70027167564177,0,0,0,0,0,0,0,-0.192661889847951,0,0.139680353583218,-0.960162309326261,0,0,0,-2.25289510521021,0,0,0,0,0,0,0,-2.84370870060711,0,0.53658654637751,0,0,1.80297283080217,0,0,0,0,0,1.99070336127918,0,0,0,-4.60957724040803,0
RealEstate_excess,0,0,0,0.0606381269482075,0,0,0,0,-0.175964366079733,-0.0549742822152254,-4.33680868994202e-19,0,0,-0.181480104343199,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0241658498855689,0,0,0,0.124653543666447,0,0,-0.0813130398216506,0,0,-0.0793628522871708,0,-0.0768311203302469,0,0,0,0,0,0,0.100704076241589,0,0,0,-0.00401500059035694,0.0308258812586879,0,0,0,0,0,0
MKreturn,0,0,-0.00768916602354416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041243919159668,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0317434898494788,0,0,-0.019573044089048,0,0,0.00443655492157028,0,0,0,0,0,0,0,-0.0318068948271725,0,0,0,0,-0.000113105186863515,-0.0981841485232093,-0.0245186465575953,-0.0246795224871328,0.0341127365173573,0,0.010455588293817,0.000392733301151931,0,0,0,0,0,0
MKvol,0,0,-0.00189378006325497,0,0,0,0,0,-0.000357740525097682,0,0,0,0,-0.00056642212204721,0,0,-0.000541354332917004,0,0,0,0,0.000876849674713231,0,0,0,-0.00292800120426036,0,0.000761612136293614,0,0,0,0.000112265814121049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000161474763923134,0,0,0.00337573619415089,-0.000676870180923383,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00881239791507539,0,0,-0.0116234789438777,-0.0256807324042222,0,0,0,0,0,0,0.0776555133590041,0,0,0,0,0,0,0,-0.0432513654495178,0,0,0,-0.0176815934051237,0.00191049324482339,0,0.121879850663182,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0551894799606718,0,0,0,0,0.0316685541621982,0,0,0,-0.0179880742203543,0.0569735708171905,-0.00300900155224345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00564044892009447,0,0.00770664848559729,0.00422613358778009,-0.0169666950593654,0,-0.0242200259630668,0,0,0,0,0.0149237706351929,0,0,0,0,0,0,0,0,0,0,0,0,0.00486560953484461,0,0,0.0156041990578788,0,0,0,0,0,0,0,0,0,0,0,0.0447165242984657,0,0,0,0,0,0,0.0351464364279207,-0.00164148826810888,0,0,0,0.118239208008988,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00239225123436058,0,0,0,0.0217029932826276,0,0,0,-1.0842021724855e-19,0,0,0.0118110075587184,0,0,0,0,0,0,0,0,-0.0274000441914719,0.00104558727863504,0,-0.011577673565135,0,0,0,0,0,0,0,0,0,0,-0.0404312367459694,0,0,0,0.0078742922986033,0.00478837803623181,0,0,0,-0.0183487828473703,0.00602792576222086,0,0,0,0,0,0
