,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X000408.SZ,X601699.SH,X000723.SZ,X600348.SH,X600096.SH,X000629.SZ,X000786.SZ,X600995.SH,X600141.SH,X000933.SZ,X600219.SH,X600160.SH,X600985.SH,X600157.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600489.SH,X000807.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0352032715991139,0,0,0.100965850277005,0,0,0,-0.00152108753301997,0,0,0,0,0,0,0,0,0.105283539404456,0,0,0.592323546314506,0,0,0,0,0,0,0,-0.115830003346186,0,0,0.0649461171779519,0,-0.142336002262065,0,0,0,0,0,0.189067685471601,0,-0.370042689469643,0,0,0,0.0525606207082724,0,0,-0.0165106567642338,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.00649104944581274,0,0,0,0,0.0507028325697562,0,0.0532945304712714,-0.0648351022293473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138309631373599,0,0,0,0.0859177955053355,0.245925658642787,0,0,0.0219836359629297,0.130652441717219,0,0,0,0,0,0,0,0,0,0,-0.0694838008183787,-0.0325961254669009,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114027644022558,0,0,0,0,0,0,-0.0468793756470495,0,0,0,-0.152192303952794,0.249567113650084,0,0,0,0,0,0,0,0,0,0.319554014178755,0,0,0,0,0,0,0,0,0.357609292851826,0,0,-0.133491213975841,0,-0.0612827185495516,-0.0623183656503441,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.224295771251299,0,0,0,0,0,0,0.053704725020481,0,0,0,0,0,0,0,0,0,0,0.0437215219584025,0,0.00352038382053803,0,0,0,0,0.0296762627031572,0,0,-8.67361737988404e-19,0.00756413160824688,-0.0539969466922711,0,0,0.0481977196151767,-0.086783233426126,0.132109222012386,0.110681871479736,0,0,0,0,0.119296506752624,0,0,0,0,0,-0.0300435486891751,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0503794878963389,0,0,0.0492729518596393,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00408505970883477,0,0,0,0,0,0,0,0,0.000225992572497715,0,0,0.103871044334655,0,0.0256800827334116,0,0.00779106605404381,0,0,0.0582531214834938,0.0474627318040497,0,0,0,0.103892458000067,0,0,0,0,0,0,0,0,0,0,-0.0430143900954829,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.0892110017408733,0,0.117314198673323,0,0,0,0,0,0,0,0,0.0304401470611723,0,0,0,0.131922171449278,0,0,0,0,0,-0.0997914788146691,0,0,0,-0.0292972427172803,0,0,0.0318694051751572,-0.0498768647303023,0,0,0,-0.0337928085326143,0,0.281944270573674,0.00159824816438573,0,0,0.119901108146681,0,0,0.0210729985615827,-0.306320880241459,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0415224109886993,0,0.128401163761543,0.456018731297494,0,0,0,0,0,0,0,0,0,0,-0.0574078946535171,-0.0712422625890307,0,0,0,0,0,0,0,-0.0393758391752083,0,-2.16840434497101e-19,0,0,0,0,-0.202343627807745,0,0,0.168823132658264,0,0,0.0043386781059597,0,0.203297185194207,0,0,0,-0.0648357749523684,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.114070617279474,0.0564061489660832,0,0,0,0.106807368353443,0,0,0,0,0,0,0,0,0,0,0.0978714158576183,-0.0129617989497557,0,0.0273440497494568,0,0,0,0,0,0,0,0,0,-0.0882592147147129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189395457492142,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.142403330949091,0.216062869253688,0.0257620888268512,0,-0.00421641707268844,0,0,0,0,0,0,0,0.0106993770728013,0,0,0,0.169836209589982,0.00512099420015836,0,0.316669645822317,0,0,0,-0.14265112938685,0,0.0361275309998366,0,0.0623674647588884,0,0,0,-0.163680217763467,0,0,0,-0.0782118444341624,0,0,0,0,0,0,0.157555805166218,0,0,0,0,0,0.0234611650463308,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203376043774871,0,0,0,0,0,0,0.092965004875551,0,0,-0.00450808992022456,0,0,0,-0.0319978461126533,0,0.0188732476858159,-0.0106971124550259,0,0,0.0291967078167485,0,0,0,0,0,0,0.153811124558775,0,0,0,-0.00584024537140763,0.023358131113485,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0153459252244626,0,0,0,0,0.0401115791588751,0,0,0,0,0.558254826151912,0.125236549081002,0,3.46944695195361e-18,0.0905637165161099,0,0,0,0,0.0549193839731861,0,0,0.0847497062939622,0,0,0,0,0,0,0,0.0954542124594306,0,0,-0.0362505288078987,0.0149271389257212,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.235196173814059,0.542693216769761,0,0,0.166489366987362,0,0,0,0,0,0,0,0,0,0,0,0,0.442072174237856,0.135832067620212,0.289329122527529,0,0,0,0,0,0,0,0,0,0,0,0.0213643731698321,0,0.0794389193620742,-0.190766332382342,-0.14156787770981,0,0,0,0,0.0222576649763741,0,0,0,0,0.0853830307505822,0.0236175372723881,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.027951226377836,0,0,0,-0.182478532429373,0,0,0,0,0,-0.17202469381481,0,0,0,0,0,-0.280722601885943,0,0,0.169795456817953,0,0,-0.00978137618426631,0,0,0,0,0,0.059571947564712,0,0,1.28079312687784,0.212780131115061,0,0,0,0,0,-0.198412565161873,0,0,0,0,-0.230279487682256,0,0,0,0.0355749090636596,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.216164565788446,0,0,0,0.00769461346888749,0.40471549980958,0,0,0,0,0,0,0,0,0,0,0.0182068852978857,0,0,0.136992380864871,0,0,0,0,0,0,0,0,0.0284433513118947,0,0.00564581942202835,0,0,0.0132111824084239,0,0,0.0359558918560433,0,0,0,0,0.0161790768829734,0,0,0,0,0,0.0394650577525506,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.101012268854126,0,0,0,0,0.299727669918248,0,0,0,0,-0.0353282530046558,-0.0788946221260551,0.198822096616862,0,0,0,0.176357443305151,0.0717009891667982,0.0237887812412563,0,0,-0.258364920940801,0.0806834242511009,0,0,0,0,0,-0.0257279459028877,-8.67361737988404e-19,0.0795091240184316,0,0.266944441106362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154488909781721,0.0282663304629842,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.00392048859160239,0,0,0,0,0,0,0,0,0.136186606715904,0,0,0,0,0,0,-0.0220093437415749,0.0556346277910626,0,0,0,0,0,0,0,0,0,-0.00968422582730331,0.131919253019022,-0.0639426827405237,0,0,0,0,0,0.0316838638006529,0,0,0,0,0,0,0.0635432219307456,0,0,0,0.0023995437664258,0.0154069460273136,0,0,0,0,0
X000983.SZ,0,0.049777890768235,0,0,0.0856453854392949,0,-0.0374657581520131,0,0,0.385714199917401,0,0,0.022992323113262,0,0,0,0,0,0,0,0,0,0.0606583196841502,0,0,0,0,0,0,0,0,0.628854237001372,0,0,0,0,0,0,0,0,0,0,0.0770992285303019,0,0,-0.079485420844378,0,0,0.138648090708565,0,0,0.0392029557916296,0.0630251255365237,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.00493153311459282,0,0,0,0,0.160941911068386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842141539930378,0,0,0,0,0,0,0,0,-0.0680847731856518,0,0,0,0,0,0,0,0,0.113802441909642,0,0.134312587754651,0,0,0,0,0.0977749342001795,0.0360589447034191,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0361978261111062,0.0143389349087264,0,0,0,0,0,0,0.0279854863240958,0.0927371037740858,0,0.00891302734802949,0,0,0,0,0.112583000548228,0,0,0.0803356350161538,0.0268208858624362,0,0,0,0,0,0,0.019491043367317,0,0.0906580649397107,0,0,0,0,0,0.0753543651291004,0.107509552863308,0,0,0,0,0,0.0201794051787348,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0205539076599656,0,0
X600176.SH,0,0,0,0.0787499745252758,0,0,0,0,0,0.0254200767154199,0,0,0,0,0,0,0.222876846529711,0,0.00323405686660862,0,0,0,0,0.00644401218231032,0,0,0,0,0,0,0,0.12106737549112,0,0,0,0,0,0,0,0,0,0.0679432905086892,0,0.0387257391483299,0.217248388235089,0,0,0,0,0.0498174729598717,0,0,-0.0178488730750232,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.4631395978599,0,0,0.0685533373199913,0,0,-0.0640892839737113,-0.0750173993973882,0,0,0.200863393694426,0,0,0,0,0,-0.098097001651104,0,0,0.108205520956676,0,-0.0323577985305036,0,0,0,0,-0.260530029399984,0,0,0.0883402524673614,0,-0.0262467020557554,0,0,0,0,0,0,0.0753131067626836,0,0.107639067532877,0,0,0,0,0,0,-0.00187158191877221,0,0,0,0,0,0
X601699.SH,0,0.0610852841840237,0,0,0.0603642766624177,0,0.0348315071837175,0,0,0.128363795708004,0,0,0,0,0,0,0.0555188109879748,0,0,0,0,0,0,0,0,0,0.317959068950301,0,0,0,0,0,0,0.149674631506846,0,0,0,0,0,0.0967270263391393,0,0,0,0,0.0701314934290992,0,0,0,0,0,0,0.0271812486789791,0.0163602850817913,0,0,0,0,0,0
X000723.SZ,0,0.0104583564499156,0,0,0,0.177426677135555,0,0,0,0,0,0,-0.0153254421894183,0,0,0,0,0,0,0,0,0,-0.0622921674252205,0,0,0,0.0946937350659164,0.132577637477819,0,0,0,0.0981069677355044,0,0,0,0.0733083426539516,0,0,-3.46944695195361e-18,0.114201390203339,0,0.12018167895244,0,0,0,0,0.148816446686509,0,0,0,0,0,-0.0374239910565102,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.364535669861887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214389524452239,0,0,0,0,0,0,0,0,0.251651321379057,0,0,0,0.00897854622869473,0,0,0.181775333386554,0,0,0,0.344877232469682,0,0,0.165811326005272,0.0473237073895312,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.19818938066059,0,0.0727235101980945,0,0,0,0.261768143025163,-0.0416084460189164,0,-0.063190232330169,0,0,0,0,0,0,0,0,0,0,-0.0639748275359979,0,0.13304746215181,0,0,0,0,0,0.219510905903802,0,0.0745127452093758,0,-0.0558562206325468,0,0,0.32889112637014,0.0341435221604576,0,0.132416066120372,0,0,0,0,0,0,0,0,0,0.0881018053043038,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.623704591166473,0,0,0,0.0431154956171926,0,0,0,0,0,0,0,0,0,0,-0.30020136049774,-0.210059962710009,0.166809358865629,0.172878079699897,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.183158095400321,0.0903602883715597,0,0,0.0767833121812405,0,0,0.33779854709372,0,0.249534184599188,0,0,0,0,0.0368971231960812,-0.0468473383150142,0,0,0,-0.207498421072305,0,0
X000786.SZ,0,0,0,0,0,0,0,0.185160244665945,0,0.185083358740248,0,0.0172833958861632,0,0,0,0,0,0,0,0,0,0,0.283855982717899,0,0,0,0.0118474360755645,0,0,0,0,0,0,-0.121100900561354,0,0,0,0,0,0,0,-0.0434250646167162,0,0,0,0,0,0,0,0,0,0,-0.00485621376341493,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198712518192384,0,0,0,0,0,0,0.330816178551758,0,0.0205799177390748,0,-0.135270850598036,0,0,1.38777878078145e-17,-0.0850576869170337,0,0.370655890460855,0,0,0,0,0,0,0.0710572175978781,0,0,0,0,0,0,0,0.206360989547679,0,0
X600141.SH,0,0,0,0,0,0,0.124545107966215,0,0,0,0,0,0,0,0,0.119998570110961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312155557903166,0,0.0589030700770355,0.395736680400406,0,0,0.022741328482548,0,0.0809797626918521,0,0,0,0,0,0,0.0749969520980638,0,0,0,0,-0.0149537280429539,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.162335169214185,-0.0643281376002459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923474700596287,0,0,0,0,0,-0.151979242422677,0,0,0,0.111645854305196,0.0705908346771868,0,0,8.67361737988404e-19,0,0,0,0,0.140494022386969,0,0,0,0.271815409743886,0,0,0,0.452591964799689,0,0,0,0.069820601643559,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0801903809175181,0,0,0,0,0,0,0,0,0,0.169694245713885,0.0130639215147667,0,0,0.0731467088921586,0,0,0,0,0,0,0.0183207116754278,0,0.0126070988332074,0,0,0,0.151936681111993,0,0,0,0,0.0418879467754319,0,0.0739674438866725,0,0.0953947331713989,0,0,0,-0.00861074760625481,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145928010509559,0,0,-0.0840946203590445,0,0,0,0,0,0,-0.26254548871878,0,0.171871272510411,0.11151942597909,0.0358786393201773,0,0.125509484989169,0,0,0,0,0,0,0,0.300117411633678,0.366560104116058,0,0,0,0,-0.220835369711015,0.0296832888809392,0,0,0,0,0,0
X600985.SH,0,0,0,0.0755343500033524,0,0,0,0,0,0.297252362442289,0,0,0,0,0,0,0,0,0,0,0,0.0037531507166363,0.0600512826354338,0,0.0183691792413291,0,0,0.0255503370641488,0,0,0,0.285918439698593,0,-8.67361737988404e-19,0,0,0,0.0429575336580503,0.0484563288180215,0.0374871620519049,0,0,0,0,0,0,0,0,0.0329475709895888,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0173310722620364,0,0,0,0.214178640826678,0,0.0851055594207983,0,0,0,0.0814874056062533,0,0,0,0.0177666169295398,0,0,0,0,0,0.00829315187129976,0,0,0,0,0,0.0565308215260522,0.0484771806507312,0,0,0,0,0,0,0,0.0706004985791136,0,0,0,0,0,0,0,0,0,0,-0.004546514023706,0,0,0,0,0,0
X002353.SZ,0.661566891609302,0,0,0,0.0288767037386077,0,0,0,0,0.215540472466923,0,0,0.0363491776817317,0.0853601900733451,0,0,0,0,0,0,0,0,0,-0.195302084311419,0,0,0,0,0,0,0,0.0216451607595834,0.0635615427998096,0.138840982796648,-0.0932758722665923,0.0754939064999383,0,0,0,0,0.046825223037101,0,0,-0.0401736152415838,0,-0.0393581106300195,0,0,0,0,0,0,-0.0103659245929432,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0894159798436597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896855379521953,0,0,0,0,0,0.208654847861104,0,0,0,0.11561348222565,0.105875510940191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888653162939508,0,0,-0.057071936757069,0,0,0,0,0,0,0
X002080.SZ,0,2.22351853363459e-05,0,0,0,0,0.187603052475298,0,0,0,0,0,0,0.210893659099183,0,0.0589667623546758,0,0,0,0,0,0,0,0.0577403935967176,0.0920290975261732,0,0,0,0,0,0,0,0.182637014801105,0.015490253133989,0,0.0295236678269682,0,0.126203894223879,0,0,0,0,0,0,0,0.107477494071356,0,0,0,0,0,0,-0.0210326720047248,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0251304382499007,0,0,0.0166720795127695,0,0,0,0,0,0,0.604655178579684,0,0,0,0.0253048883388552,0,0,0.0299581764603689,0.0244172690486266,0,0,0,0,0,0,0,0.0388794677870815,0,0,0,0.0242063862409553,0.0106628860527981,0,0,0,0.0366880495151282,0,0,0,0.018801090688052,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114048693974923,-0.0689645134500685,0,0,0,0,0.712563249833757,0,-0.078845104021098,0,0,0,0.0214552583375925,-0.142580549545374,0,0,0,0,0.158835744676525,0,0.021630749935157,0,0,0,0,0.135366536343107,0,0,0,0,0,0,0,0,0,0,0,0.0036951004181856,0.0212182852845602,0.134438489302706,0,0,0,0,0
X600801.SH,0,0,0,0,0.116052114045772,0,0,0,0,0,0.0701608827734781,0,0,0,0,0,0,0,0,0,0,0,0.0385422024868873,0.0264082219202524,0,0,0,0,0,0,0,0,0,0,0,0.0439944837384845,0.240860416446375,0,0,0,0,0,0,0,0.041956077682673,-0.0377064774826739,0,0,0.0384716472479165,0,0,0,0.00310778564137647,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0624869500825474,0,-0.0182863180404339,0,0,0,0,0,-0.0748679488130055,6.93889390390723e-18,0.0857215656417757,0,0,0,0,0,0,0,0.0126606374453824,0,0,0,0,0,0,0,-0.145266836435833,0,0,-0.0747701127159937,-0.0697018446254517,-0.0960783186326216,0,0,0,0,0.0598471226117078,0,0,0,0,0,0.121545795148163,0,0.0603360590297764,0,0,-0.0880648363248076,-0.0400769492116859,0,0,0,0,0,0
Slope,0,0,0,-0.0220086037953692,0,0,-1.0842021724855e-19,0,0,0,-0.154360217656656,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0477367248964439,0,0,0,0,0,0,0,-0.0762759151097177,0,0,8.67361737988404e-19,0.0356373264479184,0,0,0,0,0,0,0.291583396137034,0,0,0,0,0,-0.446578442655773,0,0.16782360433377,-0.131656162832264,0,0,-0.0835307614955009,0,0
TED,0,0,0,-0.365118185092425,0,0,-0.0105205258838555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12701743117781,0,-0.0931901298329167,0,-0.155897305645455,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0490251177560414,0,-0.0216758169492592,0.337043370872993,0,0,0,0,2.23283319828113,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.069040364461509,0,-0.057181776754096,0,0.162506765151854,0,0.0600251494257573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682951280422803,0.122788719708213,-0.138423888465205,-0.00879063586766989,0,0,0,0,0,0.0145958784796627,0,0.147077832533614,0,0,0,0,0,0,0,0.0785405320889076,0,0
MKreturn,0,-0.0971915798120446,0,0,-8.67361737988404e-19,0.0461619648768988,-0.0405828046508688,0,0,0,0,0.0209816624579851,0.112619964150431,-0.0503690065821448,0,0,0,0,0,0,0,0.0561724908297958,0,0,0,-0.0655782443566601,0,0,0,0,0,0,0,0,0,0,0,-0.0639642844531057,0,0,0.0209807472493034,0,0,0.0890728895656974,0,0,0,0,0.00612015033935626,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00154848004457216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143431596757708,0.000818340391231593,0.0017519951210247,0,0,0,-0.000905593225568855,0,0,0,0,0,0,0,0.00256790598730954,0,0,0,0,0,0,0,0,-0.00394440383246403,0,0,0,0,0,0,-0.000469102463000582,0.00303161602053111,0,0,0,0.0309912417335446,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.014907914160215,0,0,0,0,0,0,0,0,0,0.00859778655299067,-0.0206083914073901,-0.00210701192135135,0,0,0,0,0,0,0.0394081763792003,0,0,0,0.0395642195633434,0,0.00941048035113964,0,0,-0.0898913286165014,0,0,0,0,0,0.0415128367305163,0,0,0,0,-0.239872690116352,0.202904774013917,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000830824460399974,0.00504399231558597,0,0,0,0,5.42101086242752e-20,0,-0.002707910734374,0,0,0,0,0,0,0,0,0,0.00519462962531196,0,0.00177206870332131,-0.000909626177785869,0.00715478738096607,-0.00280339476971161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072142247416092,0,0,-0.00816526930926052,0,0,-0.0186728023472176,-0.0173093240383977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000103369001930581,0,0,0,0,0.000494753435626091,0,-0.00417724434195853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028450609000122,0,0,0,0,0,0,-0.000659742194315385,0,0,0.000545273091801899,0.00423487533802214,0,0,0,0,0,0,0,0.000902657110907649,0,0,-0.00735961077810442,0,0.00148048885706795,-0.00302773815440211,-0.00677602840883249,0,0,0,0,0,0
