,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600011.SH,X600585.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X002466.SZ,X000786.SZ,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X600378.SH,X002353.SZ,X600299.SH,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.0491042238861149,0,0,0,0,0.174654642131074,0,-6.93889390390723e-18,0,0,0,0,0.17242795197449,0,-0.0286030367864844,0.207006786545243,0,-0.151173776966559,0,0,0.108887813129285,0,0,0,0,0,0,0,0,0,0,0.0772680738246357,0,-0.0281034061868924,0.0742022155296171,0,0,0,0,0,0,0,0,0,0,-0.150696013556396,0,0,-0.0620632648222915,0,0
X600585.SH,0,0,0,0.0410679468134877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287458100064742,0,0,0,0,0,0,0.0459187965137337,0,0,0,0,0.00899022245259067,0,0,-0.0527364449262525,0,0,0.133834681544417,0,0,0,0,0,0.199519696629868,0,0,0.0952506143408328,0,-0.0436168794117432,0,0,0.00190943799347272,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0583730385613303,0,0,0.167995982035057,-0.0429565478353342,0,0,0,0,0,0,0,0.19807475577203,0,0,0,-0.00861771730561473,0,0,0,0,-0.00726744253608032,-0.0809906188804339,-0.112958871762927,1.73472347597681e-18,0,0,0,-0.0375970625319286,0,0,0,0,0,0.291898420730159,0,0,0,0,0,0,0,0,0,0.00963571758173389,0,0,0,-0.014909838815927,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0393517678804213,0.0299289988061528,0,0,0,0,0,0.072247331883717,0,0,0,0,0,0,0.0477997180656172,0,0.142444001930626,0,0.0346171699271013,0,0,0,0.294975934541016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118752563673891,0.0409450094251269,0.0636111141301927,0,0,-0.0763647241584345,0,0,0,0,0,-0.0160351840590934,0,0
X600489.SH,0.188243548884145,0,0,0,0,1.73472347597681e-18,0.593958960998328,0,0.0438747186511451,-0.318350827215082,0,0,0,0,0,0,0,0.0426615101001275,0,0,0,0,0,0.0432528786896512,0,-0.148554230863378,0,0,0.0986618063859133,0,0,0,0,0,0,0.213953608428375,0,0,0,0.0343546332259786,0,0,0,0,0,-0.0174641376152976,0,0.156786320860221,0,-0.192459052353439,0,0,0,0,0,0,-0.0579954812582521,0,0
X600362.SH,0,0,0,0,0,0,0.0173153253914769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160057136077651,0,0,0,0,0,0,0.0584918014718334,0,0.026133609285318,0,0,0,0.0473397583154366,0.021900880167055,0.409117073719465,0,0.242083706942695,0.0257340988907385,0.0256831637019908,0.0095071115057605,0,0,0,0,0.0131413099918876,0,0,0,0,0,0.0351955781784124,0,-0.0339244499812173,0,0,0.00458102379570982,0,0
X600010.SH,0,0,-0.152804302939267,0,0,0,0,0,0,0,0,0,0,0,0,0.0237800935238575,0,0,0.233145629026694,0,-0.0819103285276138,0,0,0,0,0,0,0,0,0,0,0,-0.0440053867166006,0,0,0,0,0,0,0,0,0.0742097925886912,0.123660949051081,0,0,0,0,0,0.0774022068903141,0.0544149667809696,0.0209908509141667,-0.0168820009968087,0,0,0,0,0.0419666416971809,0,0
X600111.SH,0,0,0,-0.206801920487402,0,0,0.0894001382788092,0,0,0,0,0,0,0,0,0,0.113575265416247,0.0782758412696262,0,0,0,0,0.0158837925837115,0,0,0.0938857970019933,0,0,0,0,0.162100174124173,0,0.123190675358475,0,0,0,0.134438637125461,0,0,0,0,0,0,0,0.0313913425518873,0.0447837837566975,0,0,0,0.0219449312602311,0,0,0,-0.0103599634085411,0,0,0.04752084658674,0,0
X000708.SZ,0,0,0,0,0,0,0.0298389766972084,0.0796121631923921,0,0,0.078906716583734,0,0,0,0,0,0,0,0,0,-0.0942270853705826,0,0.02367790216776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156214029592176,0,0,0,0,0,0,0.0962810790364782,0.0193901392052788,0,0.409717139981893,0.0337375002763033,3.46944695195361e-18,-0.00653495042926181,0,0,0,0,0.00487942278714253,0,0
X600027.SH,0,0,0,0,0,0.0444753155094008,-0.378721007439238,0,0,0,0,1.22381378358191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161736595819106,0,0,0.0131700227023805,0,0,0,0,0.175911502248194,0,0,0,0,0,0,-0.107563165114333,-0.0680456182662203,0,0,0,0,0,0.0682689626671241,0,0.00307125407638151,0,0,0.0202063578854764,0,0
X600803.SH,0,0,0,0.0493020280279909,0.116870737078647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277634291454443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012601086685271,0,-5.42101086242752e-20,0,0,0,0.0198788046896652,0,0,0,0,0.106861535326763,0.0364222608401038,0,0,0,-0.0454526235731056,0,0
X002460.SZ,0,0,0,0,0,0.0537541546441572,0,0,0,0,0,-0.0198866181139447,0,0,0.100815689498224,0,0,0,0,0,0,0,0,-0.0240346179852974,0.074966298710203,0,0,0,0,0,0.728569794922832,0.0513225556322832,0,0,0,0,0.13864453473646,0,0,0,0,-0.00275272166748323,-0.0999595171931447,0,0,0,0.0235271230565772,0,0,0,0,0,-0.0210506774179922,0,0,0,0.0120736061984881,0,0
X601991.SH,0,0,0,0,0,-0.086348813160821,0,0,0.333417963318498,0,0.00495636577006919,0.0717638353455194,0,0,0,0.0241598613790513,0,0,0,0,0.174103622111846,0.0299705419443364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161727683152771,8.67361737988404e-19,0,0,0,0.0334638679634125,0.12577656692134,0,0.213930361136331,0,0,0,0,0,0,0.0478660990073611,0.0549214054563064,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.102488707458698,0,-0.0320581277754563,0,0.034523320118718,0,0.055411098475422,0,0,0,0,0,0,0,0.126284104803664,0,0,-0.0426771225253558,0,0.103893259963651,0,0,0,0,0.00274008851516475,0,0,0,0,0,0.143381294302926,-0.0351013094229456,0,0.254621092826716,0,0,0,0,0.0105846349403301,0,0,0,0,0,0,0,0,0,0.00398008077836377,0,0
X600160.SH,0,-0.494245449335935,0,0,0,0,-0.141072134342476,0,0,0,0,0,0,0,0,-0.115690435088493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238325476938494,0,0,0,0,0.371842812533461,0.508334021648137,0,0,0,-0.188133612415903,0.0633359725581492,0.0899828989566227,0.0696575522282742,0,-0.0704064026341068,0,-0.188145986639034,0.0475552398137825,0,0,0,-0.0743101009734063,0,0
X600426.SH,0,0,0,0.570033381932862,0,0,0,0,-0.0583077763602377,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.080469827319435,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.209484158930167,0,0,0,0,0.16439681508896,0,0,0,0,0,0,0,0.0845823413141868,0.0143508878420374,0,0,0,0,-0.0305038996668925,0.012198132435063,0.0307956882009164,0,0,-0.00112366030731319,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0269492545149704,0,0,0,0,0,0.204630685796914,0,0,0,0.024563468790595,0,0.121086990036791,0,0,0.335468720703028,0,0,0,0,0.101724139067987,0,0,0,0,0,0,0,-0.00570196328938575,0,0,0,0,-0.00208854856386374,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0764904559639297,0,0.0131164785117796,0.0950509061368131,0,0,0,0,0,0.02003566907246,0.080820828240508,0,0,0,0,0,0,0,0,0,0,0,0,0.108462473820382,0.0449701712906674,0.353304566349483,0,0,0.126192192255883,0,0,0,0,-0.0425509526881417,0,0.0195225119895997,0,0,0,-0.0318058150335569,-0.0268544613713132,0,0,0,-0.00829715366432749,0,0
X601699.SH,0,0,0,0,0.137036639321776,0.190651185857318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902973799362691,0,0,-0.0343785349863787,0.0255884405640031,0.0833309599633131,0,0,0,0.0914612942323236,0,0,0,0,0,0,0.324345520310391,0,0.168578301345576,-0.0209153413784524,0,0,0,0,0,0,0,0,0,-0.0214910038205848,-0.0254203255800601,0,0,0,-8.67361737988404e-19,0,0
X002466.SZ,0,0,0,0,0,0,-0.0702205111767511,0,0,0,0,0,0,0,0,0,0,0,0.0651418268036787,0,0,0.142576657154569,0.68973810314445,0,0,-0.0583561668862207,0,0,0,0,0,0,0.0212377282736529,0,0,0,0.0883738309801258,0,0.0681484395463335,-0.0549836183962481,0,0.04857651149796,0,0,0,0.0721376263984554,-0.0329913841535564,0,0,0,0,0.0265457167911148,0,0,0,0,-0.00757896481175871,0,0
X000786.SZ,-0.00633144892628321,0,0,0.0191060770939764,0,0,0,-0.116796277630483,0,0.34562093475399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704619439954829,0,0,0,0,0,0.299097974367717,0,0,0,0,-0.0493566969732933,0.0836243060034109,0,0,0,0,0,0,0,0.100582829727493,0,0,0,0,0,-0.00333747449193621,-0.0233552996060162,0,0,-0.0224887107647816,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.136274276531406,-0.0184801476557559,0,0,0,0,0.0703549408839643,0,0,0,0,0,0,0,-0.262967367232418,0,0,0,0,0,0,0.511463929680436,0.280763880901214,0,0,0,0,0,0,0,0,0,0.288337221050339,0,0,0,0,0,0,0,0,-0.0209849018841059,-0.00269387666981865,-0.0761773098678626,0,0,0,0.0211092891653279,0,0
X002128.SZ,0,0,0,0.0907903846298912,0,0,0,0,0,0.246325440293211,0.133901834052648,0.233330778718526,0,0.139695963884519,0,-0.0379907886535632,0,0,0,0,0,0,0,0,0,0.0380834135343434,0,0.164600116746793,0,0,0,0,0,0,0,0,0,0,0,0,0.192377559384438,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0762036942945582,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0571886741324446,0,0,-0.0500529916406881,0.243036935153767,0,0.158675604081273,0,0,0,0.0267552407968317,0,0,0,0,0,0.118000750873131,0,0,0,0,0.136655635581577,0,0,0,0,0.0851680540352342,0,0,0,0,0,0.0630364486061275,0.180800855407124,0,0,0,0.0328622356042135,0,0,0,0.0725991600810157,0.0192101498510209,0,0,0,0,0,0.0341994417973104,0,0,0,0,0,0
X000630.SZ,0.080962235936363,0,0,0,0,0,0.0287138453189202,0,0,0,0,0,0,0,0,0.0708334553861373,0.215173857334973,0,0,0,0,0,0,0,0,0,0,0,0.186402308964411,0,0,0,0.0386466274610854,0,0,0,0,0.14681566026943,0.0331551526328623,0,0.157029789739558,0,0,0,0,0,0,0,0.0381479142782897,0,0,-0.00674985969501656,0,0,0,0,0.017348378453097,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.118017530983245,0,0,0,0,0,0.0784284269989798,0,0,0,0.236098259315242,0,0,0.133229490836538,0,0,0,0,0,0.463633233008358,0,0,0.0661553350067734,0,0,0,0.0288126376453283,0,0,0,-1.0842021724855e-19,0,0.124978944851576,0,0,0,0,0,0.11511289087899,0.00159052381429475,0,0,-0.0537484782579299,0,0,0,0,0.0103409182342789,0,0
X601168.SH,0.0670185556055738,0,0,-0.0052504898668707,0,0,0.00412805621274679,0,0,0,0.195101263492469,0.189648373619787,0,0,0,0.0966802993913403,0.457314510565989,0,0,0,0.0566956264900714,0,0,0,0,0,0.325025802008358,0,0,0,0,0,-0.0945575679264992,0,0,0.277693242470896,0,0,-0.00471814831978123,0,0,-0.149338040064608,0,0,0,-0.0490408337673941,0,0,0,0,0,0,0,0,0,0,-0.0173590690902896,0,0
X600985.SH,0,0,0,0,0,0.0380215451835575,0,0,0,0,0.104677061588615,0,0,0,0,0,0,0,0,0,0.102516019192767,0,0,0,0,0,0,0,0,0.479219820952996,0.0451046134063854,0,0.0376997275917506,0,0,0,0,0,0,0,0,0,0.0188583718805129,0,0,0.0081574852247469,0,0,0,0.0530443356301473,0,-0.0431756021231605,0,0,0,0,0.0148449597775625,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465303126849753,0,0,0,0,0,0,0.101451694468478,0.0122176878696269,0,0,0,0,0,0.0109463293957181,0,0,0,0,0.152096231362632,0,0,0.120558550124457,0,0,0,0,0,0.282184072911595,0,0,0,0,2.11758236813575e-22,-0.0865526563055847,-0.0365812623762516,0,0,0.0359341062052167,0,0
X000933.SZ,0,0,0,0,0,0.321863470871777,0,0,0,0,0.0379509419331717,0,0,0,0,0,0,0,0,0,0,0,-0.0349242807911371,0,0,0.161178618529483,0,0,0.140576261039526,0.244354932057389,0,0,0,0,0.123790957820437,-3.46944695195361e-18,0,0,0,0,0,0.0418209824198018,0.0250053181799579,0,0,0.0237118371373494,0.228296297397358,0,0,0,0,0,0.026874365736015,0.0410888386345674,0,0,0,0,0
X000877.SZ,0,0,-0.0280036254007254,0.0105336673883092,0,-0.0873417502161596,0,0,0,-0.154206350760019,0,0,0,0,0,0,0,0,0,0.206934417674063,0,0,0,0,0,0,0.0959049918407797,0,0,0,0,0,0.0555064518873097,-0.0559791161948833,0,0,0,0,-0.037353786736729,0,0,0,0,0,0,0.0446313514536094,0,0,0,0.0848592216178159,0,0,0.09205116215189,0,0,0,0.027475634541006,0,0
X000883.SZ,0,0.395566911501343,0,0,0,0,0,0,0,0,0.195972560665167,0.134326378545459,0,0.0190758890029098,0,2.16840434497101e-19,0,0,0,0,0.140733288900556,0,0,0,0,0,-0.0402373259010227,0,0,0,0,0,0,0,0,0,0,0,0.0304938475677391,0,0,0.0518049508731998,0,0.38531870670948,0,0,0,0,0,0,0,0,0.0426918142002648,0,0,0,0.000401868073646631,0,0
X000027.SZ,0.0699752162806162,0,0,0,0.132087745933447,0,-0.040521476402278,0,0,-0.0470382237432943,0,0,0,0,0,-0.043627963173318,0,0,0,0,0,0,0,0.00730228367402373,0,0,0,0,0,0,0,0,0,0.0989695841965562,0,0.0698337574449885,0,0,0,0,0,0,0.23146115766587,0,0,-0.108461746422492,0,0,0.134184543505379,0,0,0,0,0,0,0,0.00680103774818019,0,0
X600995.SH,-0.0290984276727814,0,0,0,0,0,0,0,0,0,0,0,0,0.0959584477439813,0,0,0,0,0,0,0.0333235506438046,0.0144144404416869,0,0.33152106983091,0,0,0,0,-3.46944695195361e-18,0,0.0353588185826018,0,0,-0.056219635953972,0,0,0,0,0,0,0.171394707322628,0.0997345361715048,0,0,0,0.012279833807171,0.0423231070387974,0,0,0,0,0.027431419346899,-0.029623218703862,-0.0192998669939942,0,0,0.0800539240208205,0,0
X600378.SH,-0.0146421705238031,-0.116689670586457,0,0,0,0,0,0,0,-0.226707938219906,0,0,0,0,0,-0.111584701315508,0,0,0.144955608211989,0,0,0,0,0,0,0,0,0,0,0,0.0749074611826415,0,0,0,0,0,0,0,0,-0.154124757949508,0.350576674853259,0,0,0,0,0,0,0.284155022817594,0,0,0,-0.103616521344346,-0.00278966982244182,0,0,0,0.0265301416100747,0,0
X002353.SZ,0,0,0,0,0,-0.258817447217421,0,-0.0561661242007922,0,0,0,0,0,0,0.133078844335412,0.0530587053006509,0,0,0,0,0,0.00385370539074465,0,0,0,0,0.0342617630800251,0,0,0,0.0704025470944255,0.156027282438561,0,0,0.107903748895187,0,0,0,0,0.258351188364287,0.243979121542846,0.113853380215185,0,0,0.089174941934438,0.0958284364963414,0,0,0,0,0,-0.0514086170012788,0,0,0,0,-0.0150077323120629,0,0
X600299.SH,0,0,0,0.185398653906995,0,0,0,0,0,0,0,0,0,0,0.229276488570588,0.114917438835453,0,0,0,0,0,0,0,0.192121030237477,0,0.0408069573314542,0,0,0,0,0.00881307147516205,0,0.184506393587009,0,0,0,-1.0842021724855e-19,-0.0111026983478789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646683100607083,0,0,0,-0.0173224079792897,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-0.0246651264426499,0.0547884988643257,0,0,0,0,0,0,0.10615971933633,0.0409880378369666,0.0854172362809537,0,0,0,0,0,0.00675377520404894,0,0,0.155361611698361,0,0,0,0,0,0,0,0,0,0,0,0,0.124010550674584,0,0,0,-8.67361737988404e-19,0,0,0,0.128463537291616,0,0,0.0132999459911225,0,0,0,0.0258278300033071,0,0
X000932.SZ,0,0,0,0,0,0,0,0.153307280272648,0,-0.0195689450110914,0,0,0,0,0,0,0,0,0,0.179335160000917,0,0,0,0,0.0966336011054948,-0.0652773295080529,0,0,0,0,0,0,0,0,0,0.0359902878524625,0,0,0,0,0,0.120416287238653,-0.0142823597257266,0,0,0.0424137684489776,0,0,0.0849696022195012,0,0,0.096726504411214,0,-0.194184734104895,0,0,0.0219205432426183,0,0
Change_TY3M,0,0,0,0,0.043012456047827,0,0,0.0549409858375979,0.0614780069801481,0,0,0,0,-0.145114243830116,0,0,0,0,0.0941622082730196,0,-0.142580423876533,0,0,0,0,0,0,0,0,0,-0.0631162888330627,0,0,0,0,0,0.0634622692740697,0.0459537529056958,0,0,-0.0998915552563061,0.0591953626873739,0,0,0,0.00302015052221698,0,0,0,0,0,-0.0295465424528779,-0.0998161269438823,0,0,0,0.0136973830615903,0,0
Slope,0,0,0,0.0676407335577054,0,0,0,0.218117704151337,0,0,0,0,0,0,0.0796675373359534,0.101138103240741,0,0,0,0,0.153924330379891,0,0.172554620815213,0,0,-0.339432133360899,0,0,0,0,0,0,0,0,0,0,0,0.00232758042457636,-0.186001930018248,-0.0470375407369625,0,0,0,0,0,0,0.170739651920592,0,0,0,0,0,0.70784238432426,0,0,0,-0.065267290488505,0,0
TED,-0.363729342827372,0,0,0,0,0,0,0.00802531369424425,0,0,0,0,0,0,0,0,0,0,0,0.094830977259054,0,0,0,0,0,0.038924239901438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515311104838416,0,0,0,0,0,-0.41496636660471,0.628961107288918,0,0.23703672230127,0,0,-0.148822012311388,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0449472894040603,-0.168293964522448,0,0,0,0,0,0,-0.0890004121419889,0,0,0,0,0,0,0,0,-0.0242330782099516,0,0,0,0.100869651381446,0,0,0,0,0,0,0,-0.085914740700008,0,0,0,-0.0291840206372405,0,0,0,-0.0363085689244972,0,-0.0263718038734673,0,-0.0520392286862073,0,-0.0330680499028955,0,0,0,0,-0.0116202392509078,0,0
MKreturn,0,-0.0101083430509239,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0015857832973747,-0.10086416969541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398189459943444,0,0,0,0,0,-0.0045528797670073,0,0,0,0,0,0,0,0,0,0.0142510840991985,0,0,0,-0.0782888077709695,0,0,0,0,0,0,-0.0222435717959435,0.0446256397844145,0,0,-0.0241150910105604,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000616085455250027,0,0.00398499535650816,0,0,0.000992623423755509,0,0,0,0,0,-0.00114449108321163,0,0,0,0,-0.00195556807414897,0,0,-5.42101086242752e-20,-0.00156281617352718,0,0,0,0,0.00157070077072549,0,0,0,0,0.0017989826141695,0,0,0,0,0,-0.00160546127136305,0.00116431770984463,0,0,0,0.00192960368225525,0.000260830377819072,-0.000762653318491247,-0.000912023420932242,0,0,-0.00292531017463323,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00277510815638391,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168889263182572,0,0,0,0.00147266991398922,0,0,4.33680868994202e-19,0,0,-0.0028026889612316,0,0,0,0,-0.0248044950669703,0.0087603128157656,0,0,0,0.0152312920376666,0,0
CarbonVol_Hubei,-0.000137791294583701,0,0,0,0.00373324310642944,0,0,0,0,-0.00727342297060134,0,0,0,-0.00512794544677498,0,0,0,0,0,0,0,0.0138014125140626,0,0,0,0,-0.0168005820808308,0,0.0139990174901857,0,-0.00364999408268403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828719459207377,0.0112266535665061,0,0,0,0,-0.0208963229358097,0,0,0,0,0.00660438434381311,0,0
