,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X600803.SH,X601991.SH,X000408.SZ,X600348.SH,X600027.SH,X000983.SZ,X600096.SH,X000723.SZ,X002080.SZ,X000786.SZ,X600160.SH,X300073.SZ,X601699.SH,X600219.SH,X600141.SH,X002353.SZ,X600157.SH,X000933.SZ,X600378.SH,X600549.SH,X600295.SH,X600801.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.145435190084245,0,0,0,0,0,0,0,0,0,0,0.0391475860738592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339318916656849,0,0.343136311819321,0.239806405224332,0,-0.0381456521513534,0.0523502444231647,0,0,0,0,0,0.115612553859049,0,0.0548503868904583,0,0,0,0,0,0,0.0295735976674818,-0.0258912522717688,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0219285641763758,0,0,0,0.151082022564814,0,0,-0.0790981752172265,0.0209266821641055,0,0,0,0,0,0,0,0,0,0,0,0,0.0948159482777848,0,0,0,0.0189606799916266,0,0,0,0,0,0.290084280063324,0,0,0,0,0,0,0,0.0898437925756462,0,0,0,0,0,0,-0.00849901550507619,-0.0307448139506833,0,0,0,0.0226764099003644,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163731697082405,0,-0.139225654307034,0,0,0,0,0.152815578612857,0,0,0,0,0,0,0,0,0.430215192628022,0,0,0,0,0,0.0932643346794912,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.16274391305021,0.105863763608743,0,0,0.174768709888049,0,0,-0.0244520800874216,0,0,0,0.0143474986720884,0,0
X600011.SH,-0.24567604809441,0,0,0,0,0,0,0,0,-0.0618032060545653,0,0,0,0,0.425845854357784,0.404332192469087,0,0,0,0,0,0,0.269296756581305,0,0,0,0.188466863402017,0,0.0452502525133107,0,0,0.713495234402074,0,0,0,0,0.39064721536993,0,0,0,0,0,0,0,0,0,0.17798636160738,-0.372633971548443,0,0,0,0,0,0,0,0,-0.124859472337618,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0870866022672946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310679876070682,0,0,0,0.112489102515484,0,0,-0.0263735527222294,0,0,0,0,0.180736602424399,0,0,0,0,0,0,0,0,0,0,0,0,-0.121156825685024,-0.0454611885592005,0,0,0,-0.0431928119700672,0,0
X600010.SH,0,0,0,0,0,0,0.097692106869776,0,0,0.0532282451550171,0,0,0.0580222913854666,5.42101086242752e-20,0,0,0,0,0,0,0.30815808573976,0,0,0,0,0,0,0,0,0,-0.109933332550589,-0.0304648706445992,0,0,0,0.159176364052548,0,-0.159101397422762,-1.0842021724855e-19,0,-0.300167182257871,0,0,0.200205282080352,0.0637410253351008,0,0.262808282984312,0,0,0,-0.0197364429241354,-0.0223371939377427,-0.0588371999892283,0,0,0,0.0312923645459759,0,0
X000708.SZ,0,0,0,0,0,0,-0.0171709920234206,0,0,0.0352749079209368,0,0,0,0,0.0341851983146842,-0.0625450731630295,0,0,0.111409903026155,0,0,0,-0.0872893736908714,0.15302436300459,0,0,-0.0230616022164379,0,0,0,0,0.168242783193311,0,0,0,0,0,0,0.0558696072804394,-0.102701159316812,0,0,0,0,0,0,0.114387576360328,0,0,0,0,0,0.0286877739060269,0,0,0,0.032305739505829,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0488128683157764,0,0,0.020517726067763,0.0637911154687097,0,0,0,0,0,0,0.0320899397666894,0,0,0.00681374689938466,0,0,0,0,0,0,0,0,0,0,0,0.0750163352516007,0.254339510470321,0.0250067684769771,0,0,0,0.0734147364101834,0,0,0,0,0,0.0918993219311473,0.0238767246070651,0,0,0,-0.00234775950508472,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.260041578429801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402915752044432,0,0,-0.011338002776265,0,0,0,0.357266921328337,0,0,-0.02641488232741,0,-0.0436707204834053,0.867622922530366,0,0,0,0,0,0,-0.137885138759045,-0.161587855684132,0.0297839699874296,0,0,0,0,0,-0.0103983246238255,0.0587970832650943,0,0,0,0.0135265570314406,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000722448699131401,0,0,0,0,0.141125975582384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147459168895267,0,0,0,-1.73472347597681e-18,0,0.0884583284183224,0,0,0,0,0,0,0.017942583485285,0,0,0,0,0.0216516239523896,0,0,0,-0.0291712877015982,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.233913017214451,0,0,0,0.19497008601665,0,0,0,0.0805955610542912,0,0,0,0,0,0,0.105112750609662,0,0,0.0241430915176929,0,0,0,0,0,0,0.0158890192045581,0,0,0.0226732647672473,0,0,0,0.0804855294821485,0,0,0,0.06209997577804,0,0,0.0433438487388206,0,0,0,-0.0224824608510041,0,0,0,0,-0.00603914230524034,0,0
X600886.SH,0,0,0,0,0,0,0.00340126114618504,0,0.363776428093127,-0.0122831126906654,0,0,0,0,0,0,0,0,0.0372183290215517,0,0,0,0,0,0,0,0,0,0,0,0,0.1673339724085,0,-0.0933938974279442,0,-0.0454255608835157,0,0,0,0,0,0,0,0,0,0.0362877676496609,8.67361737988404e-19,0,0,-0.013253597112752,0,0,0,0,0,0,-0.0119060661908654,0,0
X600795.SH,0,0,0,0,0.165324868768407,0.0748695599821861,0,0,5.31615894378459e-05,0,0,0,0,0.270200600491915,0,0,-0.189338638307129,0,0,0,0,0,0,0,0,0,0,0.00938234540078947,0,0,0,0.375927149420574,0,8.67361737988404e-19,0,-0.0971926141985585,0,0,0,0,0,0.208412169306092,0,0,0,0,-0.0339234228310823,-0.112568888587634,0,0,0,0,-0.0238871966674517,0,0,0,0.00852201926493436,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0677616184607927,0,0,0.130741424184828,0,-0.125132183778997,0,0.218514315872555,0,0,0,0.171028961594401,0,0,0,0,0,0.0561383797322194,0,0.0472072884798225,0,-0.00794875320090777,0,0,0.169896549691407,0,0,0,0,0.103231910713408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405716291301689,0,0
X600176.SH,0,0,0,-1.38777878078145e-17,0,0,-0.059595151164683,0,0,0,0.188759093299095,0,0,0,0,0.0829363443474394,0,0,0,0,0,0,0,0.0467881042236031,0,0,0,0,0,0,0,0,0,0.0415680780476298,0,0.163096267791467,0.302076906621393,0,0,0,0,0,0.01319361969864,0,0,0,0.0242643556200904,0,0,0,0,-0.0500751469569891,-0.0780245164395156,0,0,0,0.0129319211262567,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0213633207756907,0,0,0,0,0,0,0,0.141831144945022,0,0,0,0,0,0.0200853845212074,0,0,0.06565789097475,0.046624766651998,0,0,0.0563618221880716,0,0.0857626796195862,0,0,0,0,0.120220458353142,0,0,0,0.120011277394618,0,0.0225403121325043,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.012759974440719,-0.0197487522611191,0.0419182249087104,0,0,-0.158796372078482,0,0,-0.430769552080498,0,0,0.446149341514415,-0.0128486035062737,0,0,0,0,0,-0.472485799790185,0,0,0.131847062339215,0,0,0,0,0,0.401224966177901,0,0,0,0,-0.102145897340625,0,0,0,0.154231015367155,0.106381318113055,0,0,0,0,0,0.232301519308468,0,0.494177282941819,0,0.105578599695279,0.0591373463046122,0,0,0,0.153022635914531,0,0
X600803.SH,0.0310405845596357,0,0,0,0.137608371373332,0,0,0,0,0,0,0,0.0733211350481861,0,0,-0.0191768053596649,0,0,0,0,0,0,0,0,0,0,-0.0372685979717705,0,0,0,0.0338896835047114,0,6.93889390390723e-18,0,0,0,0,0.0493160780963278,0,0,0.0830700866460535,0,0,0,0,0,0,0.0247278613105325,0,0,0,0,-0.032618380852362,0,0,0,0.0301244714895586,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0333978462451102,0.0215132341884707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111988780481111,0,0,0,0,0.403542900542882,0,0.0552434284335953,0,0.0356238204104947,0,0,0,0,0,0,0,0.258666171820462,-0.201373945151646,0,0,0,0,0,0,0,-0.0385216343144964,0,0,0,0.0236056190519094,0,0
X000408.SZ,0,0,0,0,0,0.271972801975238,0,0,0.427993365475149,-0.10498573460313,0,0,0.13287536586527,-0.153237110333876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104296369321899,0,0,0,0,0,0,0,0,0,0,0.269740394480488,-0.147563092504194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016328560106982,0,0,0,-0.00878294217560723,0,0
X600348.SH,0,0,0,0,0.316298503179148,0,0,0,0.271438287689554,0.0593557664428607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462924033702766,0,0.0651296747935979,0,0,0.0714494069409492,0,0.0361344837463369,0,0.178957721513891,0.145823040165961,0,0,0,-0.119393749100914,0,0,0,0,-0.00189231723612123,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0595997487195357,0,0,0,0,0.125267811101577,0,-0.240010430209801,0,0,0,0,0,0,0.0226763256893166,0.0128519339073065,0,0,0.154814498303955,0,0.387653739878113,0,0,0,0,0,0,0.00131053492646937,0,0,0,0,0,0,0,0,-0.0326483125066275,0,0,0,0,0,0,0.0669895109999131,0.0614293521413661,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0294743741719672,0.237911841528439,0,0,0,0,-0.0161713573883416,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0116929762394663,0,0,0,0.0124525783820091,0,0.051198096352999,0,0,0.0167219386098536,0,-0.144697242155636,0.824623309535152,0.0335550457664208,0,0,0,0,0.0950587279437222,0,0,0,0,0,0.0585833607626388,0.0144999011910268,0,0,0,-0.00132345093864091,0,0
X600096.SH,0,0,0,0,0.00396615744834802,0,-0.178341817282549,0,0,0,0.277994508825033,0,0,0,-0.0618340062031638,0,0.0478136115253312,0,0,0,0,0,0,0,0,0,0,-0.0513695953247433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955823318396208,0.142027337577459,0,0,0,0,0,0,0,0,0,0.0770213395162044,0,0,0,-0.00671720213726116,0,0
X000723.SZ,0,0,0,0,0,0.118437180491053,0,0,0,0,0,0,0.0387217450945673,0,0,0,0,0,0,0,0.0276338168803047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100755802709311,0,0.163914420682031,0,0,0,0.172869453067161,0,0,0,0,0.00332793153755808,0.0854457662855951,0,0.0291034311722285,0.0763416829149616,0,0,0,0,0,0.0217600499179276,0,0
X002080.SZ,0,0,0,0,0,0.0862330784223309,0.106993002581141,0,0,-0.0822025587425955,0,0,0,0.10399643087618,0.130429872491179,0,0,0,0,0,0,0,0,0,0,0,0.0624787539090453,0,0,0,0.111025793359431,0,0,0,0,0,0,0,0.289233273475471,0,0,0,0,0,0,-0.0232402348880569,0,0.0801573809423731,0,0,0,0,-0.0623255653954374,0,0,0,0.0539256506981036,0,0
X000786.SZ,0,0,0,0.0775211685731851,-0.0269712387449909,-0.00411015213702056,0,0,0,0,0,0,0,0,0,0,0,0.22612904916623,0.424713138675069,0,0,0,0,0,0.156479795806715,0,0,0,0,0,-0.099684464607455,0,0.0201978236581532,0,0,0,0,0,0,0,0,0,0,0,0.198456724381549,0,0,0,0,0,0,0,0.00831462576941107,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.000597193963606762,0,0,0,0,0.00342359784821837,0,0,0,0,0,0,0,0,0.0628198053622713,0,0,0,0,0,0,0,0.0196946421938556,0,0,0,0.117432862373239,0,0,0,0,0.0676013669912953,0,0,0,0,0,0.203251165896642,0,0,0,0,0,0,0,0,0,0.0444541047792422,0.206282243982941,0,0,0,-0.0423274554807136,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,-0.0785795397817655,0,0,0,0.0842463719359296,0,0,0,0,0,0,0,0,0,0,0,0,0.119403551447118,0,0,0.183559617097364,0,0.141495449901716,0,0.00689332500853753,0,0,0,0,0,-0.0660049991416737,0.124254498255152,0,0,0,0,0,0,0,0,0.128348212855213,0,0,0.0832296323569538,0,0,0,1.73472347597681e-18,0,0
X601699.SH,0,0.0859624972441763,0,0.00750201778068658,0.226358181405793,0.046123524740775,0,0,0,0,0.0912270210560419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11193666001206,0,0.314432103524532,0,0,0,0,0,0,0,-0.00405838239509467,0,0,0,0,0,0,0,0,0,0,0,-0.0381969394026228,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.121223408679841,0,0,0,0.0827011238970743,0,-0.00288927678811397,0,0,0.0406200165467897,0.107564125542183,0.350055521141741,0,0,0.0235948822657129,0,0,0,0,0,0,0,0,0,0,0,0.0252341010303556,0,0,0,0,0,0,0,0,0.0328439592087656,0,0,0,0,0,0.0664811545935985,-3.46944695195361e-18,-0.0695912075778075,0,0,0,0.0393140713539563,0,0
X600141.SH,0,0,0,0,0,0.0266983378086681,0.0210110586690663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383149042501998,-0.11719570849863,0,0.595880558310051,0,0.0948647581947415,0,0,0.0221681676333186,0.00960816569709222,0,0,0,0,0.0107232772591281,0,0.0667432120731068,0,0,0,0,0,-0.016943670806921,0,0,0,0.00258953035538252,0,0
X002353.SZ,0,0,0,0,0.286830006406133,0,-0.0616482295101351,0,0,0.0183514528453013,0.239332272312356,0,0,0,0,0.027860391200175,0,0,1.73472347597681e-18,0,-0.288742173942131,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0349265438183574,0,0,0.163098817937971,0.0460015083593893,0,0,0,0,0,0,0,0.139794612920558,0,0,0.0166142750296179,0,0,0,-0.0751675358852624,0,0,0,0.0168404549465543,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.097799063484208,0,0,0,0,0.0507637961444012,0,0.0521928747023386,0,0,0,0,0.0759997238771536,0,0,0,0,0,0.038336642038348,0.0999313308750534,0.0371423645724408,0,0.0569627277580635,0,0,0,0.0716951193228312,0,0,0,0,0,0,0,0,0,0.00325099873040486,0,0,0,0,0,0,0,-0.0468595880475864,0,0,0,0.0373249253874831,0,0
X000933.SZ,0,0.249824488023494,0,0,0.076120401145542,0.0355621595429536,0,0,0.0238810315555905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0854145216392032,0,0,0,0,0,0,0,0,0.0775335306232336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115741136910571,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.220140591549709,0,0,0,-0.0138132605875241,0,0,0,0,0,0,0,0,0,0.101402314513621,0,0,0,0,0,0,0.0302395582145402,0,0,-0.0501159557226349,0,0,0,0,0,0.0162001881924041,0,0,0,0,0,0,0,0,0.0417730308016504,0,0,0,0,0.0201977564460998,0,0
X600549.SH,0,0,0,0,0,0.108495249648199,0,0,-0.245226272967317,0,0,0,0.288656081382891,0,0,0,0.065188063162626,0,0.0635005706563444,0,0,0,0,0,0,0,0,-0.286151673466776,0,0,0.289443352775024,0,0,0,0,0.0336268149777756,0,0,0.288300325687059,0,0,0,0,0,0,0.114723547192239,0,0.0185389840575981,0,0,0,0,0.152098560776859,0,0,0,0,0,0
X600295.SH,-0.109160060550992,0,0,0,0,0.182171134331004,0,0,0,0,0,0,0.106136567629698,0,0,0,0.0764938844513029,0,0,0,0.331825269947442,0,0,0,0,0,0.105084513893412,0,0,0,0.0548187841535828,0,0,0,0,0.0488764758539862,0,0,0,0,0,0,0,0,0.0201581257941424,0,0.127147769031177,0,0,0,0,0,-0.0513217616519297,0,0,0,-0.0917777893997916,0,0
X600801.SH,0,0,0,0,0.0322751495571957,0,0,0.110029199452729,0,-0.0834655987252422,0.118888472430797,0,0,0.0463294119685528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474428926404876,0,0,0,0,0,0.120613670809063,0,-0.0982869581813995,0,0,0.0137444832281008,0,0,0,0,0,0,0,0,0.0730908205970921,0,0,0,0,0,-0.0347300843145682,0,0
X300037.SZ,0,0,0,0,0,0,0.102448243018412,0,0,0.122063617794646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804726460500311,0,0.136191565521975,0,0,0,0,0,0,0,0,0.0709294554816055,0,0,0,0,0,0,0,0,0,0.187970598414607,0.0772796925801968,0,0,0,-0.185906439580004,0.0485592396017909,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.165123813456894,0,-0.122876397008215,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315567868564377,0,0,0,-0.138716219373782,0,0,0,8.67361737988404e-19,-0.172590125131553,0,0,0,0.0597724994010207,0,0,0,0,0,0,0,0,0,-0.0615371683296669,0,0,0.368434062827512,0,0,-0.137675315080852,-0.105454712711698,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646670515492883,0.0209629621702375,0.0364553217914505,0.0235079175932535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096833484798387,0,0,0.186729954135938,-0.10849594980747,0,0,-0.313215828907497,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598323012014005,-0.142227727263802,0,0,0,0,0,0,-0.130674172682901,0,0,0,0,0,0,0,0,-0.411032624460162,0,-0.104113472502765,0,0,0,-0.108262430020668,0.860407370289447,0,0,-0.162429308777398,-0.784023959335361,0,0,0.717555701195307,0,-0.534752541650259,0,0,0,0,0,0,0,0,0.754180515573057,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0207138348495106,0,0,0,0,0,0,-0.105711515874655,0.0401961874102499,0,0,0,0,0,0,0.0454595513999546,0,0,-0.0207624026889547,0,-0.111297868546637,0,0,0,0.0466438016490005,0,0,0.172185952810928,0,0,0,0,0,0,0,0,-0.0732585310310708,0,-0.0173176696715878,0,0,0,0,0.0142944215524322,-0.0409304085819179,0,0,0,0,0,0
MKreturn,0,-0.104392393104256,0,0,0,0,0,0,0,0.109087947524029,0,0,-0.0751888622857185,0,0,0.00791121524110317,0,0,-0.0429885404892867,0,0,0,0,-0.0690240837126632,0,0,0,0,0,0,0,0,0,0,0.00744111515661321,0,0,0.0412324114307914,0.00942196280438025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417068249666199,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00015921439110525,0,0,0,0,0,0,-0.00195748530957794,0,0,0,0,0,0,0,-0.00438467556642655,0,0,0.000599692586733772,0,0,0.00527241490089874,0,0,0,0,0,0,0,0,0.00528563480579102,0,0,0,0,-0.00330364892979708,0,0,0,-0.000879900508957268,0,0,0,0,0,0.00182142343499432,-0.00568814801787733,0.0087302828621315,0,0,0,0.0165309437021465,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00989801722119053,0,0,0,0.119362839759289,0,0,0,0,0.0550874541262686,0,0,0,0.0347197975598546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782670957815233,0,0,0.0471419097600431,0,0,-0.139910727553021,0,0,0,0,0,0,-0.38973805532928,0.416750904681937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00158192455516675,0,0.000196023927842109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103837548856019,-0.000299226247295276,0,0,0,0,-0.00304703101311508,0,1.35525271560688e-20,0.000638787018959032,0,0,0,0,0,0,0,0,0,0,0,0,0.00432269978095843,-0.00459459432760241,0,0,0,0.0224302668151782,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00190354919046212,0,0,0,0,0,0,0,0,0,0,-0.00380045862216384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294523992714852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103758639095081,0,0,0,0,0,0,0,0,0,0,0,0.0126911397980095,0,0
