,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600660.SH,X600886.SH,X600309.SH,X600489.SH,X600299.SH,X000792.SZ,X000898.SZ,X000723.SZ,X601158.SH,X002075.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600098.SH,X600623.SH,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X000937.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600549.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.029814859448613,0,0,0,0,0.0858161603277849,0.0327679401745549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100690283966048,0,0,0,0,0.176879179061352,0,0,0,0,0,0,0,0,0,0,0.356826856615458,0.0126174859670723,0,0,0,0,0.05778125099487,0.120244656206971,0,0,0,0,0
X600795.SH,0,0.0739717626863338,0,0.085189703033072,-0.171173574879497,0,0,0,0,0,0.119092583664388,0,0.123781046303426,0.0201245719978539,0,-0.0773027040397224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701314232878501,0,0,0,0,0,0.0129771692097382,0.0965870106818928,0,0,0,0,0,0,0,0,0,0,0,-0.0180109783550483,0.00655626466717862,0.0767833815410116,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.244335400598533,0.14503205025237,0,0.0442076810655268,0.0863780795365483,0,0,0,0,0,0,0,0,0,0,0,0,0.236549683633361,0,0,0.00310320399311189,0,0,0,0,0.157584460027478,0,0,0,0.0798028651462474,0.233890887253175,0,0,0,0.103702320808692,-0.0816974702397584,0.0480840928162562,0,0,-5.55111512312578e-17,0,-0.048186347841382,0,0.105738162916201,0,0,-0.180799680322898,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.00135341866777383,0,0.197762963669927,0.241713556692051,0,0,0,0,0,0,0,0,0.190195173085196,0,0,0,0,0,0.145039230779973,0,0,0,0.271517968574604,-0.493144520684049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441122351147068,-0.0730068788930143,0.100794072482727,-0.757234619886381,0,0,0.297161956309831,0,0
X600188.SH,0,0,0,0,0,0,0,0.432775471128379,0,0.0176078434032106,0,0,1.73472347597681e-18,-0.00416133157084104,0,0.462726568913951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0176047855184277,-0.0509718742045778,0,0,0,0,0,-0.0196965719021895,0,0,0,0,0,0,0
X600157.SH,0,-0.222750175095601,0,0,0,0,-0.0184083543864716,0,0,0,0,0,0,-0.0256809835041857,0.510189106252626,0,0,0,0.00188483541109197,0,0,0,-0.133961034564296,0,0,0,0,0,0,0,0.0234460693841669,0,0,0,0.049643068585588,0,0,0,0.115838045312279,0.0877706334624149,0,0,0,0,0,0,0,0,0,0,0,0.0543692263871365,-0.0330066795931046,0,0,0,0,0,0.115723946991362
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757916771041452,0,0.0444810671695534,0,-0.0186385602447474,0,0,0.117128429895807,0,-0.0121907578501854,0,0,0,0.0805985025932254,0,0.0601853654818632,0,0,0,-0.0731657626360048,0,0,0,0,0,0,-0.0109019447673684,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0191021242776387,0,0,0.121694360163612,0,0.0405102351642025,0,0,0,0,0,0,0.0169709091772161,0.0296514922349894,0,0,0,0.039828637306319,0,0,0.027836166536119,0,0,0,0,0.0290436144668943,0,0,0,0,0.0662040108832528,0,0,0.00316250555643241,0,0,0.0453863316163914,0,0,0.0118347623849706,0,0,0,-0.02060351189744,0.0277460107121075,0,0,0,0,0,0
X601992.SH,0,0,0.129456917707073,0,0,0,0,0.11519934426263,0.0253428887432009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138988012008178,0,0,0,0.0624042901253949,0,0,0,-0.0356867052838532,-0.251701577609427,0,0,0,0,-0.0427517668410632,0,0.0176187274274723,0.367093282412838,-0.077483603317459,0,0,0,0,0,0,0,0.0206700285294025,0,0.108028412845081,0,-0.00529524518596417,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.00973144976975698,0,0,0,0,0,0,0,0,0,0.128103107914039,0,0,0.0452588223116657,0,0,0.022188783039641,0.0277833346529082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376577536321303,0,0,0.0796819260434914,0.303873904220736,0,0,-0.010914432921849,0,0,0,0,0,0,0
X600660.SH,0,-0.0467293322942404,0,0,0,0,0,0,0,0,0.0793735661262551,0,0,0,0,0,0,0,0,0,0,0.200692309570866,0,-0.00275152228423891,0,0,0,0,-0.0286430798795286,0,0.11751220316246,0,0,0,0,0,0,0,0.0286136174581616,0,-0.121059653136799,0.170733330605153,0,0,0,0,0,0.116125258501469,0,0,-0.13676461158037,0.0679522669363922,0,0,0,0,-0.271223800082956,0,0
X600886.SH,0,0.0804501003959387,0,0,0,0,0.0471068857111553,0,0,-0.014522621386742,0.0460020037653266,0,0,0.0909440766446876,0,0,0,0,0,0,0,0,0.169057643127392,0,0,0,0.0394549877294669,-0.0272216188470904,0,0,0.00484802847066477,-0.0497382539092965,0,0.158659471268089,0,0,0,0,0.102919014374113,0.0478305433550424,0,0,0,0,0,0,0,0,0,0,0,0.00551681620683062,0.0158642444862866,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.032410958576324,0.247616508743825,0,0,0.284366873413669,0,0,0,0,0,0,0,0,0,0,0,0.124895937957647,-0.340299330145101,0,0,0,0.286312231137371,0,0,0.197621100463107,0,-0.0367787060799303,0,0,0.0587453369422671,0,0.0364705086902413,0,0,0,-0.161397622623762,0,0,0,0,0,0.214647254563994,0,0.01973142239475,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.843853446334117,0,0,-0.0156494757131546,0.0432750002829769,0,0.0772613265856536,0,0,0,0,0,0,0,0,0,0,0,0,0.0212931679484361,0,-0.0642979966502411,0.0292535955596838,0,0,0,0,0,0,0,0.101785827812895,0,0,0,0,0,-0.0453360701757623,0,0,0,0.00918161260168206,0,-0.0207048357432978,0,0,0,0,-0.052917236544996,0,0
X600299.SH,0,0,0,0,0,0.153874934764061,0,-0.0166050413674182,0,0,0,0,0.0267327033147891,0.245438477443941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131664500259548,0,0,0,-0.0662113366056114,0.0869790522298837,0,0,0,0,-0.0697058980541179,0.0466777998541675,0,0,0,0.128596652164822,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.114456092983881,0,0,0,0.117775369397058,0.0565439317606507,0,0,0,0,0,0,0,0,0.183278745609294,0,0,0,0,0,0,0,0,0,0.163320791827646,0,0,0,0,0,0,0,0.0523514813892609,0,0,0,0,0,0.0362524499799627,0.151811792630592,0.207032632788577,0,0,0.0355325560042675,-0.0415337309302416,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0940074185578755,0,0.0913522721745695,0.0496381080385521,0,0,0.0868321847233019,0,0,-0.0459841931994946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836187334232048,0,0,0,0,0.774568617694497,0,0,-0.0203025865480548,0,0,0,0,0,0,0,0,0,0.159273812462105,0,-0.123612468227745,0,0,0.54329203553592,-0.0287693743370958,0.089177866778194,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.561139418817667,0,0,0.219185447281512,0,0,0,2.77555756156289e-17,0,0.00124732853585941,-3.46944695195361e-18,0,0,0,0,0,0,-0.592524800503666,0,0,0,0,0,0,0,0,0,0,0.13912397469113,0,0,0,0,0,0,0,0.347222923311561,-0.17261198659,0,0,0,0,0,-0.113775467653693,0,0,0.142823883559371,0,0.0179398245787812,-0.0138665432182729,0,0,0,-0.0241269848848547,0,0
X601158.SH,0,0,0,0,-0.0809181650603883,0,0,0,0,0,0,0,0,0.145291394569947,0,0,0,0,0,0,0.156881465180434,0,0,0,0,0,0.0511908561358796,-0.0624485258620491,0,0,0,0.159184544461405,0,0,0,0.0524471175621839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250954178664259,0,0.0264998227367635,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.00278055535989566,0,0,0,0,0.0199220090914124,0,0,0,0,0,0,0.00493346551699242,0,0,0,-0.00888722272501829,0,0,8.60095642613657e-05,-0.0040767537611135,0,0,0,0,0,0,0,0.00695821423179095,0,-0.0043754318868791,0,0,0,0,0,0.0037002768913714,0,0.00778567496513072,0,-0.0253023525049402,0,0,-0.00995888197070583,0.0057110495236888,0,0,0,0.0317802907718262,0,0
X000959.SZ,0,0,0,0,0.28430588591455,0,0,0,-1.37531322041307,0.036393166172715,0.213377104559264,0,0,0,-0.540810648299979,0,0,0,0,0,0,0,0,0,0,0,0.124384295382113,-0.509100707346207,0,0,0,0,0.332968696588975,0,0,0,0,0,0,0.311120877578076,0,0,0,0,0,0,0,0,0.132750197219965,0,0,0,-0.0153158779586307,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0680736240044829,0,0,0,0,-0.0691839548382527,0,0,0,0,0,0.060529841358804,0,0,0,0,0,0,0,0,0.0470118639835908,0,0,0.0537283219320765,0.0646767059817314,0,0,0,0,0,0,0.0227702803023136,0,0,0.118869230665595,0.184315945488773,0,0,0,0,0,-0.0996778935880331,0.0732393327841049,0,0.0726574512451613,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0.033760440300456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534766933402827,0,-0.00614150551947451,0.153248663455771,0.387862356975494,0,0,0,0,0,0,0,0.0465974362053458,0,0,0,0.0767721174273929,0,0.0268166227534178,0,0,0,0,0,0.0222829030067247,0.115865050460591,0.0336571750668617,0.105044370957361,0,0,-0.00213101853875579,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.589915241512909,-0.0491621075378298,0,0,0,0,0.114154115861664,0,0,0,-0.00722020124799822,0,0,0,0.0529442212225815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318208192886031,-0.0143633792878876,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204990561467836,0.104437633704111,0,0.04592458236184,0,0,0,0,0,0,0,0,0,0,0,0,0.0622176843279806,0,0,0,0,0,0,-0.0580987331798305,0,0.150652789411414,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.310983306205518,0,0,0,0,-0.0606234124903931,0,0,0.331742031055113,0,0.281812210877344,-0.0806227155767688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926873875021571,0,0,-0.0171414711061896,0,0,0,0,0,0,0,0,0.241911948888165,0.00705203655993553,0,0,0,-0.14497133513089,0,0,0,0,6.93889390390723e-18,0,-0.0363433357545542,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.140409166441795,0,0,0,0.110700960932082,0,0,0,0,0.0715446537614567,0.0259803535956367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133111103167511,0,0,0,0,0,0,0,0,0,0.0838793397956265,0,0,0,0,0,0.0241952245057088,0,0,0.123982956732345,0,0,0,0.0164334455238034,-0.013752863141837,0.0181429664840943,0,0,0.012990236209621,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0169386798402222,0.00213045565458313,0,0,0,0,0,0,0.0681150862424913,0,0.0469448265483517,0,0,0.0995938806095179,0,0,0.0504739778503947,0,0,0,0.0280088163329433,0,0,0,0,0,0.0523792372062866,0.113835951546772,0,0,0,0,0,-0.0599091888021005,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.185989908995552,0.161680717799357,0,0,0,0.0510952172077638,0,0,0,0,0,0,0.247600073197391,0.148844296034521,0.0151665224076771,0,0,0.02078216526545,0,0,0,0,0,0,0.0878126760879834,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0115514562486956,0,0,0,0,0,0.103951072523463,0.0189940672145821,0,0,0,0,0.027434156511565,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615309754057333,0,0.248496864980038,0,0.011541129059827,0.012011349975366,0,0,0,0.193155332460454,0,0,0.255494255036664,0,0,0,0,0,0,0,0,0,0,0,0,0.212068347612114,-0.135502225817977,-0.403601202587345,0,0,0,0,0,0.24246012247378,-0.123395344890756,0,0,0,-0.430233238405986,0,0.22326944688231
X600219.SH,0,0,0,0,0,0,0,0.0964072959471115,0,0,0.199665413921299,0,0.0656764588466604,-0.0220035428386756,0,0,0,0,0,0,0,0,0,0,0,0.174671525232644,0,0,0,0,0,0,0.00902745901171888,0,0.0885573297422985,0.314501181306664,0,0,0.0724530268093762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114621503269735,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.111653626364992,0,0,0.00853899240474879,0,0,0,0,-0.0568274632980672,-0.0308525879322715,0,0,0,0,0,0,0,0,0,-0.0257023338761601,0,0,0,0,-0.113534218155542,0,-0.0365335734960734,0.0998957354558813,0,0,0.0572087286500948,0,0,0,-0.0153161331364052,0,0,0,0,0,0.330485700093922,0,0,0.114243239452523,0,0.468224301745684,0,-4.33680868994202e-19,0.000817895016665349,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0324725306825132,0.0239121682967018,0,0,0.00425326744997313,0,0,0,0,0,0,0,0.0906591096493676,0,0.137093682181137,0,0,0.000714367548049612,0,0,0.0332725034141292,0,0,0,0,0,0,0.0465984794353249,0,0,0,0,0,0.0989972872693449,0,0.0089840735841001,0,0,0,0,0,0,0,0,0,-0.0257172030704603,0.00307405283348716,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0657403307280337,0,0,0,-0.015773493867522,0.0297474285618421,0,0,0.0240393360405585,0,0,0,0,0,0,0.158172842415397,0,0,0,0,0.250760070448608,0,0,0,0,0,0.0114795796408996,0,0,0,0,0,0,0,0.0979190257636878,0,0.0162759996686971,0,0,0,0,0,0,0,0,0,-0.0210092522656914,0.0215637431908398,0,0,0,0,0,0
X000937.SZ,0,0,0.0671116746765471,0,-0.0103406227911602,0,0,0,0,0.0307301327495695,0,0,0.123044885383499,0,0,0.0230427773663656,0,0,0,0,0,0,-0.02062698771939,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0694597953302255,0,0.41659414996515,0,0,0,0,0.191466775365293,0,0,0.450172716619221,0,0.0437221085763271,-0.0419689408289486,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.037292378424032,0,0,0,0,-0.0158611471210452,0,0,0,0.0631348541360693,0,0,0,0,0,0,-0.0476280538345609,0,0,0,0,0,0.173591813697369,0,0,0,-0.00710149306604253,0,0,-0.0431982843715525,0,0,0,0,0,0,0,-0.000593901977732455,0,0,-0.0705966502686752,0,0,-0.0638193696793555,0.181924479500828,0,0,-0.0337549928882277,0.072882820242507,0,0,0,-0.0792793743899336,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0706386696693363,0.035910403144878,0,0.0672548161794997,0.0283380275611472,0,0,0,0,0,0,0,0,0,0,0,0,0.114722081823407,0,0.0353138127707123,0,0,0,0.287556752155516,0,0,0.101961621268179,0,0,-0.184219019452583,0,0.377841974737933,0,0,0,0.209898746862208,0,0,0,0,0,-0.048564138471216,0,0.0385485380782585,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0.0491672463089501,0.0968437055312914,-0.0306937255249527,0,0,0,0,0,0,0,0,0,0,0,0,0.167511611972523,0,0,0.376681131147278,0,-0.164756460563722,0,0,-0.113015083567149,0,0,0,0,0.0544982067715512,0.0516316757284488,0,0,0,0,0.0352412607598309,0,0,0,0,0,0,0,0,0,0.0242213400358679,0,0,0,0,0,0,0
X600549.SH,0,-0.0197643374023288,0.154490726325846,0,0,0,0,0,0,0,0,0,0.0784594045460053,0.0772724482123152,0,0,0,0,0,0.716597283637615,0,0,0,0,0,0,0.0498764363490232,0,0,0,0,0,0,0,0.100517633944703,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.404642379942942,0,0.0411732586570547,0,-0.0551111020421575,0.0648306059078621,0.340122018801897,0,0,0,0,0
X601699.SH,0,0,0,0,0.0125397195399316,0,0,0.178670345126998,0,0,0,0,-0.00409427648059667,0,0.113562608810693,0,0,0,0,0,0,0,0,0,-0.0482733067164609,0,0,0.00837530199517119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110796167635358,0,0,0.538227982228217,-0.0842649602808909,0.0801764419111647,0,0,0,0,-0.0260208195760366,0.00233418005268843,0,0,0,-0.134753728105611,0,0
Change_TY3M,0,0,0,0,0.00858344730048627,0,0.0761802210022891,0,0,-0.110654655937392,0,0,0,0.133452718851639,0,0,0,0,0.0338684218199661,0,0,0,0,0,0,0,0.0253119706699824,-0.0833109814268711,0,0,-0.026057672982926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339108620115191,0,0.191844329612196,-0.0344718833463805,0,0,-0.0307534675212452,0,0,0,0,0,0
Slope,0,0,0,0,-0.0657267590121598,0,0,-0.277465793712601,0,0,-0.271529740183313,0,0.0606249095856182,-0.17437863372433,0,0,0,0,0,0,0.120190801412205,0,0,0,0,0,0.0805698486925725,0.112759301712633,0,0,0,0,0,0,0,0.124095595723053,0,0,0,0.134062165375286,0,0,0,0,0.0617468984818828,0,0.226520222421341,0,0,0,0,0,0.599082091592202,0,0,0,0.390150600595722,0,0
TED,0,0,1.33676620567446,0.476758940894419,0.623518610989174,0,0,0,0,0,0.406577070382916,0,0,-0.15822925103513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00343521761098,-0.522532630064374,0,0,0,0,0,0,0,0,0.242960526454133,0,-1.11441445332496,1.11817871340787,0,0,0,0,-0.6779345213133,0,0
RealEstate_excess,0,0,0,0,-0.0695743514453722,0,0,0,0,0,0,0.0836344692198034,0.0423562890529613,0,0,-0.0112250444931,0,0,0,-0.0105520887453587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169829504877843,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.167003939640827,0,-0.0793769633936829,0,0.0287357422186297,0,0.0797627753222729,0.0258173987283567,0,0.055114081354565,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0765586908880492,0.0237815641493496,-0.0294157961921281,0,0,0.0744121660354148,0,-0.138039365595931,0,0,-0.0332623293306143,0,0,0,-0.132609259107303,0,0,0,0,-0.00436742101169398,0,0,0,0,0,0,0,-0.0140475964955352,0,0,0,0,0,0,0,0,0,-0.0119601930403884,-0.0129580172369299,0,0,0,0,0.00757481986520171,0.0400609664623289,0.172807722954977,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00258647077028343,0.00409605164154624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00127227555819807,0,0,0,0,-0.011378093941507,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339718991924894,-0.00812180395857035,0,-0.00173721023076244,0,0,0,0,0,0.0348159622169886
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0310897454551911,0,0,0,0,0.0390722739992787,0,0,0,0,0,0,0,0,-0.0191007228960062,0,0,0,0,0,0,0,0,-0.0199004466420849,0,0,0,0.00923301294791984,0,0,0.0372599392880836,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.110034825446308,0,0,0.0550315398114403,0.00367842986351263,0,0,0,0,0,-0.876318872364238
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127122631836941,-0.0082759975608829,0,0,0,0,0,-0.00386410462287012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495400618291226,0.010507343755336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393793487794199,0.00886196301839435,4.33680868994202e-19,0,0,0,0.0126018164977059,0,-0.0233928610974136
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0168778906917942,0,0,0,0.0124334633426042,0.128269556353581,0,0,0,0,0,0,0,0,0,0,-0.00215096179914129,0,0,0,0,0,0,0,0,-0.0133756671844533,0,0,0,0.0152047618184008,0,0,0,0,0,0,0,0,0,0,0,0.00299028153539998,-0.00730527149167759,0,0,0,-0.544959313419586,0,0
