,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X600660.SH,X601992.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000883.SZ,X000630.SZ,X600352.SH,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000983.SZ,X000027.SZ,X600021.SH,X002470.SZ,X000060.SZ,X000937.SZ,X600549.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.416398805376607,0,0.0145641672333344,0,0,0,-0.00563012652621568,0,0,0.46454737516758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493098539550441,0,0,0.0240083339286679,0,0,0,-0.0198827069760336,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0238013472194834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234835354038687,0,0.018660524491649,0,-0.0377474299338786,0.157592262927533,0,0,0,0.0205803605769756,-0.0470897015325046,0,0,0,0.119879619657052,0,0.000237438208496761,0,0,0,0,0,0,0.183060032152716,0,0,7.02594046107159e-06,0,0,0,0,0,0.014990542622451
X600157.SH,0,-0.167667449066705,0,0,0,0,0,0,0,0,0,0,0,0,0.634772195856608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744538498786576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262004095171138,0,0,0,-0.092166313104522,0.0363878917852507,-0.0412573619026298,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.00598355149329129,0,0,0,0,0.143752104634107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101098494347698,0.0375329648113366,0.0347267121762897,0,0,0,0,0,0,0,0,0,0.0794279341394385,0,0,0,0.00742790614404159,0,0,0.0372506849924739,0,0.0201036016798192,0,0,0,-0.0143443799524996,0.0234267460062219,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.108617757213611,-0.0633989502362281,0.254305475141412,0,0,0.320385523895559,0,0,0,0,0,0,0,0,0,0,0,-0.303168212704046,0,0,0,0.167224957891557,0,0.232241795054705,0,0,0,-0.0146962921992965,0,0.0857836683550545,0,0,0,0,0,0,0,0,-0.144230639562539,0,0,0.0579689727587951,0,0,0,0,0,0.0953654675644266,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140670487998668,0,0,0,0,0,0,0,0,0,0,-0.0447904680523296,0,0.0809299370656311,0,0,0,0,0,-0.0168846006578114,0,0.100564521482303,0,0.125868759259637,0,0.0328095488047544,0.0966470110936722,0,0.00806069107949115,0,-1.38777878078145e-17,0,0.388870726660136,-0.250403494452026,0.0155683227772393,0,0,0,0,0,0,0
X601992.SH,0,0,0.243889206163205,0,0,0,0,0,0,0.0285243743069951,0,0,0,0,0,0,0,0,-0.0725296110946436,0,0,0,0,0,0,0.0344485229373535,0,0,0,-0.0442153160132515,0,0,-0.168907583943292,0,0,0,0,0.0283273480703653,0,0.341289208435047,0,0,0,0,0,-0.0181678101860696,-8.67361737988404e-19,0,0,0.0643356131424944,0,-0.0065022949504771,0,0,0,0,0,0
X600886.SH,0.216501370114222,0,0,0,0,0.0245555753267623,0,0,0,-0.00342114723196695,0.046994320103363,0,0,0.0579124642904708,0,0,0,0,0.183746830708498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053438893813385,0,0,0,0,0.0827410540755784,0,0.0468971132991746,0,0,0,0,0,0,0,-0.0221931892198833,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600111.SH,0,0,0.0293976949010382,0,0,0,0,0,0,0,0.0471418584664684,0,0,0,0,0,0,0,0,0.144690854423011,0,0,0,0.0634961742877286,0,0.0412790237012228,0,0,0.0502859312489498,0,0,0,0,0,0,0.00079837127637028,0,0,0,0,0,0,0,0,0.0476885521628934,0,0.0417559037855876,0.277710458575359,0,0,-0.00548082745593226,-0.00502362898737051,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.851578477304415,0,0,-0.0156538196380674,0.0356338860279642,0,0,0.0862947747246079,0,0,0,0,0,0,0,0,0,0,0.0314605421721349,0,-0.0618816593202612,0,0,0.0179157508880079,0,0,0,0,0,0,0.135872922917219,0,0.023741770675121,0,-0.00929955753844335,0,0,0,0,0,0,-0.0264434824627863,0,0,0,0,-0.0102721923894764,0,0
X600299.SH,0,0,0,0,0,0,0.157871671347908,-0.0177278006513363,0,0,0,0,0.0237310151010635,0.245752832319358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117583345919774,0,-0.066832042233282,0,0.0875649428082133,0,0,0,0,-0.0693779469637299,0.0464578552729799,0,0,0,0.13031698186554,0,0
X000898.SZ,0,0,0,0,0.0689012590070688,0,0.0468810725153395,0.00984705927449723,0,0,-3.46944695195361e-18,0,0.0940477601764244,-0.0221118461165693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931187335010562,0,0.744183613242465,0,0,0,0,0,0,0,0,0,0,0,0,0.290050579805793,0,0,0,0,0,0.475845005587164,-0.0450013854688566,0.0827417074480717,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.128185794500811,0,0,0,0.0723905352317449,0.0261822065345648,0,0,0,0,0.172984230025821,0,0,0,0,0,0,0,0,0,0,0,0.0983476785704938,0,0,0,0,0,0,0.00115022863810488,0.0259637849844658,0,0,0,0,0,0.175195948951356,0.11248991275187,0,0.205977239441358,0,0,0.0629721334620048,-0.0367553336978402,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.030495944120079,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.209229070623264,0,0,0,0,0.049780938526026,0.0923465587937334,0,0,-0.102108137292063,0,0,0,0.245684425805116,0,0,0,0,0,-0.015372121250795,0,0,0,0,0,0,0,0,0,0,0.0440372901107277,0,-8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.210010861808704,0,0.164560588176646,0,0,0,0,0,0,0.0399442593353758,0,0,0,0,0,0,-0.593134473318278,0,0,0,0,0,0,0,0,0,0,0,0,0.0101894435133798,0,0,0,0,-0.00704885847277956,-0.203369248339836,0.407554928595026,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.0392590219698849,-0.0463596134017997,0,0,0,0,0,0.410346717610563
X000959.SZ,0,0,0,0,0.318661217994981,0,0,0.885374012676911,-0.369492904483325,0,-1.38777878078145e-17,0,0,0,-1.48797897633823,0,0.208584101068953,0,0,0,0,0,0,0,0,0,0,0,-0.229123746504562,0,0.243663270344854,0,0.350673859381215,0,0,0,0,0,0,0.106774746338533,0.386362216440299,-0.122812708331418,0,0,0,0,0,0,0,0,0,-0.0415680061834983,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0684524506044714,0.0105452469680505,0,0,0,0.0337679709662833,0,0,0,0,0,0.0245416991274128,0,0,0,0,0,0,0.372897615372975,0.252916744131096,0,0,0,0,0,0,0,0,0,0,0.0728066081152675,0.0164829117385312,0,0,0,0,0,0.0624743388500072,0.0510935822724906,0,0,0,0,1.73472347597681e-18,-0.0080804697444377,0,0,0,0,0,0
X600583.SH,0,0.117539239444438,0,0,0,0,0,0,0.440665083905174,-0.0460861809206255,0,0,0,0,0.104867784401851,0,0,0,0.0654741953939509,0,-0.000467872619142014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0278829239679378,-0.00873399438960841,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0806548083048382,0,0,0.064515223580762,0,0,0,0.065999890303752,0,0,0,0,0,0,0,0,0,0,0.0502140449299404,0.0862994478149363,0,0,0,0,0,0,0.018870269449537,0,0.115661051513294,0,0.204090370369537,0,0,0,-0.0463168106815167,0,0.0437335365718818,0,0.0603056584676491,0.0329639996427477,0,-0.00445955829639154,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.178558614112759,0,0,0,0,0.0935701994777983,0,0,0.140308519514304,0.0863804314704778,0,0,0,0,0,0,0,-0.0299263369856279,0,0.0265400767040384,0,0,0,0,0,-0.0431028114066125,0.096861777705075,0,-0.0220795472434648,0,0.0483928334475058,0,0.0184907409070974,-0.00239185418674659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0333914146299175,0.0233699350847318,0,0,0,0,0.0297929908363148,0.045738799106394,0,0,0,0.00551504861969379,0,0,0.0172379252787849,0.0381431145717608,0.0252929726154399,0,0.0305364942991532,0,0,0,0,0,0,0.0546910415641809,0,0.115396141358691,0,0,0.0822229965725727,0,0.0129606724207706,0,0,0,0.102592742062208,0,-0.00371626957148344,0,0,0,0,0,0,0
X000630.SZ,0,0,0.353035918134026,0,0,0,0,-0.0176779668332171,0,0,0.302792087132452,0,0.239488962184438,-0.0994888261251511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928426476935302,-0.0441819897161202,0,0,0,0,0,0,0,0,0,0.238392917405034,0,-0.174753310311956,0,-0.062189107855919,0,0,0,0,0,0,-0.00460523018392082,-0.0166526904973189,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0992162467457894,0.0955704593710442,0,0,0.0198740044317466,0.119759852126247,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0165971806691895,0,0,0,0.0989548593458597,0,0.0172561839987263,0,0,0,0,0,0,0,0.0253289209207077,0,0,0,0,0,0,0.0532256393279885,0,0,0,0.159024992189612,0,0,-0.00363688894603871,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.205515977217364,0.153808742204353,0,0,0,0.0537620438163142,0,0,0,0,0,0.217182003827391,0,0.200729203270032,0,0,0,0,0.0525970466965306,0,0,0.0282672713004209,0.0126471227492226,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0373828045915781,0,0,0,0,0.0413490109987264,0.00865304660710418,0,0,0,0,0.0263213463739699,0,0
X600219.SH,0,0,0,0,0,0,0,0.041302956908691,0.00759998753647774,0,0.0883333037872356,0,0.0763213695373717,0,0,0,0,0,0.0470168106051535,0,0,0,0,0,0,0,0.136976776484387,0,0,-0.0306128778877244,0,0.129260046895669,0,0.0844428942383824,0,0.362630858370667,0,0,0,0,0,0,0,0,0,0.0942582248818385,0,0,0,0,-0.0447291539621074,0.0138551112404633,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636585711024872,0.29285258754758,0.643980452827889,0,0,0.045682281873262,0,0,0,0,0.251188166462495,0.130552883143903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260469986684642,0,0,-0.0646574797143358,0,0,0,0.20746219051826,-0.10773015207231,0,0,0,0,0,0.177618866476869
X000539.SZ,0,0.0478682596384694,0.0454601578901923,0,0,0,0,-8.67361737988404e-19,0,0,0.00303577903254816,0,0,0,-1.73472347597681e-18,0,0,0,0,0.124738770364857,0.0768327220614101,0,0,0,0,0.0163423097175647,0,0,-0.00269563363946331,0,0,0,0,0,0,0,0,0,0,0.106886639058466,0,0.0310182421528745,0,0,0,0,0,0,0,0,-0.0184720116846437,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.275357896610825,0,0,-0.0426743589704777,0,0,0.00523492148937417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783048504031106,0,0,0,0,0.0576237840335488,0.222951897565913,0,0,0,-0.000915771427642167,0,0,0,0,0,0,0.171445700633053,0,0.541868983124648,0,0,0,0.0132644640883751,-0.0177861315105814,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0438027744335905,0,0,0,0,0,0.071868879292124,0.138821260077944,0,0,0,0,0,0,0.179213187401093,0.017413141884032,0,0,0,0.106950030611912,-5.42101086242752e-20,0,0,0,0,0.00466031461224879,0,0.121298902716014,0,0.0148108222526327,0,0,0,0,0,0,0.00553337718139324,0,-0.039790954137791,0.0260137480828769,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0634474211083537,0,0,0,0,4.33680868994202e-19,-0.015377783305393,0,0,0.0585797272239691,0,0,0,0,0,-0.100955154533627,0,0,0,0,0,0.187062011167996,0,0,0.00625686805227795,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873864102580684,0.201995091734052,0,0,-0.0499129651824594,0.078663867794334,0,0,0,-0.0124087316552042,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0337521049793708,0.236354736339114,-0.00203499616439414,0,0,0,0.0651162718780646,0,0,0,0,0,0,0,0,0,0,0,0,0.351716533884121,0,-0.155226753754526,-0.116967053348076,0,0,0,0,0,0.0479353113063568,0.0388473726607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017518113595697,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.072060162786765,0.0561351696471932,0,0.0330113146682469,0.0543106487846976,0,0,0,0,0.0737325191504344,0,0,0,0,0,0,0.232171119085871,0,0,0.0132215841084035,0,0,0,0,0,0,0.0991523132481979,0,-0.165219476357036,0.463635637892942,0,0,0,0,0,0,0,0.238914665565407,0,0,-0.223584210740317,0,0.0157301806422342,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0.0312520408741326,0,0,0.0688133456708386,0,0,0,0,0.068720125684952,-0.163554822281281,0.296240165399327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256759180974223,0,0.542880789932535,0,0,0,0.261137022706523,0,0.0807833396947752,0,0,0.0567000982349078,-0.0247710282451365,0,0,0,0,0,0
X600549.SH,0,-0.108060332195762,0.202568481437313,0,0,0,0,0,0,0,0,0,0.090052926236978,0.0136175571297777,0,0,0,0,0,0,0,0,0.587148348119103,0.132339651693475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127918890999956,0,0,0,0,-0.0202818381852151,-0.410747641675888,0,0.013897144221937,0,0.14410823563232,0,-0.084601170557912,0.0391521487284167,0.138356918560467,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0537161543660074,0,0,0,0,0.0227154614737188,0.0411438421592522,0,0,0.0632606432080363,0,0.00969761768739291,0.0634482465311231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135196345504163,0,0,0.0779951602983284,0.0239782627038228,0,0,-0.00205328482195059,-0.02352779258782,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0450021276641547,0.0641561626231242,0,0,0,-0.142519220790215,0,0,-0.0437752077187584,0.156913806649576,0,0,0,0,0,0,0.033938257409095,0,0,0,0,0.0607558482024562,0,-0.00692919339632189,-0.0767086271053758,-0.0522780463991873,0,0,0,0,0,0,0,0,0,0,0,-0.0866793744321601,0,0,0,0,0,0.0446716181992709,0,0,-0.00913025863022159,0,-0.0323238202916428,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.351960621787872,0,0,-0.503533908309721,0,0.450178481112659,0,0,0,0,0,-0.0790854776192501,0,0,0,0,0,0,0.114285661255108,-0.0683589905107855,0,0,0,0,0,0,0,0,0,0,0,0,0.120791722883096,0,0,0,-0.414747336888952,0,0,0.154892584535352,0,0,0,0,0.674076775965748,0,0,0,0.262305892515185,0,0
TED,0,0,0.52079546454966,0,0.27848173596585,0,0,0,0,0.36639899388997,0,0,0,-0.236886412828366,0,0,0,0,0,0,0,0,0,0,0.858589718214817,-0.282445218373516,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.304633534976378,-0.894848845855626,0,-0.328126604652018,0,0,0,0.227803998702432,0,0.647983418029543,0,-0.260853409337688,1.38185469094403,0,-1.23983456021839,0,0,-2.52142693010635,0,0
RealEstate_excess,0,0.193845294695471,0,0,-0.232202252724641,0,0,0,0,0,0,0.170351451520328,0.0987557669786934,0,0,0,-0.126019857076345,0,0.0592048938919981,0,0,0,-0.0735763547030156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981818774363659,0,0.100289214683437,0,0,0,0,-0.0538455867186581,-0.108716195495972,0,0,0,0.0607462344507704,0,0.014308604258196,0,0,0.213114812147373,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.106197387389052,0,-0.0286383780534902,0,0,0,0,0,-0.133107864480055,0,-0.0991379454634077,0,-0.0516405027359517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148827682925986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274410532638644,0.0212354850622433,0.217718656590752,0,0,0,0,0
MKvol,0,-2.71050543121376e-20,-0.00225419977331261,0,0,0,0,0,0,0,0,0,0.00454506678943181,0,0,0,0,0,0,0,0.000887420798393257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036333715970296,0,0,0,0,-0.0023814502433969,0,0,-0.00140350173799333,0,0,0,0,-0.00300122951679378,0,-0.00120128623870594,0,0,0,0,0,0.0149416303119416
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565578887504618,0,0,0.103967377250195,0,0,0,0,0,0,0,0,-0.0135154998650609,0,0,0,1.73472347597681e-18,0,0,-0.0314367703777605,0,0,0,0,0.050615460608337,0.0119574585133893,-0.0210138483458691,0,-0.0522463441364278,0,0,0,0,0,0,0,0,0.0948899583193011,-0.0337113173762406,0,0,0,0,0,-1.02885774359421
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00472286772122571,0,0,0,0,0,-0.00128889349798585,0,0,0,0,0,0,0,0,0,0,0.00330496552166303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112335502406615,0,0,0.026400358814249,0,0,0,0,0,0.0257840738885036,0,-0.0291504337923422
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000681017001292472,-0.0208135984081399,0,0,0,0,0,0.0329146312817216,0,0,0,0,0,0,0,0,0,0,0,0.00278308330093471,0,0,0,0,0,0,0,0,0,0,0.000238117315159318,0,0,0,0,0,0,0,0,0,0,0.00556449863332142,-0.00687541308374095,0,0,0,-0.105557748219439,0,0
