,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X601158.SH,X600583.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000630.SZ,X600008.SH,X000539.SZ,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X000027.SZ,X600021.SH,X000629.SZ,X600549.SH,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000983.SZ,X000960.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.242315046044929,0.223132966694843,0,0,0,0,0,0,0.187340292179195,0.0280881136732224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390181990806372,0,0,0,0,0.120602968551813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713641253277967,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0353978585274741,0,0,0,0,0,0,0,0.241663063467309,0.0361596448125496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26449919518342,0,0,0,0,0.0779598717889478,0,0,0,0,0.0379967169606077,0,0,0,0,0,0,0,0,0,-0.0136573376539965,0,0,0,0,0,0
X600188.SH,0.202178101221714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473904866483817,0,0.0703554715252805,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.251395368110986,0.0927917604144786,0,0,0,0,0,0,-0.0280170242661637,0,0,0,0,0,0.288160693876102,0,0.2523144930072,0,0,0,-0.00459136367032327,0.0152315921528451,0,0.040662738409786,0,0,0,0
X600362.SH,0,0.0188378651986294,0,0,0,0,0,0.0540625025122487,0,0,0,0,0,0,0,0.0958800858821649,0,0,0.0948451648603479,0,0,0.0241810640035035,0,0,0,0,0,0,0,0,0.109086152262217,0,0,0,0,0,0,0,0,0,0,0,0.0603075111861429,0,0,0,0.145095433530747,0,0,0,0,-0.005487400491459,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.184603843071264,0,0,0,0,0,0,0,0.0978594414217052,0.111784398386331,0,0,0,0,0,0,0,0,0,0,0.114249491190891,0.00754933093873887,0,0,0,0,0,0,0,0.0932711072091875,0,0.234428231352211,0,0,0,0,0,0,0.0111480075774541,0,0,0.0964230583442447,0.0373049443551541,0,0,0,0,0,0
X600688.SH,0,0.565499311033651,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0159966856092615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249650349319322,0,-0.0715280417488415,0,0,0,0,0.0559588023925731,0,0.0681187133234274,0,0.0177753124460895,0.183621729565021,0,0,0,0,0,0,0,0,0,0.00785485942624121,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00543677945895084,0,0,0,-2.77555756156289e-17,0.440068783397792,0,0,0,0,0.103651320214274,0,0,0,0,0.0837632176858096,0,0,0,0,0,0,0,0.0216926062149048,0.0161476347894364,0,0,0,0,0,0,0,0,0.075285327361859,0,0.247869207869299,0,0,0,0,0,0,0,0,0,0,-0.0229902252053188,0,0,0,0,0,0
X600309.SH,0,0,8.67361737988404e-19,0,0,0,0.101072249442392,0,0,0,0,0.251937649122026,0.136243616127044,0,0,0.0427237349228655,0,0,0,0,0,0.13125472751083,0,0,0.0375862539509066,0,0,0,0,0.0511409457916102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967256748085799,0.0377080031470607,0,0,0,0.0176904723769399,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.158961463870214,0,0.031881614719279,0,0,0,0,0,0,0,0,0,0,0,0.00995900833976946,0,0,0.0225558259952328,0,0.0381217983688373,0,0,0,0,0.0230178037966915,0,0,0,0.0111488224399546,0,0,0,0.420357096506483,0,0,0,0,0,0,0,0.0105080962420051,0,0,0,0.0519852794833689,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0862428670819993,0,-0.096239729331798,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0829417651546127,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.12545705606392,0.100094954703678,0.146467081529545,0,0.066931125855343,0,0.00764074193482513,0,0.05343389395623,0,0,0,0,0.0234933289452554,-2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.118166324747668,0,0,0,0,0.0461308001988337,0,0.145465801272059,-0.0689907088227817,0,0,0.14738293146753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647489452955227,0,0.0175559398678524,0,0,0.073180692921605,0,0,0,0,0,0,0,0,-0.0982713251103574,0,0,0,0,0,0.0234514410381091,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0701382042124101,0.0332520127961513,0.0154678683032574,0.125197983157806,0,0.134059366041219,0,0,0,-4.33680868994202e-19,0,0.173518317038105,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0167610305449371,1.73472347597681e-18,0,0,0,0.0718487054069103,0.103625293098994,0,0.0428779852342489,0.00566463049847418,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00473582317202211,0,-0.0570908579056904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172590218030952,0,0.197172684881261,0,0,0.049430502739054,0.0450037712703782,0,0.129738091464204,0,0,0,0,6.93889390390723e-18,0,0,0,0.257787449552858,0,0,0,-0.0427809102835689,0.00695549575832232,0.116703981894761,0,0,-0.0182052962763072,0,0
X000898.SZ,0,0,0.0389392085467231,0,0.137233434544664,0,0,0.0685075950634875,0,0.132766744316937,0,0,0.0485538998054391,0,0,0,0,0,0,0,0,0,0,0,0,0.25654161151233,0,0,0,0,0,0,0.0578853119743331,0,0,0,0.119456074592384,0,0,0,0,0.0215256293783988,0,0,0,0,0,0,0,0,0,0.00111950599750293,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599289218071118,0,0.0946030241953325,0.0440733388757109,0,0.279665099211032,0,0,0,0,0,0,0.107440427325373,0,0.230626154971756,0.0505140798697701,0,0,0,0,0.0872993947830588,-0.123892148085519,0,0,-0.261568620226088,0,0,0,0,0.184369819435129,0,0,0,0,0,0,0.0701023344417735,-0.00757270885295345,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.081201191884098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565231615703941,0,0,0,0.245872645435367,0,0,0,0,0,0,0,0.0224728477250718,0,0.00803420088807197,0,0.0873970957461653,0.164778432627462,0,0,0,0.0520443162528164,0,0.136261066663358,0,0,0.121259016788966,0,0,0,0,0.0184959567288187,0,0,0,0,0,0,0
X600547.SH,0.047383415873565,0,0,-1.73472347597681e-18,0,0,0,0.115272977351713,0,0,0,0,0.00246910280773324,0,0,0,0,0,0,0,0.0119603790943303,0,0,0,0.0596457902977225,0,0,0.495471946489965,0,0,0.00228160655556625,0,0,0.0135078897095432,0,0,0,0,0.0206235946669454,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694724719237225,0,0,0,0,0,0
X600489.SH,0.0739884970714156,0,0,0,0,0,0,0,0,0.115864999781541,0,0,-0.251143722475812,0.341050815088878,0,0,0,0,0,0,0,0,0,0,0,0,0.157840634635584,0,0.11128760049029,0,0,0,0.0539912097996282,0,0,0,0,0,0.0412064526876927,0,0,0,0,0,0,0.105302730879695,0,0,0,0,0,0.00301901843259246,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.142338818369716,0,0,0,0,0,0,0,0,-0.0431803641101415,0.100619863270266,0.097782651890414,0,0,0,0.144212201239703,0,0,0.134941903352498,0,0.0764984774570453,0,0.178442526655128,0,0,0.127684043284157,0,0,0,0,0,0.0138176279928592,0,0,0,0,0,0,0,0,0,0,0.00258147080173333,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.40486930715338,-6.93889390390723e-18,0,0,0,0,0,0,0.219275107428964,0,0,0.118067132517272,0,0,0,0,0,0,0.149093227509985,0,0,0,0.0499828385444741,0,0,0,0,-0.515958279614336,0,0,0,0,0.222802725602147,0,0,-0.0551965103989696,0,0,0,-0.00598082986176334,0,0,0,0,0,-0.0171977689156449,0,0,0,0.0646546035243964,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0201069408897566,0,0,0,0,0.281326520165123,0.599751638761344,0.0393984957740749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180530613574664,0,0,0,0,-0.0243549763260902,0,0,0,6.93889390390723e-18,0,0,0.0790183036219285,0,0,0,0,0,0,0,0,0.0368471644389773,0.0188401527808782,0.00391867808387609,-0.111257498102283,0,-0.0673460219125253,0,0
X600008.SH,0,0.0512587256082535,0,0,0.0536031958320238,0,0,-8.67361737988404e-19,0,0.0281034731677585,0,0,0.187117604417676,0,0,0,0,0,0.00974525333520395,0,0.378077415090966,0,0.129940854014538,0,0,0.0446336115815897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0485153732123154,-0.0176946491778681,0,0,0,0,0,0
X000539.SZ,0,-1.73472347597681e-18,0,0,0.0209153089433334,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.130561727573267,0,0.021601261925345,0,0,0,0.114474451591594,0,0,0,0,0,0,0,0,0,0,0,0.189337583469945,0,0.25098138684985,0.0787727301228544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0933687349958427,0,0.106696582937237,-0.100781461338774,0,0,0.040646951212151,0.138966380079632,0,0,0,0,0,0,0,0,0,0.113876539728991,0,0,0.0266916258665273,0,0,0,0,0,1.38777878078145e-17,0.0255131587487282,0,0,0.0218466895876675,0,0,0,0,0,0,0,0,0,0.0962062034610015,0,0,0,0,0,0.0117881549290548,0,0,0,0,0,0
X002470.SZ,-0.109970257321096,0,0,0,0,0,0,0.013573451618303,0.112531377153676,0,0,-0.067682288051522,0,0,0,0,0,0,0,0,0,0.0352445116427566,-3.46944695195361e-18,0,0,0,0,0,0.437968749325432,0,0,0,-0.0381582246953762,0,0,0,0,0,0.0187394057716004,0,0,0,0,0,0,0,0.0346448349557895,0,0,0,0,-0.0124561592596379,0,-0.0419542114860846,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.213554519304749,-0.0207807857102442,0,0,0,0,0,0,0,0,0,0.027442389177318,0,-0.0902083472116565,0,0,0.10038066933166,-0.0649345677533991,0.364593758608621,0,0,0,0,0,0,0.184686630958122,-3.46944695195361e-18,0,0,0.0202539372994845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106398535103901,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0865440974895215,0,0,0,0.130599910363274,0,0,0,0,0,0,0,0,-0.0598348407255896,0,0,0,0.0324176320886239,0,0,0.497832780008579,0,0.275858864108782,0.00880612936166224,0,0,0,0,0,0,0.0783907549001445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313626959037216,0,0,0,0.0199358002965385,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0548115243079314,0,0,0,0,0.201684056996243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795486488076484,-6.93889390390723e-18,0,0,0,0.032462487317046,0,0,0.206337298173074,0,0,0.110911677171149,0,0,0.123303693774209,0,0,0,0,0.0399322594938644,0.0169492455359708,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.544853892964216,0,0,0,0.437839230542305,0,0,0,0,0,0,0,0,0,0,0.265135545280935,0,0,0,0,-0.408190038439165,0,0.190330339684026,0.0939306131410179,0,0,0,0.149978900117144,0.289411047486982,0,0,0.190271818742261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831819926656899,0,0.0640485472584438,0,0.0528313225724909,0,0
X000629.SZ,0,0,0,0,0,0,0.137260803253403,0,0.163124542946467,0.052405098711756,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.295891272796382,0,0,0,0,0,0,0,0,0,0,0.0157451434693856,0.0130441969220467,0,0,0.0408846901035981,0,0,0.110088293477194,0,0,0,0,0,0,0,0,-0.00631888364860223,0.0124436572239583,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.127931527170967,0.0793857206860958,0,0,0,0,0,0,0.0712476504610965,0,0,0.0118892100801747,0,0,0,0,0,0,0.0428791228775028,0.0352832574099148,0,0,0,0,0,0.0576088557097317,0,0,0,0,0.0570753191191915,0,0,0,0,0.0469646834592954,0,0,0,0.0512942066485406,0,0,0,0,0,0.00570053906221975,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0599992928844898,0,0,0,0,0,0,0,0,0,0,0.299202341424453,0,0.283001591070963,0,0,0,0,0,0,0,0,0,0,0.167604533235621,0,0,0,0,0,0,0,0,0.0344130430177756,0,0,0,0,0,0.0248230124604149,0,0,0,0,0,0
X600578.SH,0,0,0,0.323945151835833,0,0,0,0,0,0,0,0,0,0,0,0.0285332937943879,0,0,0,0,0,0.0799905637712791,0,0,0,0.303929116359616,0,0,0,-0.210868666769898,0,0.100820531626707,0,0,0.090368841339673,0,-6.93889390390723e-18,0.0997914154674162,0.0580335029611961,0,0,0,0,0,0,0,0.0372664667978236,0,0,0,0.00401802343671329,4.33680868994202e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.157511085181048,0,0.0875254168836725,0,0,0,0,0.0251939051019986,0,0.14373158627458,0,0,0,0.0715918317006116,0,0,0,0,0,0,0.0570989835466434,0.0423967806764986,0,0,0,0,0,0,0.140895892649585,0,-0.0317082334606704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406651654387633,0.0356255934568267,0,0,0,0,0,0
X601699.SH,0,0.115286497725256,0,0,0,0,0.211123548102761,0,0,0,0,0.0661628253984472,0.0156987786469024,0,0,0.0286221754076693,0,0,0,0,0,0.0286627734308936,0,0,0,0,0,0,0,0,0,0.0636023057749238,0,0,0,0,0,0.00410583069155498,0,0,0,0,0.0255231137631186,0,0,0,0.326990428788131,0,0,0,0,0.00670202960177854,0,0,0,0,0,0
X600098.SH,0,-1.73472347597681e-18,0,0,0,0.049908904152431,0,0.125044755538681,0,0,0,0,0,0,0,-0.000159462476772055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387327323529989,-0.0598302482096465,0.447109873473405,0.208584097243017,0,0,0,0,0,0,0,0,0,0,-0.0268939868309408,0,0,0.0234090251435928,0,0,0,0,0,0
X000983.SZ,0,0,0.147561819597335,0,0.0233762343967084,0,0.252481201488582,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377149837623857,0.00562351252057919,0.0307806292550275,0.0203272448504112,0,0,0.0501067388370781,0,0,0.312931980261795,0,0,0,0,0,0,0.00390577043384597,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.0155452880174034,0,0.036189128400084,0,0,0,0.13791863301389,0.0717057962672277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120729657938452,0.1403897962363,0,0,0,0,0,0.147562085043186,0,0,0,0,0,0,0,0,0,0.0941547542675137,0,0,0,0,0.00865470160662368,0,0,0,0,0,0
X600863.SH,0,0,0.000213570882547512,0,0,0,0,0,0.291163071764112,0.067468063145765,0.241198976934825,0.202648695980413,0,0,0,0,0,0,0,0,0.0488815365829013,0,0.0454140225969787,0,-0.0268113839937164,0,0,0,0,0.0161353126924247,0,0.0386472230522846,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.123696081309851,0,0,0,0,0,0.00368730694043636,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0909546590926242,0,0.0307952585268557,0,0.002189732292231,0,0,0.0272494355521766,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595297474246516,0,0,0.0147278523588796,0,-1.73472347597681e-18,0,0,0.0175669202442723,0,0,0,-0.0334303170043202,-0.0728205126253897,0,0,0,0,0,0.0363622429226897,0,-0.00217577297981245,0,0,0,0.00555545971198771,0,0,0,0,0,0
Slope,-0.348830447651365,0,0,0,-0.34374458905372,0,0,0,-0.138134600370312,0,-0.654899120347281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518505223214987,0,0,0,0,0,0.158628008368738,0,0,0.0483941254022421,0,0,0,0.264671144773549,0,0,0,0,0,0,0,0,0,0.693259796233983,0,0,0,-0.226755134124315,0,0,0,-0.874726720605494,0,0
TED,0.998311187833409,0,0,0,-0.930633648271068,0,0,0,0,0,-0.196141043516632,0,0,0,0,0,0,0,0,0,-0.61234716858999,0,0,0,0,0,0,-1.48337022292361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22947730352782,-1.84572324355689,0,0,0,0,-6.44558681632697,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0771388441546947,0,0,0,0,-0.0936624794642054,0,0,0,0,-0.321033674908901,0,0,0,0,0,0.347313665134058,0,0,0,0,0,0,-0.0160255584122084,0,0,0,0,0,0.206716097181319,0,0,0,0,-0.0731560805261883,0.105564375086478,0,-0.141094465637707,0,0,0,0,0,0,0.104221851863886,0.0530657626713378,0,-0.0732140232435692,0,0,0,0
MKreturn,0,0.0526532755368499,0.223446931000807,0,-0.0834297136045187,0,0,0,-0.0204731286155436,0,0,0,0.101018397375385,0,0,0,0,0,-0.0191736838083426,-0.0315862527157276,0,0,0,0,0,0,0,0,-0.293159885004371,-0.115213265532296,0,0,0,-0.33694783775543,0,0,-0.0335033267798627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104465187071696,-0.373525466780241,0,0,0,0,0
MKvol,0,0,-0.00157622895276691,0,0,-0.000157341574781271,0,0,0,0,0,1.35525271560688e-20,-0.000600041126398881,0,0,0,0,0,-0.00423731000295752,0,0,0.0012650444268086,0,0,0.00189134917567639,0,-0.00266194282358479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734994532807316,0,-0.00433289417277123,0,-0.118951106039811,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00934840262596734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454111295173735,0.0313118910505273,0,0,0,0,0.0165634025830933,0,0,0,0,0,0,0,0,0,0,0,-0.0913507203774567,0,-0.0284759394694189,0,0,0,0,0,0,-0.0349910759189661,0,0,0,0,0.0224999316875084,-0.0696661744254398,0,0.00604310816506233,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535330729352384,0,0,0,0,0,0,-0.00147611944526621,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00199941628947325,0,-0.0015139264912615,0,0,0,0,0,-0.0102018358194798,0.00254035211405524,0,0,0,0.109214538062596,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00292383309666196,-0.00153314045737807,0,0,0.000590142682724986,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00206923864271791,0,0.00341038865765254,0,0,0,0,0,0,0.00172708186481289,0,0.000521178419431387,0.00125631931764686,0,0,0,0,0,0,0,0,0,0,0,0.00119878143161984,0.00278268237832296,0.00316446727975422,0,0,0,0,0
