,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601600.SH,X600010.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X000539.SZ,X600660.SH,X600008.SH,X002470.SZ,X600219.SH,X000825.SZ,X600808.SH,X000027.SZ,X600315.SH,X000629.SZ,X600098.SH,X600549.SH,X600021.SH,X600578.SH,X600307.SH,X601699.SH,X000983.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.319956652936895,0,0.228084991480283,0,0,0,0,0,0,0.135279169428668,0.0433669611864793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441494140673056,0,0,0,0,0,0,0.0612495000902417,0,0,0,0,0.0286677401112855,0,0,0,0,0,0,0,-0.0110020801280184,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.123236523179069,0,0.0714834559506967,0,0,0,0,0,0,0.16452207718956,0.0202949826036178,0,0,0,0,0,0.0904786517652169,0,0,0,0,0,0,0,0.266531862072071,0,0,0,0.0406278619648478,0.0371904440098116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209360908827037,0,0,0,0,0,0
X600362.SH,0,0.070150624715052,0,0,0.0244244162636389,0,0,0.0447340078856535,0.0342540629610886,0,0,0,0,0,0,0.0390439673900014,0,0,0.155122764855791,0,0,-0.0178674561667588,0,0,0,0,0,0,0,0,0.136449755141194,0,0,0,0,0,0,0,0,0,0,0.0367928879332239,0,0,0,0,0,0.161042284947456,0,0,0,-0.00684094015977862,0,0,0,0,0,0
X600188.SH,0.176493949547899,0,0,0,0,0,0,0.0538674355065226,0,0,0,0,0,0,0,0,0,0,0.0363867112671652,0,0,0,0,0,0,0,0,0,0,0.00961741016169422,0.240051062547011,0,0,0.179197097666622,0,0,0,0,0,0,0,0,0,0,0,0.0160791292373586,0.118579421294178,0.286649481580705,0,0,-0.0212320100437906,0.0132746744332608,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0958908997113342,0,0,0,0,0,0,0,0,0,0.044301546845925,0.0640282067617913,0,0,0,0,0,0,0,0,0,0,0.142085094896721,0.103245425076695,0,0,0.0228382424679554,0,0,0,0,0,0.185323350216441,0,0,0.0768152527553012,0.0735896006901773,0,0,0,0,0.262864785040243,0,0.0314913614627495,0.0147770577953014,0,0,0,0,0,0
X600688.SH,0.0593835710788193,0.543357226608973,0,0,0,0,0,-0.193959850645163,0,0,0,0,0,0,0,0,0,0,0.0894302922350194,0.124108733290576,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0394898511190857,0,0,0,0,0.158317375588997,0,0.07019189908014,0,0,0.0502290100820795,0,-0.0778806045510908,-0.0331849030733294,0,0,0,0,0,0
X600027.SH,0,0,0,0.036606976570722,0,0,0,0,0,0.0541890478425418,0.447385993035812,0,0,0,0,0.0218147131404146,0,0,-0.0171679411757045,0,0,0.0698513314268989,0,0,0,0,0,0,0,0.0499534318920921,0,0,0,0,0,0,0,0,0,0,0,0.0955917253302008,0.115200043612843,0.08170927143972,0,0,0,0,0,0,0,-0.0183960005896743,-0.230520192697038,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0980478277011996,0,0,0.10619247293225,0.193964228198081,0,0.106021302372608,0,0,0,0,0,0.048412604686631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106208112904325,0,0,0,0,0,0,0,0.0936760838674956,0,0,0,0,0,0.0982278723901449,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0385060372314199,0.115957086678943,0,0,0,0,0.00751376828567948,0,0,0,0,0,0.0353217473742379,0,0,0,0,0.00440124951312348,0,0.0388417576293675,0.0300809303890647,0,0,0,0,0,0,0,0.0137491318483094,0,0.0126109090016183,0,0,0.415433856339816,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0531784977502686,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0130588981127036,0,0.135559964008949,0.224037802049137,0.0546615359575242,0.0558499675783455,0,0,0,0,0,0.102165797276795,0,0.0923224025745341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127275725080315,0,0.0481021587932469,0,0,0,0,0,0.0602251192776148,0,0,0,0.0262993188208882,0,0,0,0,0,-0.00540668030962157,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.150606446263019,0.155026839285703,0,0,-0.0733127918777357,0,0,0,0,0,0,0,0,0,0,0,0,0.0330657162560495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844398900034734,0,0.425894735316835,0.0235901112963941,0,0.072959168704105,0,0.0184805375166453,0,0,0,0,0.0216047716657717,0.00555832923102366,0,0,0,0,0,0
X601158.SH,-0.0309026983035483,0,0,0,-0.103864015376049,-0.067601908126187,0,0,0,0,0.121263251604186,0,0,0,0,0,0.156459178268813,0,0,0,0,0,0,0,0,0,0,0.0622464776051894,0,0,0,0,0.122026949139081,0.607460373370897,0.00732221156690168,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0197234078786611,0.0349276431077705,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0553322976835387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018051526660555,0,0,0,0.196659910087558,0.0475578772522748,0.00167712626287433,0,0.0449798486758233,0.129654073643166,0,0,0,0,0,-6.93889390390723e-18,0,0,0.259335928204655,0,0,-0.0434951196633667,0.00665985422828685,0.118955401255656,0,0,-0.022048471186104,0,0
X000898.SZ,0.131855166467702,0,0,0.000857729358952586,0,0.105631831875961,0,0.0970392123445195,0.0563268125381414,0,0,0.0186373664364736,0,0.00885546462444367,0,0,0,0,0,0,0,0,0,0,0,0.206945768664501,0,0,0,0,0,0.0366712793837347,0,0,0,0,0.185999835347449,0.0577129043720196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079531975677399,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0717252274855051,0,0,0,0,0,0,0,0.0321998815715767,0.0729658740602695,0,0,0.12432477940074,0.026824592261283,0,0.292094021599433,0,0,0,0,0,0,0.367788707264704,0,0.0324098051576884,0,0,0,0,0,0,0,-0.104982752945671,0,0.124402964303466,0,0,0,-0.219386757564336,0,0,0,0,0,0,0.0125657771889507,-0.0236750071562959,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0135730425983889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470198741571263,0,0,0,0,0,0,0,0,0,0,0,0,0.133880029726866,0.0062694014973176,0,0,0,0.0411377952918355,0,0,0.17664426725746,0,0,0,0,0,0.00868681177669228,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0439515678209252,0,0,0,0,0.0463470142745507,0,0,0,0,0.102119228344013,0,0,0.000461878149814566,0,0,0.0742731612825084,0,0,0,0.622934112012876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420941957653353,0,0,0,0,0,0,-0.0210230015736619,-0.00893138011950253,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203594511935086,0,0,0,0,0,0,0.132138902465439,0,0,0.0858399379431235,0,0,0,0,0.0750734942142405,0,0,0,0.0458534385909778,0.0576310553594408,0,0,-0.0279823181270777,0,0,0,0.0769822382189205,0,0,0,0,0,0,0,0,0.00965306591709995,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.167176593105761,0,0,0.0289902833444056,0,0.107942675347133,0,0,0.0382788020218139,0.0338651860609434,0,0,8.67361737988404e-19,0,0,0,0,0,0.0429974523496705,0.462869654727047,0,0,0,0,0.0291233320674798,0,0,0,0,0,0,0,0,0,0,0,0,0.0117763929103957,0,0,0,0,0,-4.33680868994202e-19,0.00443165593916061,0,0,0,0,0,0
X000831.SZ,0.0377975388297074,0,0,0,0,-0.153470196619723,0.362521014438801,0,0.240433532994677,0,0,0,0,0,0.209875561672343,0,0,0.0588952231072207,0,0,0,0,0,0,0.139817071575738,0,0,0,0,0,0,0,-0.573760217559212,0,0,0.0273780244671779,0,0,0,0,0,0,0,0.257358992531219,0,-0.0475632382525619,0,0,0,0,0,-0.00947508716069794,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0291789416913208,0.52618019455015,0.388718615774926,0,0,0,0,0,0,0,0,0,0,-0.0149279344095181,0,0,0,0,0.178233632057685,0,0,0,-0.0239914939207426,-0.0266218234482012,0,0,0,0,0,0,0,0,0,0,0.0784501574594537,0,0,0,0,0.0235430730335798,0.00473479559796806,0,-0.132906216755022,0,-0.0785251387519933,0,0
X000539.SZ,0,0.0408909259674424,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1050419919817,0,0,0,0,0,0.0906695081979669,0,0,0,0,0,0,0,0,0,0,0,0.0239796144644976,0,0.205244336754975,0.259369079526164,0,0,0,0,0.0531664417716752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065852200852777,0,0.0748828583723081,0,0,0,0,0,0,0,0,0,0.14001345089938,0,0,0,0,0,0,0,0,0,0,0,0.0909538542909556,0.0837353848029719,0,0,0,0,0,0,0,0,0,0,0,0.0230489429570741,0.0255309965323541,0,0,0,0,0,0
X600008.SH,0,1.73472347597681e-18,0,0,0,0.021008646057975,0,0,0,0,0,-5.42101086242752e-20,0,0.19064365978941,0,0.15889515389651,0,0,0.0479815147668224,0,0,0.360295785455935,0.0100100338198614,0,0,0.0848989779418169,0,0.119571901742464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701402875023585,-0.030048874249749,0,0,0,0,0,0
X002470.SZ,-0.0882832629490213,0,0,0,0,0,0,0,0,0.0810104003971791,0,-0.0785189033773209,0,0,0,0,0,0,0,0.110512886589532,0,0,0,0,-0.0180234035462107,0,0,0.391658605811822,0,0,0,-0.040052620906348,0,0,0,0,0,0.0176176665567334,0,0,0.0505029094632702,0,0,0.0258116990148549,0,0,0,0,0,0,0,-0.010278041233048,0,-0.0567105160254843,0,0,0,0
X600219.SH,0.0855205630950847,0,0,0,0,0,0,0.0442414050492326,0,0.128877135748204,0,0.0809578397997827,0.144089738726567,0,0,0,0,0,0.0854954608210227,0,0,0.175680654269303,0.142791238426554,0,-0.0673670918574829,0,0,0,0,0.0253857182755676,0,0,0,0,0,0,0,0.0757244807715849,0,0,0,0,0.0940843506304068,0,0,0,0,0,0,0,-0.0851570974818356,-0.013926008657324,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.114993209968201,0,0,0,0,0.0831886044436083,0,0,0,0,0,0,0,-0.0286558367673958,0,0,0,0,0,0,0.142926782340437,0,0.528045591722369,0,0,0,0,0,0,0.0654320060525524,0,0,0.0782134706146018,0,0,0.132483713638639,0,0,0,0,0,0,0,0,0,0.00967191676562433,0,0,0.0384794562707196,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.115134655508271,-0.132738530686015,0,0,0,0,0,0,0,0,0.0397614133537709,0,0,0,0,0.105436559198907,0,0.403614939241657,0,0,0,0,0,0,0.0172619989908109,0,0,0,0,0,0,0,0,0,0,0.0470600646157266,0.198511839009099,0,0,0,0,0,0,-0.0145666851985129,0,0,0,0,0,0
X000027.SZ,0.0230367008892453,0,0,0,0,0,0,0,0.067438570762527,0,0,0,0,0,0,0.0406765897867794,0,0,0,0,0,0,0.0634679571472775,0,0,0,0,0,0,0,0,0.0215796659532225,0,0.122386681422668,0.120225762600102,0.0180931995879916,0.163396913446271,0,0,0,0.0741618209086237,0.149699424442869,0,0,0.106414927211976,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0.0325522213648331,0.0346586167744193,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.180850026216735,0,0,0,0.0689556543671088,0.0653450479178915,0,0,0,0.0656194294366632,0.194960277458306,0,0,0,0,0,0,0,0,0,0.0381179413940052,0.049587414849167,0,0.0549511893091524,0,0,0,0,0.0681337383265739,0,0.0213013444610163,-0.0859166931341491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615115432805628,0.0508287703732584,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0186757443723054,0.0163781533554253,0,0.140064356128699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13599261041881,0,0,0,0,0,0,0,0,0,0,0,0.0858226413670446,0.184246298213355,0,0,0,0,0,0,0,0,0.174597699427997,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0.0658263244843351,0,0,0,0.0452836428308716,0,0,0,0.0940877725330419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412551982361824,0,0.459952488354878,-0.114999734568356,0.208176238002845,0,0,0,0.049784152601071,-0.0400314911488008,0,0,0,0,0,0,0,0.0166183885857717,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.120637351037129,0,0,0,0,0,0,0,0.118241901843238,0.0074441236925808,0,0,0,0.00949365470575999,0,0,0,0,0,0,0,0,0,0,0,0.0377437688604579,0,0.074060456640586,0.0521002908321748,0,0,0,0,0.0125441530607841,0,0,0,0.0967306452290898,0,0,0,0,0,0.0147700495179139,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.439909546087633,0,0,0,0.413418389048352,0,0.18366470760027,0,0,0,0,0,0,0,0,0.607816751988701,0,0,0,-0.499756732744734,0,0,0,0,-0.000885710106955324,0,0.0489390398364335,0,0.197709980791618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230294767012735,0,0.111024931223875,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.0286199631026533,0,0,0,0,0,0,0,0,0,0,0.0476971705195432,0,0,0,0,0,0.225468690512353,0,0,0,-0.147678243429632,0,0,0,0.107729605868579,0,0.0844869582139383,0,0,0.275743272496995,0,0,0.107584169755832,0,0.0502268274687653,0,0,0,0.0300515097719415,0,0,0.0234470086787562,0.00038232280036377,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127654945361615,0,0.0130515641715889,0,0,0,0,0,0.278414200459966,0,0,0,0,0,0,0,0,0,0.0590040887373771,0,0,0.267202588410918,0.0165591657065483,0,0,0.031184766108851,0.057956317022602,0,0,0,0,0,0,0,0,0,0.0307762093633204,0,0,0,0,0,0
X601699.SH,0,0.0989756587425229,0.0146980621929144,0,0,0,0.196954436803707,0.0255686253219042,0,0,0,0,0,0.119282411219578,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.070839376629233,0,0.343014590438666,0,0,0,0.000229202864129613,0,0,0,0,0,0
X000983.SZ,0,0,0.132558811769779,0,0,0,0.384727505081734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406198046385698,0.0273861039665792,0,0,0,0,0,0,0.0105286898181368,0.261419681241643,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.103607291177025,0.039283298687794,0,0,0,0.16947639987022,0,0.0605662179237419,0,0,0,0.00352350239397735,0,0,0,0,0,0,0,0,0,0,0,0.139124526830904,0,0,0,0,0,0.119737291832634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113746010826205,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0154993524888587,0.0520323997861906,0,0,0,0,0,0.111262821772323,0,0,0,0,0,0,0,0,0,-0.0389519281376081,0,-0.058149457004539,0,-0.0259161213421749,0,0,0,0,0.0531637658824076,0,0,0,0,0.000403889837171287,0,0,0,0,0,-0.0481080104241626,0.0561415797182505,0,-0.0223919773780859,0,0,0,0,0,0,0.0359291693882676,0.0107349149202368,0,0,0,0,0,0
Slope,-0.362746568870804,0,0,0,0,-0.463060961635607,0,0,0,-0.0303205971533531,-0.800066200598855,0,0.415040788884939,0,0,0,0,0,-0.0225616122452657,0,0,0,0,0,0,0,0,0,0,0,0.0743188666434414,0,0.286286931437163,0,0,0,0,0,0.0588984774598904,0,0,0.0762864486648387,0,0,0,0,0,0,0.673126375893544,0,0,-0.210514627176169,0,0,0,-0.705459090693123,0,0
TED,1.50091947767887,0,0,0,0,-1.09013731751257,0,0,0.315620983079663,0,0,0,0,0,0,0,-0.481812770893427,0,0,0,0,-0.200236910141505,0,0,0,0,0,0,0,0,0,-0.955439705180587,0,-0.425612500518548,0,0,0,0,0,0,0,-0.23771241186564,0,0,0,0.207224813599383,0,0,0,-2.03388392829976,-1.74884565283245,0,0,0.16268062177115,0,-6.66275825777739,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.138255885198249,0,0,0,0,-0.0958846527016666,0,0,0,0,0,0.370604327358634,0,0,0,0,0,0,-0.202743483813447,0,0,0,0,0,0,0,0.093868028598171,0,-0.355772385095655,0,-0.108475543614688,0,0,0,0.184504982406764,0,0,0,0,0.0242242233813239,0.0254366949436362,0,-0.207870495939655,0,0,0,0
MKreturn,0,0.0198392644700629,0,0,0,-0.112498949301336,0,0,0.0283040572986989,-0.00166360814548005,0,0,0,0.20847956924271,0,0,0,0,-0.0168703191265018,0,-0.0478150841533469,0,0,0,0,0,0,-0.377861919109789,0,-0.239202441337625,0,0,-0.223886855614798,0,0,0.117154105598407,-0.0398842734908874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005409362313249,-0.426151272801942,0,0,0,0,0
MKvol,0,-0.00368630387219273,-0.00442445073088785,0,-0.00383430436859891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293846348108954,0,0,-0.00357670454675926,0,0,0,0.00107096421264283,0,0,0,0,-2.16840434497101e-19,0,0.00344077690396659,0,0,0,0,0,0,0.00541034600859173,0.00347113372392614,-0.00230560215301555,0,-0.11992611065426,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0446453694930828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881099294935981,0,0,0,-0.0682337100472662,0,0,0,-0.0327355762036136,0,0,0,0,0,0,0,-0.0696814924842834,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562109193499291,-0.00782098661611317,-0.00313923750316057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994015516145526,0,0,-0.00233684136456368,0,-0.00247318892619186,0,0,0,0,0,0,-0.00714506317852633,0,0,0,0,0,0,0,-0.00679624197205438,-0.000956634282254888,0.0080470754447464,0,0,0.102427535463224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00249857682327718,-0.00206371837107082,0,0,0,0,0,0,0,0,0,0,0,0,0.000204134941957774,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235943150126614,0,0,0,0,0,0,0.00152436643156267,0.00225278421983978,0.00460638843369063,0,0,0,0,0
