,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X002466.SZ,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600808.SH,X600299.SH,X000709.SZ,X600426.SH,X600801.SH,X000932.SZ,X000408.SZ,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X601003.SH,X002271.SZ,X000830.SZ,X600315.SH,X000792.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0.0726868624267635,0,0,0.0842400037001989,0,0,0,0,0,0,0,0,0,0,0,0,0.0147985916816053,0,0,0,0,0.0326487855506957,0.128907886043641,0,0,0.0460649889518064,0.00748036271533837,0,0,0,0,0,0.180007916485935,0,0,0,0,0.0181684965070662,0.141254721670775,0,0,0.0492019486567169,0,-0.0180848417914876,0,0.00783183146394745,0,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0137601584414992,0,0.00650572879469127,0,-4.33680868994202e-19,0,0,0.0581491338815735,0,0,0,0,0.0626494339155474,0,0,0,0,0,0.0896547849091471,0,0.123048062089184,0,0,0.026324663434784,0.148849732195215,0,-0.0527760600612887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461251456904313,0.0188768239411255,0,0.105833470150845,-0.0435758370820623,0.00356418543584912,-0.0418284003381408,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.011520757996613,0,0,0,0,0,0,0,0,0,0,-0.175076813482007,0,0,0,0.0430349871922214,0,0.181692182960287,0,0.0799408998619306,0,0,0,0.286167030270928,0,0,0,0,0,0,0,0.0585970168927667,0,0.155676484123376,0,0.161686071272728,0,0,-0.0190999118390418,-0.0310311218611965,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359475988501844,0,0,0,0.618492770719818,0,0,0,0,0,0,0,0.321110170872458,0.0248388821092348,0,0,0,0,0,0,0,0,0.465856844958278,0,0,0,-0.0498302160585451,0,0,0.0475239780052374,0,0,0.105003666509439,0,0.0359187355081116,-0.00748267249653727,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.495094848695049,0.0424869079907907,0,0,0,0,0,0,0,0,0.492607099500882,-0.103957853016227,0,0,-0.0802843029153743,0,0,0,0,0.0161483154955946,0,0,0,0,-0.0682573877535507,0,0,0,0,0,0,0,0,0,0,0,-0.127018819547332,0.151475854885807,0,0,0,0.0265910819665297,0,0.00157614362166022,-1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0396632647418043,0,0,0,0,0,0,0,0,0,-0.0605263574626162,0.403320506530742,0,0.155981000990996,0.174826323288136,0,0,0,0,0.449944954976536,0,0.0697056509856676,0,0,-0.0980472709602904,0,0,0,0,0.0599364828763104,0,0.163773399593161,0,0,0,0,0,-0.0696351899534702,0,0,0.0433988801375241,-0.100739606346085,0,0.0177563184801307,0.00296397030432135,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230055261007605,0,0,0,0,0,0,0.00874586094462103,0,0,0,0,0.0171162716128031,0,0.0460509328915969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015599283984749,0.0046130051763324,0,0.128170744653164,0,0.0879361452207149,8.67361737988404e-19,0,0,-0.0119711958126026,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.135355683333085,0.154468784175935,0,0,0,0,0,0,0,0,0,0,0,0.124177173145987,0,0.130032864395148,0.174973111650245,0.0163500645355253,0,0.0491285715159138,0,0.176923365690571,0,0,0,0,0.0404740327425306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100226125192475,0,-0.0040203083285571,-0.0170633563122717,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0764819527650744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343819657026789,0,0.136268198795309,0,0,0,0,0.108174237683355,0.0654495532836224,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0172240226497315,0.0218671880988411,0.00814946783830857,-0.0466069043539957,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0506457477980197,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0649490038530076,0.0105628051777582,0.177947266316402,0,0,0,0.103036627514837,0,0,0,0,0,0,0,0,0,-0.183054429256792,0.0620281650163394,0,0,0,0,0,0,0.37820726449049,0.112017495550095,0,0,0,0.014687030909085,-0.0135004507495775,0,0,0,0,0,0
X000553.SZ,0,0,0,0.229036048405547,0,0.0425110344498581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106599338925946,-0.0607790909124173,0.238937907493774,0,0.128232425398299,0,0,0.0928794307788436,0,0,0,0,0,0,0,0.11863807655886,0,0,0,0,0,0,0,0,0,0,0,0.340466140029446,0.0616464785562603,0.138629816302683,-0.0390717263121515,-0.00854415127009561,0,0,0,0,0,0
X000786.SZ,0,0,0,0.118568834356216,0,0.157447685219666,0,0,0,0,0,0,0,0,0,0.025604533499822,0,0.0182441170193613,0.138419207000231,-0.0904034890816594,-0.162454968466714,0,0.121969319753839,0,0,0,0.406757207382972,0.0480330222971514,0,0,0.153778001655874,0,0,0,0,0,0,-0.419287999138177,0,0,0,0,0,0.0827714369739649,0,0,-3.46944695195361e-18,0,0,0.0159190818771849,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.376281040265248,0,0,0,0,0,0,0,0,0,0,0,0,0.0922851812040755,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0341215197589065,0,0,0,0,0,0,0.346448139946312,0,0,0,0,0,0.0453408522413039,0.102034768151769,0,0,0,-0.0139499332315101,0,-0.0074372465108079,-0.0232914503726551,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.315428232879021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502894849425633,0,0.0684439699390162,0.0716764166151803,0,0,0,0,0,0,0,0,0.0544126536239124,0.325354845173038,0,0,0,0,0,0.0147095123479024,0.0771549085162944,0,0,0,0,0,0.00499864810461037,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.253871904214446,0,0,0,0,0,-0.339103740179062,0,0,0,0,0,-0.123110489225575,0,-0.0695546516964501,0.0650457560187638,0.239304666913359,0,0,0,0,0,0.18214976491368,0,0,0,0,0,0,0,0,0,-0.323279720912121,0,0.115080890983786,0,8.67361737988404e-19,0,0.102568432580829,0.0306621359278169,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.267199208719523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231779423891792,0,0.0957330928114516,0,0,0,0.227989038372565,0,0,0,0,0,0.0230393210843768,0,0,0,0.0818524645533039,0,0,0.073289394780835,0,0,0.0274573961937356,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039672808688437,0,0,0,0,0,0,0,0.148364559211678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732760806276902,0,0.758109518802955,0,0,0.0851285256452627,0,0.0224253131429281,-0.0172412214770845,0,0,0,0,0,0
X600801.SH,0,0,0,0.295756084182479,0,0.00632777332880656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413854045428847,0,0,0,0,0.0796650528276048,0,0,0.0827379743961367,0,0,0,0,0.0762063799331189,0,0.11425391320126,-0.0671349703067747,0,0,0,0.0441691202170932,0,0.126528922470791,0,0.0921065271851022,0,0,0,-0.0135648192524263,0.00668879114864035,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0245570765212275,0,0,0,0,0,0,0.166472367535294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430124972732931,0.00912510143839688,0,0,0.0144263709241038,0,0,0,0,0,0,0,0.173922955803297,0,0,0,0,0,0,2.71050543121376e-20,-0.00247321098812991,0,0,0,0.108543604077647,0,0
X000408.SZ,0,0,-0.10603211293733,0,0,0,0,0.187886400848167,0,0,0,0,0,0,0,0,0,0,0,0.291320673035379,0,0.00845298071310683,0,0.169499908188731,0,0,0,0,0.0530838306723949,-0.0153011680759661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101468828344939,0,0,0.0563614940600213,0,0.0105181114722655,-0.0411073713837419,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596967290371467,0,0,0,0.120342957435776,0,0,0,0,0,0,0.16885081946625,0.000674029804539061,0.0296071467366159,0,0,0.0182826185632834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134330957588659,-0.0106101881391361,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.031534313399531,0.0455225427652839,0,0.115012177155186,0,0,0,0,0.0880887704350532,0,0,0,0,0,0,0.100058150907477,0,0,0,0,0,0,0,0,0,-0.0528979406235669,0,0,0.0118697241446669,0,0,0,0,0,0,0,0,0,0,0.153998466247889,0,0,0,0,0.00174799567192748,-0.0176937423072861,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0617341815604521,0,0,0,0,0,0.102061941748114,0,0,0,0,0,0,0.100965432378578,0,0,0,0,0.0548189869101247,0,0,0.00151573256688789,-0.00692469153891209,0,-1.73472347597681e-18,0,0,0.017518259997444,0,0.104679704712984,0.0520282394710931,0,0,0,0,0,0.0182820128371057,0.0761178692356069,0,0.00333792159209975,0,0,0,-0.00596770053665513,0,0,0,0,0,0
X601699.SH,0,0,0.0530355897057293,0,0.157359204803988,0,0,0,0,0,0,0.357324442233513,0,0.280405283549679,0,0,0,0,0,-0.215222451090154,0,0,0,0.116076967563125,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0249768877743613,0,0,0,0,0,0,0,0,0.0640528186958508,0,0.0740049088366864,0,0,0,0,-0.00361942506506756,0,0,0,0,0,0,0
X601003.SH,0,0,0,-0.214558204671008,0,0.0722869789297682,-0.158007920104362,0,0,0,0,0,0,0.0227901798272835,0,0,0,0,0,-0.0386497268757066,0,0,0,0,0,0,0,0,0,0,0.179778353644901,0.159184902208063,0,0,0,0,0.570601631597787,0,0,0,0,0.349507856527565,0,0,0,0,0,0,0.100486436625079,-0.0307167948241355,-0.003483908666817,0,0,0,0.330122870917145,0,0
X002271.SZ,0,0,0,0,0.180035057487899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821437904045106,0,0,0,0,0,0.168834248541982,0,0,0.485721841301807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492082328081763,0.0425762925829596,0.0209845142591445,0,0,0,0,0,0
X000830.SZ,0,0,0,0.188609532541724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322716811597247,0.198249529821017,0,0,0,0,0,0,0.475385427709785,0,0,0,0,0,0,0.262908026045821,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.00813750837708164,-0.0341469656476758,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906015900864993,0.270535880559619,0,0,2.16840434497101e-19,-0.0327753279387771,0,0,0,0,0,0,0.0265006530388155,0,-0.0708381411988871,0,0,0.420790310122059,0,-0.0300461861943229,0,0.0074100501668801,0,0,0,0,0,0,0.253447181524187,0,0,0,0,0,0.0118261232831005,0,0,0,0,0,0
X000792.SZ,0.0373559816115551,0,0,0,-0.304285424512549,0,-0.0612665381144485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185753836154178,0,0,0.231367384328944,0,0,-0.0136790961344269,0.155201419460556,0.400211680482091,0,0,0,0.183654440467778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236526404797125,0,-0.00963414622595167,0.151430970500197,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.203453721355565,0,0,0,0,0,0,0,0,0,0,0,0.0321578025171138,0.267143071722319,0,0.104249946437636,0,0,0,0,0,0,0,0,0,0,0,0.0160245926046209,0,0.0194015008097099,0,0,0,0,0,0.178386098726667,0,0,0,0.0229576546817629,0,0,-0.00353253688085894,-0.0361173055334818,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.252693103779478,-0.0609027185439734,0,0,0,0,0,0,0,0,0,0,0,-0.434255704653253,0,0,0,0,0.0180645697192423,0,0.368669783234473,0,0,0,0,0,0,-0.401354589601941,0,-0.113538405778119,-0.131951034280935,0,0.0818456384363929,0,0,0,0,0.368849707740285,0.140195491371179,-0.0623911834434193,0.0277359404092265,-0.293095219714195,0,0,-0.0117649541174187,-0.0221744323565291,0,0,0,-0.690820639985553,0,0
Slope,0,0,0,0,0,0.268679300091985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409434928818262,0,0,0,0,0,0,0.181501848080015,0,0,0,0,-0.505144802316673,0,0,0,0,0,0,0,0.728667729421425,0,0,0,0,0,0
TED,0,-1.49017150510163,0,-0.155024912705504,0,0,0,-1.25611036405611,0,0,0,0,0,0,0,-0.4651422561158,0,0,0,0,0,0,0,0.162759301526514,0,0,0,0,0,0,0,0,0,0,-1.70437441764178,0,0,-0.492501922103401,0,0,0,0,0,1.42411082422827,1.01880490064644,-0.31030905243618,-1.38777878078145e-17,-0.499427821331129,-0.443553287887035,-0.0787783841711966,0,0,0,0,-4.66225268266189,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0319358348528312,0,0,0,0.116752829799989,0,0,0,0,0.0393305715075501,0.103762556926208,0,0.0306894926710633,0,0,0,-0.0574713377081455,0,0,0,-0.098130147349221,0,0.0478213380047118,0,0,0.0366809858433367,0,3.46944695195361e-18,-0.190329767247533,0,0,0,0,0,0,-0.0235008616179587,0,0,0,0,0,0,-0.00582277840334972,0.0135563714691248,0,0.081239494243394,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186937516848892,0,0,0,-0.0385053960713964,0,0,0,0,0,-0.0881692212266904,0,0,0,0,0,0,0,-0.0285470434003932,-0.03632062782683,0.0655484007607197,0,0,0,0,-0.0398509617002832,0.0225418031751665,0,1.73472347597681e-18,-0.0238002149442643,0,0.066761827312879,0.0190564266485943,-0.0195863023463753,0.170007460385171,0,0,-0.15009149623729,0,0
MKvol,0,-0.000772341707507272,0,0,0,0,-0.00172935719843699,3.86292815288261e-05,0,0,0,0,0,0,0,0,0,0.00149761297065021,0,-0.0080035947955313,0,0,0,0,0,0.00400893027329833,0,-0.00260535612483307,0.000479318787479541,0.000391944242257702,0,0,0,0,0,0,-0.00229474780779025,0,0,0,0,0,0,0,0,0,0,0.0060127536710909,-0.00556057707630857,0.000791693464116436,-0.00319971317352677,0,0.000559669631819045,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.060796114419983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145940031059448,0,0,-0.0123006799684628,0,-0.0510122392036195,0,0,0,-0.0514404923752171,-0.0489647156070816,-0.0108580538786411,0,0,0,0,0,0,0,0,-0.0479327894809873,0,0,0,0,0.0541446368768654,0,0,0,0,-0.0531937676001129,-0.136026287253414,-0.0140436848440563,-0.138068050195078,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454377849304045,0,-0.00738681814627201,0.0156591213449711,0,0,0,0,0,0,0,0,0,-0.000710014815136458,0,0,0,0,-0.0107868201213024,0,0,0,0,0,0,0,0.00387117693630071,0,0,0,0,0,0,0.0117589235606595,0,0,0,-0.0620882105285225,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653386000583403,0,0,0.00788071146777066,0,0,0.00186512928675639,0,0,0,0,0,-0.00295044259652716,-0.00212116165201382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178013517351739,7.05490735773842e-05,0.00848693930041503,0,0,0,0,0,0
