,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X600489.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600111.SH,X600027.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X000630.SZ,X002128.SZ,X601168.SH,X600176.SH,X000933.SZ,X600985.SH,X600096.SH,X000877.SZ,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0149619118201898,0,0.227156629001982,0,0,0,0,0,0,0,0,0,0,0,0,0.309623284308914,0,0,0.089364600754135,0,0,0,-0.103134257789446,0,-2.16840434497101e-19,0,0,-0.0132837502209504,0,0,-0.0472107320422291,0.0530862504499329,0,-0.0247436284961414,0,0,0.145069891889721,0,0,0,0,0,0,0,0,0,0,0.0226526803204646,0,0,-0.0303232528548419,0,0
X600489.SH,0,0,0,0,0,0,0,0.418044171646188,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.17666302243172,0,0,0,0.100175183556283,0,0,0,0,-1.38777878078145e-17,0,0.0297067143840823,0,0,0,0,0,0,0,0,0,0.0998445037252244,0,0,0,0.0228445142564059,0,-0.0161750437788906,0,0,0,0,0.0171899258547938,0,0
X000792.SZ,0,0,0,0,0,0,0.0932911097787255,0,0,0,0.0457702514414213,0,0,0,0.0747804236131193,0,0,0,0,0.0494792744123018,0,0,0.254764048368706,0,0,0,0.143707402693109,0,0,0,0,0.07159213980838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102440339417274,0,0,0,0,0,0,-0.0395443555975599,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0686790401714558,0,0,-0.0290689876441887,0,0.00924531905139445,0,0,0,0,0.0762995223194523,0,0,0,0.00687885895648953,0,0,0,0,0,0,0,0,0,0,0,0.469466447544212,0.0175596121915349,0.299874320762207,0,0,0.0117102489373038,0,0,0.0092972716269851,0,0,0,-0.0325748803104227,0,0,0,0,0,0,0,0,0,0,0.00644362157179347,0,0
X000708.SZ,-0.0836870995762129,0,0,6.93889390390723e-18,0,0,0,0.0503747222305985,0,0,0,0,0.0489523520476673,0,0,0,0.018626393389752,0,0,0,0.182157389355996,0,0,0,0,0,0,0,0,0,0.137855844406545,0,0,0.0930857096049683,0,0,0,0,0,0.22630254774912,0.0613971394365697,0,0,0,0,0,0.00188561892874997,-0.229086356004676,0,0.0455452342775162,0,0,-0.0292382506208747,0,0,0,0,0,0
X600010.SH,0,-0.140509520794408,0,0,0,0,0.0193250594790513,0,0,0,0,0,0.0933040556011723,0,0,0,0,0.102525812346387,0,-0.0773883018547636,0.282829785468961,-0.0766808771109755,0,0,0,0,0,0,0,0,0,0,0,0.0347275870867476,0,0,0,0,0,-0.0716636367362367,0.143783340617926,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0470448197952883,-0.0116465837548162,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.100062365542409,0,0.144514946017025,0,0,0,0.0140194830275013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707867141550333,0,0,0,0,0,0.012593307089724,0,0,0.00421590982428494,0.181536003095082,0.0686795998188971,0,0,0,0,0,0.0693245838298889,0.0154976873178901,0,0.136771512497248,1.73472347597681e-18,0,0,0,-0.0747716794320295,0,0
X600111.SH,0,0,0,0,0,0,0,0.075972116190364,0,0,0,0,0,0,0,0,0.0824591242014284,0.189797640523271,0.145665027133616,0,0,0,0.315374763966288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109519333184307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869768854282754,-0.0129790161840515,-0.0638948469573199,0,0,-0.0373658594375828,0,0
X600027.SH,0,0,0,0,0.153668383173229,0,0,0,0.855475625482134,0.101416017672121,0,0.109596635860263,0,0,0,0.1297858142136,0,0,0,0,-0.130416762871943,0,0,0,0.198864008439738,0,-0.0256599709407864,0,0,0,0.094548510551214,0,0,0,0,0,0,0.157305796629489,0,0,0,0,0,-0.115524038611539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.00749637737423326,0,0,0,0,0.0158455605851968,0,0,0.0529263119806853,0,0,0,0,0,0,0,0,0,0.0336167157575054,0.0411212838373032,0,0,0.806526592651722,0,0,0,0,0,0,0,0.0123036413806766,0,0.0430138912495624,0,0,0,0,0,0.0479989748127911,0.00738512436622875,0.0210549588273319,0,0,0,-0.0576601499075616,0,0,0,0,0.0133479777481542,0,0
X600426.SH,0,0,0,0.120349549930809,0,0,-0.166298190696416,0,0,0,0,0.0287447663108141,0,0,-0.0939605534038651,0,0,0,0,0,0,0,-0.0843756794422683,0,0,0,-0.0486896663892907,0,0,0,0,0,0,0,0,0,0.422846015203675,0.113999686576142,0,0,0,0,0,0.0959587567224032,0,0,0,0,0,0,0,0,-0.008071805882826,0,0,0,0.0486402585163793,0,0
X601991.SH,0,0,0,0,0,0,0,0.0107342139864875,0.135969589725921,0,-0.0521357177335176,0,0.0842974370734744,0.175469291076457,0.041638746527227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797481884433858,0,0,0,0,0,0.0262574105979336,0,0,0,0,0,0,0,0.14759844908803,0,0,-0.0578460465361705,0,0,0,0,0,0,0.0138451177933598,0,0,0,0.0225590233714659,0,0
X600160.SH,0,0,-0.127996342156089,0,0,0,0,-0.104569805838042,0,0,0,0.55201079356907,0,0,0,0,0,0.0511324088070812,0,0,0,0,0,0,0,0,0,0,0,0,0.0775024458042656,0.124430730766247,0,0,0.433704633982849,0,0,0,0,0,0,0,0,0.200893271224222,0,0.15404613859631,0,0,0.184294723330775,0,0,-0.212938185647588,0.110623097501946,0,0,0,-0.267263037449956,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0469533887115524,0,0,0,-0.0720645502700569,0,0,0,0.0292703759134438,0,0.169721987613764,0,0.0563116825753967,0,0,0.146495496981495,0,0,-0.0733653254782654,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.271133254904377,0,0,0,0,0,0.0046115445268331,0,0,0,0,1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0
X000983.SZ,0,0,0,-0.0407220207106169,0.0476496553998665,0,8.67361737988404e-19,0,0,0,0,-0.0364821542657748,0.0112457544212197,0,0,0,0,0,0,0,0,0,0,0,0,0.00710122761843444,0,0,0.297793461904231,0,0,0,0,0,0,0,0,0,0.150615383255564,0,0,0.133887373608216,0,0,0,0,0.0860322025484197,0.0134651610486954,0,0.138987820143346,0,-1.35525271560688e-20,0,0,0,0,-0.00483189463598243,0,0
X601699.SH,0,0.0454379472687529,0,0,0.392736747095509,0,0.273815467430548,0,0,0,0,0,-0.00881371000993886,-0.0430745299985315,0.0530590351665302,0,0,0,0,0,0,-0.0120892527810207,-0.0381972597695607,0,0,0,0,0.367293179654097,0,0,0,0,0,0,0,0,-0.121512578486921,0,0.0721315944919632,0,0,0,0,0,0,0.0766614989805375,0,-0.0304790737957656,0,0,0,0,-0.0181653603503905,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710721077181934,0.0853238544285761,0,0.0724122357526798,0,0,0,0,0,0,0.684068296979011,0,0,0,0,-0.0286122008598989,0,0,0.186626827690061,0,0,0,0,0,0.0864349332148991,0,0,0.0531482793713079,0,-0.154879526255287,0,0,0,0,0,0,0,0,-0.0322459007960552,0.280239782163357,-0.155249813985144,0,0,0,-0.0591039706417601,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.234307107828093,0,0,0,0.0962139247155887,0,0,0,0,0,0,0,0.16455446194014,-0.0260037407608738,0,0,0,0,0,0,0,0,-0.15972554663115,0,0,0.201294307325026,0,0,0,0,0.158981192147063,0,0,0,0,0,-0.0102967569691203,0,0,0,0.0416610118284398,-0.0484876840916625,-0.125843614733463,0,0,-0.0353388212984891,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.264721917279219,0,0.125740265093085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145028758356013,0,0.0396958565466882,0,0,0,0,0,0,0.134087444663016,0.0413528707205356,0,0,0.146954709946207,0,0,-0.00329334617595836,0,-0.0447643985900979,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0246217713180319,0,0,0,0,0,0,0.0104327160163139,0,0.0804632885140448,0,0,0,0,0.381429580308459,0.0677171570375406,0,0,0,0,0,0,0,-0.0166029468841089,0,0,0.278877665464424,0,0,0,0.216394173948107,0,0,0.081662566122166,0,0,0.148697075396831,0,0,0,0,0,0,0,0,0.0839678628363993,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649894322285733,0,0,0,0,0,0,0,0,0.0397650656625276,0,0,0,0,0,0,0,0,0,0.0647094480498304,0,0.00506370829307982,0.0330693556996896,0.105391338074843,0,0,0.0495671395337373,0.0389459733013348,0,0.0524546744494539,0.0591157634166194,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0421258745309687,0,0,0,0.0138877347426824,0,0,0,0,0.100523069084061,0,0,0,0,0,0.1952770737764,-2.16840434497101e-19,0,0,0,0,0,0,-3.46944695195361e-18,0,0.241156908821255,0,0,0,0,0.115525053835044,0,0,0.083548034343521,0,0.0122564116093495,0,0,0,-0.000911131693882542,0,0,0,0,-0.0697064826052568,0,0
X601168.SH,0.114445126458468,0,0,0,0,0,0,0,0,0,0,0,0.143716537828299,0,0,0,0.577333823160245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274430566218026,0,0,-0.184344262164562,0,0,0,0,0.0247836156078744,0,-0.0239218679447114,0,0,0,0.0416413055907679,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00560521912806836,0,0,0,0,0,0,0,0.128640589376665,0,0,0,0,0,0,0,0,0.623238903149292,-0.13389677605976,0.0556511003876268,0,0,0,0,0.087198365792799,0,0,0,-0.0613084240307661,0,0,0,0,0.0868653149664638,0,0.0377798093658975,0,0,0,0.207491412422888,0,-0.212335244458999,0,0,0,2.16840434497101e-19,0.0864801202896843,0.00982612881234321,0,0,-0.0524297881721946,0,0
X000933.SZ,0,0,0,0,0,0,0.0881762040772701,0,0,0,0,0,0.319324192035238,0,0,0,0,0,0,0,0,0,0,0,0,0.120275309315524,0,0,0.0266968628048393,0,0,0,0.133240342271912,0,0.0216118538787113,0,0,0,0,0,0,0.0298875646148849,0,0.0943642213309767,0,0,0,0,0,0.072669655051597,0,0.083335786809349,-0.11711156951094,0,0,0,-0.0275234923551201,0,0
X600985.SH,0,0,0,0,0.11094768182734,0,0,0,0,0,0,0,0.0841153433371566,0,0,0,0,0.0273858946120821,0,0,0,0.0431879663209531,0,0,0,0,0,0,0.380692445618255,0,0,0,0,0,0,0,0.0634137614318526,0,0,0,0,0,0,0,0,0.0645745904887767,0,0.0643499371608136,0,0.0133576469630469,0,0,0,0,0,0,-0.0127506349139324,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684069391138808,0,0,0.270927830009973,0,0,0,0,0.0465761708047904,0,0,0,0,0.0873191381760312,0.0321590209304172,0,0,0,0,0,0,0,0,0,0,0,0,0.109584909230714,0,0.012825734423007,0,0.086039271087269,0.0956852642670261,0,0,0,0,0.000716010243760553,0,0,0,0,0.0575127065608168,0,0
X000877.SZ,0,0,0,0,0,0,-0.089356906958033,0,0,0,0,-0.267790457408126,0,0,0.163188448267335,0,0,0,0,0,0,0,0,0,0,0,0.155154550545495,0,0,0,0,0,0,0,0,0,0,-0.0831600558788986,0,0,0,0,0,0,0,0,0.32584914755222,0,0.400871146331851,0,-0.0820549808191354,-0.000811695540695694,0.0534797140106453,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.295199455353146,0,0,0,0,0,0,0,0,0.171114159969861,0.0605008625515534,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115365692807984,0,0,0,0.0529789487438887,0.0029566169778794,-0.251467028956277,0.489752615464169,0,0,0,0,0,0,0,0,0,0,0,0.258134425935697,0,0,0,0,-0.0938004268124311,0.224776731136453,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00918227272051874,0,0.0731426949548617,0.24793796561433,0.0313812761724464,0,0.322121287532402,0.0618199122939171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259687517335981,0,0,-0.0507894609602408,0,0,0,0.0452510971213601,0.0402573909270805,0,0,0,0,0,0,0.0170831999082206,0,-0.0624190627816307,0,0,0,-0.0549354673529956,0,0.131277138508818,0,-0.0173432650257539,1.0842021724855e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0355652445949494,0,0,0,0,0,0,0,0,0.0242010496330398,0,0,0,0.161319629591829,0,0.0707313521324309,0,0,0,0.226992638719649,0.0254676165223109,0,0,0,0,0,0,0.161169742428821,0,0,0,0.264638925908303,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0632423195530824,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.168447633190827,0,0.0295660308485674,0,0,0,0,0,0,0,-0.00975313045913839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361837313386291,0,-0.0853041040512106,0,0,0,0.162657010696927,0,0,0,0,0,0,0,0,0,0,0,0,0.0712992115574317,0,0.111354006852717,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.51525278918893,-0.124153891821184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775709020129311,0,0,0,0,0,0,0,0.0629678111302589,0,0,0,0,0.0447192546219003,0,0.0155987573951179,0.104460020363887,0,0.269485169410549,0,0,0,0.352741680408224,-0.054168700303878,0.0600792879006517,0,0,0,0,0,0,0,0,0.16288314439286,-0.199368662660611,-0.0253255999047039,0,0,0.087156630966489,0,0
X000932.SZ,0,0,0,0,0,0.295310710091263,0,0.0797245390859192,0,-0.31421112538144,0,0,0.0947414166529768,0,6.93889390390723e-18,0,0,0.0657027045614454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415449440472267,0,0.126099844307535,0,0,-0.073426462703914,0,0,0.368299907635078,0.200741663243038,0,0,0,0,0,0,0,0,0.0774085328323379,0,0,0.0774267306984744,-0.115439436551426,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.258923855988411,0,0,0,0,-0.034998717094457,0,0,0,0,0,0,0,-0.205827493981013,0,0,0,0,0,0,0,0,0,0.399741417487461,0,0,0,0,0,0.157804959281874,0,0.0216812648736003,0,0,0,0,0,0,0,-0.116032312476731,0.141730485751458,0.317799356815598,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0216158779651082,0,0,0,0,1.73472347597681e-18,-0.0726064780230132,0,0,0,0,0,0,0,0,-0.0936319541110907,0,0,0.0938853019576228,0,0,0,0,0,0,0,0,0,0,0.1402277848436,0.0900626919906976,-0.0269756710410902,0.0582556781800892,0,0,0,0,0,0,0.0842078894069795,-0.0127471269180575,0,0,-0.0544294942047931,0,0,-0.191796473777644,0,0,0.0750363618667816,0,0
X600348.SH,0,0,0,0.101104833344334,0,0,0.489552612209639,0,0,0,0,0,0,0.0710555978909842,0,0,0,0.280140123890889,0,0,0,0,0,0,0,0,0,0,0,0,0.164120598197835,0,0,0,0.323969978171946,0,0,0,0,-0.232466557536989,0,0,0.179133708111203,0,0,0,0,0,0,0,0,0,0.0162021499557219,0,0,0,-0.0829143194144825,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0028981668770237,0,0,0,0,0,0,0.0390519188875762,-0.386401702814489,0,0,0,0,0,0,0,0,-0.118242334144964,-0.0317737120140117,0,0,0,0,0,0,0,0,0,0,0,0,0.23669022192205,0,0,0,0,0.114890018865485,0,0,0,0.318865796030359,0,-0.318668018126021,0,-0.126181563269511,-0.00798149300659219,0,0,0,0.0240701809710758,0,0
Slope,0,0,0,0.302826012467503,0.0540832936902738,0,0,0,0,0.551472449623689,0,0,0,0,0,0,0,0,0,0.0942313650064824,0,0.00747493544846856,0,0,0,0,0,0,0,0.476320766919955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054211165895545,-0.0494008200905168,0,0,0,0,0.39449319409083,0,0,0,-0.495239477116104,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630286208472831,0,0,0,0,0,0,0,0,0,-0.0440168402263462,0,0,0,0,0,-0.094510185904729,0,0,0.024545135399505,0,0,0,0,0,0,0,0,0,0,0.427303941581621,0,-0.113147666105934,0,0,-0.0220899702207654,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.115839558479659,0,8.67361737988404e-19,0,-0.112277139297616,0,0,0,0,0,0.0439517712396176,0,0,-0.0417411372311475,0,0,0,0,0,0,0,-7.11825127514554e-05,0,-0.167547356211763,0,0,0,0,-0.0310961477893617,0.173900865500659,0,0,0,0,-0.111609289207554,0.0604423209565253,-0.0566948563666379,0,0,-6.489295918281e-05,-0.0590806063428122,0,0,0,-0.053042735543214,0,0
MKreturn,0,0.142899472994707,0,0,0,0,0,0.0454435688776639,0,0,0,0,0,-0.100692734563152,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,4.33680868994202e-19,0,-0.0372150132316619,0,0,0.022002928332321,0,0,0,0,0,0,-0.060390345451421,0,0,0,0,0,0,0,0,-0.0554037909640925,-0.00520441731970502,0,0,0,0,-0.0345877836855485,0.0260282837080229,0,0,0.000539663446454376,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000871335870936376,0,0,0.00145516482016482,0,0,0,0,0,0.000469694630769328,0,0,0.00359280377334095,0,0,0,0,0,0,0,0,0,0,0,0.00209340223269856,0,0,-0.000370153000991353,0,0,0,0,0,0,0,0,0,0,0,-0.0081235148263274,0.00662782496453434,0.0014272429862581,0,0,0.00470058823450622,0,0.0932907382958555
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0493279676753866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490344743342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0038449863703753,0,0,0,0,0,0,0,0,-0.00144523231588029,0,-0.000983891936305026,0,0,0,0,0,-0.00971628910754091,0,0,0,0,-0.00157861402990382,0,0,0,0,0,0,0,-0.00582058937115825,0,-0.00230475412095948,0,0.00503775229591484,0.00642391223442517,0,0,0,0,0,0,0,-0.00725135940051474,0.00891442890927983,0.024954160153359,-0.00467660224599931,0,0,0,-0.00619792476072531,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0191976708007906,0,0,0,0,0,0,0,0,0.00375376956041876,0,0,0,0,0,0,0,0,0,0.00785238531330716,0,0,0,0,0,0.0131399714468903,0,0,0,0,0,0,0,0,-0.012690879743403,0,0,0,0,0,0,0,0,0,0,-0.115750948098291,0,0,0,0,0.0257074584114218,0,0
