,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X002466.SZ,X600352.SH,X600309.SH,X000792.SZ,X600489.SH,X600583.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X000959.SZ,X600021.SH,X002470.SZ,X000060.SZ,X000983.SZ,X600176.SH,X600578.SH,X600612.SH,X600022.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0514629554475119,0,0,0,0,0,0,0,0,0.133060267498566,0.000184135421496958,0,0,0,0.105826452409528,0,0,0,0,0,0.037754408186344,0,0,0.0212888047088749,0,0,0,0,0,0,0.0164222454431729,0.103048754862906,0,0,0,0,0,0,0,0,0,0,0,0,0.223397085086397,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.00933523370047477,0,0,0,0,0,0,0,0,0.0191903672209325,0,0,0,0.0253935065278017,0,0,0,0,0,0,0.0175223326421142,0,0,0,0.120171899957144,0,0.192300933815905,0,0,0.0725201841212092,0.0486703500718695,0,0.0161436360229995,0,0,0.109953895256317,0,0,0,0,0,0,0.0985606662077745,0.0726749722789901,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.179057420309388,0,0,0,0,0.0998695642494919,0,0,0.31797860483662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065896939799643,0,0,0,0,0,0.00269080500233037,0,0,0,2.71050543121376e-20,0,0,0.0736336306301902,0.0149131021469261,0,0,0,0,0.163201170792792,0,0,-3.3881317890172e-21,9.88229801856011e-05,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0724245695040545,0,0.0651819045115791,0,0,0,0,0.0492528707958995,0,0,0,0,0.0917372087213938,0,0,0,0,0,0,0,0,0,0,0.0393024570426561,0,0.0292410082108427,0,0,0,0,0.0385928023884596,0,0.190817079734897,0,0,0.210319568853986,0,0,0,0,0,0,0.151069286063533,0,-0.00734222777321611,-0.0619179673300235,0,-0.177229934501469,0,0,0,0
X600362.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.106798749901276,0,0,0.16379061793751,0.0800662740848769,0,0,0,0,0.113753682065736,0,0,0,0,0,0,0,0,0,0,0,0,0.0967410224444123,0,0,0.0485095757084552,0,0,0,0.167466006871959,0,0.199649230065855,0,0,0,0,-0.0303247952121221,0.0307132675058357,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094957133193585,0.134478277904503,0,0,0,0,0.0668999635354612,0,0.0556924955767903,0,0,0,0.152514896068996,0,0,0.0715778905095241,0,0,0.221471343675247,0,0.119969752589815,0,0.033437460963351,0,0,0,0,-0.0301437584610716,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.152874090382626,0.0836668172538313,0,0,0,0,0,0,0.0858875874817186,0,0,0,0,0,0,0,0,0.146920513469464,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.160092524087297,0,0,-0.0406446200772367,0,0,0,0,0.257427258382077,0,0,0,0,0,0,0,0,-0.0496129495913809,0.0125666717887951,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0475224477423772,0,0,0,0.0943757958230227,0,0,0,0,0,0.0844376033927262,0,0.106780993528521,0,0,0,0.0268214347213751,0,0,0,0,0.053305548909622,0,0,0,0.197586603219729,0,0.0200224043253204,0,0,0,0,0,0.0810137434957249,0,0.00989528466820256,0,0,0,1.73472347597681e-18,0.0340718621717156,0,0,0.00380293073072558,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0139187393453472,0,0,0,0.0160322033773789,0,0,0,0,0,0,0,0,0,0,0.0514875425425526,0,0,0,0.140478824057352,0,0,0,0,0,0,0,0,0,0,0.182960199522995,0,0,0,0,0,0.030419512850062,0.204828418950725,0.0842787809670618,0,0,0,0,0.33023147409083,-1.73472347597681e-18,0,0,0.00977693078111595,0,0,0,0,0,0,0
X600623.SH,0,0,0.0468572883169308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184908467173501,0,0,0,0,0,0,0,0,0,0,0.0996585363522549,0,0,0.778035334755685,0,0,0,0,0,0,0,0,0.115527853726339,0.0796156195509092,-0.192166306367731,0,-0.0470763857282688,0.0899249590911788,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121738577274408,0,0,0,0,0,0.299124292340724,0,0.146273749901584,-0.0712347314022503,0,0,0,0,0,0,0.174943001490605,0,0,0,0,0,0,0.25068151932344,0,0,0,0,0,0.00702862648528443,0,0,0.0524342550454268,0,0,0,0,0,0,0
X600547.SH,-0.0904464684069253,0,0,0,0,0,0,0,0,0,0,-0.055953401184966,0,0,0,0,0,0,0,-0.00186401391094658,0,0,0,0,0,0,-0.256491779611654,0,0.947852585408075,0,0,0,0.0657000082145457,0,0,0,0,0,0,0,0,0,0.236918687136562,0,0,0,0,0.0720918646187502,0,-0.0890985174866198,0,0.0435390121042596,0,0,0,0,0,-0.0445551485466874,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0704826550180448,0,0,0,-8.67361737988404e-19,0,0,0.0721126949544404,0,0,-0.00249834926762831,0,0,0,0,0,0,0,0,0,0.243459837908914,0.0383987158736497,0,0.0217785100673706,0,0,0,0,0,0,0.0118729319090814,0,0,0.0410961664247175,0,0.0131484852947331,0,0,0,0,0,0,0.0134702923339101,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317912727824972,0.102857102033289,0,0,0,0,0,0,0,0.0454950303443008,0,0,0,0,0,0,0,0,0,0,0.162366158570319,0,0.0510105238352135,0.000591109547162669,0.0533807182067921,0,0,0,0,0,0.115123014676586,0,0,-0.00390669521835474,-0.0111226404144037,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204497719712988,0.102982814078933,0,-0.20157996796561,0,0,0,0,0,0.29317786837531,0,-1.38777878078145e-17,0,0,0,0,0,0,0.261764942702546,0,0,0,0,0,0.349276005048935,0,0,0,0,0,0,0,0,-0.0183315746770105,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493603363970967,0,0,0,0,0.0721645940301758,0,0.0264233011177818,0.020194345270273,0.0863814570118932,0.246184064001724,0,0,0,0,0,0,0.206954097310299,0,0,0,0,0,0,0.031837491536415,0.209465492601961,0,0,-0.0248985594441851,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.100780156313628,0,0,0,0.0541821267438238,0,0,0.0452797865164473,0,0,0,0,0,0,0,0,0,0.106874877412958,0.00566416146374784,0,0.0838841506392793,0,-6.93889390390723e-18,0,0,0,0,0,0.15845086388991,0,0,0,0.156704985277946,0.0722841001468305,0,0,0,-1.73472347597681e-18,0,0.0339031694301125,0,0.0299154180195043,0,0,0,0.0148470032138774,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134201054023953,0,0,0,0,0,0.0668488072201981,0.140366647082685,0,0,0,0.0765545174317915,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.116010870704853,0,0,0.0363562651690186,0,0,0,0,0,0,0,0.326615802112603,0,0,0.0192353711559082,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00726503992586796,0,0.108948940381404,0,0,0,0,0,0,0,0,0,0.0506208862117197,0,0,0.644210039084128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012882033093198,0,0.132066813850534,0,0,0,0,0,0,-0.0122394822672385,-8.67361737988404e-19,0,0,0,-0.0243742436262372,-0.0168246435433903,0,0.061281883753804,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.264448074387329,0,0,0,0,0,0,0,0,0,0,0,0.0132610570536469,0,0,0,0,0.0520739451253935,0,0.0781166969424609,0,0,0,0,0,0.276159262470454,0,0.00630353925397249,0,0,0,0,0,0.111644834107159,0,0.0435748072365849,0.0861800760537901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0709477321096453,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0435926195804296,0,0,0,0,0.0862784639038514,0,0,0,0.0668803230235952,0,0,0,0.312585181091934,0,0,0,0.0050775796029435,0.0134487372593656,0,0.115058450158079,0,-0.0893538427271919,0.0138664661928879,0,0,0,0,0.325647512281971,0,0.054939138363817,0,0.0314869475378177,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0978489171743251,0,0,0,0.032215010946715,0,0,0,0,0.302544231394285,0.107857790425408,0,0.0190586673146572,0,0,0.165214625302865,0,0.0758855721435853,0.0178576721096141,0,0,0,0.0461195515846092,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0312725726431423,0,0,0,0.15220766309109,0,0,0,0,0.0300553812693135,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.548077748624873,0,0,0,0,0.00635529415215367,0,0.105371742612539,0,0,0,0,0.0741817704708141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0118636143377535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468179086893363,0,0,0,0.086231713872835,0,0,0,0,0.444066132864126,0.0167274807856736,0,0.0250548069138426,0,0,0,0,0.0174372436505276,0.0139213757556416,0,0,0,0.210824036811199,0.021022764986801,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226962503804449,0,0.022438786120287,0,0,0,0,0.14871523826778,0,0,0,0,0,0.139415186646073,0,0.0244077216806232,0,0.0707926862663241,0,0,0,0,0,0,0,0,0,0,0,0,0.196375346406132,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.335527790088675,0,0,0,0,0,0.115878744033474,0,0,0,0,0,0,0,0,-0.119883359756053,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.253051887781846,0,0,-0.216153933322717,0,0.109965930164245,0,0,0.453998919512521,0,0.0286732395079132,0,0.455178022697159,0,0,0,0,0.0847828648593156,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0904438721490222,0,0,0,0,0.0314254955057345,0,0,0,0,0,0,0,0,0.113764375750499,0,0,0,0,0,0.0717249718951593,0,0,0,0,0,0,0,0,0,0,0.0925982384281646,0,0,0,0,0,0,0.130602298560761,0,0,0,0,0.0475975382536419,0.194753249629524,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.476563475505227,0,0,0.472080691957518,0,0,0,0.236394415957216,0,0,0,0,0,0,0,0,0,-0.241593710312226,0,0,0,0,-0.205701386690492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179583776148342,0.315173264395758,0,0,-0.318114318267305,0,0.189206164553326,0,0,0,0,0.0303602615871403,0.0568641494254639,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15441686184704,0,0.0447556036007592,0,0,0,0,0,0,0,0.202186188513514,0,0,-0.0400213668251566,0,0,0.0339016487259813,0,0,0,-0.112538689605158,0,0.120583566714815,0.0378255300598287,0,0.446052568569023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.881679121481999,0.0636669650676138,0,0,0,0,0,0,0.0543554520031005,-0.00747041105986668,0,0,0,0,0,0,0.100576502831677,0,0,-0.0204612145662363,0,0,0,0,0,0,0,0,0,0,0,-0.0162070933760595,0.0370115952790579,0,0,0,0,0,0.165773160025362,0,0,0,0.0106902958156044,0,0,0,0,0.0333693241534559,0.211594925683257,0.0711433752236935,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0436299211358584,0,0,0,0,0,0,0,0,0,0.0979444895018183,0,0,0,0.390805855365622,0.0484307636149503,0.184637373071122,0,0,0,0,0,0.0246468596457102,0,0.0456741038928004,0.0731951488827886,0,0,0.00859492534126927,0,0,0,0,0,0,0.0361467824987854,0,0,0,0.228770355176963,0,0,-0.0322381386792196,0.0167232768666751,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164309321317472,0.0250103017711008,0,0,0,0.326091151123382,0,-0.0142772283119656,0,0.154658732495649,0,0,-0.0300490198042306,0,0,0,0.142063782201756,0.100439572034032,0,0.0388553758805731,0,-1.73472347597681e-18,0,0,0.0159701568208965,0,0,0.180933490663843,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.140789431912579,0,-3.46944695195361e-18,0,0,0,0,0.421963248308573,0.0513649513617928,0,0,0,0,1.73472347597681e-18,0.0342399131287624,0,0,0.0138440728157902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215505732331386,0,0,0.18552661536033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.035228681524897,0,0,0,0,0.180310895233339,0,0,0,0,0,-0.0610680609242609,0,0,0,0,0,0,0,0,0,0,0.142635403694601,0,0.0598251672046296,0,0.0147073998771922,0,0.0211400212817936,0,0,0,0,0,0.151224718320554,0,0.433775572263142,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846923530427774,0,0,0.343644521606023,0,0,0,0,0,0.069912827369819,0,0,0,0,0,0,0,0,0,0,0.104188133491266,0,0,0.278421515973333,0,0,0.0193002578053595,0,0,0,0.16254263676067,0,0,0,0,0,0.0734833107385592,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.143459934102877,0,0,0,0,0,0,0,0,-0.0502851337592812,0,0.15384495455445,0,0,0,0.0998336743399021,0,-0.0737520913917191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120398677932621,0,0.109708286276277,0,0,-0.252557548486148,0.32618230204203,-0.0350229934978978,0,0,0,0.240212324275183,0,0,0,0,-0.0334406161206061,-0.09744077819376,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220112105653961,0,0,0.00289043737874477,0,0,0.0513419303827435,0.115012652927093,-0.0814964743340113,0,0.151867993355948,0,0,0,0,0,0.240116033833741,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.137679532646347,0,0,0,-1.38777878078145e-17,0,0,0,0,0.148507318046544,0,0,0.0755119082261085,0,0,0,0,0,0,0,0,0.0291566078284187,0,0.241042675751243,0,0.0830023700010681,0.121569493513759,0,0.0241986416507922,0,0.0200229096708584,0,0,0,0,0,0,0,0,0.0537026222479125,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139494395210066,0,0.165490681305344,0,0,0,0,0.0105305799739948,0,0.202217642950799,0,0.151217721484706,0,0.0619522849824996,0.0231523069456357,0,0,0.000611195322310313,0,0,0,0,0,0.14717534112124,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239181387552033,0,0,0,0,0,-0.020855964540797,-0.0413789478548228,0.0213765770460721,0,0,0,0.107905137876075,0,0,0,-0.0812294536097135,0.509274139807157,0,0.189158508630355,0,0,-0.13351948719067,0,-0.100021664777528,0,0,0,0,0,0.511256322338858,-0.217025248447002,0,-0.123169093801082,0,0,0,0,0.037452511147023,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0502914317914037,0,0,0,0,0,0,0.02675671345806,0,0,0.136036607685388,-0.0933539989177744,0,0,0,0,0,0,0,0.0512550393791403,0,0,0,0,0,0,0,0,0.0424704663880129,-0.136679522676255,-0.0799657609447937,0,0,0,-0.121363273036348,0,0,0,0,0,0,0,-0.014787491138996,-0.0863925534009883,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.652995911386382,0,0,0,0,0,0,0,0.104931109715348,0,0,0,0,0,0.126839823024615,-0.107684311254497,-0.0676094135516642,0,0,-0.340736735413858,0,0,0,0,0,0,0,0,0,0,0.572538963864134,0,0,-0.115085303789364,0,0,-0.0363827199734472,0,-3.46944695195361e-18,0,0,0,0,0,0.056189210777642,0,0,0.717416553652644,0,0.221081229910402,0,0,1.40956717446425,0
TED,0,0,0,0,0,0,0,0.219199447090437,0,-0.302985305720049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509270878194224,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.816611949762034,0.0662481673473716,0,0,-0.185293282874616,0,0,0,0,0,0,0.247950009425649,-0.418097371843433,0.166845114002706,0,0,-0.127111089309111,0,0,2.93825611599155,0
RealEstate_excess,0,0,0,0.205419933819733,-3.46944695195361e-18,0,0.0161931420852413,0,0,0,0,0,0,0,0,-0.0736755633861996,0,0,0,-0.123588940578918,-0.0547676848952218,0,0,0,0,0,0,0,0,0,0,0,-0.171300221277145,0,0,0,0,0.012244109845065,0,0.0481619932255247,0,0,0,0,0,0,0,0,0,-0.00538597958971919,0,-0.0490137555329486,0,0,0.190103213960607,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.017683828386147,0,0,0,-0.0919610494982961,0,0,0,0,0,0.0421743714470791,0,0,0,0,0.0334790532265674,0,0,0,0.139912693574815,0,0,0,0,0,0,-0.105353972964495,0,0,-0.196291853046175,0,-0.00556274527837948,0,0.0491554785904767,0,0,0,0,0,0,-0.0763854712487561,0,0.0506019471383902,-0.045035210511709,0.701895792882626,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000947143555806042,0,0,0,0,0,0.00631286992662031,0.000436275386415424,0,0,0,0,0.00176622996406773,0,0.00687953272187938,0,0,0.00406668982193398,0.000190801172929541,0,0,0,0,0,0,0,0,0,0,0,-0.00635256261576707,0,-0.00634773539544808,0,0,0,0,0,0,0,0,0,0,0,0.0229974403619347,-5.42101086242752e-20,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124270835703914,0,0,0,0,0,-0.00154307719588502,-0.00296298518465219,0,0,0,0,0,0,-0.00637605383709729,-0.000536828842931248,0,0,0,0,0.0135719043983021,0,0,0,-0.00289843971464199,0,0,0.00669615662501687,-0.0139121147686757,0.00067749632977711,0.0108459942669392,0,0,0.0717257261897435,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579619800969295,0,0,0,0,0,0.0172773195802305,0,0.0023704489807652,0,0,0.00471886995360349,0.0325875724394838,0,0,0,0,0,0,0,0,0,0,0,-0.0455517122469349,0.00310088141355092,-0.0308282949481829,0,0,0,0,0,0,0,-0.0249375160641396,0,0,0,0.0829183373387901,0.0608945273725135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0036909095127369,0,0,0,0,0,0.000453082783589453,0,0,0,0,0,0,0,-0.00253974292523502,0,0,0,0,-0.00124689851108126,0.0039658207873791,0,0,0,0,0,0,0,0,0,0,0,0.0079758802983083,0,0.000507437486213113,0.000890888158888371,0,0,0,0,0,-0.0193295944138227,0,0,0,0,0.0020470398306348,0,0,0,0,0,0,0
