,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X601991.SH,X000786.SZ,X600803.SH,X002080.SZ,X600795.SH,X000807.SZ,X600096.SH,X600141.SH,X600688.SH,X600801.SH,X600027.SH,X300073.SZ,X600489.SH,X002353.SZ,X000983.SZ,X000825.SZ,X002497.SZ,X000960.SZ,X000630.SZ,X600352.SH,X000959.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.122758710019043,0,0,0,0.247955054793531,0,0.016271101822652,0,0,0,0,-0.153575294359011,-0.0792158721833465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312113993208146,0,0,0,0,0,0,0,0.0826286849558215,0,0,-0.101945141114674,0,0.253174315441933,0,-0.0762638929966834,0,0,0,0.196844040050336,0,0,0,0,0,0.000356689693495743,8.67361737988404e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14955459080182,0,0,0.195043945270565,0,0,0,0.127879495708723,0,0,0,0,0,0,0.0259450141900939,0,0.099399429017576,0,0,0,0.401159652099896,0,0,0,0,0,-0.0706321234935611,0,0,0,0,0,0,-1.73472347597681e-18,0.00339135926600761,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.293039219255039,0,0,0.0416117148862599,0.0504327978868688,0,0,0,0.207007104321848,0,0.0767329509961205,0,0,0,0,0,0.119520807231732,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0344051578318358,0,0,0.130689287982833,0,0,0,0,0.0211690131603526,0,0,-0.104093868349206,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.115482874296579,0,0,0,0,0.203313204701452,0,0,0,0,0,0.125580813537102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746219167898797,0.132419305609149,0,0.0165177275830946,0.0523875105609264,0,0,0,0,0,0,0,-0.0798349857540202,0,0,0,0,0,0.0316294573028899,0,0,0,0,0,0,0
X600660.SH,-0.0529398591342415,0,0,0,0,0,0,0,0,0,0,0.0489305658062983,0,0,0,0,0,0,0,-0.0138961929178654,0,0,0,0,0,0.0103255859455892,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0180761617430834,0,-0.0338964141478078,0,0,0,0.111242325179581,0,0,0,0.0202588584392496,0,0,-0.0294332033228942,0,0,0,0,0,0,0
X002271.SZ,0,0,0.171543873350938,0,0,0,0,0,0,0,0.0503840197034889,0,0,0,0,0,0,0,0,0,0,0.0887221953443654,0,0.0872099793218512,0,0,0.0270252805705163,0,0,0.445095846133248,0,0,0,0,-0.0835968686814971,0,0,0,0,0,0,0,0,0,0.0369244310209958,0,0,0,0,0,0,-0.0246899452677095,0,0,0,0,-0.0759348503455281,0,0
X000708.SZ,0,0,0,0,0,0,0,0.171738388007165,0,0,0,0,0,0,0,0.0419189504561926,0,0,0,0,0.0663327612001229,0,0,0,0,0,0,0.0272349396609612,0,0,0,0,0,0,0,0,0,0.0844102153477527,0,0,0,0,0.0086329054745548,0.00371562511412337,0.0262817169927521,0.0135955611065334,0.120977720241819,0,0.0245618417668461,0.0530140167722968,0,-0.153170762931699,0.121793747042406,0,0,0,0,0,0
X000301.SZ,0,0,-0.0134542186222549,0,0,0,0,0,0,-0.113506424828769,-0.00544118043273921,0.106475893729208,0,0.214123238094654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947798030994298,0.72058716604608,0,-0.0924949099949437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198753881066527,0,0,0,0,0,0,0,0.0452680484403378,0,0,0,-0.0618154899543363,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134059677558089,0,0,0,0.141296568255854,0,0,0,0,0,0,0,0,0,0.0128075779467206,0,-0.0291766096090287,0,0,0,0.643335465954568,0,0.00679028714638525,0,0,0,0.0501903791310621,0,0,0,0,0,0,0,0,0.0395271708634738,0,0,0,0.0105096475706001,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0290412013590314,0,0,0,0,0,0,0,0,0.0678432270942534,0,0,0,0,0,0,-0.0475666814080217,0,0,0,-0.097870568548792,0,0,0,0,0,0,0,0,0,0,0.733253916172454,0,0,0,0.136972376117176,0,0.0143191168469979,0,0,0,0,-0.0309673653763903,0,0,0,0,0,0,0
X601898.SH,0.0509891328688827,0,0.146699277951379,0,0,0,0,0,0,0.139115801953677,0,-0.042092462490244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530093700897978,0,0,0.179780408379491,0,0,0,0,0,0.0730279717147428,0,0.0693433732024885,0.0901111024679823,0,0,0,0,0,0.0150303283578427,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0843034965184662,0,0.214797019450299,-0.0557141126214004,0,0,0,0,0,0,0,0,0,0,-0.0268931119407618,0,0,0,0,0.336699996506844,0,0,0,0,0,-0.0314189622416133,0,0,0,0.0817454989736381,0,0,0,0,0,0,0.0308876459175932,0,0,0,0,0.0324579459846476,0.00167045727700375,0,0,0,0,-0.0181398050280877,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00161543973013161,0,0,0,0.0625388079484081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166238886661776,0.121506141690755,0,0,0.277958791513649,0,-0.0297940355882883,0,0,0,0,0,0,0,0.0262105030118373,0,0
X600426.SH,0.059649747392869,0,0,0,0,0,0,0,0,0,0.0970869943828569,0,0,-0.0149118373946958,0,0,0,0,0,0,0,0,0,0,0,0.127282362497368,0,0,0,0.0877040351503919,0,0,0,0,-0.073868547308363,0,0,0,-0.0964437464154835,0,0,0,0,0,0,0.240612850727193,0,0,0,0,0,0,-0.0523819404520891,0,0,0,-0.0688919527606104,0,0
X600176.SH,0,0,0,0,0,0.0489926382594845,-0.0419717315484609,-0.00262384106386992,0,0,0.0784815321601421,0,0,0,0,0,0.0215691622788818,0,0,0,0,0,0,0,0,0.0195595786436665,0,-0.0569736113417983,0,0.264949478898152,0,0.18594999688448,0,0,0,0,0,0.0803281789199174,0,0,0,0,0,0,0,0.0479001858901734,0,0,0,0,0,0.0123574810594108,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.34444810756505,0,0,0,0,0,0,-0.0248233371231045,0,0,-0.120647006929657,0,0,0,0.103244119839989,0,0,-0.0930635778970299,0,0,0,0,0,-0.167623068187201,0,-0.0398857057353558,0,0,0,0.202101289543516,0,0,0,0,0,0,-0.12679606697258,0,0,0,0,0.0747292355999806,0.171945249731073,-0.129045472422075,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.394526949376202,0.14434882847796,0,0.00473896940526417,0.097514750026952,0,0,0,0,0,-0.122437876187818,-0.0373886675863966,0,0.0884557988026317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100863686133529,0,0,-0.268461441266663,0,0,0,0,0,0,0,0,0,0,0.0074366916887903,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0127813841772422,0,0,0,0.122442877042416,0,0.0310585104670592,0.361697193881593,0.047110596372971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734959605959628,0,0,0.0136226176213934,0,0,0,0,0,0.0166194770946448,0,0.154127536292064,0,0,0,0.0452540729328492,0.0108472681625897,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0598926869777999,0,0,0,0,0.00742634626888959,0,0.110783966885033,0,0.0907888553029983,0,0,0,0,0,-0.0528679951003279,0,0.41012529568864,0,0,0,0,0,0,0,0,0,0,0.115906852051596,0,0,0,0,2.16840434497101e-19,0.0915026670568778,0,0,0,0.0336078122102193,0,0,-0.0307755043678904,0,0,0.0683780474185812,0,0,0.0522761114776898,-0.0327878897106972,-0.385109917076373,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.188975644639732,0,0.0648325062793655,0,-0.101164567796186,0.00680644147255673,0,0,0,0,0.38714831656629,0,0,0.0824085977604229,0,0,0,0,0.0785393560729502,0,0.301030979639358,0.0223864947333749,0,0,0,0,0,0,0.111630027435085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130678126417924,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.185005953041307,-0.0881930731642643,0,0,0.0153894161686327,0,0,0,0,0,0,0,0,0.0262406102641009,0,0,0,0,0.0312155367792875,0,0.0223302672671172,0,0,0,0,0,0.235586432555238,0,0,0,0,0,0,0,0.0485507523843075,0,0.0326709729276409,0,0,0,0,0,0,0,0,0,0.0251816211921783,-0.0161016573427914,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.297194991786282,0,-0.0848015531908398,0,0,0,0,0.111310035992745,0,0,0,0,0,0.0140777143759518,0,0,0,0,0,0,0.242017975424268,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0653146525157502,0,0,0,0,0,0,0,0,0,0,0.108304252626669,0,0.109920266545325,0,0,-6.42776417684921e-05,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.178036226736435,0,0.0261578559877321,0,0,0,0,0,0,0.0629832187742063,0,0,0,0,0.037501433862326,0,0,0.0499213403865197,0,0,0,0,0,0,0,0,0.0570804792725989,0.28644609584049,0,0,0,0,0,0,0.118127041346361,0.119264343218965,0,0,0,0,0.012472813744219,1.73472347597681e-18,0,0,0,0.00703482177756155,0,0
X000807.SZ,0,0,0,0,0,0,0.040359095791674,0,0,0.0051476947628219,0,0,0,0,0,-0.00398738491876424,0,0,0.285598723539148,0,0,0,0,0,0,0.0201658923332673,0,0,0,0,0,0,0,0,0.13612482410198,0,0,0,0,0,0,0.266265048666519,0.261673421636909,0,0,0,0.177471079349836,0,0,0,0,-0.0175583974199929,0,0,0.192520942746885,0,0,0,0
X600096.SH,0,0,0,0,0.0425281183117668,0,0,0,0,0.0219292574071645,0,0.121989503257714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338798989804984,0,0.0194128536355207,0,0.56262313925312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276442176298924,0,0,0,0.0502763384419898,0,0
X600141.SH,0,0,0,0,0.34637910784728,0,0,0.33049617638209,0,0,0,0,0,0.0354392831753854,0,0,0,0,0.0621944864916218,0,0,0,0,-0.0408566218621389,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.349622216230724,0,0,-0.0842137958781679,0,0.17438795556579,0,0,0,0,0,-0.0642259378847243,0,0,0,0,0,-0.0564661652411087,0,0,0,0,-0.0235330218991661,0,0
X600688.SH,0.117640839399213,0,0,0,0,0,0,0,0,0,0,0.0021083539679329,0,0.166343492218605,0,-8.67361737988404e-19,0,0,0.0812260381584609,0,0.0366652452538902,0,0,0.0840527620502382,0,0,0.021965610113637,0,0,0,0,0,0,0,0.00575742392235317,0,0,0,0,0,0,0.0992977252891799,0,0.0827653364007882,0,0.177694370263287,0,0,0,0,0,0.0250114435046465,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.575833350844704,0,0,0,0.103933324531736,0,0,0.420922971145599,0,0,-0.0523781537959127,0.183104900168749,0,-0.0938068307321378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422017677314667,0,0,0,0,0,0.00222928599108106,0,0.0551146893041258,0,0,0,0,0,0,0.0208125084501897,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.334297137576931,0,0,0,0,0,-0.0257607745807469,0,-0.1408996854267,0,0,0,0,0,0,-0.0125320762744788,0,0,0,0,0,0.34529727096901,0,0,-0.0820412100883231,0,0,0,-0.0542730562203336,0,-0.0859973002508438,0,0,0,0.0899034356819158,0,0,0,0,0.268535763765299,0,0.0017260466005981,0,0,0,-0.0355948510699252,0,0
X300073.SZ,0,0,-0.0389282429727025,0,0.083172731367873,-0.275659626010731,0.0865871505972635,0.0818114660099077,0,0,0.0963863627041378,0,0,0.08915448724807,0,0,0,0,0,0,0,0,0,-0.243504380929928,0,0,0,0,0,0,0,0,0,0,0.0376140979187803,0,0,0,0,0,0,0,0,0,0.166950630639787,-0.0637606012469755,0,0,0,0,0,0,-0.0393112798724485,0,0,0,-0.0451464801555228,0,0
X600489.SH,0.0557692588218071,0,0,0,0,0,-0.0421428656243518,0,0,0,8.67361737988404e-19,0.0320292480068558,0,0,0,0,0.0403945219349487,0,0,0.683898811909886,0,0,0,0.0697698294566256,0,0.0102182266515433,0,0,0,0,0,0,0,0,0,-0.085130578092036,0,0.0461321283327733,0,0.0254148366890213,0,0,0.0398190114697288,0,0,0,0.0915488937273462,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00848220004355006,0,0
X002353.SZ,0,0,0,0,-0.0480661303597262,0,0,0,0,0,-0.052711672387925,0,0,-0.119198153644376,-0.032044736955832,-0.146046572548325,0,0,0.0289240617717577,0,0,0,0,0,0,0,0,0,0,0,0.0432338091900231,0,-3.46944695195361e-18,0.217470696185597,0,0,0.161028152796936,0,-0.102670383900614,0.0365776846052029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333979980194685,0,0
X000983.SZ,0,0,0.477708435306164,0,0,0,0,0,0,0.0688285691663471,0,0,0.0131785866383732,0,0,0,0,0,0,0,0.353354800687897,0,0,0,0,0,0,0,0,0,0,0,0,0.127707942231,0,0,0,0,0,0,0,0,0,0.288922471297849,0,-0.100746480883084,0,0,0.000323573630480913,0,0,-5.42101086242752e-20,0.00512288373966602,0,0,0,0.00564586100560555,0,0
X000825.SZ,0.05828305849846,0,0,0,0,0.153105122065036,0,0,0.275475534940822,0,-0.0454798395637215,0,0,0,0,0,0,0,0,0,0,0,0,0.024689394809056,0,0,0,0,0,0.0846702789580999,0,0,0,0,0,0.0239562535412834,0.108956750777715,0,0,0,0,0,0,0,0,0,0,0,0.0909898000669924,0,0,0.0179987161058916,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.37345163593108,0,0.179138286841224,0.00610070560174397,0,0.0952211423990602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109533401912137,0,0,0,0,0,0,0,0,0.0554193109388907,0,0,0,-0.0468686620230308,0.0213948195611468,0,0,0,0,0,0.158453829440171,0,0,0,0,0,0,-0.0134398278164591,0,0,0,-0.071477629570684,0,0
X000960.SZ,0,0,0,0,0,0,0.045167182057389,0.0064835724574738,0,0,0.0729005969909414,0,0,0,0,0,0,0.0356464388297275,-3.46944695195361e-18,0,0.128606918400274,0,0,0,0,0,0,0,0,0,0,0,0,0.232866220717733,0,0,0.350068214549785,0,0,0,0,0,0,0,0,0,0.207765449547834,0,0,0,0.126956267281619,-3.46944695195361e-18,-0.00446470866300671,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0424256363152677,0,0,0,0.0626953833525157,0,0,0,0,0,0,0,0,0,0,0.225306668411438,0,0,0,0,0,0,0,0,0,0,0.147732396271106,0.0919280906613246,0,0.0886175268763002,0.0978570134205232,0,0,0,0,0.189639316024062,0,0,0.0456064161022164,0,0,0.0235454669205579,0,0,0.00701870599899319,0,0,0,0,0.0456706671986556,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847281578528054,0,0,0,0.0246080204010412,0,-0.0682606508632397,0,0.0746428941688955,0.0423416257998073,0,0.0727762194501892,0.0152919414826408,0,0,0,0,0,0.00109007980351006,0,0,0,0.0310845040007382,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.552684148425663,-0.00911534309138401,0,0,0,0.091223610940607,0,0,0,0.0151715007534203,0,0,0,0,0,0,-0.00839596747936139,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.104825529053088,0,0,0,0,0,0,-0.0732759974952964,0,0,0,0.157403670961302,0,-0.0105256373936846,-0.0276734987698602,0,0,0,-0.126055574291248,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.210518910484984,0,0,0,0,1.0842021724855e-19,0,0.00372214817699215,0.072465924844177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147114861088427,0,0,0,0,0.0532181942693817,0,0,0,0,0.0402749622175067,0.250679643823512,0,0.00136163963289283,0.027426814455879,0,0.0658228920341045,0,0,0,0,0,0,0,0.0165334635267852,0,0
Change_TY3M,0,0,0,0,0.00383524084942739,-0.172972655182304,0,0,0,0,0,0.0964591577818027,0,-0.00495926722941757,0,0,-0.411057091089358,0,0,0,0,0,0,0,0,0,0,0,0,0.305276906287159,-0.321358901806715,0.0893653681207316,0,0,0,0.0506034751130377,0,0,0,0,0,0,-0.13764180460443,0,0,0.128123126569941,0,0,0,0,0,0.0760656765721899,-0.151367649738077,0,0,0,-0.104348830582005,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0764151206526037,0,0,0,0.26462978107408,0,0,-0.441182495066744,0.0986428688938849,0,0,0,0,0,0,0,0,-0.0517273720575421,0,0,0,0.300226893361719,0,0,-0.191714532141659,0,0,0,0,-0.0322092207791476,0,0,0,0.180601741108158,0,0,0,0,0,0,0,0.681764140252439,0,0.875285063803564,0.193953801981493,0,0,0.0797746103290632,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.368241825641002,-0.492449428279063,0,0,0.134333916759488,0,0,0,0,0,0,0,0,0,0,0,0,0.0217746210767519,0,0,0,-0.0379220151167868,0,0,0,0,0,0,0,0,0.0200126912658693,0.126435138337696,-0.278793367832326,-0.0246459414810406,0,0,0,0,-0.507652949008488,0.862235802660559,0,0,0,0,-0.117682621886893,0,0
RealEstate_excess,0.17551837640804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377749451649859,0.0339523541641589,0,-0.024422432258726,0,0,0,0,0,0.0251646101039119,0,0,0.0123868494836504,0,0,0,0,-0.0033833013185254,0,0,0,-0.0658095465995309,0,0,0,0,0.0502400007754805,-0.0539268292735015,0,0,0,0.00931459063023229,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572056010221578,0,0,0,0,0,0,0,0,0,0,-0.00825219380492175,0,0,-0.179097799491071,0,0,0,0,0,0,0,-0.0661443028098691,0,0,0,0,0,0.138575868337029,0,0,0,-0.032398798511248,0,0,0,0,0.00232758744076066,-7.5851513133004e-05,0,0,0,0.0229907265307859,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00225506527472785,0,0,0,-1.35525271560688e-20,0,-0.00153007285200508,0,0,0,0,0,0,0.00478336038016668,0.00123263100780989,0.000768962441891692,-0.00046028538166446,0,0,0,0,0,-0.00169019459123975,0,0,0,0,0,0,0,0,0,0,0,-0.00216226698458457,0,0,0,0,0,0.00231133032422134,-0.00203740483393899,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.348183238845348,-0.0242928380752721,0,0,0,0,0,0,0,0,0.236312731096009,0,0,0,0,0.155573591014917,0,0,0,0.168709969385177,0,0,0,0,0,0,0,0.383458471409825,-0.482910475857591,0,0,-0.2853272490925,0.160376551125063,0,0,0,0,0,0,0,-0.0935558031504238,-0.564783777583847,-0.0149456296803315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0237976938789515,0,0,-0.0104369572309527,0.00741862668418937,0,0.000753939724295749,-0.000802990243616822,0,0,0,0,0,0,0,0.00144580002385933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395480510017118,0,0.00887869792216553,0.00619652548185264,0,0,0,0,0.00241555842339383,0,0,0.00585256879384371,0,0,0.0202646135747309,0,0,0,0,-0.00399959860561411,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816034719275111,0.010396029712446,0,0,0,0,0.00320310298114105,0,-0.000671917501165141,0,0,0,0,-0.000466488273295715,0,0,0,0,-0.00219445123094867,0,0,0,0,0,0,0,0,0,0,0.00394719799905213,0,0,0,0,0,0,0,0,0,-0.00529329101125333,0,0,0,-0.022539669591476,0,0
