,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X600160.SH,X000408.SZ,X600995.SH,X600219.SH,X000932.SZ,X002409.SZ,X002080.SZ,X000629.SZ,X600612.SH,X600688.SH,X600378.SH,X600157.SH,X600096.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0315791975402024,0.445440120531214,0,0.25828288180903,0,0,0.241532549916002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167160173191269,0,0,0.257381654750241,0,0,0,-0.370050403398035,0,-0.144623718517107,-0.0908506327747693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985218743059556,0.160311710920532,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103419982837608,0,0.074230435349679,0,0,0,0,0,0,0.00106942167065342,0,0.620053890703971,0.00592490456935917,0.133347334082452,0,-0.0690571062506488,0.093143741983549,0,0,0,0,-0.0668191518554787,0.0323262051035665,0.0411494174897499,0,0,0,-0.041706850943538,-0.437054486176057,0,0,0,-0.0245034876169933,0,-0.00966947056631402,0,0,0,0,0
X000792.SZ,0.0231222345867848,0,0,0,0.0832107296361855,0,0,0.167678321985659,0,0.277169063266619,0.060808430937322,0,0,0.0156077831011701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-3.46944695195361e-18,0,0,0.0581179847815622,0.0460943361844387,0,0,0,0,0,0,0.0138425116418504,0,0,0,0.0653643424688724,0,0,0,-0.0246871759169435,0,0,0,0,0,0
X601600.SH,0.0700701481122876,0,0,0,-0.0120851658226535,0.0832526714777154,0,0,0,0,0,0.0539411740058995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114918156423782,0.192180255511457,0,0.370126870928609,0.239411424109924,0,0,0,0,0,0,0,0,0,0,0,0,0.0700198300715964,0,0,0.0350421857533432,0,0.0172615345782801,0.0440727755304401,-0.176393951763138,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.104932286351101,0,0,0,0,0,-0.140100012029195,0.266189808890148,0,0,0,0.349930574495839,0,0,0.17254613728548,0.28334662615983,0,0.123450105951434,0,0,-0.112302949036625,0.0730357495449495,0,0.0335850155973416,0,0,0,0,0.0618168396070399,0.1108238006276,-0.0758402255894799,-0.189956856935956,0.0768926201879892,0,0,0,0,0,0,-0.0533519094869597,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.161836228884474,0,0,0,0,0,0,0,0,0,0,0,0.0534410796342621,0,0,0,0,0,0,0,0,0,0,-0.0380171388759734,0,0,0,0.0206658384062916,0.00585700730520707,0.0430456773443238,0,0.00195722669560834,0,0,-0.0332212974694858,0,0,0,0,0,0,0.137870237918862,0,0,0,-0.0378117083701141,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0634292960808149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783570550542089,0,0.0435488149387892,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0200347283573774,0.166690669233428,0,0,2.16840434497101e-19,0.0497288378964655,0.065974692679566,0.038878973271074,0,0.0756384976475725,0,0.00723955096110123,0,0,0.0425884285837092,-0.0270491840618012,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.209003129795692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184120415389809,0,0.00123086729669345,-0.101100295478856,0,0,0,0.0435603166538029,0,0,0.0203527391297396,0.0267172289897339,0,0.0431466704970836,0,0.0341722424130457,0.011947490175463,0.0345551009248001,0,0,0,0,0,0.123136110106749,0,0,-0.0136105490564859,-0.0128493755405837,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.163090678118125,0,0,0,0,0,0,0,0,0.111177174265446,0,0,0,0,0,0,0,0,0,0,0,0.093667880033548,0,0.2617772144196,0,0,0,0.0666263202458844,0,0.0352944594060927,0,0,0,0,0,0,0,0.0274625100279704,0.105962360353622,0,0,0,-0.0353399251155561,0,0.0829914795016875,0,0.0870393529528734,0.0352041506841009,0,0,0,0,0,0,0
X000301.SZ,0,-0.0192451426600002,0,0,0,0,0,0,0,0,0,0,0,0,0.127372404344692,0,0,0,0,0,0,0.0467660582902875,0,0,0.231572228353552,0.0380344744449054,0,0.0641676684800176,0.117662126271572,0,0,0,0,0,0,-0.0877988534952008,0.00531380195071837,0,0,0,0,0.0265191880755709,0.0435279155969156,0,0,0,0,0,0.264170119606162,0.0464344875998438,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0413498828213083,-0.0525487356736343,0,0,0,0,0,0,0,0,0.0157583000681332,0,0,0,0,0,0,0,0,0,0,0,-0.00286728936742318,0,0,0,0.157340600068435,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.726500950203197,0,0,0,0,0,0,0,0.0172523855230881,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.190727598264019,0,0,0,0,0,0.043664470267721,0,0,0,0,0,0,0,0,0,0.077939255687643,0,0,0,0,0,0.433524067649957,0.011246989866962,-1.38777878078145e-17,0,0,0,0.295924218723222,0,0.24160345540054,0.0868782348689428,0,0,-0.0610161484403394,-0.309590827982886,0,0,0.106965847829952,0,0,0,0,0,0,0,0,-0.087126175483046,0.000128537623822432,0.194462087573285,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0116176242753696,0.194286764002491,0,0,0.108933366468753,0,0,0,0,0,0,0,0,0,0,-0.0391389668388126,0,0,0,0,0,0,0.367010257755625,0,0.144845427433628,-0.0333334565641922,-0.146259363652283,0,0,0,0,0,0.0903018462294633,0,0.08422980228993,0,0,-0.0930771323536841,0,0,-0.0175868261019264,0,0,0,0,0,0.0156002163451574,0.0122255941291611,0,0,0,0,0,0,0
X600027.SH,0.0513586150569269,0,0,0,0.047955811020143,0.225062000963091,0,0,0,-0.214793281393153,0,0,0,0,-0.0721299784052959,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.134431960430751,0.177210235633647,0,0.0898009538347646,0,0,0,0,0,-0.105820840976856,0.528849163799948,0,0,0,0,0.00912225117891977,0.00972801167877756,3.46944695195361e-18,0,0,0,0,0,0,0,0.263329790683352,-0.0143715581031408,0.117953344576433,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.101902323723227,0,-0.00893797962157239,0,0,0.0971648620767008,0,0,0,0,0,0,0,0,0,-0.0243608207415457,0,0,0,0,0,0,0.0552546616165731,0,0.0193423135472657,0,0,-0.0321384286536603,-0.016907125093573,0,0.0213114378344245,0,0,0,-0.0268888908646096,0,0,0,0,0,0,0.453789645580314,0,0.0214578280092854,0.00264901339577363,0,0,0,0,0,0
X600426.SH,0,0,0,0.50186998966045,0,0,0,0,0.111071253311679,0,0.354582006950282,0,0,0,0,0,0,0,0,0,-0.176711055479921,0,0,0.0878577004469813,0,0,0,0,0,0,0.119224524355597,0,0,0.172210718852066,0,0.119436493325086,0,0,0,0,0,0,0.0633382446600272,0,0,0,0,0,0,0,0.149164254933256,-0.0376169348499012,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0838103065662242,0.0709873104902378,0,0,0,0,0,0,0,0,0.167619287923218,0,0,0,0,0,0,0.0758303276774084,0.268955030018348,0.196447893274486,0,-0.103794198453812,0,0,0,0,0.0844999283397586,0,0,0,0,0.0709585962238624,0,0,0,0,-0.116101583611358,-0.0686747460812409,0,0,-0.10661947260999,0,0.116060554353388,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.20826467797865,0,0,0,0,0,0,0,0,0,0,0,0.0421875547931429,0,0,0.106840840084283,0,0,0,-0.0605676421320132,0,0.0892224758719726,0,0,-0.164877921373108,0.0228025596525846,0,0,0,0,0,0,-0.0793156214671717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637969452687623,0,-0.00875474355446423,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.128877726659651,0,0.132778868127856,0,0,0,0,0,0,0,0,0,-0.1422939097071,0,0.0723200187973162,0,0,0.0153006408750556,0,0.118068149363256,0,0,0.302642290002739,0,0,0.347706425510798,0,0.295154736229596,0.152978454364915,0,0,0,0,0,0,0,-0.196563183164694,0,0,0,0,0,0,-0.0171478422546276,-0.027543624364545,-0.164855520792854,0,0,0,0,0
X600176.SH,0,0,0.0126179925489701,0,0,0,0,0,0,0,0,0,0,0.168601768342616,0.300086965269415,0,0,0,0,0,0.0596960612819939,-0.40025207715571,0,-0.103796807529234,-0.0401381912300545,0.339270719370314,0,0,0,0,0,0.244146351193092,0,0.200078268222837,0.192956677482731,0,1.73472347597681e-18,0,0,0,0,0.0211474080797847,4.33680868994202e-19,0,0,0,-0.0407153463349579,0,0,0,0,0.0586092271281512,-0.084419678840415,0,0,0,0,0,0
X600489.SH,0,-0.0209851505231285,0,0,0,0,0,0,0,0,0,0.682825053106306,0,0,0.102351516145956,0,0,0,0,0.0961735815319907,0,0,0,0,0,0,0.039319439958667,0.154254567819448,0,0,0,0,0.054405900968568,-0.0176379691611899,0.0320792361487197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169339018387934,0.0103459558200016,0,0,0,0,0,0,0
X601699.SH,0,0.0985669714806374,0,0,0.304963068041546,0,0,0,0,0.0280954212713522,0,-0.00108889868954749,0,0,0,0,0,0,0,0,0,0.0412307752734487,0,0,0,0,0,0,0,0,-0.0649045441916279,0,0,0,-0.0247391899877342,0,0.0187850710576304,0,0,0,0,0,0.0355588377613774,0,-0.142953609448179,0,0,0,0.329399384697341,0,0,0,-0.0298151023673015,0,0,0,0,0,0
X000807.SZ,0.147384644386478,0,0,0,0,-0.267528320879499,0,0,0,0,0,0,0,0.764095254003083,0,0,0,0,0,0,0,0,0,0,0,0.0603188684762711,0,0,0,0,0.104401027217928,0,0,0,0,0.0802832081916585,0,-0.0214320433232836,0,0,0,-0.0773884101840552,0,0,0,0,0,0,0,0,0.0252750606390288,0,-0.0545206173195446,0.134112945146347,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.189750121904265,0,0,0,0,0,0,0,0,0,0,0.0611527343788977,0.0271789914393736,0,0.114718160119268,0,0,0,0,-0.00214007122320512,0,0,0.482412412987025,-0.21378464407254,0,0,0,-0.121304883960374,0,0,0,0,0,-0.101734702134261,-0.144411407088297,0,0,0.0272676361399971,0,0,0,0,0,0,0.0197604675731195,0,0,0,0,0,0,0
X300037.SZ,0.0209411785765142,0,0,0,0,0,0,0,0,0,0,-0.137345973600529,0.134573623758654,0,0,0,0,0,0,0,-0.0793168059226087,0.236714839863652,0,0,0,0,0,0,0,0.109237978881949,0,0,0.103600795449503,0,0,0,0.309557508165625,0,0,0,0,0,0,0,0.0490762322005478,0,0.0661408035836571,0,0,0,-0.475500837881806,0.166426969375945,-0.294629408602336,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.146472724137792,0,0,0,-0.127263469256069,0,0,0,0,0,0,0,0,0,0.622820486728379,0,0,0,0,0,-0.0748013789667252,-0.00650454463380583,-0.0691323943343305,0,0,0,0,0.139352449831882,0,0,0,0,-0.102893073907676,0,0,0,0,0,0,0.000359992485488337,0,0.143801805102883,0,-0.0862056634905059,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0340941143259979,0,0,0.160882739885458,0,0.180752075656895,0,0,0,0,0,0,0,0,0,0,0.0551145090102932,0.0758462508355472,0,0.374855455820316,0,-0.0452448091038979,0.167064963645944,0,0,0,0.0276061934438288,0,0,0,0,0,-0.1150256357333,0.497138989843031,0,0,0,0,0,0,0,-0.11171871860751,-7.02704529151332e-06,0.1724491761391,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.225883120231067,0,0,0.427919507496969,0,0,0,0,0,0,0,0.252284357654678,0,0,0,0,0,0,0,-0.0776439204919116,0,0,0,-0.0239335185425207,0,0,0,0,0,0,0,0,0,0.0484242668922963,0,0.0502789414509598,0,0.0934129194890024,0,0,0,0,0,0.0174261436997094,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0890184425406838,0,0,0,0,0,0,0,0.00636488686822437,0.041624579500462,0,0,0.309554474160643,0.241898997279694,0,0,0.450666982388007,-0.0858267985550568,0,0,0,0,0,0,-0.513975704178855,0,0,0,0,0,0,0.417841311689746,0.305971541134543,0,0,0,0,0,0,0.080879725340458,0.0596526935332175,0,0,0,0,0,0,-0.0580727212962091,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0971769186172802,0,0,0.087283217327777,0,0,0,0,0,0.155794846864409,0,0,0,0,0,0,0,0,0,-0.0158847336562234,0.0218279633681759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029322620991337,0,0.140092274609096,0.0162277954358229,0.0685418886131684,0,0,0,0,0,0,0,0.0654475861766404,-0.00982441784237211,0,0,0,0,0,0,0
X000932.SZ,0,0.0307603900648225,0,0,0,0,0,0,0,0,0.00562906315427748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03100629892858,0,0,1.0842021724855e-19,0,0,0,0.00697188014000224,0.0562643888409691,0.0711698157694999,0,0,0,0,0.0907662616851187,0,0.0521158451122534,0,0,-0.227270736293458,0,0.0989413673079783,0,0,0,0.0733547210876032,0.0572458168907677,-0.00315672427973044,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0589739262550799,-0.236749560229265,0,0,0,0,0.110487167602756,0,0,0,0,0,0,0,0,-0.00455616433201562,0,0.273325418991446,0,0,0,0,0,0,-0.52856311523974,0,0,0,0,0,-0.227924440261352,0,0,0,0.0721023424841861,0,0.157303370780736,0,0,0,-0.11419055824376,0,0.329565149745917,0,-0.220316734879483,0,0,0.0318864299364645,0,0,0,0,0,0,0
X002080.SZ,-0.355931313554574,0,0,0,-0.149153257758467,0,0,0,0,0.349778106120338,-0.153364639560414,0,0,0,0,0,0,0,0.861769133981492,0,0,0,0,0,0,0.207947400558396,0,0,0.0308590071033431,0.626982689905561,0,0,0,-0.315126910561224,0,0,0.0517002298510459,0,0.0799236273262788,0,0,0,0,0,-0.0642225339464815,0,0,0,0,0,0,0.0800715553506389,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.20095095798439,0,0.0633484219626186,0,0,0,0,0,0,0,0,0,0,0.399295278782298,0.0904343912764696,0,0,0,0,0,0,-0.082669099002409,0.146232617146555,-0.0679324186787573,0,0,0,0.221567255098728,0,0,0,0,0,0,0,0.0815824256161642,0,0,0,0.0611206888904383,0,0,0,0,-0.0110144276066568,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.17879388704803,0,0,0,0,0,0,0,0,-0.318024176505545,0,0,-0.0761057803370681,0,0.00518881748956667,0,0,0,-0.102635755894786,0,0,0,0,0,0,0,0,0,0,0,-0.196231589542726,0,0,0,0,0,0,0,0.773626463513518,-0.137772947120258,0.0887836240852486,-0.11936492452509,0,0,0,0,0,0
X600688.SH,0,0.258066982028149,0,0,0,0,0,0,0,-0.0256139979843078,0.0687772881193746,0,0,0,0,0,0,0,0,0.225495560732545,0,0,0,0,0,0.0029783868371384,-0.172071773920815,0,-0.032959776480283,0,0,0,0,0,0,0,0,0,0.0864700047102565,0,0,-0.0514303126637022,0,0,0.0685350822780258,0,0,0,0,0,0,0,0.116914877686345,0,0,0,0,0,0
X600378.SH,-0.0296202629833604,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.147800043089739,0,0,0,0,0,-0.270360640897876,0,0.121217346679858,0.100981675185066,0.0204442218608769,0,0,0.361830085650847,0,0.00500293791744056,0.0936232737703448,0,0,-0.0578163704651131,0,0,0,0,0,0,0.0209324203848519,-0.105744558282243,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0010295869424708,0,0,0,0,0,0,0,0,0,0,0.0180868427996866,0,0.0943994798530368,0,0,0.141778064734173,0,0,0,0.0786500279105222,0,0,0,0,0.0277664411404936,-0.0343788492351536,0,0,0,0,0,0,0,0,0,0,0,0.133733320048732,0,0,-0.0864447444658273,0.0954977472677738,0,0,0,0,0,0
X600096.SH,-0.0174165888549124,0,0,0,0,-0.00909564393115758,0,0,0,0.0383105905860135,0,0,0,0,0,0,0,0,0,0,0,0.12909822651689,0,-0.0124575675207544,0,0,0,0,0,-0.0769292708947932,-0.0401860587063601,0.0581326915059774,0.129534738186479,0,0.104151679172073,0,0.0474930309172105,0,0,0,0,0,0,-1.73472347597681e-18,0.04454407951988,0,0.19930318695078,0,0,0,0,0.000972271070780523,-0.0439631595577904,0,0,0,0,0,0
X000630.SZ,0.00741526749546376,0,0,0,0,0,0,0.0827418041649691,0,0,0,0,0,0.052660330852873,0,0,0,0,0,0,0,0,0,0,0.411057184841239,0,0,0,0,0,3.46944695195361e-18,0,0.120985524671335,0,0,-0.0676805788907912,0,0,0.02928002191171,0,0,0.00294679394762619,0.0569274570467848,0,0,0,0,0,0,0,0,0.0491388457897126,-0.086349558885012,0,0,0,0,0,0
Change_TY3M,0,0.0777270438822071,0,-0.0436220258664002,0,0,0,0.173192468916406,0,0,0,0,0,0,0,0,0,0,0,-0.157610220914279,0,0,0,0.0221965347289628,0,0,-0.0614206202731859,0,0.042736831611781,0,0.0700395674502156,0,0.252026545169943,-1.38777878078145e-17,0,0,-0.186130592329898,0,0,0.0709227202595306,0,-0.309136141357865,0,0,0,0,0,0,0,0,0,0.0967387443685305,-0.224272691714752,0,0,0,0,0,0
Slope,0,0,-0.257761296641273,0,0,0,0,0,0,-0.0170848834055874,0,0,0,0,0,0,0,0,0,0,-0.268716182658166,0,0,0,0,0,-0.0437765874060868,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0752703375444423,0,0,0,0,0,0,-0.0425425066165264,0,3.46944695195361e-18,0,0,0,0,0,0,0,1.10768922738978,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0467398518579868,0,0.210085113721758,0,0.406179791932817,0,0,0,0,0,0,0,0,0,0,0,0.258650319329337,0,0,0,0,0,0,-0.439177823944301,0,0,0,0.216589141418064,0,0,-0.109134111017034,0,0,0,0,0,0,0,0,0,0,-0.986620660236468,0,0,0,-0.541399724806714,0.382147213142945,0,0,0,0,0,0,0
RealEstate_excess,0.169935610513763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391069241094384,0,0,0,0,0,0,0,0,0,0,-0.00145234364118279,0.0717182864607821,-0.0324603444192349,0,0,0,0,0,0,0,0,0,-0.0119535787369706,0.0490830310344168,0,-0.0107939862270458,0,0,0,0,0.0485168843316979,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142394936144112,0,0,0,0,0.0420078759334128,0,0,0.04680363814337,0,0,0,0,-0.0293251656625209,0,0,0,0,0,6.93889390390723e-18,0,-0.00466368589898609,0,0.0233697226255602,-0.0501754698092524,-0.0715784252299552,0,0,0.0561051576929594,0,0,0,0,0,0,0,0,0.0663485786680386,0.00366122297638828,-0.0407253614272235,0,0,0,0,0,0
MKvol,-0.000419579662272787,0,0,-0.00115764334012923,0,-0.000423441591314376,0,0,0,-0.000442624762139921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360347030979972,0,0.000698700481853478,0,0,0,0,0,0,-0.000392483897781492,0,0,0,0,0,0,0,0,-0.00306516790689192,0.00157879039644779,-0.00277816418567574,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231435609865065,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892653677040142,0,0,-0.00066628536037941,0,0,0,0,0,0,0.00524300685426871,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975764618723,0,0,0,0,0,0
