,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X300037.SZ,X002080.SZ,X000408.SZ,X000629.SZ,X000933.SZ,X600612.SH,X000539.SZ,X600688.SH,X600157.SH,X600995.SH,X000723.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0501166579038931,0.231942776745012,0,0,0,0,0.373369557141077,0,0,0,0,0,0,0,0,0,0,0,0.0315037370432786,0,0,0.0382972808312819,0,0.0186853605679852,0,0,0,0,0,-0.123020104470745,0.0309332909166903,0,0,0,0,0,0,0,0,0,0,-0.0468018585627492,-0.0376880433028343,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0511825223833293,0,0,0,0,0,0.162221409079574,0,0,0,0.00673671716904366,0,0,0,0,0,0.0563226550055405,0.00589522148105698,0,0,0,0,-0.0446607651815191,0,0,0,0,0,0,0,0,0,0,0,0,0.101831978231643,0.0568962789452275,0.0285230306651903,0,0,0,0,0,0.0858627071865612,0,0,0,0.00983366931346789,0.00426708774956707,0,0,0,0,0,0
X300037.SZ,0,0,0,0.165548395769672,0,0,0.0502347689917197,0,0,0,0,0,0,0,0,0,0,0,0,0.147571807195603,0.171320522098766,-0.214382373714575,0.190429883592643,0,0,0,0,0,0,0,0,0,-0.12699380943985,-0.122388331908026,0.0314528446012842,0,0,0,0,0.0118192778756101,0,0,0.0247140770682166,-0.0184178962729516,0,0,0,0,0,0,0,-0.00662038416343123,-0.00347326620364497,0,0,0,0,0,0
X002080.SZ,-0.113979131976556,0,0,0,0,0,-0.0915964547807625,0,0,0,0,0,0,0,0,0.0801947965909903,0,0.158421568304102,0.183789960114647,0,0.131320729007994,0,-3.46944695195361e-18,0,0,0.100535817563591,0,0,0,0,0,0,0,0,0,0,0,0,0.0638386039983916,0,0,0,0,0,0,0,0,0.141760291184859,0,0.0296925655791052,0,0,0.00700041813813124,0,-0.000221787622662218,0,0,0,0
X000408.SZ,0,0,0,0,-0.054104871148999,0,0,0,0,0,0,0,0,0,0.25669051331568,0.142035277791892,0,0,0,0,0.132800307560997,0,0,0,0,0,0,-0.00982394046591539,0,0,0,0,0.140430344072691,0,0.0509887197636501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580922604921089,0,0,0,0.0156080615847697,0,0,0,0,0,0
X000629.SZ,0.069830782278956,0,0,0,0.221056001269075,0,0,0.0245850412092305,0,0,0,0,0,0,0,0,0.219881282782324,0.474232101631754,0,0,0,-0.0474675191737671,0,0,0,0,0,0,-0.00705881773840124,0,0.0758121207589565,0,0.109348204657038,0,3.46944695195361e-18,0,0,0,0.0459123328116777,0,0,0,0,0,-0.0334975126171919,0,0,0,0,0,0,0.0617380170909148,-0.0996283269956617,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0428930309523741,0,0.0494875280119166,0.242976492701981,0,0,0,0,0,0,0,0,0.0237500503109714,0,0,-0.0684464033099668,0,0,0,0,0,0,0,0.175133728438691,0.295304162181485,0.183171644317142,0,-0.0202306669419167,0,0,0,0,0,0,0.0376672141339668,0,0,-0.00800938154460247,0,0.0618888716398508,0,0,0,0,0.00517279288817637,0,0,0,0,0,0,0
X600612.SH,-0.0571197455102223,0,0,0,-0.244270235641102,0,0,0,0,0,0,0,0,0,0,0.396941285330023,0,0.101027887330632,0,0,0,0,0,0,0,0,0.0733700791543101,-0.111745169125098,0,0,0,0,0,0,0,0,0,0,0.0799570147156671,0,0,0,0,0,-0.0066207610895621,0,0,-0.365484262434499,-0.0767627777993757,0,0,0,-0.0845513272070273,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.544469527645495,0,-0.135432928976573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122380285482762,0,0,0,0.326955698262575,0,0,0.0658182056156872,0,0.16914577294402,0,0,0.0724829674407213,0,0,0,0,0,0,0,0,-0.146392274610042,0,0,0,1.38777878078145e-17,0,0,0,0.0977285875047694,0,0,0,0,0,0,0
X600688.SH,0.166032049513835,0,0,0,0,0,0,0,0,0,0.064629152383429,0,0,0,0,0,0,0,0,0,0,0.047893484778522,0,0,0,0,0,0,0,0,0,0,0,0,-0.027838877892464,0,0,0,0,0,0,0.0627100913969041,0,-0.0182356152579871,-0.0174157712678433,0,0,-3.46944695195361e-18,0.0918224750583714,0,0,-0.0150585064672094,0,0.0518745426838413,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.081379484392688,0.115853562257797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484830380589045,0.0672654210023477,0,0,0.0985346187148391,0,0,0,0,-0.00273396920623145,0,0,0,0,0,0.257679838154448,0,0,-0.029449471234265,0,0,0,0,0.0481224634843811,0.223874605313491,0,0.0122806248160408,-0.0370946315895459,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.121119601281564,0,0,0,0,0,0.0237281022585776,0.0590375204796181,0,0,0,0,0,0.183425855740998,0,0,0.235819312309452,0,0,-0.461938819065986,0,0,0,0,0,0,0,0,0,0,0,0.293258317473265,0,0.333038983594207,0,0,0.42748465736631,0,0,0,0,0.339833472737932,0,0,-0.0628444048625537,0,0,0,0,0,0
X000723.SZ,0.320261874166979,0,0,-0.071644315126073,0,0,0,0.159660535510359,0,0.560762626079557,0.123963808075643,0,0,0,0,0,0,0,0,0,0,0.914521050629078,0,0,-0.362653033336657,0,0,0.0478974836061839,0,0,0,0,0,-1.09065122364788,0,0,0,0,0.425341115211736,0,0.0957687876281755,0,0,0,-0.211463467291753,0,0,0,0,0,0,0.0257969723190209,0.0516522815497177,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0252654937508295,-0.0168630927629482,0,0,0,0,0,0.157301141333897,0,0,0,0,0,0,0.100129165085518,0,0,0,0,0.0399256290899169,0,0,0,0.226144083063369,0,0,0,-0.217278549172765,0,-0.0268096224666719,0,0,-0.119367993025153,0.0309856640152212,0,0,0,0,0,0,0.0583717127657128,0.218873875114276,0,0,-0.163455455534347,0,-0.0439734023558662,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.13806867066359,-0.0478939374649337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693852852484569,0,0,0,0,0,0,0.0293411428161539,0,0,0,0,0,0,0.0321310913161213,-0.0482968174346238,0,0,-0.0163549427597923,-0.0450674176460793,-0.0533832425542077,-0.118960830335824,0,-0.0372901372451676,0,0,0,0,0,-0.132130537329934,0,0,-0.0369897378907305,0,0,0,0,0,0
Slope,0,-0.00744468291905512,0,0,0,0,0,0.111974169327883,0,0,-0.174569405555985,0,0,0.115286139408547,-0.134258307893187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161715026048099,0.108704091126738,0,0,-0.218336202353929,0,0,0,0,0,0,0,0,0,0,0,0.0171544427580706,0,0,0,0,0,0,0,0.541445053513691,0,0,0,0,0,0
TED,0,0.296435122367122,0,0,0,0,0,0,0,0,0.0984378595500541,0,0,0,0,0,0,0,0,0,0.328729580608929,0,0,0,0,0,0,0,0,0,0,0,0,0.0321321139523861,0,0,0,0,0,0,0,0,0,0,0,0,-0.137866230872063,0,-0.152102342271374,0,-0.214549572917529,0.770519787534785,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.163380392309008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317267706216,0,0,0,0,0,0,-0.0309317877252117,0,0,-0.158229029965632,-0.0515634133433984,0.185023099979858,-0.0951258202925379,0,0,0,0,0,0,0,-0.0153813789009775,0,0.0720038854451641,0,0,0,0,-0.118466424496518,0.119919583840408,-0.0198988115825776,-0.00486037784075779,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00198936324569574,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0886603136034519,0,0,0,0.0740010635957172,0,0,0,0,0,0,0,-0.0986234660972017,0.0093742443311627,-0.104359912685817,0,0,-0.0323616840127293,0,0,0,0,-0.0949690348296369,0,-0.0241861419814082,0,0,0,0,0,0,0,0,0,0,0,0.0258934850956785,-0.0109520899481928,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722037766784211,0,0,0,0,0,0,0,0.00192575238737838,0,0,0,0,0,0.000399276633471788,0,0,0,0,0,0,0,0,0,0,0,-0.00143769318498113,0,0,0,0,-0.000551343078389549,0.00338551735284272,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0211420731233153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050074510921305,0,0.00252784523621267,0,0,0,-0.00411864923981323,0,0,0.00390852128286401,0,0,0,0,0,0,0.00557388719021151,0,0,0,0,-7.35236847557079e-06,0,0,0,0,0,0,-0.00379940116681824,0,-0.00433852959853267,0,0,-0.0202638476093184,0.0206632348641797,0.00885567588878339,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0266090321768412,0,0,0,0,0,0,0,0,0,0,0,0.0288455262644743,0,-0.0257826320918717,-0.0454349279013297,0,0,0,0,0,0,0.0244512713539251,0,0.00296261812422792,0,0,-0.00282459441791911,0.0139894358408491,0,0,0,0,0,0,0.0550633448257692,0,0,-0.0259145362337986,0,0.0134005532033612,0,0,0,0,0.075284696558975,-0.045821207781574,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-5.43047105279218e-05,0,0,0,0,0,0,0,0,0,-0.00254282376080091,0,0,0,0,0,0,0,0,0,0,0,-0.00220656672131472,0,0,0,0.0021780582696052,-0.00064483898295855,0,0,0.00195359022139672,0,0,0,0,0,0,0.00112847075914761,0,0,0,0,0.00797944524790167,0,0,0,0,0.0111250114423455,-0.00166528189116485,0,0,0,0,0.0559960891573531,0
