,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600126.SH,X600176.SH,X600299.SH,X600426.SH,X002075.SZ,X600486.SH,X600529.SH,X002466.SZ,X000723.SZ,X600516.SH,X600315.SH,X601158.SH,X600612.SH,X002353.SZ,X000401.SZ,X600219.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000027.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600612.SH,0,0,0,0,0.156224489049024,0.222368460899347,0,0,0,0.0427663374810583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701734874533171,0,0,0,0,0,0.0491412575316219,0.0845212535242438,0.0554141916406781,0,0.078429298235219,0,0,0,0.0623250831448731,0,0,0,0,-0.0278163012859199,0,0,0,0.0151537552389915,0.0348768494702544,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0771889368375836,0,0,0,0,0,-0.258573768477801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534726340382872,0.0733433982215979,0,0,0,0.398566337150691,0.106469981067416,0,0,0,0,0,0,0,0,0,0.148730336952245,0,0,0,-0.0317361668577707,-0.0515768511242222,0,0,0,0,0,0
X000401.SZ,0,0,0,0.287343336248844,0,-0.11179172533228,0,0,0,0,0,0.288110812013687,0,0,0,0,0,0,-0.0353781188620604,0,0,0,0,0.0432552098537899,0,0,0,0.0925192107759145,0,0,0,0,0.00769629908635707,0,0,0,0,0.133267747625036,0.0699772510195137,0,0,0.00329826472408157,0,0,0,0,0,0,0,0,0.183123894714287,-1.0842021724855e-19,0.0676725946148551,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369638605512582,0,0,0,0.0276398527577702,0,0,0.0113161115370913,0,0.0701012414755466,0,0,0,0,0.0972564306414705,0,0,-0.0250057705934544,0,0,0.0284926507190281,0,0,0,0,0,0,0,0,0,0.00867711310310372,-0.000715471699862509,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107444553988218,0,0,0,0,0,0,0.0562405227149581,0,0.0550465923345278,0,0,0.00673583129260638,0,0,0,0,0.00729536551795651,0,0,0,0,0,0,0.044140246877316,0,0.0229359130014789,0,0,0,0.0470949353751721,0.00502838147686652,0,0,0,0,0,0,0,4.33680868994202e-19,0.0144033430802023,0.0104461789674039,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100616558806174,0,0,0,0,0.0563745538065629,-0.0442397466607126,0,0,0,0,0,0.148321225490112,0,0,0,0.15646276029279,-0.0169513435744692,0,-0.0229525482619271,0.0838806976173423,0.0140220499750855,0,0,0,0,0,0.00411165549997877,0,0,0,0,0,0,0,-0.103321502754735,-0.00302677651715253,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0344790912528536,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0423645179157037,0,0.0359649621447895,0,0.0130923928937558,0.0501287797882312,0,0,0,0.0632182864196444,0,0,0,-0.0365189416203184,0.101999650168341,0,0.002345087923639,0,0,-0.0619142287007991,0,0,0.107057103486897,0,0,0,0,0,0,0,0,-0.0914116081020438,0.00579703889007,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0876079248160261,0,0,0,0.533334533204518,-0.0426749743193897,0,0,0,0,0,0,0,0,0,0,0,0.0925875095803813,0,0.0384979006701666,0,0.292846751526101,0,0,0.0183252995766307,-0.21868015625854,0,0.427310836367832,0.0326769906632194,0,0,-0.0805494697501884,0,0,0,0,0,0.0508045068617332,0,0,0,0,0,0,0,0,0,-0.0138650390548181,-0.0517924625251481,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0238451780682218,0,0,0,0.0378692287167241,0,0,0,0,0,0,0,0,0,0.083980253996385,0,0,0,0.0471625747472039,0,0,0,0,0.0123896053236015,0.0174442861699216,0,0.031653487167231,0,0,0,0.0114901795597806,0.0586325086744102,8.67361737988404e-19,0,0,0,0.00521960917465099,0,0,0,0,0,0,0,0,0,0.000293102324856694,-0.00985999261896718,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282734406399644,0,0,0.101677528464699,0.144115118245344,0,0,0,0.0270842777857727,0,0.0205310625571196,0.00374085796711509,0,0,0,0.0390503389449016,0.0344792280882216,0.0884907014305008,0,0,0,0.0388803697743799,0,0,0,0,0,0,0,0,0,-0.000448417225698784,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.412313362510099,0,-0.173027473393562,0,0.04163955835126,0,0,0,0,0,0,0,0,0,0,0,-0.136846676365595,0,0,0,0,0,0,0.239598371519961,0,-0.147014273194536,0,-0.0732247309007245,0,-0.212909441787358,0,0,0,0,0,0,0,0.0658474847134771,0,0,0,0,0,0,0,0,-0.103099267150563,-0.28127396502233,0,0,0,0,0,0
Slope,0,0,0,0,0,1.34171955372519,0,0,0,0,0,0.219599091349325,0,0,0,0,0,0,0,0,0,-0.868734737707552,0,0,0,0,0,0,0.728027031371836,0,-0.979666303181482,-0.888012749291274,-1.07875022383017,0,0,0,0,0,0,0,1.27411512630542,1.00567808047642,0,0,0,0,-0.809539005143651,0,0,0,-3.34297105640447,0,-1.54888145004011,0,1.01641106520326,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583890036341566,0.0624904340025309,0,0,0,0,0.368457343695296,0,0,0,0,0,0,0,0,-0.183846807448801,0,0,0,0,0,0,0,0,0,0,0,0,-1.6025717349762,-0.242346342610731,0,0,0,0,1.72310633802348,0,0
RealEstate_excess,0,0,0,0,0,-0.0193959787738568,0,0,0,0,0,0,0,0,0,0,0,0,-0.021487043976516,0,0,0,0,0.109094275401142,0,0,0,0,-0.0216225025364978,0,0.0640005432953405,0,0,0,0,0.0177159966038874,0,-0.0504184291324641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708824529877624,-0.0178854769295627,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0319489320076373,-0.112356134103857,0,0,0,0,0,0,0,-0.00665532225554142,0,0,0.0061596932029816,0,0.0313906983368302,0,0,0,0,0.0228892669978111,0,0,0,0.0384068552467609,-0.0296685498110105,4.33680868994202e-19,0,0,0,-0.0460304965482573,0,0,0,0,-0.0873428598661684,0,0,0,-0.0951160756622881,0,0,0,0.0323396618014329,0.0188340691336579,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219832295612858,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.142861719221638,0,-0.0983321563524164,0,0,0.0149587820518563,0,0,0,-0.0478916224734627,0,0,0,0,0,0,-0.0114736594372369,0,-0.0217397425553755,0,0,0,0,-0.0230520732742835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377869730366094,0,-0.0240800135588982,0,0,0,0,0,0,-0.00329665058492491,0.132351017727124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.0110178608252099,0,-0.0160589035865878,0,0,0,0,-0.000402960259317628,0,0,0,0.00160511786487224,0,0.00697045308033375,0,0,0.00238551022752831,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206219762593608,-0.00463004820928772,0.0147755036716266,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00289471789999748,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00074775206550689,0,0,0,0,0,0,-0.00182003594173985,-0.00471902515715419,-0.00116595711810091,0,0,0.00030941114231079,0,0,0.0116835227197644,0,0,0,0,0,0,0,0,0,0,0,0,0.00400671932289894,0.00218549155419416,0,0,0,0,0,0
