,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000786.SZ,X000629.SZ,X000883.SZ,X601158.SH,X600219.SH,X002466.SZ,X002353.SZ,X600985.SH,X000630.SZ,X000553.SZ,X600426.SH,X601699.SH,X600612.SH,X600583.SH,X000027.SZ,X000825.SZ,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138584795314233,0,0,0,0,0,0,0.307442745108195,0,0.606521240934375,0,0,0.267327103933334,0,-0.157930361283325,0,0,0,0,0,-0.194585645886876,0,0,0,0,0,0.16118318505157,0.246235637174362,0,0.0964642885341021,0,-0.577548613764079,0,0,0,0,0.0344300950898479,0,0,0.0352456587807477,-0.068083769896294,0,0,0,0.0747341716723156,0,0
X600801.SH,0,0.249451896995147,0,0.326596086506279,0.207824983908681,0,-0.0684048152881998,0,0,0,0,0,0,0,0.163584418289485,0,0,0,0.0687947309703349,0,0,-0.0463982683783512,0,0,0,0,0,0,0.155345799282098,0,0.0148942462835088,0,0,0,0,0,0,0,0.0348876674473583,0.0878779091341205,0,-0.0965808855841001,0,0.0249081943552271,0,0,0,0,0.318559598188496,0,0,0.0275251425361396,0,0,0,0,-0.0222913669136755,0,0
X600111.SH,0,0,0,0,0,0,0,0.0939490436301936,0.800868494294565,0,0,0,0,0,0,0,0,0,-0.0349838642669836,-0.0543761719795289,0,-0.409289017004837,0,0,-0.249625594752713,0,0,0,0.0455906951971427,0,0,0,0,0.119877864975016,0,0,0,0.0150472564271743,0,0,0,0,0.672272436406146,0,0,0,0,0,0.529187860817467,0,0.0469539204581637,-0.0187564064163276,8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,1.02162098384728,0,0,0,0,0,0,0,0,0.0259865640877806,0,0,0,0.138817721307462,0,-0.129107431129468,0,0,0,0,0,0,0.484458678102399,0.156750945679369,0,0,0,0,0,0,0,0,-0.202951290609802,0.245423834086086,-0.239342437941197,0,0,0.612791545047066,0,0,0,0,0,0,0,0,0.0975380787733485,-0.118543383501521,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582477708886192,0.0966149112735094,0.034721659503893,0.00847793473628906,0,0,0,0,0,0.0605439662231576,0.112705233253394,0,0.237091857814923,0,0.010153108918929,0,0,0,0,0,0.0417228831140763,0,0,0.00159760489030263,0,0,0,0,0,0,0.0657197713051634,0,0,-0.00956503474709013,-0.000315037485587564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845261160604862,0.0908248109347364,0,0,-0.0696858572516651,0,0,0,-0.0996826658864881,0,0.199823279601917,0,0,0,0,0,0,0,0,0,0,0.136445214769333,0,0.0382455779271551,0,0,0,0.313264537518521,0,0,0,0.0142194617746082,-0.0726942784588441,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0018654390976494,0,0.065790289581362,0,0,0,0,0.276314624834913,0,0,0,0,0,0,0,-0.0116815613749272,0.0201052636676859,0,0,0,0,0.0563694418078245,0,0.0487450944702286,0,0,0.044398505027156,0,0,0,0,0,0,0,0,0,0,0.0974908848780677,0,0,0,0,0,0,0,0.205158723610532,-0.00276381273898291,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0902593697701594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252645689683705,0,0,0,0,0,0.00441151490519359,0.0902928837626314,0.0022663721702997,0,0.0273356834888878,0,0,0.0248239330961913,0,0,0,0.0536430956839405,0.0570495031493504,0,0,1.73472347597681e-18,0.0983103692800157,0,0,0,0,0.0892781757089483,0,0,0,-0.00552987509878364,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0487237586322888,0,0.725335613866713,0,0,0,0,0,0,0,0,0,0,0,-0.0775028226665116,0,0.0224017409489789,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.112487056730705,0,-0.0990022378300899,0.141749423562769,0,0,0,0,0.103139977866385,0,0,0,0.0647313188312087,0.00778662479380773,-0.00728871021157495,0.0282790082415998,0,0,0,-0.00891916330556126,0,0
X600176.SH,0,0,0,0,0,0.232159754829084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136093131655698,0.0583578720876401,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.058610853894271,0,0.0196543891655465,0,0,0,0,0,0.104661960003337,0,0,0,0.231022400727122,0,0,0,0,0,0,0,0,-0.0393451447456019,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.323025969239074,0,0,0,0,0,0,0,0,0,0,0,0,0.137946218124953,0.176348650576617,0.106629699212468,0,0,0,0,0,0,0,0,0,0,0,-0.149652640752015,0,0,0,0.656091416004722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027143124367269,0,0,0,0,0.227575626212925,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324827206025935,0,0,0,0.0624178109823707,0,0,0,0,0,0,0,0,0,0.033128557992697,0,0.0685780920297518,0,0,0.0405966382895114,0,0,0,0,0.0259077242928353,0,0,0.00433625166723177,0.150902316683953,0,0,0,0,0,0,0,0,-0.0106516785552498,0,0,0,0,0.0453184015288734,0,0
X600299.SH,0,0,0,0,0,0,0,0.0597727263010627,0,0,0,0,0,0,0,0,0,0,-0.000506484131199422,0.0935588685374295,0,0.13660823244421,0,0,0,0,0,0,0.0262227441093486,0,0,0,0,0,0,0,0,0,0.0892798115142754,0.165565644299674,0,0,0,0,0,0,0,0.143794787166609,0.138563550388932,0,0,-0.0255923930742465,0,0,0,0,0.162549531649284,0,0
X002460.SZ,0,0,0,0,0,0.0338187927797499,0,-0.10897020917928,0.0249284769967943,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.159060320040724,0,0,0,0.0205083159621367,0,0,0,0,0.818077569869434,-0.271539915568252,-0.0368385632722198,0,0.162850433577502,0,0,0,0,0,0,0,0,0,-0.00833411467950113,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907372769706835,0.335303844586136,0.180704475414945,0.148619510280253,0.13197525085336,0,0,0,0.00861226706580286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388533549564531,0.129645333467484,0,0.033162505945882,0,-0.0242080951017419,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136156972110538,0,0,0,-0.133213417178184,0,0.215059904742488,0.0636138698473539,0,0,0.126921729075247,0,0,0,0,0,0.0372720159178863,0.243216216169576,0,0,0,0,0,0,0.0464509745259914,0.309821478628738,0,0,0,0,0,0,0,0,0,0,-0.0570117425438756,0.0919269183137983,0,0,0,0,0.0101540352750508,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0398748674002437,0,0,0,0,0,0,0,0,0.155826230045726,0.153973415144729,0,0,0,0,0.04863553561651,0,2.16840434497101e-19,0,0.145636973044003,0,0,-0.0327737421406582,0,0,0,-0.000199495136694891,0.0485206134235688,0.0712900958145627,0,0,0,0,0,0.0394058069583635,0,0,0,0,0,0.00192142560185395,0.0166620517446356,0,0,0,1.35525271560688e-20,0,0
X601158.SH,0,0,0,0,0,0,0,0.0212291434332672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277895540476741,0,0,0,0.0164778904586799,0,0,0,0.00995491872364992,0,0,0,0,0,0,0.0144894568579972,0,0,0,0,0,0,0,0.17610601231316,0,0.025447728289027,0,0,0,0.00631108601028083,-0.013488763365635,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12198827411783,0,0,0,0.0235507353671277,0.0604792760601505,0,0.0287766303939335,0.0111662631349292,0,0,0,0,0,0,0,0.237366689811903,0,0,0,0,0,0,0,0.058652241219341,0,0,0,0.051817015240996,0,0,0,0,0,0,0,0,-0.0116169465359678,-0.0517870383483102,0,0,0,0.00992643695314308,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212960213140531,0,0,-0.0653110401898323,0,0,-0.341956733382992,0,0.103248112530105,0,0.344036319589018,0,0,0.560041118886569,0,0,0,0,0,0,0.0888402860437288,0,0,0,0,0,-0.0847897658087153,0,0,0,0,0,0.0409712654965873,-0.0208636572784652,0.0914921464978251,-0.148101270766192,-0.0665041297583083,0,0.0379195991758147,0,0
X002353.SZ,0,0,0,0,0,0,0,0.00209904150741694,0,0,0,0,0,0,0,0,0,0,0.187622112750481,0,0.0276069027423816,0,0,0,0,0,0,0,-0.120449775464326,0,0.24517301499491,0,0,0,0,0,0,0.178895341047278,0,0,0,0.237210689361579,0.124735151671407,0,0.102611031664048,0,0,0,0,0,-0.417867682874584,0.0430740818437681,0,0,0,0,0.0981902477730567,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0372880293011293,0,0,0.50995449456683,0,0,0,0,0,0,0.146371125019326,6.93889390390723e-18,0.188359590778628,0,0,0,0,0,0,0,0,0,0,0,0.0634273926535681,0.112837138847467,0,0,0,0,0,0,0,-0.0240449056136215,0,0,0,0,0,0,0.053514674350462,0,0,0,0.0125875647248466,0.73369937671383,0,0,0.01316725027117,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475575043840095,0,0,0,0,0,0.0369773803138914,0.062983800581778,0,0,0,0,0,0,0,0,0.0918284052661766,0,0,0,0,0,0,0,0.0585978978178717,0,0,0.0144150020708745,0.00780433552209328,0,0,0.0325990165658569,0,0,0,0,0,0.0176747316611416,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.134743422323935,0,0.0613036675955005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991941123838985,0.127301540848805,0,0,0.216828432899336,0,0,0,0.128914194890019,0,0,0,0,0,0,0,0,0,0.252602974129003,0,0,0,0,0,0.0757075904120871,0,0,0,0,0,0,0.015886231047318,-0.14659195643022,0,0,0,-0.0795985832475023,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0575847071200772,0,0.166205304943016,0,0,0,0,0.0549750417955496,0,0,0,0,-6.93889390390723e-18,0.135232131476007,0.161028821181131,0,0,0,0,0,0.102027085084188,0.0368760719848975,0,0.219357423967685,0,0,0.0814289943277552,0,0,0,0,0.116067993147555,0,0,0,0,0,0,0,0,0,0,0,0,0.0241646694737003,-0.0172251951002136,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00831745279986976,0,0,0,0.0602274275104296,0,0,0.0848802885067579,0,0.0283664896127842,0,0.0823272154161164,0,0,0,0,0,0,0.254978324551815,0,0,0,0,0,0,0,0.0413544602429003,0,0,0,0,0,0.0269066322135433,0.0538039369372743,0,0,0,0.0561559811705404,0,-0.0168175671403732,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.3060859733739,0,0.25967906949621,-0.127920782951438,0,0,0,0,0,0,0,0,0,-0.134621426822097,0,0,0.054049152374322,0.166455613557781,0,0,0,0.141700310272597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342959706374934,0,0,0,0,0,0.109754471913311,0,0.0178667575040632,0.00522765772343761,0,0,0,0.00521654170838062,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325474648413638,0.0738671495776663,0,0,0,0,0,0,0.00494435440050521,0,0.0642633423508933,0,0,0,0,0,0,0,0.0621391711962971,0,0.264945874858426,0,0.0393248189963698,0.104842045087653,0,0,0,0.268451591835207,0,0,0,0.00561051610246771,0,0,0,0,0.0027359195724736,0,0
X000027.SZ,0,0,0,0,0,0.0112321290145735,0,0,0,0,0,0,0,0,0,0,0,0,0.0374871302646318,0,0,0,0,0,0.091731768660327,0,0.0773021261495186,0.0803506567733839,0,0,0.0996727962304023,0,0,0,0,0,0,0.0533729631776183,0,0,0,0.0191033755672448,0.0193501244734299,0,0,0,0,0,0,0,0,-0.00485541931157657,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253724362877426,0,0.0510788395056775,0,0,0,0,0,0,0.0766240016118905,-2.77555756156289e-17,0,0.178172046448936,0,0,0,0,0.0237883197082158,0,0.149776854872089,0.10797975636196,0,0.000108213593042434,0,0,0,0,0.101457313624456,0,0,0,0.214458321236274,0,-0.00877545524877366,0.0260167752363713,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318302534094771,0.115253023237238,0.0548952114830705,0,0,0.160512548067215,0,0,0,0,0,0.433098302849787,0,0,0,0,0,0,0,0.0236400325240161,0,0,0.0813777307814463,0,0,0,0,0,0,0,0,0,-0.0354144080487664,0.121307921424818,0,0,0,-0.0152571488073733,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209841717891533,0,0,0,0.151625351653675,0.0485243664236271,0,0.245782209666401,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0351840553026852,0.0433635410561388,0,-0.0280702161047973,0,0,0,0.258035019756126,0,0.372774242181538,0,0,0,-0.0411691641025095,4.33680868994202e-19,0,0,0,0.0350742388676784,0,0
Change_TY3M,0,-0.429684078162691,0,-0.247222790539783,0,-0.066168760682297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409786789760868,0,0,0,0,0.0996617650732919,0,0.0179749696815922,0,0.0796733503515661,0,0,0,0,0,0,0,-0.0960768022585238,0,0,0,0,0,0,0.134638785840684,0,0,0,0,0,-0.0482221314432299,-0.129708438846734,-0.0456175471511018,0,0,-0.164357699083949,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150507292210535,0,0,-0.00579907832225673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42903878378604,0,0.179663485767058,0,-0.452474932239221,0,0
TED,0,0,0,0,0,0,0,-0.189356042375836,0,0,0,-0.0833134814242079,0,0,0.330874494900016,0,0,0,0,0.105211312909521,0,-0.255789361642298,0,-2.01566638910483,0,0,0,0,-0.764377236283539,0,-0.367490458019533,0,0,0,0.459814623852524,0,0,0.405390062679826,0.130399267351963,0.640813163293536,0,0,0,0,0,0,0,0,0.79513191342951,0,-0.610082532237155,0.186465234872538,0,0,0,0,-0.39877508634898,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0407405206697186,0,0,0,0,0.184001763826351,0,0,0,0,0,0,0,0,0,-0.0186793877256006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174881825548388,0,0,0,-0.0288833957728809,0,0,-0.0232579764249836,-0.156330969532142,0,0,0,0,-0.00486150702613082,0.00620332863649508,0,0.198624963283416,0,0.0643327891666885,0,0
MKreturn,0,0,0,0,0,0,-0.0417358028180762,0,0,0,0,0,0,0,0,0,0,0,0,-0.147055330424878,-0.00519737441086765,-0.0490832456720161,0,0,0,0,0.035638745381392,0.0568026272665244,0,0,0,0,0,0,0,0,0,-0.275603892927321,0,0,0,0,0,0,0,0,0,0,-0.0118136570527366,0,0,-0.018519032227697,0,0.402004856303344,0,0,0.0633653787222965,0,0
MKvol,0,0,0,0,0,-0.0023272270385296,0,-0.000666950076529855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127987423664778,0.00369108578166421,0,0,-0.00467072782641203,0.0067813339500479,0,0,0,-0.00316103764708158,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886540282059716,0,-0.244357989127983,-0.0701161399813941,0,0,0.173448818293511,0,0,0,-0.0648381014592505,0,0.502494633410099,0,0,0,0,0,0,0,0.111320806499945,0,0,0,0,0,0,0,0,0,0,0,-2.37268961520345,-0.115842143954313,-0.610240713496184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111149682445622,0,0,0,0,0,-0.00526024944542731,0,0,0.00623001917769538,0,0,0,0,-0.00751708457636683,0,-0.0153112540424762,0,0.0138181147419583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0107574829705568,-0.0111023039261267,0,0,0,-0.0200069188052379,0,0
CarbonVol_Hubei,0,0,0,0,-0.0365813466479134,0,-0.0140451705855699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289676793736326,0.014170399002694,0,0,0,0,0,-5.42101086242752e-20,-0.00234500667001224,0,0,0,0,0,0,0,0,0,0,0.00461549990945579,0,0,0,0,0,0,0,-0.0790111519894516,0.0286879284668595,-0.0578419514661994,0,0,0,0.00654677471504618,0,0
