,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X601600.SH,X600795.SH,X601992.SH,X300072.SZ,X600188.SH,X600660.SH,X601991.SH,X600362.SH,X002466.SZ,X600547.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X600176.SH,X600808.SH,X600219.SH,X600008.SH,X600352.SH,X000630.SZ,X000792.SZ,X600578.SH,X000983.SZ,X000408.SZ,X000786.SZ,X600516.SH,X000539.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0.266480495193047,0,0,0,0,0,0,0,0,0,0,0.0293872813276623,0,0,0,0,0,0,0,0,0,0,0.184680240511578,0,0.105700036583765,0.12495392280984,0,0,0,0,0.0899234906103924,0,0,0,0,0,0,0,0,0.0165960024391451,0,0,0.0387051786666896,0,0,0,0,-0.0119955447436672,-0.0205491588992166,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0645854196892932,0,0.00746700356269457,-0.00967208237741764,0,0,-0.0299233970048195,0,0,0,0,0,-0.0131039403706759,0,0,0,0,0,0,0.0504167415300762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115472005224208,0,-0.0171135150770144,0,0,0,0,-0.0140984142364005,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.145402530465461,0,0,0,0,-0.30610842322094,0,0.803965135498102,0,-0.191924079459671,0,0,0,0,0.0285798625515297,0.66617738433909,0,0,0,0,-0.162396650746709,0,0,0.0490247018624437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311362059114501,0,0.405720257238196,0.249714350157309,0,0,0,-0.0905942374132135,-0.0470893490133836,0.0116320173790357,0,0,0,0,0,0
X600352.SH,0,-0.165162135881563,0,0,0,0,0,0,0.000671818443446009,0,0,0,0.021349762282615,0,0,0,0,0,0,0,0,0,0,0.0998719337770975,0,-0.104635872973455,0,0,0.0609158881649481,0.118537636196128,0,0,0,0,0,0,0,0,0,0,0,0,0.0272015274572861,0,0,0,0.0999158506244726,0,0.0895693078863672,0,-0.0124939402783417,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329339977773883,0,0.137385320954911,0,0.0319232001167198,0,0,0,0,0,0,0,0,0.0646536779643745,0.0345151141330343,0.0437622388995196,0,0,0,0,0,0,0.090970908609622,0,0,0,0,0,0,0.106695605385099,0.0732410913337532,0,0,0.0649919940939667,0,0,-0.00161104999023188,-0.0353447780098433,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0345687449334599,0,0,0,-0.0973593190103685,-0.0026669551010438,0.0552395291830169,0,0,0,-0.0389914870221641,0,0,0,0.13651916181101,0,0,0,0,0,0,0.153486316055544,0,0,-0.0602359932692328,0,0,0,0,0,0,0,0,0,0.0430445039922885,0.250979480058823,0,0,0,0,0,0,0.00476053139320711,-0.0882149997213024,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.00816051298908367,0.149583124683396,0,0,0,-0.18618341961274,0,0,0,0,0,-0.0170905841126037,0,0,0,0.307842444819955,0,0,0,0,0,0,0.304867582896445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887756985419829,0,-0.028826531111361,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.00860164352452357,-0.240164078072101,0,0,0,0,0,0,0,0,0,0,0,0.623990218438374,0.0689159708381691,0,0,0,0,0,0,0,0,0.128566228335142,0,0,0,0,0,-0.235791885060996,0,0,0.233982793460802,0,0,0,0,0.00226324394422522,0,0,0,0.176445441225643,0,0,0,0,-0.00568068325904541,-0.0451987938987775,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14426153387692,0,0,0,0,0,0.0933476153903515,0,0,0,0,0,0.0688740247646817,-0.187957991447973,0.168217660248547,-0.0253551773907335,0,0,0,0.150107005998576,0,0,0,0,0,0.150258825168117,0,0.519006434806602,0,0,0,0,0,0,0.00450745230710191,0.308857312336641,0,-0.0425476371630104,0.0390183435526233,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251279328583463,0,0.401874718988771,0,0.0774765079339663,0.0101380959213005,0,0,0.254955239516259,0,0,0,0.41822940992596,0,0,0,0,0,0.0527984150170503,0.169642181253991,0,0,0,0,0.0584214511461552,0,0.135950516111848,0,0.104323453446538,0,0,0,0,-0.300935512575477,0.0259254734555058,0,-0.021124308846739,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.0264081522467485,0,0,0,0,0,0,0,0,0.279083082333387,0,0,0,0,0,0,0.135163241623888,0.25391231267428,0,-0.0456573988109412,0.198937355728325,0,0,0,0,0,0,0,0,0,0,0,0,0.0794541786075483,0,0,0,0,0,0,0,0,0.0149103242695382,0.0269609231556965,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0851040852183591,0,0,0,0,0,0,0,0,0,0.25658124349971,0,0,0,0,0,0,0,0.276011253953795,0,0.117378594445841,-0.0717965642181645,0,0,0,0,-0.0770539942626319,0,0.097642422932364,0,-0.235701009845049,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0888077826055755,0,0,0,0,0,0
X600583.SH,0,0,0,-0.100752637965483,0,0,0,0,0,0,0,0,0.110702165020118,0,0,-0.194470470624165,0,0,0,0,0,0.218873892668161,-0.169856161010796,0,0,0,0,0.288572501582079,0.0142523354290717,0,0,0,0,0,0,0,0,0,0.0250939327587574,0,0,0,0.140625984688045,0,0.0820890354759918,0.165176162099165,0,0,0,0,-0.0381673616151647,0.0245992586224499,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.120341927508897,0,0,0,0.118106796209326,-0.0178595509206454,0,0,0,0,0.114796389491139,0,0,0,0,0,0,0,0,0.0573979677624484,-0.181226652171239,0,0,0,0,0,0,0.0730352072790342,-0.139411626320534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603680453684321,-0.150660256455373,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.260968449249312,0,-0.0917237786261684,1.32367672721645,0,0,0,0,0.00337828164846722,0,-0.586583355593516,0,0,0,0,0.715059287141889,1.38777878078145e-17,0,0,0,0,0.0674069981659704,0,0,0,0,0,0,0,0,0,-0.408052383230178,0,-0.47950606130858,0,0,0,0.94526683356765,0,2.49483651638214,0,0,0,-1.21061876475025,0,0
TED,0,0,0,0,-0.317895796949438,0,0,0,0,-0.432909341326649,0,0,0.092659731810375,0.0143579994315605,0,0,-0.245544789282582,0,0,0,0,0,0,0,0,0,0,0.0196561997065658,-0.0279626977913061,0,0,0,0,0,0,0,0,0,0.136808561703534,0,0,-0.356396991523826,0,0,0.118492288979408,0,0,0,-0.136078215991819,0,0.230763948403893,0,0,0,0,0.0983722663053706,0,0
RealEstate_excess,0,0,0,0,-0.0901719183854641,-0.173462127593008,0,0,-0.00430162014182337,0,0,0,0,-0.0720694974721469,0,0,-0.0204984665898217,-0.17038416206823,-0.00272483123630216,0,0,0,0.0212605851559001,0,0,0,-0.112197646695265,0,0,0,0.172460559508835,0,0.231093964911084,0,0,0,0,0,0.0504101670552452,0,0,0,0,0,0,-0.0733662942828405,-0.0507292383313992,0,0,0,-0.0249051117472283,0.0274315877087502,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0172580734474369,0,0.00515061251453281,-0.0179665608281228,-0.122710783147218,0,0,0,0,0,0.0275804140825804,0,0,0,-0.026518714845462,0,0,0,0,0,0,0,0,0,0,0,0.0143092363669493,0,0,0,0.00594355049403616,0.021586676316182,0.0124482329059635,0.0407062046566708,-0.0358545486380788,0,0,0,0.0122055262027948,-0.0420392604418517,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000452972593178735,0,-0.00011862406339707,0,-6.43821531950819e-05,0.00100836259188018,0,0,0,0,-0.00141009424912442,-0.000941973680756649,0.00275941901096069,0,0.000129132155848646,0,0,0,0.000834562553399846,0,0.00134337366203699,0,0,0,0,0.000438221618597166,0,0,0,0,-0.00121810775221542,0,0,0,-0.000898746913894062,0,0,0,0,0,0,0,-0.000388015325163307,-0.00101941542249128,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0701410849343039,0,0,0,0,0,0.00138681645482,0,0,0,0,0.0403856083918039,0,0,0,0,0,0,-0.00602103589735306,-0.0101489041236601,-0.0626981047341994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353080095098839,0,0,0.116699090682368,0,0,0,-0.0733311370887519,0.119533607758365,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00988489683254979,0,0,0,0,0,-0.000539192826315859,0,0,0,-0.00565179173733204,0,0,-0.00164557955469103,0,0,0,0,0,0,0,0,0,0,0.00607696402266381,0,2.71050543121376e-20,-0.00753205238635765,0,0,0,-0.00741747553154111,0,0,0,0,-0.00551842720589258,0,0,0,0,0,0,-0.00214671430618468,0.0198366374760909,0,0,0,-0.0195590065971294,0.037366317747132,0,0,0,0.0348304887657033,0,0
CarbonVol_Hubei,0,0,0,0,-0.00619686445575309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222258753022449,0,0,0,0,0,0,0,-0.00237594501757798,0,0,0,0.00424198715182272,-0.00260231755001551,0,0,0,-0.0736243128181469,0,0
