,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X000898.SZ,X600309.SH,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002353.SZ,X002470.SZ,X000792.SZ,X600489.SH,X600863.SH,X600547.SH,X600098.SH,X600022.SH,X000629.SZ,X600623.SH,X600307.SH,X300072.SZ,X600808.SH,X600578.SH,X601918.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.0569980398810804,0,0.0146189286649756,0.0361187419019854,0,0,0,0.0372713095402126,0.230934478690757,0,0,0,0,0.249486216776736,0,0,0.178697559285734,0,0,0,0,0,0,0,0,0,0,0,0,0.0537080498007333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0564512251515411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180916511163783,0,0,0.0421904521503742,0,0,0,0,0,0,0.10237875731355,0,0,0,0,0,0,0,0,0,-0.0801544553707173,0.395250309732237,0,0.18420593773703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.164212185242748,0,0,0,0,0,0.131536553927133,0,0,0.0678908212169382,1.38777878078145e-17,0,0.0891727431077722,0,0,0.181344701454456,0,0,0,0,0,0.0862933658744934,0,0.0700873747125991,0,0,0,0,0,0,0.00397996837402957,0,0.0729274754796949,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0893888971366619,0,0,0,0,0,0,0,0.0345004104431493,0,0,0,0.0743461268498651,0,0.0236924928775141,0,0,0,-0.00854228486652847,0,0,0,0,0,-0.10263860864701,0,0,0,0.267251019880237,0,0,0,0,-0.0934392017887993,0,0,0,-0.0859167311807194,0,0,0,0,0,0,0.452181879716545,-0.285822095092692,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.111612201765451,0,0,0,0,0,0,0,0,0,0,0.0215565078210037,0.159960417499066,0,0,0,0,0,0,0.0277607311867242,0.0174746257487957,0.159228713336373,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.239125488030824,0,0,0,0,0,0,0.019332468004174,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.312665471320345,0,0,0,0,0,0,0,0,0,0,0.00288231888755719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411628920006955,0,0,0,0,0.219140729562904,0,0,0,0.0712701335695702,0,0,0,0,-0.00518294966476849,0.0254710608304874,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0134796014388085,0,0,0,0,0,0,0,0,0,0.013344414961525,0,0.165087047114131,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.345818671692304,0.00339413216636378,0,0,0,0,0,0,0.00585638727574306,0,0,0,0,0,-0.00295377743039316,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.155706389069676,0.207545035336742,0,0,0,0,0,0,0.0817763287011416,0,0,0,0,0,0,0,0,0,0,0,0.196982924478758,0,0,0,0,0.0819176940491161,0,0,0,0,0,0,0,0,0,0,0.109236734864984,0,0,0.000713555589021392,0.0893520021557483,0.0141962563689428,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.103360094529902,0,0.0339880849258378,0,0.0554814453534395,0,0,0,0,0.162811656687174,0,0,0,0.00558890446726637,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172915168941083,0,0.0236859663372364,0,0,0,0,0,0,-0.0467072154933742,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0509286289092915,0,0,0,0,0,0,0,0,0,0,0,0.131058155938319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796750827801842,0,0,0.146734849978046,0,0,0.424375094736046,0,0.00850760885043964,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.110130975896201,0,0,0,0,0,0,0,0,0,0,0.387958897119462,0,0,0.20339347478498,0,0,0,0,0,0,0,0.18490401838297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479928493098067,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0391063065552573,0,0,0,0,0,0,0,0,0,0,0,0.0157031490616991,0,0,-0.0134399516150365,0,0,0,0.279091582119049,0,0.103212383700219,0,0,0,0,0,0,0,0,0,0,0,0.166938882238465,0,0,0,0.226057193044251,0.111157015533913,0,0,0.067237932523689,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.732394344293061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013182935869803,0,0,0,0,0.0569374808005223,0,0,0,0,-0.303236714319302,0,0,0,0,0,0,0,-0.289403371565861,0.371189519848675,0,0,0,-0.0745096017692207,0,0,0,-0.0588235726796352,0.0558413324301236,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.427132230402835,0,0,0,0,0.0396076665991688,0,0,0,0,0,0.0820447715354413,0.065813777374074,0,0.0499325936618256,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.277599435781371,0.0248296449133775,0,0,0.0304633829047341,0,0,0,0,0,-0.0101653305346548,0.0657156031245025,0,0,0,0,0,0
X600309.SH,0,0,0,0.281006387928037,0,0,0,0.111162076926955,0,0.0388727252873777,0,0.0528542287309782,0,0,0,0,0,0.0193062215274018,0.0481492538484716,0,0.00474370424668988,0,0,0,0,0,0,0.202793208281599,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.200088669286714,0,0,0,0,0,0,-0.185404904627751,0,0,0,0,0,-0.144303737927431,0,-0.0285730705594933,0,0,0,0,0.219703157648306,0,0,0,-6.93889390390723e-18,0,0.531671483145951,0,0,0.0910225327289419,0,0,0,0,0,0,0,-6.93889390390723e-18,0.208773322897671,0.13418508228726,0.142746209940077,0,0,0,0
X000883.SZ,0,0,0,0,0.0532852473822785,0,0,0,0,0,0,0.109757547765588,0,0,0,0,0,0,0,0,0,0.0912713356008536,0,0,0,0,0,0,0.113975045659238,0,0,0,0,0,0.523148534823464,-0.0608430521116748,0,0,0,0.00889163360275842,0,0.0781352459006942,0,0,-0.108045739846089,0.0979551720358625,0,0,-0.00521703219796764,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340058751796229,0,0.0236327180878056,0,0.271005955550187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123237306413257,0,0.0241363511115736,0,0.0382604481308681,0,0,0,0,0.0161842362001068,0,0,0,-0.0110480788125954,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0734908006115485,0,0,0,0,0,0,0,0,0,0.0437352778016583,0,0,0,0.0684080254705329,0.147514267388114,0.0366671864170572,0,0,0,0,0,0,0,0,0.290390761469453,0,0,0.204323726720896,0,0,0.030671366980363,0,0.151611329598401,0,0,0,-0.016176598023776,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.268351313434805,0,0.198995805884539,0,0,0,0,0.275432615028587,0,0,0,0,0.0143278013133056,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0330174972180817,0,0,0.0162473991035371,0,0,0,0,0.0225481052617777,0,-0.0196398281047665,0.00761420509254538,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181654861802904,0,0,0,0,0,0,0,0,0,0,-0.0229654051737395,0,0,0,-0.0414879181239485,0,0,0,0,0,-0.00326656130973099,0,-0.00817891496548399,-0.00886312876087745,0,0,0.0681825837482646,0,0,0.0391088172610276,0.163584456514725,0,0,0.343419338584522,-0.224225600242123,0,0.0623886125010158,0,0,0,0
X002470.SZ,0.0387738761115207,0,0,0,0,0,0,0,0,0,0.177236652761307,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.38777878078145e-17,0.0213013606022783,0.187426197849902,0,0,0,0,0,0,0,0,0.298807920231105,0,0,0,0,0,0,0,0,0,0,0,-0.0864292779396564,0,0,0,-0.0830124406280587,0.0805105794806249,0,0.0157376780371457,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0990582996096597,0.0895709766950796,0,0,0,0,0.0146103192352763,0.143685523111311,0,0,0.0874756866735599,0.0262817670625479,0,0,0,0.0618638230428019,0,0,0,0,0.0700863053741957,0,0,0,0,0,0,0,0,0.0124190324208222,0.00483586471609686,0,0,0,0,0,0,-0.064616436813406,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0614689438058499,0.252402144113947,0,0,0,0,0,0,-0.0265780908413652,0,0,0,0,0,0,0,0,0.0365480171037867,0,0,0,0,0,0,0,0,0,0,0,0.446644474694019,0,0,0,0,0,0,0.0251612188325264,0,0,0,0,0,-0.00638158489711977,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0737562828778693,0,0,0,0.115226125104716,0.0634381133200584,0,0,0,0,0,0,0,4.33680868994202e-19,0.159346990553575,0,0,0,0,0.161764211630719,0,0,0,0,0,0,0,0,0,0,0.115744518577611,0,0,0,0,0,0,0,0.0655734830847146,0.0506543030228377,0,-0.0377164924605075,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0559030576406465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236604142119318,0,0,0,0.163904550340415,0,0.141512142717177,0.0292726891759874,0,0.0605661980183643,0,0.0947224092352629,0,0,0,-0.000216738313013884,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0310583635584624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335323596858185,0,0,0,0.0860528466555517,0,0,0,0,0,0.0271578691121801,0.287869504977091,0,0,0,0,0.0709311469526763,0,0,0,-0.104606430104807,-0.0443449475393023,0,0,0,0,0,0
X600022.SH,-0.0742229251321115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117904077459501,0,0,0.226119696678977,0,0,0,0,0,0,0,0,0,0.245380329719083,0.196113030850833,0.0288011137483425,0.0228940119904741,0.0558735239760485,0,0.0104687970352795,0,0,0,-0.0753486071739127,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.127131893387977,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0322740342959783,0.183580117960301,0,0.149195916950783,0.0419363498615432,0.0599691116599106,0.114897748294847,0.233495520877106,0,0,0,0,2.16840434497101e-19,0.00686940306290594,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754330500557038,0,0,0,0,0,0,0,0.0630661392792333,0,0.130405949298014,0,0,0,0,0,0,0,0.330185332613559,0.00902462477454165,0.00310800746303835,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600307.SH,0,0,0,-0.197690688228085,0,0,0,0,0,0,0,0,0,0,0,0.0392902604304066,0,-0.00383336136986507,0,0,0,0,0,0,0,0,0,0,0.139731462460399,0,0,0.15505575988961,0,0,0,0,0.274886606954056,0,0,0.202708138988813,0,0,0,0,0.0680278798164604,0,0,0,0,-0.0505245504587943,0.0332855474285423,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207897253886149,0,0,0.332856248929036,0.00248249507487842,0,0,0,0,0.140532691785705,0.370305392956547,0,0,0.0817713401257336,-3.46944695195361e-18,0,0,0,0,0,0.0658286436813693,0,0,0,0,0,-0.0336259025569447,4.33680868994202e-19,0,-0.0624063752426716,0,0,0,0
X600808.SH,0,0,0,0,0.0332763926676361,0,0,0,0,0,0,0.170248100238878,0,0,0,0,0.109400978565468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204801282255899,-3.46944695195361e-18,0.113319203975946,0,0.014336320262713,0,0,0,0,0.0311772599290647,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.356789521735913,0,0,0,0,0,0,0,0.112757639970002,0,0.154407229688916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604348861027402,0,0,0.0327091904592631,0.0432338265018072,0,0,0.0139813579104529,0,0,0,0.0813952450737401,0,0,1.0842021724855e-19,0,0,0,0,0,0
X601918.SH,0.0942488032417204,0,0,0,0,0,0,0.0610536848019324,0,0,0,0.0890349741006624,0,0,0,0,0,0,0,0,0,0.0268774760185899,0,-0.154993340901308,0,0,0,0,0.0853709158191819,0,0,0,0,0,0,0,0.0110650656998571,0,0,0.415469992173276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.10239608104061,0,0,0,0,0,0,0,0,0,0,0,0.0756059292955838,0,0,0,0,0.269397928160397,0.115094815080242,0,0,0,0,0,0,0,0.059416286787238,0,0.0995596273873012,0,0,0.0317382627976316,0,0,0,0,0,0,0,-0.00484541374227394,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0167226681558619,0,0.283412691847764,0,0,0,0,0,0,0,0,0,0,0,0.0716740143791354,0,0,0,0,0,0,0.0378414020726316,0,0,0,0,0.0756884567426515,0,0.0551684464329871,0,0,0.207805210790216,0.00441807180222348,0.150900004389019,0,0.038557761707012,0,0.0165224574140082,0,0,0,0.0465742065690555,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0914515419592643,0,0,0,0,0,0,0,0,0,0,0,0,0.102739872287857,0,0,0.117213958167003,0,-0.0465269038333799,0.250360050628362,-0.017724692694113,0,0.0654264007138656,0,0.17909064651905,-0.086138139224399,0,0,0,0.0557103162771,0.0612237066664829,0,0,-0.201174285371511,-0.0218577461345467,0,0,0,-0.0536460537680596,0,0,0,-0.059113329092319,-0.0337271556914313,0.0188309653404783,0,0,0,0,0
Slope,0,0,0,0,0,0.451723945491029,0,0,0,0,0,0.215547049812346,0,0,0,0,0,0.0558505199149046,0,0,0,0.0931426953049849,-8.67361737988404e-19,0,0,0,0,0,0,0,1.10596793960691,0,0,0,0,0,0,0,0,0,0,-0.763659055296088,0,0,0,0,0,0,0,1.16390832166025,0.00830836508920889,0,0,0,0,0
TED,0,0,0.0858533778270955,0,0,0,0.20509617318144,0,0,0,0,0,0,-1.06635685107121,0,0,0,0.108200603852098,0,0.406705066160963,0,0.0830034935332288,0.138842809698217,-8.67361737988404e-19,0,0,-0.154325577923537,-0.276261350354808,0,0,0,0,-0.0437206052787621,0,0,0,-0.0689391715995068,-0.0452927868897935,0,0,-0.0594404190944205,0,0,0,-0.178983478995934,0,0,0,0.473766106241432,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.174776405747051,0,0,0,0,0.235956015483503,0,-0.285673129745705,0,0,0.120887999505421,-0.245723036018458,0,0,0,0,0,0,0,0,0.18052788153573,0,0,0,0,0.201598834121738,-0.00162142418958392,-0.0754626221283933,-0.180276102022597,0,0,0,0,-0.048582093907561,0,0,0,0,0,0,0
MKreturn,0.241614157637168,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0832607198473693,0,0,0.223851425236549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155481978589649,0,0,0,-0.179147103390121,0,0,-0.0796028116388782,-0.00916723882673928,0,0,0,0,0,0
MKvol,-0.000152717394235072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745167611993446,0,0,0,0,0,0,0,0,0,-0.00212475120031385,-0.00429430449775647,0,0,0,0,-0.00518759989204274,-0.00148205732869323,0,0,0.00319065124264302,-0.00500529870613866,0,0,0,0,-0.00568075907343511,0,0,-0.0039396885780252,0.0142113990573427,0,0,-0.0126578980409035,0.00195604935797287,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.049131152711652,0,0,0,0,0,0,0,0,0,0,0.0817493813713701,0,0,0,-0.0399562710068694,0,0,0,0,0,0,0,0,0,0,-0.0290239372352041,0,0,0,0,0,0,0,0,0,-0.0437474946817175,0,0,0,-0.0340045407756241,-0.069136478695338,0,0,0.0373512030625449,0,0,-0.0938241213445687,-0.0278419399052524,-0.0404216420550085,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203677402314401,0,0,0,0,0,0.0117955745213292,0,0,0.00334116159781784,0,0,0,0,0,0,0,0,-0.00598977396775613,0,0,0,-0.00247917161255859,-0.013116628157471,0,0.00424114520982184,-0.00971778211354453,0,0,0.0417851405846578,0.000786041697032935,0,0.0165919641080779,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,-0.00426451328737571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002072789261458,0,0,0,0,-0.00230079687421762,0,0,0,-0.00930557771629513,-0.00391129034842328,0,0,-0.000125665047181835,0,0,0,-0.0117520389185944,0,0,0,0,0,0,0
