,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600176.SH,X000553.SZ,X600352.SH,X000786.SZ,X600027.SH,X601992.SH,X000825.SZ,X000792.SZ,X600299.SH,X000709.SZ,X600426.SH,X002271.SZ,X000408.SZ,X601699.SH,X600315.SH,X600808.SH,X000830.SZ,X600489.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080525240537,0,0,0.0342903521660595,0,0.133710053298091,0,0,0.0619212232358354,0,0.0153215641965251,0.0165709868004695,0,0,0,0,0,0,0,0,0.318572034433286,0,0,0,0,0,0.204347886674945,0,0,0,0,0,-0.00647019429417359,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0870223590653408,0,0,6.93889390390723e-18,0,0.295550696309646,0,0,0,0,0,0,0,0,0.0250639427735163,0,0,0.130621660896554,0,0,0,0,0.235636277532762,0.323596770848937,0,0,0,0,0,0.324784784375949,0,0,0,0,0,0,0,0,0,0,-0.335318146749353,0,0,0.127589559034961,0,-0.0813374039295876,-0.072813655278913,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0842112673243929,0,0,0,0,0,0.376070325917331,0,0,0,0,0,-0.0515375401734358,0,0,0,0,0,0,0,0,0,0.545560339292921,0,0,0,0,0.00570121501349091,0,-0.0139208454925214,0,0,0,0.220121023571296,0,0,0,0,0,0,0,0,0,0.0363204984004987,0,0.0493565841091506,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123678098268906,0,0,0.142234696486996,0,0,0,0.144993591283799,0,0.0223710266158857,0.0993418088785401,0,0,0,0,0,0.0111322781490085,0,0,0,0,0,0,0,0,0.148615267978321,0.0257205444240487,0,0.0352948354207414,0,0,-0.0306227751399706,-0.0361505189279529,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.1186753634091,0,0,0,0.187565440749816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159528422622095,0.0237403452003269,0,0,0,0.112545143995199,0.406744573720519,0,0,0,0,0.269662938555272,0,0.199372003970062,0.11356828286362,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0116508387916005,0.031601948421255,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304725665158396,0,0.0414806029248345,0.132194203171641,0,0,0,0,0,0,0,0,0.050325272627324,0,0,0,0,0,-0.173333966303636,0,0,0.0623027229135092,0,0,0,0,0.134520025402151,0,0,0.13559528007005,0,-0.00327328323133654,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0490328607983542,0,0,0,0.111156370590052,0,0,-0.0332168058642605,0,0.0629920962862961,0,0,1.73472347597681e-18,0,0.120421581264626,0,0,0,0,0.028540492881128,0.0664232189591234,0.0778327499623182,0,0,0,0,0,0,0,0,0.0776114019116307,0,0,0,0,0,0,0.214936698939974,0.0336372157895331,0.0353108527455293,0.0399409635372344,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0372099773505712,0,0,0,0,0,0,0.0756386317835809,0.218119680308267,0,0,0,0,0,0,0,0,0,0.0843558804798474,0,0,0.384474442550067,0,0,0,0.0720057667456451,0,0,0.0972916753018173,0,0,0,0,0,0.0344957111319195,0,0,0,0,0,0,0,0.0327816113962385,0,0.214931821873574,-0.114514612735057,0,-0.0324538024256171,-0.0255624468727876,0,0.0445516513941817,0,0,0,0
X600027.SH,0,-0.0335750843986948,0,0,0,-0.0408426277911072,0.37057841765802,0.014201385512938,0,0,0,0,0,-0.0675466189366736,0,0,0,0,0.540634087402589,-0.0470074013729942,0,0.00456816474142984,0,0,0.102211321596823,0,0,0,0,0.026668428995228,0,0,-0.0200911926767167,0,0,0,0,0,0,0,-0.0772148461676893,0,0,0,0,0,0,0,0.0734780874760356,0,0.0147778556044283,0.00555900498487102,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0553549896355964,0,0,0,0,0,0,0,0,0,0,0,0.118313651592533,0,0.0452027377216578,-0.0306766056907685,0.141302845478972,-0.00757131822958531,0,0,0,0.241897780035119,0,0,0.0209552497084907,0,0,0,0.245937100296372,0,0,0.233780808859373,0,0.0869696376826198,0,0,0,0,0,0,0,0,0,0.0644172793249068,0.104116264405831,0,0,0,0.173187458933622,0,0
X000825.SZ,0,-0.0482814514459653,0,0,0,0,0,0,0.081385369126385,0,0,0,0,0.0190557888217445,0,0,0,0,0,0.225478883567774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818837703985805,0,0.15151777159423,0,0,0,0,0,0,0,0.275060259694116,0,0,0,0,0.00786708053303639,-0.0516010657429328,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0125263691712561,0,0,0,0,0,0,0,0,0,0,0.148439721640808,0,0.0907249948878154,0,0,0,0,0.120073922135573,0,0.420097047902844,0,0,0,-0.19435898243647,0,0,0,0,0.0354524597533573,0.096434138782423,0,-0.0177390657717142,0,0.0563139439657409,0,0,0,0,0.133435909074947,0,0,0.222080792997637,0,-0.0384706196775803,0.00848614446113593,0,0,0,0,0,0
X600299.SH,0.0452408862012066,0,0,0,0,-0.165679998417841,0,0,-0.0930592805956144,0,0,0,0,0,0,0,0,0,0,0.281425032421832,0,-0.0250589534292237,0.0698811643567739,0.0976744411649235,0.212947396565579,-0.12154400076361,0,0,-0.140525249789698,0,0.0602109200642948,0,0,0,-0.00694849469108337,0,0,0,0,0,0,0,0,0,-0.128399012663632,0,0,0,0.0923839138596415,0,-0.00227236711476403,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0744365013195798,0.0336051798003262,0,0,0,0,0,0,0,0,0,-0.179423561481168,0,0.0311704994303977,0,0,0,0,0,0,0.119614242155921,0,0,0,0,0,0,0,0,0,0,0.0409169296981557,0,0,0.108056010152507,0,0.0328216494384146,0,0.27257442971623,0,0,0,-0.00267546570821113,0,0.0111287925534423,0.00121259659618078,0,0,0,0,0,0
X600426.SH,0,0.156819139670946,0,0,0.0219340488769728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200297444575834,0,0.0971126049770865,-0.0722675254773494,0,0,0.0319322951337217,0,0,0,0,0,0,0,0,0,0.0807438475128758,0,-0.129731242695843,0,0,0.822404292931142,0,0,0,0,3.46944695195361e-18,0,0,0.0219848148048431,0,0,-0.0384204670528661,0,0,0,-0.0275757396444208,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164247192924102,0.188936392260452,0,0,0,0,0,0,0.20754482946212,0.0862823383519738,0.393349796414176,0,0,-0.0207983278703683,0,0,0,0,0,-0.0498866495938642,0,0,0,0,0,0,0.00554078254455497,0,0,-0.113646676944032,0,0.0171604083448002,0,0,0.120280876231317,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0906050835397743,0.0116081620037581,0,0,-0.172211340296445,0,0,0,0,0,0,0,0,0,0,0,0.078608712974965,0.0267158100864564,0.127079038495799,0.125442829654791,0,0,0,0,0.116720821988563,0.13448091468327,0.135433730693677,0,0,0,0,-0.00323090668901525,0.0879445775717537,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0666789851810534,0,0.00280678498187445,0,0,0,0,0,0,0
X601699.SH,0,0,0.191149902415084,0.081168242954164,0,0,0,0,0.387916550374347,0,0,0,0,0.275193440324649,0,0,0,-0.183941405121768,0,0,0,0,0.128286830031808,0,0,0,0,0,0,0,0.0407019370404476,0,-0.0865149793145262,0,-0.0860851665310954,-0.122572329820216,0,0,0,0,0.146953778251824,0,0,0,0,0.021480186651507,0,0.0146213216165854,-0.0580217311412622,0,0,-0.0397874624008647,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156595078243698,0,0,0,0,0,0,0,0,0.0135813248204934,0,0,0.280813695469003,0,0,0,0.0498440597835203,0,0,0.248529528188818,0,0,0,0.0637568293479943,0,0,0,0,0,0,0,0,-0.329459729145349,0,0.24053878454625,0.0465382398031404,0,-0.0277346525911406,-0.0353324003623489,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0973998849229297,0.0240272380894887,0,0,0,0,0,0,0,0,0,0,0.0219879354137117,0.170072518619074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107316887356864,0,0,0,0.100809658767292,0,0,0,0,0.267272503953578,0,0,0.0184022771236939,0,0,-0.0233315393119677,0,0,0,0,0,0
X000830.SZ,0,0,0.0861405690314768,0,0.26288586047271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154856817802086,0,0,0,0,0,0,0,0.0302735510105772,0,0,0.16817263728875,0,0,0,0.546974498007387,0,0,0.178733567133835,0.0223989103294335,0,0,0,0,0,0,0,0,0.165351556638567,0,0,-0.0109261807521994,-0.0238109232411497,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0759756897034193,0,0,0,0,-0.0111224270012637,0,0,0,0.734308225325342,0,0,0,0,0,0,0.0122253865420236,0.0172968336824877,0,0.0565033062849819,0,0,0,0,0,0,0,0.0238933840008334,0,0,0,0,0.0170485957557294,0,0,0,0.0429408905780483,0,0,0,0.0153102114685206,0,-0.00426181399112758,0,0,0,0,-0.00287112247786636,0,0
X601158.SH,0,0,0,0,0,0.123642764930797,0.0103483720825619,0,0.0583648766287821,0,0,0,0,0,0,0,0,0.0512134738411724,0,0,0,0.0299195717709924,0,0,0.105065235687305,0,0,0,0,0,0,0,0,0.137169373194742,0,0,0,0,0,0,0.014033912054384,0,0,0,0.0424202953812108,-0.0185009715799606,0,0,0.117088410877521,0,0.0144717173810112,0.00950659998390725,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304979778889546,0,0.0613646666445846,0,0,0.00804723363681048,0.0274879504878337,0,0,0.218882721098512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898290483108416,0.0518420102608272,0,0.0161681241781672,0.00554060885274963,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.023936407445556,0,0,0.0304588072576423,0,0,0,0,0.0365742549637251,0.0509537932674379,0.0944595991513199,0,0,0.314057706656676,0,0,0,0,0,-0.222710042872184,0,0,0,0.132343497028378,0,0,0,0.177788534764052,-6.93889390390723e-18,0,0.0654975770934331,0.108775171770973,0,0,0,0,0,-0.0470906211758888,0.0568011972202765,-0.0643600737188528,-0.0178629316011126,-0.0122606735326348,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.364492067754978,0,0,0,0,0.159820319215423,0,0,0,-0.18833836350445,0,0,0,0,0,0,0,0,0,0.0487169601226703,0,0,0,0.0336297308437517,0.0494051668789222,0,0,0,0,0,-0.0217624666049394,0.662103461142653,0,0,0,0,0,0,0,0,0,0,-0.040716236983311,0,0,0,0,0.200753414946756,0,0
X000630.SZ,0,0,0,0,0.0437105219185647,0,0.0344140006808522,0,0,0,0,0,0,0.137544880692085,0,0,0,0,0,0.0801215946571256,0,0,-0.0159553872501749,0,0.0184362125151866,0.00990894777956079,0,0,0,0,-0.0251559250681274,0,0,0.0300336379456052,0,0,0,0,0,0,0.0988729922109059,0,0,0,0.0525981527962279,0,0,0,0,0,0,0.0157095313624096,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489513924895731,0.191402996341714,0.014874968074431,0,0,-0.103431924338146,0,0,0,0.384336960485968,0.0482151090673132,0,0,0,0,0,0,0,0.180218651188702,0,0,0.134147416096507,3.46944695195361e-18,0.0608682895239862,0,0,0,0,0,0,0,0,0,-0.0352979545753717,0.00498786046122136,0,0,0,-0.107796473995091,0,0
X600339.SH,0,0,0,0,0,0,0,0.199533041591004,0.320355384063783,0,0,0.00789793375388033,0,0,0,0,0,0,0,0.150410940380002,0,0.161148603771672,0,0,0,0,0,0,0,0,0,0,0.154358679839887,0,-0.00358711441293063,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.255898518929352,0,0
Change_TY3M,0,0,0,0,0,-0.0281954073708001,0,0,0,0,-0.0305558557717747,0,0,-0.118643109713205,0,0,0,0,0,-0.047198238897237,-0.10055760630881,-0.181680559974127,0.110418962693474,0,-0.106681303117445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432377312695519,0.0535522900615117,0,-0.045634444862007,-0.0705920317688932,0,0,0,0,0,0
Slope,0,0,0,-0.00991641471037825,-0.651012453519802,-0.612088241555442,0,0,0,0,0,0,0,0,0,0,0,0.338861474033283,0,0.391042550577143,0,0,0,0,0.253789638942961,0,0.352989443300837,0,0,0,0,0,0.0322647857209616,0,0,0,0,0,0,0,0.118082038872112,0,0,0,0,0,0,0,0,0,0,-0.485459137449536,0,0,0,-2.57295770237933,0,0
TED,0,0.120877927007,0,0,0,-0.286407978814561,-0.411016328240035,0,0.0887151597643132,0,0,-0.230948118365967,0,0,0,0,0,0,-0.40306079547124,0,0,0,0,0,0,0,0,0,0,1.16496791362541,0,0.470742487834105,-0.769002327701304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911050522375458,-0.22185337744896,0,0,-0.559154854584655,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0356803728978137,0,0.0172549794717323,0,0,0,0,0,0,0,-0.00714937323538848,0,0,-0.0237365290901584,0,0,-0.138387614700642,0,0.150200725285732,0,0,0,0,0,0,0,8.67361737988404e-19,-0.055063199370056,0,0,0,0,0,0,0,0,0,-0.030373456753972,0,-0.0101918194878807,-0.000587991723766561,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0918450531399132,0,-0.0107017839505121,0,0,0,0,0,0,0,0,0.0345587947780387,0,0,0,0.00918036177115497,0,-0.109634487886093,0,0,0,0.15795906423965,0,0,0,0,-0.0270604563355609,0,-0.048475279329082,0.180429359345805,0,0,0,0,-0.117628968026491,0,0,0,0,0,0,-0.0233459413335663,0,0,0.024021004572612,-0.034365163320916,0.201148166875456,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000378716495748091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252257018727968,0.00259054711115955,0,0,2.71050543121376e-20,0,7.96148444762747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00298601471638961,-0.000718513123355965,0,0,0,-0.0210927314480331,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0297066511136582,0,0,0,0,0,0,0,0,0.0256300190020128,0,0,0,0,0,0,0,0,0.077663993970032,-0.0247988657749281,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0347043404183635,0,-0.0363183707671084,0,0,0,0,0,0,0,0,0,0,-0.0318490907537711,0,0,-0.0280866112769412,-0.0589165907817851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0115993696333856,0,0.00103586264979813,0,0,-0.000734916662726555,0,0,0,0,0,0,0,0,0,0.00248883785308801,-0.00405881236160333,0,0,0,-0.00180709210631347,0,0,0,0,0,0,0,-0.00988120640601027,-0.0150951494496169,0,0,0,0,0,0,0,0,0,0.00248127517669431,0,0,-0.013434363688085,0,0.0153578598875633,0.00633192007857545,0,0,0,-0.0427725436903255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163433750732106,0,0,-0.00694239536532878,0,0,0,0,-0.0142864354538939,0,-0.0016945475712938,0,0,0,0,0,0,0,0,0,0.0151034575493036,0,0,-0.00636527853538134,0,-0.0095667969177086,0,0,0.00633215887055075,0.00299285618689874,0,0,0,-0.232291642736983,0,0
