,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X600176.SH,X000723.SZ,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.056453320290582,0,0.114285424280079,0.056831943145963,0,0,0,0,0,0,0.0464584669006589,0,0,0,0,0,-0.157574845125744,0,0,0,0,0.0442566690183944,0,0.120932593196848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209297104683844,0,-0.0325487415341338,-0.0263050831304792,0,0,0,-0.0195666021092944,0,0
X600010.SH,0,0,0,0,0,0.253886627379561,0,0,0.110227726308779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129808261531976,0.15092386254697,0,0,-0.0347256479376905,0,0,0,0,-0.0172341414990065,0,0,0,0,0,0,0,0,0,0,0,0,0.160104052932984,0,0,-0.034149812852836,0.0643393667407243,0,0,0,0.116247754758024,0,0
X601600.SH,0,0,0,0.144575627036025,0,0,0.060448825087272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592097580570726,0,0.00254085341815338,0,0.0516744313641132,0.0801737636354913,0.00601569104874483,0.109742793334061,0,0,0,0,0,0.010405795053624,0.0354202808824856,0,0,0,0,0.0679680624632086,0,0,0,0.036878934392504,0,0,0,0,0.0286617271337926,0,0.0130642675626228,0,0,0,0,0.0306624251067337,0,0
X600660.SH,0,0,-0.0442079673789052,0,0.0985527976317115,0,0,0,0,-0.0218491608251374,0,0,0,0,0,0,0.0070582366217106,0,0,0,0,0,0,0,0.000829682884859208,0,0.281561657783029,0.035112626220341,0,0,-0.0422854013884431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735462867892184,0,0,0,-0.00176931797745961,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.05124360982995,0,-0.00845483999101008,0,0,0,0,0.0645533562428411,0,0,0,0,0,0,0.0951791731396959,0,0,0,0.108032422658724,0.070599259488098,0.0458147310768994,0.0384859254767515,0,0.0571802150076629,0,0,0,0,0.0409352195851055,0,0,0,0.0353231206230529,0,0,0,0,0,0,0,0,0,0,0,-0.00225549911617362,0,0,0,-0.00589041358879275,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0410884252699851,0.232966004774315,0,0,0,0,0,0,0,0,0,0.0948191192225942,0,0,0,0,0.0437731347487297,-5.42101086242752e-20,0.0929894895603957,0,0,0,0,0,0,0,0,0.0305798681664607,0,0,0,0,0,0,0.0457203800005793,0,0,0,0,0,0.167913234243361,0,0.0355049585026954,-0.0267217768193702,-0.00774180520080865,0,0,0,0.0622787258581712,0,0
X600801.SH,0,0,0,0.367978758689937,0,0,0,0.198390038969905,0,0.027802224313984,0.0472279588797065,-0.201564257935197,0,0,0,0,0,0,0,0.0581298148597785,0,0,0,0,0,0,0,0.100380949884038,0,0,0,0.106475271197231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400555597895453,0,0,0,0.0964934536237819,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0800268370439459,0,-0.00178298946120686,0.045191101714936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353334801097816,0.0251522829914805,0.0165745377669717,0,0,0.0275319995885805,0.0919119673070113,0,0,0.0861403976943966,0.0543630630376346,0.0235768745118654,0,0,0,0,0,0.074429942177633,0,0,0,0,0,0,0.0836146757611547,0,-0.0182147021573151,0.0615270069029612,0,0,0,0.080617782323235,0,0
X600795.SH,0.0590350311812286,0,0,0,0,0,-0.0736062977280607,0,0,0,0.0329201051158913,0,0,0,0,0,0,0,0,0,0,0.05600432107064,-0.0232803840945507,0.0759259222175969,0,0,0.084062765286803,0,0.00688641220233675,0,0,0.114997613460535,0.0971707280222228,0,0,-0.0406419629347736,0,0,0,0,0,0,0,0,0,0,0,-0.00075116630876851,0,0,0,0.0190443368923405,-0.0202693862379819,0,0,0,-0.0217432740433983,0,0
X600352.SH,0,0,0,0,0,0,0.0760339221039205,0,0,0.0407498374515139,-0.0746755639683803,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.109367347589353,0,0.0423279450830007,0,0,0.393185403824974,0,0.0165247480328371,0.0446216565957148,-0.0142457255398981,0,0,0,0,0,0,0,0,0,0.0368542479645378,0,0,0,0,0,0,0,0.0696036810392935,0.0582267257082814,0,0,0,0,-0.01267850188224,0,0
X600688.SH,0,0,0,0,0,0,-0.027999010922242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298241964087419,0,0.0671494249461691,0,0,0.125041551610503,0,0.00723422714644272,0,0.0319675184302824,0.0770984883394331,0.0787901626665523,0,0,0,0,0,0,0,0,0.0354102943714204,0,0,0,0,0,0.0203217501848615,0,0.0195515348955648,0.0216479052601564,0,0,0,0.0523176052224646,0,0
X000786.SZ,0,0,0,0.395595274601649,0,0,-0.00069104596506758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18561972567747,0.0676084821320693,0,0,0,0,-0.301967749393392,0,0,0,0,0,0,0,0,0,0,0,0.0272619615496922,0,0.188940142553812,0,0,0,0,0,0,-0.00923603875647614,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0213905238112884,-0.0351627164097265,-0.186182033845116,0,0,0,0.0697201201288252,0,0,0,0,0.139965918579415,0,0,0,0.188127960812667,0,0.049828231441988,0,0,0.121372546518657,0,0,0.145900801543562,-0.0430120392731438,0,0,-0.0315046587221721,0,0,0,0,0,0,0,0,0,0,0,-0.0919441222246584,0,0,0,0,-0.00641983950594702,0,0,0,-0.0197576235438028,0,0
X002460.SZ,0,0,0,-0.156310459354399,0,0,0,-0.0086237577442882,0,0,-0.0460623573534489,0,0,0,0,0,0,0,0,0,0,0,0.0122605345748573,0,0,0.164090745415209,0,0,0,0.50640552492364,0.0865036455766292,0.294205774142821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635359128598951,0,0,0,0,0.0021978150362597,0,0
X600027.SH,0,0,0,0,0,0,0,0.522331546730349,0.0372637971570991,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,1.38777878078145e-17,0,0,0,-4.33680868994202e-19,0,0,0,-0.0528960378142327,0.0750288880009997,-0.00263086080927969,0,0,0,0,0,0,0,0,0,0,0,0.0882508307057175,0,0,0,0,0,0.032857034818316,0,0,0,0,-0.0339943521858035,0,0,0,-0.0288398621704085,0,0
X002271.SZ,0,0,0,0,0.154668237999486,0,0,0,0,0,0,0,0.0700252141390673,0,0,0.243516991794074,0.160636462936689,0,0,0,-0.0406367624643461,0,0.194848943520246,0,0.00171759175348723,0,0.0864035597245959,0.0357511458438341,0,0,0,0,0,0,0,0.0138776730709426,0,0,0,0,0,0,-0.442116783976141,0,0,0,0,0,0,0,0,0.035836778605798,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00505718432157475,0,0,0,0,0.102203128401956,0.342838202558986,0,0,0.228795483013645,0.0720190514036348,0,0,0,0,0,0,0,0,0.0710791020823142,0,0,0.0334921124132296,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0912827577470277,0,0,-0.0183767361114973,0,0.00445607483972704,0.0788040937020581,0,0,0,0,0,-0.0184191065331625,0.0161970775969861,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.05540096524257,0,0.00985517225840515,0,0,0,0,0,0,0,0,0,0,0,0.0141410860779881,0,0,0,0,0,0,0,0.158531918122808,0,0,0.0382277921514584,0.0970009880653935,0,0,0,0,0,-0.0873212097343657,0,0.0400122317713809,0,0,0,0.0467587289009051,0,0.21832740533388,0,0.0316521456628747,0.0403328648493246,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.341868939170312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887530120008344,0,0.0813019491419915,0.222780266367144,0.741082822803463,0,0.00554143631622302,-0.16290549218044,0.128570695856413,0.297665192369977,0,0,0,0,0,0,0.0904429161247991,0,0,0,0,0,-8.67361737988404e-19,0,0.0482268396570043,0.0393802162143096,0,0,0,-0.0283785947173635,0,0
X002466.SZ,0,0,0,0,0,-0.0668450697507092,0.136978607970935,0,0.0800685353926396,0,0.182842501560349,0,0,0,0,0,0,0,0,0,0,0,0,0.948759552062636,0,-0.0839744363874947,0,0,0.0171766491693124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367339636393375,0,0,0,-0.0151943925106659,-0.00983970633866848,0,0,0,0.0654930360608497,0,0
X002353.SZ,0,0,0,-0.0859546378627004,0,0,0,0,-0.20135284454623,0,-0.0983147121884514,0,0,0,0,0,0,0,0,0.100221187618499,0,0,0,0.106973155125754,0,0,0,0,0,0,0,0.00398956181424241,0,0,0.315247800428445,0,0,0,0,0.861887073682407,0,0.179464515061175,0,0,0,0,0,0.0756048700009669,0.268238660819226,0.0932642618378879,0,-0.051136036601185,-0.00452233281764941,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.165638654839309,0,0,0,0,0,0.0331753529501031,0,0,0,0,0,0.136674589980942,0.205429294393507,0,0.0488264991082924,0.282448423868509,0.0800589514609438,0.0764848141967632,0,0.0298501369711263,0,0,0,0,0.177230395414528,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.150753234026414,0,0,-0.0174938568568943,0,0,0,0,-0.0436567873446747,0,0
X600583.SH,0,0,0,-0.42303186909794,0,-0.277111665290958,0,0,0.0440774050394513,0,0,-0.246558670177366,0,0,0,0,0,0,0,0.038095844872804,0,0.106363626414884,0,0,0,0.105910539294355,0,0,0.0846123674935774,0,0.0723031324273761,0,0,0,0.102975754409646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177181770022181,0.0224840400533675,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000380105378308502,0,0,0,0,0,0,0.138204556867535,-0.0173421300878062,0,0,0,0,0,-0.0402153197827127,0,0,0,0,0,-0.134274021514452,0,0,0,0,0,-0.00257434709337736,0,0.342147699829961,0,0.00902155525318318,-0.0261747282551339,0,0,0,0.00802706660927658,0,0
X600426.SH,0,0.268100356532275,0,0,0,0,0,0,0,-0.0953795913649782,0,-0.157609729730587,0,0,0,0,0,0,0,0,0.120899392361606,0.0725821715261845,0,0,0,0.104815811969554,0,0,0,0,0.166153706465526,0,0.0911452710627546,0,0,0,0,0,0,0,0,-0.382110748244327,0,0,0,0,0,-0.00351833040922481,0,0,0,0,0.112689290861226,0,0.00810752454888989,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0380113384492275,0,0,0,0,-0.106797822182819,0,0,0,0,0,0,0,0.0484659116507575,0,0,0,0,0,0,0,0.0718152090086497,0,0,0,0.309198226443306,-0.214690250809788,0,0,0,0,0,0,0,0,0,0,0.0453543214708715,0.241222145545425,0,0,0,0,0,0,0.0287351775471624,-0.0177467423369737,0,0,0,6.44346204809899e-05,0,0
X600489.SH,0,0,0,0,0,0,0.17182009104444,0,0,0,0,0.070606556006769,0,0,0,0,0,0,0,0,0,0.188267338081803,0,0,0,0,0.0446584104041973,0,0.22758266003721,0.0787639781977351,0,0,-0.0145697631701158,0,0.0840897115730467,0.083903477310289,0,0,0,0,0,0.254027420352352,0,0,0,0,0,0,0,0,0,0.00959665400023725,0.0223454289859684,0,0,0,0.0433794812701951,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0323621277666227,0,0,0,0,0,0,0,0,0,0,-0.117838175857781,0.0546651094598545,0,0,0,-0.0328789620114391,0,0.0868541935421111,0.0876617490911765,0,0,0,0,-0.0224075700888222,0,0,0,0,0,0,0,-0.0528359723591328,0,0,0,-0.084103904063961,0,0.199089051664787,-0.157254271914783,0.00147249371260025,-0.0532081334579015,0,0,0,-0.0637950313348505,0,0
X000709.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0815377956128109,0,0,0,0,0.0578655570668468,0,0,0,0,0,0,0,0,0,0,0,0.0234396184373206,0.0317502705426453,0,0.0506996146587586,0,0.0674776807657968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11322500973256,0,0.0110620535108078,0.00406282455434578,0,0,0,0.0386554147932556,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.113909828337895,0.153753190638488,0.0266358085048805,0,0,0,0,0,-0.0727619770544283,0,0,0,0,-0.075289064129457,0,0,0,0,-0.0760968519635322,0.0862445440150473,-0.0465568204113434,0,0,-0.00274256408317003,0,0,0,0,0,0,0,0,0,0.181075016300976,0,0,0,0,0,0,0,0,0,0,0,-0.00373145942521147,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.00564204017797751,0.00198542425103691,0.0924294169757956,0,0,0,0,0.0370382544191193,0,0,0,0.0398702201355319,0,0.00738251670544926,0,0,0.0885542917098129,0.0548072467367869,0.115057483575003,0,0.00795775485204009,0,0,0,0,0,0,0,0,0,0,0,0.0229831499791568,0,0,0,0,0,0,0,0,-0.010299095406126,0.00513346462580487,0,0,0,-0.0170033330405947,0,0
X600612.SH,0,0,0,0,0,0,0.352824111103818,0,0,0.0318028956223326,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.0119476151029474,0,0,0,0.0763353962233799,-0.0257992570668857,0.114066314126078,0,0,0,0,-0.0736375681966862,0,0,0,0,0,0,0,0,0,0,0,0.0373873375184737,0,0,0,0,-0.00218032378967722,0,0,0,0.00857453329595776,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0467633674095252,0,0,0,0,-0.0103907942680097,0,0,0.0392931905685435,0,0,0,0.0799397924340757,0,0,0,0,0,0,-0.141540258658494,0,-0.0264626660259197,0,0,0.293244739364022,0,0,0,0,0,0,0,0,0,0,0,0.138778142230973,0,-0.0658647571727865,0,0.00504756253724225,0,0,0,0,-0.0371046205466387,0,0
X000553.SZ,0,0,0,0,0,0,-0.100936012507014,0,0,0.0147203166620754,0,0,0,0,0,0,0.0845480216247944,0,0,0,0.196139688796202,0,-0.0539956332913471,0,0,0,0.0442486319819903,0,0.0515085681567257,0,0.000190772509158534,0,0,0,0,0.31331344101789,0,0,0,0,0,0,0,0,0,0,0,-0.0248512478054402,0,0,0,0.0100554089720695,0.00476259330842543,0,0,0,0,0,0
X000027.SZ,0,0,0.0445298616443034,0,0,0,0.0469015418297473,0,-0.0161178572514938,0,0.165885321221764,0,0,0,0,0,0.0166231870640138,0,0,0,0,0.00584198360866423,-0.0403999924341333,0,0,0,0.362737931646381,0,0,-0.0368845052281333,0,-0.118703508758298,0,0,0,0,0,0,0,0.216792149806716,0,0,0,0,0,0,0,0,0,0,0,-0.00076291051996116,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0632605376137752,0,0,0,0,0,0,0.0300860082971422,0,0.220026862479072,0.0249865433130114,0,0,0,0,0,0,0,0,0,0.0163066526005594,0.117817548709626,0,0.0771422847015314,0,0.0302610250573703,0,0,0,0.0686961433025226,0,0,0,0,0,0,0,-0.000747589534985959,0,0,0,0,-0.03519541968525,0.0934221100619431,0,0,0.00864314497712448,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.126772122469552,0,0.0291620310104334,0,0,0,0,0,0,0,0,0.00882801727008744,0,0,0,0,0,0,0,0,0,0.0342908832625532,0,0,0.104198968702219,0,0,0.0756622996383497,0,0,0.0802531756722896,0.0505308693468224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189100049053088,0,0.0323019523539778,-0.0239612596448479,0,0,0,-0.00549366952409238,0,0
X000792.SZ,-0.471802596355624,0,0,0,0,0,0.0587240550915142,-0.24898152094076,-0.00358248841656252,0,0.281575534854638,0,0,0,0,0,0,0,0,0,0,0.0963240969581674,0,0.0553577982050388,0,0,0,0,0,0,0,-0.0270372281140759,0.380386037123161,0,0,0,0,0,0,0,0,0.494975167924445,0.39123253395898,0,0,0,0,0,0,0,-0.868768138542652,-0.0388598085164401,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0642594610158672,0,0,0,0.0474387322023933,0,0.00421155221761259,0,0,0,0.146689645927788,0,0,0,0,0,0,0.0888307421606518,0.0408180313278341,0,0,0,0,0.112269936871549,0,0,0.122797489461345,0,0,-0.0131616623955379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244511075686373,0.0112362900584719,0,0,0,0.00420629488061471,0,0
X002110.SZ,0,0,0,0,0,0.0620874427042754,0,-0.11693777863002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101112768496955,0,0,0,0,0,0.138727756195556,0,0,0,0,0,0.547117295540955,0,0,0,0,0,0,0,-0.0191267960505166,0,0,0,0,0.525378079165415,0.0803441042806533,0,0,0,0.0153161602236171,-0.0667659119823067,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.192633815533981,0,-0.103775773176473,0,0,0,-0.232825599653574,0,0,0,0,0,0,0,0,0.143685337894793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134980001036041,0,0,0,0.0210640807919064,0,0,0,0,-0.00957087151445371,0,0
Slope,0,0,0,0,0,0,0,0,0.166818410609291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449578068154375,0,0,0,0,0.132848830168752,-0.227512072589359,0,0,0,-0.0123644447710677,0,0,-0.330097670588363,0,0,0,0,0,0.385798594724724,0,0,0,0,0,-0.0411904814719873,0,-0.0820004063541165,0,0,0.25632038288066,-0.152636320642251,0,0,0.0645943225333637,0,-1.34103807827811
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382529548667252,0.242532810516859,0,0.0487938794884393,-0.00660402612327137,0,-0.382398789412835,-0.644502941049625,0,0.10323356471586,0,0.512737471203471,0,0,0,0,0,0,0,0,0,0,-0.00986378304390799,0,0,-0.451637520315004,0,0,0,0,0,-1.28326490614735,0,0
RealEstate_excess,0,0,0,0,0,0,0.0952088866148603,0,0,0,0.10550057263439,0,0,0,0,0,0,0,0,0,0,0.0517227587943288,0,0,0,0,0,-0.0241072883956941,0,0,-0.0992207036301051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254365460938506,0,0,0,0,0,0,-0.00746149655128537,-0.0061881582790432,0.00930893309173338,0,0,0,-7.36160646325817e-05,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0399673703359392,0,-0.0940037767355319,0,0,0,0,-0.0810459728514623,0,0,0,0.02642431294689,0,0,0,0.0365019969261731,0,0,0,0,0,0,-0.0395580551150892,0,0,0,0.0952858032380844,-0.0903891447027361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177047668565828,0,0,0,-0.00221720943287541,0,0
MKvol,0,0,0,0,0,0,0.00204175155923455,0,0.000852164914759779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218110197307626,0,-0.000474336732577357,0,0,0,0,0,0.000712761378195363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000438637883621451,-0.00496833328770425,0,0,0,0.00499324892010625,0,0
CarbonVol_Shenzhen,0,0,0,-0.119284040888193,0,0,0,0,-0.0280784849610035,0,0,0,0,0,0,0,0,0,0,0,0.0342755393674283,-0.0420424539786676,0,0.050625839584411,0.348174145056395,0,1.38777878078145e-17,-0.10488965373046,0.46705978289609,0.0926918486194014,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613716927022781,0,0,-0.297569279182982,0.0793006631597835,-0.618097242049729,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00168283740630097,-0.00244487988910954,0,0,0,0,0,0,0,0.00889677618041442,0,0,0,0,0,-0.00250842536209496,0,0,0,0,0,0,0.00318626896817354,0.00068786142153339,0,0,0,0,0,0,0,0,0,0,0.0013766563534114,0,0,0,0,0,0,0,0,0,0.0103099431802786,-0.0150679509991108,0,0,0,-0.0261445561933142,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0223632357724903,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498280617388355,0.00489122638695086,0.00179463133159685,-0.00874383311504815,0,0.00276578335681754,0,0,0,0,0,-0.000965836767573306,0,0,0,0,0,0,0,0,0,0,0,-0.00240851050558174,0,0,0,-0.00402638735183088,0.012799131064279,0,0,0,0.00478974004784714,0,0
