,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X600583.SH,X000539.SZ,X000709.SZ,X601158.SH,X000027.SZ,X601992.SH,X600309.SH,X000898.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X600022.SH,X000792.SZ,X600307.SH,X000629.SZ,X601918.SH,X600863.SH,X600098.SH,X600623.SH,X002470.SZ,X600808.SH,X600578.SH,X600489.SH,X600612.SH,X000825.SZ,X000060.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0.0464337487365805,-1.73472347597681e-18,0,0,0,0.0186986499904928,0,-8.67361737988404e-19,0,0,0,0,0,0.137551728768598,0,0.00727459044765427,0.0957360771635819,0,0,0,0,0,0,0,0,0.280516251823092,0,0,0,0,1.38777878078145e-17,0,0,0.0401884779406157,0,0.112311196943491,0,0,0,0,0,0,0,0,0,-0.00995691902905055,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.211600032276451,0,0.00196278820544044,0,0,0,0,0,0.0950882519538569,0,0,0,0,0,0,0,0,0,0.217375396194794,0,1.73472347597681e-18,0.0168186043958403,0,0,0,0,0,0,0,0,0.0166138684800784,0,0,0,0,0,0,0,0,0,-0.0249987609602669,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.473117709839812,0.096729609018618,3.46944695195361e-18,0,0,0.227916996932831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909399875044344,0,0,0,0,0,-0.0360880643840552,0,0,0,0,0,0,-0.00633574943543363,0,0.213884890516228,0,0,0,0
X000539.SZ,0.049576398838935,0,0,0.178499501477954,0,0,0,0,0,0,0,0,0.0371601762613323,0,0,0,0,0,0,0,0,0,0,0.00739973160052637,0,0,0,0,0,0,0,0,0,0.114283555176236,0,0,0,0,0,-0.202829802660305,0,0,0,0.285336447119022,0,0,0,0,0.099515532780126,0,-0.0208241634530712,0.113812049986553,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196539549059063,0,0,0,0,0,0,0,0,0,0,-0.377819595775721,0,0.691606171987282,0,0,0,0,0.0177105400535268,0,0,0.0173268762663314,0.0108189170353841,0,0,0,0,0,0,-0.197386391865513,0,0,0,0.381701871943286,0.0605834131336015,0.0582370704431741,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0380273740431259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229892187512212,0,0,0,0,0,0,0,0,0,0,0.0534923381479527,0,0,0,0,0,0,0,0.139774526294473,0,0.228158659080854,0,0,0,0.0014383536295204,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0285013015950699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931451299517074,0.301433181986671,0,0,0.0184501067680871,0,0.141747571907957,0,0.0109542869440101,0.0534488318159483,0,0,0,0,0,0,0,0,0,0.143118226021717,0,-0.0050862475497666,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294049490247963,0,0,0.0672566795097686,0,-0.134763639400323,0.0485020550831071,0,0,0,0,0,0,0.242534747634274,0.0854493869395796,0,0,0,0,0,0,0,0,0.170604292421927,0,0,0.102626541554197,0,0,0,0,0,0,0,0,0.00885892606147868,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.20510866153615,0,0,0,0.160197748996712,0,0,0,0,0,0,0,0.0214464763656201,0,0,0,0,0,0,0,0,0,0.0744312859539254,0,0,0.225194659890028,0,0,0,0,0,0,0,0,0,0,0.0100909205278812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00941634553915175,0,0,0,0,0,0.0874772326097819,0,0,0,0,0.0102274674536654,0,0,0,0,0,0,0,0,0,0,0.212528148477682,-3.3881317890172e-21,0,0,0,0,0.0162908099360666,0,0,0,0,0,0,0,0,0.00273193962722845,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286395820092436,0.0407043177970338,0,0,0,0.0465632788373697,0,0,0,0,0.0375386566499465,0.000187084373809286,0,0,0.0152527222908052,0,0,0,0,0,0,0,0,0,0,-0.00568196779960787,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180843644933422,0,0,0,0.0537687300788976,0,0,0,0,0,0,0.00531576741370775,0.0728255870218254,0,0.11684924909927,0.0491395379816408,0,0,0,0,0,0,0,0.0390199274453474,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251845393092629,0,0,0,0,0,0,0,0.293585723575412,0,0,0,0,0,0,0,0,0,0.0638457989187432,0,0,0,0,0,0.0434091197199557,0,0,0,0,0,0.0032771704448342,0,-0.01488689185513,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0550782318821837,0,0.16850677448759,0,0,0,0.397491723712261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513837639774709,0,0,0.10938416429393,0,0,0,0,0,0,0,0,0,0,0,0.00923199453638006,0,0.00958250487911248,0,0,0,0,0,0.00149253406069233,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223547930553454,0,0,0,0,0.124370273294541,0,0,0,0,0.00125654460297669,0.155134332630256,0,0.0714322997956628,0.136653443656131,0.146471961524592,0,0.0719971111981827,0,0,0,0,0,0.0927252487985735,0,-0.0179179527323889,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155584172263594,0,0,0,0,0,0.0820381522639592,0,0,0,0,0.00712251692968345,0,0,0,0,0,0,0,0,0,0,0,0.146165886752628,0,0.00650717422390486,0,0,0,0,0,0,0.309838180236493,0,0,0,-0.0043236440646499,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133632595955026,0,0,0,0,0.0238091464956187,0,0,0.166587365319301,0,0,0.0278596004934768,0.0848615820740083,0,0.242701891089185,0,0,0,0,0,0,0,0,0.0669905910772739,0,-0.00386825043323175,-0.0165116003174162,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921221068539871,0,0,0,0,0.107084495343658,0,0.130183318214913,0,0,0,0,0,0,0.0435953937662209,0,0,0,0,0.0249971098577551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.0983476321748679,0,0,0,0.171084211036908,0,0,0,0,0,-0.0340114349882878,0,0,0,0,0.054665441157209,-0.0457124540193424,0,-0.0678060910149365,0,0,0,0,0,0,0,0,0,0,0.110990565700601,0.318355304815416,0,0,0,0,0,0,0,0.0842606475970158,0,1.73472347597681e-18,-0.00640142642743438,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0972581932004135,0,0.164768863209942,0,0,0,0,0,0.0677245657707565,0,0,0,0.227739248479654,0.041821705456566,0,0,0,0,0,0,0.0929880750073767,0,0,0,0.0318233125294343,0,0,0,0,0,0,0,0,0,0,0.0473390745994872,0,0,-0.0202838050634672,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0918743553861296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828612628923789,0,0,0,0,0,0,0,0,0,0,0.118718959045494,0.121204795269668,0,0,0.136160663869445,0,0,0,0,0,0,6.93889390390723e-18,-4.33680868994202e-19,0,-0.0228339789681402,-0.00434651760395592,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403165680346113,0,0.0698391535987301,0,0,0,0,0,0,0,0,0.140652930221019,0,0,0.0556493418142543,0,0.181190147934905,0,0,0,0.0732531427067777,0,0,0,0,0,0.242844979100565,0,0.0794236766639096,0,0,0,-0.000881072395231037,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038806348960938,0,0,0,0,0.167935613535462,0,0,0,0.259825894294143,0,0,0,0,0,0,0,0,0,0.180372137338186,0,0.0898471107134333,-0.0611010493911453,0,0,0,0,0,0,0,0,0,0.0339943340258827,0,0,0,0.00542490607511794,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0946782657492909,0,0,0,0,0.157426229732083,0,0,0,0,0,0,0,0,0,0.0327226207963817,0,0,0,0,0.110354536787312,0,0,0.0709875588030623,0.18329123720121,0,0,0,0,0,0,0.0751593703546154,0,0,0.0364364105225227,0,0,-0.00916792005207036,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0804873918539809,0,0,0,0.0721408938047877,0,0,0,0,0,0,0,0,0,0.0430407725872738,0,0,0,0.00608712808350536,0.24227430689704,0,0,0,0,0,0,0,0,0,0,0.0445125794100917,0,0,0,0.0621434618742147,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.00283615846216728,0,0,0,0,0.250607291261572,0,3.46944695195361e-18,0,0,0,0,0,0.0100050862249911,0,0.0319065812737856,0,0,0,0,0,0,0,0,0,0.0980404662331038,0,0,0.180672687368575,0,0,0,0,0,0,0.0468569568751744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0348766422267586,0,0,0,0,0.206298928401963,0,0,0,0,0,0,0.0806995019748128,0,0,0,0.143313996194316,0,0.0912224182869708,0,0.0121886106902562,0,0.00970047020768596,0,5.42101086242752e-20,0,0,0.00864468498552078,-0.0325231582262571,0,0,0,0,0.129740101270664,0,0.0122294528065964,0,0,-0.0103162494370122,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.363646447181995,0,0,0,0,0,0,-0.00848429230309223,0,0,0,0.125416958972101,0,0,0,0,0,0,0,0,0,0,0.0958059182712632,0,0.052050233587856,0,0,0,0,0,0,0.188075985770237,0.00733330847883521,0,0,0.0148106844800939,0,-0.00135917658813787,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0279844378095181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127607482423163,0,0.315174909555679,0,0,0.0138233347741983,0.000422617365405646,0,0,0,0,0,0,0,0,0,0,-0.010115157328445,0,0,0,0,0,0,0
X600160.SH,-0.00399704330325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611367191539803,0.301083950007833,0,0.126742174934887,0,0,0,0,0,0,0,0.181435354613444,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0316221660746997,0,0,0,0,-0.0153936263618534,0.0317471668400209,0.091255876519754,0,0,0,0,0
Change_TY3M,0,0,0,-0.0231120354284538,0,0,0,-0.00229543600974701,0,0,-0.128975538459136,0,0,0,0,0,0,0,0,0.0456420611404808,0.126189033333831,0.110265501386452,0.0107881917381659,0,0,0,0,0,0,0.072441099215761,0,0.0298729616542312,0,0,0,-0.089489957903443,0,0.120844235323525,-0.221531069342112,0,0,0,-0.00203173366368036,0,0,0,-0.028221313608582,0,0,-0.02454114954919,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0480233827429132,0,0.221430484911566,0,0,0,0,0,-0.280046674905944,0,0,0,0,0.070568385017329,0,0.118613176530415,0,0,0,0.227108013384232,-0.613035878479727,0.0945489370474939,0,0,0,0,0.176401172368723,0,0,1.14409384873434,0.263483303347359,0,0,0,0,0
TED,0,0,0,0.143210098477327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00010549437840077,0,0.59228073262371,0.163889075595786,0,0,0.0521018023656814,0,0,-0.115302539722249,0,-0.0345192998766125,0,3.46944695195361e-18,-0.0530947667178818,0,-0.544509520358775,-0.135210918980215,0,0.0911163764444504,0,0,0,0,0,0,0,0,0.571238831875028,0,-0.0481942008482445,0,0,0,0,0
RealEstate_excess,0,0.0449081490187507,0,-0.0577184454654645,0,0,0,0,0,0,0,0,0.0797700727804355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531392737096383,0,0.127664581415482,0,0,0,0,0,-0.0240667119528359,0,0,0,0,0,-0.353004865783529,0.286652931428414,0,0.0553948147202475,-0.0807347111304992,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425181983991342,0,0,0,0,0,-0.11750399478711,0.0188563706639367,0.0655019812639667,-0.0294868046303476,0,0,0,0,0,0,0,0,0.100746797722316,0,0,-0.19947969138918,0,0,0,0.0735569210383679,0.0985602510266303,0,-0.0118321323904665,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00735404877962722,0,0,0,0,0,-0.00112177341629402,0,-0.000719606717397432,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00309225813650484,-0.00208165565428738,0,0,-0.00433626978448183,-0.00157528908305115,0,0,0,0,0,-0.00691012664427971,0,0,-0.0255477693361381,0.0103108180422081,-0.0105526376512828,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330633662698066,0,0,0,0,0,0,0,0,0,0,0.0110766032389313,0,0,0,-1.73472347597681e-18,0,0,-0.0147246535001566,-0.0493643851420361,0,0.0665201169453764,0,-0.0606368748534883,0,0,0,0,0,0,0,-0.0398202604078383,0,-0.136359587540318,-0.0704096677074372,-0.017293753794455,-0.00528700017376338,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000819903752602218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898989845217559,0,0,0,0,0,0,0,0.00475429373447541,0,0,0,0,0,0.00302451398086532,0,0,-0.00790080274592776,0.00935166999617172,0,0,0,-0.00886831449534404,0,0,-0.00372705682219328,0,0.0183413340944382,0.0178896580614433,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00184130392528774,0,0,0,0,0.00227330356688881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267200106389892,0,0,0.000210549188316824,0,0,0,0,0,0,-0.00379470902978269,0,0,0,-0.00158638091409401,0,0,0,-0.0143774356317426,-0.00534661486053254,-0.00289643428535083,0,0,0,0,0,0
