,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X600011.SH,X002271.SZ,X600362.SH,X601600.SH,X600886.SH,X000786.SZ,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X000301.SZ,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X600486.SH,X600027.SH,X002353.SZ,X600299.SH,X600219.SH,X300037.SZ,X601168.SH,X601992.SH,X000932.SZ,X002080.SZ,X000807.SZ,X000898.SZ,X000723.SZ,X000630.SZ,X000878.SZ,X002075.SZ,X002409.SZ,X000027.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0759355540769303,0.0616734114766417,0,0,0,0,-0.284818749010447,0.138490564753538,0.215553406232781,0,-0.35074028410073,0,0,0.168089242148875,0,0,0,0,-0.14580656384746,0,0.199888513648797,0,-0.0524668721419701,0,0.123718698339538,0,0,-0.0057037091527968,0,0.273216005848334,0,0,0,0,0,0,0,-0.0714097571714765,0,0,0,0,0,0,0,0,0.0300451137445977,0,0
X601898.SH,0,0,0,0,0.0185885363321441,0,0,0,0,0,0,0,0.0730303899323025,0,0,0,0,0.00780167244219147,0.0124418878442632,0.234999023410199,0,0,0,0,0,0.0309368837899697,0,0,0.0124783649780238,0,0,0.0766817052405297,0,0,0,0.0593635015859358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249566386871494,0,0,0,0,0.0117201412000806,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.114830027039772,0.0240116912350094,0,0,0,4.33680868994202e-19,0,0,0,0,0.0888067912463383,0,0,0,0,0,0,0,-0.0883169688521746,0,0,0,0,0,0,0,0.114517022352459,0,0,0,0.315478689155344,0,0,0,0.0644264932619756,0.370907046215203,0,0,0,0,0,0,0.0519618165334968,0,0,0,0.0094682079925816,0,0
X600426.SH,0,0,0,0,0.230433510386294,0,0,0,0,-0.0380138509829132,0,0,0,0,0.194701332798257,0.0900819911429254,0,0.103340558016703,0,0,0,0,0.0936778564353146,-0.0233798072286951,0,0,0,0,0,0,0,0.155623069993179,0,0,0,0,0,0,0,0,0.0813769455393916,0,0,0,0,0,0.0367160192323336,0,0,0,0,-0.00587354124670743,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571225191750236,-0.0308768871555989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474256934208447,0,0,0,0.0916693669570868,0,0.0796102703827241,0,0,0,0.118077006249263,0,0,0,0,0,0,0,0.0199749104133592,0.0447801665079419,0,0,0,0.0445111043114964,0,0
X600010.SH,0,0,0,0,-0.223613397265395,0,0,0,0,-0.105885241214787,0,0,0,0,0,0,0,0.0992141393962901,0,0,0,0,0,0,0,0,0.566697664962973,0,0.0824390266187496,0.338440196730713,0.0427861198154207,0,0,-0.0286750928111149,0,0,0,-0.0396855153872916,0,0,-0.0497467706672932,0,0,0.128373575013285,0.232814188705239,0,0.132238468912477,0,0,0,0,0.0203983381461636,0.0159295471033045,0,0,0,0.00781913019799837,0,0
X600801.SH,0,0,0,0,0,0,0,0.102518477744003,0,0,0,0,0,0,0,0,0,0.0327105933145004,0.0208437668710341,0,-0.169947000440055,0,0,-0.092711324461251,0,0,0,0,0.0498805080005076,0,0,0,0,0,0,0,0,0.0598226665394263,0,0,0.0180129816851279,0,0,0,0,0,0,0,0,0,0,0.0221935402304903,0.011365989441183,0,0,0,0.00648430577463625,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0901137819053427,0,0.234806706935239,0,0,0,0,0.0544000477046109,0,0,0,0,0.223614670834082,0.00621263948728691,0,0,0,0.0537592319092027,0,0,0,0,0.0537021221784683,0,0,0,0,0,0,0,0,0,0,0,0.127112464719368,0,0,0.240563758142042,0,0.0888772035464142,0.0340446368380985,-0.0605360315954518,0,0,0,-0.00867498980273541,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.00698801684936481,0,0,0.195103859116273,0,0,0,0,0,0,0,0,0,0,0.0720421277350743,0,0,0,0,0,0.0634278814612802,0,0,0,0.0826246336081729,0,0,0,0,0,0.0598834397685276,0.021190714946974,-0.195078436426801,0,0,0,0.076366302502047,-0.134342669196048,0,0,0,-0.00870933136314261,0,0,0,0,-0.0488237256770703,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.368235128022623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168332491345152,0,0.316433463624343,0,0.254192787329106,0,0,0,0,0,0,0,-0.0781844919994958,-0.0106703420406011,0,0,-0.121793316760559,0,0.43323498410738,0,0,0,0.0352493714382005,0,0,0,0,0,0.0428198973928672,0,0,0,0,0.016734335601588,0,0
X600489.SH,0,0,0,0,0.0548464934428789,0,0,0,0.706146940693029,0.0339279052162202,0,0,0,0,0,0,0,0.0248801854885268,-0.0204639916383353,0,0,0,0,0,0,0,0,0,0.0163160109642432,0,-0.0565115086890443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12452228523767,-0.00735708246886628,0,0,0.30675925170181,0,0.00280326799071162,-0.0249952288440462,0,0,0,0.00506929087982131,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0468656151834119,0,-0.032570247793169,0,0.0518468395226434,0,0,0,0.00966501547235524,0.0232799023845456,0,0.235032858758377,0,0,0,0.0365273393360599,0.00242146609865964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11948344109731,0.059843997654028,0,0.121437001752573,0,0,0,0,0,0,0,0.00480434757536911,0,0,0,0,0.00201035001354946,0,0
X600795.SH,0,0,0,0,0,0,0,0.00571865900958201,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.111616221248845,0,0,0.0319586025407204,0.0536736396650679,0,0.251398157937229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402724848931998,0,0,0.118856238046907,0,0,0,0,0.0245014830811843,0,0,0.00532446140568862,0,0,0,0,-0.000536835759335744,0,0
X002466.SZ,0,0,0,0,-0.0810574787993055,0,0.173768320433122,0.501309706472056,0,0,0,0,0,0,0,0,0,0,-0.101060739794526,0,0,0,0,0,0,0.0337961812133245,0,0,0,0,0,0,0,-0.415694576663785,0.311956029946848,-2.77555756156289e-17,0.136372971144296,0,0,0,0,0,0,0,-0.517942355519708,0,0,0.18754120164922,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,-0.041084405064744,0,0
X600688.SH,0,0,0,0,-3.46944695195361e-18,0,0,-0.0492331553706408,0,0,0,-0.0664649180801108,0,0,0,0,0,0.101188138618403,0,0.0913616678755932,0.140312357517168,0,0,0.0323848609615579,0,0,0,0,0,0,0,0,0,0.0414990978613625,0,0.0485193252366349,0,-0.0167338758470967,0,-0.000548801534436608,0.0910825080725913,0,0,0.0290791924583336,0,0,0.00981641779808035,0,0,0,0,0,-0.0113848557060786,0,0.0653219789390849,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.144868122982726,0,0,0.0885518457854533,0,0,0,0,0,0.19929649144997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522097152667093,0,0.0763190324951552,0.0727435608456142,-0.0601226021176933,0,0.105634310718298,0,0,0,0.118450213400283,0,0,0,0,0,0,0,-0.0395981125048852,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.194977612885874,0,0,-0.0740189658106762,0,0,0.00743932964190018,0,0,0.119410271447063,0,0,0,0.257171711880616,0.0779448795563141,0,0,0,0,0,0,0,0,0,0.113166511956766,0,0,0,0,0,0,0,-0.131140129323165,-0.061429929454913,0,0.140879988531238,0,0,0,0,0,-0.128764565405798,0,-0.0445224044412761,0,0,0,-0.0572700492195592,0.0585136331855057,0,-0.0809972291648293,0,-0.0144545380419239,0,0
X600027.SH,0,0,0,0,0,0.118578961369231,0,-0.0214838224029535,0,-0.0289851772234121,0,0,0,0,0,0.0239613410286877,0,0.00283917261876129,0,0,0.0315921724258174,0,0,0,0,0,0,0,0,0,0.101717034245068,0,0,0,0,0,0,-0.0297698955085861,0,0,0.0713321890596864,0,0.0484764796212866,0,0,0,0,0,0,0,0,0,0.000786867344807095,0,0,0,0.00667892236031256,0,0
X002353.SZ,0,0,0,0,0.248717648228243,-0.175437405218047,0,0,0,0,0,0.215108834910108,0,0,0,0,0,0,0,0,-0.00248328963713048,0,0.025239780363888,0,0,0,0,0,0,0,0.367199041587698,0,0,0,0.160411442126923,0,-0.028588275916819,0,0,-0.169950960669477,0,0.0625186538124338,0,0,0,0,-0.0672150456603793,-0.0120882038907057,0,0,0,0.130111458297355,-0.18773887411859,0,0,0,0.0665162755247643,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118776707837894,0,0,0,0,0,0,0,0.0818812050347671,0,0,0,0,0,0,0.034511859206722,0,0,0,0,0.20231271163407,0,0,-0.044529749680496,0,0,0,0,0,0,-0.111764515246222,0,0.00471780298754413,0,0,0,0,0,0,0.0671330190412118,0,0,0,3.70518385518496e-05,0,0
X600219.SH,0,0,0,0,0.0463606375054438,0,0.0956246469863523,0,0,-0.00640585946702545,0,0,0,0,0,0,0,-0.0277421879912465,0,0,0,0,0,0,-0.0733117292084795,0,0,-0.0731029697012204,0.0879009332131464,0,0.0648998289450356,0,0,0,0,0,0.0120197687292068,0,0,0,-0.00427562857392163,0.25226859719999,0,0,0,0.183905363936458,0,0,0,0,0,-0.0454102874071735,0,0,0,0,-0.0405708630261933,0,0
X300037.SZ,0,0,0,0,0,0,-0.259397352342377,0.338581687486367,0,0,0,0.316513853259083,0,0,0,-0.194099871061466,0,0,0,0,0,-0.157865063708044,0,0,0,0,0,0,0.130329692730697,0,0,0,0,0,0,0,0,0,0,0.0695520150727117,0.372242880473863,0,0,0,-0.0790968056280284,0.119850108642896,0.0831124184341592,0,0,0,0,0,0,0,0,0,0.00614245527602079,0,0
X601168.SH,0,0,0,0.149406834109827,0,0,0,0,0,0,-0.0305131622953437,0,0,0,0,-0.133114061593048,0,0,0.021540054688241,0,0,0,0,0,0,0,0,0,0.00875567430443101,0,0,0,0,0.0990881322304559,0,0,0,0,0,0.0103092248567657,0,0.0443201765208087,0,0,0.44843175863626,0.364664464141614,0.0672441857586772,0,0,0,0,-0.154516040893682,0.260590287526945,0,0,0,-0.0672682680767404,0,0
X601992.SH,0,0,0,0,0,0,-8.67361737988404e-19,0.0217828148664202,0,0,0,0,0,0,0,0,0,0,0,0,0.0860205133360856,0,0,-0.0724238851506082,0.0142117688643684,0,0.0241607016745239,0,4.33680868994202e-19,0,0.0931683666231274,0,0,0.0225886864913787,0.0737648979894931,-5.42101086242752e-20,0,0,0,0,0.0431181203357029,0,0,0,0.0111915561108705,0.0254346698471221,0,0,0,0,0,0,-0.0350271302622256,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.229944492516901,0.186757187157457,0,0.0854638796951484,0.0571400493592341,-0.101138598056118,0,0,0,0.185043434189301,0,0,0,0,0,0,0,0,0,0,0,0,0.037003242179591,0,-0.0249307276758302,0,0,0,0,0.132994481407586,0,0.0513867468339989,0,0,0.144911187553405,0,0.0620535118344378,0,0.00174704420330768,0,0.0510251611522064,0,-0.170766881097406,0,0,-0.0154523910020024,-0.0532181563989661,0,0,0,-0.0118920317438067,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.16543795078283,0.268336533278247,0,0,0,0,0,0.216323255153078,0.311907930786688,0,0,0,0,0,0.187023330636238,0,0,0,-0.207617060458301,1.00482183449791,0,0,0,0,0,0,-0.124652534776537,0.0150398777897871,0,0.205820718898785,0,0,0,-0.26326079822393,0,0,0.0285136413221176,-0.239473296487734,0,0,0,0.00779890943847857,0.0229026422178114,0,0,0,-0.0370482078979161,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0584111121153256,0,0,0,0,0,0,0,0,0,0.260998099010884,0,0,0,-0.0156808664443223,0,0,0,0,0,0,0,0,0,0,0,0.109009145587309,0,0.115965135400085,0,0,0,0,0,0.344668868721226,0,0.156268278377753,-0.0254583746571517,0,0,0,-0.601129648711864,0,-0.0251913373020392,0,0,0,0.0210647769688316,0,0
X000898.SZ,0,0,0,0,0,0,0.134731591058053,0.00130294712796232,0,0,0,0,0,0,0,0,0,0,0.0151980576849711,0.0322874523057304,0.2763930538851,0,0.00798556134970802,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0279280876452952,0,0,0.0897877620387907,0,0,0,0.0758188147742673,0,0.00943537241937182,0.0863531811665411,0,0,0,0,0,-0.000983095801187157,0,0,0,-0.0171444125409576,0,0
X000723.SZ,0,0,0,0,0,0,0,0.197497594731691,0,0,-0.0714707696524755,0,0,0,0,0.0139400379443242,0,0.0956182713309249,0,0.232608232457947,0.294756140975024,0,0,0.181079480927436,0,0,0,0,0.0534819981555287,0,0,0,0,0,0,0,0.00143149395107771,0,0,0,-0.155649002392595,0.0731307792725847,0,0,0,0,0,0,0,0,0,0,-0.0291743062857467,0,0,0,-0.0256361080006978,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340104193967976,0,0,0,0,0,0,0,0,0,0.0514783127148734,0,0,0,0,0.0840776022976868,0.0411317477980482,0.117732643190892,0,0,0,0.0374198401547673,0,0,0,0.107357311533531,0.0766375576962741,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0424796209153201,-0.0199645501856219,0,0,0.220769536044481,0,0,0,0,0,0,0,0,0,0,0,0.321491094481821,0,0,0,-0.0295352873613218,0,0,0,0,-0.0420240389307692,0,0.175899108868174,0,0.252647126999696,0,0,0,0.197465716635951,0,0,0,0,0,0,0,0,0,0.0401060802506925,0,0,0,0,0.0193540235315627,0,0
X002075.SZ,0,0,0,0,0.227354728064207,0,0,0,0,0,0,-0.0418157467216774,0,0,0,-0.468808514362594,0,0,0,0,0,0,0,0.576807084225105,0,0,-0.433994226502489,0,-0.482839472220088,0,0.150602382639287,0,0,0,0,0,0,0,0,0.201956876754656,0,-0.205276465657088,0,0,0.511347095927967,0,0,0,0,0,0,0,-0.0340407096843958,0,0,0,-0.0488346008413643,0,0
X002409.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.31117770301203,0,0,0,-0.204814566176972,0,0,0.224292644031298,0,0,0,0.274216648927578,0,0,0,0,0,0.0795228031168501,0,0,0,0,0,0,0,0.151004515953748,0,0,-0.0101160090986591,-0.199747737791643,0,0,0.0774736263631697,0,0,0.0678840905730718,0,0,0,0,0,0.0628347571754838,0,0,0,0.0240061463132542,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0976032028160804,0,0,0,0,0.0444748196373982,0,0,0,0.054127586111713,0,0,0.0551366159524942,0.0616225587831301,0,0,0,0,4.33680868994202e-19,0,0,0,0.100890435522998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277611008434611,0,0,0,0,-0.016979777320157,0,0,0,-0.00620348811289215,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.061899875302391,0,0.0317570215495478,0,0,0,0,0,0,0,0.0138910817338908,0,0,0,0,-0.015975516833459,0.132618999539443,0,0,0,0,0,0,0,0,0,0,0,0,0.0200958600013702,0,0,0.0509002258784176,0.0244424474475059,0,0,0,0.101214120491876,0,-0.10257347676289,0,0,0,-8.67361737988404e-19,-0.00521694038307286,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157453787316569,0,0.00566299917385975,0,0,0,0.058502305322316,0,0,0,0,0,0,0,0,-0.0481221977637808,0,0,0,0,-0.102896760575405,0,0.051691036471208,-8.67361737988404e-19,0,0,0,0.0696528819604172,0,0,0,0.151953587804516,3.46944695195361e-18,0,0.0282779821302247,0,0,0,-0.0452767332127063,-0.046050338526142,0,0,0,-0.043522637446679,0,0
Slope,0,0,0,0,0.293401648714877,0,0,0,0,-0.652942248610906,0,-0.199410403838913,0,0,0,0,0,0,-0.163510585764363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239556089920764,-0.246726049447212,0,0.0467784792497788,-0.495365513428212,0,0,0,0,0,0,0,0,0,-0.205446325603542,0,0,0,0,1.10936990346986,0,0,0,-0.221438836604669,0,0
TED,0,0,0,0,0,-0.244752990268969,0,0,0,0.102794859807836,0,0,0,-0.428692552886413,0,-0.344299386527514,0,0,0,0.0223882534059459,0,0,0,0,0,0,0,0,0,0,0,0.545079038231084,0,0,0,0,0,0,0,0,0,0,0,-0.233808384699763,0,0,-0.123301175106252,0.0397881198714633,0,0,0,0.831832729866821,0,0,0,0,0.217262529622881,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0797724623096494,0,0,0,0,0,0.0244109172806914,0,0,0.013758627671632,0,0,0,0,0.0443020183166121,0.0389578795267565,0,0,0,0.0147743279519081,0,0,0,-0.149100638774331,0.0342617921118883,0.0362829432021681,0,-0.0992453116257292,0,0,0.0405834003610338,0,0,0,0,0,0,0,0,0,0,0,0.0179577345133919,0,0,0,0,0.00674599613265618,0,0
MKreturn,0,0,0,0,0,0,0,-0.0869682098033222,0,0,-0.0193183060068968,0,0,0,0,-0.0135129733815531,0,0,0,0,0,0,0,0,0,0,0,0,0.0139308300308094,0.0784321772298375,0.122461452732273,0,0,0,0,0,0.0576127043301837,0,0,0,0,-0.0427286514246628,0,0,0,0,0,0,0,0,0,0.00955416905290815,0,0,0,0,0.0193372367716021,0,0
MKvol,0,0,0,0,-0.00713488882198378,0.00100331668318324,0,0.00667076237400795,0,-0.00405943823093272,0,-0.00589061397285196,0,0.00145665242864255,0,0,0,0,0,0,0,0,0,-0.000543975726148344,0,0,0,0,-0.00078644529090221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011078533005092,-0.000396767930207569,0,0,0,-0.00324527768752737,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535713856117,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0126241871008656,0,0,0,0,0,0,0,0,0,0,0,0.000947029153170951,0,0,0.00248884804967117,0.00561693582570467,0,0,0,0.00557015784323163,0,0,0,0,-0.00146659467123938,0,0,0,0,0,0,0.00555498239737007,0,-0.00291797355221378,0,0.00470051688326285,0,0,0,0,0,0,0,0.00502408085297795,0,0,0.00647704712930639,0,0.00429622194434664,0,0,0,0.00672011200568415,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000713539820184904,-0.00139319351792868,0,0,0,0,0,0,0,0,0,0.00147177836664242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2214365896823e-05,0,0,0,0,0,0,0,0.000903565013530359,-0.00264476307675262,0,0,0,0.00120627532411397,0,0
