,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X601158.SH,X600352.SH,X000898.SZ,X000792.SZ,X600157.SH,X600660.SH,X000629.SZ,X600547.SH,X600489.SH,X000027.SZ,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X600021.SH,X600549.SH,X000825.SZ,X000060.SZ,X600219.SH,X000831.SZ,X000630.SZ,X600578.SH,X601699.SH,X002470.SZ,X600307.SH,X600315.SH,X002004.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000825.SZ,0,0,0,0,0,0,0,0,0.0494843471767232,0,0.0385812080985336,0,0,0.0931263421065726,0,0,0,0,0,0,0.189886927902714,0,0,0.120990799695024,0,0,0.00672761471520387,0.0935063179926842,0,0.0392140633056586,0.226381751829813,0,0,0.100222437134204,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0541324108856005,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0444864008637483,0,0.0939167525525636,0,0,0.0611092202145144,0,0,0,0,0,0,0,0.0123620798186342,0,0,0.0290565215807861,0.0738283987409691,0,0,0,0.221535409521657,0.0194144670373462,0,0,0,0,0,0.0927339621301163,0.00967131372598302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.184079042508689,0,0,0,0,0,0,0,0,0,0,0,0,0.196610232217828,0,0,0,0,0,0,0,0.105719127349991,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0499036349141844,0.172188101768358,0,0,0,0,0,0.0768947251833304,0,0,0,0,0,8.67361737988404e-19,0,0,0.0418660793846534,0.157208064155498,0,0,0,0,0
X000831.SZ,0.155920589810254,0,0,0,0,0,0.211688311778731,-6.93889390390723e-18,0,0,0,0.0854993026103475,0,0,0.174316921383452,0,0,0,0,0,0,0,0,0,0.153230100811916,0,-0.46201685584869,0,0,0,0,0,0,0,0,0.293357446967216,0,0,0.00560536475026514,0,0,0,0,0,0,0,0,0,0,0,0.102409229190799,-0.0948888060960117,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-0.00196221604704592,0,0,0,0,0,0,0.0367316943573848,0.16808997903529,0,0.584847994885501,0,0,0,0.0928426655551546,0,0,0,-0.0325231109959019,0,0.0213121625362582,0,0,0,0.0272773858572675,0,0,0,0,0,1.73472347597681e-18,-0.0400406965391331,0,0,0,0,0,0,0,0,-0.0148808339429257,0,0,0,0,0,0,0.0629037281771482,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252515619088733,0.145363918271418,0.0468888804389752,0,0,0,0,0,0.10903576412497,0,0,0,0,0,0.148638942813491,0.0773460345213549,0,0,0,0,0.0193419663544735,0,0,0,0,0,0,0,0,0,0,0,0.0353128135066912,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.117566446870184,0,0,0.108382843495833,0,0.113298193436474,0,0.0447763439201591,0,0,0,0.191937548216068,0,0.1083835329132,0.0842749000538567,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.138990867575076,0,0.012023060230596,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137212096599429,0,0,0,-0.0828311612529945,0,0,0,0.0264666098659048,0.0581523554971954,0,-0.0423119490190465,0,0,0.0672185856430402,0,0,0,0,0,0,0,0.0757922047097342,0,0,0,0,0,0,0,0,0,0,0,0.176578361182099,0,0,-0.00372440955104111,-0.0714605767677372,0,0,0,0,0,0
X600307.SH,0.0308283817627207,0,0,0,0,0.288278578479182,0,0,0,0,0,0,0,0,0.00268082740593749,0,0,0,0,0,0.0294409748895608,0,-0.0419282432608408,0.0157710599785767,0,0,0.0611577143638213,0,0,0,0,0,0,0.0280467836609297,0.0702594923826944,0,0,0.420900240683903,0,0,0.00867701908344435,0,0,0,0,0,0,0,0,0,0,0.0115173141804717,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.135104386539052,0.0476640155016016,0,0,0,0,0.133914849594308,0,0,0,0,0,-0.0068627026277974,0,0.0868399897318217,0,0,0,0,0,0,0.094030610253828,0,0.0201517188002235,0,0,0,0,0,0,0,0,0,0,-0.00364255232201047,0,0,-0.0293364142953859,0,0.12699398705776,0,0,0,0,0,0.0239690514902603,0.00623601717970777,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.172610330853106,0,0,0,0,0,0,0.107172095665325,0,0,0,0,0,0,-0.0649542960227159,0,0.0654654401815873,0,0,0,0,0,0,0,0,-0.044815992106191,0.0161419118496791,0,0.149594106802446,0,0.206867352195001,0,0,0,0,0,0.0738453865923434,0,0,0,0,0,-0.0335553132041433,-0.0360188116934975,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.238939281760106,0.168154316140047,0.0265665131743014,0,0,0,0,0,0,0,0,0,0,0,0.090176036592666,0,0.38130042294918,0,0,0,0,0,0,0,0,0,0,0,0,0.0650212024487585,0.0210628965845307,0,0,0,0,-2.16840434497101e-19,0.0240379662670118,0,0,0,0,0,0,0,0,0,-0.035045643977721,0.00682024672897588,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0278615997533188,0,0.00877773279345385,0,0,0,0,0,0,0,0,0,0,0.143225720971716,-0.17651648724421,0,0,0.0213599596603959,-0.00978230441567605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780836466871469,0,0,-0.0143212100569212,0,0.0345457555131352,0,0.00881736381144311,0,0,0,0,0,0,0,0,0.00344126519682838,0,0,0,-0.0678984606614027,0,0
Slope,0,-0.331828564869603,0,0,0,-0.330137873342622,0.322923879338394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435347234703564,0,0,0,-0.187224046687685,0,0,0,0,0,0,0,-0.0115189284809585,0,0,0,0,0,0,0.0528235077145477,0,0,0,0.0388389303706241,0,0,0.00838276708028496,0,0,0,0.20254829251365,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.613369336863746,0,0,-0.44749547588514,0,0,0,0,-0.401116664245522,0,0,0,0,-0.483956762201933,0,0,0,0,0,0,0,0,0.335857353667197,0,0,0,0,0,0,0.631534753569002,0,0,0,0,0,0,0,0,-0.246267414276163,0,0,-0.339813684109848,0,0,0.367655813925833,0,0.331407130186839,0,0,-1.31616492756045,0,0
RealEstate_excess,0,0,0,0,0,0,-0.168824728400608,0,0,0,0,0,0,-0.101108564201111,0,0,0,0,0,0.175474359064469,0,0,0,0,0.0379200432233855,0.307323051149404,0,0,0,0,-0.0353876928708272,0,0,0.0158363247326131,0.0786312711280544,0.0307255197063517,0,-0.141392076699114,0,0,0,0,0,0,0.0165466436781398,0,-0.432120665212497,0,0.0369625409651275,-0.0366085972488433,0.0935807552604996,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0651237996382919,0,0.256636332667454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228944576511818,0,0,0.0376125327616431,0,-0.466757006441507,0,0,0.0687197082321125,-0.0173666044463921,0,0,0.080386235890635,0.0751066737405087,-0.254201292812426,0,0,0,0,0,0,0,0,0,0.032729106316757,0,-0.302080913997548,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379260521147761,0,0,0,0,0,0,0,0,-0.000900036443838094,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194651728378038,0,0,-0.00215329391576975,0.0012381058839905,0,0,0,-0.0680462584992699,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981195062640943,-0.0158547184531714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192367206213256,0.0242664156731939,0,0,0,0,0,0
CarbonVol_Guangdong,0.00509228939102822,0,0,0,0,0,0,0,0.02384975360955,0,0,0,0,0,0,0,0,-0.0128579415556822,0,0,0,0,0,0,0,-0.00102804832846758,-0.00658438581938298,0,0,0,0,0,0,-0.0117359539046291,0,0,0,0,0,0.00398065353391614,0.00529223231319539,0,0,0,0,0,0,-0.000804170013959792,0,0,-0.0264413054806654,-0.00326489040826388,0,0,0,0.181249738358098,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
