,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600489.SH,X601600.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X002353.SZ,X000932.SZ,X002466.SZ,X600219.SH,X000301.SZ,X600315.SH,X600529.SH,X600486.SH,X000723.SZ,X600612.SH,X002250.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X601158.SH,X300037.SZ,X000959.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.117610583321015,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.229222387398389,0,-0.0648003986326859,0,0,0,0,-0.00938182180837751,0,0,0,0,0,-0.129517720028028,0,0,0,-0.0599718352958684,0,0,0,0,0.0977978449527549,0,0.0395985774082304,0,0.230439305590965,0,0,0,-0.00265687169000145,0.0213732237365784,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.105949089329682,0,0,0.0037442982446006,0,0,0,0,0,0,0.00563595400338949,0,0,0,0,0,0,0.158625644270109,0,0,0,0,0,0,0,0,0,0,0.0608700156400478,0,0.220742584703892,0,0,0,0,0,0,-0.0553536783281305,0.203409002934271,-0.0246033820537556,0,-0.0119707683065636,0,0.403504531165588,0.180363076274599,0,0,0.0239811701986531,0.0148846095137071,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.00446499947608695,0,0.0252901760480906,0.0128353206502845,0,0,0,0,0,0,0,0,0.0865382710007521,0,0.149791854384831,0.233291032902763,0,0,0.139768603853074,0,0,0,0,-0.0803374607243913,0.0865832539408626,0,0,0,0,0,0,0,0,0,0,0,0.00662597835679227,0,0,0,0,0,0,0.0303160730024846,-0.00785785061153282,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.0153929605107323,0,0,0,0,0,0.124045248855245,-1.38777878078145e-17,0,0,0,0,0,0,0.109533155955869,0,0.0257849585703339,0,0,0,0,0,0,0,0.0501545015497452,0,0.0101327110156852,0,0,0,0.00962320200453052,0,0.115776784936568,0,0,0,0,0,0,0,0.194339239175613,0,0,0.018374919518416,0.0387629249039832,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.131618957121617,0,0,-0.184485206780865,0,0,0,0.0197485626689307,0,0,0,0,0,0,0,0,0,0.211332712589574,0,0,0,0,0,0,-0.0353426457030992,0,0,0.279234229293446,0,0,0,0.0220119183936242,0,0.00844249046001912,0.193138672299806,0.0818308310668615,0,0,0,0,0,0,0,0.0215921864401715,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.21903501426273,0,0,0,0,0,0,0,0.0232662030737588,0,0,0,0,0,0.119318052654913,0,0.159795126580721,0.101249511066851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588891783117534,0,0.0592465213972337,0,0,0,0,0.0846008186970124,0,0,0,0,0,-0.022443989521785,-0.011152021807641,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0283038336600777,0,0,0,0,0,0,0,0,0,0,0,0.0107641839470816,0,0.053382053867878,0.28458812007116,0.0352642133502045,0.0240931357355558,0.0106739497591677,0,0,0,0,0,0,0.114884329258156,0.136938463661123,0,0,0,0,-0.0235767611236828,0,0,0,0,0,0,0,0,0,0.0130355815037481,0,0,-0.00821505706100296,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0307237522418042,0,0.0548233335590605,0,0,0.0437542901577785,0,0,0,0,0.141548342915626,0,0,0,0,0,0,0,0.0396314234722455,0,0,0,0,0,0.18568703402139,0,0.12090451578145,0,0,0,0,0,0,-0.0507761574228152,0.00865662150720493,0,0,0,-0.0920571576687841,0.0943136421904584,0,0,0,0.0114494554109682,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.812900219104594,0,0.016831988698052,-0.093549198503362,0,0,0,0,0,0,0,0,0,0,0,0.0521592768713456,0,0,0,0.0513868975650182,0,0,0,0,0,0,0,0,0,-0.0438752793318183,0,0,0,0,0.0356293542248061,0,0.231906771004202,0,0,0,0,0,0,0.0478281450188872,0,0,0.0232166913908014,-0.00285958022243592,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144755153766035,0,0,0,0,0.00681050568919537,0,0.487437967624801,0,0,0.0178647832033636,0,0,0,0,0,0,0.0490262261097405,0.113090901180781,0,0,0,0.0281882177802035,0,0,0,0.0419967358245793,0,0,0,0,0,0,0.0176791603495185,0,0,0,-0.000673262026054489,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.177440919766039,0,0,0,0.0393747791587849,0,0,0,0,0.0384778614024554,0,0.0501789339994136,0,0,0.0174459923290789,0,0,0,0,0,0,0,0,-0.0725681300162766,0,0,0,0,0.0985373941625625,0,-0.0125891343758286,0.331902889972532,0,0,-0.0587353900925232,0,0,0,0.00955067868771336,0,0,-0.00520144090908857,0,0,0,0,0,0.0273470373350234,-0.0086683369136388,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0128013954604913,0,0,0.00356787124248897,0.174364037536933,0,0.260099715365536,0.0221233178579784,0.166908341694753,0,0,0,0,0,0,0,0,0.318836746763676,0,0,0,0,0,0,0,-0.103600580912301,0,-0.0732649176779203,0,0,0.0428327155347147,0.00624622536693006,0,0,0.120706079305503,0,0,0,0,0,0,0,0,0,-0.0134979756999598,-0.0106586618562932,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0769456778325558,0,0,0.12135787417217,0,8.67361737988404e-19,0.0381241294951825,0,0,0,0.396127755103129,0,0,0,0,0.0100473574376084,-0.019085526948134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041953041084533,0,0,0,0,0.111858660152662,0,0,0,0,0,-0.0384040834283062,-0.00115381485298692,0,0,0,0,0,0
X601991.SH,0,0,0,0.0435481639406094,0,0,0,0.0964133451031879,0,0,0,0,0.22019855444006,0,0,0,0.114060627948439,0,0,0.110543824307548,0,0,-1.0842021724855e-19,0,0.130355850516015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242036291248125,0.02996033174397,-0.00324854941367302,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116029936095639,-0.0347820650573804,0.347522555851252,0,0,0,0,0,0.398701075811836,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0467194133125189,0.0627690175853801,0,0,0,0,0,0,0,0.193479904448239,0,0,0,0,0.0480902731840524,0,0,0.0542986412558533,0.00290540878301059,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.379857614958893,0,0,0.120141924095278,0,0,0,0,0,0,0.0385237568502593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172630464571239,0,0,0.0368358940314307,0,0,0,0.165300935361528,0,0,0,0,0,0,0.0800134447779282,0,0,0.0384504222159863,0,0,0,-0.0033955776468805,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0208926888865115,-0.0342134062074523,0,0.0582136406033983,0.0236837582107219,0.135061391871409,0,0,0,0,0,0,0,0,0,0,0.274344689175384,0.0980091457822729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01584888594906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042799529915276,-0.00531260483196792,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0839852361257352,0,0,0.0336404468169845,0.151055712125931,0,0,0,0.0958737719316541,0.030425762343668,0,0,0,0,0,0,0,0,0,0,0.204244085061055,0,0,0,0,0,0,0,0,0,0,0,0,0.133238654303599,0,0,0,0,0.116195223281269,0.0335434991649838,0.0551878672876453,0,0,0.0417347245356275,0,0,0.0408679926261291,0.00521170159194006,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0493109736027798,0,0,0,0,0,0,0,0,0,0.00554972877653782,0,0.212237330653793,0,0,0,0,0,0,0,0,0.0787205864546636,0,0.117272421724538,0,0,0,0,0.0966932579294672,0,0.0111025989069419,0,0,0,0,0,0,0,-0.0170636684789458,0,0,0.0318620802823701,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185978547032176,0,0,0,0,0,0.0800507754128214,0.106545084399009,0,0.0236932466084266,0,0,0,0,0,0.0333783789194131,0,0,0,0,0,0,0,0,0.0687250404130764,0,0,0.00672246731282926,-0.0269238270613253,0,0,0,0,0,0,0,0,0,0.0209201132560517,0.0008266442093559,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.017842568713499,0.0205572972943773,0,0,0,0,0,0.0362760487994267,0,0,0,0.155878140132639,0,0,0.114819743725969,0,0,0,0,0,0,0,0,0.0499573631736459,0,0,0.013443314294658,0,0,0,0,0,0,0,0,0,0,0.0897032947869477,0,0,0,0,0,3.84978095819145e-05,-0.00851617267010032,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.20104039760876,0,0,0,0,0,0,0,0,0,0,0,0.174173337534783,0,0,0,0,0,0,0.293043154945435,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.216399629354453,0,0,0,-0.217429670258769,0.0542892319595549,0,0,0,0,-0.00342259925894045,0,0,0.0529105575574876,-0.0555464469816992,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0489386624036362,0,0.0635791924207443,0,0.0966056813462647,0,0,0,0,0.100042939548982,0,0,0,0,0,0,0,0,0,0,0,0,0.112346989515046,0,0,0,0.0596800323317892,0.0143795873638816,0,0,0.212809125335266,0.0337000583863483,0,0,0,0,0.0352362746477559,0.136047422895917,0,0,-0.0236844098222137,-0.0108142124782389,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0331136276339311,0,0,0.0223124410364608,0.0641355942424991,0,0,0,0,0,0,0,0,0,0,0,0,0.368722179628997,0,-0.0830339024235248,0.051458008462683,0,0,0.150458284509299,0,0,0.0701331366063281,0.0893456060031327,0,0,0,0,0.0399387751061459,0,0,0,0,0,0,0,0,0,0,0.0617936404823857,0,-0.0398508533546734,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.394660344058887,-4.33680868994202e-19,0.203883249319003,0,0,0,0,0,0,0,0,0,0,0,0,0.20296346266174,0,0,-0.0715055793691885,0,0,0,0.436676203882507,0,0,0,0,0,0,-0.325952884491732,0,0,0,-0.0413321976910489,-6.93889390390723e-18,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0.264527396038578,0.0381231903308142,0.0161019340151376,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0228118802869071,0,0,0.0469402942216054,0.016809252949813,0,0,0,0,0.156642313787072,0,0.330509405490787,0,0.0180623907651953,0.158363413025784,0,0,0,0,0,0.0357778819942696,0,0,0.0323583637568699,0,0,0,0,0,0,0,0,0,0,0.0512480080190963,0,0,0,0,0,-0.00105584557385984,-0.0127561228281103,0,-0.00461161530238677,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.117505664074933,0,0,0.196226816620712,0,0,0,0,0.150506265658601,-0.134862423732812,0,0,0,0,0,0,0,0,0,0.140593453158465,0,0,0,0,0,0,0.188659135206843,0.0358524837201511,0,-0.0307224871284574,0,0,0,0,0,0,0,0,0.010310125833528,0,0.053127181302022,0,0,6.93889390390723e-18,0,0,-0.056004771935244,-0.00559604850317797,0,0.0718973179622765,0,0,0,0
X600315.SH,0,0,0,-0.17029465602259,0,-0.0292080820925812,0,0.251038563636865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488215647849041,0,0,0,0,0,0,0,0,0.43859880257682,0,0,0,0,0.175853195043839,0.0242240591946413,0.12556455941624,0,0,0.324040575151124,-0.064998374709973,-0.114225037938804,0,0,0,0,0.427100818397585,0,0.0678414498526555,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.24574063845136,0,0,0,0.395849979768635,0,-0.149364828230535,0,0,0,0,0,0,0,0,-0.476405436237066,0,0,0,0.0640383553549549,0,0,0.000925587221169574,0,0,0,0,0.0905305140780047,0,0,-0.278689341541378,0,0.186232644216257,0,0.789894781675367,0,0,0,-0.197810857291383,0.118672945617992,0.19640271956347,0,0,0,0,-0.0759336722605,0.0299118441467642,-0.0712968818450948,0,0,0,0,0,0
X600486.SH,0,0,-0.0520034345111041,0,0.208657453642561,0,0,0,0,0,0,0,0,0,0.0739041154220503,0,0,0,0,0,0.0945558097076835,0,0,0,0.0123756675133548,0,0,-0.106064097563663,0,0,0,0,0,0,0.210427435917639,0,0,0.0413589578095069,0.169127077066468,0,0,0.158982101448574,0,0,0,0,0,0,0,0,0,-0.0394433189065558,0.0224648074668426,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0890271036841693,0,0,0.0111435514083732,0.069027798095508,0,0,0,0,0,0,0.262751565227875,0,0,0,0,0.346364931748088,0,0,0,0,0,0,0,0,0,0,0,-0.00563671475218534,0,0.0187153989357422,0.054370694433888,-0.00330335028874045,0,0,0,-0.0433347292973118,0.0316191604947061,0,0.115695577753915,0,0,0,0,0,0.0306778464171946,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00996218096646268,0,0,0,0,0.287084832878072,0,0,0.312663660700905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517653159454752,0,0,-0.00916016377280649,-0.0089757098351754,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.30925822477012,0,0,-0.058080747270148,0,0,0,0,0,0,0,0.178140683946489,0,0.0452038843195677,0,0,0,0,0,0,-0.0422346701998965,0,0,0,0,0,0,-0.00253231694610098,-0.256111691139002,0,0.125743249749855,0,0,0,0,0,0,0,-0.014139184304901,0,0,-0.00767760834630794,0,0,0,-0.030533128947971,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0872730002039448,0.171360435382417,-0.047039716859593,0,0,-0.0677162525858101,0,0,0,0,0,0,0,0,0,0.0998427882507453,0.105323760100301,0,0,0,0,0,0.14085917301531,0,0.153696292151671,0,0,0.00880426542058443,0.171625279615079,-0.0504889382845302,0,0.0414141922443756,0,-0.0158477240927188,0,0,0,0,0,0.234845760294213,0,0.133496893649037,0,0.0171145664337173,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118019520442036,0,0.0514958181548742,0,0.0206639706382038,0,0,0,0,0,0,0.191930147948629,0,0,0,0,0,0.0288631644773883,0,0,0.00968228061658955,0,0.035266911254673,0.00142759151963106,0,0,0.108587314556515,0,0,0.174145505944993,0,0,0,0,0,0,0,0.0602747041683494,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.173236033088991,0.448133932217139,0,0,0,-0.0770334962186742,0,0,0,-0.176874880193598,0,0,0,0,0,0.211800317801655,0,0,0,0,0,0,-0.0686898929082419,0.331165300998942,0,0,0,0,1.73472347597681e-18,0.264791738329411,0,0.259791656368684,0,0,-0.0675513003403831,0,0,0,0.123547996584282,0,0,0,0.0707854382252895,0.0191267331965669,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100040845320344,0.00733342287747096,0.216333009894455,0,0,0,0,0.0101972889867114,0,0.00248432987413861,0,0.0203802471899136,0,0,0,0,0,0,0,0,0,0.0759550020812201,-8.67361737988404e-19,0,-0.000618859079954566,0,0,0,-0.101024835398428,0,0,0,0.00165597706659826,0,0,0,0,0,-0.0256949513499749,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.143195979090985,0,0,0.242117576105674,-0.109612332176038,-0.079356325443098,0,0.265874959254671,0,0,0,0,0,0,0,0,-0.217813351653388,0,0,0,0,0,0,0,-0.245303701239322,0,0,0.0481183374538654,0,0,0,0,0,0.204690169436384,0.158305072603398,0,0,0.0345432508716692,0,0,-0.0475139692517975,0.105669662097737,0,0,0,0,0,0,0.0133212747423028,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.165430658055939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419492441309157,0,0,0,0,0,0.0426677973138517,0,0,0.312348603455261,0,0,0,0,0.143837464054117,0,0.36081256113679,0,0,0,0,0,-0.156719124338183,9.52094758021461e-05,0,0,0,0,0,-0.181865632255283,0,0,0,0.0448624553623002,0.1094420553362,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.16223850549116,0.0469763365034676,0,0.0444923472138817,0,0,0,0,0,0,0,0.0176132204819783,0.0886551692783474,0.0543960066240276,0,0,0,0,0,0,0,0,0,0.00324738865243487,0,0,0,0,0,0,0,0,0,0.0935800849690681,0,0,0,0,0,-0.000546393249622515,-0.00125849230457068,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0446639939457742,0,0,0,0,0,0,0,0,0,-0.141089793302359,0,0.194835918191104,0,0,0,0,0,0,0,-0.0420539954458344,0,0,0,0,0,0.0400242756482711,0,-0.101347462791668,0,0,-0.089894634511741,0,0,-1.0842021724855e-19,0.240984290803244,0,-0.0026117220014478,0,0,-0.0408344648326844,0,0,-0.146547496564408,-0.0370214498649055,0,0,0,-0.206312248230035,0,0
Slope,0,0,0,0,0,0,0,0,0.0383129945858606,0,0,0.445060639672291,0,0,0,0,0,0,0,0,0,0,0,0,0.0744221168528904,0,0.472033296346845,0,0,0,0,0.0375575721557995,0,0,0,0,0,0,0,0,-0.258099598261255,0,0,0,0,0.0738112698173423,0,0,-0.547741201166126,0,0,0,-0.0231252303995374,0,0,0,2.11930962882001,0,0
TED,0,0,0,0,0,0,0,-2.24419988324894,0,0,-0.721311356916471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790590037672967,0,0,0,0,0,0,1.64511136130144,0.532904750910008,0,-2.77555756156289e-17,0,0.302297014786216,1.70565485390892,0,-0.0835296885826815,0,0,-3.56383428051471,0,0,0,0,0,-7.51860974713947,0,0
RealEstate_excess,0,0,0,0,-0.072123936671739,0,0,0,0,0.0431233805638232,0,0,0,0,0,0,0,0,0,0,-0.0275893460954543,0,0,0,0,-0.0450276495706174,0,0,0,0,0,0,0,0,-0.0595504645528089,-0.00835071836424147,0,0,0,0,0,0,-0.0496414621927511,0,0,0.0235897018148061,0,0.00446541265382065,0,0,0,-0.00621028467525922,-0.0143428181473218,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0854160680304787,0,0,0,0,0,-0.114178942697257,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0804640193429449,0,0,0,0.0475225998716556,0,0,0,0,0,0,-0.0255039448326148,0,0,-0.138985357318534,0,0,0,0,0,0.0807503376438625,-0.123556249942671,0,0,0.217953591001026,0,0,0.0571737329695818,0,0,0,0.0296741496348803,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00190921986529146,-0.00335488926891554,0,0,-0.00415746988257209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359510585738283,0,0,0.00941304224539509,0,0,0.00203895149931423,0,0,0,0.000928708057102906,-0.00176749534226118,0.00534546889509143,0,0,0,-0.000249429900340769,-0.00345017756333938,0,0.00637647077647542,-0.0145122591312054,0.00533213337948517,-0.00842965431374344,0,0,-0.0263825488188822,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264730289475094,0,0.0457002326410821,0,0,0,0,0,0,0,0,0,0.0695127410711464,0,0,-0.094027892814111,0,0,-0.0167171452487042,0.0784755700956806,0,0,0,-0.0151026997359087,0,0,0,0,0,0,0.0470323351079572,0,-0.107344809059566,0.0694394127506698,-0.041307434595647,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00527312123342078,0,-0.00257256142360273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000997916283559933,0,-0.00316975656091648,0,0,-0.0033775070148846,-0.000627782104538202,0.00359127466241061,0,-0.00348051452128945,0,0,0,0,0,0,-0.00857155310155771,0.00668983384727212,0,0,0.00161967978311467,0.000446096077230598,0,-0.00148852014356114,0,0.00129914108479254,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032655422694555,0,0,0,0.00442998481447481,0,0,0,0,0,-0.00195745142587995,0.00554756231683867,0,-0.00441507540450955,0,0,0,0,0,0,0,0.0163424465351786,0,0,0.0226358791691269,4.31590365602492e-05,0,0,0,0.149298789987024,0,0
