,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X002460.SZ,X601992.SH,X600795.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X000792.SZ,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000408.SZ,X600339.SH,X000807.SZ,X600219.SH,X600489.SH,X000959.SZ,X600808.SH,X000723.SZ,X600549.SH,X002271.SZ,X000553.SZ,X002092.SZ,X600352.SH,X601158.SH,X000983.SZ,X000883.SZ,X000630.SZ,X600176.SH,X601699.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0.0162803857424718,0,0,0,0,0,0,0,0.000722774142711196,0,0,0,0,0,0,0,0,0.0449939519583008,-0.0297233574128785,0,0,0.0295412895714152,0,0,0,0,-0.00357822075220827,-0.03067365795776,0,0.0589910573340133,0,0,0,0,0,0.00243752591119346,0,0,0,0,0,0,0.0208446242451836,0.118994543391944,0,-0.00596295374742431,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0320713859579863,0,0,0,0,0,0,0,0,0.458789430096549,0.0376108937130253,0,0,0.127237637220188,0,0,-0.0340074933669752,0,0,0,0,0,0,0,0,0.119366154027929,0,0,0.0563761638613093,0,0,0,0,0,0,0,0,0,0,0,0.243831416672125,0,0,0,0.0330156041387278,0,0,0,0,0,0
X000883.SZ,0,0,0.0138826711723902,0,0,0,0,-0.0181113603220366,0,0,0,0.0503057495783125,0.0271137702860739,0,0,0,0,0.0183353850505296,0,0,0,0,0,0,0,0.109500310681673,0,0,0,0,0,0,0,0,0,0,0.000285681603216539,0,0,0,0.0244916355490089,0,0,0,0,0,0,0,0.138705355056089,0,0,0.0148912507282744,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377847721311271,0,0,0.0427748744892094,0.0120800155250592,0.0513753831796851,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.102966212152746,0,0.0387698122286996,0,0.00346557731427093,0.0160583570752361,0,0,0.0819917395790081,0,0,0,0,0,0,-0.00962842986991722,-0.00106329238826829,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0530686979647384,0,0,0,0,0.141016843990512,0,0,0,0,-0.103121417166246,0,0,0.0442770347413023,0,0.111775376758842,-0.0645042456073093,0,0,0,0,0,6.93889390390723e-18,-1.73472347597681e-18,0.0254754801135825,0,0,0,0,0,0.0627369839533372,0,0.0663950236420889,0,0,0,0,0,0,0,-0.0465907078391764,0,0.0245100484272943,0.00745051306945919,0.0025143401971928,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380054930557067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988197466280824,0,0,0,0.252446443334231,0.03909401854298,0,0,0,0.0307238787778167,0,0,0.31297915272122,0,0,0,0,0,0,-0.0176349837955791,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.127645786388985,0,0,0,0.127052591257803,0,0,0.0603774889293278,0,0,-0.133591517440276,0,0,0,0.0209682439092214,0.0932921366691674,0.0925014095581155,0,0,0,0,0,0,0,0,0,0,0,0.221012605916866,0,0,0,0.0821604402194624,0.450440118585131,0,0,0,0,0,0,0,0,0,0,0,0,0.192708016671091,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.146903214772199,0,0,0,0,0,0,-0.0106947936459276,0,0,-0.156672771614735,0,0,0,0,0,0,0.0609226408315535,-0.0475755850858307,0,0,0,0,0,0,0,0.012246686608223,0,0,0,0,0,0,0.0378625738561576,0,0,0,0,0,0,0,0,0,0,0,-0.0268152659624685,0.0060416441464434,0,0,0,0,0,0
Slope,0,-2.79816697264697,-0.0307370411660734,0,0,0,0,0,0,0,0,0,0,0,-0.327395264256968,0,0,0.390779094423148,0,0,0,0,0.0895678239258696,-0.0387493114030355,0,1.72645256084252,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-1.59253176058279,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,1.02829950501708,0,0,0,0,0,0
TED,0,0,0,0,0.0709535960529551,-0.0447768445285455,0,0.0371501421987421,0,0,-0.0504819399745052,0,0,-0.217347168507548,0,0.566719802303081,0.106083629167405,0,0,0,-0.0888994722631757,-0.106987184848313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744573373234936,0,0,0.791113114798898,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00372949166605416,0,0.154968706022758,0,0,0,-0.293693884151786,0,0,0,-0.112382844922333,0,-0.0572571440413108,0,0,0,0,0,0,0,0,0.174309989240476,0,0,0,0,0,0,0.31633522420882,0,0,0,0,0,0,0,0,0,0,0,0.0271421362728425,-6.93889390390723e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398185091961534,0,0,0,0,0,0,-0.0274418010550671,-0.0882154158259768,-0.00819636770374931,-0.0202607373243692,0,0.0488907106809973,0,0,0,0,0,0.0542270304786161,0,0,0,0,0,-0.00967958691917991,0,-0.00114528814881344,0,0,0,-0.0105112059622816,0,0,0,-0.0681181915392654,0,0.051805099541891,-0.00395833838686912,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00136965863473871,0,0,0,0,0,-0.000228135458009853,0,0,0,0,0,0,0,0,0,0,1.69741834607548e-05,0,0.000538191696253594,0.00130973512001201,0,0,0,0,-0.00084178867775805,0,0,0,0,-0.00257650642418539,0,0.000406602751627474,0,0.000148970684223219,0,0,0,0,0.000198967886420066,-0.00127177737731295,0,0,0,-0.00105940804904467,0.00142845154287962,0.000115100362132955,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0171190617052767,0.00843758974523404,-0.0140246883516518,0,0,-0.064826105324706,0,0,0,0,0.021284138387492,0,0.0156640012532217,0.0190765753605926,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594546828652602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030932978376269,-0.0241181567383879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00142107318736957,0,0,0,0,0,0,0,0.00850501748507844,0,0,0,-0.00364111946898857,0,0,0,0,0,0,0,-0.0113976860993579,0.00494584527198612,0,0,0,0,0,0.0051154862915124,0,0,0,0,0,0.00616514663186009,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.010564809650469,-0.0165099741041864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0034813763843422,0,0,0,0,0,0,-0.0110689331764222,0,0,0,0.0107446470330488,0,0,0,-0.00743246401147004,0,0.000596676306385791,0,0.0143781758880299,-0.0185378185012112,0,0,0.0145926993401945,0,-0.00879920609949449,0,0,0,0,0,0,0.017376779726764,0,0,-0.0103049363335439,0,0,0,0,0,0,-0.00582804537695215,0,-0.000663385080798067,0.0147805263658406,0,0,0,0,0,0
