,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X002271.SZ,X000786.SZ,X600111.SH,X600027.SH,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X002353.SZ,X002460.SZ,X600299.SH,X600516.SH,X600583.SH,X000898.SZ,X600489.SH,X601158.SH,X000883.SZ,X600426.SH,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0.0237907458494026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484252009656082,0.059004000887973,-6.93889390390723e-18,0,0,0,0,0.040589710040591,0,0.0471865753849476,0.258004499255078,0,0,0,0,0,0,0,0,0.153529987695546,0,0,0,0.0735453300015711,0.275346835296594,0.100032469259706,0,0,0,0,-0.0859093020686506,0,0,-0.0118283433340124,0,0,0,-0.0648127423967731,0,0
X000898.SZ,0,0,0,0,0,0,-0.100861310387183,0.0346165745694791,0.015656074832822,-0.0170351752765424,0.0387880150557331,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.120234648839367,0,0,0,0,0.123406741184673,0,0,0.00968967982530934,0,0,0.0874949586233932,0,0,0,0,0,0,0,0,0,-0.0497400734998927,0,0,0,0,0.0531751915909926,0,0,0,8.67361737988404e-19,0.0254260414119316,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.039902199680817,0,-4.33680868994202e-19,0,0,0,0,0,0.0429949963319199,0,0,0,0.140618134314298,0.125849545141705,0,0.110274989369546,0.116336300273878,0,0,0.0593971536941496,0,0,0,-0.0115687868781899,0,0,0,0,0,0,0.571925694144606,0,0.0425314474921298,0,0,0,0,0,0,0.0179622119004482,0,0.010195652772506,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666757338759113,0,0,0,0,0,-0.0158679154783102,0.208070552366181,0,0,0,8.67361737988404e-19,-0.0404240941294108,0.0824419448904181,0,0,0,0.109843303615988,-0.023858649339194,0,0,0,0,0,0,0,-0.0423550070198395,0,-0.100088977708751,0,0,0.148787254445324,0,0,0,0,0,0.0930477968603432,0,0.0129764017160883,-0.00761789955669126,0.0889573202107477,0,0,0.041090355165109,0,0
X000883.SZ,0,0,0,0,0,0,-0.00293994141483139,0,0,-0.0636972977705683,0,0,0,0,0,0,0,0,0,0.0681501233493514,0,0.062836523035346,0,0,0.169811335342048,0,0,-0.080952090829927,0.120456196185012,0.0365419987618775,0.0807600940205916,0,0,0,0,-0.0875583438931145,0,0,0,0,-0.044134803763863,0,-0.0625812841100413,0,0,0,0,0,0,0,0,0,-0.00792185560262658,0,0,0,0,0,0
X600426.SH,0,0,0.139271354773798,0,0,0,0.0459975771259082,0,-0.0553787109364281,0,0,0,-0.192926154684974,0,0,0,0,0,0.146757287074546,0,0,0,0,0,0,0,0,0,0.0299502674697846,0.0585112373422598,0,0,-0.0494414368645003,0.422178665758647,0,0,0,0,0,0,-0.19418748671814,0,-0.147849411885959,0,0,0.155076434842058,0,0,0,-0.0110950628579507,0,-0.0540684219909282,0.148694055523798,0,0.122312498787064,0,0.0836406866483565,0,0
X000709.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0.00253788316533343,0,0.0828495821255475,0,0,0,0,0,0,0,0.000213707839910884,0.00225459732712757,0,0,0,0,0,0,0.0185486829851334,0,0,0.0235843615625491,0,-0.0115102733915508,0.101127981255489,0,0.162949869653521,0,0,0,0,0,0,0,0,0,0,0,0,0.0999120317070431,0.0417525173099192,0,0,0.00874846871717404,0,0,0,0,0.0137774709936853,0,0
X600612.SH,0,0,0,0,0.113731315122297,0,0.297191035614253,0,0.03385149655129,0,0,0,0.155967734261787,-0.239306135031567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845516711439041,0,0.0767070129955716,0,-0.00202180926149978,0,0,0,0.444116128337487,0,0,0,0,0,-0.0746728436622646,0,0,0,-0.183850503549338,0,0,0,0,0,0.0251221018193379,0.00097821496020125,0,0,0,-0.00974355952012419,0,0
X600219.SH,0,0,0,0,0,0,0.0262368666780682,0,0.0210903792772727,0,0,0.00255835902620972,0,0,0,0,0,0,0,0,0,0,0.0577883316506558,0,0,0,0.125636388741557,0.080248934816245,0,0.0912893237674578,0,0.113463826566501,0,0,0,0,0,0,-0.0234262666696531,0,0,0,-0.0825140044841483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011480456433856,0,0
X000792.SZ,0,0,0,0,-0.129531388233662,0,0.179067099490878,0,-0.0170970509206432,-8.67361737988404e-19,0,0,0,-0.157371384059614,0,-0.321428675841627,0,0,0,0,0,0.0581599986980499,0.371577507442247,0,0,0,0,0,0,-0.185930418419306,0.0412332300045712,0,0,0.448989095702643,0,0,0,0,0,0,0,0,0,0,0,0.220967210791756,0,0,0,0,-0.245715178922342,-0.140355407135288,0.044434711309251,0,0,0,0.000526000809874137,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0280835965451205,0,0,0,0.0607016604544965,0,0.0524998216426705,0,0,0,0,0,0,0,0,0,-0.0998656999969807,0,0,0,0,0,0,0.17394568331749,0,0.128899016152637,0,0,0.559772825416845,0,0,0,0,0,0,0,0.0175970506693355,0,0,0,0,0,0,0.0101976830866894,0,0,0,0,-0.0297300600468457,0,0
X000553.SZ,0,0,0,0,0.112774215182476,0,-0.0242932930529408,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0455222567408988,0.152446915054575,0,0,0,0.241493047241202,0.000955324258440197,0.02437844943104,0,0,0,0,-0.0101295879641012,0,0,0,-0.071483835636461,0,0,0,0,0,0,0,0,0.00838678356412378,0,0,0,0,0.00217329644400167,0,0
X000629.SZ,0,0,0,0,0,0,-0.0179377934074572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114193139886636,0,0,0.00713727457146894,0.140453089136314,0,0,0,0,0,0.0191773815432319,0,0,0,0.04878635071869,0,0,0,0,0,0,0,-0.103314921176204,-0.0172653899200009,-0.0273528649172675,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.216674209931187,0,0,0,0.0970250206369677,0,0,0,0,0,0,0,0,0,0,0.0610296471050816,-0.0019196490034484,0,0.0476954350783434,0,0,0.0190910163372452,0.0843323633368999,0,0,0,0,0,0,0,0,0,0,0,-0.12168044661207,0,-0.0437989468172811,0.0377752736119971,0,0,0.00551438206063378,0.006542669841976,0,0,0,0.00335279013326629,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0482127234471651,0,0,0,0,0,0.139732231042007,0,0,0,0,0.0645567721177423,0,0.0745554573778256,0,0,0,0,0.0851277761367712,0,0.0759645022264777,0,0,0.0571072577666552,0.0302064526784758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026871035376963,0,0,0,-0.0058219519162766,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209054473620866,0.104818262789159,0,0,0,0,0,-0.258756871076918,0,0,0,0.387270195638913,0.0518134687626173,0,0,0,0,0,0.134885525241236,-0.043873119558628,0,0,0,0,0,0,0,0,0.0360988456594142,0.12048206778214,0,0,0,0,0,0,-0.113432554947661,-0.117433135658532,0.152065208621582,0,0,0,0.0497898084652252,0,0
X600315.SH,0,0,0,0,0,0,-0.30286613932138,0.110730945066217,0.0282353840673127,0,0,0,0.149760164565579,0,0,0,0,0,0,0.419296999270342,-0.152992897673312,-0.371026698426006,0,-0.309976130594646,0,0,0,0.0623033422725328,0,0.378886366191965,0.14060468259602,0.0752445133370433,-0.0663141723660265,0,0,0,0,0,0,0,0,0,0.0086776669656363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781308316634503,0,0
Change_TY3M,0,0,-0.036094137220844,0,0.0831308581356666,0,-0.0219756332395855,0,-0.0497465549363343,0,0,0,-0.294663150466248,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.062483994290679,0,0,0,0,0,-0.0331888990760589,-0.140942498433461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213156058261524,0,0,0,0,0,0.00823022478398553,0.208213172644072,0,-0.0394213339663381,-0.00575225540310975,0,0,0,-0.00589056979131527,0,0
Slope,0,0,0,0,0,0,0.195695157113898,0,-0.265165312992756,0,-0.0746887005210219,0,0,0,0,0,0,0,0,0,0,0,0,-0.151154972063565,0.456834182111884,0,0,0,-0.117573899498152,-0.437922475790958,0,0,0,0,0,0,0,0,0,0,0.188425792801906,0,-0.15234050719257,0,0,0,0,0,0,0,0,0,0.651350064355563,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0696302173131333,0,0,0,0,0,0,0,0,0,0,0.38108909074603,0,0.105023139297708,0,0.260345945253442,0,0,0,0,0,-0.243672478470611,0,-0.0970163267979886,-0.211434593389603,0,0,0,0,0,0,0,0,0.0715514941596376,0,0.532834875896568,0,0,0,0.0348575664607939,-0.297781408280614,0,0.652144425639636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0633845487689533,0,0.0193445109695044,0.106504462992513,0.0349874847237043,-0.0288007549830512,0,0,0,-0.164737359693087,-0.0771994362369623,0,0,0,0,0,0,0,0.0681468895253716,0,-0.0578776372331611,0,0,0.0116830976946042,0.0584073649526338,-0.0528396036474142,0,0.0279190996989744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805689076708647,0,-8.67361737988404e-19,-0.0100567085271549,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0156634559100196,0,0,0,-0.103424172081195,-0.0184058955667315,0,0,0,0,0,0,0,0,0.0207195842807448,0,0,0,0.0471792571142289,0,0.0441967555057324,-0.062881339054421,0,-0.149699085872711,0,0.035180245744502,0,0,0,0,0.118736406034111,0,0,0,0.038599350091332,0,0,0,0,0,0,-0.0713067869157117,0,-0.00447077297082885,0.00515642040713865,0,0,0,0.0085216717517748,0,0
MKvol,0,0,0,0,0,0,0.000387658343695254,0,0,0,0,0,-0.00162893941082122,0,0.00013572490578628,0,0,0,0.00258016145762713,0,0,-0.00130282571053932,0,0,0.000871308032990331,0.00300839893660345,0,0,0,0,-6.45993428590706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000851889806822117,-0.000223493688362853,-0.00573461688242007,0,0,0,0.00260399298283128,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.103464766224184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251303018705506,0.0986370368718926,-0.554686350873465,0.0891684679339296,0,0,0,0,0,0,0,0,0,0,0,0.00858603633267068,0,0,0,0,0,0,0,0,0,0,-0.292734168723375,-0.361885294190726,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00852770937229735,0,0,0.00586645560780651,0,0,0,0,0,0,0,0,0,0,-0.00568065185997136,0,0,-0.00187304379998453,0,0.00328375843961094,0,0,0,0,0,0,0,0,0,0,0,0.00326840603228081,0,0,0.00325223527804115,0,0,0,-0.00468254898611413,0,0,0.00668106205349878,0,0.000768353313053206,0,0,0,-0.0336901626810706,0,0
CarbonVol_Hubei,0,0,0.0126571032590272,0,0.0317937116387205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259114399945057,0,0,0,0.00560414878435238,-0.0058936955992072,0,0,0,-0.00644935304372167,0,0,0,0,0,0,0.0111643905440535,0,-0.015239250740863,0,-0.0105792821943776,0,0,0,0,0,0,-0.00952140825422523,0,-0.0485902787022715,0.024365321381359,0,0,0,0.0923648460283731,0,0
