,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X600309.SH,X000709.SZ,X600352.SH,X601158.SH,X000898.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X000027.SZ,X600660.SH,X000060.SZ,X002470.SZ,X002353.SZ,X600549.SH,X600008.SH,X000831.SZ,X600863.SH,X600578.SH,X002075.SZ,X000959.SZ,X000630.SZ,X000012.SZ,X600219.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0.122481872951638,0.109536988612419,0.0663292269767577,0,0,0,0,0,0,0,0.0349262802936479,0,0,0,0,0,0.119890837619227,0,0.168171091168984,0,0,0,0,0.00082590735996992,0.237917967703367,0,0,0,0.0462260464088636,0,0,0,0,0,0,0.00606835476303327,0,0,0,0,0,0,0,-0.021723432395343,-5.42101086242752e-20,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.164607742513222,0,0,0,0,0,0,0,0,0,0.00985236591804111,-0.02469878585063,0.11265448352057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216377731178905,0.132441932022084,0,0.13260860957721,0.214138040127788,0.0485536196827652,0,0,-0.0176391899448627,0,0,0.0144781333859384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.144628219655423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106415270459921,0,0,0,0,0,0,0.265759303849361,0,0,0,0,0.116668491287693,0,0.200607555803643,0,0,0,0,0,0,0,0,0,0.112441230672901,0.0734147629792525,0,0,0,0,0,0,-0.0167169517344016,0,0,0,0,0,0,0
X600352.SH,0,0,0.203381015668014,0,0.119975022181522,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.232075351479035,0,0,0,0,0.0257272272967529,0,0.146146503593612,0,0,0,0,-0.0558336155544112,0,0,0.166660472136052,0.114843385005155,0.0766764029003372,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206867728019015,-0.0528243789649105,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0464287873081488,0,0,0,0,0,0,0,0,0,0,0.00846547402263777,0,0,0.0878376113710441,0,0.0860511293820972,0,0,-0.0468267403265712,0,0,0,0.0159802116833543,0,0.029182113823602,0,0,0,0,0.369807682502709,-0.0485757987684932,0,0,0.0868435908649078,0,0,0,0.0628109749701763,0,0,0.00995018558293198,0.019587227677693,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0512540903550883,0.329092005409002,0,0,0,0,0,0,-0.0633720131086367,0,0,0.0148604299761795,0,0,0,0,0,0,0,0,0.267732831246568,0,0,0,0,0,0,0,0.0246222938039928,0.161550891347375,0.039610026084026,0,0,0.0541037367233073,0,0,0,0.0615171085914623,0,0,0,0,0,0,0,0.044526255318095,0,0,-0.00734674863042291,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.102363896968347,0,0,0,0,0,0.209253364462385,0.0449924624554719,0,0,0,0,0,0,0.22204694998796,0,0,0,0,0,0.00572316641908806,0,0,0,0,0,0,0,0,0,0.0481310672269285,0.198209677047493,0,0,0,0,0,-0.0363522180766783,0,0,0,0,0,0,0.10455867669979,0,0,-0.0163747985080821,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0194846902431618,0.129910897271888,0,0,0,0,0,0,0,0,0.0617847992657751,0,0,0,0,0,0.044198009185356,0,0,0,0,0.453243816330814,0,0,0,0,0,0,0.122419978121696,0,0,0,0,0,0,0,0,0,0,0,0.0118858719411774,0,0,0.00476813932076309,0.0222246699316275,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0770993014305072,0,0,0,0.00150605228140303,0,0,0,0,0,0,0,0,0,0,0,-0.0307160894946777,0,0,0,0,0.0631441483645683,0,1.04761838365322,0,0.00893961366707129,0,0,0,0,0,0,0,0,0,0,0.0235028506593141,0,0,0,0,0,-0.0713857855142282,-0.0524416623615224,0,0,0,0.0191074284544376,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0960849477674378,0,0,0,0,0,0.102442633089329,0,0,0,0,0,0,0,0.0919640307751534,0,0,0,0,0,0,0.245996383460915,0,0.0194361717745602,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0727978965378643,0,0,0,0,0,0,0,0.00512537296186483,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.118434672592632,0,0,0,0,0.0132949442117702,0,0,0,0,0,0.00700929914228091,0,0,0,0.304451282309038,0.0330293946617142,0,0.0478760864160576,0,0,0,0,0,0.0494924813686934,0.0311891823385152,0,0.0297770804436236,0.186432022959682,0,0.00539924003285999,0,0,0,0.182278396682522,0.071382788272684,0,0,0,0,0,0,0,-0.0142227413324208,0.00898001401367709,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.105989757417487,0,0,0,0,0,0,0,0,0,-0.00368538654718026,0,0,0,0,0.205918554451184,0,0,0.0162982489831283,0,0,0,0,0.36697755613392,0,0,0,0,0,0,0,0,0,0,0,0,0.0299351994559644,0,0,0,0.0972991222473794,0,0,-0.0461593705696164,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.11377119131752,0,0.00656627846029885,0,0,0.146360072546761,0.0891394804064239,0,0,0,0,0,0,0,0.0869875982833294,0,0,0,0,0.0267822550678653,0,0,0,0,0,0,0,0.26500437989214,0,0,0,0,0,0,0,0,0,0,0,0,0.0358977552656195,0,0,0,0,0,0,2.78786508849643e-05,0.0178458420016774,0.202499093729982,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.252979716081464,0.0252032474408361,0,0,-6.93889390390723e-18,0,0,0,0,0.160298606288301,0,0.0955507787559035,0,0,0.0506379215871962,0,0,0.0262923828015212,0,0,0,0,0,0,0,0.0853850521900259,0,0.0419416819425872,0,0,0,0,0,0,0.0510272054581735,0,0,0,0,0,0,1.0842021724855e-19,-0.00766730956820255,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181516131659689,-0.00298978923060693,0,0.0638003847890708,0,0.023106566822842,0,0,0.0335036921958973,0,0,0.194846973799265,0,0,0.371655411489441,0,0,0,0.12699213219551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942943275634803,-0.01966698083374,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.112158882304847,0,0,0,0,0.181017247372325,0,0,0,0,0.0831895822899941,0,0,0.0400351377521907,0,0,0.0176252113977034,0,-1.0842021724855e-19,0,0,0,0,0.17564244640966,0.0586390053342049,0.00872627700188747,0,0,0,0,0,0,0,0,0,0.000303614883699791,0,0,0,0,0.0227423676146955,0,0,0,0.0212108918276803,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0700293134251169,0,0,-0.112808661127741,0,0,0,0,-0.0960080437237467,0,0,0,0.184725458416597,-0.00832063451455925,0,0,0.19252742578991,0,0.00842564597738688,0,0,0,0,0,0.125896171171406,0.127561036595887,0,0,0,0,0,0,0,0,0,-0.122224657135582,0,0,0,0,0,0,0,0,0,0.00813779046115617,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0396202248779338,0,0,0,0,0,0,0,0.254747338456922,0.0891182546468813,0,0,0,0.129368025820608,0,0,0,0,0,0.177204853315356,0,0.0302254819836069,0,0,0,0,0.0249636328355957,0,0,0,0.110894697980897,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0280896551803673,0.0280890527145812,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.206204431821766,0,0,0,0,-0.0884875208842199,0,0.201981028448766,-0.0551671195694876,0,0,0.0227209887688222,0.0956237016557581,-0.0871612018101508,0,0,0,0,0,0,0,0,0,0.0165197276968619,0,0,0,0,0,0,0,0,0,0,0,0.0662648710497769,0,0,0.168018406199137,0,0,0,0.127463115660476,0,0,-0.0171359426682619,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0759961693891836,0,0.0340705504285795,0,0,0.111090417482542,0,0,0,0,0,0,0.0703812825186982,-0.0931579199178263,0,0,0,0,0,0.472222468959373,0,0,0,0,0,0.142535111688562,0,0.0287175314364161,0.102918802100516,0,0,0.025794733842689,0,0,0,-0.0218280447278482,0,0,0.0258988322967314,0,0,0,0,0,0,0.00238741909766761,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.243917139865762,0,0,0,0.301401640074955,0,0,0,0,0.0567433825528816,0,0,0,0,0,0,0.177869814555712,0,0,0,0,0,0,0,0,0,0,-0.600306135670499,0.415327294976646,0,0,0.123287299441324,0,0,0,0,0,0,0,0,0,0,0,0.00512828787143087,-0.0239293302885623,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.358003332364113,0,0,0.0541701953430723,0,0,0,0,0,0,0.222432448086892,0,0.0239006455305425,0.020341725491865,0.0754604891283011,0,0,0,0.0448300324028854,0,0,0,0,0,0,0,0.00964246826710049,0.0258522107619432,0,0.112427382733623,0,0,0.0546922882916105,0,0,0,0,0,0,0.0125021611366501,0,0,0,0,0,0,0,0.0103628199752829,0,0,0,0,0,0
X600578.SH,0,0,0,0.322464214790899,0,0,0,0,0,0,0,0,0,0,0,0.263678239947233,-0.0107425251166545,0,0.0872501142442143,0,0,0,0,0,0,0,0,0,0,0,0,0.153397121983966,0,0,0,0,0,0.109923931014444,0,0,0.0292628940662361,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0109809847404862,0.0558367611773673,0,0,0,0,0,0
X002075.SZ,0,-0.10218162409563,0,0,0.0303164924493217,0,-0.134770668625398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164317110278927,0,0.0295745701130029,0.000553947480032453,0,0,0,0,0,0,0,0.0221805835011016,0,0,0,0,0,0,0,0.299502831703336,0.0897451444912722,0,0,0,0,0,0,0,0,0,-0.0146310687894955,0,0.158755249849295,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0880048493029252,0,0,0,0,0,0,0.0511445862475777,0,-0.0233653498481929,-2.71050543121376e-20,0,0,0,0,0,0,0,0.152906475591561,0,0,0.0224122202421041,0,0,0.0740691226163658,0,0,0,0.040025525289371,0.0625261654935891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515588558647532,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0418026855456629,0,0,0,0,-0.0135065664552109,0,0,-0.0486569363673234,0,0,0.0130513318323244,0,0,-0.0285974345534763,0,0,0,0.0556145653210344,0,0,0,0,0,0,0,0,0,0,-0.0340492297374532,0.0480925226427842,0,0,0,0,0.0193214061115244,0,0,-0.0547178942211864,0,0,0,0,0,0,-0.00130030414308662,-0.0188760146323347,0,0.0484727115900078,0,0,0,0
X000012.SZ,0,0,0,0,0,0,-0.00589103293298085,0,0,0,0,0.0850106889166544,0,0,0,0,0,0.126986765219211,0,0,0,0,0,0,0.035132806766415,0,0,0,0,0,0,0.427050126156743,0,-0.0699467350786019,0,0,0,0.0590873517089659,0,0,0,0,0,0,0,-0.163223874299728,0,0,0,0,0,0,-0.00040628258789665,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0446177612134089,0,0,0,0,0,0.0116743309584637,0,0,0,0.0231707159616604,0.307966430944553,0,0,0,6.93889390390723e-18,0,0,0.0318341669473083,0,0,0.0279042858628604,0,0,0,0.180666781393659,0,0,0.287510370093116,0.0338040195110221,0,0,0.10407398055683,0,0,0,0,0,0,0,0.00256185096307522,-0.0202280985598208,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,-0.00818215232362085,0,0,0,0,0,0,0,0,0,0.0960144880309619,0,-0.0499342220855262,0.0283783531801629,0,0,0,0.36110805495497,0,0,0,0,0,0,0.00524664129436702,0,0.0611272076190598,0,0,0,0,0,0,0,0.122612425663218,0,0,0,0,0,0,0,0.0625778517414612,0,0,-0.0102819275987356,0.00357667795131587,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.028973567193584,-0.0211851481271307,0,-0.0147049574477647,0,0,0,0.0648043047787505,0,0,0,0,0,0,0.0724648241278459,0,0,-0.0638464957605096,0,0,0,0,0,0,0,0,0,-0.00242314597639187,0,0,0,0,0,0.0389231375170667,0,0,0.0507419877883096,-0.158837759041284,0,0,0,0,0,-0.0671567856951948,-0.018562138164056,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.368059629481086,0,0.492712845621394,0,0,0.750705406928413,0,0,0,0,0,0,0,0,1.1038033522984,0,0,-0.692832539270322,0,0,0,0,0,0,0.0965401066400217,0,0,0,0,0.0798200556082276,0,0,0,0,0,0,0.446069850207271,-0.28092777228335,-0.261975862270818,0,0,0,0,0,-2.09075756286251,0,-0.937763109320496,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0695618521724769,0,0,0,-0.272605672649192,0,-0.0639566460919887,0,0,0,0,0,0,0,0,0,-0.12389766912642,-0.968647789654912,0,0,0,0,0,0.521481862436245,0.906473003261665,0,0,1.31185146931956,0,0,0,0,0,0,0,0,0,-0.272375288873047,0,0,0,0,0,0,-2.36553629206284,-0.873739800055938,0,0,0.250808187409837,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.212057997560268,0,0,-0.1651757142133,0,0,0,0,0,0,0,-0.220248991194144,-0.00913573961305424,-0.157975093689687,0,0,0,0,0,0,-0.112531530452446,0.247715368529058,0,-8.67361737988404e-19,0,0,0,0,0.0563495869440769,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.243777904107443,0.0401854110295001,0,0,-0.0774148695286949,0,-0.203760129102257,0.00421795541820014,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0356462070547582,0,-0.0951239350525855,0,0,0,0,0,0,0.0442453939244027,0,0,0,0,0.248193396482872,0,0,0.106889707666839,0,0,0,0,0,0,0,0,0.160139989094673,0,0,0,0,-0.167777235548612,-0.0779651091914229,0,8.67361737988404e-19,0,0,0,0.0168282545340759,0,0,0,0,0,0,-0.00328679611631322,0.0382076760313045,0,0,0,0,0,0
MKvol,-0.00172270542420121,0,0,0,0,0,0,0,0,0,0,-0.000871405471224709,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0105999937127845,-0.00541329719090724,0,0,0,0.00790877804393715,0,0,0,0,0,0,0,0.00447714949376601,0,0,0,0.00221345520761042,0,0,-0.000169936895676294,0,0,0,-0.0025259503046626,0.00867644944099822,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0114935588802829,-0.0112189125849718,0,0,0,0,0,0,0,0.026959202095711,0,0,0,0,0,-0.00665293381688599,0,0,0,0,0,0,-0.0261305489396995,0,-0.0214164359835128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101988522256379,0,0,0,0,0.0102417425008864,0,0.0130788458876671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00337309802109556,0,0.0180254705698666,0,0,0,0,0,0,-0.0143913074297478,0,0,0,0,0,-0.0113984722272552,0.0125558339137417,0,0,0,-0.00574387134645728,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00914294370650114,0,0,-2.16840434497101e-19,0,0,0,-0.018237199922859,0,0,0,0,0,0,0.00742145447818534,-0.0219212435411171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00861537123515619,0,0,0.0241197168855916,0,0,0,0,0,-0.0179235236928242,0,0,0,0,0,0,-0.0189935278584213,-0.00823775903391643,0,0.0952481219137098,0,0,0,0,0,0,0,-0.0528070923995853,0,0,0,0,-0.0555412800654291,0,0,0,0,0,0,0,0,-0.0207968209441507,0,0.0126541234390807,-0.00378120361191617,0,0,0,0,0,0
