,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600011.SH,X600886.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X600157.SH,X002353.SZ,X600378.SH,X000831.SZ,X002271.SZ,X600995.SH,X300037.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.0101522309289195,0,0,0.0674421179611614,0,0,0,0,0,0,0,0,0.169461496520826,0,0,0.0252173900702369,0.388862104259292,0,0.150727576367261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471492363341074,0,0.0133165664341641,0,-4.33680868994202e-19,0,0,0,0,-0.0225942238651943,0.0358457872068156,0,0,0,0,0
X600886.SH,0,0.0176572907198252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554587073944647,-0.0597898039422919,0,0,0,-0.0379512492637358,0,0.0560845508905867,0,0,0,0,0,0,0,0,-0.0231018724102179,0,0,0,0,0,-0.0232850735916467,0,0,0,0.0138248490620854,0,0,0,-0.0492466005584008,0,-0.0741439126939804,-0.0415325054264345,0,0,0.0757161943068275,0,0,0,0.0278936515564509,0,0
X600547.SH,0,0,0,0,0,0.0823617840495066,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0671897079890599,0,0,0,0.29676417231112,0,0.0552777729905702,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117220235228147,0,0,0,0,0.0771695079717218,0.05203599793777,0,0.0634382590604773,0,0,0.119418201403499,0,0,0.180599708431686,0,0.0321382830167959,0,0,-0.0528475724439286,0,0,0,0,0,0,0,0,0,0,0,0,0.014338225696373,0,0.206661467379353,0,0,0,0.064215203816937,0,0,0,0,0,0
X600010.SH,0.0256743699684774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276248614372936,0,0.0180003976780129,0,0,0,0,0,0.102417527933743,0,0.0522936159491678,0,0,0,0,0,0,0,0,0,0,0.100356058768144,0,0,0,0,0,0.137197832980203,0,0,0,0.119778292182865,0,0,0,0,-0.0270355857702535,0,0,0,0,0.0909349917325948,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589217491312703,0,0,0.0231748187754412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246748464229771,0,0,0.476978968559468,0,0.279380691345489,0.074563223238488,0,0,0,0.105090550000989,0,0,0,0.0236086507194834,0,0
X600795.SH,0,0,0.19751331187248,0,0,0,0,0,0.084966800634494,0,0,0.338940141286729,0,0,0,0,0,-0.0353916208162958,0,0,0,0,-0.0974574309304284,0.0178175938222056,0.000664281828544555,0,6.93889390390723e-18,0.0634275158177941,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0734531626091349,0,0,0,0,0.0316788333005804,0,0,0,-0.0377937775057095,-0.00831915806237348,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0448476742362564,0,0,0,0,0,0,0,0,0,0,0.150537184008705,0,0,0,0.324482426547246,0.0687800940192261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612196191952494,0,0,0.305000712526535,0.122924378637478,0,0,0,-0.0116699451296666,0,0,-0.0184761039135259,0,0
X600362.SH,0.226693128712489,0,0,0.12273271663547,0,0,0,0,0.191790241547965,0,0,0,0,0,0,0,0,0.134684927873854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839359003108135,0.116227756307474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142674697101203,0,0
X002466.SZ,0,0,0,0,0,0.0130946575170977,-0.00661399410163992,0,-0.0639046803379873,0,0,0,0,0,-0.00375915577335277,0,0,0.921787705309439,0,0,0,0,0,0,0,0.0811247196723933,0,0,0,0,0,0,0,0,0,0.00303473561115775,0,0,0,0,0,0,0,0,0.0269847556775181,0,0.0865873397635398,0,0,0,0,0,0,0.122740846175743,0,0,0,0,0
X000708.SZ,0,0,0,0.0450621448054091,0,0,0,0,0,0,0,0,0,0,0.0292171277367698,0,0,0.0951807888551668,0,0,0,0,0,0,0,0,0,0,0,0,0.0823866243580527,0.389983696661449,0,0,0,0,0,0,0,0,0,0,0.0590437744779306,0,0,0,0,0,0.137828848209792,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0634961942085615,0,0,0,0,0,0.802859321722373,0,0,0,0,0,0,0,0,0,0,0,0,0.0338919850940094,0,0,0,0.215880286955728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878613523318423,0.324823522443379,0,-0.0334499420397363,0,0,-0.0926696531642957,0,0,0.0364735021615951,-0.087328062576624,0,0,0,0,0
X600160.SH,0,0,0,0,-0.042604788480499,0,0.058637797253407,0,0,0,0,0,0.0711260094705944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177197892849821,0,0,0.593236435497846,0,0.0198954910271207,0.104236171463352,0,0,0,0,0.256960735311782,0.297392228442742,0.0094613148822283,0.0577874291814416,0,0,0,-0.0506358989766183,0,0
X600803.SH,0,0,0,0.282386683201478,0,0,0,0,0,0,0,0.295986557393574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068956804627942,0,0,0,0,0,0,0,0,0,0,0,0.0651734045122535,0,0.184124973389926,0.0423788745917825,0,0,0,0,0.00597320184617265,0,0,-0.297501185374345,0,-0.0473753230356175,0,0
X600027.SH,0,0,0,0,0,0.0916761269747001,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00576496135007124,0,0,0,0,0,0,0,0,0,0,0,0.290623074906209,0,0,0,0,0,0,0,0,0,0,0,0,0.0600413116369079,0,0,0,0,0.0346197753330756,0,0.105409214157099,0,0,-0.000709670964877502,0,0,0,-0.0194494465275413,0,0
X000301.SZ,0,0,0,0,0,-0.1641698124042,0,0,0,0.197706257726234,0,0,0,0,0.335457586592623,0,0,0,0,-0.0490908955842716,0,0.142835340507712,0,0,0,0,0,0,0,0,0,0,0,0,0.310064957428482,0,0.0307989698415279,0,0,0,0.092249934069245,0,0,0,0,0,0,0,0.124736563579779,0,0,-0.00509669666253755,-0.136343297951109,0,0.258773486386424,0,0.0473957671540994,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0203300346618399,0.117448111298713,0,-0.0464034214078852,0,0,0,0,0,0,-0.10770940481877,0,0,0,0.0561674332258878,0,0,0,0,0,0,0,0.35715521825231,0,0,0,0,0.111717717349167,0,0,0,0,0,-0.00419460072250056,0,0,0,0,0.143923738061275,0,0,0,0,0.0235558953075857,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.248179828740502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160099311714407,0,0,0,0,0.0564703349135525,0,0,0,0,0,0,0,0,0,0,0.228114017152127,0,0,0.012695947097365,0,0,0,0.0055233663111311,0,0.0135195369697768,0,0,-0.00807640386243716,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0807945731846138,0,0,0,0.307901499513116,0,0,0,0,0,0,0,0,0,0,0,0,0.0626518214059465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195684710199084,0.113144519863336,0,0,0,0,0,0,0,0,0,0,0,-0.0484972632310185,0,-0.136691016175571,0,0,0.0212269657455261,0,0
X600219.SH,0,0,0,0,0.00146448849551597,0,0,0.185730213796512,0.44532840175543,0,0,0,0,0,0,0.0772564555992574,0,0,0,0,0,0.0395217351045977,0,0,0.0892600323070367,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0975954938097517,0,0,0,0,0,0,0,-0.0109721594479802,0,0,0,-0.00487021882054004,0.0206247015984066,-0.0520105931476839,0,-0.0739946832505688,0,0.0306657435761658,0,0
X600426.SH,0,0,-0.0708422879562178,0,0,0,0,0,0,0,0,-0.119481833191727,0,0,0,0,0,-0.0952659402865358,0,0,0,0,0,0,0,0,0,0,0.344966361080005,0,0,0,0,0,0.0310653453637693,0.269728710360394,0,-0.0106716133671523,0,0.22115853364826,0,-0.0661925361824479,0,0.151612619398226,0,0,0,0,0,0.404005935046273,0,0,0.0247942721511934,0,0,0,-0.00357140133594129,0,0
X000983.SZ,0,0,0.0380591837967057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113552711397391,0,0,0.129440469557755,0,0,0.0501637851869845,0,0,0,0,0,6.93889390390723e-18,0,0.39458021003512,0.0365391549301823,0,0.0281619761213979,0,0.0402838133630949,0,0.093246745760146,0,0,0,0,0,0,0,0,0,-0.0465679357969695,0,0,-0.040431964265103,0,-0.0181228714948797,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.128862987364646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104635278928795,0,0,0,0,0,0,0,0,0,0,0,0.0506891324161772,0,0,0.239273376144076,0.165224535538879,0.0191170822728707,0,0.0730145187796581,0,0,0,0,0,0,0.101878313894574,0,0,-0.00465602820846855,-0.0858764016243355,0,0,0,-0.0641202272328878,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160257210415231,0.0590785238926272,0,0,0,0,-0.0265721421982,0,-0.0210276193865052,0,0,0.0371382895869363,0.155319576621512,0,0.113847667480539,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0553915318085888,0,0,0.155183340226907,0.272510888921588,0,0,-0.0545114389114777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128806037853875,0,0
X601699.SH,0,0,0,0,0,0.3076445754291,0.0287003282807616,0,0,0,0,0,0,0,0,0,0,-0.0439821062304275,0,0,0,0.0135863095719936,0.0181384480518396,0,-0.0216722850493012,0.366265869303238,0,0,0,0,0,0.0719419870902776,0.12876156797542,0.0639040280906586,0,0,0,0,0,0.0836980084432515,0,0,0,0,0,0,-0.00373155539351347,0,0,-0.0502517147912924,0,0,0.0762230786583604,0,0,0,0.0615209388644675,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.17787675478391,0,0,0,0,0,0,0,0,0.038288962109177,0,0.0132745195897104,-8.67361737988404e-19,0,0,0,0,0,0.0410435693914581,0,0.376116614462848,0,0,0,0,0,0.0540096319383093,0,0,0.0383008316776717,0,0.0676939247796189,0,0.157904391286319,0,0,0,0,2.77555756156289e-17,0,0,0,0.0409089873227567,0,0,0,0,0,0
X000877.SZ,0.0682399125932055,0,0,0,0,0,0,0.0557648937484985,0,0.0507017189132422,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.358423905607322,0.0877262549262054,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728865971895894,0.441626484655629,0,3.46944695195361e-18,0,0,0.127134332560593,0.00235479892871842,0,0,0,0.0431215866068354,0,0
X000630.SZ,0.00422233094272097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253361994784268,0,0,0,0,0,0,0,0,0,0,0.14536354220631,0,0.148763443101146,0,0,0,0.2709665266917,0,0,0,0.0073794972081023,0,0,0.100878452282317,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.0454315995080341,0,0
X601168.SH,0.162259114462067,0,0,0,0,0,0,0,0.0653600927375264,0,0,0,0,0,0,0,0,0,0.110171049638099,0,0,0.0987237560851983,0.0538705994045815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312385258612797,0,0.225792515717061,0,0,0,0.0195920863102469,0,0,0,0,0,0,0,0,0,-0.0255766965763394,0,0,0.0207180751729783,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486313803402329,0,0,0,0,0.0409955286773164,0,0,0,0,0.143539864360541,0,0,0,0,0.0334472676047346,0.0880982003653031,0.687554013332646,0,0,0,0,0,0,0,0,0,0.0146677033707035,-2.77555756156289e-17,0.0969394357758473,0,0,0,0,0,0.0372688106789636,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0612517745891102,0.144089422831159,0,0,0,0.229712485455309,0,0.0105667466955645,0,0,0,0.0121805260743208,0,0,0,0,0,0.115019934242989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210515383007761,0,0,0,0.0396644521752557,-0.0970227656238206,0,0.0931651871230912,-0.0369223673013739,-0.0306334994555197,0,0,1.73472347597681e-18,0,0
X600985.SH,-1.73472347597681e-18,0,0,0,0.0684243444279101,0.2226023618745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976109488540169,0,0,0,0,0.000948599933510007,0,0,0,0.322500882539608,0.0182169939437866,0,0,0,0,0,0.089483842247905,0.0673195169595112,0,0,0,0,-0.0665137931975726,0,0,0,0,0,0,0,-0.0262709312717494,0.039505509478151,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0472955124737807,0,0,0,0,0,0,0,0,0,0.264958637965335,0,0,0,0,0.122930258024661,0,0,-0.0297306505790355,0,0,0,0,0,0,0,0,0,-0.164069358522301,0,0,0,0,0,0,0,0,0,0,-0.0242701906973422,0,0,0.417327550281294,0,0,0,-0.172074680615708,-0.227029374375556,0.1059384430413,0,0,0,-0.0697740561785636,0,0
X002353.SZ,0,0,0,0,0,0.00942911222856402,0,0,0,0,0,0,-0.0132169346852452,0,0,0,0,0,0,0,0,-0.130089794947466,-0.135529822886207,0,0,0,0,0,0,0,0,0,0,0,0,0.649097499400318,-0.0711453058925391,0,0,0,0,0,0,0,0,0.339079747598635,0,0,6.93889390390723e-18,0,0,0,-0.0290557870366565,0.0273759039112509,0.143093806544064,0,0.00602913865926296,0,0
X600378.SH,0,0,0,0,0.0368683527004663,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0563703736344058,0,0,0,0.00268528131527505,0,0.303672415794526,0,0,0.197417852302093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600095838916395,0,0,0,0,0,0,0,0.270417272188265,0.126371482511058,0,0,0,0.0116976358941316,0.0188642690390922,0,-0.0132056920708374,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.584564742705823,0,0,0,0.148576279174073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129689859941426,0.0179438421346111,0,0,0.00177811888180541,0,0.141096932825414,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00839395994087572,-0.0533722910352949,0,0.0487823279107441,0,0
X002271.SZ,0,0,0,0.195313409793227,0,0,-0.0324101822288134,0,0,0,0.308671746477799,0,0,0.326153224473534,0.0631535281836746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222592088663866,0,0,0.633570983106595,0,0,-0.125886735868096,0,0,0.147520946418692,0,0,0,0,0,0,0.12445880879995,0,0.022305742976342,0.0648175967964047,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0560611846491059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251428510351322,0.567968503879123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171016418009552,0,0,-0.0735614098079774,0.0163736258615603,0,0,0,0.159766900261018,0,0,0,-0.0106464552655146,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0866524087157868,0.363039001238905,0,0,0,0,0,0,0,0,0.0979221388355288,0,0.459127459947697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239316241126862,0.0298654265215447,0,0,0.283679859516974,0,0.095814858882562,-0.12292533587611,0.029260936583535,0,0,0,0,0
X002409.SZ,0,0,0,0,-6.93889390390723e-18,-0.21862866061038,-0.280763816280859,-0.121017200346105,0,0,0,0,0,-0.289769474453337,0,0,0,0,0,0,0,0,0.190014940257157,0,0,0,0,0,0,0,0.164200844134863,0,0,0.137419351752181,0,0,0,0,0,0,0,0,0,0,0.147516924398566,0,0.243374370904443,0,0.422114742228589,0,0,0.100272472251739,-0.111624651523639,-0.140250728664683,0.124503011620539,0,0,0,0
Change_TY3M,0,0,0,0,-0.0743925892191846,0,0,0,0,0,0,0,0,0,0,0,0,-0.105097649064034,0,3.46944695195361e-18,0,0,0.0508713688209989,0,0.187374456661738,0,0,0,0,0,0,0,0,0,0,0,0.0286819541290078,0,0,0.032842179291189,0,0,0.0141425251357216,0,-0.0738967296076543,0,0,0,-0.00501971067193408,0,0,0,-0.0261944890604789,0,0,0,-0.0235767454853169,0,0
Slope,0,0,0,0,0,-0.415559878023963,0,0,0,0,0,0,0,0,0,0,0,-0.0200250669888718,0,0,0,-0.26094185377452,0,0,-0.385221769011379,-0.162394169336693,0,0,0,-0.205551683237239,0,0,0.0380083930229971,0,0,0,0,-0.178492269580112,0,0,0,0,0.112461303025477,0,0,0,-0.0201214745351301,0.480837793652395,0,0,0,0,0.291438824598471,0,0,0,-0.177204678845551,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.029572671899702,0,0,0,0,-0.121103008543425,0.0567107483346405,0,0,0,0,0,0,0,0,0,0,-0.00602992367193781,0,0,0,0,0,0.00115273167496524,0.0747331859472184,0,0,0.0161789812495878,0,0.107060928079931,0,-0.221859831881793,0.513454259201608,0,0,0,0,-0.307476173821693,1.38444136069767,0
RealEstate_excess,0,0,0.010490625852278,0,0,0.230497846260131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450460342643285,0,0,0,0,0,0,-0.13499522491467,0,0,0,0,0,0,0,0.206393995460729,0,0,0,0,-0.0805722859818248,0,0,-0.149928821237524,0,0.166348265272567,0.0497543577499914,1.38777878078145e-17,0,0,0,0.0454707693011379,0,0.201828289572103,0,0.0231949368125847,0,0
MKreturn,0,0,0,0,0,-0.304211789007539,0,-0.217824375175529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425645489829341,0,0,0,0,0,0,0,0,0,0,-0.042973228995619,0,0,0,0,0,0,0.169200550821592,0.114526595782299,-0.0191220917974602,-0.0258178581466641,0,0.111707994145368,0.0151267953740371,0,-0.0785410349376157,0,0.231139158954953,0,0,-0.0284481478949774,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159508830196538,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.371294361665669,0,0,0,0,0,0,0,0,0,0,0,0.450366806117784,-0.0362510212692603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12932054339472,0,0,0,0,0,-0.138202198371828,0,-0.312555018889811,0,-7.12327952759824e-05,0,0,-0.46821515313449,0,0,0,0,-4.98755077041663,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.028272407203457,0.13396807795544,0,0,0,0,0,0,-0.0262400933701497,0,0,0,0,0,0,0.024299718103194,0,0,-0.0205092829908728,0,0,0,-0.0299052771920013,0,0,0,0,0,0,0,0,0,0,0,-0.0665316693629217,0,0,0,0,0,0,0.0234742155589723,0,0,0,-0.0695817699621137,0.00713471737648887,0,0.100109851526142,0,-0.118681426969818,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069815630701283,0,0
