,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000709.SZ,X000723.SZ,X000983.SZ,X000408.SZ,X000898.SZ,X600352.SH,X000883.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X002460.SZ,X601699.SH,X600021.SH,X000012.SZ,X000060.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685986369037094,0,0.625488006321034,0.222144073104903,0,0,0,-0.116333202262842,0,0,0,0,0,0,0,0,-0.198674330714463,0,0,0,0,0,0,-0.0266903999978052,0,0,0,0,0,0,0.0902125941499343,0,0.0462533890711188,0,0.108013350540008,0,0,0,0,0,-0.06538813292288,0
X600795.SH,0,0,0,0,0.0655567441907202,0.0111002322251245,0,0,0,0,-0.00504466792441755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994479546600259,0,0,0,0.0943190031406295,0.00509700459887554,0,0,0,0,0,0.0318135107181801,0,0.014834727678658,0,0.0159718661068833,-1.73472347597681e-18,0,0,0,0,0,-0.0171878993145217,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.115566248252842,0,0,0.0622223280191565,0,0,0,0,0,0.181179131521135,0.0269318841945707,0,0,0,0,0.0797077670167653,0,0.0501429722789752,0,0,0,0,0.0379582422259406,0,0,0,0,0,0,0,0,0.115668994196934,0,0,0,0,0,0,0,0,0,0.161604732088045,0,0,-0.0737549047852319,8.67361737988404e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.00938895988189416,0,0,0,0.0374697334451102,0,-0.061435431161464,0,0,0,0,0,0,0,0,0,0.00688520979148166,0,0,0,0.0372159633770522,0,0,0,0,0,0,0,0,0.0526637362969391,0,0,0,0,0.0271260733388921,0,0,0.0947673903371233,0,0,0,0.0244765505928902,0,0,0,0,0,-0.0102990454858852,0.010988071718406,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0948035970095404,0,0,0,0.045638864138183,-0.0286904752760763,0,0,0,0,0,0,0,0.293292774253852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410073929574992,0,0,0.0206609467800066,0,0,0,0.0182635353184622,0,0,0,0.00207059458196647,0,0.00610137696301751,0,0,0,0,0.0222112606139596,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.151590327207575,0,0,0,0,0,0,0,0.183762981563727,0,0.127053781656791,0,0,0,0,0,0,0,0.0029367845988991,0,0,0,0,0,0.0126017751707747,0,0,0,0,0.0865823850011863,0,0,0,0,0.268253481858251,0,0.0945107756480407,0,0,0,-0.0475857479194608,0,0.0725151849211221,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0723845561145286,-0.0109100991570655,0,0,0,0,0,0,0.0456475561232187,0,0,0.0235216801501261,0,0,0,0,0,0,0.0185850632027623,0,0.0537278397532608,0,0,0,0,0.0770144846073378,0,0,0,0.0507253122566574,0,0,0,0,0,0,0.235359956936084,0,0,0.0248574680179723,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.936010158292354,0,0,0,0,0,0.115365855955528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153902673996008,0,0,0.144374213660531,0,-1.73472347597681e-18,0,0,0,0,0,0,0.195340391547557,0,0.125969422166978,0,0,-0.13450542312533,0,0,0.0808492644235443,0,0,0,0.0495186694034899,-0.0964914253236161,0,-0.0158587102581656,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0693584884601103,0,0,-0.0317439931810751,0,0,0,0.256296488937514,0,0,0,0,-0.0128955346420913,-0.0298810041414678,0,0,0,0.0635328744789923,0,0,0,0.0233189965966782,-0.0222883786402823,0,0,0,0,0,0,0,0,0.0653953736090286,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0277327872024824,0,0,0,0.00805007511590349,0,0
X600489.SH,0,0,0,0,0,0,0,-0.254564857746233,0,0,0.665099555656999,0,0,0,0,0.33012725528861,0,-0.0619968037242101,0.118595398733905,0,0,0,0,0,0,0,-0.111469659353327,0,0,0,0,0,0,0.0694968565922607,-0.018589069760397,0,0,0,-0.0317826822174464,0,0,0,0,0,0.0817663000839753,0,0.190676338194476,0,0,0,0,0.0557012394746992,0.186313661229397,0,0,0,0.118719648730131,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.114423369675069,0.00614213529470123,-0.0521795581230288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267043380135107,0,0,0,0,0.352196440836601,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00594985920441971,0,0,0,0,0.0482158162224934,0,-0.225539453365059,0.0339907163084989,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.101184959159153,0,0,0,0,0,0.135744168239757,0,0,0,-0.150692339241358,0.11410333126292,0,0.0778062243536958,0,0,0,0,0.0333214499275207,0,0,0,0,0,0,0,0,0,0,0,0,0.00949312265095913,0,0.0869208697731468,0,-0.06395964137753,0,0,0,0,-6.93889390390723e-18,0,-0.0576251340842986,0.0499314013755344,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.075785163124558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908714856886283,0,0,0.0317040962061077,0.214049336071854,0.0716414460431078,0,0,0.172603520267499,0,0,0,0,0,0,0,0,0,0,0,0,0.0212813758418969,0,0,0,0,0,0.044974390202889,0,0.155862030090259,0,0,0,0,0
X600660.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0331856609776497,0,0,0,0,0,0,0.0366526177299799,0,-0.0545239341700306,0,0,0.156434117488349,0,0.10868249913191,0,0,0,0,0,0,0,0,0,-0.0606975931061812,0,0,0,0.0464209763426879,0,0.0183476937069868,-0.0544306947606832,0,0,0,0,0,0.152774154520306,0,0,0,0.000762297621221895,0.087699960059392,0.0618888275169972,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.101525704391152,0,0,1.73472347597681e-18,0,0,0,-0.0957772451535399,0,0,0,0,-0.0442041296407404,0,0.0316902908252281,0,0.099633749252028,0,0,0,0,0,0,0,0,0.235983258993556,0,0.0316419670505964,0,0,0,0.163409641898537,0,0.23466778538346,0,0,0,0,0.122766133922838,0,0,0,-0.117701416117311,0,0.0846173980985036,0,-0.278756033178746,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.105448188532642,0,0,0,0,0,0,0,0,0,-0.058043293273905,0,0,-1.0842021724855e-19,0,0,0,-0.0214413965951402,0,0,0.0212421036676187,0.24461380270536,0,0,0,0.201403925188041,0,0,0,0,0,-0.078559050841842,0,0,0,0,0,0,0.124544419627357,0.0557390390336422,0,0,0.0230551530862588,0.0115545258538976,-3.46944695195361e-18,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.112727238221643,0,0,0,0,0,0,0.0228342379464032,0,0.0300243835494907,0.22102117817189,0,0,0,-0.172814308697357,0.1490148368751,0,0.148907176119901,0,0,0,0,0,0,0,0,0,0,-0.141610799652175,0,0,0,0,0,0.841447450909404,0.00395586249652637,0,-0.11087986470283,0,0,0,0.0369366967968591,-0.0896411031060931,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0535744575059936,0,0,0,0,0,0.128194236415672,0,0,0,0,0,0.357725198716356,0,0,0.0579340087306999,0.136018923265359,0,0,0,0.00226557339860718,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.286393840499834,0,0,0.170618494483317,0.0237112271892571,0.0697776693564996,0,0.0688466399453545,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106242259910355,0,0,0,0,0.077284484888591,0.0125741183332122,0,0,0,0.12486779225412,0,0,0,0,0,0,0,0,0,0,0,0,0.0555260102634233,0,0,0,0,0.0561367155479954,0.217655781483754,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0401026824304936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28770801858602,0,0,0.345493625569069,0.564017405937393,0,0,0,0.259042285134386,0.0464962152238373,0,0,0.0655172918137505,0,0.104078704190488,0,-0.0604740900200017,0,-0.176558026800137,0,0,0,0.361645044499396,0,0,0,0,0.0606288439759314,0,-0.303853990900159,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.188376789306975,0,0,0,0,0,0,-0.00822783196843873,0,0,0,0,0,0,0.048993263125508,0,0,0,0,0,0.0127541523284149,0,0,0,0,0,0.136390046339507,0,0,0,-8.67361737988404e-19,0,0.0981178907395997,0,0,0,0,0.0499037053172412,0.0800609803077096,0,0,0,0,0.0305248811673732,0.00735388672116095,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0290579070620879,0,0,0,0,0,0,0,0.0247643258963117,0,0,0.0779926760836861,0,0,0,0.0788845466086207,0,0,0,0,0,0,0,0,0.179291251816738,0,0,0,0,0,0,0,0,0,0.0476000193251747,0.08085937079382,0.0934239323750431,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12144418101569,0,0.0753191569844691,-0.0570729794940193,0,0,0,0,0,0,0.0023167051417817,-0.0517881705016929,-0.00714638898940323,0,0,0,0,0,0,0,0,0.0758184166539565,0,0,0,-0.0314617785925328,0,0,0,0,0,0,-0.0557981198029174,0,-0.0431134076558551,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.576688291445974,0,0,0,0,0,0,0,0.1720010144363,0.206691048438633,0,0,0,0,0,0,0.0465784470020244,0,-1.73472347597681e-18,0,0.04367209954147,0,0,0,0,-0.00911464019278043,0,0,0,0,0,0.160555433992056,0,0,0,0,0.158931580565927,0,0,0,0.0301622113746418,0,0.023945504795202,0.049443042440429,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100344580826972,0,0.000332110389072156,0,0,0,0.471011768208357,0.0198835157358419,0,0,0,-0.0652702368423954,0,0,0,0,0,0,0,-0.0713827229776831,0.102570289014666,0,0,0,0,0,0,0,0,0.30346082963713,0.141215139904399,0.0222117858416153,0,0.0484392539205722,0.0301097091456184,0.393079806244554,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0286880780993879,0,0.222132938772647,0,0.173908477648449,0,0,0,0,0,0,0,0.0789371720694253,0,0,0,-0.015681868242378,0,0,0,0,0,0,0,0,0,0,0.0179431147522427,0,0.0860494265363714,0,0,-0.0292019501063488,0,0,0,0,0.0240937523272899,0,0.0266226071133539,0,-0.0416670688250362,0,0,0.0556386846179634,0,0.00713924543605517,0,0.00089003868561938,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.114257695798677,-0.011402654051931,0,0,0,0,0,0,0,0,0,0.0431177673037483,0,0.0614937477334974,0,0,0,0,0,0,0,0,0,0,0,0.00152174715056695,0,0,0,0.115930554263417,0,0.188695467411384,0,0,0,0.0288502402734821,0.0471421062017516,0.112877298824638,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0240382658023835,0,0.0751504536896782,0,0,0.0372133076390389,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0627827427023566,0,-0.0480480109150132,0,0.103587266826904,0.0282471880877835,0,0,0.0861556036810446,0,0,0,0.0642119397510655,0,0.00798778600499967,0,0.0143605184242802,0.0383460776609466,0,0,0,0,0.156847232596486,0,0,0,0,-0.0151427439991607,0.00853778232523986,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0544910366416575,0,0,0,0,0,0,0,0.579729219155793,0,0,0,0,0,0,0,0,0,0.171607895071212,0,0.0884533848550246,0,0,0.240771932944312,0,0,0,0,0,0,0,0,0,0,0,0.0598034646713965,0,0,0,0.331534745959252,0.235352097444897,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0983680768040425,0,0,0,0,0,0,-0.0186103112575247,0,0,0,0,0,0,0,0.0518421547247398,0,0,0.0200092367193304,0,0,0.0260179475433965,0,0,0.0304337536622788,0,0,0,0,0,0,0,0,0,0,0.0475336475581095,0,0.0641408271427382,0.111479302769586,0.0940005273730539,0,0,0.00248240829785176,0,0,0,0,0,-0.00352335420339553,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227213641419048,0,0,0.0290721137344521,0.129746224419208,0,0,0,0,0,0,0,0,0,0.0838290442676911,0,0,0,0.123982919768463,0,0,0.00926720868467779,0.0156248851456696,0,0,0,0,-0.0147955232862438,0.165867818779256,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0219985976064533,0,0,0,0.0750031370493832,0,-0.0297497222368722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182281640433154,0.0378920062377675,0,0.0880053866872067,0,0.00335464338687345,0,0,0,0.0946319324803031,0,0,0,0,0.0387583348348872,0,0,0,0.106464708512875,0,0,0,0,0,0,0.00365642922034402,0,-0.00702910405278143,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.163404341525104,0,0.016495851743053,0,0,0,0,0,0,0,0,0,0,0.0419338188701521,0,0,-0.0130976823022392,0,0,0.129349678829093,0,0,0,0,0,0,0,0,0,0,-0.0265447150266836,0,0,0,0,0,0,0.148093017123454,0,0.202532328974282,0,0,0,0.00121093787683911,0.0393965826619692,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0147597759997877,0,0,0,0,0.620339124910494,0,0,0,0.00363245809410645,0,0,0,0,0,0,0,0.0196308663233,0,0,0,0,0,0.0265817422093563,0.051152328209058,0,0,0,0,0,0,0,0.0314594492080494,0,0,0.0132673151217417,0,0,-1.35525271560688e-20,0,0,0.0144354017038783,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0705881179156439,0,0,0,0.0794585568191464,0,0,0,0,0,0,0,0,0,0,0,0,0.14491091961909,0,0,0,0.519636143631067,0.0711157771997941,0.116816329197158,-0.205648207537575,0,0,0,0,0.20380329867453,0,0,0,0.0515500747325618,0,0.0899156563499157,0,0.0312056539676425,0,0,0,0,0,0,0.34338637651928,0,0.0654610826323019,-0.107692422939649,0,0,0,0,0.240494763560576,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279035024112441,1.73472347597681e-18,0,0,-0.0448641890840593,0,0,0,0.000536651817442307,0,0,0,0,0,0,0,0,0.208403013816605,0.102384166588514,0,0,0,0,0,0,0,0.169416359318505,0,0,0,0,0,0.351081410228059,0,0,0.00540256971568203,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0586216812218657,0,0,0,0,0,0,0,0,0,0,0,-0.0555336451479159,0,0,0,0,0.131035212714568,0,0,0,0,0.0165104879841541,0,0,0,0,0,0,0.169790427766123,0.210262362116241,0.0382939334727793,0,0.145318924565769,0,0,0,0.0468128893114378,0,0,0,0,0,0,0.0479093234846174,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848656571325,0,0,0.253031479340512,0,0,0,0,0.00882585453089551,0,0.240264766847964,0,0.062986512127067,0,0,0,0,0,0,0,0,0.0306576559074968,0,0,0,0.068133554577735,0,0,0,0,0,0,0,0,-0.0260777992015128,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.104861640263648,-0.0145478382018075,0,0,0,0,0.464868549070482,0,0.142382373099358,0,0,0.0301789813043647,-3.46944695195361e-18,0,0,0,0,0.000134203904299015,0,0,0.118245240463098,0,0,0,0,0.139135537326306,0,0,0,0,0,0,0,0.0267123360407874,0,0,0,0,0.258309281391349,0,-0.0575422980609321,0,0.0290278850317144,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,-0.00617605466426584,0.0881177929647518,0,0,0,0,0,0,0,0,-0.0524678909236016,0,0,0,0,0,0,0.399791357179586,0.173702644794857,0,0.0309035251705934,0,0,0,0,0.1046951929966,0,0,0,0.0898582005344289,0,0,0,-0.0143200477205937,0,0.236665020555929,0,0,0,0,0,0,0,0.0536922206599596,0,0,0,0.786113750207667,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0258548772937689,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538804976410461,0,0,-0.036325355072886,0,0,0,0,-0.0211515849542163,0.00911505707064827,0,0,0,0,0,0,0,0,0.0497452088678196,0,-0.00374146280505943,0,0,0,-0.052062347660162,0,0,0,0,0.0360126796749149,0,0,-0.0093296430468292,-0.00842612365326023,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.200558728627205,0,-0.249686349412545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394956499533712,0,0.23773472239141,0,-0.333994307882024,0,0,0,0,0,0,0,0,0,0,0,0.253427549098977,0,0,0,-0.832938620085215,0.987502072873581,0
TED,0,0,0,0,0,0,0,0,0,0.0523872260454741,-0.0774201393743841,0,0,0,0,0,0,0,0,0.118262270902404,0.106563387767346,0,-0.106533464449623,0,0,0,0,0,0,0.0390537758871146,0,0,-0.0878972017987873,0,0,0,0,0,-0.0833766119888999,0,0.276394618981903,0,0,0,-0.176029500435266,0,0,0,0.139783527585623,0.181498540325394,0,0.337920058051623,0,0,0,0,0.454835530109838,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0459231665286557,0,0,0,-0.0684546943740414,-0.109751709041117,0,4.33680868994202e-19,0,-0.00535841210063637,0,0,0,0,0.0175640165407852,0.17115662613632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200512360662877,0,0,0,0,0.0107136761486876,0.00983593372491396,0,0.302255877689123,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.173583481779507,0,0,0.020475819520392,0,0,0,0,0,0,-0.0554414084612437,0,0,0.035061279956499,0,0,0,-0.0272634199073793,0,0.121952583157905,0,0,0,0,0,-0.119059958648986,0,0,0,0,0,0,0,0,0,0.101498830781975,0,0,0,0,0,0,0,0,-0.026579426076011,0.0230718605136536,0.503913970869941,0,0,0,0.0975745691963464,0
MKvol,0,0,0,0,0,0,0,0.00310359283901823,0,0,0,0,0,0,0,0,0,0,0,0.00187768181429836,0,0,0,0,0.00806665477419582,0,0,0,-0.0140873397661881,0,0,0,0.000261633677788483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161164082243081,0,0,4.33680868994202e-19,0.00662326134816752,-1.0842021724855e-19,0,0,-0.0548981857742053,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975528588517948,0,-0.0262219244622127,0,0,0,0,0,0,0,0,0.00352374591070446,0,-0.0887002437771461,0.057013794799861,0,0,0,0,-0.876579565832681,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00702427122174236,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0186663689182695,-0.00656419315812789,0,0,0,0,0,0,0.00501216611327972,0,0,0,0,0,0,0,0,0,0.0049470557296079,-0.00767300463629936,-0.00204644164859073,0,0,0.00763358553046951,0,0.0104197371479508,0,0,0,0,-0.190963172263147,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00116499610486756,-0.00192310544620774,0,0,0,0,0,0,-0.00601700714989152,0,0,0,0,0,0,0.0049148949811108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026393007373406,0,0,0,0,0.12077693729509,0,0
