,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600111.SH,X600489.SH,X601991.SH,X600362.SH,X600157.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X601158.SH,X600583.SH,X000723.SZ,X000883.SZ,X002075.SZ,X000709.SZ,X600352.SH,X000983.SZ,X000898.SZ,X002460.SZ,X600176.SH,X000539.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X000027.SZ,X002470.SZ,X600612.SH,X000012.SZ,X600021.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0213837833470801,0,0.146893486408445,0,0,0,0.0384577418793175,0,0,0.0370418012102777,0,0,0,0.0121623273958396,0,0,0,0,0,0,0.0474996231742421,0,0,0.0147200161012338,-0.00214334698221867,0,0.0229038765142091,0,0,0,0,0,0,0,0,0.0554253696686095,0,0,0,0,0,0,0.0170761042318854,0,0.024180304920789,0,0,0,0.0343614174273945,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.414219296044921,0,0,0,0.0399905009165562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517834922743553,0.16916417356621,0,0,0,0.0397223290493427,0.258773483000523,0,0,0,0,-0.110290380590978,0,0,1.38777878078145e-17,0,0,0,0,0.134878932997447,0,-0.0492305382469575,0,0,0,0,0,0.152105787576216,0,-0.0740389954838923,-0.0700061631459783,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.118495238073279,0.610329346729676,0,0,0,0,0,0,0,0,0,0,-0.146467019907825,0.0487240074087531,0,0,0,0,0,0,0.0430378623973038,-0.138094530123447,0,0,0,0,0.0580992863192997,0,0,0,0,0,0,0,0,0,0.104777630299299,0,0,0.163059620334373,0,0,0.293974194987279,0,0.0285832424852996,0.0439061694846585,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0193533963778445,0.0200551331848708,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00815583093365669,0,0.13666049713781,0,0,0.0577218035220486,0.00806569960156865,0,0,0,0,0.0175447043970446,0,0,0.0315520596242844,0,0,0,0,0.0148321739239831,0,0,0.236010467501366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.244163267044622,0,0,0.0966147683275966,0.0483788792881598,0,0,-0.0617106374537143,0,0,0,0,0,0,0,0,0,0,0.0621770685991971,0,0,0,0,0,0,0,0,0,-0.0473303162594209,0,0,0,0.406358205834858,-0.00195212376752903,0,0,0,0,-0.00929197091095794,0,0,0.0180695823040413,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.187784977359845,6.93889390390723e-18,0.13298358383813,0,0,0,0,0,0,0,0.113474372539845,0,0.195484217079347,0.00671479597273934,0,0,0,0,0.0896823569289048,-0.0307134168338691,0,0,0.0272993980128839,0,0.0473046115523533,0,0,0.171501993590093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508369377451208,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0297668739985821,0,0,0,0.0669997213198329,0,0,0.010781885454018,0,0,0,0.00430903179882745,0,0,0.0952471397061273,0,0,0,0.0346942034868231,0,0,0,0,0,0.014503839236368,0,0,0,0,0,0,0,0.0491610897316067,0.0113750006654973,0,0.0550730959128692,0,0,0,0,0,0,0,0,0,0.0100657836673487,0.0573851367062484,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0142518140568832,0.0533962676737826,0,0,0,0,0,0,0.0445620684889205,0,0,0,0,0,0.0562726669879238,0.053217210641072,0,0,0,0.0587497991412656,-0.187255879990929,0,0,0,0,0.0071017699886086,0,0,0,0,0.728895414993314,0,0,0.0827984246834271,0,0.318103461012372,0,0,0,-0.139857596076567,0,0,0,0.0230338804612609,-0.0177884143561611,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.065128581511884,0,0,0,0,0,0,0,0,0,0,-0.0145508090490128,0,0,-0.0151256997385167,0,0.0177636483210836,0,0,0,0.0606922504553928,0.243835392300073,0,-0.0747479944621627,0,-0.0168401785375762,0,0,0,0,0,0.0832476916315802,0,0.0368552766459342,0,0,0,0,0,0,0,0,0,0,0.00801948782865171,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.248935369741675,0.340334819529343,0,0,0.0221644641445177,0,0,0,-0.0355267111658729,0,0,0.0396109719510049,0,0,0,0,0.0100615027682617,0,0,0.0165005947315892,0,0,0,0,0.04588899131831,0,0,0.0155664271622419,0,0,0,0,0,0,0,0,0,0,0,0.126845148956106,0,0,0,-0.139727416384815,0,-0.0103449486425323,0.0971528538486063,0,0.0855677698345823,0,0,0,0
X600623.SH,0,0,0,0,0.0354034034622993,0,0.0864578025689472,0,-0.123570836792153,0,1.0842021724855e-19,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.213264643342108,0.482011129581157,0.114541368227961,0,0.0759651334307906,0,0.00382967694111365,0,0,0,0,0,0,0,0.148678326995896,0,0,0,-0.119528087899386,0.108415784495677,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.212792017017949,0,0,0,0,0,0,0,0,0,0,0.0470647691547477,0,0.0369670635794945,0,0,0.0796248686549256,0.0502968031914436,0,0,0,0,0.0906967257006549,0,0,0.0197648901935373,0,0.246217402108489,0,0,0,0,0,0,0,0,0.10637713020908,0,0,0,0.00688352525340902,-0.111634291941114,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0184692958927965,0.342931865687976,0.136653983826198,0,0,-0.0319980222226006,0,0,0,0.0804838518622378,0,0,0,0,-0.108198201609252,0,0,0,0,0,0,0.19737311150521,0,0.0359672746313912,0,0.0613511903362231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100283908064744,0,0,0,-0.0300664162761025,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0125878579094917,0,0.0283662604863716,0,0,0.0278854102922192,-0.0607349937893896,0,0,0,0,0,0,0,0,0.0923377577236319,0,0,0,0,0,0,0,0,0,0.0947023954967528,0,0,0,0,0,0,0,0.0868379597230359,0,-0.0576184676147123,0,0,0,0,0,0,0,0.00661174341078722,0.0776750384409725,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0291367894562337,0,0.037460907730201,0,0,0.0497015049838835,-0.00559022560091642,0,0,0.0163132701726513,0,0,0,0,0,0,0,0,0,0.0256537235947842,0,0,0,0,0,0,0,0,0,0,0.0479081570237351,0,0,0,0,0,0,0,0,0.0432631568937943,0,0,0,0,0.0138891354726763,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0720852766869676,0,0.0158925598018352,0,0,0,0,0,0,0.21345530671065,0,0,0,0.0110619838689925,-0.0561354938825042,0,0,0,0,0,0,0.148740471342335,0,0,0,0.0309274750742005,0,0.144541853122341,0,0,0,0.199408756010577,0,0,0,-0.0864100987125505,0,0,0,0,0,0,0,0,0.110035051161067,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.130459801219629,0,0,0.673494963568907,0,0,0,0,0,0,0,0,-0.0313697701914407,0.151757628379979,0,0.0598863757439627,0,0,0,0,0,0,0,0.206319444357633,0,0,0,0,0.177703135816709,0,0,0.139102126938656,0,0,0,0,0,-0.117099620372979,0,0,0,0.0253225684468489,-0.0178124255752785,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0173276820642448,0,0,0,0,0,0,0,0,0,0,0,0,0.0243545360110133,0.0403258907461367,0.217003311447165,0,0,0.0238462812517351,0.119362536363459,0,0,0,0.0206289383477643,0.114550569959018,0,0,0,0,0.0202517888770644,0.0889781522185924,0,0,0,0,0,0.0401425553797889,0.00923390504513148,0,0,0,0,-0.0328083289464466,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.132989308921477,0.0240317133861375,0,0,0,0,0,0.0912703171913522,0,0,0,0,0,0,0,0,0.0942586770813815,0,0,0,0,0,-0.0600379057797215,0,0,0,0.179996764258648,0,0,0,0.0693177348677901,0,0,0,0,0,0,0.0260989714650531,0.0683965989021972,0,0,0,0.021293963566163,0.08068669856079,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.097741526811356,0,0,0,0,0.0474693956029447,0,0,4.33680868994202e-19,0,0.0402685563422229,0,0,-0.0440871917095623,0.0932430316690089,0.107682688817104,0,0,0,0.0199000398798739,0,0,0,0,0.00994860076484684,0,0,0,0.235490766032845,0,0,0,0,0,0,0,0,0,0,0,0.326709142628506,0,-0.0429923630552446,0.0159135057441463,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0277626997471862,0,0,-0.00341302423040953,0,0,0,0,0,0,0,0,-0.0154980668006432,0,0.0626762995269522,0,0,0.0653879420485444,-0.0094335912154337,0.0438079843950254,0,0,0,0.0192714802193276,0,0,0,0,0,0.0629815256666534,0,0.0956583187434854,0,0,0,0.0138891036490385,0.0634712533921866,0,0.241260760593672,0,0,0,0,0,-0.0204857095203102,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0329495766336643,0,0,0,-0.0737335439931311,0,0,0,0,0,0,0,0,0,0.0629499744390365,0,0,0,0,0.0306621578856752,0.887096420441653,0,0.275075996331485,0,0,0,0,0,0,0,0,0,0.0236450041161917,0,0,0,0,0,0.119803817268335,0,-0.14940699923734,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0132040410108996,0,0,0,0.144168407766987,0.0179393702617237,0,0,0.0224208174168156,0,0,0,0,0,0,0,0.0712607001543157,0,0,0,0,0.127734731010009,0.081542895929255,0,0,0.000766836775032328,0,0,0,0,0,0.26395893834366,0,0,0,0,0,-0.013177229417319,0,0,0,0,0,0.0355502320318312,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.125587870326633,0.0449238091639595,0,0,0,0,0,0,0,0,0,0,0,0.0443786840488111,0,0,0,0,0,0.0482529067745643,0,0,-0.0381815765231173,0,0.113035474093061,0,0,-1.73472347597681e-18,0,0.0314543296624329,0.107120755879296,0,0.248265244996074,0,0,0,0.0139334517039912,0,0,0,0,0,0,0.0150164715484527,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0115277702902915,0,0,-0.0650439347765432,0,0.662933870319342,0,0,0.206803663304495,0,0,0,0.0341127659331213,0,-0.0234395515096148,0,0.134842754865826,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0902414775237965,0,0,-0.0442660147438794,0.0562529341244776,0,0.109926643038978,0,0.0232582785137541,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.01644358808596,0,0,0,0,0,0,-0.021370934827689,0,0,0,0,0.0555461208998021,0.172600245669007,0,0,0,0,0,0,0,0.120505717291965,0,0,0,0.0994816482695993,0,0,0,0,0,0.0303825483558795,0,0,0,0,0,0,0,0.0264916113632734,0,-0.00881081371196896,0.0533017708685777,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0558378847050552,0,0,0,0,0,0,0,0,0,0,0,0.514052632562918,0,0,0,0.0417741093935089,0,0.0548262918565442,0,0.0945865153856459,0.134536413448269,0,0,-0.0201321533912332,0,-0.0577839235528285,0,0,0,0,0,0,0,0,0,0.399808773716162,0,0.19805920318213,0,0.10112296236258,0,0,-0.0373531615972463,0,0.0531124767492419,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233154099571241,0.0482660241140743,0.310594594583632,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.128219735286686,0,0,0,0.0756349142522217,0,0.0344305337598691,0,0,0,0,0.113292751624871,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0275626623152229,0,0,0,0,0,0,0,-0.0136969917061776,0,0.0318408849278871,0,0,-0.0415043202304132,0.0464049407145856,0.0304168221400011,0,0,0,0.0485439187301027,0.251085476938784,0,0,0,0.0035626303270366,0,0,0,0,0,0.00181340264050537,0,0,0,0,0.122954224068359,0,0,0.0680069789562337,0,0,0,-0.0227451518820994,0.0163674222471644,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0746268016341782,0.144905253188314,0.0381781234767014,0,0.0828512287196867,0,0,0,0,0,0,0,0,0,0,0.0740111637169213,0,0,0.0870143068768908,0.13678034995575,0,0,0,0,0.0342214027983379,0,0,0,0,0,0.113981895822441,0,0,0,0,0,0,0,0.0573041526200343,0,0,0,0,0.0312519886089806,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00897966874081922,0.0217742238011466,0,0.0110588647451337,0,0,0,0,0,0.548815229154333,-0.0807122764880137,0,0,0,0,-0.0135799548283959,0.0396411237437267,0,0,0,0,0.0175342631336305,0,0,0,0,0,0,0,0,0,0,0.0508568080745468,0,0.0536700735333871,0,0,0,0,0,0,0,0,0,-0.0332250390682532,0,0,0,0,0,0,0
X002407.SZ,0,0,-0.201868622022832,0,0,-0.0316715435870079,0,0,0.146921084941357,0,0,0,0,0,-0.160172282003592,0,0,0,0,0.543678125307629,0,0,0,0,0.0967149241754332,0,0,0,0,0,0,-0.000594480380938943,0,0,0,-0.159143000712434,0.193644476124451,0,0.385845549347815,0,0,0,0,0,0,0,0.188422191128127,0,0,-0.198068190810694,0,0,0.216038901994847,0,0,0,0.182509343621048,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.198984648975911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103429872189659,0.0606248512362147,0.0121807089177878,0,0,0,0.034209649270623,0.194029402373037,0,0,0,0.0138117507402603,0,0,0.0463431502636696,0,0,0,0,0.0076760995333879,0,0.0128399733814396,0,0,0,0,0,0,0,-0.0096781169715895,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.138406220084522,0,0,0,-0.0366142998404328,0.000604470312677972,0,0,0,0,0,0,0,0,0.167865889272782,0,-0.0390221727194812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933803168607329,0,0,0,0.0272531758937104,0,0,0,0.188831453324854,0,0.101068970540628,0,-1.73472347597681e-18,0.0305765163440572,0,-6.93889390390723e-18,0,0,0,0
X600612.SH,0,0,0,0.261044210164624,0,0,0,-0.173737592115358,0,0.203315143899174,0,0,0,-0.151766946020028,0.390217268116243,0,0,-0.0602637735901987,0,0.0597528215824697,0,0,0,0,0,0,0,0,0.133012327994165,0,0,0,0.14369736501781,-0.156120245882414,0,0,0,0,0,-0.0803218096385893,0,0,0,0.00503413108438432,0,0,0,0,0,0,0,0.0205352616604323,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.150264319959771,0,0,0,0,0,0,0.0378146492103229,0,0,0,0,0.066222541935969,0.167333626108184,0,0,0,0,0.0645141816575225,0,0,0,0,0.131789383781212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525974583409366,0,0,0,0,0,-0.0283620158427336,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05417538247832,0,0,0,0,0.0151549591457974,0,0,0,0,0,0,0,0.144744253036518,0.0403451479526053,0.021215300267935,0,-0.0477094998282874,0.224386132278231,0,0,0.217683080252435,0,0,0.0362076692802233,0.115006313836185,0,0,0,0,0.00383501732141563,0,0,0,0,0,0,0.0379547236844676,0,0,0,0,0,0,0
X000937.SZ,0,0,0.162852783079251,0,0,0,0,0.0411098917422013,0,0,0,0.1119620314862,0,0,0,0,0,0.0972354296726487,0,0,0,0,0,0,0,0,0,0.0248285833717994,0,0,0,0.126901056573098,0,0,0,0,0.410652174821729,0,0,0.15109563958905,0,0.0276286653243843,0,0,0,0.00956120794955313,0,0.125749552293249,0,0,0,-0.0164377996383302,0.0159113874272789,0,0.209747236709728,0,0.135413529015545,0,0
Change_TY3M,0,0,0,0.036734733286489,0,0,0,0.0191678660726498,0,0,0,0,0,0,0,0,0,0,0,0,0.0691615208343494,0,0,0.0617642469119558,0,0,0,-0.011869999557874,0,0,0.0291628397452631,0,0,0,0,-0.0213648167420017,0,0,-0.089575095186,0,0,0,0,0,0,0,0,0.0215366619787346,0,-4.33680868994202e-19,0,-0.00578119402680228,-0.0500174170924277,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245479017356516,0,0,0,0,0,0,0,0,0,0,0.276718392519146,0,0.144076674529661,0.0970306661684551,0,0,0,0,0,0,0,0,0,0,-0.285251960077783,0,-0.455273585387349,0,0,0,0,0,0.179310803518431,0,0,0,0,0.964687349944599,0,-0.168538628684198,0,-3.23854845535667,0,0
TED,0,0,0,0,0,0,0,0,-0.000297140460801351,0,0,0,0,0,0,0,0,0,0,0,-0.0736934705267066,0,-0.0655161409282533,-0.0646484475210494,0,-0.0403841506793385,0,0,-0.0754655606820546,0,0,0.00503314859600382,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.138674490732167,0,0.0614928433020452,0,0,0,0,0,0.297325794829543,-0.492076040490014,0.348474336451028,0,0,0,0,1.64285018315598,0,0
RealEstate_excess,0,0,0,0,-0.145443269481713,0,0.249092920084092,0,0,-0.0371804097452706,0,0,0,0,0,0,-0.0113745122628801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614977221697661,0,0,0,0,0,0,0.05737960344855,0,0,0,0,0,0,0,0.082810411499116,0,-0.0305984422168159,0,0,0,-0.00120795749703779,0,0.109090543754471,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.072840579493632,0,0,0,0,0,0,0,0,-0.130741529718279,0,0,0.0295371659071423,0,0,0,0,0,0,0,-0.0380113936945635,0,0,0,0,0,0,0,0,0,0,0,-0.16032065334831,0,0,0,0.0430145542814837,0,0.162816865998134,0.16505039289495,0,0,0.183250784937033,0,0,0,0.243466031711349,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.00511903704924749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534386332612855,0,0,0,0,0,0,-0.00136202268825016,0,0,-0.000555312118414271,-0.00284748123700102,0,0,0,0,0,-0.00426012870003445,0,0,0,0,0,0,-0.00634331712675565,0,0,0,-0.0267397678590813,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00369336046028329,0,0,0,0,0,0,0,0,-0.0180500261093633,0,0,-0.00473164115336228,0,0,0,0,0,0,0,0,-0.0302740656433015,0,0,0,0,0,0,0,0,0,0,0,0.00925493765445442,0,0,0,0,0,0,0,-0.0870994703420304,0.0919675829221596,0,0,0,0,-0.616479796674305,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-8.86034031081996e-05,0,0,0,-0.00262652810670174,0,0,0,0,0.0161099535779548,0,0,0.00126454508567015,-0.00395025304021069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221462843690317,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0132450808907815,0.0146957546243017,0,0,0,0,0,0,0,0,-0.0250486423340346,0,0,0,0,-0.0058637496251021,0,0.00909271634698859,0,0,0,-0.0188777032588406,0,0,-0.00300026117499872,0,0.00310416316059417,0,0,0,0,-0.0195775573846461,-0.0133956509296689,0,-0.0119499718703182,0,0,0,0,0,0,0,0,0,-0.0480142333748489,0.0160247627661851,0,0,0,0.060372111054604,0,0
