,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X000027.SZ,X600352.SH,X600583.SH,X000539.SZ,X600623.SH,X600309.SH,X600660.SH,X002466.SZ,X000630.SZ,X600098.SH,X000792.SZ,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X600160.SH,X002470.SZ,X600578.SH,X600863.SH,X300072.SZ,X000060.SZ,X600489.SH,X600315.SH,X002004.SZ,X600547.SH,X601918.SH,X600008.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.0245865012077426,0,0,0,0,0,0,0,0.132279868835705,0,0.1558630316739,0,0,0,0,0.124554304058933,0,0,0,0,0,0,0,0,0.0239424791008374,0,-0.0311893353759895,-0.0183956675099628,0.0379831824105222,0,0,0,0,0,0,0.0805545750911866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151527812386066,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.104243849301283,0,0,0,0,0,-0.111017171942418,0,0,0,-0.373033335022563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609469891611091,0,0,0,0.351359260387787,0,0,0,0,0.44040489939809,0,0,0,0,0,0,0,0,0,0,0.0391805115200049,0.141644773383122,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0719504850073877,0,0,0,0,-0.0362500851390434,0,-6.93889390390723e-18,0,0,0,-0.158975225674865,0,-0.0229319224380087,0,0,-0.0891953689262344,0,0,0,0,0,0,0,0,0,-0.07279095965828,0.355963265990878,0,0,0,0,0,0.0574245625106251,0.0128169708683385,0.0753291440322467,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0641380537910264,0,0,0.00914765206944844,0,0,0,-2.16840434497101e-19,0.164259359195474,0.109816100027037,0,0.0334859450100051,0,0,0.390668810423636,0,0,0,0,0,0,0,0,0,0,0.0291153642691346,0,0,0,0,-1.73472347597681e-18,0,0,0.0239289545463306,0,0.0744508959954355,0,0,0,-0.00015568193880714,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.115109364754311,0.103711402466918,0,0.0760258859223104,0,0,0.164211172673183,0,0.0406961563724702,0,0,0,0,0,0,0.109681480088692,1.38777878078145e-17,0,0.092477946395453,0,0,0,0,0,0,0,-0.123472322491645,0.200889317983918,0,0,0,0.0821342062258825,0,0,0,0,0,0.0333347876863742,0,0,0,0.0705229348592286,0,0,0,0,0,0
X000883.SZ,0,0,0,0.179471728331851,1.73472347597681e-18,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.190519727976392,0,0,0.053282116020603,0,0,0.125080770673391,0,0,0,0,0,0.00485144164069482,0,0,0,0,0,0,0,0,0.180704248589396,0.207562803885415,0,0,0,2.16840434497101e-19,0,0,0.0774881404103496,0,0,-0.0261949960263359,0.0316819909145974,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0313703784657865,0,0,0,0,0,0,0,0,0,0,0,-0.139070297749627,0,0,0,0,-0.0542480320422811,0,0,0,0,0,0,1.73472347597681e-18,-0.0337436675224252,0,0,0,0,0,-8.67361737988404e-19,0.120978923747901,0,-0.219072263137148,0,0.030914851508473,0.572768994832037,0,0,0,0.016120026009725,0,0,0,0,-0.111239194924006,0.0887651062887007,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.16113157896604,0,0,0.273292966315934,0,0,0,0.106454716089544,0,0,0.0612164727677676,0,0,0,0.0154861072884218,0,0,0.0657367775078247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012961803124069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489048327791491,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0944740043730329,0,0,0,0,0,0,0.0266944728313823,0,0,0,0,0,0,0.0471308469676237,0,0,0,0.0895022120314319,0,0,0.0859831176402974,0,0.181981769884235,0,0,0.137829942530336,0,0,0.10579236029294,0,0,0,0.0279591507788667,0.0611510870024227,0,0,0,0,0.0624073800668946,0,0,0,0,8.8804546955571e-05,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0681455168735337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227055481752704,0,0,0.276327617469025,-0.0211032936904245,0,0,0.126338619674577,0,0,0,-1.73472347597681e-18,0,0,0,0.623331200277313,0,0,0,0,0,0,0,0,0,0,0.0815109221348516,0,0,0,0,0,0,0.00407527809634088,2.16840434497101e-19,0,0,0,0,0
X002470.SZ,0,0,0,0,0.00625465093897009,0,0,0,0,0,0,0.0546738838681649,0,-0.0312095145892674,0,0,0,0.116343793710952,0.116717682612339,0,0,0,0,0,0,0,0.344119257342727,0,-1.73472347597681e-18,0,-0.0685624549233097,0.0833487968846891,2.16840434497101e-19,0,0,0,0,0,0,0,0.166612923173768,0,0,0,0.0962609856727162,0,0,0,-0.136339333310871,0,0.0312716253511808,0.00594302908109842,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.161200990950813,0,0.162271944678105,0,0,0,0,0.00894164858498609,0,0,0,0,0,0.107512697120838,0.128422905784902,0,0,0,0.0290467988439971,0,0,0,0,0.0892140509573998,0,0,0,0,0,3.46944695195361e-18,0,0,0.171079211799412,0,0,0,0,0.0301959356264984,0,0,0,0,0,-0.00689157677818402,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.115215223713619,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0229952649915402,0,0,0,0,0,0,0.104988316680577,0.0647576091741654,0,0,0,0,0,0,0.1627022197367,0,0,0,0,0,0.0844914258044472,0.0918982277746355,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954216376931889,0,0,0,0,0,0,0,0,0,0,0.0530506736246319,0,0,0.18799112146438,0,0.311815275104395,0,0,0,0.0992916069952291,0,0,0,0.0745918753626055,0,0,0.185791734482217,0,0,0,0,0,-0.0512153609156496,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901699426486196,0.00106445440901792,0,0.244270950377316,0,0,0,0.212405984280295,0,0,0,0,0,0.0259667391425055,0,0,0,0,0.252601297592387,0,0,0,0,0,0,0,0,0,0,0.0889579130692425,0,0.111880572542771,0,0,0,0.0265912246434025,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.313498376779709,0,0,0,0,0,0.014248480739159,0,0,0,0.0301642572451351,0.0403089133774865,0.0118561416584017,0,0.113109287161872,0,0,0,0,0,0,0,0,0,0,0,0,0.0395095939539985,0,0,0,0,0,0,0,0,0.290737526150166,-3.46944695195361e-18,0,0,0,0,0.0019225494922291,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0981027892881871,0,-0.0440135312846403,0.00810207288551923,0,0,0.0619796155617674,0.0910415298651295,0,0,0,0,0,0,0,0,0,0,0,0.0520081572711127,0.0824357365600375,0,0.0278088108475719,0,0.0492803818605172,0.0285267620332925,0,0,0,0,0,0,0,0,0,0.0175192040457877,0,0,0,-4.33680868994202e-19,-0.00628600887047405,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05594640453866,0.00884118594681738,0,0,0,0.380670660114075,0,0,0,0.193829814344395,0,0,0,0,0,0,0.0280104083031045,0.09224670867096,0,0,0.133478350480297,0,-0.0482765747741126,0,0,0,0.36031793751024,0,0,0,0.0140748050048913,0.0142959679659145,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.112282527540532,0,0,0,0.116590519254621,0,0,0,0,0,0.0191159768506364,0,0,0,0,0,0,0,0.0974782682728971,0,0,0,0,0,0,0,0,0.394200305170083,0,0,0,0.0198533829162887,0,0.178784583025738,0,-0.00148929202210139,-5.42101086242752e-20,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0443712079522171,0,0,0,0.0539208946734983,0,0,0,0,-0.0352972331634771,0,0,0,0,0,0,0.105609605799434,0.120405330775321,0,0,0,0,0.0487047387709084,0,0,0,0,0,0,0,0,0,0,0.146686858443027,0,0,0,0,0,0,0,0.153071853057146,0,0,0,0.361249738300623,0,-0.0154165002365659,0,0,0.0517163094761517,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.167544586705969,0,0,0,0,0,0,0,0.0343135212334105,0.119790614132189,0.0722480654608226,0.0392911218073211,0,0,0,0,0,0,0,0.125364361640045,0,0.390455618107951,0.0138397585112049,0,0.0218579649402849,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0322574001491801,0,0,0,0.00753845306375938,0.00950091893799629,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0622841684234257,0,0,0,0,0,0,0,0,0,0.0761964053915429,0,0,0,0,-0.0122365791388899,0,0,0,0.0704252901483692,0,0.0817860207053585,0,0,0.0471968606324272,0,0.147424883768194,-4.33680868994202e-19,0,0,0,0,0.15385812587469,0,0,0,0.153342171638796,0.108497109833785,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0144814326080037,0,0,0,0,0,0,-0.041925797399552,0.0594877619173808,0,0,0.010689723050997,0,0,0,0,0,0,0,0,0,0,-0.0284315182684062,0,0,0,0,-0.0638876272621391,0,0,0,0.140595184873491,0,0,0,0,0,0,0,0,0,0.0132011980050441,-0.0408154304467826,0,0,0,0.0682959376999625,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-1.35860327933687,0,0,0.0551961441572177,0,0,-0.241647042035081,0,0.0358540386374561,0,0,0,0.24196048102722,0,0,0.426610497447461,-0.332736957479125,-0.748317109551342,0.454472778754905,0,0,0,0,0.476519686996709,1.38777878078145e-17,0,0,0,0.353653772605874,0,0,0,0,0,0,0,0,0,0.681765322579419,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.158114500274533,0,0,0,0,0,0,0,0,0,0,0,0,0.0234483598623489,0,0,0.109963956778127,0,0,0,-0.129095242170535,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539878630923532,0,0,0,0,0,0,0,-0.228481058015522,0,0,0.225208572003199,0,0,0,0,2.75509571796993,0,0
RealEstate_excess,0,0,0,0,0,0,0.009851132174679,0,0,0,0,-0.217373506473525,0,0,0,0,-0.411269533656356,0.0794666359621824,0,0,0,0,0,0,0,0,0,0,0.0718526435876494,0.0228539369650521,0,0,0,0,0,0,0.105202645494635,0,0,0,0.128483402447636,0,0.0828758514444714,0,0,0,-0.0246036244618267,0,0,0,-0.037244128366782,0.0118765249973098,0,0.546143230221188,0,0,0,0
MKreturn,0,0,0,0,0.04805869929048,0,0,0,0,0,0,0.0747989250368551,0,0,0,0,0.0165813523417943,0,0,0,0,0,-0.0655764630040218,0.0650997552651781,0.234027157234525,0,0,0,0,0,0,-0.386101340618817,0,0,0,0,-0.0877587083494199,0,0,0,-0.154496171891897,0,0,0,0,0.131265707206492,0,0,0,0,-0.0155757513806285,0.0233889177262232,0.192551740353698,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104036007323856,0,0,0,0,0,0.00574822506321905,0,0,0,0,0,0,0,-0.0138804999302215,0.00117762003090221,0,0.00207812163948225,0,0,0,0,0,0.00117480073999445,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00930772742105498,0,0,0,0.013152243995448,0.0147339735300415,0,0,0,0,0.0252835638272056,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990836924707717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146159544870072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278033768345536,0,0,0,0.223311794606022,0.0473545760460446,0.158055106866267,0.0972877404881183,-0.153369245519801,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731724430546059,0,0,0,0.00407359608875152,0,0.00456468087908549,0.00287218718161329,0,0,0,0,0,0,0,-0.0062784555177228,-0.00359888552124652,0,0.00751241354410021,0,-0.0105884745351515,0,0,0.00223841547018536,0,0,0,0,0,0,0.000129172096838167,0,0,0,0,-0.00974985698649052,0,0.00864135985780612,0,0.00401299131628436,0,0,0.0295457929025334,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444418626411108,0,0.00365967886522515,0,0,0,0,0,0,0,0,-0.016035028927021,0,0,0,0,0,0,0,0,0,0,-0.00192431857644731,0.00457566316212075,0,0,0,0,0,0,0,0,0.00924761003434359,0,0,0,-0.00679976877011735,0.0205652336553088,0,0.00908956367819169,0,0,0,0
