,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000898.SZ,X600516.SH,X600176.SH,X002460.SZ,X000709.SZ,X000786.SZ,X600299.SH,X600612.SH,X000629.SZ,X002466.SZ,X000883.SZ,X601158.SH,X002353.SZ,X600426.SH,X600219.SH,X601699.SH,X600583.SH,X000630.SZ,X600021.SH,X000553.SZ,X600985.SH,X000027.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0.456793790538045,0,0.128691313213581,0,0,0,0,0,0,0,0,0,0,0,0.4256345984066,0,0,0,0,0,0.0886043756073495,0,0,-2.77555756156289e-17,0,0,0,0,0,0.00818452250770488,0,0,0,0,0.564532954688737,0.765143328979862,0,0,0,0,0,0,0,0,0,0,0,0.0333726941331236,-0.100866156970762,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.20145982985658,0,0,0,0.0161820683027866,0,0,0,0,0,0.0730139264116501,0,0,0,0,0.0811405484880948,0,0,0,0.0303847685292216,0.108228295099017,0,0.162411034696663,0,0,0,0,0,0,0,0,0,0,0,0.00897824992511783,0.0457928767942346,0,0,0,0,0.0244744485554259,0,0,0,-0.0362840680053361,0,0
X600489.SH,0,0,0,0,0,0,0.732471843477843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369235430458667,0.0223914169615667,0,0,0,0,0,0,0,0,0,0,0,-0.0169121897531383,-0.141402518938084,0,0,0,0,0,0,0.15979727360758,0.214062198916837,0,0,-0.0642719091696524,0,0,0,0.0491492892207919,0,0.0257456107066389,0,0,0,0,0,0
X002271.SZ,0,0,0,0.109243892685361,0.0163922895778311,0,0,0,0,0,0.107339965397667,0,0.26418663097408,0,0,0,0,0,0.0842314037470768,-0.0636067166508049,0,0,-0.0705220641483932,0,0.113522623782671,0,0,0.125867688195548,0,0,0,0,0,0,0,0,0,0,0,0.174798232030981,0,0,0,0,0,0,0,0,0,0,0.222441349308374,-0.0201718280117504,0.0530304492182283,0,0,0,-0.0137215582305147,0,0
X000898.SZ,0,0,0,0,0.0470451787305139,0.0775951941419826,0,0,0,0,0,0,0,0,0,0,0,0.163101579619459,0,0,0,0,0,0.0466415717984626,4.33680868994202e-19,0,0,0.0453101412963275,0,0.000897811529712645,0,0.0358360102319089,0,0,0,0.115514659906679,0,0,0,0,0,0,0,0,0,0.0378739968387697,0,0,0,0,0,0,0.057970263445244,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0185416363206074,0,0,0,0,0,0,0,0,0,0,0.0356406942222984,0,0,0.101135401813861,0.0396847841517483,0,0,0,0,0,0.208028722750599,0,0.0564906638476533,0,0,0,0.0870068917044213,0,0,0.0534777272835751,0,0,0.194632605520046,0,0,0,0,0.115088042470006,0,0,0,0,0.0122014855690701,0.0282161349608676,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00485639771574203,0,0,0,0,0.0522228621973137,0,0,0.101219612714228,0,0,0,0.112605500178344,0.0349542696215501,0,0,0.0482336421487727,0,0,0,0,0.0821004855110988,0,-0.045898398797927,0,0.117687617986093,0.0338264095891864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825406706364853,0.00795761426095685,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0928439591345195,0,-0.0834088581597522,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507557996537304,0,0,0,0,0,0,0,0.182439381342438,0,0,0,0,0,0,0.00167762004882361,0.755489575668675,0,0,-0.286322820662618,0,0,0,0,0,0,0.159608557988681,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0354129180821249,0.0104395026347168,0,0,0,0,0,0,0,0,0.0238957287041812,0,0,0,0,0.0502098383298039,0,0,0,0,0.00359073183270883,0,0,0,0.00831207791628027,0,0,0,0.0615018170603568,0,0,0,0,0,0.0588476236840391,0,0,0,0.0671104825152615,0.060495147451746,0.18174012864729,0,0,-0.0272851587609903,-0.00986563871708364,0.0277163385155059,0,0,0,0,0,0
X000786.SZ,0,0,0,0.242251671136209,0.015556047210274,0,0.024107278266824,0,0,0,0.267046092153928,0,0,0,0,0,0,0,0,0.0617980999431578,0,0.122528201223439,0.0787384760150326,0,0.0126851628314577,0,0,0.327253024375165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266215931127076,0.042206580544535,0,0.259796992972166,0,0.0181675161379306,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116525214630229,0,0,0.0796625737098065,0,0.0452790573575378,-0.0160248339257259,0,0,0.0137000917078201,0,0.0902979695068816,0,0,0,0.308220546601253,0,0,0,0,0.102344075338672,0,0.0950348614864662,0,0,0,0,0.0310686088365956,0,0,0,0,0,0.00485000915426072,0.0318553520901728,0,0,0,0.00631565062331897,0,0
X600612.SH,0,0,0,0.103841381643971,0,0,0.439792526984436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108207877767255,0,0,0.0327877005770541,0,0,0,0,0,0,0,0,0,0.0728809407517967,0,0,0,0,0,0,0,0.0529029414168223,0,0,0,0.290123237625964,0,0,0,0,0,0,0.00710388546527522,0.0209367368215291,0,0,0,-0.120440925010395,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882463342262421,0,0,0,0,0.226541352368726,0,0,0.0430558601363567,0,0,0.0997721750014184,0,0,0,0.244579575169604,0,0,0,0,0,0,-0.0853657260749782,0,0.151430882776332,0,0,0,0.183567057823828,0,0,-0.0326012291346237,0.439808999447213,0,-0.235147569856557,0,-0.25637508169482,0.0351463938644769,-0.0569638833915619,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570938781842307,0,0,-0.0405294140768749,0,0.114704617279659,-0.295777412214921,0,0.334984615787313,0,0.645764353220286,0,0,-0.0812604945871751,-0.0347385362846305,0,0,0,0,0.181554981646116,0,0,0,0.0958772832802067,0,0,0,0.0270366104944945,0,0,0,0,-0.0301095561240552,0.0518177823824666,0,-0.170135800891431,0,0,0,0
X000883.SZ,0,0,0,0,0.055589619155566,0,0.00261083448770132,0,0.120993963118872,0,0,0,0,0,0,0,0,0,0,0.0456202072080551,0,0,0.163670158098743,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.093282753999102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465407181336345,0.0176774963804431,0,0,0,-0.0739978976957789,0,0
X601158.SH,0,0,0,0,0,0,0.00350215169365766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0118817895432095,0,0,0,0,0,0,0,0,0,0,0,0.0708976609356977,0,0,0,0,0,0,0,0,0.101906593319516,0,0,0.0707654651994973,0,0.214029171181849,0,0.000921038786795366,-0.0166593493133452,0,0,0,-0.00262588000366414,0,0
X002353.SZ,0,0,0,0,-0.0947351951843119,0,0,0,0,0,0.068817391098698,0,0,0,0,0,0,0,0,0,0,0,0.0807268013661116,0,0,0,0,-0.182480723025476,0,0,0,0,0.0498401751643296,0,-0.0502607032219608,0.405997970464117,0.356032474539238,0,0,0.244981571881885,0,0,0,0,0,0.131068679740927,-0.0532723748066587,0.208226680345263,0.338341588561546,0,-0.25622122590797,0.0156200951514947,-0.0260877710485731,0.373294122694925,0,0,0.0550682600644127,0,0
X600426.SH,0,0,0,0,0.229892628297351,0,0,0,0,0.124481578925095,0,0,0,0,0,0,0,0.132170266683938,0,0.121224785592722,0,0,0.147964769767915,-0.120641101072245,-0.0280435583167742,0.191518968435158,0,0.0632421590932332,0,0,0,0,0,0,0,0.0901745958830435,0,0,0.124270872731407,0,0,0,0,0,0,0,0,0,0,0,0,0.0261841835208039,-0.0357431041671873,0,0,0,-0.00245061998981899,0,0
X600219.SH,0,0,0,0,0,0,0,0.0249668449940658,0.143919641834372,0,0,0,0,0,0,0,0,0,0,0,0,0.00936389394196438,0.0838580578872421,0.0960390273439772,0,-0.024456588526224,0,0,0,0.0342410093463845,0,0,0.0969585851403866,0.0503339768656521,0,0,0,0,0,0,0,0,0,0,0,0,0.0152912057199443,0,0,0,0.043741508065582,-0.00417031892834617,-0.00311111598592819,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0589800189531503,0,0,0,0,0,0,0,0,0.00648694088825021,0,0.0406000754851241,0.0752405809243874,0,0,0,0,0,0,0,0,0,0.191300132165085,0.0138708008008118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012260016125761,0.00854264164470361,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329879095719182,0,0,0.0207522810788281,0,0,0,0,0,0,0,0,0,0.097113921257172,0,0,0,0,0,0.131384419269189,0.195270348958871,0,0,0,0,0,0,0,0,0.120213961438962,0,0,0.0170849375254259,0.00180749455936316,0,0,0,-0.00490546961828613,0,0
X000630.SZ,0,0,0,0,0.0432511791676376,0,0,0,0.0749725255370262,0.210911418390902,0,0,0,0,0.0576130133422124,0,0,0,0,0,0,0,0.0832389463063353,0,0.120616877203324,0,0,0.0444195050820329,0,0.0131191098238034,0,0,0,0,0,0,0,0,0.00786737205609319,0,0,0,0,0,0,0.0317499994929741,0,0,0,0,0,0.0179509569236102,0.0108337628230695,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.229357136696731,0,-0.0143795129435938,0,0,0,0,0,0,0,0.154031228860264,0,0.317684886656861,0,0,0.0238827584406882,0,0,-0.0175007463732207,0,0,0,0,0,0,0,0,0,0,0.0239377550041667,0,-0.0659618912140977,0,0,-0.103252709085737,0,0,0,0,0,0,0,0,0,0,0,0,0.00518058362071819,-0.0114140008450796,0,0,0,-0.0448246650092926,0,0
X000553.SZ,0,0,0,0,0.153386754341446,0,0.00931152684512757,0,0,0,0.107990487150959,0,0.208592871618011,0,0,0,0,0,0,-0.0940384358400789,0,0,0.134485891294613,0,0,0,0,0.25249957886674,0,0,0,0,0,0.0291826019473069,0,0,0,0,0.162471120763721,0,0,0,-0.123984225748785,0,0,0,0,0,0,0,0,0.00415044153069978,-0.0694617124977321,0,0.129268276428151,0,0.0426335063459634,0,0
X600985.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.372866388041865,0,0,0,0,0,0,0,0,0.114890818498748,0,0.151073703468042,0,0,0,0,0,0,0,0.221559530539591,0,0.0215514476579822,0,0,0.161484645996289,0,0,0,0.112022776569241,0,0,0,0,0,0,-0.108820682332035,0,0,0,0,0,0,0.0530871086110131,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.00183844011092146,0,0,0,0,0,0,0,0,0,0,0.0374256534383498,0,2.16840434497101e-19,0,0,0,0.118920678024558,0,0,0.0298367640254678,0.0883085199382177,0.116364469949782,0,0,0,0.124490712527865,0,0,0,0,0,0.00105884077128589,0,0,0,0,0,0,0,0,0,0.110650882764015,0,0,0,0.0082113743456088,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.203539404767377,0,0,0,0.152052128606676,0,0,0,0,0,0,0,0.0181889189793162,0,0,0,0,0,0,0,0,0.00431409409936197,0,0.117745312917849,0.0532451784539189,0,0,0,0,0,0,0,0.0265878346709005,0,0,0.134881355818788,0,0,0,0,0,0.00517371073966194,0.00472677073277715,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0071798578513415,0,0,0,0,0,0,0,0,0,0.0374874192264609,0,0,0,-0.00230354552177254,0,0,0.0285680759550113,0.151591987253551,0.0913505392901071,0,0,0,0,0.0671655705471026,0,0,0.033212701906332,0,0.333997946381427,0.0912446494280043,0,0,0,0,0,0,0,0,0.100044766114458,0,0,0,0.00862845607174259,0.00914274522070226,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242912465597031,0,0,0.0448982669750541,0.229567681170808,0,0,0,0,0,0,0.0703950115654568,0,0,0.013830628023461,0,0,-0.186723139197736,0,0,0.215294114573826,0,0,0,0,0,-0.166319144388235,-0.494985089946985,0,0,0,-0.0610503166668622,-0.41328166063094,0,0,-0.0808307178220145,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687505543383475,0,0,-0.0430366935645784,0,0,0,0,0,0,0.279608485411246,0,-1.38777878078145e-17,0,0,0.194315744736806,0,0,0,0,0,0,0,0,0,0,0,-0.367945868009315,0,-0.321704059585132,0,0,0,0.61413735576123,0,0,0,-0.817826221841252,0,0
TED,0,0,0,0.132067796051418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245757610880477,-0.176241238234712,0.112206223520555,-0.197634735557517,0,0,0,0,0,0,0,0,-0.141757482512743,0,0.128976111229538,0,0,0,0,0,0,0,-0.343885858191424,0,0,0,0,0.735301196895803,0,0,0,-0.825132609227238,0.656578772566664,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0291256788864069,0,0,0,0.0653680808895239,0,0,0,-0.0278296384407278,0,0,0,0,0.00990990259611364,0,0,0.0200746232665316,0,0,0,0,0,0,-0.0519661321576817,0,0,-0.0397116207135775,0,0,0,0,0,0.0335269619146506,0,0,0,-0.00867432350364866,0,0,0.0260544930455297,0,0,0,0,0,0.00859328461150246,0.0121416052675766,0,0,0,0.0401332951484462,0,0
MKreturn,0,0,0,0,0.0290050767031174,0,0,0,0,0,0,0,0,0,-0.041907914101426,0,0,0,0,0,0,-0.250618590346329,0,0.167192162454949,4.33680868994202e-19,0,0,0,0,-0.0385599701700719,0,0.292226621769343,0,-0.0161493780151958,0,-0.0920332559805737,0,0,0,0,0,0,0,0,0,0.0997645703233794,0,0,0,0,0,-0.0134281096070026,0.0103924833656496,0,0,0,-0.0373466369370529,0,0
MKvol,0,0,0,0,-0.00337213193364906,0,-0.00454001531229186,0,0,0,0.0109860514579654,0,0,0,0,0,0,0,-0.00724371233083081,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.000636530791358224,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00672524659047301,0,0,0,0,0,1.0842021724855e-19,0,0,0.0124575473502954,-0.00166476645652318,0.018330120479288,0,0,0,-0.0193742607570094,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0525482174756969,0.0506834872720797,0,0,0,0,0,0,0,0,0,0,-0.135292536220044,-0.30536300294557,0,-0.261767380335327,-0.0975584228189898,0,0,0,0,0,0,0,0,0,0.579106565448355,0,0,0,0,0,-0.744649198113349,0,0,0,0,0,0,0,0.132705245396158,0,0,0,0,0.21391578551297,-0.213228693793538,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0142666525407725,0,0,0,0,0,0,0,0,0,0,0,0.00312569789776955,0,0,0,0,-0.00384608820051455,-0.00332105783333259,0,-0.00735643425356585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138664952658972,-0.00133015551200143,0,0,0,-0.0384529997551543,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.037173353941228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421764372438337,0,0,0,0,0.0162400781176191,0,0,0,-0.00698719494859597,0,0,0,0,0,0,0,0,0,0.0398782315560013,0,0,0,0,0,-0.0268396135174887,0,0,0,0,-0.0824288786137823,0.0234498248021175,-0.0498757636322175,0,0,0,0.05373724311756,0,0
