,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X600309.SH,X300072.SZ,X600795.SH,X600547.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X600027.SH,X600886.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X600299.SH,X601158.SH,X600219.SH,X000883.SZ,X600008.SH,X600352.SH,X600583.SH,X600578.SH,X000408.SZ,X000792.SZ,X000630.SZ,X000539.SZ,X002460.SZ,X600021.SH,X000723.SZ,X000027.SZ,X000983.SZ,X000401.SZ,X600176.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0546784271584545,0.549049378577797,0,0,0.137809296108501,0,0,-4.33680868994202e-19,0,0,0,0.0219935023580414,0,0,0,0,0,0,0,0,0,0,0.172109681406984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676987069077658,0,0,-0.108638468838371,0,0,0,0,0,0,0,0,-0.00664760476516978,0.00533215053593457,0,0,0,0,0,0
X600309.SH,0,0,0,-0.190515629848175,0,0,0,-0.0325054402091154,0,-0.0880759172623169,0,0,0,0,0,0,0,0,0,0,0.145031500112827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25903660798776,0,0,0,0,0,0,0.016163595270225,0.215489897901976,0.310987195342295,0,0,0.00188993461782171,0.00809423203518108,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.574708520349004,-0.0144487351943007,0,0.112716416413937,0,0,0,0.0776928600884426,0,0,0,0,-0.225124886432882,0.116095039057689,0,0,0,-0.027951871805313,0,0,0,0,0,0,-0.0192077840336193,0,0,0,0,0.214892467280689,0,0,0,0,0,0,0,-0.0903049544821468,-0.123308809056633,0,0,0,0,0,0.313544206194649,0,0.11671166917298,0.00794098097357665,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0627671170778362,-0.0100072924545173,0,0,0,0,0,0,0.0563012310387479,0,0,0.041557937243918,0.0363021044795698,0,0,0,0,0.0314409459370589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848346173088813,0,0,0,0.0400984735886253,0,0.00793486577279687,0,0,0.00441256088689815,0,0,0,0,-0.00379435981867155,0.00312223844455004,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.15948000614383,0,0,0,0,0,-0.0580343664994381,0,0,0,0,0.000292549767327649,0,0,0,0,-0.00689753653248385,0,0,0,5.42101086242752e-20,0.27101680782659,0,0,0.081159826793868,0,0,0,0,0,0,0,0.0776506601241115,0,0,0,-0.0740785866625901,0,0.115808204586733,0,0,-0.0161341060422538,0,-0.0104201944601345,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0561901295210776,0,0,0,0.0173314968566384,0,0.0542023527506457,-0.173041996410387,0,0,0,0.233717977539366,0,0,0,0,-0.0707355262586698,0,0.0476428522418606,0,0,0,0.430162336950694,-0.318011839227788,0,0,0.358240923298925,0,0.271857271873795,0,0,0,0,0,0,0,-0.158062903645567,0,0,0,0,-0.0450109931987842,0,0.0776744998558628,0,0.122618608858882,0.00739960007303544,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.00378677354224378,0,0,0,0.00894716762205179,-0.011158793150306,0,0,-2.16840434497101e-19,0,0,0,0,0.11701161459409,0.083870790612606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00281278313498261,0,0.0980437576138365,-0.0151797507494166,0,0,0,0.292927806046043,0,0,0,0,0.0255902258137629,-0.0243644593811069,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.102300195734223,0,0.166846589436314,0.0949479823496888,0,0,-0.0679893543268559,0,0,0.195883748576927,0,0,-0.020429207149802,0,0.242541626725602,0,-0.0337176940638003,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0510162810635712,-0.353356190627399,0,0,0,0,-0.105623650510875,0,0,0,0,0,0,0,0.000647830117969491,-0.00338815617952278,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00409475084831866,0,0.0597561982029053,0,0.27016272686761,0,0,0,0,0,-0.151621980081022,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.51246257392094,0,0.00108314457341365,0,0.0142976221144921,0,0.0345426794198316,0.0123023135101171,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.13756496656349,0,0,-1.73472347597681e-18,0,0.0446673523212933,0,-0.0459931185044242,0,0,0,0.0463117830960701,0,0.0225891668855465,0,0,0,0.00959026427491767,0,0.0390532267332019,0,0,0,0,0.0048537867410129,0,0,0,0,0.0226995904423913,0,0,0,0,0,0,0,0,0,0.0357932918226234,0,0,0,0,0.0389327742482913,0,-0.00687323572475998,-0.00714517331346356,0,0,0,0,0,0
X600886.SH,0,0,0.099786670513768,0,0,-0.233016678856967,0,-0.0034063492776013,0,0,0,0.11510583648602,0.0320549762034458,0,0,0.00673127509552418,0,0,0.00767615343765776,0,0,0.111311339401907,0,0,0,-0.0893139391252027,-0.138152838805529,0,0,0,0,0,0,0.131849976072721,0,0,0.087672173002913,0,0,0,0,0.0189706496445731,0,0,0,0.0486393983491191,0,0,-0.0873263008948304,0,0.0357306783076924,-0.00527762213020989,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.224403575510005,0,0,0,0,0,0,0,0,0,0,0.0806701575210631,0.11922059528441,0,0,0,0.107910119893202,0,0,0,0,0.181298987117729,0,0,0.0998259762531841,0,0,0,0,0,0.084551452369179,0,0.0590715522769356,0,0,0,0.311226574462019,0,0,0,0,0.150988177547872,0.530549987502129,0,0,0,0.0209545118028334,0.00952795887462363,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0549657930044353,0,0,0,0,0,0,0,0.0525426452015567,0,0,0,0,0,0.00234890252680442,0,0.071681398540533,0,0,0.0590105958759024,-4.33680868994202e-19,0,0,0,0,0,0.00613669856372293,0,0,0,0,0,0,0,0.00818318297994295,0,0,0,0.158007757842876,0,0,0.017114326762095,0,0,0.00919689363161173,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.181182622594611,0,0,0,0.306097422500147,0,0,-0.108095361145328,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0481776117904243,0,0,0,-0.0491753730416711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537356577683678,0,0,0,0.0925004201238157,0,0,0,0,-0.00838579766286187,0.00951792888808753,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00252074347067568,0,0,0,0,0,0,0,0,0,0,0.133261502892373,0,0,0.201377044606567,0,0,0,0,0,0,0.0246468113913673,0,0,0,0.131519231894831,0,0.0701355341219291,0,0,0,0,0,0.0945665897367276,0,0,0.201428391535204,0,0.011395873709021,0.00243469693421302,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0507761227214144,0,0.16367972157528,0,0,0,0.0526144032407771,0,0,0,0,0,1.38777878078145e-17,0,0,0.148446739430616,0,0.277566928585129,0,0,0,0.0362253834002254,0,0,0,0,0,-0.168452367914142,0,0.442413952574274,0.0863363457340624,0,0,0.0755588409244048,-0.33771612629348,0,0,0,0,0,-0.0828170804853433,0,0,0,0.0872554578612967,0.020271770209949,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0514559948296372,0,0,0,-0.0474759130786422,0,0,0.0628037538095559,0,0,0,0,0,0,0.133407529457027,0,0.0376359011698188,0.392041335402155,0,0,0,0,0.0259336500960792,0,0,0.385857137059685,0,0,0,0.00831404954489153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358497146919001,0.0262092885103598,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.07640326695407,0,0.175568997970748,0,0,0,0,0,0,0,0,0.0737225963808328,0.0167299518343717,0,0,0.0716364695999623,0,0.0844584089945648,0,0,0,0,0,0,0,0,0,0.0452677741166148,0,0,0,0,0,0,0,0,0,0.0701190720829721,0,0.134815882818508,0,0,0.187705756035785,0,0.0253421390336342,-0.0212416802516478,0,0,0,0,0,0
X000898.SZ,0,0,0.110623947671625,0.0994198627286165,0.103225551927562,0.185390878617106,0,0.0638244216409731,0,0.0389164209103042,0,0,0,0,0,0,0.226736430463959,0,0.269994488914346,0,0,0.00452511944296588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196593729861803,0,-0.0253623740941555,0,0,0,0,0,0,0.0325580037046135,-2.16840434497101e-19,0,0,0,0,0,0
X600299.SH,0,-0.0296034511096784,0,0,0,-0.0629478933909514,0,0,0,0.0580830099973654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304722208366599,0,0,0.195730801903218,0,0,0,0,0.0603854847413062,0,0.0117621657872132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556929305204194,0.109159228135051,0,0,0.002059977012356,0,0,0,0,0,0
X601158.SH,0,-0.0145329516119312,0,0.0266988253703101,0,-0.00444433524939213,0,0.0061703670570284,0,0,0,0,0,0,0,0,0.0360329331417778,0,0,0,0,-8.67361737988404e-19,0,0.0218747183913742,0,0.114672974437841,0,0,0,0,0,0,0,-0.0387203605939216,0,0,0,0.107581209764604,0,0,0.128333855975734,0,0.131829648328867,0,0,0.0382427664130107,0,0,0.0688231669115439,0,-0.00109747036880312,-0.0120477998197604,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.150416293139587,0.141492414214571,0,0,0,0,0,0.00634426329027031,0,0,0.176043199289718,0,0,0.00721079853477397,0,0,0,0.0306093094294389,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0475171693015496,0,0,0,0,0,0,1.73472347597681e-18,0.0775939966396927,0,0,-0.0105045296955566,-0.00874093596153257,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00763258352088073,0,0,0,0.116207498058973,0,0,0,0,0.0364064424528729,0,0,0.0877904299861999,0,0.0231953557703619,0,0,0,0,0,0,0,0,0,0.0244488966216727,0.231386722880626,0,0.0596315746380528,0,-0.0387587241299585,0,0,0,0.0643019014379049,0,0.0826864830121229,0.0229104901385058,0,-0.00225292134943254,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.173546851416381,-0.120300507922868,0,0.447012861765283,0.209982714904058,0,0,-0.0156118475068588,0.257769936924505,0,0,0.0562092439978929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191867319834962,0,0,0,0,0,0.175172914359488,0.56764418735803,0,0,0,0,0,0,0,0,0.427019666690753,0,0,0.115747171962246,-0.0580703509912386,-0.0303952465071129,0,0,0,0,0,0
X600352.SH,0,0.0219410857633594,0,-0.181421995668911,-0.0137037739643428,0.00920014117877229,0,0,0,-0.0121859082257144,0,0,0.076802864604094,0,0.0408609851465406,-0.00290417848360927,0,-0.0343089664583238,0,0,0,0.0442630506259979,0,0,0,0,0.0359486813816885,0,0,0,0,0,0,0,0,0,0,0,0,0.18372308512083,0,0.00481540288708238,0,0,0,0,0,-0.0815257410317772,0,0,0,-0.0192308939148354,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0138598924988651,0.404564865837011,0.0291607053871277,0,0,-0.172034847988793,0,0,0,0,0,0,0,0,0,0,0.0754857086223015,0,0,0,0,0,0,0,0,0,0.041070130017483,0,0,0,0,0,0,0,0,0,0,0,0.0916035154150921,0,0.139394340505771,0,0,-0.00768737073943776,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0298632989386864,0,-0.184523341561935,0,0,0,0.0883173813154604,0.0375404502655479,0,0,0,0,0,0,0,0.129136957109811,0.155239256352424,0,0,0,0.0533418452693128,0.180524317300934,0,0,0,0,0,0,0,0,0,0,0,0.235144406097612,0,0,0,0,0,0,0,0.1017871128693,0,0,0,0.0336391546187766,0.0150483304720049,0,0,0,0,0,0
X000408.SZ,0,0,0,0.23514797466763,0,0,0,0,0,-0.105828165035264,0,0,0,0,0,0.0139011233132399,0,0,0,0,0,0,0,0,0.206225191153346,-0.0891563329415909,0.0163070079433928,0,0,0,0,0,0,0.0647071923770459,0,0,0,0,0,0,0,0,0.07915357421481,0,0,0,0.134436399403123,0,0,0,0.0236355158114941,0.0368195595844474,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0973961787375905,0,0,0,0.056134575620757,-0.0127602171029203,0,0,0,0,0,0,0,0,0.125715614252981,0,-0.0345852478216118,0,0.0758787740613942,0.177614789995191,0,0,0,0,0,0,0,0,0,0.0147683814277182,0,0,0,0,0,0,0,0,0.29913407230721,0.0468340320621216,0,0,0,0.0223782764610576,0.014103572200591,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054758575949587,0,0.446978748663626,0,0,0.0119551458194866,0,0,0,0,0,0.165260341165127,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.00509740721994183,0,0,0.0268698025310799,0.052203119712611,0.0104857913385395,0,0.124127996209701,0,-0.0112240247376169,0.0148983886933007,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.15697345130792,0,0,0,0,0,0.0172254049540021,0,0,0.0757568201740886,0.250027440260066,0,-0.0177536980869282,0,0,0.0844054166227648,0,8.67361737988404e-19,0,0,0,0,0,0,0.0578152128136563,0,0,0.0674140364495502,0,0,-0.159312440695981,0,0,0,0,0.107542960825255,0,0,0.310916426938926,0,0,0,0,0,0.0326538583578017,0.00195886734506311,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.128575432246374,0,-0.0273423038118893,0.137417690633837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734965897374863,0,-0.0823560906080752,6.93889390390723e-18,0,0,0,0,0.0171793277432558,0,0,0,0,0.037748769006224,0.186742006791721,0.0890870822558075,0.0939623723965345,0,0,0,0,0,0,0,0,-0.0696878614453923,0,0.021905320451099,-0.00619045924094281,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.114693831859211,0,0,0.0657280016146026,0,0,0,0,0,0,0,0.0431597394053395,0.00205222062153021,0,0,0,0,0,0,0,0,-0.00596973629507079,0,0,0,0,0,0,0,0.0350648897942297,0,0.096373328327865,0,0,0,0,0,0,0,0.128561894836358,0,0.0147054694972254,0,0.0527485243705318,0.158231971692612,0,-0.0175187725524441,0.0188437939427223,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206845367345145,0.0270278875014219,0.0376768323838211,0.132205729851292,0,0,0,0,0,0,0.0883860797968738,0,0,0,0.468266003506084,0,0,0,0,0,0,0,-0.466677761492375,0,0,0,0,0.321901801857557,0,0,0,0,0,0,0,-0.0876331502693514,0.161134937051678,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410946454220114,0.0045235580800865,0.0261317967222078,0.0536990159435861,0,0,0,0,-0.00319224918910841,0,0.122217494907244,-0.182774126328987,0.0728950712580543,0,0.0835917093375829,0.227004248102445,0,0,0,0,0,0,0,0.0620680458449325,0,0.00200645044233259,0.00701001091615311,0,0,0,0,0,0
X000983.SZ,0,0,0.015735131436021,0,0,0,0,-0.047520742448424,0,8.67361737988404e-19,0,0,0,0,0,-0.250292541524817,0.0897634775945888,0,0.238803256362973,0,0,0.0272167673260433,0,0,0,0,0,0.456100606681359,0,0,0,0,0,0,0,0,0,0,0.259766628162882,0.0998954296488112,0,0,0,0,0,0,-0.0233122201348564,0,0,0,-0.000489956914049821,0.00665924440950506,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.102450656113165,0.176652547438591,0.470821333378498,0,-0.131127922583002,0,0,0,0,0,-0.046157512060413,0,0,0,0,0.154544485863618,0.659129296715945,0,0,0,0.0270880118163015,0,0,0,0,0,0,0,0,0,0,0,0.106176694561287,0.116921887893686,0,0,0,0,-0.101783651276154,0,0,0,0,0,0,-0.00164003539919081,-0.0248469816603893,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.138329907736118,0,0,0.0437290799504395,0,0,0.227595522411548,0,0,0,0,0,0.365803042479555,0.129968633497139,0,0,-0.0352308442091808,0,0,0,0.161085787056022,0,0,0,0,0,0,0,0.0407151394732912,-0.0766014968913356,0,0.119491185015221,0,0,0,0,0,0,0,-0.031070420241837,0,0,0,0.149743085693625,0,-0.00223098892197613,-0.0122854890135721,0,0,0,0,0,0
X002092.SZ,0,0,-0.0504290424966767,-0.0409251030109404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824378411078059,0.273076640988054,0,0.154724581231183,0,0,0,0,0,0,-0.0271734558661547,0,0,0.0183496128517782,0,0,0.0469596016647522,0,0.252838985557074,0,0,0,0,0,0.287147111650299,0,0,0.0271437640033149,-0.025494943653659,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186744029659422,0.0464647769890048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101492584256654,0,0,-0.012554080411748,0,0,0,0,0,0,0,-0.098089730817743,-0.0291150944690201,0,-0.109850918291569,0,-0.0311110886353035,0.0228687482968901,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.414199177480118,0,0,0.109132647577425,0,0,-0.236951538209839,0,0,0.113752511885411,0,0,0,0,0,0,0,0,0.403618503039321,0,0,0,0,0,0,0,0,-0.391230343643295,0.231395127945412,0,0,0,-0.915788189844775,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,10.1769278518535,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60628710882734,-2.37844890963062,0,1.47219732444402,0,0,-0.257346739202797,0,0,2.11455643902662,0,0,0,0,-1.675779954066,-1.62250027360646,-0.0520987473816076,0,0,0,0,0,0,0
RealEstate_excess,0,0.100408353649437,0,0,-0.152901117258138,0.28761923685443,-0.209203693124645,0,0,0,0,0,-0.0338020696561183,0,0,0.0146700936796923,0,0,0,0,0,0.0258648058775236,0,0,0,-0.100944200643785,0.125582828695616,0,0,0,0,0,0,0.0262132739445547,0,0,0,0,0,0.0216433773656804,0,0,0,0,0,0,0,0,0,0.0741305751856222,0.00764411527842634,0.00751792275941996,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0122338272235162,0.107994887536088,0,0,0,0,0,0,0,0,0,-0.0522963196541326,-0.0139788519496417,0,0,0,0,0.0396783191394241,0,0,0,-0.0252690492933442,0.00427968817199781,0,0,0,0,-0.0131726280553469,0,0,0,0,0,0,0,0,0,-0.0291599430590758,0,-0.00174653430458053,0,0.0552966570513915,0,-0.15953080337635,0,0,0.0129063517737034,-0.00398706271657495,0,0,0,0,0,0
MKvol,0,0,-0.00189348370944966,0,0,0,0,0,0,0,0,0.00109631443991905,-0.000428675297864097,0,-0.00235506775434972,0,0,0,0,0,0,0.00124816209595416,0,0.000281152961130801,0,-0.00104933727659375,0,0,0,0,0,0,0,0.000140701777328752,0,0,0,0,0,0,0,0.000575033230554284,0,0,0,0,0,0,2.71050543121376e-20,0,0.00338356079360987,-0.000333869192161796,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0489754286540253,0,0,0,0,-0.0104612298454252,0,0,0.0232579382363277,0,0,0,0,0,0,0,0,0,0.0643415340868779,0,0,0,0,0.0402963696633771,0,0,0,0,0.0149546300286662,-0.0234593918518681,0,0.0176595621120384,0,0.0323606999962913,0,0,0,0,0,0,0,-0.0565685690032761,0,0.0504111455028029,-0.00243185428914984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0185328188533088,0,0,0,0,0,0,0,0,0,0,0,-0.0113606069405624,0,0,0,-0.00536136900436636,0,0,0.00100038949375169,0,0,0,0,0,0,0,0,0,0.00462980502139769,0,0,-0.00420530576401914,0,0,0,0,0.0106711498628507,0,0,0,0.04281870888073,0,0.00101452586161421,0,0,0.0125025930523218,0.0217267951991433,0,0,0,0.0842290442153212,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00129528474182206,0,0.0295698026164417,0,0,0,0,0,0,0,0,0.0101428612796058,0,0,0,0,-0.000393697589268183,0,0,0,0,-0.0346851930598503,0,-0.00570979718799435,0,0,0,-0.0327116215142417,0,0,0,0,0,0,0,0,0.00711044371427265,0,0,0,0,0,0,-0.018338970299075,0.0062168544693551,0,0,0,0,0,0
