,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X000877.SZ,X002271.SZ,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X601600.SH,X600547.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600803.SH,X600096.SH,X000983.SZ,X600219.SH,X000408.SZ,X601699.SH,X000807.SZ,X600795.SH,X601991.SH,X600801.SH,X000932.SZ,X000825.SZ,X002353.SZ,X002080.SZ,X000630.SZ,X600985.SH,X600295.SH,X600688.SH,X600489.SH,X600486.SH,X000959.SZ,X600157.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.426086611231002,0,0,0,0,0,0.739503391540141,0,0.0940761551440766,-0.0497952321932056,0,0,0,0,0.0743356170791289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120132494165737,0,0,0.182391429190568,0.0998438628526685,0,0,0,0,0,0,-0.0100039650860694,0,0,0,0,0,0,0,0,0,0,0,0.096584672660923,-0.103534470663944,0,0,0,0.0763646465508669,0,0
X000877.SZ,-0.012700254134002,0,0,0,0.286938279932019,0,0,0,0,0,-0.0728197383092994,0,0.0599601575906507,0.0555770964877918,0,0,0.225628863171524,0,0,0,0,0,0,0,0,0,0,0,0.120691822042715,-0.0707794029937025,0,0.0298257490539556,0,0,0,0.104422659463058,0.0964577369916422,0,0,0,0,-0.0727996205348724,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0256345230224494,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.093230573861098,0,0,0,0,0,0.032738269506742,0,0,0,0,0,0,0,0,0,0.476597967889081,0,0.335499160578211,0,-0.0723958663719507,0,0,0,0,0,0,0.117069091744699,0,0,0,0,0,-0.118974100101405,0.137467879561353,0,0,0,0,0,0,0.0620266575531794,0,0,0.0140029317984909,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0851512828874845,0,0,0,0,0,0,0,0.0512783896271174,0.113810587465745,0,0,0,0,0,-0.00180890175583982,0.170356365760452,0.145294075501847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129116021437039,0,0,0,0,0,0,0,0,0,0.126538882342677,0,1.38777878078145e-17,0,-0.0489790944411134,0,0,0,0,0.0700845104797897,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0719765512095085,0,0,0.120268750444223,0,0,0,0,0,0,0,0,0.0218989379172108,0,0,0,0,0,0,0,-0.0951792538436281,0,0,0,0.17140284595543,0.63728398147731,0,0,0,0,0,0.110617164535165,0.0941289162277495,0,0,0,0,0,0,0,0,0,-0.0678656262971323,0.108669563029255,0,0,0,0,0,0
X601898.SH,0.0322059550000519,0.217842921582266,0,0,0,0,0,0,0,0,-0.0389545157288805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154600219345431,0,0,0,0.0865666823554009,0,0,0,4.33680868994202e-19,0,0,0,0.0273752939031073,0.264507377415741,0.0905842976255466,0,0,0,0,0,6.93889390390723e-18,0,0.00496685896995841,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0220217380605336,0,0.30891146070253,0,0.11712468396143,0,0,0,0.128620921487524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0634807017233356,0,0,0,0.107900095942251,0,0,0,0.0131394114024017,0,0,0,0,-0.0390788552540782,0,0
X601600.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0595533842414391,0,0,0,0.0507606528905377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601898530831835,0,0,0.474400774235361,0,0,0,0,0,0,0,0.0478027885636757,0,0.186388206578623,0,0,0.0822654598442774,0.100979596179671,0,0,0,-0.0238804958548782,0.027815333467957,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0616684411414705,-0.147481774169281,0,0.0809487522370022,0,0,0,0,0,0,0,0,0,-0.00221049969697237,-0.000917105700629599,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.870288509309752,0,0,0,0,0,-0.0326707119754546,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0750721769494992,0,0,0,0,0.0846495645226282,0,0,0,0,0,0,0,0,0,0,0,0,0.192668610407118,0.0307801159016578,0,0,-0.230098594628952,-0.0993875326357642,0,0,0,0,0,0,-0.0978610606358368,0.248875550841153,-0.013301638632761,0,-0.0210738363158488,0,0,0.165988492883595,0,0,0,0,0,0.0364554359980743,0,0,0,0.0744375845717192,0,0
X000301.SZ,0,0,0,0.0658222525295044,0,0,0,0,0,0.0951090144110591,0,0,0.0126045542676685,0.191210198950464,0.0716018419435527,0,0,-0.0527127066626178,0,0.133744824106643,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0779617242415469,0,0,-0.210576502104837,0,3.46944695195361e-18,0,0,0,0,-0.117160805657891,0,0.342109633786011,0,0,0,0,0,0,0,0,-0.0751618350177441,0,0,0.0445347257859868,0,0,0,-0.0373264339389462,0,0
X600886.SH,0,0,0,0,0,0.0946611741585275,0,0,0,0,0,0,0.145033626247012,0.0270864072414969,0,0,0,0,-0.124822325634107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802312198436192,0.161937570427508,0,0,0,0,0.141347001973693,0,0,0,0,0,0.00548090964125704,0,0,0,0.127625920474315,-0.000733908041427239,0,0,0,0,-0.0707496692829706,0,0
X600426.SH,0,0,0,0,0,0.0376250135462421,0.0269161067950204,0,0,0,0,0,0,0,0.0210786908387439,0,0,0,0,0,0.0613538768997217,0,0,0,0,0.129871435838578,-0.0235107892765284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200578886066091,0,0,0.0627937123587839,0,0,0,0,-0.0375884739824113,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0504571942237788,0,0,0,0,0,0,0.11274322626376,-0.0205809382784407,0,0,0,0,0,0,0,0.101317148482124,0,0,0.0438576831159314,0,0,0,0,0,0,0,0,0.116343523479719,0,0,0.360242843693199,0,0.0392493113545222,0,0,0.139620507789724,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0479341534084155,0,0.0372389276232869,0.0171053914606972,0,0,0,0,0,0,0,0,0,0,0,0,0.227890428889206,0,0,0,0,0,0,0,0,0,0.0438734013478841,0.175206277460825,0,0,0,0,0,0,0,0,0.109027728563368,0,0,0,0,0.0140564965725353,0.0165974207867895,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0395274567375922,0,0,0,0,0,0,0,0,0,0,0.267746712059525,0,0,0,0,0,0,0.0976021177253978,0,0,0.0586411423851774,0.139749978459477,0,0.124409460685724,0.148601605507368,0,0,0,0,0,0,0,0.00676055481169007,0,0,0.0350019225723602,0,0,0,0,0,0,0,0.0295185704378843,0,0,0,-0.21897872619206,0,0
X000786.SZ,0,0,0,0,0.116549151737045,0,0,0,0,0.193454686142407,0,0,0.620694750523916,0,0,0,0,0.116977345864786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106513594984983,0,0,0.0474857448375209,0,0,0,0,0,0,0,0,0,-0.0926922732048317,0.0613893786275634,0,-0.0468288103051527,0,0,-0.00959864782937129,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.103327374665186,0,0,0,0,0,-0.067285540405113,0,0,0,0,0.181479388397325,0,0,0,0.350676519339845,0,0,0,0,0.0210327969048226,0.169069020810428,0,0,0,0,0,0,0,0,0,0,0,0,0.0280239807625526,0,0,0,0.0439788201927784,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0579591665836481,0,0,0,0.114022338007239,0.173363161672154,0,-0.0685491805942934,0,0.0931360009272455,0,0.0444763011471007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507633441751247,0.171145385207176,0,0,0,0,0.0895482742501845,0,0,0,0,0,0,0,0,0,0,0,-0.0290065744285766,0.059492992489425,0.0281028117009559,0,0,0,0.176822477951776,0,0
X000983.SZ,0,0,0,0,0,0.00728572156950232,0,0,0,0,8.67361737988404e-19,0,-0.0641615447220152,0,0,0,-0.0515714394108398,0,0,0,0,0,0,0,0,0,0,0,0.0638991804276869,0,0.0910554113002444,0,0.390463101952008,0.0594590236318165,0,0,0,0,0,0,0,0,0.263192807983234,0,0,0,0,0,0,0.267910106220992,0,0,0.0472290611833122,0,0.13561388625161,0,0.0715396347149531,0,0
X600219.SH,0,0,0,0,0,0.022746934425861,0,0,0,0,0,0,0.0043173052604799,0,0.0216708691668275,0,0,0.33463290029164,0,0,0,0,0,0,0,0,0,0.120441986206785,0,0.11270499375571,0,0.0804347100579408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143320903567343,-0.0618091693628679,-0.00662916431810383,0,0,0,-0.0389868507381482,0,0
X000408.SZ,0,-0.0624219884970172,0,0,0,0,0,0,0.436058771331303,0.0552018747365302,0.234364505992711,0,0,-0.00863576460064121,0,0,0.0835988719562348,0,0.238746400243176,0,0,0,-0.0738880341480664,0,0,0,0,0,0,0,0.0184974123501547,0,-0.013813443705072,0,0,0,0,0,0.0437517681388554,-0.0579549083918989,0,0,0,0,0,0,0,0,0,0,0,-0.116491121790895,0.116006069846109,0,0,0,-0.1098397900908,0,0
X601699.SH,-0.0293699527804559,0,0,0,0,0,0,0,0,-0.181387946708638,0,0,0,-0.0574567143993639,0.113531764095423,0,0,0,0,0,0,0,-0.0100656040439992,0,0,0.0608980918512668,0,0,0,0.329361436659523,0,0,0,0,0,0,0,0.0751104272950377,0,0,0,0.00960630134582419,0.290427156189592,0,0,-0.035967651314159,0,0,0,0.281164243473588,0,0.012253691682814,-0.029246834943551,0,0,0,0.063390056659567,0,0
X000807.SZ,0,0,0,0,0,0,-0.0517196441340072,0,0,0,-0.026279875509484,0,0,0,-8.67361737988404e-19,0,0,0.663949135789559,0,0,0,0,0,0,0,0.118589658755465,0.1454976487113,0,0.152476626121689,0.0541139683867091,0.127474638460108,0,0,0,0,0,0,0,0.0160809620494875,0.0849719047681027,0,0.0336792042679798,0,0,0,0,0,-0.138489101761165,0,0.268989482261396,0,0,0.0228137977297449,0,0,0,0.0843659503378039,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.056578092602829,0,0,0.317767214871742,0,0.00973333653710551,0,0,0,0,0,0,0,0,0,0,0,0.063954366807212,0,0,0,0.0442051626753108,0,0,0.202713733296907,0,0.149902327594981,0,0,0,0.0330078826282106,0.0641679331783276,0.00122943565520634,0,0,0,0,0,0,0,0.0246153707501466,-0.036969397480374,0,0,0,0,0,0
X601991.SH,0,0.00501276000487336,0,0,0,0,0,0,0,0,0,0,0,0,0.123653975883304,0,0,0,0,0,0,0.255121026127329,0,0,0,0,0,0,0.00859604103217491,0,0.0491717698778013,0,0.164727957612403,0,0.159027080259272,0,0,0,0,0,0,0,0,0,0,0,0,0.0290164838621703,0.114543626490417,0.0731712693977032,0,0,0,0,0,0,-0.0182511863664381,0,0
X600801.SH,0,0,0,0,0.605082729424596,0,0,0,0,-0.0279213801293434,-0.130235088566855,0.165292273043566,0,0,0,0,0,0,0.0275273866843282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122066107426212,0.0720161834229664,0,0,-0.0472993521241699,0,0.0195881357176256,0,0,0,0,0,0.099679255902439,0,0,0,0,0.166369837730592,0,-0.00706216718024607,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0349280540000457,0.00942258406937825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182984163927196,0,0.130314601705617,0.0475544532751438,0,0.1162181272435,0,0.171386818099928,0,0,0,0.188333415371748,0,0,0,-0.0295328930947663,0,0,0,0,0.0214562289336521,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739960895838882,0,0,0.0502586001812369,-0.0689731047208577,0,0,0,0,0.0669498166320517,0,0,0,0,0.0307265148032117,0,0,0,0,0.238514455459911,0,0,0.196880143208369,0,0,0,0,0,0,0.119902535355022,0,0,0.144847867000211,0.16434106288746,0,-0.162101574554834,0,-0.0424172507468987,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387579789346744,-0.0338492152942319,0,0.136764824477499,0,0,0.165674250233056,0,0,0,0,0.323980426933982,0,0,0,0,0,0.0927344969541218,8.67361737988404e-19,0,0,0,0.00830839209349563,0,0,0,0.109630476227234,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.038734524138613,0,0,0,0.0220127201188609,0,0.106143226688211,0,0,0.148570727690165,0.0817589718212225,0,0,0,0,0,0,0,0.00397785098648634,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0431087563184486,0,0.0577033643026611,0,0,0.0361891380402691,0,0,0,0,0,-0.0243783404031477,0,0,0,-0.0101290785486244,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582153386226858,0,0,0,0,0.130445895976677,-2.16840434497101e-19,0,0,0.162280600884385,0.197013348421972,0.0983198278671913,0,0.248320975538324,0,0,0.0602713542158375,0,0,0,0,0,0,0,0,0,0,0,0.0239975936520482,-0.00947138309637358,0,0,0,0,0,0
X600985.SH,0,0.0769292771798592,0,0,0,0,0,0.0956928534689924,0.0785497230549875,0,0,0,0,0,0,0.258435906119565,0,-0.0749253159975549,0,0,0,0,-0.0779840218552783,0,0,0,0,0,-0.00986323550111262,0,0,0,0.179310028991222,0,0.11731750624385,0,0,0,0,0,0,0,0,0,0,0.0405739458678217,0,0,0,0.203549936748945,0,0,0.00713120984094102,0,0,0,-0.0124368134024122,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114929646653798,0,0,0,0,0.320555491062959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195037507318115,0,0.233244471096871,0.00436672704140343,0,0,0,0,0,0,0,0,0,0.082721004342741,0,0.0201655853825829,0,0,0.0792951505382106,0,0,0,0
X600688.SH,0.233181586938705,0,0,0.0382200405135865,0,0,0,0.0553339495747278,0,0,0,0,0,0,0,0,0.104433167194429,0,0,0,0,0,0.0684460794997676,0,0,0,0,0.0226963516427909,0,0,0,0,0,0,0,0,0.214719317172928,0,0,0,0,0.0931879429168097,0,0.0466977765581612,0,0,0,0,0,0,0,0,-0.0151511397413817,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100089182623108,0,0,0,0,0,0.478434854535387,0,0,0,0,0,0,0,0,0,0,0.0463457499478889,0.000436500530397637,0,0.0381083569116942,0,0,0,0.124984594973622,0,0,0,0,0.207746225670139,0,0.0141247322691679,0,0,0,0,0,0,0,-0.00655878813981535,0,0,0,0,0.0145988115647577,0,0
X600486.SH,0,0,0,0,0,0.131729388857985,0.0340544424491056,0,0,0,0.0460650400588404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202745685164602,0,0,0,0,0,0.0572701981108167,0,0,0,0,0,0,0.320467479408792,-0.0523906933149067,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12269685903303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114746014798966,0,0,0,0,0.151689171203677,0.119235076536855,0.00498709543483795,0,0.172669594288173,0,0,0,0,0,0,0,0,0,0,0,0,0.00391074062477899,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402859867013076,0,0,0.000132828488960169,0.16487226418968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123683624812378,0.0663646324430793,0,0.00685762716926069,0,0,0,0,0,0,0,0.120904848497814,0,0,0,0.0370676282351016,0.00704035251879913,0,0,0,0,0,0
X601666.SH,0,0,0,-0.0624486958632924,0,0,0,0,0,0.107474206749441,0,0,0,0,0.0159404693887057,0,0,0,0.43873286118876,0,0,0,0,0,0,0,0,0,0,0.531213700358805,0.0649290447722616,0,0,0.0195912989001174,0,0,0,0,0,0,0,0,0,-0.183893964263782,0,0,-0.0513426426023283,0,0,0,0,0,0,0,0,0,0.109365576214711,0,0
Change_TY3M,0,0,0,-0.0392584831172729,0,0,0,0,0.192208761376646,0,0,0,0.0563395121236758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272535298243157,0,0,0.0967429106585033,0,0,0,0,0,0,0,0,0.105964101257731,0.431712983847784,0,0,0,0,0,0,0,0,0,0,0,-0.0836289903595123,0,0,0,-0.189772437887547,0,0
Slope,0,0,0,0,0,0,0,0.207462720379059,0,-0.0232412441892566,0.12413642166835,-0.158198800192865,-0.0462054078956234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928854886518032,0,0,0,0.000653128237535249,0,0,0,0,0,0,0,0,0.142631621948755,0,0,0.0432506378088096,0,0,0,0,0,0,0,0.555868706105536,0,0,0,-0.847371731206431,0,0
TED,0,0,0,0,0,0.138360078884965,0,0,0,0,0,0,0,0,0.169007381831347,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.131226128374184,1.73472347597681e-18,0,0.0959336300203244,-0.448863138917217,0,0,0,0.296035110373846,0,0.0120048486044746,0,0,0,0,0,0,0,-0.0127275138632559,0.332727483132622,0,0,-0.335324479788463,1.03953055837062,0,0,0,0,0.728896114431726,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.152250655112583,0,0,0,0.0348195040416925,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0948373115834931,0,0,0,0,-0.0555004652406158,0.00751031992598341,0,0,0,0,0,-0.0655791810026058,0.0622691022937375,0,0,0,0,0,0,-0.00189770843970189,0.0881235493684017,-0.0622708050624147,0,0.0784664152784452,0,0.0932599962973793,0,0
MKreturn,0,0,0,0,0,0.0319176643347351,0,0,0,0,0,0,0,0,-0.188634936179205,0,-0.146004754782442,0,0,0,0,0,0,0,-0.0483774242690117,0,0,0,0,0.0407470947174072,0,0,0.02944084879221,0.00147062596064548,0,0,0.0763872932965277,0,0,0.021902507774528,0,0,0,0.0676690522276393,0,0,0,0.0379964521961463,0,0.080705578142038,0,-0.0465861191309547,0.0387771014529916,0.224889571754146,0,0,-0.044023018614953,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014273239715047,0,0,0,0,0,0,0,0,0,0.00262404512883006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446180024542431,-0.00372689861730853,0,0,0,-0.00849765780657051,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.012831724133161,0,0,0,0,0,0,0,0,0,0,0,-0.0123566142050364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850559871037099,0.0688982674317104,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00355296619560512,0,0,0,0,0,0,0,0.00762592118188336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591203700378312,0,0,0,0,0,0,0,0,0,0.00307432975142852,0,0,0,0,0,0,0,0.070743594119569,-0.0561575868734799,0,0,0,-0.0206368598089051,0,0
CarbonVol_Hubei,0,0,0,-0.0340975577295137,0,0,0,0,0,0.00606735870289022,0,0,0,-0.0170479317100652,0.0104565058911878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321411908111725,0.011831600173675,0,0,2.13470660739463e-05,0,0,0,0,-0.00156567292014717,0,0,0,0,0,-0.00661127173965226,0,0,0,0,0,0,0.0313046842686841,0.0153495237104826,0,0,0,0,0.0225795101531844,0,0
