,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X002460.SZ,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600795.SH,X000786.SZ,X002271.SZ,X600352.SH,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X601992.SH,X600111.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000792.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000553.SZ,X600486.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.074378437058162,0,0,0,0,0.0433870428623474,0,0,0,0,0,0.084476670319115,0,0,0,0.127242101021804,0,0,0.0921000720801473,0,0,0,0.0640959174604663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16072223601656,0,0,0,0,0.140186392350112,0,0,0,0,0,0,0,0.0838465355244545,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0500145475992995,0,0,0.138940734659248,0,0,0,0,0,0,0.143715136024116,0,0.188636300039402,0,0,0,0,-0.0652351100753435,0.00840550550275654,0,0,0,0.164161319034717,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0484299194330927,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.000401055003885644,0,0,0,0.00107036941336073,0,0,0,0,0,0,0,0,0,0.16246974832963,0,0,0,0,0.130911978328389,0,0,0,0.295077602301993,0.0149677989056597,0,0,0,0,0,0,0,0.190703051998255,0,0,0,0.0823697481471989,0,0,0,0,0,0,0,0,0,0,-0.0141348707995705,-0.0039931419472044,0,0,0,-0.013484857632218,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0217168557590395,0,0,0.0138415718998395,0,0,0,0,0.0264393590479037,0,0,0,0,0,0,0,0.178782763391708,0,0,0.124473787035413,0,0,0,0,0.140253898685345,0.0158178186908258,0,0,0.0758544602482617,0,0.083251445829693,0,0,0,0,0.116849282223165,0,0,0,0,0,0,0,0,-0.0262680813902008,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.080402270931016,0,0,0,0,0,0,0,0,0,0,0.0127624835598873,0,0,0,0,1.73472347597681e-18,0,0,0.0161440146160506,0,0,0,0,0.265010276352448,0.0167671723772722,0,0,0,0.073435190061286,0,0,0.168212489541337,0,0,0,0.0669356754098194,0,0,0,-0.0251292551459243,-0.0262343808844524,0,0,0,0.0329554927596388,0,0
X002353.SZ,0,0,0,0,0,0,0.21413787165029,0,-0.111581575791357,0,0,0,0,0,0,0,0,0.132770475107682,0,0,0,0,0,0,0,0,0,0,0,0,0.0402041927121556,0.378057736347534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10321601976898,0,0,-0.0576829250647815,0.0453329046047356,0,0,0,0,0,0
X600176.SH,0,0,0,0.0963717141830536,0,0.323458887268279,0,0,1.38777878078145e-17,0,0,0,0.0321276431525497,0,0,0,0,0,0.000277198928898829,0,0,0.0746830636822567,0,0,0,0,0,0,0,0,0,0.158145234375002,0,0.153053867728927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146272702475428,0,0,0,-0.0142499894006268,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0572318166128981,0.0981784839324479,0,0,0.137274127219139,0,0.185036170161972,0,0.104029703897505,0,0,0,0,0,0.0561789341459288,0,0,0,0,0,0,0,0.0510732150715246,0.0618156562298915,0,0,0,0,0,0,0,0,0,0,0.14957434170289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.128966616631523,-0.0577659672770213,0,0,0.075985113672433,0,0,0,0,0,0,0.43638394169856,0,0,0,0,0,0,0,0,0,0.0433395249291914,0,0,0,0.14912863561769,0,0,0,0.0520529410350279,0,0,0,0,0,0,0.0335965902272711,0,0,0,0,0,0,0.00587870644265212,0,-0.0256382176859759,0,0
X600027.SH,0,0,0,0,0,0,0,0.0892125709838209,0,0,0,0.109268740350123,0,0,0,0,0.353244112469423,0.143074164309412,0,0,0,0,0.0968333442702808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113987544385684,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.218368611506066,0,0.208886083104119,0,0,0,0,0,0,0,0,0.151606953880594,0,0,0,0,0,0,0,0.0573538492478695,0,0,0,0,0,0.0551214919048243,-0.0643846556138361,0,0,0,0,0,0,0,0,0,0,0.150311444220957,0,0,0,0.181919006317924,0,0,0,0.0807784754037666,-0.0385665783828826,0,0,0,0.0633861394137474,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11888368206179,0,0,0,0,0,0,0,0.159067529711906,0.118702716959502,0,0,0,0.168310188213338,0,0.127289905821452,0.0906574259992344,0,0,0.12720082173607,0,0,0,0,0,0,0.0905898242186122,0,0,0,0.0813193808488415,0,0,0,-0.00520921172191269,-0.0289326136347524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.381312069370585,0,0,0,-0.0100785946203074,0,0,0.0145355541755184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437605780014996,0,0,0,0.0687818758481107,0,0,0.13586813280553,0,0.481506645975129,0,0,0,0,0,0,0.0789170743864949,0,0,0,0.0301239428727133,-0.0590713115822337,0,0.0377646620238565,-0.0612655257823838,0.0169014270117854,0,0,0,0.0392014954447044,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0911098483241273,0,0,0,0,0,0,0,0,0.0981365051974628,0,0,0,0,0.0798155514000564,0,0,0,0,0.293726935265749,0,0,0,0,0,0,0,0,0,0,0,0,0.0568345558525569,0,0,0.0187263931587147,0.163364754635736,0,0,0,0,0,0,0.0312309571908149,-0.00678203276748446,0,0,0,-1.38777878078145e-17,0,0
X600489.SH,0,0,0,0,0,0,0.733493101358117,0,0,0.0259793123058278,0,0,0,0,0,0,0,0,0,0,0.0196083941684632,0.0696228806825602,0,0,0.0739112139768704,0,0,0,0,0,-0.0176160510611615,0,0.0709343992280909,0,0,0,0,0,0,0,0.00682091829806709,0,0,0.164625783533455,0,0,0,0,0,0,0,-0.0441725156515382,0.0424806704334071,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.354505719304004,0,0,0,0,0,0,0,0,0,0,0,0,0.0482685581425394,0,0,0,0,0,0.00786729579751924,0,0.0556424348833324,0,0,0,0,0,0.0386511383236059,0,0,0,0,0,0,0,-0.117144801506281,0,0,0,0,0,0,0,0.107333456866384,0.474072518382645,0,0.0153554614236934,0,0,0,0,0.00162941569922568,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.0407529856305649,0,0.0461175447555859,0,0,0,0,0,0,0,0,0,0,0,0,0.390627370707725,0.120259385889243,0,0,0,0,0,0,0,0.216660546309265,0.0200214074683698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632101743181348,0,0,0,0.0320971044762147,-0.0326552509724983,0,0,0,0.0141457357761221,0,0
X601158.SH,0,0,0,0,0,0.0207799010163948,0,0,0,0,0,0.0636003926679679,0,0,0.0166780713352891,0,0,0,0,0,0,0,0,0,0,0,0,0.0456813289515274,0,0,0,0,0,0,0,0,0,0,0.113722185588257,0,0,0,0,2.77555756156289e-17,0.343769013435496,0,0,0,0,0,0,0,0.0183230568235981,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0770477219221819,0,0,0.0139852740042529,0,0,0.071217635567764,0,0,0,0.0809762115484633,0.154235447301015,0,0.0523994069143543,0,0.0265149330220219,0,0,0,0.0692833614141626,0,0,0,0,0,0.0307169767693734,0,0,0,0,0,0,0,0,0,0.0651963280009798,0,0,0,0.23715871317235,0,0,0,0,0,0,0,-0.00281725168743044,0,0,0,0.0265058483330707,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.185901187848191,0,0,0,0,0,0.219289895591493,0,0,0.109006990418848,0,0,0,0,0,0,0,0,0,0,0,0,0.0573404369365954,0,0,0,0,0.0367148811855981,0.0705946828912143,0,0,0,0,0,0,0.148885229969444,0,0,0,0,0,0,0,0,-0.0112336908873944,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0217350925114904,0,0,0,0.128502484871139,0,0.256848939871885,0,0.353250175385094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861781524206473,0,0,0,0,0.00778989901026765,0,0
X000709.SZ,0,0,0,0,0,0.0258391450606236,0,0,0,0,0,0,0,0,0,0,0.0556726537134164,0.0754681066433204,0,0,0,0,0.0972732124612437,0,0,0,0,0,0,0,0.0703167892871875,0,0,0,0,0.385859826675232,0.0174300495109984,0,0,0,0,0,0,0.0594691654560698,0,0,0,0,0,0,0,0,0,0,0,0,0.0418648205973709,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.103819482380149,0,0,0,0,0,0.171324149324328,0,0,0,-0.0583906526995238,0,0,-0.46108972307782,0,0,0,0,0.168050444331216,0,0,0,0,0,0,0.147542592684944,0,0,0,0.389800599924345,0,0,0,0,0,0,0,0,0,0,0.054026161992986,-0.05010651796129,0,0,0,0.0140485087835483,0,0
X002080.SZ,0,0,0,0,0,0,-0.00260873015402876,0,0,0,0,0,0,0,0,0,0,0,0.125757873836539,0,0.298979347064305,0,0,0,0,0.0333973558226643,0.0640250802041001,0,0,0,0,0.03606680945542,0.142591912290631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220072755410728,0,0,-0.0109542458132443,0,0,0,0,0.0045564940821613,0,0
X000027.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.101888320161162,0,0,0,0.0624171288548494,0,0.236717937202574,0,0,0.0641995741941926,0,0,0,0.135101494143355,0,0,0,0,0,0,0,0,0,0,0.0978850737675986,0,0.0569486945336754,0,0,0.115818668843874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0268656309475358,0,0,0.102689933756299,0,0,0,0.056397843035247,0,0,0,0,0,0,0,0,0.0387014562360993,0,0,0.119305557753808,0.119428511492312,0,0,0,0.0133339698045718,0,0,0,0,0,0.170903141756742,0,0,0,0,0.00962930260872787,0.108514675210693,0,0,0.0762500149537817,0,0,0,0,-0.0212727083435739,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357693455004052,0,0,0,0,0,-0.15274375703026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24446667633115,0,0,0.0552274256445878,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.00269843403709677,2.16840434497101e-19,0,0,0,0.0249580901778356,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43011426134884,0,0,0,0,0,0,0,0.145778830901019,0.0622404993926681,0,0,0.189348808199276,0,0,0,0,0,0,0,0,0.0161733194200277,0,0,0,0,0.0096881705550081,0.013427417825524,-0.0105358901939861,0,0,0,-1.38777878078145e-17,0,0
X600486.SH,-0.373045579120727,0,0,0,0.0721839544338064,0,0,0,0.0772147162704346,0,0,-0.0596858562544458,0,0,0,0,0.0555891116944462,0,0,0,0,0,0,0,0,0.117521944793777,0.19331157523391,0,0,0,0.272895755615866,0,0,0,0,0,0,0,0,0,0,0,0.114274650618756,0.244313898697289,0,0,0,0,0,0,0,0.0224947315469684,-0.100142471011289,0,0,0,-0.135548021192525,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103438630873778,0,0,0,0,0,0.192018254483745,0,0.0408814425802079,0,0,0,0,0,0.0397318324523523,0,0,0,0,0.310381454945911,0.11397602345242,0,0,0,0,0,0,0,0,0,0,0.0805722255927471,0,0,0,0,-0.00890226779547195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.228873677680236,0.106671006990492,0,-0.00113463224866461,0,0,0,0,0,0,0,0,-0.0851069322901407,0,0,0,0,0,0,0,0,-0.135180688449059,0,0,0,0,0,0.0706396229147309,0,0,0,0.258285408862348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274289209693894,-0.140439336310269,0,0.336572799231195,0,-0.146000082724597,0,0
Slope,0,0,0,0,-0.154501797307485,0,0,0,-0.326429542610451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984254894615423,0,0,0.0628614464626403,0,0,0,0,0,0.118690616565109,0,0,0,0,0,-0.094063373921104,0,0.167133285010174,0,0.71966471343874,0,0,0,-0.153688217707452,0,0
TED,0,0,0,-0.211199350059508,0,0,0.260216912545688,0,3.46944695195361e-18,0.545253060376377,0,0,0,0,0,0,0,0,0,0,0,-0.0797811424477287,0,0,0,-0.0290543642099583,0,0,0,0,0,0,0.639058511926293,0,0.239611119117815,0,0,0,0,0,-0.533650511619356,0,0,0,0,0,0,0,0,0,-1.4524532752503,0.0414268625917039,0,0,0,0,-1.40768043677133,0,0
RealEstate_excess,0,0,0,0.025256218954167,0,0,0,0,0,0,0,0,0.0296640370139256,0,0,0,0,0.00427885725385708,0,0,0.061842710149966,0,0,0,0,-0.0402754350214757,-0.0655877844251362,0,0.0484816494277396,0,-0.102522206215424,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0154402440116176,0,0,0,0.05059198504821,0.0689505717277447,-0.000155041716842142,0,0,0.0221863456947588,0,0,0,0
MKreturn,0,0,0,-0.105831710987785,0,0,0,0,-0.0162346650640399,0,0,-0.031246344385343,0,0,0,-0.00207312074472207,0,0,0,0,0,-0.102510248544511,0.170076198462558,0,0.0716554522590789,-0.101202549455967,0,0,0.197218594303022,0,0,0,0,-0.0457804050715881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190833462375466,-0.00366973412586352,-0.0201153874042377,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000567937634062336,0,0,-0.000576306411180935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244191660474602,0,0,0.00423726504590251,-0.00235024044663316,0,0,0,0.00473101107453185,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0718855189584431,0,0,0,0,0,0,0,0,0,0,0.0775647132702318,0,0,0,0,0,0,0,-0.232827774342483,0,0,0,0,0,0,0.337454127005109,0,0.331512741420341,0,0,0,0,0,-0.494505412672819,0,0.16087456905792,0,0,0,0,0,0,0,-0.984804215259256,-0.0423850308806957,-0.646537698128982,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00531469029863733,0,0,-0.00188776095046872,0,-0.00155782183563643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239240852346629,0,0,0.00245893409394281,0.00451105106252478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131367967948935,-0.000767587048892491,0,0.00300459555566731,-0.00365367059016307,0.00383779356887091,0,0.000934017586401466,0,0.0247275951183819,0,0
CarbonVol_Hubei,0,0,0,0,-0.00146390040087901,0,0,0,0,-0.00189485806447873,0,0,0,0,0,0,0,0,0,0,0.00404390350051828,-0.00735409539121165,0,0,0,0,0,0,0,0,-0.0043931651382731,-0.000300257248781742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500292719281542,0,0,0,0.00531648926509902,-0.00369418262926358,0,0,0,-0.0237652458844023,0,0
