,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600362.SH,X600352.SH,X600886.SH,X600188.SH,X600795.SH,X000723.SZ,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600489.SH,X002271.SZ,X600176.SH,X600516.SH,X000709.SZ,X002460.SZ,X000786.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X600219.SH,X601158.SH,X000553.SZ,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X000401.SZ,X000027.SZ,X600426.SH,X601699.SH,X600339.SH,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0491374281018115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125114390802135,0,0,0,0.0725442350509618,0,0,0,0.0140554322397261,0.148574494648093,0.0565921678241769,0,0,0,0,-0.0427409601303371,0,0.0704715282390509,0,0,0.179246766441984,0,0,0,0,0,0,0,0,0.00412800130267266,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013541762088311,0,0,0,0.00674265362008994,0,0,0.110933111373962,0.19162931718124,0,0,0,0.066362046033988,0.031677250141362,0,0,0,0,0,0.0277044189370621,0,0,0,0,0,0,0.0171601587111418,0.0981769609962201,0.00848111112460838,0,0,0,0.0282931774623032,0,0,0,-0.00194764047837001,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00219775494741951,0,0,0,0,0,0.0255046966911073,0,0,0,4.33680868994202e-19,0,0.00615073443111369,0,0.310888895328878,0,0,0.0880717022059664,0,0,0,0,0.0583933751100646,0,0,0,0,0,0,0.0433664272749183,0,0,0,0,0,0,0.0189496038281708,0,0,0,0,0,-0.0147405257515742,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0589459649699338,0,0,0,0,0,0,8.67361737988404e-19,0.026692252072692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732032166623165,0,0,0,0,0.0960291449474413,0,0,0,0,0,0,0.110519516523839,0,0,0,0,-0.00860027309879617,0,0,0,0,-0.0120077766163721,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.27787877965196,0,0,0,0,0,0,0,0,0,0,0.00968524334354307,0,0.146233949437334,0,0,0,0,0,0,0.0342370870488998,0,0,0,0,0,0,0,0,0,0,0,0.450777992645845,0,0,0,0,0,0,0,0,0,0,-0.0163328246889063,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510908640469747,0,0.316645414665477,0,0,0,-0.174649659315723,0.0508820812513634,0,0,0,0,0,0.0646743813843375,0,-0.388710296536321,0,0,0,0.210791784363018,0,0,0.164808233802118,0,0.199388887875088,0,0.296393696370676,-0.888799287916706,0.0510935901311286,0,0,-0.332159155163827,-0.0243729651625362,0,0,0,0,0.0441313401873106,0,0
X600886.SH,0,0,0,0.077063361336244,0,0.0793563593942337,0,0,0,0,0,0,0.05436889038642,0,0,-0.156893589089682,0,0,0,0.0411515427252587,0,0,0,0,0,0.0492481743766915,0,0.0211639141813624,0,0,0,5.42101086242752e-20,0,0,-0.0305741025657212,0,0,0,0.173310566196817,0,0,0.101865692202037,0,0,0,0,0,0,0,0,0,-0.0210887177633082,0.0470518230252222,0,0,0,-0.0264157639558209,0,0
X600188.SH,0,0,0,0,0,0.043856242964372,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0715580290436016,0,8.67361737988404e-19,0,0,0,0,0.0205178471379967,0.0420907130415092,0.047249590375497,0,0.0564185270581787,0,0,0,0.0539494533031106,0,0,0,0,0,0,0.0510451125091622,0,0,0,0.21075249996992,0.0385223897571976,0,0,0,0,-0.0169949115681065,0.0154388846256128,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0215194105371707,0,0,0,0.0148627776384042,0,2.16840434497101e-19,0.0307038058484193,0,0,0,0.00926432305934187,0,0,0,0.229595787290784,0,0,0,0,0,0,0,0,0,0,0.0975363822164334,0,0,0,-0.0573060629973882,0,0,0.0746815597248399,0,0,0,0,0,0,0,0.0384360039471703,0,-0.00377174404878689,0,0,0,0,0.0113923204188242,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.262147199053889,0,0,0,0,0,0,0.470598457892986,0,0,0,0,-0.0783443332966067,0,0,0,0,0.154256638129377,0.297328786032628,1.03120906976509,0.424789253661077,0,0,0,8.67361737988404e-19,0,0.12346695353262,0,0,0,-6.93889390390723e-18,0,0,-0.102846821882542,0,0,0,0.182198239131424,0,0,0,0,0,0.0742841922367532,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.140079499576215,0,1.00312749293214,0,0,0,0,0,0,-0.0185587223798375,0,0,0,0,0,-0.100791124488737,0,0,0,0,0,-0.139264440151258,0,0,0,0.23098229798542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161605393755605,0,0,0,0,0,-0.0204398726323253,-0.277855475846901,0,0,0,-0.176212026324148,0,0
X600801.SH,0,0,0,0.39322580132578,0,0,0,0,0,0,0,0,0,0,0,0.139142282281807,0,0,0,0,0,0,0.301305897474617,0,0,0,0.186482496893598,0,0.187660723880664,0,0,0.0514287005895574,0,0,0,0,0,0,0,0,0,0.1142594836901,0,0.0533999343760639,0,0,0,0,0,0,0,-0.00736334702103527,0,0,0,0,-0.0210587267971574,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102703475316193,0,0,0,0,0,0,0.0487115076689264,0,0,0,0,0,0.091412676558967,0,0,0,0,0,0,0,0.0692260600867173,0.26996659340621,0,0.0988431302073718,0,0,0,0,0,0,-0.0453415944655959,0,0,0,0.0210524341728387,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.550278622741335,0,0,0,0,0,0,0,0.0676939789720894,0.0904583115471231,0,0,0,0,0,-0.140276795576012,0,-0.0854678860487773,0,0,0,0,0,0,0,0,0.0379720284388225,0.0926068591606178,0,0,0,0.139338965423051,0,0,0,0,0,0,0.223063040309898,0,-0.0184502627463996,0,0,0,0,0.000205211531862251,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0149155024251036,0,0,0,0,0,0,0,0.0314071708097269,0,0,0,0.02212169977731,0.0743675890475573,0,0,0,0,0,0.123626065868228,0.159465672832641,0,0,0,0,0.240821377015748,0,0.0290415276783561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142996684101059,0,0,0,0,0.0132773069443972,0,0
X600489.SH,0,0,0,0,0,0,0,0.796743794193193,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.115524700109666,-0.00223692045383534,0,0,0,0.0188206770029423,0.133668250369461,0.0870150933687092,-0.0115686812834973,0,0,0,0,0,0,0,0,0.058594993061321,0,0.0154312991776558,0,0,0,-0.00188999206317432,0,0
X002271.SZ,0,0,0,0.237271292827468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.087921478004292,0,0,0.70234418804187,0,0,0,0,0,0,0,0.020242091188819,0.0920060058610729,0.00620909552049979,-0.0875247031396865,0,0,0.0431019917175836,0,0,0,0,0,0,0.0218973436945687,0,0,0,0,0,0,0.00420193826030371,0,0,0,0.0465061915514465,0,0
X600176.SH,0,0,0,0,0,0.159388709465834,0,0,0,0,0.0399482605560835,0,0,0,0,0,0,0.0393362652501726,0,0,0,0.125632724426265,0,0,0,0.0293068469775748,0,0,0.0439791281586471,0,0,0,0,0,0,0,0,0,0.0276034950689777,0,0,0.019129596831299,0,0.0656354224653689,0,0.361098640814154,0,0,0,0,0,-0.0372286408505279,0,0,0,0,-0.0141345567321182,0,0
X600516.SH,0,0,0,0,0,0,-0.162665259778653,0,0,0,0,0,0,0,0,0,0,0,0,0.0301180390845746,0.0852558179113696,0.137600571091726,0,0,0,0,-0.12758806747592,0,0,0,0,0,1.04529086383082,0,-3.46944695195361e-18,0,0,0,-0.0457769550704519,0,0,0,0,0,0,0,0,0.0538944615494052,0,0,0,-0.115878924550242,0,0.204760956599943,0,0,-0.0109268736483816,0,0
X000709.SZ,0,0,0,0,0,0.00591105056287942,0,0,0,0,0,0,0,0,0,0.0774800504470438,0,0,0,0,0,0.0201725180680992,0,0.0641644830436707,0,0,0,0,0.0489379080187316,0,0,0,0,0.0610442249476891,0.0375673766661134,0,0,0,0,0,0,0,0,0,0,0.123545469822777,0.0452413574949804,0,0,0,0,-0.0210365167905127,0,0,0,0,0.020928022139984,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681244667504975,0,0,0,0,0,0,0,0.105005796913798,0,0,0,0.554399801449143,0.0467676686252615,0,0,0,0,0.058462635605184,0,0,0.0103301700915054,0,0,0,0,0,0.247390553237262,0,0,-0.0254637206951277,0,0.0134110461646241,0,0,0,0.0225265665999594,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.230373740179206,0,0,0,0,0,0,0.106677067841289,0.195384141932004,0.0438710476083159,0.0310224216632867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950533414107415,0,0,0.0771543289770729,0.177739503829279,0.0660226434458087,0,0,0,0,0,0,0,0.0187082805385671,0.0848831118108907,0,0,0,0.0544327094665775,0,0
X002466.SZ,0,0,0,0,0,0,-0.277167773452798,0,0,0,0,0,0,0,0,0.0277128926697753,0,0,0,0,0,0,0,0,0,0.0266630504354395,0,0,0.140661712494017,0,0.723469046940022,0,0,0,0,0,0,0,-0.0771022241444616,0,0,-0.15844165050223,0,0,0,0,0,0.118357955185531,0.0352840505738829,0,0,0.0107513406996997,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.118237530477431,0,0,0,0,0,0,0,0,0,0.0181154733954882,0,0,0,0,0,0,0,0.205513224997016,0,0,0,0,0.178798262972842,0,0.107779241107564,0,0,0,0,0,0,0,0.0321970897357104,0,0,0.681224625715092,0,0,0,0,0,0.00443153236577757,0,0,0,0.0541359522833624,0,0,0,0,0.00619725772794455,0,0
X600299.SH,0,0,0,0,0.0417286935376484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160292176926709,-0.0172011061281499,0,0,0,0,0,0,0,0.0986264622739157,0,0,0,0,0,0,0.20645924117283,0,0,0,0,0,0,0,0,0,0.161662093616746,0,0,0.0373234155105523,0.453648987315586,0,-0.0633298137063889,0,0,0,0,0.053629647098244,0,0
X000883.SZ,0,0,0,-0.0913445109257016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117340908153166,0.173098770385653,0,0.110959085854162,0,0,0.0641563890064939,0,0,0.000884029005569765,0,0,0,0,-0.0259999148710195,0.0778144709292835,0,0,0,-0.0258954310673031,0,0,0,0.131921314966306,0,0,0,0,0.136679842995456,0,0.0234474698860323,0,-0.0137548900695235,0.011755224904454,0,0,0,0.00319416320482064,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.162632141048504,0,0,0,0,0.0676051951927676,0,0,0,0,0,0,0.193611776066089,0.0762947472583793,0,0,0,0,0,0.0118664798230206,0,0,0,0,0,0.110258457312157,0,0,0,0,0,0,0,0,0,0,0,0.0178663593488932,0.00925491807008526,0,0,0,-0.0434119031841606,0,0,0,0,-2.45331410633654e-05,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813265518651629,0,0,-0.0159219896904984,-0.00950945675661296,0,0.167535119324835,0.0901122207046495,0,0.0126422031180994,-0.0626135195277746,0,0,0,0,0.0150250348879499,0.0924259647139597,0,0.0778601523459411,0,0,0,0,0,0,0,0.186682788656802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174687539441713,0,0
X000553.SZ,0,0,0,0,0,0.159146758305552,0,0.275313145623838,0,0,0,0,0.00757164333874882,0,-0.170259283089079,0.112499405266527,0.280714287295541,0,0,0.013711013656035,0,0,0,0,0,0.03791986242637,0.171447114184966,0,0.287303825428153,0,0,0,0,0.242857706260902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521587013573002,0,0,0,-0.0647890099947762,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518207702215491,0,0.0569995003499046,0.12646024622278,0,0,0.17242797895584,0,0,-0.0510559277033378,0,0,0,0,0,0,0,0,0,0,0,-0.0656926815898986,0,0,0,0,0,0,-0.0505939328071408,0,0,0.974896817601396,0,0,0,-0.0551597027515276,0,0.0870288678585779,0,-0.00710809639903453,0,0
X000630.SZ,0,0,0,0,0,0.0228881949681904,0,0,0,0.0388140078587334,0,0,0,0,0.407560373980263,0,0,0,0,0.0256617904803783,0,0,0,0.012618899056785,0,0.0177796577364904,0,0,0.0820192755381904,0,0,0,0,0,0.018098448074751,0,0,0,0,0,0,0,0.1405088977779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514441901985825,0,0,0.0149419706969376,0,0.141252174416921,0,0,0,0,0,0,0,0,0,0,0,0.0920047753846276,0.0822400305155972,0,0.226754341102125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958399213178309,6.7762635780344e-21,0,0.515738537560214,0,0.0700373401102903,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126424891961973,0,0,0,0,0,0,0,0,0,0,0.00479287240151123,0,0,0,0,0,0,0,0,0,0,0.0389661123552632,0,0,0,0,0,0.252694543405025,0,0,0,0,0.0499595815606419,0.207654870732233,0.0980827342137707,0.10521609605766,0,0,0.0260790289589585,0,0,0,0,0.0219041675499897,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.0384289579941088,0,0,0.38791408687339,0,0,0,0,-0.0644087473508314,0,0,0,0.0747117501748749,0.0588052859092037,0.220066351320874,0.185613807207888,0,0,0,0.163950661101244,0,0,0,0,0.389277623351725,0,0,-0.0256249518902431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0303995059515728,0,0,0,0.0338391468227407,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0727918029797597,0,0,0,0,0,0,0,-0.0110661812382078,0,0.00369011170190849,0,0,0.0293709770182153,0.0314783711407464,0,0,0,0,0,0.0593962780240508,0,0.098413730128604,0,0,0,0,0,0.0101184650059624,0,0,0,0,0.0439545894562473,0,0,0,0,0,-0.00538121842046342,-0.00470192254850724,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180548939142913,0,0.445509817686355,0,0.00178784342882916,0.109140150847327,-0.169634747811037,0,0,0,0,0.307221979539395,0.212881118137623,0.201328699322622,0,0,0,0,0,0.0365537527674493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144270661839138,0.0367822223529636,3.46944695195361e-18,0,0,0,0.0386374137651997,0,0
X601699.SH,0,0,0,0,0,0.00225317718134497,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00839809827792136,0,0.221382275419607,0,0,0,0,0.0168668489002552,0,0,0,0,0,0.00100982020839096,0,0,0,0.0341150878300532,0,0,0,0.196175441863335,0,0,0.226180536896852,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.000544239846263159,0,0
X600339.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0509976879442389,0,0,0,-0.0552058531523495,0,0,0,0,0,0,0,0,0.0411634212630353,0,0.309441931380201,0,0,0,0,0,0,0,0.025443205450047,0,0,0,0.366488473625453,0,0,0,0,0,0,0,0,0.0468516015582921,-0.00657452866972895,0,0,0,0.0521352399086956,0,0
X000825.SZ,0,0,0,0,0,0.0214965946040104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151660569658824,0,0.197578235017473,0,0,0,0,0,0,0,0,0.412440733646122,0,0,0,0,0,0.0525576799597628,0.0477069714907319,0,0,0.069931676513895,0,0,0.00502376662628762,0,0,0,0,0.186957645431792,-0.0296763852915615,0.0298190918447884,0,0,0,0.00785408530270781,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.039473821836632,0.175017803884029,0,-0.00624354161127143,0,0,0,-0.0871067958918084,0.0435128743233855,0,0,0.216689974851492,0,0.0341491786930014,0,0,0,0,0,0.0352792395843772,0,0,0.138010938722712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841666136467006,-0.027509229306901,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.136780868981871,0.078307532025222,3.46944695195361e-18,0,-0.219288365260746,0,0,0,0,0,-0.060875548742424,0,0,0,0,0.132186094838607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127347697197889,0,0,0.00664919497303462,-0.194809586934982,0,0,0,-0.04180678328813,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655702697664057,2.16840434497101e-19,0,0,0.138352490302363,0,0,-0.499707012226579,0,0,0,0,0,-0.369705547265827,0,0,0,0,0,0.313249198040748,0,0,0,0.493785263978267,0,-0.456724299189936,0.018033384728165,0,0,0,0,0,0.876548437416594,0,0,0,0,1.48143277212596,0,-0.719690979501733,0,0.102299652574047,0,0
TED,0,0,0,0.244735520382594,0,0.0553278884985606,0,0,0,0,0,0,-0.544531416901172,0,0,0,0,0,0,-0.20187717875499,0,0,0,0,0.0339377673112809,-0.349051744717813,0,0,-0.0655425035544972,0,0,0.0745093706532394,0,0,0,0,0,0,0,0,0,0,0.383568991647171,0.181120843040648,0,0.136173214476517,0,0,0,-0.83275547722355,-0.418024846935338,0.187508958985823,0,0,0,0,-0.138120569414455,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0113898836679976,0,0,0,0,0,0,0,0,0,0,-0.0455862302038236,0,0,0,0,0,0,0,0,0.109071258614051,0,-0.139336081640266,0,0,0,0,0,0,0,0,0,0,0.0475471394481557,0,0,0,-0.0155996506615438,0,-0.0751616037974668,0,0,0,-0.0300834821368207,0.0299300252296611,0,0.312795582194015,0,-6.07647727572162e-05,0,0
MKreturn,0,0,0,0,0.0992990628629247,0,-0.164776532450426,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0555888389307975,-0.19979750442515,0,0,0,0,0,0,-0.16428734329917,0,0,0,0,0.0960337083243274,0,0,0.230652149621419,0,0.109464870696467,0,0,0,0,0,0,0,0.00414571834298447,0.0311586574698209,0.488089553866714,0,0,0.0401678668314542,0,0
MKvol,0,0,0,0,0,0,0,0.000935786356483305,0,0,0,0,0,0,0,-0.00299770351754653,0,0,0,-0.000792954396035436,0.00119460112713818,0,-0.0029913347627415,0,0,0,0,0,-0.00321339455609979,0,0,0,0,0,0,0,0,0,0.00532665691268876,0,0,0.00320365651153088,0,0,0,0,0,0,0,-0.00290617516662803,0,0.000406626543354934,0,0,0,0,0.00184535271841548,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.157870429601362,0,0,0,0,0,0,0,0,0,0,-0.375235759843469,-0.0128813012108207,0,0,0,-0.267817911956745,0,0,0.0312402900954909,0,0,0,0,0,0,0,-0.14299366750436,-0.232394934628909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140234285880262,-0.886710847179103,0,0,0,0,-3.84172040465052,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176516758733089,0,0,0,0.0264352402622369,0.0216317978589209,0,0,0,0,0.00498457491448197,0,-0.00693119715066057,-0.0265132479310511,0,0,0,0,0.00449600202542279,0.0116035414606275,0,0,0,0,0,0,0,0,0,0,-0.0206330317528097,0,0,0,0,0,-0.00873548376032377,-1.0842021724855e-19,0,0,0,-0.0467198772431302,0,0
CarbonVol_Hubei,0,0,0,0,-0.00347188763213246,0,0,0,0,0,0,0,0,0,0,0.00214265877337985,0,0,0,0.000675635301433836,0,0,0,-0.008823531596803,0,0,0,0,-0.00265873349282539,0,0,0,0,0,-0.00459098003485247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194935841129484,-0.00702097679812697,0,0,0,0,0.00101936523551512,0,0
