,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X601992.SH,X600623.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X002466.SZ,X600660.SH,X600547.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600583.SH,X600309.SH,X000539.SZ,X600489.SH,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X600021.SH,X002470.SZ,X000959.SZ,X000060.SZ,X000983.SZ,X600176.SH,X600098.SH,X600022.SH,X600578.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0577597086767797,0,0,0,0,0,0,0,0,0.0714702387725976,0,0,0,0,0,0.23441608016541,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329532644012414,0.081902979276975,0,0,0,0.00105891533284201,0.00151834688072222,0.043768627277888,0,0,0,0.166222186969328,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0234734272631747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836671712766374,0.0110430865506842,0,0,0,0,0,0,0,0.0776948698129582,0,0.0379133912177204,0,0,0,0.152576363510897,0.0264236878446223,0,0,0,0.144938070311597,0,0,0.022226781167198,0.0121739979937449,0,0.16844818868972,0.0267916760146064,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.124881737632643,0,0,0.0200739668408863,0.150186035539691,0.016059104765803,0,0,0.207931518392477,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0122754544445458,0,0.023150939437611,0,0,0,0.0208242312174306,0,0,0,0,0,0,0,0,0,0,0.100683282946549,0,0.208959247514639,0,0,0,0,0,-0.00147646201024284,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0424632659271151,0,0,0.255873311017766,0,0.148800337868585,0,0,0,0,0.139771527345402,0,0,0,0,0,0,0,0,0,0,0.0574100512786252,0,0,0,0,0,0,0,0.0431531626041454,0,0,0,0.13090925866793,0,0,0,0.162867871764987,0,0,0,0,0,0,0,0,0,-0.0425661412647387,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12266931403349,0.0844637796095549,0,0,0,0.12864560476226,0,0,0,0,0,0,0.354619538249927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148041924130325,0,0,0,0,0,0.0729229768397999,-0.0240456557267272,0,-0.0403648632527105,0,0,0.0935687012726003,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.358984812105907,0,0,0.19018401647248,0,0,0,0.166648726444496,0,0,0,0,0,0,0,0.0999794572064792,0,0,0,0,0,0,0.102351875987447,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0.142254690927947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159202374880779,0,0,0,0,-0.0391942251492697,0,-0.0779464943368486,0,0,0,0,0,0,0,0,0,0.741803097718271,0,0,0,0,0,0,0.258807191935406,0.167685165162751,0,0,-0.0986758074054224,0,-0.0461724937867386,0,0,0.098762303988317,0,0,0,0
X600111.SH,0,0,0,0,0.104516787521313,0,0,0,0,0,0,0,0,0.0313827202975791,0,0,0,0,0,0,0,0.109218277221262,0,0,0,0,0.155761435174134,0.170759650330072,0.0481155453437996,0,0,0,0,0,0,0,0,0,0,0,0,0.101021886325688,0.150310676408416,0,0.0516023640365586,0,0,0,0,0,0,-0.0340049278848992,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0898858639099137,0,0,0,0,0,0,0,0,0,0,0.0264295947394923,0.0504147649045204,0.0468208494578814,0,0,0,0.0276009789960951,0.0673103459739516,0,0.159552452844172,0,0.172479457665766,0,0,0,0,0.00647631633200385,0,0,0,0,0.0090199501329592,0,0,0.0223286454523417,0,0.0722105621586204,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256666706756066,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.179421809988136,0,0,0,0,0.0247216154230218,1.38777878078145e-17,0,0.190707718909798,0,0,0.242536759790274,0,0,0.18379120030053,0,0,0.0415967573433516,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850628368739238,0,0,0,0,0,0,0,0,0.179328517575102,0.182590743288841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152285593406708,0,0,0.0861965066022594,0,0,0.244067806715275,0,0,0.012211733392574,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181493345649157,0,0,0,0,0,0,-0.339936282194431,0,0.0473505426012807,0,0,0,0,0,0,0,0,0,0,0.118276708003858,0,0,0,0,0,0.700878110142872,0,0,0,0,0,0.0176282278570309,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0913380603261994,0.0250929583015268,0,0.0835223185744273,0,0,0,0.0723128608160076,0,0.0031620919938586,0,0,0,0,0,0,0,0,0,0,0.0248904614508903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164875407518637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0963037632671517,0,0,0,0,-0.0555639851909038,0,0,0,0.0127310217262176,0.0147943147312307,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.922878294090498,0,0,0,0.0301296425483566,0,0,0.0872840620365866,0,0,0,0.141232785906816,0,0,0,0,-0.00299626715242476,-0.0544410801102534,0,0,0.00699024704940553,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0212788842082568,0,0,0,0,0,0,0,0,0.0604283377444286,0,0,0.267793835286477,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0423989043335146,0.104858026068773,0.0793345445953603,0.0525918354067531,0,0,0,0.0276287092937092,0,0,0.147440960699617,0,0,-0.00141683407130185,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064262572845979,0,0,0.0933354163336254,0,0,0,0.142340016322575,0.0356988316631612,0,0,0,0,4.33680868994202e-19,0,0,0.00459666857963467,0,0,0,0,0,0,0,0.137968846541241,0,0.0579758884624098,0,0,0,0,0,0.149552985225631,0,0,0.258517967118589,0,0,0.0327166988471191,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402962346568981,0,0,0,0,0,0,-6.93889390390723e-18,0.181854926087873,0,0,0,0,0,0,0.204493386642907,0,0,0,0.234588393247433,0,0,0,0,0,0,0.0473388304227229,0,0,0.119963385440333,0.0452445627833698,0.0124263001232657,0,0,0,0,0.125815025701414,0,-0.0167174098653134,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.087906268330019,0,0,0,0,0,0,0,0,0,0,0,0,0.0430814535145552,0,0,0,0.013314714966537,0,0,0,0,0,0,0,0,0.00772268497483519,0,0,0.431040551753497,0,0,0,0.033402268667725,0,0,0,0.0585802076958557,4.33680868994202e-19,0,0,0,0.244159540523553,0,0,0.0576221473246628,0,0.0293553593828531,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0435621543933634,0.29416132504965,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0477686464465128,0,0,0,0,0.0101530511223558,0,0,0,0,0,0,0.062030264402666,0,0.0855110788585607,0,0,0,0,0,0.219322632864203,0,0.0445123001901911,0,0,0,0,0,0.10685822209902,0,0,-0.0115382701280454,0,0,0,0,0,0,0
X600309.SH,0,0,0.0389854051013477,0,0,0.0113334739597621,0,0.202298305483932,0,0,0,0.0572127957185947,0,0,0,0,0,0,0,0,0,0.0263967533144311,0,0,0,0.125751457547005,0.0311411629037778,0,6.93889390390723e-18,0,0,0,0,0,0,0.0541104402269449,0,0,0,0,0,0.107797398742049,0,0,0,0,0,0,0.10521161747894,0,0,-0.020900239129074,0.0889578781696104,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215683196146657,0,0,0,0.0448355467981987,0,0,0,0,0,0.0220401871257535,0,0.0447980509817768,0,0,0,0.0884315175742086,0,0.188410982161233,0.0250588355115613,0,0,0,0.200089226996911,0,0,1.38777878078145e-17,0.00471377900069593,0,0,0.24163550560125,0,0,0,0,0.0182909370695734,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0386149038232702,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0455967135698294,0,0,0,0.641434183493895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242316151128361,0,0,0,0.135333077183579,0,0.0579396403592403,0,0,0,0.0362644234170418,0,0,0,-0.0134351937035997,-0.00791900217574984,0,0.0326435121798939,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546361296116392,0,0.0935347074417218,0,0,0,0,0,0.386007636376652,0,0.0585995518492145,0.0261758455209791,0,0,0,0,0.00579890099531139,0.0413970136536147,0,0.0389551146108578,0.192852494894401,0,0,0,0,0.0028659603633221,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.221505961274139,0,0,0,0,0,0.037205940619999,0,0,0,0,0,0,0,0,0.0315020320540804,0,0,0,0.513567196387367,0,0,0,0,0,0,0,0.0281645539467962,0,0.106539581999701,0,0,0,0,0,0,0.0805282775643498,0.00702029288508834,0,0,0,0,0,0.0380181181971404,-0.0506021188311275,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0844231424384865,0,0,0,0,0,0,0,0,0,0.168581342533419,0,0.0398533307154826,0,0,0,0,0.0238927558017447,0,0,0,0.0350449539982419,0,0.131125522359842,0,0,4.33680868994202e-19,0,0,0,0.0667685976418802,0,0,0,0,0,0.264346457873739,0.0452999171476742,0,0.0464589190860292,0,0,0.00432750923912773,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.505541597427483,0,0,0.0707497571737214,0,0.303501481713003,0,0,0,0,0,0,0.0903413821512856,0,0,0,0,0,0,0.10559493787106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.261730816685775,0,-0.332359907389767,0,0,0.0288432792003084,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.139499266498098,-6.93889390390723e-18,0,0,0.0666809693551779,0.141713128985223,0,0,0,0,0,0,0,0,0,0,0,0.0375689688889721,0,0,0,-6.93889390390723e-18,0.0717393522029638,0,0.0306922168054694,0,0,0.101057000432865,0,0,0,0,0,0,0,0,0,0,0.0897244450290731,0,0,0.194874619520526,0.00131943830958483,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.280665016513009,-6.93889390390723e-18,0.302042227339714,-0.200731604194726,-0.0623517641095551,0,0.0844239377134123,0,0,0,0,0,0,-0.285550165178976,0,0,0,0,-0.0421764023723713,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359591776558284,0,0.298323741002177,0,-0.228247048250156,0,0,0,0.233510067788964,0,0,0.365660538094074,0.109418640482774,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166110623494037,0,0,0,0,0,0,0.108659526655041,0,0.0610668023675673,0,0,0,0,0,0,0,-0.125456378700451,0,0,0,0,0,0,0.103419810487751,-0.031587915157117,0.110626801277834,0,0.42994114344024,0,0,0,0.207042694381555,0,0,0.000687591064949218,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.134644154232384,0,0,0,0,0,0,0.0760086561073121,0,0,0,0,0.0806114875494048,0,0,0.35230789720736,0.0575877801039703,0,0,0,0,0,0,0.209839513958687,0,0,-0.0696920480010269,0,0.0170197585323555,0,0,0,0,0,0,0.00433691774778914,0.242697458491364,0,0,0.0580392542924686,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887695359630964,0,0,0.169445699036445,0,0,0,0,0.316955804973398,0.168880147529528,0,0,0,0,0,0,0,0,0.109128838493909,0.0424768669057783,0,0.0365797539332941,0,0,0,0,0.0703106764390402,0,0,0,0,0.182987388569167,0.0137326978525658,0,0,0.0062272811136529,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.868071211210745,0,0,0,0,0,0,0,0.0079244631187889,0,0,0,0,0,0,0,-0.017989606791711,0,0.0946245385486895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019447567764089,0,0,0,0,0,0.185438020776931,0,0,0.100168219651037,0,0,0,0,0.00846217327035163,0.0318428935389619,0.261379986828369,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.198100565444539,0,0,0,0,0,0.0784807977711741,0.115306204465529,0,0,0.0999774905136255,0,0,-1.73472347597681e-18,0.0371240265518057,0,0.0476495579393064,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.205526058619162,0,0,0,0.218410086292089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104966443318302,0,0,0,0,0,0.20931272169252,0,-0.0321129069704409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604766065960672,0,0,0.010897817374739,-6.93889390390723e-18,0.0185697571659438,0,0,0,0.219447314660748,0,0,0.442831521620088,0,0.005072760731168,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563439141156307,0.22134829679617,0,0.0838300528977202,0,0.0969953983253403,0,0,0,0,0,0.0179140661682387,0,0,0,0.0491652160656659,0,0,0,0,0,0.00560939547560185,0,0,0.276816090865785,0,0,0,0,0,0,0,0.175939130405985,0,0,0.0853981012815567,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0076544826877506,0,0,0,0,0,0,0,0,0,0,0,0,0.1305330967631,0.0561975600778572,0,0,0,0.0290453754658234,0,0,0.219670172853595,0,0.152607834844785,0,0,0,0,0,0,0.0186033962613145,0,0.00930801705542598,0.139760402209698,0,0,0,0,0,0,0,0.103062778227424,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11782512026564,0,0,0,0,0,0,0,0,0,0,0,0.0194721088864118,0,0.250142416610931,0,0.183219486664689,0.211789673748035,0,0,0,0,0,0.0027141932501666,0,0,0,0,0,0,0,0,0.0326571802598105,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426880950147114,0,0,0.12459547620128,0.33988130801435,0,0,0,0,0,0,0,0.0170608505537927,0,0,0,0,0,0,0,0.0787140693998708,0,-0.193872451374921,0,0.0964841407743314,0,-0.301599527379388,0.460880203133714,0,0,-0.0765662954293685,0,0,0,0,0.0634848833595681,0,0,-0.0161807284369361,-0.00568635349898811,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211280281635709,0,0,0,0.0350536632987441,0.192512790452842,0,0,0,-0.126634618172451,0,0,0,0,0,0,0,0,0.318489218712515,0,0,0,0,0.187210985538084,0,0,0,0.337614452070616,0,0,0,0,0,0,0,0.0811318629142844,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179609559069809,0,0,-0.0597455214043676,0,0,0,0,0.138006473641042,0,0,0,-0.0613742439536368,0.15286258531552,0.654807167843602,0,0,0,0,0,0.0244803745836043,-0.149201933974573,-0.116969637813614,0,-0.0377843911395516,0,0,0,0,0,0.483032838724912,0,0,0,0,-0.235925782331411,0,0,0.0370437383295893,-0.0343307998910369,0,0,0,0,0,0
Change_TY3M,0,0,-0.0796274220318368,0,0,0,0,0,0,0.0920482166414579,0,0,0,0,0.129185371979586,0,0.122592194329404,0,0,0,-0.106489035110833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228119662860027,-0.165842278332788,0,0,-0.0604156102848894,-0.0429759871224786,-0.0946641598505281,0,0,0,0,0,0,0,-0.00179437714548269,-0.0817641324182856,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0941036436051532,0,0,0,0,0.113711838406914,0,0,0,0,0,0.170087378146414,0,0,0,0,-0.343563695518244,0,0,0,-0.264652110703515,0,0,0,0,0,0,0,0,0,0.143598660900659,0,0,0,0,0,-0.0379110274985766,0,0,0,0,0,0,0,0,0,0,0.71744353704555,0,0,0,0,1.63896850092169,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205167240803114,0,0.0342552705121676,0,0,0,0,0.267311659393494,0,0.243887035795262,0,0,0,0,0,0,0,0.0724948757091836,0,0,0,0,-0.436143504219593,0.315837824821063,-0.499594665345114,0,0.0733456637159748,0.29884129767646,0,0,0,0,0,-0.074004321373747,0,0,-0.447478764522647,0.259313342371439,0,-0.0975260947299222,0,0,0,0,0
RealEstate_excess,0,0,0,0.184573653700345,0,0,0.0060298379994949,0,0,0,0,0,0,0,0,0,-0.130564914233999,-0.0788262108816916,0,0,-0.0727270343679237,0,0,0,0,0,0,-0.0181583692567913,0,0,0,0,0,-0.175703086667877,0,0,0,0.0197061123746747,0,0,0,0.0711523355905769,0,0,0,0.0368095299321614,0,0,0,0,0,-0.0424273925055852,0,0,0.173861586612007,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0339658918603066,0,0,0,-0.0843649298156707,0,0,0.0467435700625543,0,0,0,0,0.0443416186967625,0,0,0,0,0,0,0,0,0,0.106659019233215,0,0,0,-0.0179278735878763,0,0,-0.21628909447989,0,0,0,0,0,0,0,0,0,0,-0.100914043740599,0,0.0530073664382534,0,0.700456925613129,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00275284096259665,0,0,0,0,0,0.00326423669645056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338630398094419,0,0,0,-0.00407590716788411,0.00498078044609268,0,0,0,0,0,-0.000731651106879292,0,0,0.00984225469352883,0,0,0,0,0,0.146127005050919,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370328301846432,0,0,0,0,0,0,0,0.00138709624453765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000570571938952305,-0.00894200487520321,0,0,-0.00130625941762431,0.00650368598455515,0,0.0061232521770666,-0.000458496426941431,-0.00338566122168593,0,0.00558077359993433,0,0,0,0,0,0,0,0,0.132282108933865,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0324728244156494,0,0,0,0,0,0.0214398050192796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199924767654321,0,0,0,-0.0160835203712958,0,0,0,0,0,0,0,0,0,0.0945538003481253,4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00277250318248016,0,0,0,0,0,0,-0.00622602296680649,0,0,0,0,0,0,0,0,0,0.00326461559126199,0,0,0,0,0,0,0.00498852570516654,0,0,0,0.00744863600871106,0,0.00603659192153114,0,0,-0.0202992396892658,0,0.00496006156475305,0,0,0,0,0,0,0.00163879975961934,0,0,0,0,0,0,0
