,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X600019.SH,X600010.SH,X600011.SH,X600660.SH,X000301.SZ,X002271.SZ,X000877.SZ,X600188.SH,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X600795.SH,X000786.SZ,X601991.SH,X002326.SZ,X300037.SZ,X300073.SZ,X000831.SZ,X600141.SH,X600399.SH,X600688.SH,X000959.SZ,X600027.SH,X600516.SH,X600096.SH,X000825.SZ,X600157.SH,X600352.SH,X600486.SH,X000807.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002326.SZ,0,0,0,0,0,0,0,0,0.162739326324188,0,0.0833209646150165,0,0,0.51431049422175,0,0,0,0,0,0,0,0,0,0,-0.262417559417854,0,0,0,0,0,0,0,0,0,0,-0.0215251208535506,0.0954139877687567,0.128184637263109,0,0,0,0,0,0,0.0930372223820583,0,0,0,0,0,0,0.0493886954809814,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0557386875781424,0,0.146864678486489,0,0,0,0,0,0,0,0,0,0,-0.0895077847220272,0,0.0455321138253305,0.0488581110937377,0,0,0,-0.114261090132136,0.198381038180958,0,0,0.0265558897678074,0,0.121744963948466,0.113076841503877,0,0,-6.93889390390723e-18,-0.104014017030007,0,0,0,0,0,0,-0.273476702816102,0,0,-0.101078533192498,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0435133757250929,0,0,0.115032275551293,0.0420850502887104,-0.0748047540906581,0,0,0,0,0,0,-0.089490927311633,-0.0346898743785952,0,0,0,0,0,0,0,0,0,-0.00525129010775128,0,0,0,0,0,0.243019967785031,0.132744800660969,0,0,0,0,0.0927182173087725,0,0,0,0,0,0,0,0,0,0,0,0.0011175538434769,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.513551926355425,0.096338775013256,0,0,0,0,0.269888308001368,0,0,0,0.00390121906801386,0,0,0,0,0,0,0,0,0,0.0560628423900069,0,0,0,0,0,0,-3.46944695195361e-18,0.0695456748685118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988529349466619,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.185223814968867,0,0.213387440648274,0,0,-0.0370170159964541,0,0,0,0,0,0,0,0,0,0.0381212860935875,0,0,0,0,0,0,-0.0819247019800728,0.107990421857163,0.0333916162811269,0,0,0,0,0,0,0,0.587501135415948,0.243557389596479,0,0,0,0,0,0,0,0.0443968056497,0,0,0,0,0,0
X600399.SH,0,0,0,-0.26449668270504,0.104394846500616,0,0.0498885028653074,0,0,0,0,0,0,0.0893352451121792,0,0,0.0554342183916976,0,0,-0.125321328923561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373475428437138,0.113063799052395,0,0,0,0,0,-0.0536989397248691,-0.0108070130460012,0,0,0,0,0,0,0,0,0,0.0389226129489167,-0.0746545545061237,0,0,0,0,0,0
X600688.SH,0,0,0.0938141815219785,0,0,0,0,0.210846530176,0.029581927630604,0,0,0.0573858822828008,0,0,0.0470846176733267,0,0,0,0,0,0,0.221943238511534,0,0,0.016048199509826,0,0,-3.46944695195361e-18,0,0,0,0.0154841017645608,0,0,0,0,0,0.0852256951116604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342945198717129,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0841122336894115,0,0,0,0,0,0.0361966855235523,0.11359124062648,0,0,0,0,0,0,0,0,-0.0948030248110831,0,0.337092522028586,0,0,0,0.0944687297124003,0,0,0.0229624929704423,0.0321299357404328,0,0,0,0,0,0,0,0.0866442663930207,0,0,0,0.0286457081396245,0,0,0.0109258947967711,0,0,0,0,0,0,0
X600027.SH,0,0,0.0961928204322814,0,0,0,0,0,0,0,0,0.37919969781052,0,0,0,0,0,0,0,0,0,0,0,0,0.0881261163860519,0,0,0,0,0,0.486947196335243,0,0,-0.0237256110066762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777825221351247,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.224173185392063,0,0,0.26801521557629,-0.0458653700496463,0,0,0,0,0,0,0.159559652487478,0,0,0,0,0,0,0.0699802810430812,0,0,0.08151268441073,0,0,0,0,0.13399301964547,-0.0240641253436327,0,0,0,-0.181974924810132,0,0.0774831762320597,0,0,0.051125340054683,0,0,0.0171522732105487,0,6.93889390390723e-18,0,0,0.016756919363793,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256736923830362,0,0,0.189303137315601,0.00409545715181306,0,0,0,0,0,0,0,0,0,0.0980913081125183,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.346305624716936,0,0,0,0.0288004646030918,0,0,0,0,0,0,0,0,0,-0.017197067582456,0,0,0,0,-0.0570244010604599,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0571313858533503,0.122214988761069,0,0,0,0,0,0,0.173353025497343,0,0,0,0,0,0,0.034783072781015,0,0,0,0.296391890332281,0,0,0,0,0,0,0,0,0.104078450719752,0,0.0400875180196271,0.00632131888989675,0,0,0,0,0,0,0,0.00324964033823561,0,0,-0.0321091406803682,-0.0619603628280816,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0413964633223333,0.0506476312752498,0,0,0,0,0,0.166647622373245,0,0,0,0,0.0471433915287814,0.0794438559020669,0,0,0.0668993562552919,0,0,0,0.100426414975783,0,0,0,0.066936005481246,0.0414837296784757,0,0,0.0385253457851903,0,0,0,0,0,0,0.0571934012185528,0.0190768949816266,0,0,0,0,0.34481925739878,0,-0.014997152502496,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.176200794599154,0,0.0270135603058976,0,0,0,0,0,0,0,0.19797019906609,0,0,0,0,0,0,0,0,0,0,0,0.128030665184373,0.038439260725061,0,0,0,0,0,0,0,-0.169861479292849,0,0,0,0,0,0.0788448704306778,0,0,0,0,0,0,0,0,-0.0065975599446331,-0.0745057549104583,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869725457169913,0,0,0,0,0,0,0,0,0,0,0.0224942125344664,0,0,1.38777878078145e-17,0,0,0,-0.0386441011074479,0,-0.010902955873367,-0.10683288859879,0.128707868342934,0,0,0,0,0.0154130139574104,0,-0.230380277050434,0,0,0,-0.0257138871885412,0,0.0542335889687555,-0.0367985572073227,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0500264919453969,0,0.0449081262652818,0,0,0,0,0,0.0587916601528765,0,0.0355196582170323,0.195941383933022,0.0386538659556332,0.311709562550196,0,0,0.200439935813417,0,0,0,0,0,0,0,0,0.0551810370781972,0,-0.095492739746787,0,0,0,-3.46944695195361e-18,0,0,0.0364155338733146,0.102514279451461,0.253379239539019,0,0,0,0,-0.173450119008082,0,-0.0116498871986826,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944562568822366,0,0,0,0,0,0,0,0,0.0718284172493693,0.0766201142485184,0,0,0.0712365243109548,0,0,0.147181509942384,0.0529293993764276,0,0,0,8.67361737988404e-19,0,0,0,0.00367045041996574,0,0.00672284415363147,0,0.110854072750785,0,0,0,0,0,-0.0523102638902414,-0.0252044285609235,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0361935957005127,0,0,0,0,0,0,0,0,0,0,-0.0418515627053619,0,0,0,0,0,0,0.0256680482355195,0,0,0,0.0678023098256248,0,0,0.15899294136078,0,0,0,0,0,-0.0373937497538286,0,0,0,-0.0412588758008888,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0180557636174666,0.129483938337445,0,0.020633446286078,-0.140405032290949,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.161514018735169,0,0,0,-0.108030148456682,1.73472347597681e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.173154959478168,0,0,0,0,0,0,0,0,0.200829746296243,0,0,0,-0.140923082102873,0.606427793801498,0,0,0.249174896316534,0,0,-0.221207124994566,0,0,0,0,0,0,1.09651396140194,0,0,0,1.88723717584878,0,0
TED,0,0,0,0,0,0,-0.0883750039470112,-1.73472347597681e-18,0.0621007818334513,0,0,0,0,0,0.157418849079188,0,0.129430077399609,-0.0334532636976824,0,0,0,0,0,0,-0.0763197496910524,0,0,0,0,0,0,0,0,-0.0170258367969863,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0604942937587685,0,0,0,0,0,0,0,0.659196788348005,0,0,0,0,-0.55165230161146,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277939508246675,0,0,-0.0286971674258476,0,0,6.93889390390723e-18,0,0,0,0.0134308201465353,0,0,0,0,0,-0.0450400631975785,0,-0.0620698879714165,0,0.054011399948504,0,0,0,0,0,0,0,0.0291967272014323,-0.037766752492857,0,0,0,0,0,-0.0107614900960908,0.0127378800385511,0,0,0,-0.110288806600703,0,0
MKreturn,0,0,0,0,-0.0349704965975207,0,0,0,0,0,0,-0.0524155744010152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119902912719303,-0.0214083170368904,-0.00533783395536582,0,0,0,0,0,0,0,-0.00514209911401459,0,0,0,0,0,0,0,0.0147553039909525,0,0,0,0,0.0102030171503273,0,0,-0.0187412305878458,0,0,0,0,-0.0927419038774557,0,0
MKvol,0,0,0,0,0,0,0.0013331845235997,-0.00411529073118643,0,0,0,-0.000476641419326442,0,0,-0.00292928954835054,0,0,-0.00134344949004974,0,0,0,0,0,0,0,0,-0.000540583904833101,0,0,0,0,0,0,0,0,0,-0.00122175736496445,0,0.000533404999598559,-0.000386148604676494,0,0,0,3.40956033239404e-05,0,0,0,0,0,0,0,0.00707376856080799,-0.005612203605252,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172499320319805,0,0,0,0,0,0,0,0,0,-0.0163309274751372,0,0.0477902176027406,0,-0.0796319108547617,0,-0.00804938118414749,-0.138177694570758,0,0.037539400766457,0,0,0,0.00898804191414155,0,0.0915424704290233,-0.0196386591544378,0,0,0,0,-0.180548106370655,0,0,0.0252125922621931,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0260871763470436,0,0,0,-0.0183145813380859,0,0,0,0,0,-0.00170880965623609,-0.0014136337523835,0,0.00282099356228542,0,0,0,0,0,0,0,0,0,0,-0.00013515227494117,-0.00567173483435218,0.00760024617073997,-0.0050172649207996,0,0,0,0,0.00930674655525666,0,0,0,0,0.00581164840774154,0,0.0032674892169646,0,0,0,0,0,0,0,0,0.0135258919714116,-0.0084826287839492,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0017853416565249,-0.000654632510973357,0,0.0203189780646207,0.00106895534402137,0.00160324250083349,-1.35525271560688e-20,0,0,0,0,-0.0200961981508211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494127653196014,0,0,0,0,0.00648097772762882,0,0,0,0,0,0,0,0,0.00595906283099612,0,0,0,-0.0120411119347053,0,0
