,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X002466.SZ,X600529.SH,X600426.SH,X002353.SZ,X600315.SH,X600126.SH,X002075.SZ,X000723.SZ,X600219.SH,X002080.SZ,X600516.SH,X000959.SZ,X601158.SH,X002409.SZ,X600612.SH,X600486.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.205576757731779,0.00240209366080052,0,0,0,-0.0941015178606043,0,0,0,0,0,0,0,0,0.441526901016242,0,0,-0.00703445548304765,0,0,0,0,0,0,0,0,0.0599622668346685,0.141619725597678,0.0169947925908141,0,0,0.0369215585643303,0.0904349372288331,0,0,0,0,0,0,0,0.0966620651480253,0,0,0,0,0,0,0,-0.0267153733808754,0.0218931369986961,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.104421858451736,0,0,0,0,0,0,0,0,0.718311281248687,0,0,0,0,0,0,0,0,0,0,0.0228962774337252,0.0542954305261548,0,0.174228655522874,0.143907856679851,0,-0.0094757438534855,0.0875154814500236,-0.0409726996282299,0,0,0.0549951198953687,0,0,-0.0891867758455575,0,0,0,0,0,0,0.0149416014106028,-0.00504614637526172,-0.00446647754328925,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0202080787878352,0,0,0.0401496805834975,0,0.0775151882702695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788029258477571,0.00272835452511906,0,-0.00741483509104974,0,-0.0544362842515658,-0.00167775585242475,0,0,0,0,0,0,-0.0384695242334073,0.0718936760195729,0,0,0,0,0,0,-0.0110707374271566,0.0215020441851244,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.343887996327441,0,0,0,0,0,0,0,-0.0495231308526823,0,0,0.101573672651615,0,0,0,0,0,0.00888554204527407,0,0,0,0,0.0849074152211493,0,0,0,0,0,-0.0787566886421712,0.0164827244327003,0,0,0,0,0,0.0281395333813064,0,0.0340710963148104,0,0,0,0,0,0,0,-0.00573183347746918,0.0289907658336643,0,0,0,0,0,0
X600027.SH,0,0,0.0148480477214089,0,0,0,0,-0.0888198754899577,0,0.453567052578439,-0.0183380993103994,0.0315764676229036,0,0,0,0,0,0,0,0,0.133198932573544,0,0,0,0,0,0,0,0,0,0,-0.14728798883906,0,0,0,0,0.0284679107200759,0,0,0,0.103880625355221,0.0786671095587137,0,-0.0131460058745442,0,0,0,0,0,0,0,-0.0253734233035091,0.0399179495553795,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00864434232293135,0,0,0,0.00512186570360173,0,0,0,0,0,0.00692943796973237,0,0,0,0,0,0,0,0.0551302467112185,0,0,0,0,0,0.0886455723876456,0,0.0103822448041754,0,0.0240479669037147,0,0,-0.00755097527473565,0,0.0364358107193655,0,0,0,0,0,0.015913661628891,0,0,0,0,0,0,0,-0.00941465989484338,-0.00616511242840754,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.075753567895938,0,0,0,0.160896424119714,0,0,0,0,0,0.135348408074847,0,0,0,0,0,0,0,0.15175102809593,0,0,0,0,0,0,0,0,0,0.114504726138532,0.0040583909316196,-0.0688298184936777,-0.00955295018662149,0.0177074864544261,0.228291695069594,0,0.0428275235452856,0.0321209558636694,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00191547946455795,0,0,0,0,0,0,0
X600299.SH,0,0,0.0286967521965977,0,0,0,0,0,0.268869178332622,0,0,0,0,0,0,0.113908245166995,0,0,0,0,0,0,0,-0.00353557654636958,0,0,0,0,0.0274844373898852,0,0.00494033463543792,0.110165583144769,0.34132558299736,0,0,0,-0.0577641038266348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954986206044336,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0.457847811821783,0.248139415984789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118456811436449,0.0822702460661762,0,0.390969064682543,-0.245674347749499,0,0,0,0,-0.405721035015885,0.228227909538129,-0.160901682773404,0,0,0.0494541637412119,0,0,0.424967683615046,0.0506668071737306,0,0,0,0,0.616812715155765,0,0,0,0,-0.130533923559676,0.0123909175798515,-0.062291209247886,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.198200797208254,0,0,0.206438190977422,-0.16920442974739,0,0,0,-0.0986174164688702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115207498331205,0,-0.0398592325115983,0,0.187758375648277,0,-0.0923452303190944,0,0,0.38223959294244,0,0.0282562328479969,0,0,0,0,-0.0868365528821951,0,0,0,-0.0557103322561832,-0.000164883286214006,0.0139819323741887,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.125087537081303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211508383720322,0.153427062324746,0,0,0,0,0,0.167643758682325,0.0250855465017006,0.0677914943420518,0,0.102693278317383,0,0,0,0,0,1.73472347597681e-18,0,0.0629053665681737,0,0,0.0420147398834753,0,0,0,0,0,0,0.00161283238887185,0.00133744072980429,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0223605792907659,0,0,0,0,0,-0.0470047261955631,0,0,0,0,0,0,0,0,0,0,0,0,0.856573148444395,0,0,-0.299645913873031,0,0,0,0.0714445666555873,0.132404445451161,0,0,-0.0280620436303911,0,0.0112627008249718,0.352534309224542,0,0,0.147498433931267,0.058102281281946,0,0.116181423632479,0.180278420688813,0,0,0,0,0,0,-0.0234552116818196,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.532442241148466,0,0.660676480534081,0,-0.242634924532075,0,0,0,0,0,0,0,0,-0.279661526505634,0,0,0,0,0,0,0,0.0888074516744053,0,-3.46944695195361e-18,0,0,0.213536823333278,0.0733867358097769,0,0,0,0,0,0,0,0,0,0,0,-0.0525740387140305,0.0868745873198724,0.0560270132113829,0.0173630836211486,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379519458263477,0.356229508892435,-0.129468863120589,0,0,0,0,0,0,-0.0735121893239858,0,-0.795285588890184,0,0.204809493801849,0,0.170021096156953,0,0,0.543750436554447,0,-0.169485157044639,0,0,-0.0475113755624062,0,0,0,0,0,-0.194760244403849,0.0227803974207037,-0.0469467208367548,0,3.46944695195361e-18,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.169345131843671,0,0.196439335335469,0,0,0,0,0,0,0,0,0,0,0.336642579229039,0,0,0,0,0,0,0,0,0.122541048439987,1.73472347597681e-18,0,0,0.203650252230552,-0.0331959067994654,0,0,0,0,-0.0341288255851058,0,0,0.0865626071793614,0,0,0,0,0,0,-0.0328033558208991,0,-0.000146982653753897,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.16799767167325,0,0,0,0,0,0,0,0,0,0.184553181122778,0,0.135626119279179,0.00446464362646978,0,0,0,0,0,0,0.0865277727414841,-0.068918017982385,0,0.188980656223495,0,-0.0279942474206007,0,0,0,0,0.437214431966612,0,0,0.0910461694330858,0,0,0,0,0,0,-0.0920185495165862,-0.0159070423968425,0.00316922353336853,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0109479836099683,-0.00844266036074904,0,0,0,0,0,0,0,0,0,-0.0130937401846382,0,0.111636422600631,0,0,0,0,0,0.0109762228024873,0,0,0,0,0.0562245662243266,0,0.0220421261476841,0.0433251719402931,0,0,0,0,0.00843401613398494,0,0.00793891720059601,-0.0339457262105894,0,0,0,0,0,-0.00776721551977667,-0.00274648452997717,0.000818952678849718,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419602490461475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105702437151293,0,0.175999797895328,0.214715274098438,0,0.234464238611876,0.0535662702283053,0.0415807890392635,0,0,0,0,0,0,0,0,0,0.114197143162891,0,0,0,0,-0.0383797560107791,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0404161168350885,0,0,0,0,0,0,0,0,0,0,0.162628783910854,0.0553116555001365,0,0,0.0818206320702871,0,0,0,0,0.0656316522674397,0,0.128173424292405,0,0,0.156858032246992,0,0,0,0,0,0,0,0,0,0,-0.0655620443105728,0,0,0,0,0,0,-0.0296032341771691,0.0308738732200321,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.000448090771090666,0,0,0,0,0,0,0.0963615331068081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631093495833101,0.0280542801678829,0,0,0.0941293001578046,-0.0126202215251241,0,0,0,0,0,0,0,0.0173656278957168,0.150214767427354,0.742364067893884,0,0,0,0,0.0687341771567824,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0592811374953423,0.0425081232581325,0,0,0,0.00766952451924817,0.00910089927675049,0,0,0,0,0,-0.0397775409646173,0,0,0,0,0,0,0,-0.0022162530550392,0,0,-0.000883580477942818,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.149421393915587,0.522934243880596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210626575292503,0,0,0.0712316278036598,0,0,0,0,-0.0745485333402533,-0.205276848342282,0,0.0937473376279752,0,0,0.153287506847404,0,0,0.417431011207241,0,0,0,0,-0.112417580097434,0,0,0,0,0,-0.309681238124564,0.0219828493436965,0,0,0,0,-0.165387142981024,0,0
X600612.SH,0,0,0,0,0,0,0,0.0439884722673537,0.0834388885084287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216669099616918,0,0,0,0,0,0,0,0.155289577677001,0.0651600828403154,0,0.0526752575597501,0.0680337929386308,-0.0816277683081522,0,1.0842021724855e-19,0,0,0,0,0,-0.07191102762233,0,0,0,0,0,0,-0.0115309076412243,0.0134601568015964,0,0,0,0,-0.0462856643991839,0,0
X600486.SH,0,0,0,0,0,-0.0304464464091541,0,0.00445211322535669,0,0,0.365355862958923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793352009159495,0,0.0761047879457711,0.0620521773492916,0,0.0240750805648711,0,0,0,0,0,-0.174394975147933,0.0794394147950358,0,0,0.0902323860397259,0,0,0,0,0,0,0,0.0427506034709393,-0.0119931301767201,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0649000167605232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101146951612734,0.0656149930063615,0,0,0,0,0.0499553981269291,0,0,-0.0612100914793011,0,0.0687094232583999,0,0.00548834619053702,0,0,0,0,0,0.0271238001057971,0,0,0,0,0,0,0,0.114019850708743,0,0.0200497520235392,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0529487499743871,0,0,0.0489649106805333,0,0,0,0,0,0,0,0,0.162832073515923,0,0,0,0,0,0,0.113778120623496,0,0,0,0.100114891640707,-0.119293203115217,0,0.00946358605211438,0.0685278932829254,0,0,0,0,0,0,0.0106196368120139,0,-0.00540698407865556,0,0,0,0,0,0,-0.0262341084174456,-0.00737357928883,0.015460527915926,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292763828492147,0.0651268706600568,0.126060447141021,0,0,0,0,0,0,0,0,0,0,0.0472984172888131,-1.35525271560688e-20,0.0237766998331351,0,8.67361737988404e-19,0,0,0,0,0,0.0370708738244099,0,0,0,0,0,-0.0441601533997016,-0.0384382818921169,-0.0066059758039274,-0.00480833232098605,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.355870082688188,0,0.377894071737466,0,0,0,0,0,-0.0187513543604067,0,0,0,0,0,0,0,0,0,-0.0546122988667362,0.0401427203800035,0,0.0189807473213752,0,-0.0196499589486751,0,0,0,0,0.250015868207866,0,0,0,0,0,0,0,0,0,0,-0.00919264344493676,0.0018320796004838,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.346235385278146,0,0,0.300335014937616,0,-0.121154288333106,0,0.386155369831501,0,0,0,0,0,0,0,0,0,0.190947786946915,0,0,0,0,0,0,-0.332097437940776,0.0811779282792377,-0.353545657741896,0,0,0,0,-0.0316110413452799,-0.151135608608373,0,0,0,-0.105958187900333,0,-0.277599769196731,0.170587663076648,0,0,0,0,0,0,0.0423371308758026,-0.132766594365658,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0157273345156452,0,0,0,0.0176235146773126,0.41892101348453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503225984804344,0,0.666695518171592,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957562501188306,0,0,0,0,0,0,0,0.20162841083974,1.73472347597681e-18,0,0,0,0,0,0,0,-0.72149133879857,0.8745417523455,0,0,0,0,0,0,0,0,0,-1.08179482396655,0.433626775097784,0,0,0,0,4.16589449535412,0,0
RealEstate_excess,0,0,0,0,0,0.0665817703186427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299437326693499,0,0,0.0703505797202982,0,0,-0.041995012375727,0,0,0,0,0.00498184459643217,0,0,-4.33680868994202e-19,0,-0.00978571020608837,0,0.045410094585014,0,0,-0.0538688024648993,0,0,-0.0473240129662418,0,0,0,0,0,0,0,-0.00316678169738023,0.00390493642888633,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0229638192504914,0,0,-0.0549091690427271,0,0,0,0,0,0,0,0,0,0,0,-0.0229584269209122,0,0,-0.00282722242268824,-0.0559903279641345,0,0,0,0.0306201292132269,0,0,0.0248567017754744,-0.0316926014824169,0,0,0,0,0.0874247928195644,0,-0.014620500305514,0,0,0,-0.098579276842838,0,0,-0.0661082405372352,0.0695986151218378,0,-5.42101086242752e-20,0.00479838607871429,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210628043701488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575460137113666,0.000182831173102267,0,0,-0.000440638027965644,0,0,0,-0.000816117192462143,0,0,0,0,0,0,0,0.00678137699261743,-0.0071122684224678,0,0,0,0.0372870822142502,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.142186504935747,0,-0.123164688320575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508755681197209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102593999508211,0,0,0,-0.106374763128543,0,0,-0.0183595531306436,0,0,0,0,0,0,0,0.0271126537977791,0.0636989686403009,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00280914060760206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667168306935427,0,0,0,0.000593430989632394,0,0,0,0,0,0.00303058275762245,0,0,0,0,0,0,0.000435875499972702,0,0,0,0,0,0,0,-0.00394630028649387,0.0036716804127385,0,0,0,0.0422084410735583,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000866981355221622,0,0,0,0,0,0,0,0,0,0.000172749726195079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924369052248131,-0.00125193293641472,0,0,0,0.00107999559432329,0,0,0,0,0,0,-0.00123196321354163,0,0,0,0,0,0.00224781071992221,0,-0.000515903931508012,0.000476806813016463,0,0,0,0.0106501036960174,0,0
