,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X002075.SZ,X601158.SH,X600157.SH,X600309.SH,X000898.SZ,X600352.SH,X601992.SH,X002353.SZ,X600021.SH,X600660.SH,X600808.SH,X000878.SZ,X000629.SZ,X000027.SZ,X000959.SZ,X000883.SZ,X002470.SZ,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X000012.SZ,X000792.SZ,X600547.SH,X600315.SH,X600395.SH,X600022.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,1.38777878078145e-17,0,0,0,0.25764621716591,0.255464499341192,0,0,0,0.265233270978255,0,0.0156944254262034,0,0,0,0,0,-0.0660516805971902,0,0,0,0,0,0.0928387413198933,0,0,0,0.236263809654625,0,0,0,0,-0.0407783921214345,-0.0612875529319698,0,0,0,0,0,0,-0.0138544198247785,0,0,0,0,0,0.00312177499151288,0,0,0,0,0,0,0
X601991.SH,0,0,0.120089742217671,0,0.224759123675046,0,0,0.225491624006362,0.0315438422052955,0,0,0,0,0,0.100841748374884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966738714070251,0,0,0,0.0626201609529366,0,0,0,0,0,0,0.089394314643293,0,0,0,0,0,0,0,0.0716093861059873,0,-0.000995459697360121,0,0,0,0,0,0,0
X600688.SH,0,0.0914418894605609,0,0,0,0,0,0,0,0,0.0151398342190996,0,0,0.0120753614008513,0,0,0,0,0,0.245759978074713,-0.0611633761317668,0,0,0,0.0187694993335719,-0.0923820015979168,0,0,-0.0766081644174062,0,0,0,0,0,0,-0.0639069473183247,0,0,0,0,0,0,0,0,0,0,0,0.471208820713108,0,-0.0189452909721732,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265350204349802,0,0,0,0,0,0,0,0.312539713954992,0,3.46944695195361e-18,0,0,0,0,0,0.0395395088170492,0,0.0617867234250834,0,0,0,0,0,0,0,0,0,0,0,0.0775776536857078,0,0,0,0,0.0108294487164794,-0.0103285366139622,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.114545708471737,0,0,0.0425666632830665,0,0,0,0.0171791167930971,0,0.0824942913380941,0,0,0,0,0,0.0286373708569869,0,0,0,0,0,0,0,0,0.0198637717406722,0,0,0,0,0.139457643465286,0,0,0,0.287335008141659,0,0.0255681668108397,0,0,0,0,0,0,0,0.0789991345762892,0,-0.00609569691180544,-0.0139105352414508,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0645939580610882,0.180974908909599,0,0.0214427059124582,0.186503370143753,0,0,0,0,0,0,0,0.116105067607015,0,0,0,0,0.00344540729245277,0,0,0.040536634570467,0,0,0,0,0,0,0,0.0878863076436119,0,0.0212209962535744,0,0,0,0,0,0,0.236221587190288,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0479692767762904,0,0,0,0,0,0,0,0,0,0,0.00913625473247013,0,0,0.0608606805297191,0.308218781393828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375861289435089,0,0,0.101304882583583,0,0,0,0.108763583483147,0,0,0,0,0,0,0,0,0,-0.0214772123711063,-0.0123830351000842,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00560279794214088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355133465429434,0,0,0.0532770042427016,0,0.0671369064650455,0,0.323489346561362,0,0,0.126729609133004,0,0,0,0,0,0,0,0,0,0,0.0568436416418642,0.0605428638927387,0,-0.0230394675642783,-0.0311316415320487,0,0,0,0,0,0
X600111.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0136890464286129,0,0.00224460573887858,0,0,0,0.0334232167666003,0,0,0.060349547105957,0,0,0.035746778513916,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.234652884715582,0,0,0,0,0,0,0.118096084942541,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0333920266528004,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0699046729606016,0,0.199615749071558,0,0,0,0,0,0,-0.0332519121480161,0.23885773248063,0,0,0,0,0.129378040604153,-0.0785564576781182,0,0,0,0,0.184409148984901,0,0,0,0.122344938054529,0,0,0.0661266479174795,0,0.0604971706481317,0,0,0,0,0,0,-0.00498392379263895,-0.00104564728311927,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438954384133257,-0.0029155438477203,0,0,0,0,0,-0.0279689148986508,0,-0.287404417712845,0,0,0,0.120065751879666,0,0,0.161253228332664,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0887482199506874,0,0,0,0.335222230663787,-0.161148314229856,0,0,0.0327126155758368,0.0723737439498694,0,-0.0219121926517603,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145127794238454,0,0.0647507640644118,0,0,0,0.0887211533077435,0.0439069704956102,0,0.0896495948833397,0.178271443378836,0,0,0,0,0,0,0,0,0,0,0.175215030194341,0,-0.00592090725425223,0,0.0344505116744059,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603336208830114,0,0,0,0.0211158709272172,0.293760118910467,0,0,0,0.133116982490595,0,0,0,0,0,0,0,0,0,0,0,-0.00971379121994662,-0.0030732785962624,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.175563832260808,0,0.0896121016299598,0,0,0,0,0,0,0,0,0,0,0.0958024226811424,0,0,0,0,0.147984820157076,0,0,0.121239905096704,0,0,0,0.135276240033109,0,0,0,0,0,0.00374240474441668,0.0312305776102957,0.0345201667455214,0,0,0,0,0,0,0,0,0,0,0,0.00662220360061698,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.18270643093936,0,0,0,0,0,0,0,0.0230874053588271,0,0,0,0,0,0,0,0,0.025101279101085,0,0,0,0.203352888044897,0,0,0,0.00170537966730185,0,0.000568423589305561,0,0,0,0,0.0679516738333537,0,0,0.186449518530392,0,0,0,0,0,0,0,0,-0.00521181977165058,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219754340179574,0,0,0,0,0,0,0,0,0.0701504325699807,0,0.0398726839292175,0,0.0890308248017626,0,0,0.0878598031650348,0,0.0925444128490091,0,0.0110109341215384,0.0644226998597364,0,0,0,0,0,0,0,0,0.0566603014625014,0,-0.00986017591710176,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0648839412107994,0,0,0,0.0482537308307399,0,0,0,0,0,0,0,0,0,0.0817482487148668,0.166227039086257,0,0,0,0,0.158032826958167,0,0,0,0,0,0,0,0,0.221464618532199,0.0988253741231202,0,0,0,0,0,0,0.0429871509619604,0,-1.35525271560688e-20,-0.00593298882922728,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0196577713351309,0,0,0,-0.120663774648544,0,0,0,0,-0.0934258945292245,0.0635392540147813,0,0,0,0,0,0.130498684737918,0.0260513888374522,0,0.0378773481690086,0,0,0,0,0,0,0,0,0.0858922458410999,0.0235957853630284,0,0,0,0,0,-0.0160866421856269,0,0,0,0,0,0,0.0328450666504867,0,0,0,0.0133243648411587,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.0886699897488492,0,0,0,0,0,0,0,0.10367799935881,0,0,0,0,0.0840614768530774,0.00596202401459823,0,0,0,0.0295050959435984,0,0,0,0.0737553983295205,0,0,0,0,0.143467475107763,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0310946853925468,0,0,0,0,0,0,0.156935313546915,0,0,0,-0.0137431271250725,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.252002640171247,0,0,0,0,0,0,0,0.0321226035061876,0,0,0,0.0143683518384823,0,0.0993121686584891,0,0,0,0,0,0,0,0.170234076281999,0,0,0,0,0,0,0.0872292891172992,0,0,0,0,0,0,0,0,0,0,0,0,0.0457866328732839,0,0,0,-0.029388820092335,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.126495092525927,0,0,0,0,0,0,0,0.0252747749549353,0,0,0,0,0,0,0,0.00630758140024364,0,0,0,0.0221308765526058,0.1962182099252,0,0,0,0,0,0,0,0,0,0,0.0173654147572544,0,0,0,0.16342661840881,0,0,0,0,0.355485585732408,0.0688361843502865,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0.0438289504284737,0,0,0.00043370281515271,0,0,0,0.102671502601872,0,0.0923216424979294,0,0.0980914550010142,0,0.0479666647437902,0,0,0,0,0,-0.125313735836541,-0.048016691845799,0,0,0,0,0,0,0,0.0405364365715762,0,0,0,0,0,0,0,0,0,0.193976564769261,0,0,0,0,0.132719563281448,0,-0.0528964097078788,0,0.00615080103491609,0.0139197177015381,0,0,0,0,0,0
X000629.SZ,0,0,0,0.101931632271932,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165438735347013,0,1.0842021724855e-19,0.0762936147550096,0,0,0,0,0,0,0,0.0344643306465482,0,0,0,0.357282289378118,0,0,0.0328389242333352,0,0,0,0,0,0.0573181808871531,0,0,-0.000473855620621199,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0.034873287921775,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14566792047181,0,0.100845288259047,0,0.0148443110914055,0,0,0,0,0.0990387494780731,0.0465366505301956,0,0,0.0321647578461237,0.0637415930951637,0,0,0,0,0,0.0782013616025011,0,0,-0.0281081180053403,-0.0218341419114973,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0130055149768378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310700692409152,0,0,0.0157505744854049,0,0.0550817200026521,0.0130705803385819,0.0105615881322068,0,0,0,0,0,-0.00211458886051225,0,0,0,0,0,-0.00507674143793578,0,-0.0332111966267394,0,0.0141783811327985,0,0,0,0.016298176032121,-0.0133774665275528,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0.00598407616212411,0,0,0,0,0.0308562049040202,0,0,0,0,0,0,0,0,0,0.0139734937263957,0,0,0,0,0,0.0238282036790331,0,0,0,0,0.188138200710156,0,0,0,0,0,0,0,0.00745413131986234,0,0,0,0,0.0206857993784152,0.0911132752841219,0,-0.0542839765916715,-0.0175007789036065,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500211404876116,0,0,0,0,0,0,0,0.239978343155643,0,0,0,0,0.190243786291361,0,0,0,0,0,0,0,0,0,0,0.169691742653486,0,0,0,0,-0.00192552068926318,-0.00394495736443256,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0533056473063681,0,0,0,0,0,0.429335406856562,0,0,0,0,0.175409786074002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113020491124512,0,0.0510399137738555,0,0,0,0,0.0513582129584081,0,0,0,0,0,0.156573259559753,0,0,-0.00294638720717083,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0793171613409581,0,0,0.0199220219797048,0,0.0246265082137012,0,0,0,0,0,0,0,0,0.0696985500333535,0,0,0,0,0,0,0.0985579004418678,0,0,0,0,0,0,0.0199348995662865,0,0,0,0,0.088336708179865,0,0,0.44896270756278,0,0,0,0.0239533487756444,0,-0.00293069426030334,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.167448745337155,0,0,0,0,0.03361710783951,0,0.241411474113039,0,0,0.0337444536046297,0,0.11010714727076,0,0,0,0,0,0,0,0,0,0.08850568833708,0,0,0,0.0606527341225336,0,0,0,0,0,0,0.308653175957593,0,0,0,0,0,0,0,0,0,0,0,0.00296794111546504,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0.170614281981396,0,0,0,0,0,0,0,0,0,0,0.0802877146289969,0,0,0.0801589704315975,0,0.123485428002046,0,0,0,0,0.0434202918774822,0.123510183247986,0,0,0,0,0.0321187396959667,0,0.113279229423299,0.0753992039552893,0,0,0,2.77555756156289e-17,0,0.0301451516079868,0,0,0,0,0,0,0,0,0,0.00670019568586987,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0743170091437507,0,0,0,0,0,0,0,0,0,0,0,0,0.0409482614939836,0,0,0.0357428373186176,0,0.0853278545182521,0,0,0,0,0.125290559732659,0,0.162865909005262,0,0,0,0,0,0,0,0,0,0.052466394824782,0,-0.0271632344838587,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0620218324832058,0.0171964242114471,0,0,0,0,0,0.00628629232738993,0.0098647197018232,-1.73472347597681e-18,0,0,0,0.212708921107673,0,0,0,0,0,0,0,0,-0.0756526742658757,0,0,0,0,0,0,0,0.0740883256656056,0,0,0,0,0,0,0,0,0,0.34797190893965,0.0490526070015375,-0.277958062010121,-0.0337851401106292,-0.0368834764541683,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.242744185020938,0,0,0,0,0,0,-0.105282617697465,0,0,0,0,0,0.118477777626068,0,0,0,0,0,-0.00685754319903223,0,0,0.0814398914024456,0.0673724149932506,0,0,0.0283802272836434,0,0,0.929639998815304,0,0,0,0,0,0,0.0906994964862309,0.02606452467969,0,0,0.00333469716017214,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0638124598180725,0,0,0,0,0,0,0.0499632654760161,0,0.0668603342740391,0,0,0.0278775966239585,0,-3.46944695195361e-18,0,0,0,0.00671538398618518,0,0.129220485320047,0,0,0,0,0,0,0,0.00614864043557747,0,0,0.0779935466765242,0,0,0,0,0.0240070623073249,0,0.0146303392980826,0,0,0,0,0,0,-0.0279747707461431,-0.0182112004772753,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,-0.0345560625705803,0,0,0,0.0157408191929015,0.127000605800381,0,0.217191457599074,0.0481677871482915,0,0,0,0.083233825892276,0,0,0,0,0,0,0,0,0.0451688787536356,0,0,0,0.0795698471926431,0,0,0,0,0,0,0.0808442495127823,0,0,0,0.141542912393118,0,0,0,0,0.0109015538130116,0,0,0,0,0,0,0
X600022.SH,-0.0458857455582032,0,-0.0150260641207461,0.101015938740691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163283438964305,0,0,0.0263575694762186,0,0,0,0,0.127969919740596,0,0.104575504855035,0.229492033015154,0,0,0,0.0937211814649403,0,0,0,0,0,0,0,0,0,0.12536178404959,0,-0.00774507525204374,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.00296524120089972,0,0,0.016859784190752,0,0.0695552459264493,0,0.31258845423483,0,0,0,0,0.0953297175098466,0,0,0,0,0,0,0,0,0,0,0.0295414324866387,0,0,0,0,0,0,0.00648451906645605,0,0,0,0,0,0,0,0,0.0680290797753285,0,0,-0.0202085759689792,-0.0344974850879272,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0340936308390491,0,0,0,0,0,0.116884296969172,-0.0730585369873249,0,0,0,0,0,0,0,0,0.117531520976602,0,0,0.0270540983438124,0,0,0.0345242151793613,0,0,0,0,0,0,0,0,0,-0.192997557526332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080425371230714,0.00292399928928536,-0.0924708974441872,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.11100516181832,0,0,0,0,0,0,0,0,-0.472524847487547,0,0,0.855640602103992,0,0,0,0,-0.191364881157881,0,0,-0.811870676000258,0,0,0,0,0,0,-1.49477152326766,0,0,0,0,0,0,0,0.065224194021066,0,0,0,1.86041406046562,0,0,-1.10447695640108,-0.525370210694531,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19983465582304,0,-0.401927123531126,0,-0.624089582353252,0,0.417016454506396,0.77627192946102,-0.0797231701765168,0,0,0,0,0,-2.91206616666465,0,0,0,0,0,-1.88121027170088,0,-0.274599154891436,0,0,0,0,0.691279721729389,0,0,0,0,0,0,0,0,-0.354364122001117,0,-0.117718260432311,0,0,0,0,0
RealEstate_excess,0,0.285578267785051,-0.00356291969384818,-0.119815562437113,0,0,0,0,0,0,0,0,0,0,0,-0.353743207457718,-0.0352007393329412,0,0,0,0,0,0,0,0,0,0.07164594370298,0,-0.0683856210492227,0,0,0,0,0.00217434916777457,0,0,-0.0633763214574991,0,0,0,0,0,0,0,0,0,0.300976534344377,0,0,-0.0385289013601397,-0.0710065948268081,0,0,0,0,0,0
MKreturn,-0.0705725252402736,0,0,0,-0.0371639950289843,0,-0.154905455129167,0,0,0,-0.0490498577958375,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.183921833959759,0,0,0,0,0,0,0,-0.0373965175398054,-0.0774590166818167,0,0,0,0,0,0,0,0,0.0858588645496636,0,0,0.0796145440702054,0,0,0.0407937872546985,0,-0.482419671546415,-0.0145275842589084,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0.00192698320869743,0,0,0,0,0,0,-0.0138488148440997,0,0,0,0.00254105193492432,0,0,0,-0.00322391078133884,0,0,0,0,0,0,-0.00118877561763969,0,0,0,0,0.0013174246824477,0.00699121242929463,0,-0.00836461876644542,0,0,0,0,0.0271071017787917,0.00624450144378434,0.0092482152757048,-0.0126845902451556,0,0,0,0,0
CarbonVol_Shenzhen,0,0.000459995520011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518704646676362,0,0,0,0.0142428050421432,0,0,0,0,0,0,0,-0.00582346222297629,0,0,-0.0120529952619128,-0.00837272116786389,0,0,0,0,0.0151025252435201,0,0,0,0,0,0,0.0833159526400388,0.0216689132429582,0.0265256230513611,-0.0476096989868652,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0.00775667516723379,0,0.00648013987082356,0.00230180878530319,0,0,0,0,0,0,-0.000297534638773425,-0.00151925883048262,-0.0173751592950659,0,0,0,0,0,0,0,-0.0142705119099933,0,0,0,0,0,0,0,0,0,0,0.0040321394165752,0,0,0,0.00653115528348745,0,0.00365674367417829,0.0104326446712875,0.00854199448622447,0.00199493437205865,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00153667615243338,0,-0.00186851651972582,0,0,0,0,0,0,0,0,0,0,0,0,-0.000525695177041427,0,0,0,0,0,0,0,0.00187970491414762,0,0,0,0,-0.00418902436019251,0,0.00830574873988633,0,0,0,0,-0.00245101710077881,0,0,0,0,0,0,0.000493533755264485,0,-0.00265620789125069,-0.00272388453162849,0,0,0,0,0,0
