,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X000301.SZ,X600547.SH,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X600219.SH,X002080.SZ,X600096.SH,X600378.SH,X000807.SZ,X300037.SZ,X600348.SH,X600688.SH,X600157.SH,X000831.SZ,X600486.SH,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.415646878828297,0,0,0,0,0,0,-2.16840434497101e-19,0,0.194731491682717,0,0,0.0873359964574088,-0.12012884768349,0,0,0,0.156482385822052,0,0,0,-0.212984909109147,0,0,0,0,0,0,0,0.0934573418055105,0,0,0,0,0.0293281017141484,0,0,-0.0532922718571483,0,0,0,-0.0737261327751551,0.0515528330549985,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0748749013266844,0,0,0,0,0,0,0.0375873054334473,0,0,0,0,0.0359066159515787,0.0127327352438466,0.253588791313452,0,0,0,0.0214571356160435,0,0,0,0,0,0,0,0,0,0,0,0.0225826805273174,0,0,0.145585870391194,0,0,0,0,0.158941610584193,0,0,0,0,0,0,0,0,0.00147564051677633,-0.00781844155500415,0,0,0,0,0,0
X600176.SH,0,0.00712947508808346,0,0,0,0.0369347388681138,0,0,0,0.0177621584352172,0,0,0,0,-0.0614662020532814,-0.0343521144079023,0,0,-0.0328861241272481,0,0,0,0.0866169943356761,0,0,0,0,0,0.200923419771991,0,0,0.361203592628767,0,0,0,0,0,0,0,0.435812328550664,0,-0.0517635638889355,0,0,0,0,0,0.196235010603728,0,0,0.108735477634375,-0.0441794293221456,0.0178669748646895,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.197086858014959,0,0,-0.401749055832025,0,0,0.36053167952019,0,0,0,0,0,0,0,0,0,0.216918067837486,0,0,0,0,0,0,0,-0.187688110555116,0,0,0,0,0,0,-0.114203917843287,0,0,0,0.310404303389927,0,0,0,0,0.139706266725125,0,0,0,0,0.0771217482037788,0.0398445312273467,-0.0373596140207392,0.0795548451375441,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.27322766972398,0,-0.0661265544695862,0,0,0,0,0.100023298300918,0,0,0,0,0,0.00787999274642939,0,0,0,0,0,0,0,0.0788395092747122,0,0,0,0,0,0,0.026801754575242,-0.015686755384002,0,0,0,0,0,0,0.12337014049142,0,0,0,0.164443908885951,0,0,-0.224841115984636,0,0,0,-0.00501125758613362,-0.0119180917624548,0,0,0,0,0,0
X600803.SH,0.166085707032717,0,0,0,0.444283250705854,0,0,0,0,0,0,0,0,0,0,0.0041397676018315,0,0,0.304486574463401,0,0,0,0.0392697984153455,0,0.0821020602853443,0,0,0,0,0,0,0,0,0,-0.143555741323581,0,0,0,-0.0658752061571079,-0.0339513036124183,0,0,-0.117842994017281,0,0,-0.110169430783707,0,0,0,0,0,-0.030498244088496,-0.0636872278432017,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134758916918259,0,0,0.0560310104011086,0,0.0891089174707074,0,0,0,0,0,0,0.124163856125724,0,0,0,0,-0.183177447438938,0,0,0,0.179858772231014,0,0,0,0,0,0.248874706067842,0.0472897354122957,0,0,0,0,0,-0.0470536688834298,0.07552530847879,0,0.00965505563831691,0,-0.0110625612831218,0.0152167035868449,0,0,0,0,0,0
X000786.SZ,0,0,0,0.033670902773754,0,0.12226528837102,0,-1.38777878078145e-17,0.242021598162022,0,0,0,0,0,0,0.548149149719216,0.0468879748189394,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.354344021189646,0.00919175496133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176184876552231,0,0,0,0,0,-0.200986197698526,0,0,0,-0.00857699473856456,-0.0132153957641203,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.183552237630314,0,0,0.123732912167515,0,0,0,0,0,0,0,0.136529129101021,0,0,0,0,0,0,0,0.169843501337131,0,0,0,0,0.408644914991438,0.416939264366958,-0.0799058968401717,0,0,0,0,0,0,0,0,0,0,0,0,0.16943574660832,0,0,0,0,0,0.128342643695106,0,-0.0186271415330365,-0.051389923619241,0,0.179469671839411,0,0,0,0
X600160.SH,0,0.0227866480109621,0,-0.0348948574582324,0,-0.22214962907196,0.251652516236803,0,0,0,0,0,0,0,0,-0.0133971973563002,-0.0940619743540161,0,0,0,0,-0.0359185856457395,0,0,-0.0260807714214446,0,0,0,0,0,0.26612188725745,0,0,0,0.0301325470931625,0,0,0,0,0.0714059043002321,0,0.0771437988448549,0,0.161933374725735,0,0,0,0,0,0,0,-0.0286458965120676,0.0266289261420853,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0406871878955161,0,0,0,0,0,0,0,0.0393645030997973,0,0,0.113165095132825,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0798567343390114,0,0,0,0.0222702620824265,0,0.0480013391759759,0,0,0,0,0,0,0.218034315429738,0,0,0,0,0,0,0.4660395804278,0.0289116615240559,0,0,0.0841477031982332,0,-0.0233410885520976,0.0406027083333936,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.262598217375423,0,0,0,0,0,0,0,0.0777307345173071,0,0,0.0307917580851142,0,0,0,0.0906793679726086,0,0,0,0,0,0,-0.0185665243607506,0.00751480210137252,0,0,0,0,0,0,0,0,0,0,0,0.0888448411606732,0,0,0,0,0,0,-0.000133211287937086,0.00347135143410965,0,0,0,0,0,0
X600489.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0379716932148532,0.0320953204691024,0.494694725160376,-0.00847435487443907,0,0,0,0,0,0,0,0,0,0.0481288586857241,0,0,0,-0.055277172378097,0,0,0,0,0,-0.0403027019378792,0,0.00926916686765871,0.0284518654129761,0,0,0,0,0.0877740915294987,0.0659991132806145,0,0,0.000309372867401767,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0340768687997638,0,0,0,0.0986230299599201,0,0,0.161429516130018,0,0.0136942494158373,0,0,0,0,0,0,0,0.260416325460403,0,0,0,0,0.00693537960899797,0,0,0,0,0,0,0,0,0,0,0,0.0823816486418479,0,0,0.0108207482682874,0,0,0,0,0,0,0,0,0.0201626608709044,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0597189465722017,0.0801057835032859,0,0.292439649984684,0,0,-0.205401998910046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812654809511821,0,0,0,0,0,0,0.306797450313051,0,0,0,0,0.138170813154488,0,0.0571868460116433,0,0.00599133222609356,0.0126873606502794,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.238270276921203,0.0260112483308004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150437596063255,0,0.197734969163972,0.110892429864871,-0.222208766683813,0,0,0.0426066570994939,0,0,0.0424052545327572,0,0,0,0,0,0,0,0,0.17755609323326,0,0,0,0.0682529946900145,0,0,0,0.00943174302851577,0.0215268620383434,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0206178284651333,0,0,0,0,0,0,0,0,0,0,0,0,0.140865121165423,0,0,0,0,0,0,0,0,0,0,0.0448924103016154,0,0.0223830947171444,0,0,-0.105163015598892,0,0,0,0,0,0,0,0.176830174264198,0,0.177649854519382,0.0939256140733835,0,0,0,0.119197604680156,0.315801825507962,0,0.0222022087138967,0.0357668330877389,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.342341334243199,0,0,0,-0.121936723907135,0,0,0.183061364950326,0,0.138697813918423,0,0,0,-0.180642656655683,0,0,0,0,0,0.0784638394544894,0,0,0,0,0,0,0,0,-0.0533682430712138,0.242320199653944,0,0,0,0,0,0,0,0,0,0,0.029156686676194,-0.00324307997894934,-0.1428211554788,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.111253021250799,0.0488999735248357,0,0.162055514005443,0,0,0.02753183719932,0,0.0904636716305973,0.064399250704177,0,0,0.125142658037481,0.0506260261567177,0,0,0,0,0,0,0.0765051509384267,0,0,0,0,0.000544135196991924,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0524069658729065,0,0.0170887378851435,-0.0114650428553836,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.206320715206199,0,0.290135530736391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236304254553841,-0.0675464472683951,0,0,0,0,0.0758735990259112,0.279153224737055,0,0,0,0,0.348537692630314,0,0,0,0,0,0,0,-0.0948093557755031,0,0,0,-0.00967784716218753,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0210452573544676,0.462604714143831,0,0,0,-0.0538807627873126,0,0,0,0,0.00871632535568803,0,0,0,0.000383956620718731,0,0,0.232456686346838,0,0,0,0,0.0352030776470263,0.347088352582521,0.113412020965752,0,0,0,0,0,0.25336755131419,0,0,0.193712675084516,0,0,0,-0.0420497803048033,0,0,0,0.030888768478688,0.0465786220302916,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265401566812209,0.0713934362190197,0,0,0,0,0,0,0,-0.0843954216349458,0,0,0,0.157876853512222,0,0.151128221273542,0,0.0159694309432462,0,-0.0694119857416986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113726508651332,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148808683739647,0,0.0607780766919355,0,0,0,0,0,0,0,0.0420623350476786,0,0,0.0360712062548347,0,0,0,0.00353674776446681,0,0,0.0249186851775913,0.0759505452983565,0,0.021379647589289,0,0,0,0,0,0.00106042674521744,0,0,0,0,0.0113851782802563,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.307254582558073,0.0742996406463897,0,-0.07734913556736,0.110711772006105,0,-0.373212038873164,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.173741369180996,0,0,-1.73472347597681e-18,0,0,0,0,0,0.102463079134248,0,0,0,0,-0.107873008703904,0,0,0,0.0974873078146554,0,0,0.0242576328848231,-0.0128578874720487,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.497757053162659,0,0.2425994148813,0,0,0,0,0,0,0,-0.200492111700721,0,0,0,-0.544163904923979,0,0,0,0.107127719723074,0,0,0,-0.0993648516032248,0,0.00339649247009593,0,0,0.0595727778533434,0,0,0.340402753086148,0,0,0,-0.248198569565071,0,0,0,0,0,0,-0.0336923584600747,0.056051445309808,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.390581660561194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424528886123024,0,-0.128993829652155,0,0,-6.93889390390723e-18,0.0842000392203988,0,0.177048721389428,0,0.169254099178382,0,0,0,0,0,0,0,0,0,0,0,0.0172232925112536,0,0,0,0,0,0,0.00833531528328264,-0.00126352561288918,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.240242007664763,0,0,0,0,0,-0.114574131938092,0,0,0,0,0,0,0,0,0,0,0.0585934503272778,0.191672337965429,-0.28277548394106,-0.0550042354866394,0,0.00273223138088734,0,0,-0.184152208686688,0,0,0,0,-0.310329059187629,0,-0.0707939516269482,0,0,0,0,0,0,0,0,0,9.07555510653161e-05,-0.17943135197779,0,0,0,0,0,0
Slope,0,0,0,0.38713493724401,0,0,1.24031440777174,0,0,0,-1.48933367500745,0,0,0,0,0.228040883715942,0,0.539833729832137,0,0,0,0,0,-0.630278155143779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656751333068699,0,0,-0.133150408632642,0.595435222277409,0,0,0,0,0,0,0,-0.230275323567067,0,0,0,0,0,0
TED,0,0,0,0,-0.163094889333127,0,0,0,0,0,0,0,0,0,0,0,0,0.0909490797387861,0,0,0,0,0,0.20599830315922,0,0,0,0,-0.146295128112849,-0.0602290073828851,0,0,0,0,0,0,0,0,0,0,0,-0.39920623578152,0,0,0.500303721800008,0,0,0,0,0,-1.51205967347318,0.0597256609778742,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.154459943260992,0,0,0,0,0,0,-0.117549664660687,0,0,0,0,0,0,0,0,0,0,-0.0101243338527747,0,-0.00254013949825363,0,0.00773650614490756,0,0,0,0,0,0,0,0,0,0,-0.082030959611137,0,0,-0.00277699722044672,0,0,0,0,0,0.163553645561738,0,0.0129263867121848,-0.0373632883297598,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.13558468310198,0,0,0,0.018830802410119,-0.159905566287038,0,0,0,-0.00560510189007635,0,0.00915862104010154,0,0,0,0,0,0,0,0,0,0,-0.0577745124482981,0,0,0,0.23293591152238,0,0,0,0,0,0,0,0,0.107363086044434,0,0,0,0,0,0,0,0,0,0.00683952087782657,0.000984781769476398,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00110347607167258,0,0,0,0,0,0,0.00349750590249832,0,0,0,0,0,0,0,0,9.41786478917911e-05,0,0,-0.000313346041403782,0,0.00212678582101961,0,0,0,-0.00115851965742936,-0.00257851831806479,0,0,0.000822725004445557,0,0,-0.00126717770772084,0,0.000726872205745206,0,0,0,0,0,0.003656279651962,-0.00266665965023208,0.00112280535340427,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076027248927605,0,0,0.00291616716064778,0,0,-0.0287065911921229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148068955332733,0.0131739876337002,0,0,-0.0139479881772157,0.0183636304239626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336899294543339,0,0.0014707234117556,0,0,-0.00441923783513665,0,0,0,0,-0.00658739679476055,0,0,0,-0.00479606643763546,0,0,-0.000603387851916472,0,0,0,0,0,0,0.00157772589034179,0.00339746231758254,-0.00108742156274594,-0.00466641181982887,0,0,0,0,0,0,0,0,0.00556444224830953,-0.00868140121002228,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168698970339541,0,-0.00549359674852153,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0101679542441015,-0.00278181801649229,0,0,0,0,0,-0.0154746423189466,0,0,-0.00345571928592436,0,-0.0123825185227932,0,0,-0.0019501498257027,0,0,0,0,0,0,0,0,0.0138096714900707,0,-0.0433899084954774,0,0,0,0,0
