,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X601600.SH,X600309.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X600157.SH,X002466.SZ,X600111.SH,X600299.SH,X000959.SZ,X000898.SZ,X601158.SH,X600489.SH,X600008.SH,X600352.SH,X002460.SZ,X000883.SZ,X600219.SH,X000408.SZ,X000539.SZ,X600160.SH,X000723.SZ,X000630.SZ,X600578.SH,X600583.SH,X600021.SH,X000792.SZ,X600176.SH,X002271.SZ,X000027.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.127229668116639,0,0.0515932693044341,0,0,0,0.0471695705938084,0,0,0,0,0,-0.0692034351508123,0,0,0,0.0492588098033876,0.0651216511108068,0,0,0,0.00163299379723219,0,0,0,0,0,0,0,0.039088209559077,0,0,-0.0909374999458996,0.0701621774484032,0,0,0,0,0,0,0,0,0,-0.0494236105381917,0,0,0,0,0,0.0111620048298971,-0.00364475317893512,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.00984560770399737,0,0,0,0,0,-0.0726959978186874,0,-0.178630330384275,0,0,0.086471360783123,0.00699866656971943,0,0.00331123481846336,0,0,0,0,0,0,0,0,0.117509077307574,0,0,-0.105925960787894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.94843321350608e-05,-0.0167930153109837,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-3.46944695195361e-18,0.00996700599842565,0.0111607860163993,0,0,0,0,0.08063695713537,0,0.0271532148845959,0.0334567301937568,0.030847627210177,0,0,0.096522497165711,0.0112012218488317,-0.0303307434755089,0,-0.0657450202914139,0,0,0,0,0,0,0,0,0,0,0,-0.0343224087249751,0.129157063077294,0.0158205107583518,0,0,0.0651848651007481,-0.0340916471073055,0.00211739517174748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.129583231003916,0,-0.100088447379063,-0.119974076715002,0,0,0,0,0,0,0,-0.113844668302846,0,-0.0823735655209188,0,0.279589181433641,0,0,0,0,0,0,0.0609275234643433,0,0,0.13678433895006,0.105193582301965,0,-1.73472347597681e-18,0,0,0,0.0260146812956124,0.305227558326906,0,0,0,0,0,0,0,0.149566698017404,0,0.198367739908251,0,0.129854159780641,-0.0922798299221209,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0562103009718619,0,0.0864595374269342,0,0,0,0,0,0.013547910335988,0,0,0,0,0.502511913896692,0,0.168983611485987,0,0.112852228170461,0,0,0,0,0.00850737929597365,0,0,0,0,0,-0.0736708722525826,0,0,0,0,0,0,0,0,0,0.0336600925235664,0,0,0,0,0,0,0,0.0217003298489255,0,0,0,0,0,0
X600309.SH,0,0,0,-0.321588724025803,0,0,0,0,0,0,0,0,0,0.0419136479873484,-0.1004761954564,0,0.0988197450453537,0.0991132000265378,0,0.135573826048336,0,0.069592857946173,0,0,0,0,0,0,0,0.145451457125032,0,0,0,-0.191257356284343,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.255019392881947,0.214679109849873,0,0,0.241360498459599,0,-0.0100491729703856,0.0441525625360646,0,0,0,0,0,0
X600660.SH,0,0,0,0.195426004581597,0,0.0253181318830771,0,0.0203615131723272,0.0226349156015675,0,0,0,0,0,0,0.245916079397157,0,0,0,0,0.196107113373991,0,0.128739371736231,0,0,0,0,0,0,-0.0578124849036604,0,0,0,0,0,0,-0.155656160942727,0,0,0,0,0,0,0,0,0,0.0803870746805103,0,0,0,0.0326351883277789,-0.00118309304338176,0,0,0,0,0,0
X600886.SH,0,0,0.0831027257112695,-0.0576970889373865,0,0,0,0,0.052199501420615,0,0,0,0.125542780397343,0.0242652378598637,0,0.0171015044346422,0,0,0,0,0,0.0127778386970338,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0829356118428786,0,0,0,0,0,0,-0.0940371803930545,0,0,0.0963328455552828,0,0,0,0,-0.0320192475879464,0,0,0,0.0605301917252934,-0.0240333500226589,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0587244407675742,0,0.00411177295236595,0,0.114823233233813,0,0,0,-0.141169047298024,0.149176103942861,0,0,0,0,0.0365443523116805,0,0,0,0,0.0290338689713255,0,0,-0.00905195101004733,0.157353138649589,0,0,0,0,0,0,0.149825577126477,0,0,0,0,0.478865980496581,0,0,0,0,0.0203472597411326,0,0,0,0,0.0168370089436719,-0.0149933646662327,0,0,0,0,0,0
X600188.SH,0,0,-0.0532453358922471,0,0,0,0,0.196738258237256,0,0.642590803807719,0,0,0,0.231280139671429,0,0,0,0,0.0625721591493698,0,0,0.000541381786296665,-0.271481115913039,0,0,0,0,0,0,0,0,0.0249179993693811,0,0,0,0,0,0,0,0.0221442732684092,0,0.0986860818313145,0,0,0,0,-0.0658363333453581,0,0,0,0,0.0447958894715835,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.254317107489867,0,0,0,0,0,0,0,0.0442489489343261,0.0522490086563981,0.152026964973317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957419509962282,0,0.0751178644843121,0,0,0,0,0,0,-0.0793039948287491,0,0,0.0155081534199816,0.15251609759116,0.222930123397126,0,0,-0.0936123372061458,0,0,0,-0.0092776987181074,0.0263686078814522,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0606213871013123,0,0.114305988175148,0,0,0,0,0,0.0820729945099414,0,0.13977573258997,-0.124957946970602,0,0,0.175424862231302,0,0,0,0,0,0,0,0.520168534816967,0.159728881199188,0,0,0.230191612010808,0,0,0,0,0,0.233865966244291,-0.169515709321132,0,0.118820545149662,0.275119654852005,0,0,0,0,0,0,0,0,0.0329442170524219,0,0,0,0,0,0,0
X600339.SH,0,0,0.256331516294296,0,0,0,0,0.0423362461723547,0,0.198738409260048,0,0,0,-0.065089910869626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127060150576841,0,0,0,0,0,0,0.0775544564654409,0.589553871375356,0,0,0.385139113422787,0,0,0,0,0,0,0,0,0.134821546085594,0,-0.00928325384216533,0.012620744905961,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560294680966089,0.0810513886467807,0,0,0,0.0869518468789074,0,0,0.0179193563048525,0,0,0.0641530229735033,0,0,0,0,0,0.0663816626733253,0,0,4.33680868994202e-19,0,0,0,0.115029237430936,0,0.0275666542721006,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.00450500558800369,0.023516058168425,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.383774730243371,0,0,0,0.133909115939907,0,0,-1.0842021724855e-19,0.0400118823871055,0,0,0,0,0,0,0,0,0.00728919620737764,0,0.439143520892149,0,0,0,0,0,0,0,0,0.0529453699971339,-0.0804579390340505,0,0.000881470470557732,-0.0153343357513878,0,0,0,-0.0465938991389686,0.0599722569222117,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0071642194344462,0,0,0,0,0,0.0125615857225035,0,0,0,0,0,0,0,0,0.0190874904978316,0,0.228793706815209,0,0,0,0,0,0.325512685807728,0.020064495768368,0,0,0,0,0,0,0.0203848740919115,0,0,0,0,0,0,0,0,0,0.0626471089252915,0,0.00378402125319263,0.0192095288674136,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954775704370843,0,0,-0.0162086667373744,0.0168261664840231,0,0.0210400767939127,0,0,0,0,0,0.237756763189472,0,0,0.0485263039864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105016912176164,0,0.00554623386578944,-0.0211207938202725,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0997197906254846,0,0,0,0,0,0,0,0.175990370754787,0,0,0.145624296571333,0,0,0,0.125679791011137,0,-0.207696565363781,-0.100100033048893,0,0.111146033707292,0,0,0,-0.421304486897751,0,0,0,0,0.201423710470111,0,0,0.0246546509698414,0.140936480077658,0,0,0,0,0.117789828096352,-0.00124193491805562,0,0,0,0,0
X000898.SZ,0,0,0.103094084706942,0.024336580654995,0.105810139000646,0,0.0299678298380562,0,0,0,0,0,0,0,0,0,0,0,0.416175472460812,0.211537104253673,0,0,0,0,0,0,0,0,0,0,0,0.0274521301536367,0,0,0,0,0,0,0.0157436807434947,0,0,0,0,0,0,0,0,0,0,0,0.0338445907488644,0,0,0,0,0,0,0
X601158.SH,0,0,-0.0102601930389642,0,0,0,-0.0377157184546504,0.0141214923175813,0,0,0,0,0,0,0,0,0,0,0,0.0746321438668086,0,0.0352272683625569,0,0,0.0625995193002512,0,0,0.108710056767276,0,0,0,-0.049234084020395,0,0,0,0,0,0.0630602861956906,0.119533516851007,0,0,0,0,0.122375300285366,0,0,0.0785901639713436,0,0,0,-0.00681768790329781,0.00897724023224586,0,0,0,0,0,0
X600489.SH,0,0,0,0.12408935691328,0,0,0,-0.0274729162193939,0,0,0,0.0518051812702552,0,2.16840434497101e-19,0,0,0,0,0.00318909373046055,0,0,0.100005942558702,0,0,0.0381951564649146,0.301473231578597,0,0,0,0,0,0,0,0,0.351006018344289,0,0.0608871190265886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000344667375626357,0.0420940625803912,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.341539028228653,0.615780027691595,0.15409163764876,0,0,0,0,0.0608640270926079,0,1.73472347597681e-18,0,0,0,-0.413309885983032,0,0.0792298188165758,0,0,0,0,0,0,-0.202198928288543,0,0,0,0,0.027773508056776,0,0,0.494567696833304,0,-0.118332674691655,0,0,0.44490370557071,0.0736961059595889,0,0,0,-6.93889390390723e-18,0,0,0,-0.0384402807006376,0,0,0,0,0,0,0
X600352.SH,0,0.0989625719514596,0,-0.156881854904399,0,0,0,0,0.0798353085277756,0,0,0,0,-0.0591758491647236,-0.0187728088624667,0,0,0,0,0,0,0.0563028100520519,0.00804180640423042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992803896034454,-0.0169444557408775,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0878125775678949,0,-0.0629649526205965,0,0,0,0,0,-0.00465728365665611,0,0,0,0,0,0,0,0,0,0,0.749776404897401,0,0,-0.109229998603247,0,0,0,0.0343753783418187,0,0,0,0,0.0799981788235131,0,0,0,0.113044579672861,0,0,0,0.0977423927123122,0,0,0,-0.082070502931167,0,0,0.0211055143982424,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0168184274087094,0,0,0,0,0,0,0,0,0,0,0,0.0186926016084339,0,0.0175448030115621,0,0,0,0,0,0,0,0,0.170653396538588,0,0,0,0,0,0,0.115837514247554,0,0,0.126990073673711,0,0,0,0,0.127295534577521,0.107606998522061,0,0,0,0,-0.00366496808132949,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104619609863848,0.0144898459826053,0,0,0.245583686497142,0.00512404486035491,0,-0.0449233018419381,0.0299569627992009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224295928844038,0.0417945076063269,0,0,0,0,0,0,0.130383413230704,0,0,0,-0.0204463776115496,0.0214630469649221,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0456359300557064,0,0,0,0,0,0,-0.189566233807035,0,0,0,0,0,0.00160905310699079,0.252112076618904,0,0,0.147490898927916,0,0,0.0881283031788466,0,0.0218808222094175,0.078992004876202,0,-0.10852574037608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216332587961109,0.066887827801149,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148217036482992,0,0,0.122582058819647,0,0.211812865581788,0,0,0,0,0,0,0,0.150761106695069,0,0,0,0.0398871322373748,0,0,0,0,0,0,0,-0.284740687619124,0,0,0,0,0,0.00680634140383819,0.118624153513439,0,0.0154608529463638,0.0414236271518106,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.00498019765080075,0,0,0,0,0,0.0101700305372143,0,0,0,0,0.12788553682919,0,0,0,0,0,0.168831097959403,0.065586861423678,0,0.146123678214763,0,0,0,0,0,0.0745750663391537,0,0,0,0,0,0,0,0,0,0,0,0.0634409704941989,0,0,0,0,0,0.0110716907538138,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0447719463218748,0,0,0,0,0,0.00857647589992989,0,-0.0299358792434953,0.10994980167526,0,0,0,0,-0.000908774147703531,0.0630998892647947,0,-0.0150719520749323,0,0,0,0,0,0,0,0,0,0,0,-0.0942248043030429,0,0.123591829477553,0,0,0,0,0.119802651236802,0,0,0.0461461001809901,0,0,0,-0.0831407208518585,-0.033230538999532,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0196562648159671,0,0,0,0,0,0,0,0.0227614923333799,0,0,0,0,0.453683106971141,0.0381378599300032,0,0.0463465349350607,0.0660688796000522,0,0,0.0249130820869117,0,0,0,0,0,-0.0136619312740812,0,0.0400761720332968,0,0,0,0,0,0,0,-0.00473891764430499,0,0,0,0,0,0.0216601361502911,0.162558288144426,0,-0.00604198456633584,2.71050543121376e-20,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.148944424860803,0.050745027322839,0,0,0,0,0,0,0.135534683316682,0,0.102603860009517,0,0.0566042317126717,0,0.262377743847065,0,0,0,0,0,0.0010629318507626,0,0,0.134827074191113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197198811334496,0,0,0,0,0,0.0332499419281836,0.00870720690467286,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0980847035022213,0.464492673252186,0,0,0,0,0.143963212159393,0,0,0,0,0,0.0672708432995611,0,0,0,0,0,0,0,0,0,0,0.0363003084814088,0,0,0,0,0,0,0,0,0,0,0,0.0935828680231189,0,0,0,0,0.0793489928130405,0,-0.0422068432454157,0.0347996301434894,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.00785025036609535,0,0,0,0,0,0,0,0.0749241661551006,0,0,0,0,0,0.51012338958034,0.00900985549004144,0.0638602315855376,0,0,0,0,0,0,0,0,0.0391791237714263,0,0,0,0,0,0,0,0,0,0,0.0261197296051261,0,0,0,0,0,0.0732262606758313,0,-0.0153235958962593,-0.0055983764881719,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0351142654878513,-0.0847316469406157,-0.0733195628870976,0,0,0,0,0.00347277427382428,0,0.0416178584872546,0,0,0,0.258310524451007,0,0.140846573774565,0,0,0,0,0,0.0348374535274922,0,0,0.145454240912338,0,0,0.0352757762024508,0,0,0,0,0.0530005752977645,0,0,0.015392226641058,0,0,0,0,0,0,0,0,0,0.0624538660403523,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338699364382556,0,0,0.0896606767730835,0,0,0,0,0,0.115616306004621,0,0,0.0844075898454427,0,0,0,0.0179460991498906,0,0.0154327419974981,0,0,0,0,0,0,0,0,0,0,0,0,0.218825455063855,0,0.0323019446109154,0,0,-0.0109798572553773,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0725475993960364,0,0.0786985806635227,0,0.0642158587870655,0.1059948979411,0,0,0,0,0,0,0.0262799887878245,0.0348193149941954,0,0,0,0,0,-0.0636520522970559,0,0,0,0,0.0959001779942858,0,0,0,-0.0465546873536461,0,-0.0760101854116938,0,0,0,0,0,0,0,0,0,0,0,0.32733285774774,0,-0.18714681889473,0.0681740184676671,0,0.0435157464474111,-0.0254661916406945,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111684103138185,0,0.0168976026490296,0.00815763779153101,0,0,0,0,-0.0169936273927638,0.0137745672551087,0,0,0,0,0.00220623527415325,-3.46944695195361e-18,0,0.171061549549486,0.151095126711791,0.0962426673345791,0,0,-0.127002372628125,0,0,0,0,0,0,0,0,0.0100487505210693,0.0168937636676484,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323559897505049,0,0,0,0,0,0.33104044049762,0,0,0.098467782705179,0,0,0,0,0,0,0.484438134296025,0,0,0,0,0.0982439920585656,0.125731640250399,0,0,0,-0.00237852770290651,-0.0150853708505127,0,0,0,0,0,0
Change_TY3M,0,-0.0483808199249979,0,0,0,0,-0.0231370754210667,0,0,0,0,0,0,0,0,0,0,0,-0.0326066282217132,0,0,0,0.0177271317468325,-0.0353031582259643,0,0,0,0.0472716851527065,-0.0680481276638285,0,0,0,-0.0485523725442095,0.0528076495812207,0,0,0,0,0,0,0,-0.00386842700952512,-0.0384675942557685,0,0,0,0,-0.0391716643286636,0,0,-0.0174075471516195,-0.0146265600176074,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.166944482689904,0,0,0,0,0,-0.0537438722010105,0,0,0,0,0,-0.706639705711458,0,-0.353195594916931,0.0970705476529881,0,0,0,0,-0.100501614603094,0,0,0,0,0,-0.561647527178906,0,0,0,0,1.46643277710851,0,0,-0.15748274930917,0,0,0,0,0.453300346280983,0,0,0,0,0,0,0,0,4.47613315905046,0,0
TED,0,0,0,0,0,0,0,0.0283201595024242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363596172022662,0,0,0,0,0,0,0,0,0,-0.595787898265895,0,0,0,0.446061856514465,0,0,0,0,1.61789812793889,0,0
RealEstate_excess,0,0,0,0,-0.132209136951302,0,-0.0853828952403597,-0.0272987221924083,0,-0.0529615685859784,0,0,0,0.0322148602217723,0,-0.0635444305372524,0,0,0,0,0,0,0,0,0,0,0,-0.122695585207206,0,0,0,0,0,-0.00385276197247342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00902506884112748,0.0302062873581689,0,0,0,0,0,0
MKreturn,0,0,-0.0071794449326639,0,0,0,0,-0.00515342303653295,0.0109934166135058,0,-0.00451902799930504,0,0,-0.0662790507613455,0,0,0,0,0,0,0,0.0277083712382253,0,0,0,0,0,0,0,0,0,0,0,-0.0183505186174157,0,0,0,-0.00622903853284427,-0.0342547135307536,0,0,0,0,0,0,-0.067908442627456,-0.00980139268249938,0,0,0,0,0.00959022319731816,0,0,0,0,0,0
MKvol,0,0,-0.00191400241109372,0,0,0,0,0,0,-0.000904662491997463,0,-0.00130003313726196,0,0.000200746211564616,-0.000516552648291781,0.00091761883070115,-0.00315128465046741,0,0,0,0,0.000527162843981856,0,0,0,0,0,-0.00108146515046084,0,0,0,0.000381387898429574,0,0.00107596646248702,0,0,0,0,-0.000272753122093378,0,0,0,0,0,0,0,0,0,0.000940036197790708,0,0.00328772920893191,-0.000237284221114362,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.127898599558286,0,0.0356370422838926,0,0,0,0,0,-0.00966846913896817,0,0,-0.00465768778037135,0,-0.0172147600289828,0,-0.0138523349325763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017280331392645,-0.0106297517997539,0.00143256622096696,0,0,0,0,0.114479333359943,0,0,0,0,0,0,0,0,0,0,0,0.0133621518518365,0.0983015329587119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-8.67361737988404e-19,-0.0104508420203755,0,0,-0.0110278827537091,0,0,0,0,0.00864592926641475,0,0,0,0,0,-0.00173783539521337,0,0,-0.00471022425361904,0,0,0,0,0,0,0,-0.0154558885129996,-0.00331920141249472,0,0.00827242082988786,0,0,0,0,0.000666184982414775,0,0,0,0,0.00527310778937091,0,0,0.00738174285032316,0,0,0,0.00964819783751762,0.035725887086444,0,0,0,0.045018282028108,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00751792993306107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024931972758255,0,0,0,0,0,0,0,0,0,0,0,-0.0137254736566044,-0.00498061529806904,0,0,0,0,0,0
