,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X600188.SH,X601600.SH,X002466.SZ,X600688.SH,X600362.SH,X600795.SH,X600886.SH,X300072.SZ,X600516.SH,X000898.SZ,X600547.SH,X002460.SZ,X600027.SH,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600426.SH,X000709.SZ,X600299.SH,X600801.SH,X600808.SH,X000408.SZ,X000932.SZ,X000883.SZ,X002271.SZ,X600315.SH,X601158.SH,X000830.SZ,X600219.SH,X601699.SH,X000792.SZ,X601003.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,-0.0635726010991589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618577553692805,0,0,0,0.0813557669971337,0,0.085146664767958,0.0578720352857423,0,0,0,0,0,0,0,0.48039941688332,0,0,0,0,0,0.22985141360359,0,-0.0928187844747422,0,0,0,0,0.0345450918755957,-0.0516308737724483,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0133560511959598,0,0,0,0,0,0,0,0,0,0,-0.0863063332887955,0,0,0.122659256681564,0,0.121502393604819,-0.0531621412940452,0.0937666663098197,0.155775491353202,0,0,0,0,0,0,0,-0.017653318371086,-0.0884776231954179,0,0.308926569997189,0,0,0.281679697542702,0,0,0,-0.00467705294191762,-0.056927830257093,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0119416655974607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10456261867116,0.0733184633365782,0,0,0,0.0543640498037355,0,0,0,0,0.140544825041856,0,0.0484532762677182,0,0,0,0,0,0,0,0,0.171674837696333,0,0,0.0163318410541785,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0557789950138373,0,0,0,0.0392618792931078,0,0,0,0,0,0,0.147837063126373,0,0,0,0.189915867709121,0.0366556579446061,0,0,0.0390267027809351,0.126894878772827,0.0201291825199195,-0.0948103700683453,0,0,0,0.00469521201919011,0,0,0,0,0,-0.023192123146353,0.0189074443915817,0,0,0,0,0,0,0,0,0.0148956918276649,-0.0281332601617373,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0793859815478226,0,0,0,0,0,0,0.33782302940973,0,0,0,0,0,0.0272808090906775,0,0.110916112344153,0,0,0,0.494985712510183,0,0,0,0,0,0,0,0.0380253820602768,0,0,0.128137839016794,0,0,-0.0557286136304641,0,0,0,0,0,0.0319198594484669,0,0,0,-0.00120449990732609,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00328964530282352,0.467213856205211,0.0621255556293155,0,0,0,0,0,0,0,0,0,0.515489837851674,0,-0.153954752669597,0,0,0,0,0,0.092273371604173,0,0,0,0,-0.102281639591463,0,0,0,0,0,0,0,0,0.126597347258606,0,0,0,0,0,0,-0.0676180314118424,0,0,0.00254980903565894,0.0150701103604719,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0621097938335065,0,0.00630759094343236,0,0.0381491793225365,0,0,0,0.0718427664308412,0,0.059802440332877,0,0,0,0.0995365639492519,0,0,0,0,0,0,0,0.0514195216189722,0,0,0,0,0,0,0,0,0.189820101925273,0,0,0,0.00986775476781025,0,0,-0.00779048003194312,0,0,0,0,0.0215155499528754,0,0
X601992.SH,0,0,0,0,0,-0.0368097771498302,0,0,0.007869245865622,0,0,0,0,0,0,0,0,0,0.036984594300307,0.13192896147545,0,0,0.14016660672619,0.1959784251981,0.396151465212873,0,0,0,0,0,0,0,0,-0.171609179470458,0,0,0,0,0,0.0524281033559835,0,0,0.419040408663598,0,0,0,0,0,0,-0.0166388837462019,0.00162343576566813,0,0,0,0.219735968669169,0,0
X600176.SH,0,0,0,0,0,0,-0.095815022698246,0.0506714303481587,0,0,0,0,0,0,0,0,0,0.0194414368791822,0,0,0,0,0,0,0,0,0,0.260272290944445,0,0.27015196790149,0,0.143261594567201,0,0,0,0,0.0519816565689708,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0523040568773178,0.014254556008845,-0.0316493497547028,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0752291879217847,0,0,0.171816734948731,0,0,0,0.00559578943214856,-0.0891046075217761,0,0,0,0,0,0,0,0.179969971576739,0,0,0,0,0,0,0.131335628296696,0,-0.0135696427065648,0.088303590877605,-0.128511308070373,0,0,0,0,0,0,-0.0722336225923566,0,0,0.13714717628785,0,0.387979101069035,0,0,0,0,0,0,0.00246912341427304,-0.0286721619797968,0,0,0,0,0,0
X000553.SZ,0,0,0,0.186622380319744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236684183914598,0,0,-0.119439986020853,0.116165301288079,0,0,0,0.122106656613703,0,0,0,0,0.174029803040106,0,0,0,0,0,0,0,0.00455973180559967,0,0,0,0,0,0.291006414411192,0,0,0.0687232905689195,-0.0384264905208515,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.092258908935457,0,0,0,0,0,0,0,0,0,0.0386949703086277,0,0.019049452980636,0,-0.0590133421309173,0,-0.033771032056335,0,0,0,0,0.429276192464552,0,0,0,0.196932055084043,0,0,0,0,0,-0.38155856024613,0,0,0.108025622600899,0,0,0,0,0,0,0,0,0,0.0389047132175187,-0.00389511292771364,0,0,0,-0.0355626636562591,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123643545654847,0,-0.0696161504019284,-0.0121832411786884,-0.0643785419351569,0,0,-0.0698906327350643,0,0,0,0,-0.206227892791177,0,0,0,0,0,0.89509816676841,0,0.0835125541042347,0,0,0,0,0,0,0,0,0,0.030351945602223,-0.0212426834821087,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476518411391571,0,0,0,-0.033169465231184,0,0,-0.0321608351909748,0,0,0,0,0,0.0762924131396491,0,0,0,0,-0.00949269374643378,0,0,0,0.284081209279419,0,0,0,0,0.848449026586007,0,0,-0.0807051136849978,-0.16829357719701,0,0.0616266478057581,0.00948234633043805,-0.0641678126986696,0,0,0,-0.155985839859951,0,0
X000709.SZ,0,0,0,0,0,-0.0209718174086652,0,0.275450631610965,0,0,0,0,0.0640335731345234,0,0,0,0,0,0,0,0,0,0,0,0,0.0220776276949184,0,0.101053340968225,0,0,0,0,0,0,0,0.17609824990804,0,0,0,0,0.0352246170935274,0,0.0923685014611713,0,0.0503594600348513,0,0.0209739070326635,0.000680059895022588,0,0,0,0,0,0,-0.0481594687301086,0,0
X600299.SH,0,0,0,0,-0.0451747667310018,0,0,0,0,0,0,0.127585998266884,0,-0.200554215677111,0,0,0,0,0,0,0,0,-0.224526542960212,0,0.372134786283802,0,0,0.374229942609493,0,0,0,0,0,0,0,0,0,0,0,-0.378465745705951,0.0765312362985259,0,0,0,0,0,0.154420956677546,0,0,0.0707282261500935,0.0415449613038217,0,0,0,0,0,0
X600801.SH,0,0,0,0.31573548697832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219646151750822,0,0,0,0,0,0,0.0469905882434308,0,0,0,0,0,0.10826927362473,-0.0544665285562943,0.0559095366923715,0,0.185548852418042,0.0866816670035697,0,0,0,0,0,0.000500869335916814,0,0,-0.00656264431331458,0.00852869610893212,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.2628667957554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699204162201445,0.051489679381692,0.0584194217000222,0,0,0,0,0,0,0.0874869205509538,0,0,0.331554931517239,0,0.068421948770184,0.00940561749887831,0,0,0,0,0,0.0262641433418569,0,0,0.00201260096772368,-2.16840434497101e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.215123255336784,0,0,0,0,0,0,0,0,0,0,0.00103425792179635,0,0,0.294784388478553,0.170771801870553,0,0,0,0,0,0.234056363156949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679895960288859,-0.0263954846294812,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.10469875620445,0,0,0,0.0757637703569878,0,0.00626402421536385,0,0,0,0,-0.12679661600736,0,0.234334956228852,0.0517156079639771,0,0,0,6.93889390390723e-18,0,0,0,0,0.291889368418784,0,0,0,0,0.0958673983898963,0,0,0,0,0,0,0,0,0,0,0.246221243958171,0,0,-0.0135630147431135,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101535783788451,0,0.120967498433291,0,0,0,0,0,0.00248219092717978,0,0.109213431714635,-8.67361737988404e-19,0.0432710857833727,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0268460341041262,0,0,0,0,0,0,0.0103614254365584,-0.00926054339364236,0,0,0,0,0,0
X002271.SZ,-0.0130009894815941,0,0,0,0,0,0,0,0,0,0,0,0,0.249111578060571,0,0,0,0,0,0,0,-0.0631179284772056,0.0489080335014243,0,0,0.0709360583868187,0,0,0,0.479081340239509,0.0413845643695408,0,0,0,0.142671954377729,0,0,0,0,0,0,0,0,0,0,0,0.0816786725274816,0,0.411823435580791,0.033278901114185,0.0837470521307302,0,0,0,0,0,0
X600315.SH,0,0,-0.0248777367892,0,0,0,0,0,0,0,0,0,-0.0396316272608491,0,0,0,0,0.172293520975792,-0.0865805275198992,0,0,0,0.148966846376686,0,0,0,0,0.0331647168522922,0,0,0,0.00798402305855576,0,0.112603986899498,0,0,0.0180912256607627,0,0,0,0,0,0.245896744957488,0,0,0,0,0,0,0.0257529847009906,0.00264644212877195,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.153870786536437,0,0,0,0,0.128239033294185,0,0,0,0,0,0,0,0,0,0.0764464305156156,0,0,0,0.15337388024626,0.0240902983964391,0.00451510320940394,0,0,0,0,0,0,0,0,0,-0.0577874659889004,0,0,0,0,0.0645888751985915,0,0,0,0,0,0,-0.000175922743656023,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.197571438673397,0,0,0.13502064690386,0,0,0,0,0,0,0,0,0,0,0,0,0.116087231276857,0,-0.0905211518827796,0,0,0,0.144399622617026,0,0.36057358729618,0,0,0,0.331769206088839,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667864755802882,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0410712301856805,0,0,0,0.0551166547080538,0.171853899056192,0,0,0,0,0,0,0.0589506291794907,0,0.0424554086055254,0.0183218556123508,0,0,0,0.00223820146753307,0,0,0,0,0,0,0,0,0.0419685502062404,0.0241748664257811,0,0,0,0,0,0.131288432105307,0,0,0,0,0,0,0.00363815315809223,-0.0231938526814725,0,0,0,0,0,0
X601699.SH,0,0,0.0848134156753424,0,0.10844064360877,0,0,0,0,0,0,0.318408400744729,0.359831462408332,0,0,0,0,0,0,0.0134952296875682,0,-0.236046369685065,0.109111912795143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144354756413449,0,0,-0.00441720925252388,0,0,0,0,0,0,0
X000792.SZ,0.284597921179875,0,0,0,-0.255328180471337,0,-0.0423782396395008,0,0,0,0,0,0,0,0,0,0,0,0,0.092357938033506,0,0,0.316410847891769,0,0,0,0,0.146188979370367,0.363114339277014,0,0,0,0,0.253494910231941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012619387180537,0.155953086496073,0,0,0,0,0,0
X601003.SH,0,0,0,-0.142133166969468,0,0.0580773441441624,0,0,0,0,0.0446305140516321,0,0,-0.0879299847731971,0,0,0,0,0,0.0861465822651443,0,-0.090199782931393,0,0,-0.0759843820865731,0,0,0.0298874872097714,0,0,0,-0.292356539243197,0,0.0488014385372189,0,0,0,1.05891760713967,0,0,0,0,0,0,0,0,0,0,0.310768015551047,0.00496135446583767,-0.0688045651806243,0,0,0,0.100096744961068,0,0
X000539.SZ,0,0,0,0,0,-0.0155643603691514,0,0,0,0,0.182047039230011,0,0,0.0500707244087066,0,0,0,0.0802530675669346,0,0.0211161014501785,0,0,0,0,0,0.0345858344466597,0,0,0,0,0,0,0,0,-0.0193145234478984,0,0.018522445820575,0,0,-0.0845567684646142,0,0,0.128088226171601,0,0,0,0,0,0,0.00994634718771398,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231709218145826,0.176851957495427,-0.110764651622895,0,0,0,0,0,0,0,-0.000122889166005608,0,0,-0.43644145425847,0,0,0,0,0.2154445608236,0,0,-0.162490962878125,0,0,-0.365004491829692,0.330234927283702,0,0,0.0127375515431627,-0.0403500722666651,0,0,0,-0.320266546263731,0,0
Slope,0,0,0,0,0,0.189999105155116,0,0,0,0,0,0,0,0.158124354220229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668921698641955,0,-0.644085390919269,0.659558312502051,0,0,0.109711894598981,0,0,0.29558211828024,0,0,0,0,0,0,-0.582144201291082,0,0,0,0.840051458145886,0,0,0,0,0,0
TED,0,0,0,-1.11441925948431,0,0,-0.267023208144464,-0.460628860267393,0,0,-0.205863590837589,0,-0.30383893241166,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963059957210733,0,0,0,-0.136108691780316,0,0,0,6.93889390390723e-18,0,0,-0.236154692534554,0,0,0.379790865683314,-0.154781335801211,0,0,0,0,0.295257410530047,0,0,0,0.0256657771028773,0,0,0,0,-2.35810676675062,0,0
RealEstate_excess,0,0,0,0,0,0.102644857538454,0,0,0,0,0,0.0780058584430611,0,0.138025537675104,0,0,0,0,0,0,0,0.0554297293945857,-0.0324131874862099,0,0,0,0,-0.0288666595129737,0,0.107090479363756,0,0,0,0.0121454665945565,-0.185389523042083,0,0,0,0,0,0,0,0,0,0,0,-0.0397356665983099,0,0,-0.0151804167837306,0.0299171323354077,0,0.041180906161829,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451398887156399,0,0,0,0,-0.102521135857265,0,0,0.0149970138657699,0,0,0,0,0,-0.0702336378740764,0,0,0,0,0,0,0,0,0.0840182666567998,-0.063299543976125,0,0.0189101814520954,-0.104933230095113,0,0,0,0,0,0,0,0.0953067384729374,0.0280239103096127,0,0.160888330469569,0,0,-0.0452531298185062,0,0
MKvol,0,0,0,0,-0.00445934071296808,0,-0.00251007801969168,0.00268637413153915,0,0,0,0.00199640575885959,-0.00565879506800267,0,0,0,0,0,0,0,0,-0.00447632937501234,0,0,0,0,0.00117470708623874,0,0,0,0,0.0027173522354394,0,0,0,0,0,0,0,0,0,0,0.00376916638485738,0,0,0,0,0,0,0.00271549744121235,-0.00533978329138263,0,0,0,-0.0136476855021991,0,0
CarbonVol_Shenzhen,0,0.0102975256500548,0,0,0,0.044551696291271,0,0,0,0,0,0,0.0234487481296822,-0.0179533195101659,0,0,0,0,0,-0.0282416997344079,0,0,0,0,0,0.138215794341865,0,0,-0.0554166307490342,0,0.033365453954643,0,0,-0.0413509233247066,0,0,0,0,0,0.00457135627158399,-0.0454189798885374,0,0,0,0,0,0,0,-0.161037672457865,-0.0633440586858802,0,0,0,0,0,0,-0.39627946751099
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635197194246647,0,0,0,0,0,0.0123352357670167,0,-0.00226067389688156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344978319220418,0,0,0,0,0,0,-0.00420599338487863,0,0,0.00328178550288181,0.0018128094968411,0,0,0,-0.15824601828624,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00234596508041656,0,0,0,0,0,0,0.00675120610376715,0,0,0,0,0,0,0,0,0.00185311959636489,0,0,0,0,0.00394787220666729,0.00519491544923139,-0.00345658621302231,-0.00196291970470541,0,0,0,-0.00301942008037737,0,0.00338802597867515,0,0,0,0,0,0,0,0,0,0,0,0.00887965670296186,0.00288030931247619,0.00574672281734819,0,0,0,-0.068139679036497,0,0
