,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X002271.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601991.SH,X600027.SH,X000786.SZ,X000807.SZ,X600160.SH,X600995.SH,X000629.SZ,X002080.SZ,X600378.SH,X600219.SH,X000933.SZ,X000723.SZ,X000932.SZ,X600096.SH,X000408.SZ,X300037.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.402390002177126,0.137653131483939,0,0.0859548509139921,0,0,0.018675260300651,0,0,0,0.119539780690421,0,0,0,0,0,0,0,0,0,0,0.166584610537024,0,0,0,0.162356865243192,0,0.043519202614141,0,0,0.0404610226106336,0,-0.148598298604627,0,0.0515411418952368,0,0,0,0,0,0,0,0,0,-0.0208532107282688,0,0.17486768763127,0,0,0.064008339096438,0.111478687460557,-0.126506427987927,0,0,0,0,0,0
X601600.SH,0,0.0468314413214889,0,0,-0.0696651745001572,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,3.46944695195361e-18,-0.0185308274794933,0.396882106556205,0,0,0,0.28042010147234,0,0,0,0.042755447695312,0.125511858460702,0.270616897365746,0,0,0,0,0.120142782626662,0,0,0,0,0.147847594398179,0,0,0,0,0,0.0328953288666181,0,0.0388079704237654,-0.030583329712492,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0936609849223305,0,0,0,0,0.00574755962507809,0,0,0,0,0,0,0,0,0.00887971422329978,0,0,0,0,0,0,0,0.0188248119878959,0.0230826804450202,0,0,0,-0.0252237288041757,0,0.0347627877487647,0,0,0.269447129571526,0,0,0,0,0,0,0,0,0.101196986908753,0,0.404825657522361,0,0,0,0,-0.023637853091991,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.112186941481018,0,0,0,0,0,0,0.0693645673177936,0,0,0,0.0299099630909892,8.67361737988404e-19,0,0,0.0553357768568807,0,0,0,0.0549300583751373,0,0,0,0,0,0.0716628588596715,8.32227361975343e-05,0,0.0796057141051045,0,0,0,0,0,0,0,0,0,0,-0.024938617507503,0,0.0454223340685577,0,0,0,0.0287126574031311,-0.00995101603384608,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0707312324851023,0,0,0,0,0,0.005221052704212,0,0.164521802757532,0.11477528115458,0,0,0,0,0.15140168871834,0,0.0356845004686651,0,0,0,-0.075689432302325,0,0.0411970135708703,-0.0975186169359766,0,0.0299726247626862,0,0,0.0552328923948695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206097971746024,-0.0209178728018111,-0.0140202291167513,0,0,0,0,0,0
X002271.SZ,0.0132601773275592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130530820140133,0,0,0,0,0.44717235958433,0,-0.0026715619735075,0,0,0.0607095040169546,-0.0509138935116557,0,0,0,0.429067760012432,0,0,0.193718941641784,0,0.0534795469940699,0,0,0,0,0.0141794488466918,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0987107418463538,0.00112023570250634,0,0,0,0,0,0.12963969900605,0,0,0,0,0,3.46944695195361e-18,0,0,0.145771318665042,0,0,0,0,0,0,0,0.195075745852009,0,0,0,0.0384732451041464,0,0.0191899144063014,0.0350713506666246,0,0,0,0,0,0.117773257723007,0,0.0183091337092212,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0598425311603998,0,0,0.109072621266941,0,0,0,0,0,0,0,0.0719407308303282,0,0,0.019350835779082,0.0769704180071135,0,0,0.0523916189244997,0,0,0,0.0123184457043985,-0.0325869414092991,0,0,0,0,0,0,0,0,0,0.0168795349239985,0,0,0,0.0500526558184182,0,0,0,0,0.0344756144928392,0,0.0806463882196595,0,0.0390212594238406,-0.0199393989323437,-0.028486185561663,1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0858418307742418,0,0,0.0426975609718117,0,0,0,0,0,0,0,0,-0.189783185133859,0.0183713452437812,0,0,0,0,0,0,0,-0.0651429446767316,0.0595498929527788,0,0,-0.027383481194384,0,0,0,0,0,0.0564568438285489,0,0,0,0,0.00644207543580051,0,0,0,0,0.0114890876167988,0,-0.0322161046603889,0,0,0,-0.0108921202638912,0.0220205645050262,0,0,0,0,0,0
X000877.SZ,0,0,0.00245409059229745,0.00818213433432362,0,0.59371008376528,0.118881938491465,0,0,0,0,0,0,0,0,0,0,0,0,0.089518324790297,0,0,0,0,0,0,0,0,0.0186492569636431,0,0,0,0.0771339208053271,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758660836045518,0,0,0,0,0,0,0
X600426.SH,0,0.128719742843014,0,0.386920735640041,0,0,0,0,0,0,0,0.0375205555672194,0,0,0,-0.0620057131347847,0,0,-0.224413275984811,0,0,0,0,0,0,0,0.363684230773564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159590924012822,-0.0165596990949347,0.111811313680707,0,0,0,0,0,0
X600362.SH,0.030532896046682,0,0,-0.0168994483974306,0.117866211205032,0,0,0,0,0.0895921899234361,0,0.0105285263102437,0,0.288410798499052,0,0,0,0.0954613728934743,0.0652819573831939,0,0,-0.0791238473895938,0,0,0,0,0,0,0,0,0,-0.00267633915892943,0,0.112367119049122,0,0,0,0,0,0,0,0,0,0,0,0.0802345463299342,0,0,0,0.0273105689839463,0,0,-0.0146238927498654,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0418410274448746,0,0,0,0,0,0,0,0,0,0,0,0,0.216403353323565,0,0,0,0,0,0,0,0.0817356422846095,0.0236240061634525,0,0,0,0,0.245228918759148,0,-0.0590197637025463,0,0,0,-0.0441781456335164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249296595570662,-0.0286991757601697,0,0,0,0,0,0
X601699.SH,0,0.131746274193597,0,0,0.154930923502955,0,0,0,0,0,0,-0.0799599151542413,-0.18643190538365,0,0,0,-0.395014803691717,0.0469409767138535,0,0,0,0,0,0,0,0,0,0,0.859409604987409,0,0,0,0.105165572091025,0,0,0,0,0,0.0304310201743553,0,0,0,0,0.109826831464323,0,0,0,-3.46944695195361e-18,0,0,-0.00126819077707414,-0.0186545391144461,0.039312161647501,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0309210373485085,0.153467877206729,0,0,0,0,0,0,0,0,0,0.228483470427303,-0.166231363387969,0,-0.0375365508394073,0,0,0,0,0.284445402860144,0,0,0.0290236628983674,0,0,0,0,0,0.030220448204429,-0.0707459114334374,0,0.0174522644957798,0,0,0,0,0,0,0,0,0,0,0.0177337222586953,0,0,0,0,0,0,0.00329202413571718,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.147594354958814,0,0,0,0,0,0,0.194488193146583,0,0,0,0.0451490238698019,0,0,0,0.0873909449114278,-0.0155949176278931,0,0,0,0.025542636160454,0,0,0,0,0,0.0200612798976131,0,0,0,0.0759867919942094,0,0,0,0,0,0,0,0,0.103710186819368,0,0,0,0,0,0.0361419911517804,2.16840434497101e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.293907192504433,0,0,0,0,0,0,0,0.0366408733764848,0,0,0,0,0,0,0,0,0,0,0,0,0.270646485929555,0,0,0,0,-0.200482062841487,0,-0.0875082520220385,0,0,0,0.186348067191578,0,0,0,0.27822373420259,0,0,0.153392146186742,0,0,0,0.00311581649085076,0,0,0.124103750986654,0.00198097840273067,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.633692483687109,-0.00119118244393775,0.0482421636255608,0,0,0,-0.0745560559542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.112364924295423,-0.0643304276828119,0.153487440478153,0,0,-0.0151605866674459,0,0,0,0,-0.0498483786695677,0,0,0,0,0,0,0.020862107860536,0.01481514522621,-0.0269430321480754,0,0,0,0,0,0
X601991.SH,0,0,0.092662281836569,0,-0.120847801716348,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00725733757381676,0,0,0,-0.101274165415071,0,0,0,0,0,0,0,0,0.323985406874294,0,0,0,0,0.0554803795234101,0,-0.0114082619940328,0,0.104854221063405,0.133004260109717,0,0,0,0,0,0,0,0,0,0.0100585693052155,-0.0224308044602254,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.384102188810366,0,-0.107998248019009,0,0,0,0,-0.0313018427617721,0,0,-0.110452758655084,0,0,0,0,0,0,0.738452503782969,0,0.0468968882056317,-0.0276656344222709,0,0,0,0,0,0.0671425296912758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998969030955178,-0.0210237360633941,-0.00296171234636418,0,0,0,0,0,0
X000786.SZ,0.0274851562282292,0,0,0,0.00725315358419431,0,0,0,0,0,-0.0498880405830053,0,0,0,-0.0243655272889514,0,-0.0279784759352311,0.0661444489556375,0,0,0,0,0,0.00274943220015124,0,0,0,0.392359831054096,0,-0.176497195059934,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0841285406401283,0,0,0,-0.129812453481203,0,0,-0.0124310571208608,0,0,0,0.100335215149001,-0.079044895896403,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.202881448614542,0,0,0,0.393446395625202,0,0,0,0,0,0,0,0,0,0,0,0,0.242095893399024,0,0,0,0,0,0,0,0.0291881583998905,0.00180224623121579,0,0,0,0,0.296755172956259,0,0,0,0,-0.0254078094914102,0,0,0,0.154211010106323,0,0.0137358358177406,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.030201406682631,0.141749343051474,0,0.0220607168594588,0,0,0,0,0.0674508347459244,0,0,0,0,0,0.0568107413217791,0,0,0,0,0.0417803720093401,0,0,0,0.000348025170407214,0.0790925192305029,0,0,0,0.379907150076218,0,0,0,0,0,0,0,0,-0.0630208379245559,0,0,0,0.11752152558458,0,-0.0190858233623431,-0.0263643581746503,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.207434279470986,0,0,0,0,0,0.0880384632593547,0,0,0,0.141672227404097,0,0,0,0,0,0,0,0,-0.0915261018641493,0,0,0.0834321421146005,0.0286974992173972,0,0,0,0.111412306958767,0,0.131238743973419,0,0,0,0,0,0,0,0.00771060392419366,0,0,0,0,0,-0.0134285785020354,0,0.0400721369007148,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.142035737719921,0,0,0,0,0.0837012217541635,0,0,0,0.056289088595966,-1.0842021724855e-19,0,0,0,0,0,0.0279747487918678,-0.000506560469077818,0,0,0,0,0,0.066195508374761,0,0,0.103017690642469,0,0,0,0,0,0,0,0,0,0.0138565881690344,0,0.121474166469187,0,0.139483834479059,-0.076919074386405,-0.0133106375991369,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.136120176507939,0,0,0,0,0,0,0,0,0,0,0.0471742076330417,0,0,0,0,0,0,0,-0.133994912627929,0.0378686079907909,0.381539853602707,0,0,0.0782159208267128,0,0,0,0,0,0.197325708795188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04718833256591,0.0120859020273843,-0.00314264333735841,-0.129558950478125,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.18606790671221,0.0804434196760339,0,0.615592985095736,0,0,0,0,0,0,0,0,0.0264725051046489,0,0,0.0861380755600825,-0.327973075293249,0.38889474271331,0,0,0,0,-0.700269841033812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282972473870766,0,0,0,-0.461267729667124,0,0,0.304417485022879,0.0153723589192369,0.112274025183502,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368590108405988,0.109304597829375,0,0,0,0.0209081970706418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194788004292519,0.0678682696390795,0,0.0379708258511093,0,-0.0484699687012169,0,0.0351848179659237,0,0,0,0.0559147117201113,0,0,0,0,0.0185823882142038,0,0,0.00285284180334931,0,0,0,0,0,0
X000933.SZ,0.138039543023727,0,0,0,0.0173196617889743,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102051188928717,0,0,0,0,0,0.131643045933632,-0.0712475716460171,0.361982590821152,0,0,0,0,0.00961469680961763,0.464390689580961,-0.0183011636389883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508085214822117,0.0432318277757387,0,0,0,0,0,0,0
X000723.SZ,-0.016578642603152,0,0,0,0,0,0,0,0,0,0,-0.0130239262607332,0,0,0,0,0,0,0.0907814496177388,0,0,0.0337276843643932,-0.0333131217922493,0,0,0,0,0,0,0,0.243929170025137,0,0,0.245931211369276,0,0,0.0917689222819205,0,-0.032162733496388,0,0,0,0,-0.0293802963311817,0,0,0,0,0,0,0,0,0.00333564984913979,0,0,0,0,0,0
X000932.SZ,0,0.0391752359497411,0,0,0,0,0,0,0,0,-0.0375835638584877,0,0.304664757646226,0,0,0,0,0.172053041816129,0.072991429792591,0,0,0.00304412418246783,-0.0416991736137805,0,0,0,0,0,0,0,0.0736361877301791,0.0410182226865439,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0670157103421036,0.0535349717485797,-0.052636410051647,0,0,0,0,0,0
X600096.SH,-0.0245958806216649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197002368395613,0,0,0,0,0,0,0,0,0,0.18692319699139,0,0,0,0.135154040157791,0,0.011973275759409,0,0.169268625419575,0.114191230260815,0,0,0,0,0,0,0,0,0,0.0548245543547872,0,0.0729893797059559,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000408.SZ,0,-0.246807145935514,0,0,0,0,0,0,0.287669905669558,0.140993685423609,0,0,0,0,0,0.00580070690257476,0,0,0,0,0,0.127921966033018,0,0,0.150532654285259,0.00384313166928167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571045894932389,0.0117459963188017,0,0,0,0,0,0,0,0,0,0,0,0.0956422186797984,-0.098621539879113,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.124122821076221,0,0,0,0,0,0,0,0,0,0.176221749840547,0,0,0,0.258295874158163,0,0,0,0,0,0,-0.0369988419637422,0.151382155294659,0.147760282094048,0,0,0,-0.12973887805365,0,-0.0477410553065852,0,0,0,0,0,0,0,0,-0.293837665149532,0,0,0,0,0,0,0,0,-0.00842110452939336,0,0,0,0,0,0,0
X600688.SH,0.0170478056442051,0.460231562826317,0,0,0,0,0,0.083335209403891,0,0,0,0,0.0719682294009359,0,0,0,-0.0817361153643655,0,0.13897350221839,0,0,0.040887649806524,0.106840646178422,0.0978663506599854,0,0,-0.0694004577767173,0,0,0,0,0,0.0621135561779146,0,0,0,0,0,0,0,0,-0.233221691122775,0,0,0,0.0296876152501686,0,0,0,0,0,0.0415446978531745,-0.0399195096148304,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.169586901273443,0.0374600386940662,0,0,0,0,0,0,0,0,0.0150561604574564,0.859572878229118,0,0,0,-0.0691221500531726,0,0,0,0,0,0,0.062344698882892,-0.0414655590841604,-0.154347961655528,0,0,0,0.188364270416003,-0.0500950611942193,0,0,0,0,3.46944695195361e-18,0,0,0.227759710160982,0,-0.0912235762889658,0,0,0.0634063940501011,0,0,0,0,0,-0.0023063794884953,0.0538352512528832,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288353853912471,-2.16840434497101e-19,0,0,0.0351843508001504,0.0636281479569309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418634965086519,0,0,0,0.0528730532655536,4.33680868994202e-19,0,0,0,0,0,0,0,0.00588329857676767,0,0.101325382154334,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.062355711089637,0,0,0,0,-0.000624090981679232,0,0,0,0.0988500739103884,0,0,0,0.0711873030450775,0,0,0,0,0,0.37108730696549,0,0,0,0,0.0298211118141267,0,0,0,0,0.120293753396663,0,0,0,0,0,0,0.056065156627192,0,0,0,0,0,0,-0.0786317502997251,0,0,0,-0.00725238804832592,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.089441319255203,0,0,0,0,0,0,0,-0.0422654460495358,0,0,0,0,0,0,0,0,0.211763725007692,0,0.0408871312343419,0,0,0,-0.198094137810537,0.393292464315203,-0.289542447037022,0,0,0,0.0557039843937062,0,0,0,0,0,0,0,0,0,0,0,0,0.0868594981519095,-0.195006959886762,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117420802106903,0,-0.182654146453342,0,0,0,0,0,0,0,0.370307371356391,0,0,0,0,0,0,-0.122532709652776,0,0,0,0,-0.0310295503464053,-0.342379640704693,0,0,0,0.00172386230713376,0,0,0,0,0,0,0,0,0,1.27678266641803,0,0,0,0.251905640647544,0,0
TED,0,0,0,0,0,0,0,0.183220067487494,0,0,0,0,0,0,0,0,0,0.181009695459331,0,0,0,0,0,0,0,0,0,0,-0.0112871585110895,0,0,0,0,0,0,0,0,0,0.000859232999529645,0,0,0,0,0,0,0,0,-0.0514794111906703,0,0,-0.114004135399557,0.819675412025981,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.168354987670014,0,0,0.0278229899446562,0,0,0,0.0317419823748928,0,0,0,0,0,0,0.077064957676407,0,0,0,0,0,0,-0.010908054308495,0.0304757177839827,0,0,0,0,0,-0.106749400781217,0,0,-0.129417854171172,0,0,0.0170664387341249,0,0,-0.0427011211397864,0,-0.152179753349757,-0.0274359123586075,0,0.0622373065572288,0,0,0,0,0.0103078097361132,0,0,0,0,0,0,0
MKreturn,0,-0.0959722808883113,0,0,0,0,0,0,0,0.0693792055567942,0,0.0439371442799957,0,0,0,0,0,0,0,0,0,0,-0.0800305596824471,0,0,0,-0.0818999400586322,0,-0.00932006356656269,0,0.0356615164014625,0,0,0,0,-0.0949204171173971,-0.0199755245577812,0.081464441886989,-0.0177825982100216,0,0,0,0,-0.0233547299443564,0,0,0,0,0,0,-0.00486572542285547,0.0265296748219825,-0.0242432680323538,3.46944695195361e-18,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00124698706941784,0.00240790517128986,0,0,-0.00357190598635225,0,-0.000278070422488157,0,0,0,0,0.00211451574030114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262731291713137,0,0,0,0,0,0,0,0,0,0,0,0.00537789819825015,0.0025578300619019,-0.000889643826068266,0,0,0,0.00817934430905495,0,0
CarbonVol_Shenzhen,-0.0109205045047794,0,0,0,0,0,0,0,0,0,0,-0.0489419696687747,0,0,0,0,0,0,0.00880842460970503,0,0,0,0,0,0,0,0,0,0,-0.00504325267077515,0,0,0,0,0,0,0,0,0.00525633485644128,0,0,0,0,0,0,0,0,0,0,0,0,0.118507030613522,-0.137653547279306,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00681291568815296,0,0,0,0,0,0,0,0,0,0,-0.0207344827961954,0.00656202325594933,0,0,0,0,0,0.00380908280308011,0,0,0,0,0,0,0,0,0,0,0,0.00777343980853775,0,0,0.00476317454180251,0,0,0,0.00384003279379137,0.00787087662969026,0,0,0,0,0,0,0,0,0,0,0,0,0.0326865163717918,-0.0359174936945302,0,0,0,0.0292568978092362,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000673119562383202,0,0,0,0,0,0,0
