,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600299.SH,X600176.SH,X601158.SH,X002460.SZ,X000883.SZ,X000709.SZ,X600426.SH,X600612.SH,X600219.SH,X600583.SH,X000027.SZ,X000629.SZ,X600315.SH,X000630.SZ,X000553.SZ,X000792.SZ,X000825.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0743701275666611,0,0,0,0,0,0,0.082792923607522,0,0.0761327828132989,0,0.0993829249947602,0.0427203338712835,0.021599151099193,0,0,0,0,0,0,0,0,0,0.0375064960033245,0,0,0.0215532285438988,0,0,0,0.17402187885778,0,0.0353840760032318,0,0,-0.0164277928933333,0,0.12751916916986,0,0,0.0189650366301197,0,0,0,-0.00893814830286088,0,0
X600886.SH,0,0,0,0,0,0,-0.114061352658247,0,0,0,0,0,0,0,0.166628030369729,0,0,0,0,0,0,0.13856190334125,0,0.0277621912006627,0,0,0,-0.203814915034361,0,0.0885098197400946,0,0,0,0,0,0,0,0,0,0,0,0,0.0749060555894687,0,0.107266528365738,0,0,0,0,0.0150451505248894,0,0.0142212189713168,0,0,0,0,0.102643541649815,0,0
X600660.SH,0,0,0,0.031263585747581,0,0,0,0,0.0697015343352088,0,0.172724102462701,0.00893553036419368,0,0,0,0,0,0,-0.0389030864306534,0,0,0,0,0.00145216764668493,0,0.125182029313483,0.0593898400140083,0.0491867127652059,0,0,0,0,0,0,0,0,0.0871366858222429,0,0,-0.0701452876667673,0,0,0.119540741325257,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0
X600188.SH,0,0,0,0,0,0,-0.145866024659042,0,0,0.171509492690373,0,0,0,0,0.0271640379422187,0,0,0,0,0,0,0,0.292313305570187,0.044359927959683,0,0,0,0,-0.0152003066976217,0,0,0,0.0803347843416679,0,0,0.0304058635006423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793350206150407,0,0
X000708.SZ,0,0,0.369385276695075,0,0.109287806650666,0,0.224069282400267,0,0,0,0,0,0,0.380615825219042,0,0,0,0,0,0,0,0,0,0,0,0.0168858325979739,0,0.0118351763319247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302531080774614,0,0,0,-0.0167683745236234,0,0,0,0,0.0340167722507906,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0302787416103281,0,0,0.044756584475259,0,0,0,0,0,0,0,0,0,0.0397475364872411,0.0493676252792655,0,0.142232292707616,0,0.0642994855948467,0.14102214793219,0,0,0,0,0,0,0,0,0,-0.0537789606959086,0,0,-0.0190720305913671,0,0,0,0,0.0438081863974466,0,0.0183644087514577,0,0,-0.00760741196336281,0,0,0,0,-0.016314612729325,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448663544258449,0,0.00454124341110826,0.0235440482448683,0,0.193996809529519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156651298861416,0.0660646418889115,0.16745032064697,0.0346247670036588,0,0.0100177080843331,0,0,0,0,0.0146532228082359,0,0
X600795.SH,0,0,0,0,0.028145715802509,0,-0.00766868026084827,0,0,0,0,0,0,0.0148449373089008,0.0190336541519221,0,0,0,0,0,0,0,1.73472347597681e-18,0.0362824493535173,0,-0.0122866761965163,0,0.0124917961880499,0,0.0364296827975326,0.0407088881344926,0,0,0,0,0,0,0,0,0.0544308162111104,0,0,0,0,0.0032992639591936,0,0.122917286237728,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.254518762883867,0,-0.0156668637169422,0,0.127613666472041,0.0535207434078976,0,0,0,0,0,0,3.46944695195361e-18,0,0.290114985275271,0,0,0,0,0,0,0.209956731291164,0,0.127510456678072,0,0,0.0100996596290415,0,0,0,0,0,0,-0.111732924305814,0,0,0,0,0,0,0,0,0.0120753366507581,0,0,0,0,-0.018312555334534,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.1941466415596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402805080730736,0,0,0,0.428742471767755,0,0,0,0.0835317796817348,0,0,0.0152593097774106,0,0,0.050548536644925,0,0,0,0,0,0,0,0,0,0,0.0490098081823201,0,0,0,-0.00363636486826196,0,0
X600801.SH,0,0,0,0.696136654909957,0,0,0,0,0,0,0,0,0,0,0.00564938875769213,0,0,0,0,0,0,0,0,0.100359572589169,0,0,-0.059717126726372,0,0,0,-0.00582846934160039,0,0.10669668074809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104733279261126,0,0,0,-0.0127866011556259,0,0
X600111.SH,0,0,0,0,0,0,0.28116364819478,0,0,0,0,0.136863354507467,0,0,0.0231876672266398,0,0,0,0,0,0,0,0,0.0428769970946253,0,0,0.0644621965065637,0.0914038183242601,0,0,0,0,0,0,0,0.0858009444458839,0,0,-0.0741272730909949,-0.110755295937553,0,-0.0718034878841615,0,0,0,0,0,0,0,0,0,-0.0712295547365597,0,0,0,0,-0.130669164691598,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802474817689533,0,0,0,0,0,0,0,0,0,0.113766414385608,0,0.163452720555037,0,0.0926704438054865,0,0,0,0,0.0216353698564426,0,0,0,0,0,0.0198838016087906,0,0,0.0303828699747998,0,0,0.0565804985674348,0.283711970627469,0,-0.00209730200800954,0.0921016017836495,-1.73472347597681e-18,0,0.00107825852632746,0,0,0,0,0,0,0
X000723.SZ,0,0.530743820477589,0,0,0,0,0.0160604055962565,0,0,0,0.318006155637755,0.381470772243272,0,0,0,0,0,0,0.363199044072575,0,0,0,0,0,0,0,0,0.553411085250293,0,0.0795570302448618,0,0.128828667272065,0.168819011118909,0.0187722069140794,0,0,0,0,-0.322798154588155,0.043759984640338,0,0,0,0,0,0,0,0,0.194828226860635,0,0,0,0.0650368265242706,0,0,0,0.0582360012427409,0,0
X600027.SH,0,0,0,0,-0.171419338378031,0,0,0.609926155799175,0,-0.0312841859001898,0,0,0,0,0,0.0235404886323899,0,0,0,0,0,0.0834879764607187,0,0.140084286435553,0,0.0886115155086884,0,0,0,0,0,0,0,-0.0376869265393315,0,0.0492738122952564,0,0,0.0157021829101326,0,0,0,0,0,0,0,0,-0.0451544408988148,0,0,0,0.0118559296717213,-0.00425020524073075,0,0,0,0.0344122301649644,0,0
X002271.SZ,0,0,0,0,0.0634116623417085,0,0,0,0,0,0,0,0,0.157415405413662,0,0,0,0,0,0,0.552869829349798,0.188351475269636,0.132766982675128,0,0,0,0,0,0,-0.1513823584822,0,0,0,0,0,0,0,0,0,-0.172438801780637,0,0,0,-0.175859926157792,-0.114049830748362,0,0,-3.46944695195361e-18,0,0,0,0.0303641611435286,0,0,0,0,-4.33680868994202e-19,0,0
X000786.SZ,0,0,0,0,0,0,-0.085624122344501,0,0,0,0,0,0,0,0,0,0,0,-0.009494269068211,0,0.178301954277637,0,0,-0.0115587793904402,0,0,0,0,0,0.0866558784603148,-0.00912631906860748,0,-0.0522967345911482,0.0174548445358287,0,0,0,0,0,0,0,0,0,0,-0.0332326940844369,0,0,0.13098434529846,0,0,0,0,-0.00783719079515959,0,0,0,0.0176409501951451,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769867729596842,0.0668588035779979,0,0,0.0416318140643669,0,0,0,0,0,-2.77555756156289e-17,0.0176787884479416,0,0.209408251007117,0,0,0,-0.0528638531989087,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507857371764254,0,0,0,0.0208340320544715,0,0
X600489.SH,0,0,0,0,0,0,0.467771561323532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710886717360687,-0.0581566076840311,0,0,0,0,0,0,0,0,0.201811993443809,0,0,0,0,0,0,0,0,0,0.262980253529164,0,-0.0169195961568589,0,0,0,0,-0.0747674968650585,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938848868436837,0,0,0,0,0,0,0,0,0.0877478787487657,0,0.154259407657251,0,0,-0.0380624060069733,0.11859185449989,0,0,0,0,-0.0794680528399869,0,0,0.489526345043896,0,0,0.000646932801060794,0,0,0,0,0,0.171460580469725,0,0,-0.228152709615606,0,0,0,-0.0682088472403451,0,0,0,0,-0.0044248409532164,0,0
X002353.SZ,0,0,0,0,0,0,0,0.216694983655678,0,0,0,0,0,0,0,0,0,0,0.309925432335777,0,0,-0.0631072010019919,0,-0.0667430580113589,0,0,0,0,0,0,0,0,0,0,0,0.0788971349120272,0,0,0.0161409051432101,0,0,0,-0.0716738495108659,0,0,0,0,-0.0784044663732266,0,0,0,0,-0.0388293737085987,0,0,0,0.0169954023495352,0,0
X000898.SZ,0,0,0,0,0.0174765649261446,0,-0.0646375600086646,0,0,0,0,0,0,0.19840113185394,0,0,0,0,0,0.0280202986278491,0,0,0,0.145198995277085,0,0,0,0.0342662852322611,0,0.0100307085320525,0.00508878333845471,0,0.0529299045009128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125996481452135,0,0,0,0,0,0.031148939259118,0,0,0,-0.0186291559540491,0,0
X600299.SH,0,0,0,-0.0522825731050678,0,0,-0.0882802409687699,0,0,0,0,0,0,0.157653347561102,0,0,0,0,0.0838252429972516,0,0,-0.111953436713554,0,0.0131662020787999,0,0,0,0.171202251807209,0,0.0555976253290459,0,0,0,0.181952661365499,0,0,0,0,0,0.208547510572411,0,0,0,0,0,0,0,0,0,0,0,-0.0152257770820656,0,0,0,0,-0.000216418270973238,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123333059869916,0,0,0.0800502752219279,0,0.208358016527984,0.115696777382131,0.0880691444973767,0,0.0245851639095887,0.0139077516243875,0,0,0,0,0,0,0,-0.0267136092857434,-0.00864590644884828,0,0,0,0,0.0635228267915866,0,0,0.0415767205082944,0,0,0,0,0.0288926316419983,0,0,0,0.0103074625657693,0,0
X601158.SH,0,0,0,0,0,0,0,0.0681820042056087,0,0,0,0,0,0,0,0,0.0601883690455274,0,0,0.138558821485744,0,0,0.0467195545684608,-3.46944695195361e-18,0,0.0199156485172641,0,0,0,0,0.0171728524527032,0,0.0657435647218732,0,0,0,0.0644223308262967,0,0,0,0,0,0,0,0.0126877682146702,0,0.0686541306102351,0,0,0,0,0.0124392065289014,0,0,0,0,0.00421296619684794,0,0
X002460.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759542095709991,0,0.0498944050120053,0.048601250843007,0,0,0.276334713361394,0,0.458393004373232,0.0860444075174604,0,0,0,0,0,0,0,-0.0367290622826276,0,0,0,0,0,0,0,0,0.0317599501481647,0,0,0,0.013062469612118,0,0,0,0,0.0161079391179045,0,0
X000883.SZ,0,0,0,0,0,0,-0.118431418976378,0,0,-0.0120213002228144,0,0,0,0,0,0,0,0,0,0,0.0157281259587838,0,0,0.0344994869833712,0.236501616048077,0.0622617348228822,0,0,0,0,0,0,0,0,0.0968144639828115,0.00465455520533638,0,0,0,0,0,0,0.0890998428041026,0,0,0.129279227805868,0,0,0,0,0,-0.0106306422687775,-0.0116642897831671,0,0,0,-0.0011995763277406,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0538980610839646,0,0,0,0,0,0,0,0,0,0.0378549457040907,0,0,0.102007458688211,0.052996946450226,0,0,0,0.0383452561256178,0,0.0136456002588122,0,0,0,0,0,0.0241394566974476,0,0,0,0,0,0,0,0,0,0,0.0256869355597741,0,0.105548871743188,0,0,0,0,0,0,0,-0.0347415564849147,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442201646995861,0,0,0,0,0,0,0.0543587508292635,0,0,0,0.147726234057214,0.16741562540462,0,0,0,0,0,0,0,0,0,0,0.463844865740299,0,0.206584014235066,-0.0368177300486143,0.331971726344859,0,0,0,-0.119442246032316,0,-0.0464847107476014,0.165176890181651,0,0,0,0.137020859723834,0,0
X600612.SH,0,0,0,0,0.0338455614962895,0,0.241417791942437,0,0,0.0220255177801707,0,0,-0.361437845486655,0,0,0,0,0,0,0,0,-0.132701277708824,0,0,0,0,0,0,0.486895396632363,0,0.116929764105133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246332938749542,0,0,0.000683698179350875,0.00141119731339512,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236020265222501,0,0,0,0.122969648867532,0,0,0,0,0,0,0.0802372173607791,0,0.121335950180055,0.0209870565435321,0,0,0,0,-0.0111953301995965,0,0,0,0,0.0283499760222045,0,0,0,-0.049141801365172,0,0.108428311629549,0,0,0.00338766373369019,0,0,0,-0.00153562374394636,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354796637030585,0,0.0781675674275391,0,-4.33680868994202e-19,0,0.0317281966252465,0,0,0,0,0.149967839401706,0,0,-0.164828796911691,0,0,0,0,0.131400580935107,0.0197098688605712,0,0,0.0706625119750837,0,-0.00359551857836669,0,0,0.116117791443388,0,0,0,0.0166504873291898,4.33680868994202e-19,0,0,0,0,0,0
X000027.SZ,0,0,0.236395908669527,0,0,0,-0.064048724941791,0,0,0,0,0.030667310085368,0,0,0,0,0,0,0,0.0738650161279003,0,0,0,0.0667353036930357,0,0,0,0,0,0,-0.0484838374657626,0,0.0576083298133205,0,0,0,0,0,0,0,0,0.122328683609283,0,0,0,0,0,0,0,0.179037388715824,0,0.0169316233275939,0,0,0,0,-0.0351451058346072,0,0
X000629.SZ,0,0,0,0,0,0.0656105693027545,0,0,0.185385794648087,-0.00986081855773619,0,-0.0323178542430799,0,0,-0.0107962379974221,0,0,0,0,0,0,0,0,0,0,0,0,0.127880159868171,0.0366084006417051,0,-0.0120208318089107,0,0.114053088705077,0,0,0,0,0,0.0118573451451353,0,0,0,0,0,0,0,0,0.0716844721475046,0,0,-0.0520319209962906,-0.00426571512305811,-0.0550201485555916,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.131150073506199,0,0,0,0,0.248762319305376,0,0,-0.0468307007677039,0,0,0,0,0,0,-0.0483580559728322,0,0,0,-0.228279596641017,-0.297187116617721,-0.196644288298469,0,0,0.136846662186833,0,0,0.1951797333927,0,0.297650698482307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109016070650901,0,0,0,0,0.0210638761359334,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0230992610971566,0,0,0,0,0,0.107285470641163,0,0,0,0,0,-1.0842021724855e-19,0.0904592195866706,0,0.00874127976412383,0,0,0,0,0.00853129190529848,0,0,0,0,0,0,0,0.00453921860387038,0,0,0.174218143029182,0.0577205595433721,0,0,0,0,0,0,0.196759077412476,0,-4.33680868994202e-19,0,0,0,0,-0.0106851545637265,0,0
X000553.SZ,0,0,0,0,0,0,-0.0644129190746324,0,0,0,0,0,0.010067635952546,0.0145473101495285,0,0,0,0,0,0.265555542027511,0,0,0.156713730515159,0.0356634989344271,0,0,0.107193276071191,0.0993927190683225,0,0,0.0634148229849721,0,0.026121576672849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245579944619965,0,0,0,0,0.00185613693873539,0,0
X000792.SZ,0,0,0,0,0,0,0,0.169615737161688,0,-0.0359281101451578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472427205516443,0,0.174017980902319,0,0,0,0,0,0,0.202487335602151,0,0,0.0410013412799209,0,0,0,0,0.317124051663417,0,0,0,0,0,0,0,-0.129944048171922,0.24952172590444,0,0,0,0.139653247773823,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186368371752472,0,0,0,0,0,0,0,0,0.154804917812759,0.0870132143186983,0,0,-0.00844005487143837,0,0,0.0821772254803432,0,0,0.0940140548798426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192787120294753,0,0,0,0,0.0166565873109575,0,0,0,-0.0179476762264389,0,0
X600985.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0.099626414172134,0.0897111736321521,0,0.0805805634437517,0,0,-0.109578278760419,0,0,0,0.268606068774819,0,0,0,0,0.070797927086333,0,0.0442234640429683,0,0,0,0,0.0499340141176182,0.0278941729053812,0,0,0,0,0,0,0,0,0,0,0.286929001919552,0,0,0,0,0,0,0,0,0.00216058252361533,0,-0.0606254950653485,0,0,-0.0370558572736835,0,0
Change_TY3M,0,0,-0.23214978303252,0,0.125358909873435,0,-0.0975427388393024,0,0,0,0,-0.10206269908536,0,0,-0.0313697725233719,0,0,0,0.0380642905730212,0,-0.0711280324902468,0,0,0,0.112351338321519,0,0,0,0,0,-0.220062145818084,0,0,0,0,0.034821763386483,0,0,-0.00091316689589839,0,0,0,0,0,0,0,0,-0.0318825364637126,0,0,0,0,-0.0478940538938258,0,0,0,0.0408946030911703,0,0
Slope,0,0,-0.0540335628167562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252813472885554,0,0,0,0,-0.162357109319949,-0.517196086331008,0,-0.324080786603745,0.273139533635708,0,0,0,0,-0.44427097545542,0,0,0,0,0,0,0.386958618019806,0,0,0,0,0,0,0,0,0,0,0.0663623985769087,0,1.41316750859904,0,0,0,0.344533112566311,0,0
TED,0,0,0,0,0,0,0,0.193268270766468,0,0,0,0,0,0,0,0,0,0,-0.0624713951232877,0,0,-0.0789839206841028,0,0,0,0.144813046477611,0,0,8.67361737988404e-19,-0.33429726439382,0.231694858848305,0,0,-0.0974437168264465,0,0,0,0,0,0.0970153244118351,0,0,0,0,-0.0422778790949116,0,0,0.113583666787605,0,0,-0.400797613351743,0.548477227789729,0,0,0,0,-0.258307803164104,0,0
RealEstate_excess,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0303183499290838,0,0,0,0,0,0,0,0,0,0,0.00823793310335009,0,0,0.0659664487271065,0,-0.0890194547304663,0,0,0.205726082816117,0,0,0,0,0,0,0,0,0,0,0.0458663963902141,0,0,0.012444249558303,0,-0.124329108374992,0,-0.0116680546759962,0,0,0,0,-0.00862876709188123,0,0
MKreturn,0,0,0,0,0,0.0488563375321132,0,0,0,0,0,-0.149280577119989,0,0,0.0177782931348474,-0.00340761627515601,0,0,0.0098157516089438,0,0,0,0,0.0242110667797509,0,-0.0347506493457107,0.0742536955574599,0,0,0,-0.0722262660987279,0,0.0530119941336558,0,0,0,0,0,0.143971560423954,0,0,0.0422403876333605,0,0,-0.0215780881961561,0,0,0.0168298649086461,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.022121896805067,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578775279801207,0,0,0,0,0,0,0,0,0,0,0,-0.00572612880676674,0,0,0,0,0,0,0,0,-0.000779411242014902,0,0,0,0,0,0,-0.00119855084733817,0,0.00198034140109167,0,0,-0.0029689895478266,0,-0.0100961615788594,0,0,0,0,0,0,0.00865620590962436,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.124449271714523,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401692366862175,0,0,0,-0.141985161468706,0,0,0,0,0,0,0,0,0,0,0.203143837311805,0,0,0.221078924903844,-0.348104696168748,0,0,-2.16840434497101e-19,-0.21845645667791,0,0,0,0,0,2.43507206392322
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00149128986125525,0.0108958647429192,0,-0.00325418461098287,-0.0050565728448384,0.00625347179707507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426340647815572,0,0,0.00958468461229574,0.00222523074118039,0,0,0,0,-0.0292607988970265,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00914463635803494,-0.00914983102658176,0,0.0142647785102729,0,0,0,-0.0166177606920223,0,0,0,0,0,0.00979813330407264,0,0,0,-0.00368245528593894,0,-0.000369409778475368,0,0,-0.0199289766382348,0,0,0,-0.00801396665617275,-0.00755989479919195,0,0,0,0.120633526313856,0,0
