,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X002460.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X300037.SZ,X600219.SH,X600299.SH,X000932.SZ,X601992.SH,X601168.SH,X002080.SZ,X000898.SZ,X000807.SZ,X000630.SZ,X000723.SZ,X000878.SZ,X002409.SZ,X000027.SZ,X600529.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0240103370885296,-0.114825517470189,0,0,0,0,0,0,0,0,0.0888115620849593,0,0,0,0,0,0,0,0,-0.0883162568801307,0,0,0,0,0.114517710548238,0,0,0,0,0,0.315481065901318,0,0,0.0644189834475253,0,0.370901335150306,0,0,0,0,0,0,0.0519613452867633,0,0,0,0.00946830003895075,0,0
X600426.SH,0,0,0,0,0.215312817428349,0,0,0,0,-0.0338562418771593,0,0,0,0,0.157602167581302,0.0711682714832823,0,0.129155365933832,0,0,0,0,0.0934018005496662,0,-0.0346485467383861,0,0,0,0,0,0.253358227039621,0,-0.020236333749888,0,0,0,0,0,0,0,0.069081784195812,0,0,0,0,0,0,0,0,0,0,-0.00955359512859185,0,0,0,0,-0.00751803056256636,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,-0.000243457646290965,0,0,0,0,0,0.367788696517858,-0.0505305611592228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.162022023321408,0,0.0163377585629497,0,0,0.0930285194952052,0,0,0,4.33680868994202e-19,0,0,0,0.0837621082834156,0,0,0,0.0369433084655654,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0768021566465865,0,0,0,0,0,0.0804404757002968,0,0,0,0,0,0,0,0,0.346716135284015,0,0,0.106448551500637,0,0,0,0,0.0462873074679257,0,0,0,0,-0.147741492810953,0,0,0,0.488529344167916,0.119137514586592,0,0,0,0,0,0,0.00669523919232683,0.0598508905943126,0,0,0,0.0262049219041099,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.111528961853932,1.0842021724855e-19,0,0,0,0,0,0,0,0.0384405033939401,-8.67361737988404e-19,0.0218051188960497,-0.163544089978985,0,0,0,-0.113051233930377,0,0,0,0,0.0472181459918805,0,0,0,0,0,0,0,0,0,0.0584754948215201,0.0240099275933133,0,0,0,0,0,0,0,0.0266845507961823,0,0,0.00891917695907273,0.0291409423076761,0,0,0,0.00348455409545537,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.045535664174327,0,0,0,0,0,0,0,0.0211832135981606,0,0,0,0,0,0.241405609146939,0,0,0,0,0.0260596773033011,0,0,0,0,0,0,0,0,0,0,0.0775296532353615,0,0.0865859779906855,0,0,0.0930007366449448,0,0.162988179663443,0.0665701841710237,0,0,0.039555728097614,-0.081257008568487,0,0,0,-0.00806667508827556,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.153037163517671,0,0,0,0,0,0,0,0.244772537281774,0,0,0,0,-0.147070370242101,0,0,0.0378370829691796,0,0,0,-0.0484671601699098,0,-0.0637148142894361,0,0,0,0,0,0,0,0,0,0,0.114313479300099,0,0,0.0749413116258538,0,0,0.21879331243802,0,0,0.076627408750229,0.00202087929030097,0,0,0,0.0351431147940889,0,0
X000301.SZ,0,0,0,0,0.062054803932788,0,-0.0171552943185334,0,0,0,0,0.0662011515070082,0,0,0.0225853912233034,0,0,-0.154948828927451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521984196104916,0,-0.119098649630498,0,0,0,0,0,0,0,-0.14411839290043,0.135641142874606,0,0.0621309094913014,0,-0.0621687819224549,-0.0593662179934,0,0,0,0,0.0619863805796578,0,0,0,-0.029150905064802,0,0
X600489.SH,0,0,0,0,0.0435526709166466,0,0,0.652112395055456,0,0.00995779518853056,0,0,0,0,0,0,0,0,0,0.0278476708093434,0,0,0,0.037243085750555,0,0,0,0,0,0.0112138772459739,0,-0.0843910887106858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123977649282325,0,0,0,0.274706795038207,0,0,-0.0235655042768467,0,0,0,0.00382103545640167,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00876923524903534,-0.0374629868982829,-0.0378998429962088,0,0,0.0524770425059142,2.16840434497101e-19,0.0303534383971821,0,0,0.014596194872576,0,0.23272404803902,0,0,0.0515526297286502,0.000229095353023215,0,0,0.0141247120887867,0,0,0,0,0,0,0,0,0,0,0,0,0.123049704006758,0,0.0653775077313816,0,0.106481004918705,0,0,0,0,0,0,0.00811145889520846,0,0,0,0,0.00581268405795848,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0234748487982923,0,0,0,0,0.0268046570453326,0,0,0,0,0,0.241676743970551,0,0,0.0215607108945557,0.0378339733378243,0.110837829576407,0.271703958599447,0,0,0,0,0,-0.0164700436723698,0,-0.0645026035076485,0,0,0,0,0,-0.0728807547416599,0,0,0,0.0276290635417066,0,0,0.00754460005158435,0,0,0,0,0,0,0,0,-0.00575784144557484,0,0
X600688.SH,0,0,0,0,0.0678318227321685,0,0,0,-0.0251347102383768,0,-0.0426043115424076,-0.0591668064493528,0,0,0,0,0,0.0251676871024322,0,0.0311016674292068,0.191718822762359,0.025341112389953,0,0,0,0,0,0,0,0,0,-0.00857198534927407,0.0270954081453511,0,-0.00404272610855725,0,0,0,0,0,0.0725981616619085,0,0,0,0.0612930406069926,0,0,0,0,0,0,0,-0.0119985595865216,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.219341406345091,0,0,-0.0412694607876463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234745084569954,0,0,0,0.0319922432226726,0,0.197493643692679,0,0,0,0,0,0,-0.0372192455690785,0,0,0.11976248122589,0,0,0,0,0.0035342689222483,0,0,0,0,-0.0573709428820234,0,0
X600486.SH,0,0,0,0,0.236250016987997,0,0,0,-0.111935495401733,0,0,0,0,0.243232975377009,0,0,0.114989103145403,0.128975471050637,0,0,0,0,0,0,0,0,0,0,0,0.010812833737893,0,0,0,0,-0.0565612175645353,0,0,0.0469199416460329,0,0,0,0.137123700663808,0,0,0,-0.121512028675982,-0.0583832742171501,0,0,0,0,-0.080300447996862,0.0964137334387455,0,0,0,-0.0184640862133171,0,0
X600803.SH,0,0,0,0,0,0,0.144868122982726,0,0,0.0885518457854532,0,0,0,0,0.19929649144997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522097152667095,0,0.0727435608456142,0.0763190324951556,0,0.105634310718298,0,-0.0601226021176934,0,0,0,0,0.118450213400283,0,0,0,0,0,0,-0.0395981125048853,0,0,0,0,8.67361737988404e-19,0,0
X002353.SZ,0,0,0,0,0.310229883137646,-0.158144861059262,0,0,0,0,0.149196249596265,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0709351531255535,0,0,0,0,0,0,0,0,0.19779669575535,0,0,0,0,0.0449296190306052,-0.177258421351144,0,0,0,0,0.0162279180992729,0,0,0,0,0,0.0906484306248369,0,0,0.109037411864202,-0.188327749124607,0,0,0,0.0630044927341667,0,0
X600027.SH,0,0,0,0,0,0.0834138274234437,0.117604052630486,0,-0.0300913132801786,-0.01310829027677,0,0,0.0374284640031287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771054809785798,0,0,0,-2.16840434497101e-19,0,0,0,-0.0372563820089434,0,0.0990034548740878,0,0,0.0611184149388309,0,0,0.0213650814946179,0,0,0,0,0.0150067068216151,0,0,0,0.00350850711026027,0,0
X300037.SZ,0,0,0,0,0,0,-0.499853602966502,0,0.173742337417645,0,0.26005183433108,0,0,0,-0.0110136564996928,-0.197996548524468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193850824528714,0,0,0,0,0,0,0,0.180161947437437,0,0,0.476760388560125,0,0,-0.0914709342775921,0,0.0301876422735507,0.217047531745713,0,-0.132465760169341,0,0,-0.0218118625342673,-0.0388706570886371,0,0,0,0.00121983658138401,0,0
X600219.SH,0,0,0,0,0.0790633208265156,0,0.0654488714542299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051137032581091,0,0,0,-0.102676628419552,0,0.0885140675593147,0,0.055274784540685,-0.0245787669916049,0,0,0,0,0,0,0,0,0,0.221107060975399,0,0,0.155029253413864,0,0,-0.00243141478570095,0,0,-0.0443005566978133,0,0,0,0,-0.0363864533108217,0,0
X600299.SH,0,0,0,0,-0.0243681072297239,0,0,0.0226426671417856,0,0,0,0,0,0.23488129918209,0,0,0,0,0,-0.116685549945431,0,0,0,0.0011856937114079,0,0,0,0,0,0.0128568163042325,0,0,0.365850472366884,0,-0.0803954290396517,0,0,0,0,0,0,0,0,0,-0.0804486949083901,0.0326082768015363,0,0,0,0,0,0.0124075706955555,0.038832381693191,0,0,0,-0.0172209265190159,0,0
X000932.SZ,0,0,0,0.0840346728343838,0,0,0.215730537022431,0,0.188098681169534,0.0331444468924499,0,0,0,0,0.164548752101623,0,0,0.06858421657536,0,0,0,0,0,0,0,0,0,0,0,0.0355410874788473,0,0,0,0,0,0.0273521713531594,0,0,0,0.0867838777389896,0.122546894542122,0.300901155019931,0,0.000341983075157185,0,0,0,-0.118836304804486,0,0,0,-0.0187487213495121,-0.0810733798419235,0,0,0,-0.0134795473456185,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0129293330480166,0,0,0,0.0102398357018949,0,0,0,0,0.0494543932809483,0.0796406562074973,0,0,-0.079760779059619,0,0.148171636235378,0,0,0,0,0.110368300210279,0.0202163189555444,0,-0.00282331361944016,0.0947832962508326,0,0,0,0,0,0,0,0,0,0.0072517886725118,0,0,0,0,0,0,-0.0121277870893839,0,0,0,0.00385394209527203,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0264953297023475,0,0,0,0,-0.0285424272936169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597831664579104,0,0,0.0901543648436333,0,0,0,0,0,0,0,0,0,0.0426079127071633,0.705319340438043,0,0.24375402187173,0,0,0,0,0,-0.124885466768634,0.228323931539861,0,0,0,-0.0611127278132828,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0619297096124962,0,0,0,0,0,0,0,0.348713761770605,0.290771003960469,0,0,0,0.225351954171667,-0.22941523417895,0,0,0,0,-0.12482111577575,0,0,0.287646916644642,0,-0.163327849682466,0,0,0.158985682455398,0,0.0336053691235963,0,0,0,0,0,0,0,0,0.00659702786929174,0,-0.149190291845341,0.0511586638008793,0,0,0,0,-0.0551426561049532,0,0
X000898.SZ,0,0,0,0,0,0.0134819598461554,0.0178249359686332,0,0.0173206588391259,0,0,0,0,0,0,0,0,0.0389727223920949,0,0,0.235663087348122,0,0,0,0,0,0,0,0,0,0,0.0241919907797933,0,0.0371059270036559,0,0,0,0.0244288497065993,0,0,0.0847525489705033,0,0,0,0.093044588659107,0,0,0,-0.0505623558433073,0,0,0,0,0,0,0,-0.0251430913413687,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0863236637540999,0,0,0,0,0,0,0,0,0,0.0198450443736858,0,0,0,0.0726738477970026,0,0,0,0,0,-0.0206543787691649,0,-0.0173338040845116,0,0,0,0,0,0,0,0.178169441794484,0,0,0,0,0.392877050981722,0.141077618751142,0,0,0,0,-0.610016271941141,0,-0.0853823388333997,0,0,0,0.0211107488931778,0,0
X000630.SZ,0,0,0,0,0.0173366721920365,0,0.0223524041890615,0,0.0291328940949099,0,0,0,0,0,0,0,0,0.0174159479682672,0,0,0.293210402131153,0,0,0,0,0,0,0,0,0,0,0.0611250982748104,0,0,0.0581608287609309,0,0,0.0731214951637483,0,0.0936417567240067,0,0,0,0,0,0.238976783623375,0,0,0,0,0,0.00432757612958779,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.194062348931604,0,0.0291283333506629,-0.0850846190527017,0,0,0,0,0,0.0920344061454092,0,0.254290285444986,0.308297118925473,0,0,0,0.180662611856215,0,0,0,0,0.050337809957392,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.144209594647477,0,0.0677480963051224,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0290730586010189,0,0,0,-0.0255998505957805,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0346521590956649,0,0.0138648170683382,0.323296909165831,0,0.0091986375538395,0,0,0,0,0,0,0,0,0.291795538994921,0,0.0211623046969914,0,0,0,-0.0235638175909447,-0.0556506482306498,0,0,0,-0.0395114541581314,0.223488058628618,0,-0.0294007561835448,0,0.22151297868189,0,0,0.185322797980564,0,0,0,0,0,0.0281261775978493,0,0,0.0259569179234968,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0.174038816636464,0,0,0,0.418433115199533,0,0,0,-0.0995700057058072,0,0,0,0.147732853534429,0,0,0,0.341286349845083,0,0,0,0,0,0,0.0123469780096595,0,0,0,0,0.164803419393741,0,0,-0.0424184329507437,0,0,-0.251490032635469,0,0,0,0,0,0,0,0,-0.0809005700561945,0,0,0.0277649385640978,0,0,0,0.0106572658276186,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100420013656151,0,0,0.0390982130518711,0,0,0,0,0.0539837189822368,0,0,0.0610952881065503,0,0.0657225700896975,0,0,0,0,0,0,0,0,0.169044019039693,-0.0216362803483747,0,0,0,0,0,0,0,0,0,0,0,0.0318790725020329,0,0,0,0,0,-0.0134579914289197,0,0,0,-0.00375102097650927,0,0
X600529.SH,0,0,0,0,0,-0.450591468905169,0,0,0,0,0,3.46944695195361e-18,0,0,0.0652865809945292,0,0,0,0,0,0,0,0,0.0206153959998622,0,0,0,0,0,0.0421295735422859,0,0,0.130675099292425,0,0,0,0,0.224660149474213,0,0.131122125187438,0.0302339213114148,0,0,0,0,0,0,-0.560389329360569,0,0,0,0.117763165095385,-0.131204557298778,0,0,0,0.0622463008926698,0,0
X000883.SZ,0,0,0,0,0,0,0,0.089551276953888,0,0,0,0.0269059838928286,0,0,0,0,0,0,0,0,0,0,0,0.157446996062262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788136164731782,0,0.0228992539135818,0,0,0.0828474986412938,-0.0850968288587295,0,0,0,0,0,-0.0145881567047786,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0256810625990938,0,0,0.101061845560963,0,0,0,0,0,0.050514750913331,0,0,0,0,0,0,0,0,0,-0.0240023273977078,0,0,-0.0829432243469892,0,8.67361737988404e-19,0.141852929282467,0,0,0,0,0.0146397783407067,0,0,0,0,0.00900176298799362,0,0,0.0182479753153657,0,0,-0.0471089951064027,-0.0375958057395386,0,0,0,-0.0548248075390102,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.947144520221558,-0.604470791878878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711128932759831,0,0,0,0,0,0,0,0,0,0.176570752093896,0,-0.233441730636981,0,0,-0.481888116793491,0,0,0,0,0,0,-0.212360943109184,0,-0.00362776347600119,0,0,0,1.1265045200995,0,0,0,-0.287666599503871,0,0
TED,0,0,0,0,0,-0.0977950486835591,0,0,0,0.0935998857394036,0,0,0,-0.52964429849798,-0.337593864388271,0,0,0,0,0.0468199507330335,0,0,0,0,0.134297854753999,0,0,0,0,0,0.631197432320453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282965496608629,0,0,0,0,0,-0.303460881260105,0.816053532393458,0,0,0,0,0.23191565945578,0,0
RealEstate_excess,0,0,0,0,0,-0.0592037891777443,0,0,0,0.106846655085478,0,0,0,0,0,0,0,0,0.00584681494028706,0,0.0424823938231727,0,0,0,0.0753564461251842,0,0,0,0,0,0,0,0.00522821986793081,-0.102409026160698,-0.0662148082595235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891571553568465,0,0,0.0155867729518828,0.00498858959627261,0,0,0,0.000689270191386027,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0947195070623539,0,0,-0.0620986731212509,0,0,-0.0415657525692782,0,0,0,0,0,0.0126138058663521,0,0,0,0,0,0,0,0,0.0697611478519355,0,0.110304632417237,0,0,0.0395142181600308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287931635048758,0,0,0.0192714430788322,-0.0211259901918361,0,0,0,0.0170254078213539,0,0
MKvol,0,0,0,0,0,0.00356641634302924,0,0,0.00502862549809467,-0.00806761118923402,-0.00814307459410782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000932467310551193,0,0,0,0,-0.000366422697491051,0,0,0,0,0,0,0,0,0,0.000931637440579476,0,0,0,0,0,0,-0.00367272799776963,-0.00170320827678006,0,-0.00816857624794374,0,0.0104262928297897,-0.00265725861098247,0,0,0,-0.00337598003109813,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535634471225,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000994697469650507,0,0,-0.0135372509085517,0,0,0,0,0,0,0.00418035367809804,0.00653777498657421,0,-0.00424529307148482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628781113222059,0,0,0,0,0,0,0.00875942049645763,0,0,0,0,0,-0.0018035276015036,0,0.00166490490137731,-0.0038325742288863,0,0,0,0,0.00220920918061918,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000562334091002416,0,-0.00198931763069253,0,0,0,0,0,0,-0.000285929290686031,0,0.00129265122626422,0,0,0,-0.000675139353275507,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00090080721857807,-0.00258881075140065,0,0,0,0.00132292519247057,0,0
