,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600795.SH,X600886.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X000709.SZ,X600157.SH,X600583.SH,X600362.SH,X600111.SH,X600188.SH,X002075.SZ,X000539.SZ,X601992.SH,X601158.SH,X600309.SH,X000027.SZ,X002353.SZ,X000898.SZ,X600021.SH,X600352.SH,X000883.SZ,X002470.SZ,X601918.SH,X000878.SZ,X600863.SH,X600808.SH,X000792.SZ,X000629.SZ,X600307.SH,X600660.SH,X600098.SH,X600578.SH,X000060.SZ,X000825.SZ,X600489.SH,X300072.SZ,X600008.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.00509727106802949,0,0.139493742155212,0.248037148059772,0.00825104222304233,0,0,0,0,0,0.033634557665141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10119518647044,0,0,0,0.0549016708250666,0,0,0.0302598983558042,0,0,0,0,0,0.122831059521494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.17640512883265,0,0,0,0.0665443968913423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869443392773174,0,0.0196820224994445,0.0073746156933444,0,0,0,0.147383427405002,0,0.348331598030291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675156613749602,0,0,0,0,0,0,0
X000709.SZ,0.186084012832206,0,0,0,0,0.0303981715095153,0,0,0.130227837012164,0,0,0,0,0.125674059522404,0,0.146166195957539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266148350853814,0,0,0,0.00341995688515758,0,0,0,0,0,-0.20184401891431,0,0,0.310016527449331,0,0.00982652712736575,-0.0267833121285279,-0.0706285140706732,0.0167456546974443,0,0,0,0
X600157.SH,0,0.0229057402012455,0,0,0,0,0,0,0,0,0,0,0,0,0.10015478716086,0,0,0,0,0,0.0429164598061272,0,0,0,0,0,0,0,0.19414856450499,0,0,0,0.171598248906699,0,0,0,0,0,0.046294393467404,0,0,0,0.106778447071182,0,0.00643402749389258,0,0,0,0,-0.015121962600367,-0.0388886727583011,0.127540027350484,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.23500879692442,0,0,0,0.26715249068597,0.0803122759344324,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,-0.00544054980340809,-6.93889390390723e-18,0,0.237281522477572,0,0,0,0,0,0,0,0.178747965039238,0,0,0,3.46944695195361e-18,0,0,-0.00726844988016511,-0.0179706819336577,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.124164514911565,0,0,0,0,0,0,0,0,0,0,0,0.0309630995783491,0,0,0,0,0,0,0,0,0,0,0.154757733822109,0.0736379370963451,0,0.040060782068783,0,0.0445875071237488,0.232460400312654,0,0.0860437918803719,0,0,0,0,0,0,0.145047980701641,0,0,0,0,-0.0240348848430032,-0.0301529792461798,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0958819404755754,0,0.191461892728044,0,0,0,0.148246402837518,0,0,0,0,0,0.0145361017219975,0.0635034614600814,0,0.0247394701630158,0,0,0,0,0,0.022080083843097,0,0,0,0,0.0618207984548414,0,0,0,0.0361039734541616,0,0,0,0,0,0,0,0,0,0,0,0.102571683880865,0,0,-0.00859458214776227,-0.0100903409021359,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.382965836394993,0.0200010098917689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153128701488894,0,0,0,0.111701309341887,-1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0823475876361523,0,0,0,0,-0.0255522530706861,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-0.0616724247639957,0,0,0,0,0,0,-0.0496834288208565,0,-0.0654791205529846,0,0,0,0,0,0,-0.529430519053038,0,-0.0148752691899983,0,0,0.121301209153746,0.315218160614767,0.0930783860298793,0,0.0968437495442043,0,0,0,0,0,0,0,0,0,0,0,0,0.331645428958201,0,0,0,0.0186543895448521,0.00692094836336237,0,0,0,0,0,0
X000539.SZ,0.168693970016978,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.132451269848183,0,1.38777878078145e-17,0,0,0,0,0,0,0.0289682958769648,0,0,0,0,0.0285159931519215,0,0,0,0.156427184557597,0,-0.0308484844499469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302838080658707,0.102780855355366,0,0,0,-0.135933740951934,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.072154824864684,0,0,0.199753748163583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877082920911585,0,0.100660010446622,0,0,0.00432535830357401,0,0,0.150104200704127,0,0,0,0,0,0.156217440775082,0,0.0146005744369128,0,0.00822071591307948,0.154635106480181,0,0,0.00740981413439942,-0.0195188085704291,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0234418352499102,0,0,0,0,0,0,0,0,0,0,0,0,0.0404827294018422,0,0,0.12665969997233,0,0,0.116557575043488,0,0,0.0877754900218428,0.0211583684783276,0.0916070471779429,0,0.00198913004847338,0,0,0.014881202662435,0,0.0375913951340397,0,0,0,0,0,0,0.0667276650969847,0,0,0,0,-0.00103355771647037,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.214223389851642,0,0,0.0667671610488581,0,0,0.143231702208123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200647282132194,0,0,0.00524538987249281,0,0,0.0261272988102249,0,0,0,0,0,0,0,0,0.180058736288962,0,0,0,-0.0475886202715729,-0.00975313139722867,0.0205491029894182,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12333820163603,0.0985334116874405,0,0,0,0,0.108788522086191,0,0,0,0,0,0,0.0816190849939333,0,0,0,0,0,0.061076801324864,0,0,0,0,0.21561523349216,0,0,-0.0301644017812752,-0.00562433537050023,0,0,0,0,0,0
X002353.SZ,0,0,-0.00882085113950908,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0163023780058997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691130064996685,0,0,0,0,0,0,0.0200796501492739,0,0,0,0,0,0,-0.0207009728633763,-0.0385395438763858,0,0,0,-0.0661773042242609,0,0.0246174256043927,-0.0186536134856491,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0734157657227344,0,0.332313408307015,0,0,0,0,0,8.67361737988404e-19,0.174747889311123,0.0197783395384616,0,0,0,0,0,0,0,0,0.211260924749265,0.0551856208094745,0,0.0142540994232478,0,0,0,0,0,0,0.0379661486801599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965982833805867,0,0,0,0,0,0
X600021.SH,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0133778432759818,0,0,0,0.0524122346012862,0,0,0,0,0,0.0342266213556801,0,0,0,0,0,0,0.0807724335307639,0,0,0.137472868541195,0,0.0163900489601264,0,0,0,0.114383411651397,0,0,0,0,0.167978173883492,0,0,-4.33680868994202e-19,-0.0373739318214375,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381871227361918,0.108784438856244,0,0,0,0,0.265707804720512,0,0.0286221119046442,0.0558324166484382,0,0,0,0,0.00685671849981251,0,0.035884635126405,0,0,0.0767257562344532,0,0,0,0,0,0,0,0,0.0310137841030757,0,0,0,0,-0.0195010405351184,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0674879707258177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571160741123036,0,0,0,0,0,0,0,0.0900296019487173,0,0,0.0185729136111982,0,0,0.0416458265728795,0,0,0,0,0,0,0,0,0,0,0,0.382636085072017,0,0,-0.0249696806227158,-0.00132623481497519,0,0,0,0,0,0
X002470.SZ,0.0745425667822397,0,0,0,0.0174704897981424,0,0,0,0,0,0,-0.0445163793217844,0,0,0,0,0,0,0,0,0.00205845178892771,0.100935428405884,0,0,0,0.24505283657578,0,0,0,0,0.135085812327404,0,0,0,0,0,0,0,0,0,0,0,0.111546459580558,0,0,0,0,0.022744610218262,0,-0.0108321212338529,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0299447572757725,0,0,0,0.00532859103782452,0.0955999275471445,0,0.13431482011488,0,0,0.0369385993750457,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.412948498128638,0,0,0,-0.143659505660895,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0114637340361077,-0.0519838812814356,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0716964725304397,0,-0.067525697545181,0.00815878988708989,0.320182578644437,0,0,-0.137572867195451,0,0,0,0,0,0,0,-0.143306408825443,0,0,0,0,0,0.0304461637649652,0,0,-0.0589927649215963,0,0,0.0465038592933456,0,0,0.0573711410764938,0,0,0,0,0,0,0,0,0,0,0.0194655231416751,-0.0136054021811266,0,0,0,0.0549360529900694,0,0
X600863.SH,0,0,0,0,0,0,0,0.127122963172022,0,0,0,0,0,0.341059581783746,0,0,0.167071323009665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274589697461904,0,0,0.0106657268671136,0,0.0447477075179971,0,0,0,0,0,0,0,0,0.272529233985415,0,0,0,-0.00265076136594236,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.113843773656722,0,0,0,0,0,0,0,0,0,0.111122055840411,0,0,0,0,0,0,0,0.0346170154797908,0,0,0,0.0469886119720545,-8.67361737988404e-19,0,0.152781108519807,0,0.00128938010808041,0,0,0.0474933664003101,0,0,0,0.120453468217191,0.0101462933696184,0,0,0,0,0,0,0,-0.0225615297514621,0,0,0,0,0,0
X000792.SZ,-1.73472347597681e-18,-0.015344519324228,0,0,0,0,0,0,0,0,0,0,0,0.0538956062275931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165553573888773,0,0,0,0,0,0.261571526817501,0,0,0,2.16840434497101e-19,0,0.0647759674245615,0,0.305850204164564,0,0,0.00612952861064604,0,0,0,-0.00218352651424345,0,0,0,0,0,0,0
X000629.SZ,0,0,-0.00390173464529234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121394780300178,0,0,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,0,-0.0244286232753186,0.260571222718074,0.138098377680535,0,0,0.129488844628481,0,0,0.130524464830615,0,0,0,0,0.0191682997148654,0,0,0.00431278398443229,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542287208141307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159049437412836,0.0227929108727408,0,0,0.247594527265198,0,0.142287326727232,0,0,0,0.0242962643816575,0,0.0357677871617018,0,0,0,0,0,0,-0.0126619201565168,-0.0656458350143509,0,0,0,0,0,0
X600660.SH,0,0.0118801585599887,0,0.100714341169062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145003248487064,0,0.210169352113906,0,0,0.124297775553677,0,0,0.156785348672303,0,0,0,-2.16840434497101e-19,0,0,0,0.0114627936741987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0647565868463556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108824435761268,0,0,0.0399261353714848,0.0302448715884829,0,0,0.120041386745301,0,0,0,0.142339819835211,0,0.171014392982796,0,0,0,0,0,0,0,0.0634277355307465,0,0,-0.0318770899967406,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.337133046725359,0,0,0,0,0.0516060991555903,0,0.108393471605102,0,0.170080719268566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271116249221744,0.0139238457835292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352629258902816,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0474635962238758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184550506276166,0,0,0,0,0,0,0,0,0.158068958076436,0.0263360563007575,0,0,-3.46944695195361e-18,0,0,0,0.143991771721944,0,0,0,0,0,0,0.205920540047568,0,0,0,-0.0146763501361024,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163603298431325,0,0,0,0,0,0,0,0,0.0779055743263932,0,0,2.16840434497101e-19,0,0.11049202655976,0.0373036047372117,0,0.0503164367393463,0,0.0548465112351657,0,0.0654981042701067,0.0467186382498163,0,0,0,0,0,0,0,0,0,0,0.146316922959592,0,0,-0.00230368929938078,-0.00714539696748141,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0940853966666474,0,0,0,0,0.00677953921286375,0,0,0,0,0,0.0418947200375609,0,0.173888386974909,0,0,0,0,0,0,0,0,0.065869197205963,0,0.0410772637109635,0,0,0,0,0.0269457010536205,0,0,0,0,0,0,0,0.18343226310947,0,0,0,0,0,8.67361737988404e-19,-0.0085061350269674,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134643070655945,0,0,0,0,0.101083115961558,0.22411920802339,0,0,0,0.0928504055743078,0,0,0,0,0,0.0571022601922146,0,0,-0.0151959728229259,0.010937382003705,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0379601296523283,0.0329667289808493,0,0,0,0,0,0,0,0,0,0,0,0.151747097072103,0,0.301125063336405,0,0,0,0,0,0,0,0,0.112796339572524,0,0,0,0,0,0.188298935286121,0,0.222511681331481,0,0,0,0,0,0,-0.0102881923678123,0.0581770687777377,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373651444816468,0,0,0,0,0,0,0,0.192547248449494,0,0,0.0844901503707729,0,0.0683006238252639,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0350943119395169,-0.0123639366560807,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00953286292669798,0,-0.0525693617040442,-0.0667185908587429,0,0,0,0,0,0,-0.0188137065338224,0,-1.73472347597681e-18,0.128229088696114,0,0,0,0,0,0,0,0.134351539887778,-0.116515373261505,0,3.46944695195361e-18,0,0,0,0,0,-0.178764541790129,0,0.106913708901949,0,0,-0.0331195871759332,0,0.0759829891350633,0,0,0,-0.00823886978882206,-0.0260044988638719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.650586445569672,0,0,0,0,0,0,0,0,0,0,0,0,3.18378357349629,-0.0448375982852666,0,0,0,0,0,0,-0.631900095936054,-0.186541876395402,0,-0.310104313540593,0,0,0,0,0,0,0,0,0,0,-1.04896442939961,0,0.363731208728031,0,0,0,0,0,-0.671197549339121,-1.6099924335776,0,0,1.61018836708559,0,0
TED,0,0,0,0,0.534154888090337,0.0661636821587165,0,0,0,0,0,0,0,0,0,-0.0727036738868529,0,0,0,0,0.621414286916296,0,0,0,0,0,0,0,0,0,0,0,-0.0465054200763392,0,0,0,0,0,-0.0448760131416444,0.142631949392274,-1.17201139680235,0,-1.25356855948144,0,0,0.496600275079902,0,0,0,0.0939583956530079,0,-0.198854574500094,-0.0449083813621104,0,0,0,0
RealEstate_excess,0,0,-0.153679068328574,0,0,0,0,0,0,0,0,0,0,0,-0.0569415169880793,0.00767109287089508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150996449329979,0,0,0.478942950710196,0,0,0,0,0,0,0,0,0,-0.149402422469841,0,0,-0.125764702082652,0,0,0,-0.0524143231617545,0,0,0,0,-0.240676953614733,0,0
MKreturn,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814526795404563,0.0647906115433531,1.73472347597681e-18,0,0,0,0.204549343833192,0,0,0,0,0,0,0,0.0668274774729734,0,0,0,3.46944695195361e-18,0,0,-0.148740411426293,0,0,0,0,0,-0.0344032760904415,0.159476939103817,0,0,-0.423335031879445,0.248527048572489,0,0,-0.0218719536483076,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00127475556966736,0,0,0,0,0,0,0,0,-0.00305361688273408,-6.7762635780344e-21,0,0,0,0,0,0,0,0.000526680719984581,0,0,0.00071172849468796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038441931167456,0,0,0,0.00159759431679544,0,0,0,0,0.139141286023389,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148173028142158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622321014525701,0,0,0,0,0,0
CarbonVol_Guangdong,0.0112664353408131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029271028284168,0,0,0,0,0,0,0,0,0,0.00073152646047612,0,0,0,0,0,-0.0124522631736458,0,-0.00525977965509501,0,0,-0.0019225574442905,0,0,0,0,0,0,0.0048249679048109,0.007707043913012,0.00174593002559894,0,0.00135274346405785,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00233852408687148,0,0,0,0,0.00146809891959079,0,0,-0.00071202376550675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675370420974934,0,0.000257147464004685,0,0,0,0,-0.00122000262668196,-0.0044673552269446,0,0,0,0.00449950299160918,0,0,0,0,0,-0.00290166629085391,-0.00278109860871164,-0.0023241208730209,0,0,0,0,0,0
