,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002460.SZ,X002271.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X600583.SH,X002353.SZ,X000898.SZ,X600516.SH,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000553.SZ,X000629.SZ,X000792.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.121995032439907,0,0,-0.0152981104834857,0.131025849354779,-8.67361737988404e-19,0,0,0,0,0,0.061275248397444,0,0,0,0,0,0,0.0244895165551334,0,0,0.00122357499801378,0.0675918158761839,0.102012095119638,0.0588695799536036,0.0446873763814652,0,0,0,0.00608439963899158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577040901885128,0,0,0,0.166777447861902,0,0
X600886.SH,0,0,0,0,0,0,0,-0.245832354259328,0.114011692358216,0.287384477564341,0,0,0,0,0,0,0,0,0,0,0,0.0286825749562131,0,0,0,0,0,0.0255988734161882,0,0.186388998864159,0.00230537259229249,-2.16840434497101e-19,0,-0.201181554027919,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00460056895560339,0,0,0,-0.0238783225773387,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155399960787556,0,0,0,0,0,0,0,0.0326960306556959,0,0,0,0.0629895637674837,0,0,0.160209038190824,0,0,0.0188405420916076,0,0,0.0556600409962267,0.0581696108735434,0,0,0,0,0,0,0,0,0,0.0779127390821869,0,0,0.0442504313830334,0,0,0.0289533710566639,0,0,0,0,0.051186476030968,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0529502655750481,0,0.106959401949866,0,0.0789117823206065,0,0,0.0284636341501285,0,0,0,-0.106603634181226,0,0,0,0,0,0,0,0,0.0594325988070094,0,-0.0199544583598482,-0.0192193765578607,0,0,0,0,0,0,0,0,0,-0.0554370134905534,0,0,-0.0447765620856748,0,0,0,0,0,0,0.014670165676213,0.00264221157881209,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0532340616270499,0,0,0,0,0,0,0,0.081976134761426,0,0,0,0,0.0167846306555754,0,0.0860953295366818,0.0329505226309172,0,0.130366963271495,0.0209710135945332,0.0640915306974396,0.0244616253097712,0,0.0039594129708768,0,0.0769438346062706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608015312168706,-0.00420952969891427,0,0,0,0,0,0
X600801.SH,0,0,0.19354618455368,0,0,0,0,0,0,0,-0.144466813816854,0.0204704280970619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418675636200404,0,0.151059174743934,0.0190282464705358,0,0,0.0613779668586282,0.0370020276710697,0,0,0,0,0,0,0,0,0,0,0.0772291976479964,0,0,0,0,0,0.011284495616892,0,0,0,0,0.0598342313841058,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0613135848679707,0,-0.0604080875200024,0,0,0,0,0,0,0,0,0,-0.0749901928156606,0.113392951108654,0,0,0,0.0299032265587206,0,0,0,0,0,0,0,0.00978433667334104,0,0,0,0,0,0,0,0,0,0,0.120504818994328,0,0.252309035913065,0,0,0.0908767670610621,-0.00238802867005691,0,0,0,0,0.0834898739909974,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.049139645638228,0,0.0559209300901967,0,0,0,0,0,0,0,0,0,0,0,0.0225914643528013,0,0,0,0,0.0235760678174309,0.0126534195661058,0.10284261349675,0,0.0914418649355384,0,0.0899617873355917,0.0397825779639448,0.0788872361219138,0,0,0,0,0,0,0,0,0.0338135732941865,0,0,0,0,0,0,-0.01747666031499,0.0369571495321781,0,0,0,0.064704441209738,0,0
X600795.SH,0,0,0,0,0,0,0,-0.037246182231976,0,0.018015255190238,0,0.0668129121230811,0,0,0,0,0,0,0,0,0,0,0,0,0.0167615924103195,0,0,0,0.0878347410083753,0.00768850585381989,0.0805025898805091,0,0,0.0109822213417672,0,0,0,0,0,0,0,0,0,0,-0.000139465388235371,0,0,0,0,0,0,0.00950143284999496,-0.035786967195154,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0882695747388969,0,0.0467538459393877,0,-0.110255157572556,0,0,0,0,0,0,0,0,0,0,0.0509735764394687,0,0.0926414947257947,0.112768286117161,0,0,0.245568899045744,0,0,0.0401663858766761,0,0,0,3.46944695195361e-18,0.0938712687616625,0,0,0,0,0,0,0,0,0,0,0.0335879121415922,0.0480982568813848,0,0.114695094652841,0.0119058794293451,0.00234096897474733,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0702890252328224,0,0,-0.0401297699905196,0,0.0283021030475511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462840138553937,0,0,0.0950267311672203,0.0338050811524602,0.0355152357504172,0,0.13016295192914,0,0,0.0748818014832652,0,0,0,0,0,0,0.0167143340260346,0.0267669856710059,0,0,0.0529356705347767,-1.73472347597681e-18,0,0.045140132583419,0,0.00988489404393307,0.0220130913227014,0,0,0,0.040382069904891,0,0
X000786.SZ,0,0,0,0.0686160914074523,0.222189102276744,0,0,0,0,0,0,0,0,0,0,0.086689950757846,0,0,0,0,0,0,0,0,0,0,0,0.187801224681385,0,0,0,0.014240995697768,0,-0.0131069654014358,-0.179222734568148,0,0,0,0,0,0,0,0,0,0.11924541951314,-0.000112263989781231,0,0,0,0,0,0.00301019050953342,-0.0124590609747867,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0821302209441763,0,0.475446072624279,0,0,0,0,0,0,0.0685904061989141,0,0,0,0,0,0,0,0,0,0,0.00819916401141172,0,0,0,0.173325736309742,-0.0438026944645073,0,0,0,0,0,0.0304620160039973,0,0.0756495126295933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286912104761687,-0.0304469150952372,0,0,0,-0.0437972657063733,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0588218220675118,-0.0453018531591222,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570847766078904,0,0.225982012104354,0.00488333818100652,0.0503775337415762,0,0.172296035225401,0,0,0,0,0,-0.0316209188381675,-0.0327902725382724,0,0,0,0,0,0,0,-0.07019936425884,0,0,0,0,0,0,0,0,-0.0352940405312783,0,0,0,-0.0280694230074117,0,0
X002460.SZ,0,0,0,0,0,0,-0.0495827779971958,0,0,0,0,-0.0303486342087535,0,0,0,-0.0456410483153926,0,0,0,0,0,0,0,0,0,0,0,0.362287411383698,0.046444611210411,0,0,0.0675746665799502,0,0.32187606219484,0,0,0,0,0,0,0,0,0,0,0.0945537156197379,0,0,0,0,0,0,-0.00837141153232146,0,0,0,0,-0.0753174801088104,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0453129450523019,0,0,0,0,0,0,0.302508755281362,0.105338842341762,0,0,0,0,0,0.150897256757317,0.197404487988583,0,0,0.169543784237587,-0.0367096672752006,0,0,0,0,0,0,0,0.0511508568744095,0,0,0,0,0,-0.243586461009248,0,-0.178249955166359,0,0,0,0,0,0,0,0,0,0,0,0,0.0262486076013432,0,0
X601992.SH,0,0,0,0,0,0,0,0.015171547784129,0,0,0.0902773280881146,0,0,0.0987262465499068,0.00227680668683102,0.0849055250945192,0.0923608670489292,0,0,0,0,0.00487609670535001,0,0,0,0.210835280985156,0,0,0.0633749546157629,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103734448714271,0,0.16379831348959,0,0,-0.0131757977258518,0.0218987124353082,0,0,0,0.0565607808384534,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978809042032155,0,0,0,0,0,0,0,0,0,0,0.786625936740114,0,0,0,0,0,0,0.0122716787473436,0,0.0382981043456242,0,0,0,0,0,0,0,0,0,0,-0.332300807908036,0,0,0.263958421121306,0,0,-0.175058109967301,-0.0260882554582568,-0.0246244259242759,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.186797221468467,0,0,0,0.139156546348122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592199988322353,0,0.385100877342579,0,0.126561861910991,0.0555649047696727,0.640461005046191,0.248192747098575,-0.216502361094442,0,0,0,0,0,0.255530786191178,0,0,-0.120690342478672,0,0,0,0,0,0,0,0.0536916331975295,0,0,0,-0.0246916680048906,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0950816341177411,0,0,0,0,0.0953608448251345,0,0,0,0,0,0.145406224340665,0,0,0,0.118917953173261,0,0,0.0392928938741674,0,0,0,0.12616142304987,0.045916044270557,0,0,0,0,0,0,0,-0.0137629428696485,0.146501655077874,0,0.0510258417624722,0,0,0,0,0,0,0.0065668567227108,0,0,0,0,0.00892046925032903,0,0
X600583.SH,0,0,0.068654932275017,0,0,0,0,0,0,0,-0.0800924316359334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178168386645231,0,0.281503524445868,0,0,0,0.127247134911434,0,0,0,0,0,0,0.189323664272319,0,0,0,0,0,0,0,0,-0.0325541515734069,0.00674768817227638,0,0,0,-0.043446888996093,0,0
X002353.SZ,0,0,0,-0.281433175525439,0,0,0.409426833904602,0,-0.118102001262739,0,0,0,0,0,0,0,0,0,0,0.164924031012516,0,0,0,0,0,0,0,0,0,0,0.299384401944745,0,0,0,-0.0809985921137498,0.178298055977822,0,0,0,0.122563171518147,0,0.0820037997245275,0.0482930324063178,0,0,0,0,0,0,0,0,-0.0230076547886723,-0.0242344411481036,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0183222137280509,0,0,0,0.0630033728176647,0,0,0,0,0,0,0,0.106516435577369,-0.0184099823550935,0,0,0,0.0705246494852278,0,-0.0487225442596781,0.119534852085683,0.063664177295163,0,0,0,0,0,0,0,0,0,0,0,-0.089879724832696,0,0,0,0,0,0.232548273383655,0,0,0,0.0386648909411537,-0.0512136943468323,0,0,0,0.0229225635980135,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227202167963606,0,0,0,0,0,0,0,0.112059709171005,0.212221531402054,0.144866712234457,0.157450908814954,0,0.0373792250957169,0.0175270256359536,0,0,0,0,0.228650476064884,0,0,0,0,0,0,0,0,0,0.0244177963244204,0,0,0,0,0.242361721744237,0,-0.0342845267764018,-0.00552370887669044,0,0,0,-0.00364018368571821,0,0
X600299.SH,0,0,0,0,0,-0.0942141943075324,0,0,0,0,-0.19093331417958,0,0,0,0,0,0.0281475393806587,0,0,0.101269874876983,0,0,0,0,0,0,0,0,0.0357231638583976,0.0312233662104078,-0.174385637035575,0,0,0.238050567533736,0,0,0,0,0,0,0,0.0203623358527128,0.271453158521328,0,0,0,0,0,0.11827360079789,0,0,0.0146504626801317,-0.0379571526204983,0,0,0,-0.0371742663649814,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0124454719932124,0,0,0,0,0,0,0,0.202397512719662,0,0,0,0,0,0,0,0,0,0,0.316320007102221,0.203877705741993,0,0,0,0,0,0,0,0,0,-0.100983398207347,0,0,-0.24227526998403,0,0,0,0,0,0,0,0.0644425963464691,0,0.293241488582214,0,0.0322033661335251,0,0
X600489.SH,0,0,0,0,0,0,0,0.16116806947417,0,0,0,-0.0199458342334498,0,0,0,0,0,0,0,0,0,0.0804563579038017,0,0,0,0,0.0639981814920507,0.152255382676287,0.231481560404778,0,0,0,0,0,0,0,0,0,0,0,0,0.0585402770859756,0,0,0.0737589341272344,0,0,0,0,0,0,0,0.0482887192467782,0,0,0,0.0800677501920657,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0309246324437802,0,0,0,0,0,0,0,0,0,0,0,0,0.169237757128917,0,0.0795943070777246,0,0,0.1099160423598,0,-0.0196488060868458,0,0.0109246089052417,0.119078201844425,0,0,0.0420633641899006,0,0,0,0,0,-0.138785450312739,0,0,-0.102818062968448,0,0,0,0,0,0,0.00852708477531175,-0.0244402468598317,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.110921027442935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208466711982923,0.0601860340753318,0.041838129946782,0,0.0726691914207843,0,0.0512389344880776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163402958694422,0.00292438288984486,0,0,0,0.0379296181874974,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.128520377201305,0,0,0.0898180171611622,0,0,0,0,0,-0.0332292455794683,0,1.73472347597681e-18,-0.0807666847208535,0,0,0,-6.93889390390723e-18,-0.0724116321139656,0.0183054989314713,0,0,0.0858741916580472,0,-0.0141308561061311,0,0,0,0,0,0,0,0,0,0,0,0.237429180398866,0,0,0,0,0,0.00202827742585541,0.00107385463026783,0,0,0,0.020608650780433,0,0
X600219.SH,0,0,0,0,0,0,0,0.00221180561566908,0,0,0.0377563826052725,0,0.202829859698553,0,0,0,0,0,0,0,0,0.0408897072181068,0,0,0.0481296817168606,0,0,0,0.110120093166755,0.00756639566104745,0,0.0368049677751009,0,0,0.0916491937895702,-0.00552890577799317,0,0,0,0,0,0,0,0,-0.0392328447314192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.10588324450037,0,0,0.718041929446234,0.0883787809413336,0,0,0,0,0,0,0,0,0,0,0,0,0.0897562031201336,0.005453059652247,0,0,0,0,-0.0117799320081434,0,-0.0580612517728419,0,0.0935668095080323,0,0.0280014858647704,0,0,0.110933023941946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013057194409902,0.0124442064551354,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0304351076872364,0,0.0257050625012553,0,0,0,0.0157147833190874,0,0.0801675090659085,0.0545227537852964,0,0,-0.0227891065060389,0,0,0,0,0,0,0,-0.00405931934295242,0.0650121697437754,0.00843476716316504,0.103910768510239,0,0,0,0.272335798863545,0,0,0,0,0,0,0,0,0.0772660863627073,-0.0434451761458252,0,0,0,0,0,0,0,0.0111862296510088,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.00773980459470598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030554225538087,0,0,-0.0266824824204241,0,0.0784792007847209,0.1291709256435,0,0,0,0,0,0,0,0,0,0.0108218423363008,0,0,0,0,0,-0.126203511220116,-0.0286766330765811,-0.0305418419364774,0,0,0,0.00304477275821032,0,0
X000792.SZ,0,0,0,0,0,0,0,0.122349338174232,-2.16840434497101e-19,0,0,0,0,-0.15096015063569,-0.16441069007809,0,0,0,0,0,-0.0767428963601158,0.227245938823176,0,0,0,0,0,0.0685235961119149,-0.147943622048716,0.0612363349607216,0.416744060260897,0,0,-2.13564910626272e-05,0,0,0,0,0,0,0,0,0,0.355375388439839,0,0,0,0,0,0,-0.213235652628545,-0.0878527505640217,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0436957117131829,0,0,0,0,8.67361737988404e-19,0.00390883059603672,0,0,0,0,0,0,0.0551605079190786,0,0,0,0,0,0.0454580339838477,-0.00520532891931107,0,0,0,0.110844203268644,-0.0251086860704357,0,0,0.0303067677262922,0,0,0,0,0,0,0,0,0.394686767474535,0,0,0,0,0,0,0,0,0,0,0,0.00401604735014127,-0.000864547146417908,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0349101073283384,0,0,0,0,0.128375191988653,0,0.217828964684566,0,0,0,0,0.0534448888640582,0,0,0,0,0,0.0410752757101882,0.0629863726332428,0,0.0152282987145629,0,0,0.0612544754544062,0,0.0325561824041916,0,0,0,0,0,0,0,0,0.0501022362298459,0,-0.0748150461664886,0,0,-0.0449680359725282,0.019379181747372,0,0,0.0159774558046245,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0586376089464735,0.0234438239906063,0.105227563165448,0,0,0,0,0,0.139440362664045,0.00761266951040433,0,0,0,0,-0.079527404062008,0,0,0,0,0.0543347417259829,0.0218966083597376,0.00133181801148186,6.93889390390723e-18,0,-0.0378085414363306,0.267850766115327,0.0104150496225453,0.131835606254211,0,0,0,0,0,0.0896536268586931,0,0,0,0,0,0,0,0,0,0,0.0269580827845134,-0.0150331115847825,0,0,0,-1.73472347597681e-18,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628779203713627,0,0,0,0,0,0,0,0,0,-0.0932013426785766,0,0.0681549735162287,0.0899099839684458,0,-0.209544861995555,0,0,0.145749344127963,0.162959940887402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221628335283632,-0.0704653464168024,0.152663245694511,0,0,0,0.173532464810408,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0478617799865432,0,0,0,0,0,0,0.00286172401365485,0,0,0.038597913993992,0,0,0,0,0,0,0.0100557186909417,0,0.0758669461206639,0.0816891082672698,-0.000836246090578716,0,0,0.12381939943654,0,4.33680868994202e-19,0,0,0,0,0,-0.108301405217184,0,0,0,0,0,0,0,0,0,0.00324349084856721,0.0142281296029222,0,0,0,0.0333501403995735,0,0
Change_TY3M,0,0,0,0,0.18439893329134,0,0,-0.0259365820726926,0,0,-0.0165935903067362,-0.257640801205251,0,0,0,0,0.0733020394112958,0,0,0,0,0,0,0,0,0.0187679317252382,0,-0.0090868623243615,0,0,0,0,0,0,0,-0.0845092828306339,0,0,0,0,0,0,0,0,-0.134956427437212,0,0,0,0,0,0,0.0391444732120248,-0.0309881328147937,0,0,0,-0.0518880097849605,0,0
Slope,0,0,0,0,-0.103312502877648,0,-0.463053518141837,0,0,0,0,0,0,0,0,0,0.0559074337801957,0,0,0,0,0.713706244428105,0,-0.671281312407453,0,0,0,0,-0.0726113409212093,0.00950255661833914,0,0,0,0,0,0,0,0,0,0,0,0.159713220147141,0,0,0,0,0,0,0,0,0,0,0.225071573934123,0,0,0,0.119258511317413,0,-4.29597681953144
TED,0,0,0,0,0,0,0,0,0,0,0.08127216433191,0,0,0.282749299547291,0,0,-0.131145496239171,0,0,0,0,0,0.627953223214949,0,0,-0.433015331086149,0.407763544934026,0,0.189293826994845,0,0,0,0,-0.408832008549598,0,0.369451813671549,0.23754531221476,0,0,0,0,0,0.0825621651879506,0,0,0,0,-0.47305618494849,0,0,0,0.335987274168455,0,0,0,0,-0.568602152424587,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110559621948491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399983522230361,-0.0327816662076625,0,0,-0.131942218797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379225908502005,0.00682636734526327,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0176464439001674,0.026856808945593,0,0,-0.10858304706139,0,0,0,0,-0.0318927211458847,0,0,0.090682919909731,0,0,0,0,0,0,0,0.0725779305997526,0.0188641835205229,0,0,-0.0618330579376132,0,0,-0.109089191021359,0.12124512056325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589432435312309,0.00740852914828765,0.00802688652136713,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,9.7372537809034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557145963529784,0,0,0,-0.00074364913432354,0,0,0,0,0.00248151574243998,0,0,0,0,0,-0.000351755449798847,0,0.00153476100019181,0,0,0,0.000411056365523595,0,0,-0.000565795439356818,-0.00507692087189373,0,0,0,0.00376428124433987,0,0
CarbonVol_Shenzhen,0,0,0,0,1.38777878078145e-17,0.395291793621126,0,0,0,0,0.139833762173042,0,0,0,0,0,0.0872178679226491,0,0,0,0,0,0,0,0,-0.164273394034189,0,-0.0197407565173898,0,-0.0659171543517633,-0.821048052772502,0.250216874769456,0,0,0,0,0,0,0,0,0,0,0,-0.2164465908,0,0,0,0,0,0,-0.527163493258284,-0.0273071882507114,-0.521013458535472,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00302474896341691,-0.00981833156604076,0,0.0119646684646263,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.00601644882986717,-0.00486985364606313,0,0,0.00534173358883705,0,0,0,0,0,0,0,0,0,0,0.00155004510841799,0,0,0.0043109536015309,0,-0.00319505585127099,0,0,0.0145170938275114,0.00708577282744394,-0.00628716191833488,0,0,0,-0.025409712018886,0,0
CarbonVol_Hubei,0,0,0,0.0261489141045729,0,0,0,0,-0.00143363465767757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0192439308018414,0,0,0,0.00504953901558258,-0.00366541049774054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297176917604993,0.0108824590102116,0,0,0,0.0539333308991106,0,0
