,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600886.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X002075.SZ,X000898.SZ,X601158.SH,X000027.SZ,X000539.SZ,X601992.SH,X600022.SH,X600021.SH,X600309.SH,X000629.SZ,X002353.SZ,X000883.SZ,X600352.SH,X600307.SH,X601918.SH,X600098.SH,X000792.SZ,X000878.SZ,X000060.SZ,X600808.SH,X600660.SH,X002470.SZ,X600863.SH,X600489.SH,X600578.SH,X600160.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853071749017612,0,0,0,0,0,0,0,0,0.0573134545705646,0.163451209795259,0,0,0,0.0275026156099773,0,0,0.0135006176990658,0,0,0,0,0.0195062265849051,0,0,0.0193797705645065,0,0,0,0,0,0,-0.00714499708313468,0,0,0,0,0,0,0
X000539.SZ,0,0.226954290063271,0,0,0,0,0,0,0,0,-0.170582274053081,0,0.205653992713881,0,0,0,0,0,0,0,0.129900673201766,0,0,0.188589211675713,0,0,0,0,0,0,0,0.0732253261636583,0.109986853210961,0,-0.0585047172779488,0,0,0,0,0,0,-0.0239844696136692,-0.0471821128620558,0,0,-0.0643282576724318,0,0,0,0.134115177192305,1.73472347597681e-18,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111507518979931,0.0571650785995057,0,0,0,0,0,0,0,0,0,0.0677567089884842,0,0.145143513338065,0,0,0,0,0.0702662542598884,0,0,0.209405353912343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147949373353034,0,0,0,0,0,0.308513417080228,0,0,0,0,0,0.0609535186185787,0,0.0569890705748785,0.0728338699420759,0,0,0.0815930516863094,0,0,0,0.00934710761819554,0,0,0.0128624117562324,0,0,0.037534744883596,0.0698008089547485,0,0,0,-0.00335665375932239,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.305614267186118,0,0.0274971204303276,0,0,0,0,0,0,0,0,0.0251020518296606,0.0184198670082898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597859710523769,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.256536738993317,0,0.0541866931426705,0,0,0,0,0,0,0,0,0,0,0,0.0673957084709126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25191536846324,0,0,0,0,0,0,0.0359621805057784,0,0,0,0.0487456565449533,0,0,0.0249631370627081,0,0,0.0215186253427843,-0.0155140258693265,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0605484951347741,0,0,0,0,0,0,0,0,0,0,0,0.00832167209573531,0.0564629222403812,0,0,-3.46944695195361e-18,0.0543426317155277,0,0,0,0,0.226283112881147,0,0,0.029397263079817,-1.73472347597681e-18,0,0,0,0.0412364446281743,0,0,0.0952987838102885,0,0,0,0,0.154139240786045,0,-0.0121257552276007,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357801715834878,0,0,0,0,0,0.0823884911783149,0,0,0,0.115145013488405,0,0,0,0,0,0,0.0342205242794076,0.0558459959299689,0,0,0,0.128416529941542,0,0,0,0,0,0,0.0586032431499375,0.053013999360664,0,0,-0.0222849962364728,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571221992110752,0,0.0256679936364094,0,0,0,0.0430259109939596,0,0.322837621722638,0.00665338549492657,0,0,0,0,0.00962645231382021,0,0,0.0197359526848623,0,0,0,0,0.0598512605138351,0,0,0,0,0,0,0.0680062113380923,0,0,-0.0153441332271119,-0.000689786979949274,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364557168760301,0,0,0,0,0,0,0,0,0,0,0.0525596653223982,0,0,0,0,0.113574250850284,0,0,0,0.137018632144172,0.0470786071854311,0,0.100069541844696,0,0,0,0.17282013340058,0,0,0,0,0,0,0,-0.0373458957891053,0,0,0,0,0,0
X601918.SH,0.0713286576119275,0,0,0,0,0,0,0,0,0,0,0,0.359252256296062,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313318866803341,0.0404462978636383,0,0,0,0,-0.148438263407879,0,0,0,0.303190336314202,0,0,0,0,0,0,0.377161866460495,0,0,0,0,0,0,0.0413331144073059,-0.0801906745453591,0,0,0,0,0,0
X600098.SH,0,0,0,0,-0.0395960699906313,0,0.177702255501181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113510979541339,0.166261139474078,0,0,0.0380055312078915,0,0,0,0,0,0,0.274985620716886,0,0.0976526378458746,0,0,0,0,0,0,0,0,0.0191407847195933,0,0,0,0,-0.0792391660349476,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00589615537160833,0,0.152080210998268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278164059642457,0,0,0,0,0,0,0,0.0334416261882877,0,0,0.269610923691609,0,0,0,0.2334453531131,0,0,0,0,0,0,0.0150315966868308,-0.0213724741383393,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0399876163798919,0,0,0,0,0,0.0588402747664804,0.00980496045192539,0,0,0,-0.240816976193357,0,0,0,0.0096368703520786,0.0409397648785226,0,0,0,0,0,0.0619240600854242,-0.0396185448675121,0,0,0,0,0,0,0,0,0,0,0,0,0.0481410686400215,0,-0.0291802351415103,0.0417983783004937,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257502000313732,0,0,0,0.119214816190673,0,0,0,0,0,0,0.208537629590376,0,0,0,0,0.0439624393948601,0,0.110409230835005,4.33680868994202e-19,0,0,0,0,0,0,0.0386975434198107,0,0,0,0,0,0,0,-0.076164698933324,0.0282258676628279,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704906303116117,0,0.00231887444258954,0,0,0,0,0,0.348695452052567,0.0698508498445423,0,0,0,0,0,0,0,0.0367154916622294,0,0,0,0,0,0,0,0,0,0,0,0.151537332298026,0,0,0,-0.0158133152457945,0,0,0,0,0,0
X600660.SH,0,0.0391881838083526,0,0,0.142770221002396,0,0,0.0195869690509197,0,0,0,0,0,0,0,0,0.0530159377806094,0,0,0,0,0.207383242006408,0,0,0,0,0.0815745276375375,0,0,0,0,0,0.0212579695366167,0,0,0,0,0,0,0,0,0,0,0.116727054182354,0.07812649968639,0,0,0,0,0,-0.00250829085505785,0,0,0,0,0,0
X002470.SZ,0,0,0,0.00924626790352276,0,0,0,0,0,0,0,0,0,0,0,0,0.00802935805915891,0,0,0,0,3.46944695195361e-18,0,0.166896985335899,0.16916616636695,0,0,0,0,0,0,0,0.0811341106035252,0,1.35525271560688e-20,0,0,0,0.0674703080963277,0,0.102837077951043,0,0,-1.38777878078145e-17,0,0,0.0413597320132616,0,0,-0.0170654575855439,-0.0251246021864048,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.108157295574357,0,0,0,0,0.162091184712273,0,0,0,0,0,0,0,0,0.201430988431278,0,0,0.138639087577375,0,0,0,0,0,0,0,0.0123770778408888,0.0957574962173305,0,0,0,0,0,0,0,0,0,0.0814717553056271,0,0,0,-4.33680868994202e-19,-0.00627387364224315,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0629279579928181,0.134617085221765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047777603534108,0,0,0,0,0.0994838420877097,0.0395618106513849,0,0,0,0.00898831745577538,0,0,0.030485362231952,0,0,0,0,0.0317531794722157,0,0,0,0,0,0,0.26721368010981,0,0,-0.00503480567676553,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.325708757905109,0,0.0509117285532477,0,0,0,0.0177453505706511,0.0374543797030216,0,0,0.0164456979310044,0,0,0.0266945046987092,0,0,0,0,0,0.0764396194215113,0,0,0,0,0,0,0,0.0420604929401519,0,0,0,0,0,0,0,0,0,0,0.11919694088549,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600160.SH,-0.193515559296321,0,0,-0.0188618381887957,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0742396583962502,0,0,0,0,0,0,0,0,0,0.344819167511245,0,0,0,0,0,0,0,0,0,0.0725644175152077,0,0,0,0,-0.122571511029568,0,0,0,0.196081735142921,0,0,0,0,0,-0.113885384899643,-0.0146909066985131,-0.0642465736966076,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133894885734555,0,0,0.0209898569327923,0,0.13470353874709,8.67361737988404e-19,0,0,-4.33680868994202e-19,0,0,0,0.0689755312520716,0,0,0,0.429254695164826,0,0,0,0,0,0,-0.0135764022005736,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266282902854292,0,0,0,0,0,0,0.0462235994434573,0,0.105900416164802,0,0.0510699571496573,0,0.0197618195443893,0,0,0,0.115806295525448,0,0,0.0201381742030503,0,0,0,0,0,0,0,0.036688265286575,0,0,0,0,0,0,-0.00353292915014442,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0374082392365204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244266088770853,0,0,0,0,0,0.126284945236609,-0.317880109007072,-0.0288431514237393,0.116117086132313,0,0,0,0,0,0,-0.0305692031640057,-0.100211355213931,0,0,-0.0971208349970491,0,0,0.00508828312928822,-0.00694333709417597,-0.0448556975221046,0,0,0,0,0
Slope,0,0.0574400864222334,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.181189386099232,0,0,0,0,0,0,0,0,0,0,0,0.0297787171013805,0,0,-0.0878804405765879,0,0,0,-0.112302347451444,0,0,0,0,0,0,0,0,0,-0.109393101075566,0,0,0,0,0,0,-0.714316176261135,0,0.690515824626692,0,-0.018663996895931,0,-0.923546488546046,0,0
TED,-0.0986677738175882,0,0,0.227602005070063,0,0,0,0,0,0,0.335292125476833,0,0.0720195019793161,0,0,-0.638320986859268,0,0,0,0,0,0,0.119638335310608,-0.12139733707688,0,0,0,0,0,0,0,0.0614458166561986,0,0,0,0,0,0,-0.0614481892877764,0,0,0,0,0,0,0,0,0,0,0.301487431156966,0,-0.0108985488481896,0,0,0.492565557309447,0,0
RealEstate_excess,0,0,-0.0532539697369021,0,0,0,0,0,0,0,0,0,0,0,0,0.157150277716046,0,0,-0.146988077999884,0,0,0,0.0604123274023221,0,0,0.13178274683535,0.0602563431197381,0,0,0,0,-0.134457190536033,0,0,0.310274842798236,0,0,0,-0.217909070998002,0,0,0,0,0,0,0,0,0,0,0.00112369417729435,-0.0664078663171258,0,0.171139796894879,0,0,0,0
MKreturn,0,0,0,0,0,0,0.200836465760474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286861102890038,0,0,0,0,-0.0353789863041836,0,0,0,0,0,0.0801817574353977,-0.246545734550381,-0.107943684647207,0,0,0,-0.23350450416876,0,0,0,0,0,-0.0467075900066058,0.0156182141620156,0,0,0,0,0
MKvol,0,0,0,0,0.00305711017058229,0,0,0.00302873898627207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406863546659173,0,0,0,0,0.00490803536485811,-0.00590799269791794,0,0,0,0,0,-0.00817658619896493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252758819596163,0.00246982191653282,0,-0.00494054455200801,0,0.198618078028816,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311824586225049,0,0,0,0,0,0,0,0,-0.026054274920107,0,0,0,-0.133737211453239,0,-0.0846075976397207,0,0,0,0,0,0,0,0,0,0.0904636350809198,0.0497593326034553,0,0,-0.0318716007743661,0,0.043176425233338,0,0.011984759747037,-0.0659339454441324,0.0828642232162048,0,-0.0508224708792412,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00237158156112262,0,0,0,0,0,0,0,0.00688302693703135,0,0,0,0,0,0,0,0,0.010735885102047,0.00615658373350007,0,0,-0.0148557651818932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00389957408402618,0.00949471420872369,0.0153206567031144,0,0,0,-0.0671259325112109,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00240465781424865,0,0,0,0,0,0,0,0,0,0,0,-0.000157922017272471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289373131923783,-0.00286208578811596,0,0,0,0,0.00523219319216901,0,0,0,0,0,0,0,0,0,-0.0106356786817855,-0.00658580297906655,-0.00066843932988148,0,0,0,0,0,0
