,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X601158.SH,X000792.SZ,X600583.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X000831.SZ,X002353.SZ,X600008.SH,X000630.SZ,X000539.SZ,X600808.SH,X600660.SH,X000825.SZ,X000027.SZ,X600021.SH,X000629.SZ,X600549.SH,X002470.SZ,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000983.SZ,X000960.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.28031325528465,0.231874897033908,0,0.161511984943425,0,0,0,0,0.108864015808232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128549335913913,0,0,0,0,0.0844925987679431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129803840044875,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.165132066349616,0,0,0,0,0,0,0,0,0.135047014375242,0,0,0,0,0,0,0,0.075163673203087,0,0,0,0,0.178078624425497,0,0,0.143028329056917,0,0,0,0.0833987855259294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000887055684040695,0,0,0,0,0,0
X600362.SH,0,-8.67361737988404e-19,0,0,0,0,0,0.0563488254428838,0,0,0,0,0,0,0,0.0862277770015932,0,0,0.124802703486145,0,0,0.0151622661299378,0,0,0,0,0,0.00912903913892558,0,0,0,0.142431266723895,0,0,0,0,0,0,0,0,0,0,0.0197227781449429,0,0.199062087084066,0,0.00258621982957882,0,0,0,0,-0.00682187557666935,0,0,0,0,0,0
X600188.SH,0.227869083670957,0,0,0.0199555119485977,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165937883794837,0,0,0.0708144620168968,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0893189035192177,0.250681667382495,0,0,0,0,0,-0.0425020283739578,0,0,0,0,0,0,0.310815531167131,0,0.243336135316996,0,0,0,0,0.0138027711222723,0,0.013369679444585,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0685581703314799,0,0,0,0,0,0,0,0.183259234671506,0.180588940833538,0,0,0,0,0,0,0,0,0,0.0332567834422863,0,0,0.074119199985811,0,0,0,0,0,0.089548318305452,0,0.16876512673145,0,0,0,0,0,0,0,0,0,0,0.0441643178622691,0.0253436501744002,0,0,0,0,0,0
X600688.SH,0,0.53273794338028,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599125177617483,0,-0.069309159279272,0,0,0,0,0.15876010458081,0,0.043033763682199,0,0,0,0.120133882554719,0,0,0,0,0,0,0,0,-0.00283803235595896,0.00648561986680583,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0144248399413889,0,0,0.0169153718240007,0,0.402125543085086,0,0,0,0,0.113642199621676,0,0,0,0.0890438106640012,0,0,0,0,0,0,0,0,0.0284313899406749,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0935950667707053,0,0.231050059470792,0,0,0,0,0,0.0275863616055383,0,0,0,0,0,-0.0221280097510786,-0.0201948995891863,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.00584961124964715,0.035499504761377,0,0,0,0,0.194530084612093,0,0.205692148665872,0,0,0,0,0,0,0,0.231845091294365,0,0,0,0,0,0,0,0,0.0643754356156138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.186456967343164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273160035595336,0,0.0321668058761867,0,0,0,0.0263709601553929,0,0,0.007482829265573,0,0,0,0,0.4443852726093,0,0,0.014299211846266,0,0,0,0,0,0.00167968558438744,0,0,0,0.0499642981824734,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.153311806497224,0,0,0,0,0.161496775586621,0,0,0.100333915108337,0,0,0.0899747542957975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539309322831735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347002222481808,0,0,0,0,0,0.0235031965278518,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.118527682483781,0,-0.113313046484729,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.04259846211933,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.156777389098393,0.0737600948039668,0.185052312537818,0,0,0.0397719613073305,0,0.0595734323852214,0,0,0,0.0643187737751644,0,0,0.0224968287772305,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0411773671504039,0.13063095194607,0.0491576915404867,0.114736020018236,0,0.162377065373945,0,0,0,0,0,0.129694576382828,0,0,0,0,0.0548942455513275,0,0,0,0,0,0,0,0.0137683755365014,0,0,0,0,0,0,0,0,0,0,0,0.0569039663215718,0,0.0671674339141276,0.0105102891811284,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0215890732319454,0,0,0,-0.0598245564391379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218800168404043,0,0,0.0346315684473698,0,0,0.10320896776312,0,0,0,0.023036035937233,0,0,0,0,0,0.284110482470888,0,0,0,-0.0398430659290283,0.00675641970006137,0.0981650844698829,0,0,0,0,0
X000898.SZ,0,0,0.0237409431792291,0.131335165075962,0,0,0,0.0665097963863908,0,0.125528337712067,0,0,0,0.0601367921994047,0,0,0,0,0,0,0,0,0,0,0,0.267906643368976,0,0,0,0,0,0,0.0701145561005837,0,0,0.0912164878553378,0,0,0,0,0,0.0468168705044082,0,0,0,0,0,0,0,0,0,0.00186968881296888,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833099140439454,0.102313246495114,0,0,0.20336520642057,0,0,0,0,0,0.12626481454607,0,0.014049247000368,0.217215068415551,0,0,0,-0.109841162433639,0,0,0,-0.244457457554683,0,0,0.0485535630651506,0,0,0.205955478114322,0,0,0,0.10207916899417,0,0,0.0553459259296931,-0.0138075552458911,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0809189099053747,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0682433677905594,0,0,0.356614965589817,0,0,0,0,0,0,0,0,0,0.0181498702008439,0,0.172845268925159,0,0,0,0.0286937762060968,0,0,0.162559637064082,0,0,0.0325510130870103,0,0,0,0,0.00951064087064203,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0925080926012366,0,0,0,0,0,0.0535732745814518,0,0,0,0,0,0,0,0,0,0,0.0519628775461601,0,0,0.420463445655497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428393232726679,0,0,-0.0115402443835639,0,0,0,0,0,0
X600489.SH,0.00288774964996749,0,0,0,0,0,-0.136571973311173,0,0,0.197916987717453,0,0,0.205188005103612,-0.0461281761688063,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0941225229446203,0,0,0,0,0,0,0,0,0,0,0.0167730557007037,0,0,0,0,0,0,0,0.203670167484418,0,0,0,0,-0.0107817868017337,0.00557410132300429,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.404625921964492,0,0,0,0,0,0,0,0.220186560891688,0,0,0.118687817258445,0,0,0,0,0,0,0.148543368467095,0,0,0,0,0.0492006660386594,0,0,0,0,-0.516627735542536,0,0,0.22250096913533,0,0,0,-0.0553483258490859,0,0,0,-0.0057801708734709,0,0,0,0,-0.000433087629201206,-0.0172408375572479,0,0,0,0.0649751633046769,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.144417095065304,0,0,0,0,0.0416000616547105,0,0,0,-0.0416109496729928,0.0686879034177424,0.113373277931312,0,0,0,0.169307431390651,0,0,0.138745450784621,0.0477950184015657,0,0.199150465390109,0,0,0,0,0,0,0,0,0,0.0571179752897064,0,0,0,0,0,0,0,0,0,-0.00993635476814293,0,0,0,0,0,0,0
X600008.SH,0,0.0512629634095809,0,0.0535974480179407,0,0,0,2.16840434497101e-19,0,0.0280972278233596,0,0,0,0.1871225077607,0,0,0,0,0.00974827342703815,0.37808170331358,0,0,0.129918218865915,0,0,0.0446427946250225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485211601859895,-0.0176955067873572,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0164740823455428,0,0,0,0,0.546488141041944,0.305149385482697,0.0842202429451404,0,-0.0151484207142155,0,0,0,0,0,0,0,0,0,0,0,0.14062379772359,0,0,0,0,0,0,0,0,0,0,0,0,0.0275208919155888,0,0,0,0,0,0,0,0,0.0518351843509429,0.020887545619754,0,-0.0909363964486504,0,-0.15559379893663,0,0
X000539.SZ,0,0,0,0.0158619462417647,0,0,0,0,0,0,-4.33680868994202e-19,0.127268374133148,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.118677264630428,0,0,0,0,0,0,0,0,0,0.163462817865679,0,0,0.271416467297301,0.121321203243814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.203172306392369,-0.0271610118229495,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.114307744875984,0,0,0,0.1016407999745,-0.0369371565572448,0.348608303421093,0,0,0,0,0,0,0.111757842479918,0,0,0.0509120153156351,0,0.011832633060729,0,0,0,0,0.0783113203171742,0,0,0,0,0,0,0,0,-0.0125355376724237,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0932372745038884,0,0.131342851125453,-0.088517450317308,0,0,0.0157586009963059,0,0.134602388551618,0,0,0,0,0,0,0,0,0.0894888292018569,0,0,0,0,0,0,0,0,0,0.0388012235573036,0.0388524503735969,0,0,0,0,0,0,0,0,0,0,0,0.0932988351699893,0,0,0,0,0,0.0103142302771226,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.13157647333406,0,0,0.141870045434649,0,0,0,0,0,0,0,0,0,0,0,0.0364230069231874,0,0,0.00582460234752012,0.53179334057531,0,0.137416989489415,0,0,0,0,0,0,0,0,0,0,0.0856525108777738,0,0,0,0,0,0,0,0,0,0,0.0876234795440154,0,0,0,0.0130547907810855,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.029376897024794,0,0,0,0,0,0.19588998647019,0,0,0,0,0,0.0800380715675006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075288882843852,0,0,0.221736062340703,0,0,0,0.130159348220653,0,0,0.166841646590104,0,0,0,0,0.0413404139809344,0.0198873494865015,0,0,0,0,0,0
X600021.SH,0,0,0,-0.512304250995712,0,0,0,0,0.356222446090473,0,0,0.248268038881735,0,0,0,0,0,0,0,0,0.463250189104972,0,0,0,-0.411244063298419,0,0.0278625170929048,0.131150793594598,0,0,0.171907409058994,0,0,0.148892629624103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809511031638558,0,0.0192666230391862,0,0.192761107200206,0,0
X000629.SZ,0,0,0,0,0,0,0.130283829711939,0,0.167868174199142,0.0492227159618063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300194629780554,0,0,0,0,0,0,0,0,0,0.0178698300576997,0,0,0,0.0367281401004374,0,0,0.0150238277576616,0.108254022892692,0,0,0,0,0,0,0,0,-0.00657204247560822,0.0123201631248875,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0994227183292906,0.0757683527086231,0,0,0,0,0,0,0.0342190669954829,0,0.00662699920028416,0,0,0,0,0,0,0,0.045579922265915,0,0,0,0,0,0.0637833068293778,0,0,0,0,0.0757428677031639,0,0,0,0,0,0.0714982726699027,0,0,0.0526216811092605,0.037675707377366,0,0,0,0,0,0.00499802242828644,0,0,0,0,0,0
X002470.SZ,-0.112813736764641,0,0,0,0,0,0,0,0.0950829089767329,0,0,-0.0724129534757,0,0,0,0,0,0,0,0,0,0.0420755002459596,0,0,0,0,0,0,0,0.415587689125419,0,0,-0.0355862763130858,0,0,0,0,0.0259276473744433,0,0,0,0,0,0,0,0,0.0568400698407345,0,0,0,0,-0.0117255523188921,0,-0.0398693137904871,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208842969408711,0,0,0,0,0,0,0.081679705366866,0,0,0.202657433418078,0,0.356548651348534,0,0,0,0,0,0,0,0,0,0.161007565451622,0,0,0.0530567085666438,0,0,0,0,0,0,0,0,0,0,0,0,0.0202409548923688,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.388932735263473,0,0.00139617293285391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830950088440162,0,0,0,0.303561025778952,0,0,-0.203001915741063,0,0.121506400027416,0.0309673918306835,0,0,0,-6.93889390390723e-18,0.0339203346447775,0.037568890540776,0,0,0.102513261724696,0,0,-0.027796791974544,0,0,0.0379908562977054,0,0,0,0.00643240970777507,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.150363154667162,0,0.0776203119987817,0,0,0,0,0,0.0300189497965422,0.332839953767972,0,0,0,0.052444742402576,0,0,0,0,0,0,6.93889390390723e-18,0.0092408168367302,0,0,0,0,0,0,-0.0585301232060244,0.0801361305050244,0,0,0,0,0,0,0,0,0,0,0,0,-0.130687164840403,0,0,0.0309817365584979,0.0244340333193604,0,0,0,0,0,0
X601699.SH,0,0.114024529294633,0,0,0,0,0.191467255045814,0,0,0,0,0.0609372046948614,0,0.0210953411578645,0,0.020096598294751,0.0128271199268048,0,0,0,0,0.0358595864132062,0,0,0,0,0,0,0,0,0.0602196712268569,0,0,0,0,0,0.00352522023927072,0,0,0,0,0,0.0270848105157663,0,0,0,0.341467281388449,0,0,0,0,0.00708314755495509,0,0,0,0,0,0
X600098.SH,0.126589169368706,0,0,0,0,0.0446891471106914,0,0.103482966975461,0,0,0,0,0,0,0,-0.0102777435806749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0741155657549109,0,0.435664932834703,0.0849273507040717,0,0,0,0.117407261847867,0.0762806261075371,0,0,0,0,0,0,-0.0419646370974466,0,0,0.0177126840609544,0,0,0,0,0,0
X000983.SZ,0,0,0.147542295872279,0.0233624534979756,0,0,0.252518719407888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377415258369424,0,0.00562037426421482,0.0308126540421387,0.0202928400771019,0,0,0,0.0500997783349925,0,0,0.312873155386526,0,0,0,0,0,0,0.0039061086746281,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.0157407302306763,0,0,0,0,0,0,0.0903079684741437,0,0,0,0.0877434331549452,0,0,0,0,0,0,0,0,0,0.0414219304086278,0,0,0.202994523505163,0,0,0,0.148212687213794,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.108671943212261,0,0,0,0,0.006310740534671,0,0,0,0,0,0
X600863.SH,0,0,0.000222495336271885,0,0,0,0,0,0.291171249918318,0.0674713344054363,0.241179158859752,0.202648271934073,0,0,0,0,0,0,0,0.0489016236517354,0,0,0.0454081369278211,0,-0.026806192439375,0,0,0,0.0161345966312639,0,0.0386338030259603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123692223790988,0,0,0,0,0,0.00368769570455681,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0900332704992197,0.0298721225153534,0,2.16840434497101e-19,0,0,0.0260433230978179,0,0,1.73472347597681e-18,0,0,0,0.00711281191681432,0,0,0,0.00680453413028583,0,0,0,0,-0.063192382774783,0,0.00843278107570482,0,0,0,0,0,0,0,0,-0.032483458312831,-0.0791445464858033,0,0,0,0,0,0,0.0381729633080703,0,0,0,0,0,0.00483283548229477,0,0,0,0,0,0
Slope,-0.362849799835715,0,0,-0.32058658136598,0,0.171776545020862,0,0,-0.142870250448008,0,-0.722797002153478,0,0,0.0240751769050485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114624792275976,0,0,0,0,0.198768393559259,0,0,0,0,0,0,0,0,0,0,0.819572576143503,0,0,0,-0.225301861649831,3.46944695195361e-18,0,0,-0.709374070308616,0,0
TED,0,0,0,-0.951980764568011,0,0,0,0,0,0,-0.417230151222247,0,0,0,0,0,0,0,0,-1.16159727723577,0,0,0,0,0,0,0,-0.656331458794713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959850590692816,0,-1.04011142176668,-2.06738602574206,0,0,0,0,-6.20948696017355,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.067067234140293,0,0,0,0,-0.230388013228646,0,0,0,0,0,0.375189443210831,0,-0.0917508481089496,0,0,0,0,0,0,0,0,0.134054144092827,0,0,0,1.38777878078145e-17,0,-0.100109182742668,0,0,0,-0.0764848670769126,0,0,0,0,0,0,0.107762499989636,0.0589558420266526,0,0,0,0,0,0
MKreturn,0,0.0619057424262783,0.214038903242722,-0.0786205458712505,0,0,0,0,-0.0188404798009603,0,0,0,0,0.101452383278706,0,0,0,0,-0.026263183178631,0,-0.0210554485722938,0,0.0162754786871262,0,0,0,0,0,-0.1247686052282,-0.285200098191733,0,0,0,0,-0.338661021811245,-0.0522550000512646,0,0.00568119619205814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113771967490667,-0.374685252293209,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000690166452313403,0,0,0,0,0,0,0,-0.00155535956265075,0,0,0,0,-0.00527066230385988,0,0,0.000526792771055475,-5.42101086242752e-20,0,0.00116026749160409,0,-0.00110836959340608,0,0,0.000275631523710921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744229367208239,0,-0.00669437770931329,0,-0.118318203396097,0,0
CarbonVol_Shenzhen,0,0,0,-0.0160847400756952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016785582013161,0,0,0,0,0,0,0,0,0,0,-0.0605261450837083,0,-0.0334977958945971,0,0,0,0,0,0,0,0,0,0,0,0,0.0136555798088735,-0.0717330375690987,0,0.0137463568371542,0,0,0,0
CarbonVol_Guangdong,0.00102014889773512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574468797100004,0,0,0,0,-0.000384231307607535,0,-0.00050131239457535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910831745553325,0.00306196199802344,0,0,0,0.112783351737276,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00309618846757883,-0.00159584581962554,0,0,0.000686703653833387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221216538344377,0,0,0.00328823074127439,0,0,0,0.00179462391698795,0,3.62207914842796e-05,0,0.00128149711054879,0,0,0,0,0,0,0,0,0,0,0,0,0.00118409109013849,0.00275434083510836,0.00362760520821119,0,0,0,0,0
