,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X002460.SZ,X600362.SH,X600188.SH,X600111.SH,X600660.SH,X601991.SH,X600547.SH,X600516.SH,X300072.SZ,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000807.SZ,X600339.SH,X000408.SZ,X600219.SH,X600489.SH,X000959.SZ,X600549.SH,X600808.SH,X000723.SZ,X000983.SZ,X600352.SH,X002271.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600176.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0134970280090502,0,0,0,0,0,0,0,0,0,-0.120366116168059,0.00633081633574223,0,0.0443942528097351,0.0938253436690128,0,0,0.038937022735103,0,0,0,0,0,0,0.00534675695731821,0,0,0,0,0,0,0,0,0,0.151789631972041,0,0.0826451830482202,0,-0.00214589436231408,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0038129718576627,0,0,0,0,0,0,0,0,0,0.0847348247338348,-0.145444623522621,0,0,0,0,-0.0241875779948377,0,0,0,0,0,0,0,0.0298625795211475,0,0.703369632876577,-0.0771469031736944,0,0,0,0,0.0355190605298944,0,0,0,-0.0272401090422937,0,0,0,0,0,0,-0.0177138422554482,0.0157247047942301,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.28043902651011,0.0934096583327187,0,0,0.323844191331113,0,0.183111009552166,0,0,0,0,0,0.102818890700673,0,-0.46847849597722,0,0,-0.0500055151726568,0,0.208908690663292,0,0,0,0,-0.514196956082894,0,0,0,0,0.502209172913706,0.175487828720473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745005922259703,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.100034959635533,0,0,0,0,0,0,0.321579536693288,0,0,0,-0.0438585600182063,0,-0.0448960615866543,0,0,0,0,0,-0.174713397055017,-0.507048857674743,0,0,2.71050543121376e-20,-0.00923171542484332,0,0,0,0,0,0,-0.251787020403543,0,-0.0419442100436631,0,0.224276360047739,0,0,0,0,0.00706688533214328,0.126794077233784,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.105545045631507,0,0,0,0,0.0187527212970972,0,0,0,0,-0.127511641703475,0,0.168474715774361,0,0,0,0.0466078692025623,0.12565886413461,0,0,0,0,0,0,0.427100665391319,0,0,0,0,0,0,0,0,0,0,0,0.198550279310493,0,0.192110882167536,0,-0.0113837887066217,0.0531925956282989,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463931910074023,0,0,0,0,0.0368066688780687,0,-0.00744864015829318,0.111096766503528,0,-0.00285856760286356,0,-0.118822751699306,0.0143383268614869,0,0.0712979433287848,0,0,0.019542823057385,0,0,0,0,0,8.67361737988404e-19,0.00261212117408012,0.0103558988414705,0,0,0,0,0,0
X000898.SZ,0,0,0,0.303880752924402,0,0.0203538434031959,0.0535138524872807,0,0,0.108570798323426,3.46944695195361e-18,0,0,0,0,0,0.0107695069637978,0,0,0,-0.0728880093317091,0,0,0,0,0,0,0,0,0,0,-0.0391840855182819,0,0,0,0.042523110602998,0.341845119809539,0,0,0,0,0,0,0,0,0,0,0,-0.0499639352691869,0,-0.0275194654845108,-0.00934860531909722,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.137223264121115,0,0.0693556403699048,0,0,0,0,0,0,0,0,0.0773188915536637,0.0720582543919703,0,0,0,0,0,0.0456291382924513,0,0,0,0,0,0,0,0,0,0,0.378511001749077,0,0.0201925527514035,0,0,0.0125116264826485,0,0.0890369815281106,0,0,0,0,0.0282058318168736,0,0,0,-0.0013847929547926,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00110257315511132,0,0,0.0571731422809028,0,0,0,0,0,0,0,0.0249015645743747,0,0,0,0,0,0.105599475301112,0,0.0539754654061462,0.0415854842704503,0,0,0,0,0,0.00871130373151038,0,0,0.0460082826177674,0.103788811351311,0.0160521975864429,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0243463897419103,0.0122966958294306,0.00750558342425527,0,0,0,0,0,0
X600027.SH,0,0,-1.73472347597681e-18,0,0.037070287544582,0,0,0.012873977504372,0,0.016953107451997,0.0758348331282669,0,0.0296047183351955,0,0,0,0,-0.0460250491721843,0,0,0,-0.0709422203510576,0,0,0,0.125221365869366,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156109643408281,0,0,0,-0.0125997212885769,0.00914859493546486,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.326240439419421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295792091866131,0,-0.228054534934562,0,0,0,0,0,0,-0.166192215354153,0,0.522322948987296,0,0,0.0489290537425253,0.151334089639002,0,0.0155129802119623,0,0,0,0,0,0,0,0,0,-0.00276260085155236,0,-0.0103771320311228,-8.67361737988404e-19,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399916497191366,0,0,0.016664542427904,0,0,0,0.0592852853573901,0,0.0022742329799469,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0688868379297387,0,0,0.052400517673759,0,0,0,0,0,0,0,0,0,0.236615590448476,0,0.00320601355152105,-0.0178184410797374,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.301295617095099,0,0,0,0.131612693710825,0,0.0432134269425503,0,0,0,0,0,0,0,0.754481673517037,0.341283318900013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154062349578949,0.130381259348739,0,0,0,0,-0.0301640563506652,0,0,0,0,0,0,0,0,0,0.0389368622381443,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.169436376040142,0,0,0,0,0,0,0,-0.0252471479746466,0.0851829886603173,0,0,0,0,0,0.0523148104169936,0,0,0,0.024700247080017,0,0,0,0.0939230005295798,0,0.0209502433850328,0,0,0,0.10291229169422,0,0.11466030599714,0,0,0,0.017705046615929,0,0,0,0,0,0,0,0,-0.0231173659417411,0.015208333041275,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278196138058466,-0.0187284857912607,0,0.00898091528891024,0,0,0,0,0,0,0,0,0,0,0,0.0017560084504662,0.0999783430581076,0,0,0,0,0.0345862542337563,0,0,0,0,0.0381088595962985,0,0,0,-0.0263416722929359,0.0156727720952259,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0652707997487279,0,0,0,0,0,0,0,0,0.0298403397760685,0,0.0939401320568623,0,0.059243779728247,0,0,0,0,0.0582948064825133,0,0,0,0,0.035886085374575,0.108450104254494,0.153313201052874,0,0,0,0.0397714288376752,0,0,0,0,0.213597291735292,0,-3.46944695195361e-18,0,0,0.0268251536087929,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.144405625687913,0.0297060062882911,0,0.00975355351194213,0.199881926198313,0,0,0,0,0,0,0.494082620366256,0,0,0,-0.0358092389831233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214351348002155,0,0,0,0,0,0,0,0,0,0,0,0,0.0175484568903965,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209003408178046,0.0582599187108379,0,0,0,0.271228620485741,0,0,0,0.215716101989729,0,3.46944695195361e-18,0,0,0.328946123128679,-0.033819782154926,0,0,0.162162826550438,0,0,0.0937991036465128,0,0,0,0,0,0,0,0,-0.0400775923695772,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.257683728311205,0,0,0,0.0658639392499573,-0.100640295888911,0,0.0957168450751006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525678339821968,-0.112508205835429,0,0,0.0279699282855011,0,0,0,0,-0.112992138551475,0,0,0,0,0,0,0.153076805064945,0,0,0,0,0.105673269693517,0,0,0,0.148635140261968,0.108570489649074,0,-0.0052113343562035,0.0205455635607442,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563685969170157,0,0,0.1086392428899,0.462032889133717,0.110532267190148,0,0,0,0,0,0,0,0,0,0,0,0.00419179541821225,0,0.0517776837381014,0.14350169200558,0,0,0,0.152297237723482,0,0,0,0,0.0269324328192793,0,0,0,0,0,0,0,0.0250250583532783,0,0.00542623142535251,0,0,0,0,0,0
X600352.SH,0,0,0.0268474290527345,0,0,0,-3.46944695195361e-18,0,0,0,-0.0661719429673031,0,0,0,0,0.297340218573088,0,0.00458976893893048,0,0,0,-0.0589531744043762,-0.0148500236738143,0.0748909399429513,0,0,0.0300397497259545,0,0,0,0.179727624687,0,0,0,0,0,0.0570399528383044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349184557866645,0.00249621823171957,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447159009234813,0,0,0,-0.0349693297047442,0,0.103516518612638,0,0,0,0,0,0.158706167641744,0,0,0.0505307573175716,0,0,0.026580396970963,-0.264576651674818,0,0,0,0,-0.0290022019788538,0,0,0,0,0,0,0,0.159471488649635,2.16840434497101e-19,0,0.0852740896064172,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.430932438145149,-0.231908860502893,0,0,0,0,0,0,0,0.13221936610117,0.362473349519824,0,-0.387579290611117,-8.67361737988404e-19,0,0,0.242924397991388,0,0,0,-0.134959514723187,0.44254224246354,0,0,0,0,0,-0.028514439136177,0,0,0,0,0,0.206895614013755,0,0,0,0,0,0,0,0,0,0,0,-0.0178247725523426,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0209798580189024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807526305517101,0,0.0239645639623224,0,0,0.0401112426327421,0,0,0,0,0,0,0.0463327061044613,0,0,0,0.000636557323067641,0,0,0,0,0,0.0135046950265048,0,0,0.0909137991011613,0,0.0736846989530027,0,-0.0154082112987173,0.0120397342686627,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0219862126423568,0,0,-0.0669746463556405,0,0,0,0,0,0,0.0960376504592282,0,0,0,0,0,0,0,0,0,0,0,-0.0507985636843457,0.067830414628103,0.0875851494534344,0,0,0,0,3.46944695195361e-18,-0.000776913231111225,-0.0351571703440314,0,0,0.323404880380924,0,0,0,0,0.371455534626168,0.00334845416187173,0,0,-0.0334699918604511,0.051933640235175,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0159252635796885,0,0,0.0174005485943066,0.0003887387093632,0,0,0.0324463303709843,0.0178823959439863,0,0,0,0,0,0,0,0,0,0.099956749046361,0,0,0.107600233939307,-0.00596341578865483,0,0,0,0,0,0,0,0,0,0,0,0.00680409661920362,0,0,0,0,0.175531317723402,0,0,0,-0.00426953132705578,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0386231125550261,0,0,0,0,0,0.0194164569101285,0,0,0,0,0.00311955658353689,0.372423136071032,0,0,0,0,0,0,0.031300872032408,0.0450835287995102,0,0,0,0,0,0,0,0,0,0,0,0.0778975496408401,0.0534464191487216,0,0.0708669394981143,0,0,0.0432757492580619,0,0.00764555145827612,0,0,0,0,0,0,-0.00762044387359593,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.103108822192275,0,0,0,0,0.10971782974263,0.076434041010421,0,0,0,0,0,0,0,0,-0.0214667821407247,0,0.171141106125701,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0258990354461153,0,0.125813158179303,0,0,0,0,0,0,0,0,0.334386412345034,0,0,0,0,0.167139647377722,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.108393681696761,0.0558074187121735,0,0,0,0,0,0,0,0,0,0.0113128161477822,-0.00410054656484727,0,0,0,0,0,-0.011282813518648,0,0.0692719251074725,0,0,0,0,0,0.044446284429103,0,0.0014004470314048,0.0344553715666776,0,0,0.070449237984795,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.080194018517537,0.0657016727343245,-0.0160072941924226,0.0387412245631392,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.131187167168247,0,0.411199562857928,0,0,0,0,0.00365925368971602,0,0,0,0,0,0.125057425517369,0,0.0720864261519524,0.00486454189867033,0,0,0.0116725340079004,0,0,0,0,0,0,0.0409431441875297,0,0,0,0,0,0,0,0,0,0.119582223634583,0,0,0,0,0.0185250703166777,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0768509701945796,0,-0.0459089257898151,-0.107485048701583,0,0,0,0,0,0,-0.018385885033673,0,0,0,0,0,0,-0.0278595696799067,0,0.0837381632693963,0,-0.0682372644894041,0,0,0,0,0,0.0624860596429176,0,0,0,0,0,0,0,0,0.168896436717494,0.0174107312651944,0,0,0,0,0,0,-0.128326631011231,0,0.0512430236954646,-0.0634445767664283,0.0467664315042316,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0163332605029382,0,0,0,0,0,0,0,0,0,0,0.49655854272344,0,0,0,0,0,0.785235225730396,0,0,0,0,0,0,1.21371922095358,0,0,0,0,0,-0.726650846855963,-0.524250665374708,-0.31713704261082,0,0,0,0,-1.80720563267934,0,0,-0.269418258269332,0,0,2.67158875278057,0,0.870950359695942,0,0,0,2.41518326338935,6.46383552765487,0
TED,0,0,0,0,0,-0.1047278983818,0,0,0,0,0,0,0,0,0,0,0.252197818151047,-0.0212825936461123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766778651576013,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0075115672615016,0,0,0,-0.0649367751992455,0.116175639827371,0,0,0,0,0,0,0,0,0,-0.0554691982604799,-0.00108293688631564,0.0350574993708406,0,0,0,0,0,0.0494898135101758,0,0,0,0,0,0,-0.0192980121631769,0.0657543169295281,-0.089862254269668,0,0.377927318732616,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0184495041126874,0,0.0185020275833646,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031605215435222,0,0,0,0,0,0,0,0,0,0,0.00442296596696755,0,0,0,0.0247888195866142,0,0,0.0297721563561242,0,0,0,0,0,-0.0630144407505792,0,0,0,0,0,0,0,0,0,-0.0908761953105943,0.000603989449130774,-0.00349548893790063,0.0191336561478116,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00100323401301787,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105608941882775,0,0,0.000181230074790938,0,0.00117744507155685,0,0,0,-0.000520505471495418,0,0.000136993609092956,0,0,0,0,0,-0.000236299585429112,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123576159843675,0.00111525514870877,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414059248631723,0,0,0,0,0,0.000926600247511738,0,0.00377357310401591,0,0,0,-0.0099253139345558,0.0218338570177291,0,0,0,0,0,0,-0.00855708590734788,0,0,0,0,0,0,0.0262284327198335,-0.0333458853300838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00409998887698154,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0073229342969111,0,-0.0146618939859129,0,0,0,0,0,0.00605689691339011,0,0,0,0,0,0.00154813107660977,0.00601887800175187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181223400313764,-0.0206242384918141,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00410548974746498,-0.0103137120415042,0,0,0,0,0,-0.00880255489526602,0,0,0,0.0215731025969075,0,0,0,0,0.00172552970108443,0,0,0,0,-0.0115177801142688,0,0,0,0,0.0180841666167432,0,0,0,0,0,0,0,-0.020286760616277,0,0,0,-0.0111004196844276,0,0,0,0,0,0,0.00176213434005333,0.0123552344063619,0,0,0,0,0,0
