,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600010.SH,X600660.SH,X600188.SH,X601600.SH,X000708.SZ,X000301.SZ,X600886.SH,X600547.SH,X601898.SH,X000408.SZ,X600362.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X601991.SH,X002080.SZ,X600795.SH,X600219.SH,X600027.SH,X600803.SH,X600399.SH,X300037.SZ,X600688.SH,X002326.SZ,X600378.SH,X300073.SZ,X600141.SH,X600516.SH,X600352.SH,X600486.SH,X600801.SH,X600157.SH,X000825.SZ,X600489.SH,X000807.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0.0114487907673495,0,0,0,0,0,0.110561216209255,0,0,0,0,0.386069525819892,0.038359435665646,0.0527590628957476,0,0,0.0254557122965227,0,0,0,0,0,0,0,0,0.182555288570895,0,0,0,0,0,0.0336607133949771,0,0,0,0,0.044795705705799,0,0,0,0,0.0155453713863776,0,0,0.082390890625622,-0.0386214436168469,0.0270358149565085,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0294843343324461,0,0.376211069396368,0,0,0,0,0,0,0,0,0,0,0,-0.0609588302264478,0,0,0,-0.00307044043025675,0,0.0609215664532827,0,0.318224458028024,0,0,0,0,0.0657611695085342,0,-0.028163058563132,0,0,0,0.200762585106179,0,0,0,0,0,0,0,0,0,0.0243676328685229,0,0,0,0,0,0,0
X600803.SH,0.0390535373519827,0,0,0,0,0,0,0,0.145604121715715,-0.056743904779202,0,0,0,-0.050355013070678,0,0.086420085837757,0.039367203047457,0,0,0,-0.0523005771155306,0,0,0,0,0,0.107085049235349,0,0,0.204868280126139,0,0,0,0,0,0,0.192103157389799,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0202898196753917,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.315777424262538,0,0.0220721941092308,0,0,0,0,0,0,0,0,-0.0877082054911771,0,0.052903141760004,0,0,0,0.0131699657940412,0,0,-0.0234721480148698,0,0,0,0,0,0,0,0,0,0,0,0,0.166141735280837,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0872333053499789,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0728557029793434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966804230138456,0,0,0,-0.0402116702395625,0,-0.383546842948795,0,0.0430586679693969,0,0,0.0290751665187505,0,0.105987834646774,0,0,0.000498283933643738,0,0.195878620575969,0.225629509831533,-0.11555998562382,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0708497172602423,0,0,0,0,0,0
X600688.SH,0,0,0.137609027434231,0,0,0,0.00532047304414431,0,0,0.0208273868946212,0,0,0,0,0,0.0258806756368346,0,0,0,0,0,0.128000408483312,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211614547077839,0,0,0.108630561162953,0,0,-0.0542747907086721,0,0.173427307412725,0,0.129931169026983,-0.0161493085760514,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.180842935055143,0,0.130585210599753,0,0.0643694752611685,0,0,0,0.444258334078384,0,0,0,0,0.237386329567909,0,0,0,0,0,0,-0.254088075895287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860877603039001,0.205411678859317,0,0,0,0,-0.0542867358255207,0.34849990550657,0,0,0,0,0,0.115271529781351,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.0326271483181649,0,0,0,0,0,-0.0157150353479913,0,0.104913582757434,2.71050543121376e-20,0,0,0.0834822830311922,0,0,0,0,-0.248572820894019,0,0,0,0,0,0,0.0915389378332584,0,0,0.0187337787944824,0,0,0.204115487704982,0,0,0,0,0.19724044532801,0,0,0,0,0,-0.0260518641446341,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0266298517176182,0,0,0,0.161069299738334,0,0,0,0,0,-0.028250196039978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443183910987319,0,0,0.201701756637039,0,0.272942148727476,0,0,0.0212931888425063,0,0,0,0,0,0,0,0,0,0,0.00619787759134459,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.117273290425358,0,0,0,0,-0.0650940534419873,0,0,0.380309907600209,0,0,0,0,0,0,0,0,0,0,0.545507990833967,0,0,0,0,-0.276053920004433,0.103796688100945,0,0,0,0.135362945640122,0,0,0,0,0,0,0,0,0,0,0,0,0.0187099865751908,0,0,0,-0.248446951230643,0,0
X600516.SH,0,0,0,0,0,0,0.127530042870244,0,0,0,-0.0296305658308619,0,0,0.343310944974405,-0.265677308017986,0,0,0,0,0,0,0,0.0654897764673181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264562219143675,0.0808483920918459,0.0637149698888726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329883321875276,0,0,0,-0.0048673825543124,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.00706886944635396,0,0,0,0,0.0598852282598192,0,0.0514634047414964,-0.0380610574911711,0,0,0.0264264195636904,-0.0141326364909524,0,0,-0.0224647867382471,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514356110843687,0,0,0,0,0,0,0,0,0.0157733079930904,0,-0.0384791227157436,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0582303973969749,0,0.0433250818753571,3.46944695195361e-18,0,0,0,0,0,0,0,0.0910402969872611,0,0,0,0,0,0.0532063313119682,0,0,0,-0.0932671163511626,-0.0851421763253855,0,0,0,0,0,-0.0194860102038112,0,0,0,0.014498555388292,-0.0760020144692866,0.105172941228137,0,0,0,0,0,0,0,-0.089191642719697,0,0.0597559402589837,-0.0645511442182092,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0289032744038192,0.309694162084654,0,0,0,0,0,0,0.178935366906483,0,0.0963019523984153,0.0377613612772478,0,0,0,0,0,0.140115631409473,0,0,0,0,0,0,0,-0.0116907118797559,0,0,0,-0.0192109188568754,0,0.0621104924440963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.000873779766954112,0,-0.0111603249437013,0.123058163254086,0,0,0,0,0.140393741285206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131282907067753,0,0,0,0.0501808441256676,0,0,0.0748117384281943,0,0,0,0.258949529334952,0,0,0,0,0,0,0,-0.00134520646510151,0,0,0,0.0211807117812691,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19903223346107,0,0,0,0,0,0,0,0,0,0,0,0.164349886467956,0.0170379831636827,0.0923215159754247,0,0,0,0.342563042017498,0,0,0,0,0.0557966955926243,0.0348679158187165,0,0,0.0333455969225125,0,0,0,0,0,0,0,0,0.116701702889006,0,-0.0191997796600577,-0.0618500841660582,0,0,0,0,0,0
X600489.SH,0.0769017972958199,0,0,0,0,-6.93889390390723e-18,-0.0418384892386371,0,0,0,0,0.0531818247898379,0,0.00881590315137475,0,0,0,0.00822301430731164,0,0,0.336989156410717,0.002628741104577,0,0.0192575406339563,0,0.0754930590077987,0,0,0,0,0,0,0,0,0,0,0.00588078940394014,0.0291674049719302,0,0,-0.085677105080706,0,0,0,0,0,0,0,0,0,0,0,0.018104748155752,0,0,0,-0.0241081290161672,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995085652664595,0,0,0.378873017419977,0,0.000132891466608158,0.0829536446940289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462748794748899,0.102278075956377,-0.0132067145283674,0,0,0,0,0,0,0.151130339140878,0,0,0.00356067366850304,0,0,0.00278592686128991,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0059819705260734,0,0.0689016689121802,0,0,0,0.14019289872099,-0.0371121316925098,0.0645625753413692,0,0,0,0,0,0,0.0949870750867321,0,-0.0378917324756491,0,0,0,0,-0.0545620326989566,0,0.122513320475371,0,0,-0.0103905236901852,0,0,0,0,0,0,0,0,0,0,0,0.357765446887701,0,0,0,0,0.00742991287088997,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0641045984775649,0.0131363973434561,0,0,0,0,0,0,0,0,-0.0919279720892202,0.0805813893703908,-0.0262663106461808,0,0,0,0,0.00255441557754346,0,0,1.73472347597681e-18,0,0,0,0.0501897549154395,0,0,0.0305171279851943,0.101232944961131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205318128992114,-0.121645716763058,0,0,0,0.100162562151544,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.138690837734944,0,0,0.138197477644297,0,0,-0.0818185885753704,0,0,0,0,0,0,0,0,0.0274574262605644,0,0,0,0,0,0,0,0,0,0,0.177514218263048,0,-0.0664683461999294,-4.33680868994202e-19,0,0,0,0,-0.0593308195385516,0,0,0,0,0,0,0,1.12683814478903,0,0,0,1.89173367774298,0,0
TED,0,0,0,0,0,0,-0.0982165013658345,0,0,0,0,0,0,0,0,0,0,0,0.118135264334965,0,0,0,0,0,0,-0.122412287400661,0,0.105251658535874,0,0,0,0,0,0,0,0,0,0,0,0,0.0180746167598798,0,0,0,0,0,0,0,0,0,0,0.52419776107908,0,0,0,0,-0.673180996473797,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113419526042962,0,0,0,-0.0173047905759953,0,0,0,0,0,0,-0.00172233578147867,0,0,0,0,0,0,0,0,0,-0.07947213710498,0.0222990272861783,0.0373764569391964,0,0,0,-0.0104062918622652,0,0,0,0,0,0,0,0.0802118290105243,0,-0.00747244168816351,0,0,0,0,-0.031403073933315,0,0
MKreturn,0,0,0,0,0,0.00245761528444738,0,-0.00209404127154177,0,0,-0.0698765091535582,-0.0577389292234143,0,0,0,0.019906870630267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103106230916498,0,0,0.0532486977322842,0,0,0,0,-0.0512995515151355,-0.0583885637935264,0,0.021027246960651,0,0,0,0,0,0,0,0,0,0,0,0.00272412324547246,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00204608569935788,0,0.000564341423884495,0,0,0,-0.00158126729586115,0,0,0,0,0,0,0,-0.00192502616503388,0,0,0,0.000402439699106887,0,0,-0.0012456709857362,0,-1.35525271560688e-20,0,0,0,0.000701912265828305,0,0,-0.00144037287431795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506009587091526,-0.00209922358162904,0,0,0,0.00530242779881487,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0490383536317019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970751637088524,-0.270693688132465,0,0,0,0,-0.0190571778386227,0,0,0,0.037818314107521,0,0,0,0,0,0,0,0,0,0.429506151427231,-0.552074396868364,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0151063998378395,0,0,0,-0.0122138617836358,0,0,-0.00784686416901847,0,0.000882834760750398,0.00126760585730604,0,0,0,0,0,-0.00785343696627097,0,0,0.00686430942088825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559998536458803,0,0.00127646864324794,0,0,0,0,0,0,0,0.00330616043753398,0,0.00661967185577788,0,0,0,0,0.0226535424022394,0,0
CarbonVol_Hubei,0,0,0,0,0.00492657279061681,0.00201746470783774,0,0,0,0,0.00480321638667595,0,0,0.00618162201755457,0.0206666308579773,0,0,-0.0378507923831552,0,0,0,0,0.00379888685055148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518280361996754,0,0,0,0,0,0.00269454949140734,0,-0.0290852316396648,0,0,0,0,0.0340952941304719,-0.04166743562197,0.0498167657865257,0,0,0,-0.0455386826352663,0,0
