,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600516.SH,X601992.SH,X002466.SZ,X600111.SH,X600027.SH,X600176.SH,X600352.SH,X000709.SZ,X600299.SH,X002460.SZ,X600808.SH,X300072.SZ,X002110.SZ,X000553.SZ,X600801.SH,X000786.SZ,X600339.SH,X000932.SZ,X600583.SH,X600426.SH,X601158.SH,X000883.SZ,X000301.SZ,X600219.SH,X000629.SZ,X000792.SZ,X600489.SH,X000539.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,-8.67361737988404e-19,0.438528063670138,0.044037390756295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324658044074092,0,0,0,0,0,0.0444360398058277,0,0,0,0,0,0,0,0.0325150059866243,0,0,0.0109005278445728,0,0,0.0190248181352324,0,0,0,0,0,0,-0.0476121184052129,0.0109505712594117,0.003236744461062,0,0.0389297969342454,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0973610271746358,0,0,0,0,0,0.11736700013776,0,0,0,0,0,0,0,0.11102596128339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239523325500798,0,0.114945652573498,0,0,0,0,0,0,0.112265078775957,0,0,0.0359916486276907,-0.0210215554924396,-0.0037908266975608,-0.00900395088039349,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.159119693290607,0,0,0,0,0,0,0.058765742382622,0,0,0,0.0601736013339168,0.00160701705007662,0,0,0,0.00300789247611062,0,0,0.0675211958587371,0,0,0,0,0.386816528827058,0,0,0,0,0.0547603833945801,0,0.0294262074921316,0,0,0,0,-0.005681825324144,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.312906715950716,0,0,0,0.145733480684931,0.0776565503029326,0,0,0,0,0,0,0,0,0,0.0382691223352074,0,0.135628828393169,0,0.0714400355624754,0,0,0.0741381331420602,0,0.140684082095944,0,0,0,0,0,0,0,0,0,0,0,0,0.00254828638180943,0,0,0,0,0,0,0
X600886.SH,0,0.0702900009008387,0,0,0,0.0141483506524306,0.0680011296993982,0,0.0774597733222594,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0216468627821849,0,0,0.214399377709305,0.0990968906773183,0,0,0.102653872536097,-0.0708671352441083,0,0.0737223158782348,0,0,0,0.0271319549445744,0,0,0,0,0,0.0615940526836297,0,0,0,0.0122599794381583,0,0,0,0,0,-0.00152113167354816,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0218828948528272,0,0,0,0,0,0,0.0258158134188178,0,0,0,0,0,0.085781677260655,0,0.0558441420384181,0,0,0.290931016509151,0,0,0,0,0.0369740210757034,0,0,0,0.0730041042328563,0,0,0,0,0,0.0350350806296626,0,0,0,0,0,0.046372423626847,0.0195258627848392,0,0,0,0.00312903763480617,-0.00167445261545716,0,0,0,0,0,0
X600362.SH,0,0,0.00794319365094647,0,0.189716232668271,0.149812976882849,-0.0405270349868444,0,0,0,0,0,0.262124704716673,0.141463532381768,0,0,0,0,0,0,0,0.0446043068797363,0,0,0,0,0,-0.0242828815308898,0,0,0,0,0,0,0,0.0308857128031254,0,0,0,0,0,0,0,0,0.0784840831028462,0,0,0,0,-0.00390631050924359,-0.0192596432279516,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0180389030307912,0,0.0316534122658962,0,0,0,0.145527907218247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318251277219988,0.0133874052717547,0.0886045373629805,0.0663926059701242,0.0319409966133811,0,0,0.0579644815678493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198442204177903,0.00588412651030665,0,0,0,0,0,0
X600547.SH,0,0,0,-0.00172812205037237,0,0,0,-0.133339121439244,0,0,0,0,0,0,0,0,0,0,0,-0.0980495162190621,0,0.022089325659633,0,0.0275506411155128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147157028241481,0,0,-0.0409447164558912,0.130504426362913,0,0.020927318544699,0.84353186648051,0,0.0874204250877142,0,0.00126456243943897,0.011656155100879,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0837206224015462,0,0,0,0.345504570489672,0,0,0,0,0,0,0,0,0,0,0,0.118325432435836,0,0.255606868715461,0.0894743967527394,0,0,0,0.197815644743079,0,0,0,0.0845685891951016,0,0,0,0,0.134670862042478,0,0,0,0,0,0,0,-0.0239319619717054,-0.0391866211712429,0,-0.106466704328431,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.148131805024388,0,0,0,0,0.11717314868394,0,0,0,0,0,0,0.107748215265907,0,0,0,0,0,0,0,0,0.14298410668574,0.182489740539404,0,0,0,0,0,1.73472347597681e-18,0.110486846639762,0,0,0,0,0,0,0,0.146904361501849,0,0,0,0,-0.020359245119974,-0.032154526609148,0,0,0,0,0,0
X002466.SZ,0,0,0.0997310234571695,0,0,0.0152222715189161,0.0556302776761524,0,0,0,0.234180172085321,0,0,0,0,0,0.136814257320779,0,0,0,0,0,0,0,0,0,-0.209098061819582,0,0.604413329282065,0,0,0,0,-0.358657700864798,0,0,-0.00500877757701574,0,0,0,0,0,0,0,0,0,0,0.166263307284899,0,0.0128599821061779,-0.0177793017182274,0.553894873011246,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.111389918617328,0,0,0,0,0.180909651068241,0,0,0,0,0,0,0.0111973260794893,0.0759250302378118,0,0,0,0,0.0739544151525715,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0616539463587284,0,0,0,0,0,0,0,0,0,0.0146705304577688,0,0,0,-0.00099289628252174,-0.00213549745772636,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0926639633355298,0,0.0466375092124797,0.280847478956833,0,0,0,0,0,0,0,0.421308972156552,0,0,0.276885025082463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145871424842158,0.0942634121127167,0,0,0,0,0,0,0,0,0,-0.0427731696854731,-0.017448546355103,0.00137396795548901,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0345784590165386,0,0,0,0,0,0,0.229790074165847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228222865176192,0,0,0,0.0468416623527014,0,0.12602600443571,0,0,0,0,0,0,0.0732485075051451,0,0,0.040666549187594,0,0,0,0,0.00809873278105473,0,0,0,0,0,0,0
X600352.SH,0,0.0515680133295261,0,0,0,0,0.106404822106092,0,0,0,0,0,0,0,0,0,0,0,0,0.0448840165975521,0,0,0,0.0161226790705547,0,0,0,0,0.242352539104851,0,0,0,0,0.0909660844348476,0,0.0448420188352953,0,0,0.0509473930338236,0,0,0,0,0,0.0237441625093958,0,0,0,0,0.0171964347703509,-0.0124496731175927,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.198983968515163,0,0,0,0,0.0729052499953018,0,0,0,0,0,0,4.33680868994202e-19,0.0829848668368984,0,0,0,0,0,0,0,0,0.25748065939588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216138671498724,0.00865783004959902,0.0893360729348372,0,0,0,-0.00302232591479215,-0.0251185736294452,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0837120396878451,0.26787102999144,0,0,0,0,0,0,-0.0834967638517293,0,0,0,0.479690591441742,0.0303817495689641,0,-0.315187540609034,0,0.0999167521312358,0,0,0,0.0454171616475523,0.136620206431571,0,0,0,0,0,0.556998692578383,0,0,0,0,0,0,0,0,-0.028672184120768,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320596232785441,0.149921672748562,0.339000593008302,0,0,0,0,0,0,0,0,0,0,0.116162225635053,0,0,0.0344471081602472,0,0,0,0,0,0,0,0,0.0158507026156048,0,0,0.232641106685148,0,0.00217358838867157,-0.00782849963032208,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0304845183310862,0,0,0,0,0,0,0,0,0,0.0469517651923988,0,0.0297057043114725,0.148882752193465,0,0,0,0,0.0493999309403695,0.23639185575372,0,0,0,0,0.28103373689261,0,0.0818190800415282,0,0,0.064137700700991,0,0,0,0,0,0,0,0,0,0,0,0,0.000967837616659634,-0.00137074928282926,0,0,0,0,0,0
X300072.SZ,0,0,-0.101724773145645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247136560897377,0,-0.623793652487197,0,0,0,0.228696650300985,0,0,0,0,0,0,-0.142182990475508,0.185612356024035,0,0,0.401656679668583,0,0,0,0,0,0.257374769410009,0.33946597862401,0,0.145777240100836,-0.339715704946859,-0.0547784834000096,-0.0783872972244359,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.449785975821551,-0.0756447974629552,0,0,0,0,0,0,0,0.0932440011792426,0,0,0,1.38777878078145e-17,0,0,0.117295566037483,0,0,0,0,0,0,-0.21600557380332,-0.0730871742346608,0,0,0,0,0.130839841568897,0.0981172171522155,0,0.435519330026438,0,0,0,0,-0.0958780451498419,0,0,0,0,0,0,0.0586138151854457,0.00358788007506398,0.00696902684477944,0,0,0,0,0,0
X000553.SZ,0.548771706091102,0,-0.0564984680431988,0.283843120060767,0,0,0.0637368811654829,0,0,0,0,0,0,-0.18374045283098,0,0,0,0,0,0,0,0.170666363352451,0,0,0,0,0,0,0,0,0.0981300021007742,0,0,0,0.192980764232171,0,0,0,0.311160471754387,0,0,0,0,0,0.0480335838307712,0,0,0,-0.0558419477581364,-0.0367299493134522,-0.0502797479636769,0,0,0,0,0,0
X600801.SH,0,0,0,0.310285603177808,0,0.121045525411935,0,0,0,0,0,0,0,0,0,0,0,0,0.245827272657166,0,0,0,0,0.0205326545539191,0,0,0,0,0,0.0639745062997012,-0.17144984236877,0,0,0,0.212174711651714,-8.67361737988404e-19,0.105357243548905,0,0.00856022902193418,0,0,0,0,0,0,0,-0.124847227075953,0,0,-0.00507940208604612,0.0233867862953179,0,0,0,0,0,0
X000786.SZ,-0.214895160793918,0,0,0.642126053740904,0,0.0668081047900163,0,0,0,0,0,0,0,0.241005595936192,0,0,0,0,0,0,0,0,0,0.323384009520739,0.0646817258051229,0.220846191664215,0,0,0,0,0,0,0,0,0,-0.182670787730823,0,-0.0302116715591466,0,0,0,0.00857073925960777,0,0,0,0,0,-0.175227094308657,0,0.0408243370500479,0.0368685242475154,0,0,0,0,0,0
X600339.SH,0.17161186855496,0,0,0,0.0149752325411059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254786619647264,0,0,0,0,0,0,0,0,0,0,0.117411133833413,0,0,0,0,0,0,0.620619692359091,0,0,0,0.0230211138382823,0,0,0,0,0,0,0,-0.0137998584193902,-0.0145805540068874,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.140023068525647,0,0,0,0,0,0,0,0,0.107099299690642,0,0,0,0.00842987875798119,0,0.0565890656874231,-6.93889390390723e-18,0,0,0,0,0,0.0388510810310097,0,0,0.00774748466861192,0,0.478643944407742,0,0,0.0634729250655038,0.0163118032225728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000910790499113567,-0.00463200874628989,0,0,0,0,0,0
X600583.SH,0.00346767354088733,0.00503780937893899,0,0,0,0,0,0.104132624605448,0,0,0.173370848194148,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.116333123890794,0,0,0,0,0,0,0,0,0,0,0,-0.00245369323520796,0,0.346550940571706,0,0,0.0929164558820977,0,0,-0.106473407434398,0.0978013625947158,0,0.126563396469643,0,0,0,0,0.0083924408839422,0.0117926188248768,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0490861041433287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168270134532466,0,-0.0323611399354329,0,0,0.25889996331681,0,0,0,0,0,0,0,0,0,0,0.0927482866938263,0,0,0,0,0,0.20539725575281,0,0,0,0,0,0.188310816793284,-0.0391510425363859,0.00183774802779162,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0462932986566113,0,0,0.0412109517185361,0,0,0,0,0,0,0.0293394926237166,0,0,0.0597617322481253,0,0,0,0,0,0.0391468315103776,0,0,0.0416734630871792,0.00191064201740043,0,0,0,0,0,0.0327194236579584,0,0,0,0,0,0,0.174861442463587,0,0.0760848888531149,0,0,0.0384249365333229,0,-0.00463252383906568,-0.0128654262792969,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.012701197788466,0,0.0294540119443415,0,0,0,0,0,0.00974388745182788,0,0,0,0,0,0,0,0,0,0,0.0700836045881611,0,0,0.0281281977760142,0,0,0,0,0.0227812916286969,0.0733241892477147,0,0.0151889648663471,0,0.0463013804025288,0,0,0,0,0,0,0.134111578946047,0,0,0,0,-0.00607696890304431,0.0026023110595169,0,0,0,0,0,0
X000301.SZ,-0.224089704018321,-0.103629620130437,0,0,0,0,0,0,0.177808598324665,0,0,0,0,0.118321568570128,0,0,0,0,0,0.0985569723558201,0,0,0.425627136699665,0,0.0187635846532552,0,0,0.0209078676363926,0,0,0,0,0,-0.0775792420628384,0.0876762729373431,0.116026334047656,0,0,0.107808242245789,0,0,0,0,0,0,0,0,-0.15344856946819,0.14098015830698,0.0478224285368538,0.053583349129467,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0900130511450436,0,0.051134206012706,0,0,0,0,0.259275395074932,0,0,0,0,0,0,0,0,0,0,0,0.0236847012190587,0.0638238039035392,0,0,0,0.0363432875022671,0,0,0.0261317312916824,0,-0.00698932767042173,0,0,0.117086557682621,0,0,0,-0.151517341415057,0,0,0.0812998051484438,0,0,0.0128734155282158,0,0.00423298515566582,0.016938430835828,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.66207771453832,0,0,0,0,0,0,0,0,0,0.201305086941881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358883042882046,0,0,0.207842855601913,0,0,0,0,0,0,0,-0.0866688736364278,0,0,-0.0610409842404414,0,0.00815075478038422,0.0881093301420038,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.107572701885612,0.0942469324442657,-0.309344457924176,0,0,0,0,0,0,0,0,0,0,-0.111479864232894,0,0,0.0477217677708902,0,0,0,-0.322377364566968,0,0,0.305628782248109,0.400800360577688,0,0.329690307932256,0,0.508763328806148,0,0,0.354943832700499,0,0,0,0,0,0,0,0,0,0,0,0,-0.221860851373357,0.0471504435515173,0.083113050912597,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.280897344820941,0,0,0,0,0,0,0,0,0,0,0.225112119800084,0,0.0464740526847274,0,0,0,0.0358544264471176,0,0,0,0.00490477207030962,0.0484181809596168,0,0.0358870812648136,0.0652744615309968,0,0,0,0,0.00956814047084661,0,0,0,0,0,0,0,0,0,0,0,0.000956931971726056,-0.0406445816660266,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0345935807981915,0,0,0,0,0.087284320928276,0,0,0,0,0,0.00717680001913666,0.0857466912038876,0,0,0.00638803103347775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741344414242459,0,0.112047007153465,0,0,0,0,0,0,0.0511381305463042,0,0,0,-0.00209082832573456,0.00484980231100184,0.0149698514358766,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.546472706353026,0.0274311916849483,-0.348167092206322,-0.137921197466912,0,0,0,0,0,0,0,0,0.085869769178558,0,0.442000959807985,0,0,0,0,0,0,0,0.0644482815414799,0,0.119337231212007,0,0,0.16199049098335,0,0,0,0,0,0,0,0,0,0,0.0145119133706973,0,0,0,0.0420793750927034,-0.0119483042059035,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104432284300863,0,0,0,0,-0.273024748120468,0,0,-0.00345292081879572,0.307524512483761,0,0,0,0,0,-0.215773805143008,0,0,0,0,-0.204840270231331,0,-0.11693976064013,0,0,-0.0448821230852569,-0.0504558710572822,0,0,0,0,0,0,0,0,0.0845034731633261,0,-0.00280013673295112,-0.0700866312495427,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.96606741258063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72630689259121,0,0,0,0,0,1.27048126955742,-2.38265936944231,0.0103293949013533,0,0,0.121319942980245,0,0,0,0,1.72668456802734,0,0,-1.38777878078145e-17,0,0,-0.979696304811261,0,0,-0.800280579934674,0,0,0,10.198675424847,0,0
TED,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.33420900671676,-0.119568754218897,0,0,0,0,0,0,0,0,0.283731677069984,-1.56788985744619,0,1.19237378443802,0,0,0,-1.32045925253488,0,0,0,1.77073761082544,0,0,0,0,0.210230609996783,-1.28983560031718,0,0,0,0,0,0.389673041889329,0,-0.296497550973674,0,0,0,0.114829588751353,-0.418974135480112,-0.201822340641304,0,0,0,0,-5.57494906073709,0,0
RealEstate_excess,0,-0.0306624476907097,0,0,0,0,0.0980714447233062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840651987959886,0,0,0,0,0,0,-0.0612101092628688,0,0,0,0,-0.112973010472371,0,0,-2.71050543121376e-20,0,-0.0712168179300366,0,0,0,0,0,0,0,0,0,0,0.00886748118075518,-0.00244124124366829,0,0.039875654045092,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00805160301250897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08558328774033,0,0,0,0,0,0,0,0,0.078367987450484,0,0,0,0,0,-0.0330109534287617,0.0208194227169084,0,0,0,-0.0167382307118837,0,0,-0.117983117376445,0,0,0.0552543561712418,0,0.00150495906014858,0,0.217808635746662,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00320560769235669,0,0.00180748189300367,0,0,0,0,0,0,-0.000662598458101937,0,3.97530438813999e-05,0,0,0,0.000233526186031388,0,0,0.000177921254199182,0,0,0,0,0,0,0.000837791094261895,0,0,-8.45577670649974e-05,0,0,0,0,0,0,0,0,0.00135672253297695,0.000672985638394754,0.000733930818517498,-0.00133700158517584,0,0,0,0.0215036276908598,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00465396065283743,0,0,0,0,0,0,0,0,0.00584708595120589,0,0,0,0,0,0,0,0,0.000426347521983875,0,0.00109522407459456,0,0,0.0192331575648402,0,0,0,0,0,-0.0583193564387988,0,0,0,0,0,0,0,0.0174142368690768,-0.0420227090081101,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,3.3881317890172e-21,0,0.00452188062276903,0,0,0,0,0,0,0,0,0,0.00609443910679855,-0.00515948081155638,0,0,0,0,0,0,0,0.014026147355976,0,-0.00319897500324325,0,0,0,0.00944366246673993,0,0,-0.00908586248577779,0,0,-0.00822739121669285,0,0,0,0,0,0.00525298560518276,0,0,0,0,-0.00432572413032472,0.00336926038443165,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00401790681931209,0,0,0,0.0171997533079253,0,-0.0103348721826007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339297834682862,0,-0.0170742791963334,0,-0.00703127937862936,0,0.00266402044130898,0.012279316049812,-0.00707485465877573,0,0,-0.018735832114734,0,0,0,0,0,0,0,0,0,0,0,0.00335590916227948,0.0019441899102248,-0.00171298888991145,0,0,0,0,0,0
