,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X002466.SZ,X601898.SH,X601600.SH,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600426.SH,X601158.SH,X600489.SH,X600808.SH,X600219.SH,X600315.SH,X000883.SZ,X600157.SH,X002470.SZ,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,-0.0111393520106727,0,-0.0691852437672067,0,-0.109170442891589,0,0,0,0,0,0,0,0,0,0.134056479547862,0.0184856875823557,0,0,0,0,0,0.232671685861946,0,0,0,0,-0.228269015471086,0,0,-0.0546284164962823,0,-0.115869935233178,0,0,0,0,0,0,0,0,0,-0.0656362424054731,0,0,0.398019308781524,0,0.0250317560773255,0,0,0,0,0,0,0
X600688.SH,0,0.353650916732311,0.0693868126953745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0326408494134873,0,0,0,0,0.00319725521267145,0,0,0,0,0,0,0,0,0.0831376350598426,0.0378053174305601,0,0,0,0.0399555113448593,0,0,0.0969667675944627,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0237882867451103,0,0,0,0,0,0,0,0.0362726079300429,0,0,0,0,0.0603843660651745,0,0,0.095181409435331,0,0,0,0,0,0,0,0.053083629256578,0.0556020304746443,0,0,0.0543210445958813,0,0,0,0,0,0,0,0,0,0,0,0,0.0119702831695684,-0.0206394714492281,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0447603357158056,0,0,0.0485664269426624,0,0.24132372538445,0,0,0,0,0,0,-0.0243100155726364,0,0.215369051726537,0,0,0,0,0,0,0.106513379651384,0.0875640268931433,0,0,0,0,0,0,0.0713711511197859,0,0.198700949306369,0,0,0,0,0.134260816603173,0,0,0,0,0.00544397448225445,0,0,0,0.0301476897317705,0.0261864256664587,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00303634033708109,0,0.0429736032350604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902995441213556,0,0,0,0,0.133204058931269,0.0512850752007579,0.0501603306088463,0,-0.0434438061924317,0,0.00405971866516897,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0723496973206477,0,0,0,0,-0.00262912360320026,0,0,0,0,0,0,0
X600516.SH,0,0,-0.476856468411314,0,0,0,0,0.0550267894460813,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.329140117134769,0,0,0.07155908144575,0,0,0.102433681915583,0,0,0,0,0.0713229809048015,0,0,0,0,0,0,0,0,0.0368117603497336,0.369056713312092,0,0,0,0.083609467927672,0.00103200259731446,0,0,0,0,0,0
X002460.SZ,0,0.171500005676635,0,0,0,0,0,0,0.900197079394911,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.149587159873909,0.0491436067923443,0,0,0,0,0.209772619770649,0.000359490994364636,0,0,0,0,0.0564552268554446,0,0,0,0,0,0,0,0,0,-0.199748015000989,0.124523657180912,0,0,0,-4.33680868994202e-19,0,0,0,-0.0115525503204126,0.0234653052990736,0,0,0,0,0,0
X600547.SH,0,0.0342263198190543,0,0,0.168124736810202,0,0,0.110652894910498,0,0,0,-0.0972857160369847,0,0,0.390911782155799,0,-0.105347018324703,0,0,0,0,-0.049550162819453,0,-0.0204695247028678,0,0,0,0,0,0,0,0,-0.0611669949507794,-0.0241750625669812,0.0219482018811097,0,-0.0961985984560776,0,1.10808356993142,0,0,-0.0121300238269865,0,0.00923085662035194,0,0,0,0,0,0,0.00438424899578402,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.291829869320701,0,0,0,0,0,0,-0.0988572735427617,0,0,0,0,0,0,0.0683411611732481,0,0,0,0,0,0,0,0.415186260718542,0,0.0828266994058591,0,0,0.04156564948112,0,0,0,0,0,0.345609460306912,0,0,0,0,0,0,0,0,-0.153795696452389,0,0.162628446293023,0,-0.0938235778064923,-0.0574301921568592,0.289043573785951,0,0,0,0,0
X600886.SH,0,0.0406678499860699,0,0,0,0.109379546414912,0,0,0,0.0219343245920807,0,0,0,0,0,0,0,0,0,0.0538987154671949,0,0,0,0,0,0.0217605721914154,0.106961588595672,0,0.141552611299463,0,0,0,0.0224362657494649,0,0,0,0,0,0,0,0,0,0,0,0.0555964047026455,0,0,0,0,-0.0253579510862083,-0.0165564186475644,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291504594936787,0,0,0.198892976778308,0,0,0,0,-1.73472347597681e-18,0,0.135892368959397,0,0,0,0.029488442458139,0,0,0,0,0,0.218814092738181,0,0,0,0,0,0,0.00567878414078872,0,0,0,0.164170514230413,0,-0.0179626850623661,-0.0225211096432027,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0263160025634452,0,0.0740296906933819,0.0127978445928865,-0.0933437908109841,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586068159218908,0.0713213415931128,0,0,0,0,0.464144664914532,0,0,0,0,-0.0194317863104774,0.233100071522367,0,0,0,0.0117022593258144,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130996372632252,-6.93889390390723e-18,0,0.165678263341795,0,0.19274050020941,0,0,0,0,0,0,0.337816928497016,0,0.0815246159797773,0,0,0.0540670903431518,0,0,0,0,0,0,0,0,0,0,0.0711538496993759,0.0189461581146103,0,0,0,0.0204401488180422,0.102829918528538,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0694530164537055,0.130403506357123,0,0,0,0,0,0,0,0,0,0,0.0699636699296589,0,0,0,0,0,0.0336866394377538,0,0,0,0,0,0,0,0,0,0.120643885147453,0.283840767534051,0,0,0,0,0,0,0,0.00427792163072822,0.191091132397857,0,0.0196275123543259,0,-0.0121581970534542,-0.025262881089314,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.131660601305171,0,0,0,0,0,0,0,0,0,0,0,0,0.110370154983268,0,0.138553206094635,0,0,0,0,0.385217418636711,0,0,0,0,0,0.0188509529821712,0,0,0.0289761924492192,0,0,0.133465343618804,0,0.174795176271512,0,0,0.0217706981475137,0,0.05211607822676,0.0521755724899361,0.102627331886859,0,0,0,-0.00674152095183192,-0.0135420800130178,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0777605161638252,0,0,0.104966485361197,0,0,0,0,0,0,0.0127463270032322,0,0.0160319089303429,0,0,0,0,0.150240455570342,0,0.130478240106509,0,0.161741724986485,0,0,0,0,0,0,0,0,0,0,0,0.194644438162065,0.145009280500384,0,0.0686962278586584,0,0.0151021216106686,-0.0162409705894118,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.135197960109784,0,0,0,0,0,0,0,0,0.094583288613842,0,0.200256453710321,0,0.172625646715011,0,0,0,0,-0.097833746784882,0,0,0,0.0490901130710472,0,0,0,0,-0.0730964973216223,0,0,0,0.166904639934335,0,0,0,0,0.0178808311790394,-0.0100161358074305,0,0,0,0,0.00136406435050847,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.126051976907055,0,0,0,0,0,0,0,0.334788902969551,-1.38777878078145e-17,0,0,-0.021013780933347,0,0,0,0,0,0.00250349959660404,0,0,0.0779492243069468,0,0,0,0,0,0,0.0032446771698273,0,0,0,0,0,0.174855268958658,0,0,0,0,0,0,0,0,0,0,-0.000895170689745264,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.119816111840408,0.0404161633927724,0,0,0,0,0,0,0,0.19332114042623,0,-0.084114469776201,0,0,0.0484301848411125,0,0,0.178626733237671,0,0,0,0,0,0.00407811540659161,0,0,0,0,0,0.0302448332712424,0,0,0,0,0.0224915214648901,0,0,0,0.0469047760938786,0,0.0651097936238495,0,-0.0165630664603313,-0.0137222649778499,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.221410329125781,0,0,0,0,-0.0344768625269433,0,0,0,0,0,0.0529881156934718,0.025957543422919,0,0,0,0.114155567430067,0,0,0.272654242192848,0,0,0,0,0,0,0,0,0,0.577605747767265,0,0.128022574746232,0,0,0,0,0,0,0,0,0,0,0.0016514672860825,0,-0.0691005002586856,4.78186265622804e-05,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.075264555660187,0,0,0.0403931096971341,0.0226364440317768,0,0,0,0,0,0.0654130342590957,0,0,0,0,0,0,0.12567582755429,0.235950051758884,0,0,0.0276390855245564,0.00220888159803466,0.069441664453477,0,0,0,0,-0.01619008336034,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0405345723238614,0,0,0,0,0,0.0712236297870132,1.73472347597681e-18,-0.0262399541348135,0,0,0,0,0.213735161231608,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0984672601949709,0,0.238157221882249,0,0,0,0.459367438095823,0,0,0,0,0,0.0255162602309781,0,0,0,0.0128124920141875,-0.0335670082512471,0,0,0,0,0,0
X002271.SZ,0,0,0.123351725442653,0,0.195858559957313,0.100715031842443,0,0,0,0,0.00288782361827721,0,0,0,0,0,0.034005185359194,0.149090334678332,0,0,0,0,0,0.179592168376689,0,0,0,0,0.35966174800012,-0.0731345604350001,0,0,0,0,0,0,0.108448908984006,0,0,0,0,0,0,0,0.0294344372385943,0,0,0,0,0.0244768833261302,0.0372721993305678,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0630414507861683,0.105186588950001,0,0,0,0,0,0,0,0,0,0,0,0,0.223629421210416,0,0,0,0,0,0,0,0.148970165417261,0.139941612803609,0,0,0,0,0,0,0,-0.0951567689903899,0.0960159919249681,0,0,0,0,0,0,0,0.0552282143420374,0,0.00575180715282447,0,0,0,0,0,0,0
X601699.SH,0,0,0.0661037277306733,0,0,0,0,0.305633439297039,0,0,0.0839290616415859,0,0,0,0.0905093746591625,0,0,0,-5.42101086242752e-20,0,0,0.0968806977023192,0,0,0,0,-1.73472347597681e-18,0,0,-0.160326839741311,0.0329428488777331,0,0.367205852150775,0,0,0,0,0,0,0,0,0,0,-0.0791701799339269,0,0,0,0,0,0.0221709955160686,-0.00856347358377226,0,0,0,0,0,0
X600426.SH,0.0313527858951827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.094071592941202,0,0,0,0.0800919734327268,0.440295641454965,0,0,0.0202059942228897,0,0,0,0,0,0,0,0,0,0,0,0.162172284449096,0,0,0,0.0773523081864564,-0.0379117095856543,0.229530632019249,0,3.46944695195361e-18,0,0.0424023666603332,0.0131264502654627,0,-0.164455362352751,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0494563731574707,0.0148868252163028,0,0,0,0,0,0,0,0.0116823677222713,0,0.121485506704362,0.0705816325579958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.124474153808282,0,0,0,0,0.0303762535447038,0,0.130568337494532,0,-0.00852704520673024,-0.0138064358216421,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.153814173271926,0,0,0,0,0.00334297541547495,0,0,0,0,-1.0842021724855e-19,0.653782052392018,-0.0418722893424816,0,0,0,0,0,0.143253246691425,0,0,0,0.0511094514434474,0.0452129522453954,0,-0.00932177350335745,0,0,0,0,0,0,0,0.079387080739325,0,0,0,0,0,0,0.0371001449590215,-0.00658789697504681,0.0158036830771088,0.00361666376132546,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0626603393101587,0,0,0,0,0,0,0,0,0,0,0,0,0.621095218792892,0,0,0,0.0575223611504587,0.051162746101994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629554474516065,0,0.0231677815472225,0,0.0179582980623939,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712852478329017,0,0,0,0,0.268284390666314,0,-0.126101588237808,0,0,0,0,0,0,0,0.324253168840016,0,0,0,0.138032057263754,0,0,0.131412064777173,0,0,0,0,0,0,0,0,0.12494785127039,-0.173725264910481,-0.0145420823734529,-0.0224056546787164,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0979790797274059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694476295327987,0,0.179166941098353,0,0,0,0.123150878839906,0,0,0.00421680431500894,0,0,0,0,0,0.118972014359941,0,0,0,0,0,0.112083331954669,0,0,0,0.31235866224802,-0.0549251661185448,-0.0567978439258827,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049330300965821,0.0133840040264654,0,0,0,0.00287811943081281,0.0298808240692377,0,0,0,0.120758557218165,0,0,0.0464132190290982,0,0,0,0,0,0,0,0,0,0.0768885151266814,0,0,0,0,0.0631455830916952,0.0502405905259832,0,0,0,0.00977991066387843,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.072381417174941,0,0,0.0382999283444193,0,0,0,0,0,0,0,0,0,0,0,0,-0.462120905759543,0,0,0,0,0,0,0,0,0.355418895531983,0,0,-0.129614427696462,0,0,0.311060472347069,0,0,0,0,-0.200816401055163,0,0,0.117598394452892,0,0,0,0.959767685799403,-0.206278401733298,-0.0823933556517808,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0492383081801758,0,-0.500790977110857,0,0,0,0,0,0.101409612665311,0,0.172937905803152,0,0.173522397764133,0.412282322312889,0,0,0,0.302499077770856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370856731848515,0,-0.0205465134208819,0,0.0850093598662995,0.095850344281989,-1.01076317327365,0,0,0,0,0
X000830.SZ,0,0,0,0,0.132442547065134,0,0,0,0,0,0,0,0,0,0,0,0.126314023474009,0,0,0,0,0,-6.93889390390723e-18,0,0,0.212203526940753,0.228472225532875,0,0,0,0,0,0.317563991955824,0,0,0.0434777295636017,0.649127568655076,0,0,0,0,0.200877225590974,0,0,0,0,0,0.046040694569614,0,0.048330924297298,0.00259818390622073,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146010949328915,0,0,0,0,0,0,0,0,0,0.0128932570186044,0,0.027234715216708,0,0,0,0,0,0,0,0,0,0,0,0,0.149869911957738,0.133950478046081,0,0,0,0,0.0115719897049338,0,0.135203220488075,0,-0.00196025432905096,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.236968460425587,0,0,0,0,0,0,0.015612772498283,0,0,0,0,0,0,0.0126242215052636,0,0.176948262582443,0.185617683872148,0,0,0,0,0,0,0,0.0390930275149036,0,0,0.0185875641270147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938831182429788,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0263461273674841,0,0,0,0.0167717884270951,0,0,-0.0864732064145421,0,0,0,0,0,0,0,0,-0.0785935382727529,0,-0.0043697535267998,0,4.33680868994202e-19,0,0.0972043722495736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184521407112184,0,0.111215056312935,0,0.0369998460449093,0.0133306533990721,0.00976761389558023,0,0,0,-0.0730826985198259,-0.100133013719211,0,0,0,0,0,0
Slope,0,0.637356211147383,0,0.406892459248448,0,-0.0155188107304442,0,0,0,0,0,0,0.0843246327797903,0,0,0,0,0,-0.571052532049494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59345190222076,0,0.110242541050687,1.73472347597681e-18,0,0,0,0,0,0,0,0.147083766140279,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0.376629866850721,0,0,0,-0.45251028546082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786709785166267,0,0,-0.305607575238337,0,0,-1.14001872476768,0,0,-0.285554106443861,0.562607353921483,0,0,-0.0588461953582193,0,0,0,0,0,0,0,0.22737874793682,0,0,0.25440782187824,-1.30216643981999,-0.47323484106491,0,0,-0.760214396313348,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.124332431390616,0,0,0,0,-0.0671252431771738,0,0,0,0,0,-0.0790634718986972,0,0.0461303209635862,0.0958443133855777,0,0,0,0,0,-0.0456483331645672,0,0.0164816463818941,0,0,0,0,0,0,0.0223509064294383,0,0.0834012484457011,0,0,0,0,0,0,0,-0.0438345281116902,0.0397634176165856,0,0,0,0.0148075505101662,0,0,0,0,0,0,0
MKreturn,0,0,0.0897304602205359,0,0,0,0,0,-0.140050621305737,0,0,0.0327068356397466,0.156008780557159,0,0,0,0,0,0,0.0664728636915671,0,0,0,0,0,0,0,0.117713337498474,0,-0.0491163167641713,0,0,-0.0527983680867921,0.00163208546468498,0,0,0,0,0,0,-0.083467496078516,0,0,0,0.0118536633722606,0,0,0,0,0.015679370001598,-0.0144544974802592,0.402331434910549,0,0,0,0,0
MKvol,0.0129858282716855,-8.67361737988404e-19,0,0,0.0032007018362751,0,0,-1.0842021724855e-19,0,0.00267703833062836,-0.000679623395150683,0,0,0,0,0,0,0,0,0.00939925042548817,0,0,0,0,0,0.00121004430296847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171682278866058,0,0.00171946975293309,0.00841073698630785,0.00572334257804881,-2.62149257311872e-05,0.0208497266148632,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418169285336622,0,0,0,0,0,0,0,0,0,-0.0220062364346731,0,0,0,0,0,0,-0.014906018457586,0,0.0106748159025248,0,0,0,0,0,0,0.00810787189741603,0,0,0,0,0,0,-0.0193917830914871,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0157303056091168,-0.00624251613865238,0,0,-0.0243375909059105,0,0,0,0,0,0,0,0,-0.00399341476597991,0,0,0,0.0446224922998211,0,0,0,-0.00890988113214258,0,0,0,0,0,0,0,0,0,0,-0.00122480893490295,0,0,0,0,0,0,0,0.00465548479782717,0,0,-0.0114060540672182,0,0.00822932858644143,-0.000776452466990401,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0249444374895234,0,0,-0.0322335169822195,0,0,0,0,0,-0.0174639236824558,-0.00608666529039608,0,0,0,0,0,-0.00323134311116754,0,0,0,0,0.0155687820865438,0,0,0,-0.0140410788201647,0,0,0,-5.42101086242752e-20,0,-2.16840434497101e-19,0.0109569245214707,0,0,0,0,-0.00138014620683333,-0.00776413817411643,0,0,0,0.0243566335792706,0.0245166068039515,0,0,0,0,0,0
