,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600886.SH,X600660.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X600176.SH,X601992.SH,X002466.SZ,X600299.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X600315.SH,X000723.SZ,X600486.SH,X600516.SH,X600219.SH,X600612.SH,X002080.SZ,X000401.SZ,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.2427298064979,0,0,0,0.0356869315156793,0,0,0,0,-0.0377869919111473,0,0,0,0,0,0,0,0,-0.0185865175144397,0,0,0,0.0352186412850571,0,0,0,0,0.0581622425314691,0,0,0,0,0.161531165540204,0,0,0.134694062847431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101223441905644,-0.00971033971950149,0,0,0,0,0,0
X600886.SH,0,0,0.133844239025472,0,0.0762421662022997,0,0,0,0,0,0,0,0.0345359623857047,0,0,0,0,0,0,0,0,0.0260973648815219,0,0,0,0.0224537172489771,0,0.150651183546759,0,0,0,-0.0403197706828504,0,0,0.00264863998101772,0,0,0,0,0,0,0.0527605888085857,0,-0.0336315246151376,0,0,0,0,0,0,0.0465150153141816,0,-0.00607946808756417,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.178927072896195,0,0,0.0619084935395979,0,0.0149159787198406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528354199503531,0.0353257639144668,0.161571800774168,-0.00113358600918266,-0.00389884865701353,0.00761546362996328,0.242409501011964,0,-0.100749518284288,0,0,0,0,0,0,0,0,0,0,0.0517718596931245,0.0353698312794306,-0.0175722047517979,0,0,0,0,0,0
X600801.SH,0,0,0,0.385176564135431,0,0,0,0,0,0,0.115891713139486,0,0,0,0,0,0,0,0,0,0,0,0,0.0361067763522487,0,0,0,0,0.172204283076418,0,0,0,0,0.0251038063210458,0.068465510713095,0,0,0,0,0.0752449248113676,0,0,0.0412975266271163,0.44084844109681,0,0,0,0,0,0,0,-0.0104895309363364,0.017179382325796,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0667869675268724,0,0,0,0,0,0,0,0,0,0,0,0.0866130789423203,0,0,0,0.0079562155077344,0,0,0,0,0,0.0665648091674105,0,0,0.013232200156387,0.0702976166044669,0.0331380058654578,0,0,0,0,0.103829874387596,0,0,0,0,0,0.012896164399917,0,0,0,0,0.0274328086946195,0,0,0.00335857962898258,0.00331027983811907,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0381711496642782,0,0,0,0,0,0,0,0,0,0,0,0,0.221466807565102,0,0,0,0,0,0,0,0,0,0.00213832966782927,0,0.0980969830857338,0.0521290775193551,0.00948137058914621,0,0,0.0148454351857808,-0.00951960665919705,0,0,0,0.0197676422367806,0,0,0,0,0,0,0,0,0.040488758881021,0,-0.0142116410392188,-0.0138723744206462,0.00171452278016399,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690572192779483,0,0,0,0,0,0,0,0,0.0741424843759709,0,0,0,0.0701004777789781,0,0,0.0335406633525413,0,-0.0388943092250288,0,0.0844543237235575,0,0.123175101657971,0,0,0,0,0,0,0,0,0.044826949872633,0,-2.16840434497101e-19,-0.002656925820902,0.00842252620395228,0,0,0,0,0,0
X600362.SH,0,0,0.22907618149823,0,0,0.0673918925666777,0,0,0.00826080149190154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101716729471167,0,0,0,0,0.0657653080901703,0,0,0.13721673798365,-0.0446109684430737,0.0632617856451223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485301674535462,0.0107068253564495,-0.00997929570660262,0,0,0,0,0,0
X600188.SH,0,0,0.0751038422308628,0,0,0,0,0,0,0.053691507014471,0,0,0,0,0,0,0,0,0,0.0396340906118168,0,0,0,0,0,0.000930363591459886,0,0,0.119777838967559,0,0.0250871735391601,0.133776923413889,0.00908113372057052,0,-0.0377339904925347,0.0152401269422048,0,0,0,0,0,0,0,0,0,0,0,0,0.125717532375182,0,0,0.00632393830413681,-0.00518560398836109,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.14539633261875,0,0,0,0,0,0,0,0,0,0,0,0.0541134490125475,0,0,0,0.00535648977164405,0.0285635010917833,0,0,0,0.0775405300681271,0,0.0317848994271674,0,0,0.0247046975118867,0,0,0,0,0,0,0,0.12586209761493,0,0,0,0,0,0,0,0.0147844505636278,-0.00314312679995056,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.827793598264155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991286139434418,0,-0.0247653275629893,0,0,-0.0568362064654049,0,0,0.0858145927937994,-0.00707105275756606,0,0,0,0,0.0976955111930737,0,0,0,0.0291932656274623,0,0,0,0,0.0581639644439988,0,0.0189598992134909,-0.00540440251441011,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.251767911809774,0,0,0,0,0,0,0,0.0113111781300876,0,0,0,0,0,0,0,0,0,0,0,-0.136494937361029,0,0,0,0,0,0,0.397181357046191,0.0125443337800328,0,0,-0.0499848231705939,0,0.16645295901506,0,0,0.0592976035801369,0.0564337665376249,0,0,0,0,0,0.292422381950884,0,0,0.0441524350577063,-0.0612209531045259,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.247407544289869,0,0,0.0357998401126377,0,0,0,0,0,0,0,0,0,0,0,0,0.176283002030106,0,0,0,0.467607497062355,0,0,0.0445509746765095,0,0,0.0374208337688947,0,0,0.0918960486319574,0.0701615644510574,0.00863424498673144,0,0,0.230132178739944,0,0,0,0,-0.109225745203973,0,0,0,0,-0.0679891613015088,0,0,4.2351647362715e-22,-0.013015679014243,0,0,0,0,0,0
X000786.SZ,0,0,0,0.228633831246049,0,0,0,0,0,0,0.00102865665571493,0,0,0,0,0,0,0.219217458907325,0,0,0,-0.0586649056466295,0,0,0,0.107373240158249,0,0,0.0558059678426833,0,0.128157653589411,0.134103198064284,0,0.100299656797637,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105538265798227,0.00534430508236417,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00601714375481933,0,0,-2.16840434497101e-19,0.0406049743883175,0,0,0,0,0,0,0,0,0,0,0,0,0.118781374449033,-0.0264120217189298,0,0,0,0.00042098818539954,0,0,0.0356229621060907,0,0,-0.0290593866196247,-0.0368403286682063,0,0,0,0,-0.0551289173774731,0,0.139806059442539,0,0,0,0,0,0,0,0,0,-0.00713851587972984,0.0106533975353018,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.609017884680578,0,0,0.276612596081559,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0418287172920285,-0.0318831536214481,0.107465666561406,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0811862482280037,0,0.0833340606134301,0,-0.132108537341742,0,0,0,0,0,0,0,0,0.0789321345311116,0,0,0,-0.0173564521675736,0,0,-0.0452481394243002,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0970949513332832,0,-0.113817700389332,0.023319508027786,0,0,0,-0.0433429445199843,0,0,0,0,0,0,0,0.0655494814259601,0,0,0,0,0,0,0.0185708212606412,0,0.107023676595414,0,0,0,0,0.0998625075114013,-0.104929739480904,0.0443113117231358,1.73472347597681e-18,0.0282799251443005,0,0,0,0,0,0,0,0,0,0,0.0621781087174799,-0.0105199515922141,0.0143979326401767,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.180863779700019,0.185005023184443,0,0,0,0,0,0,0,0,0,0,0,0.193772670762398,0.00699796401003109,0,0,0,0,0.190788520102272,0,0,0,0,0,0,0,-0.0463531948954457,-0.0284853880582503,0,0.0433960079881789,0,0.105812314533989,0,0,0,0,0,0,0,0,0,0,0,-0.00134826526107352,0.0226153958492159,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.123856746393309,0,0,0,0,0,0,0,0,0.10722203716825,0,0,0,0,0,0,0,0.0766245728426968,0,0,0,0,0,0,0,0,0.0757892339369168,0,0,0.11774720046134,0,0,0,0,0.0369193081183746,0.111642498708839,0,0,0.14680032700053,0,0,0,0,0,0,0,0,-0.00852220875033338,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0258130985386454,0,0,0.0300797810013895,0,0,0,0,0.0329081195895627,0.0317092172188877,0,0.0611942522637303,0,0,0,0,0,0,0.0697908176346647,0.0763263735140246,0,0,0,0,0,0.0401857637059102,0,0,0,0,0,0.297167151716534,0,0,0,0,0,0,0.00571117487995334,0.000656433778666732,0,0,-0.0817146769655474,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.343774384469356,0,0,0,0,0,0,0,0.104917373470794,0,0,0,0,0.0713828056904631,0.230698803083124,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.128239876148006,0,0.0818619468283311,0,0,0.0138247915168081,0.418753810423635,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542386735077768,-0.0560572052008079,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.109301458978742,0,0,0,0.050110773593936,-0.0793611659427333,0,0,0,0,0,0,0,0.53882593764779,0,0,-0.0326236467205351,0,0,0,0,0,0,0,0,0.131710050676414,0,0,0.0875624995399433,-1.73472347597681e-18,0,0.250286046726833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206746963763972,-0.00641873886696436,-0.0146998777877191,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00367160964137338,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0995548542176889,0.0174496785361211,0,0.118489946361524,0,0,0.262696707893972,0,0.00153331873592217,0,0,0,0.227019181450624,0,0,0,0,0,0.127537236155532,0,0,0.00154110831257735,0.0185379799012812,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.294153614890976,0,0,0,0,0,-0.335203342282867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608214076933346,0,0.120779065398338,0,0.218212733677892,0,0.0863581775366337,0,0,0.340996868131835,0,0.135028362449015,0,0,0,0,0,0,0,0,0.377754184428931,0,0,-0.0151164899766573,-0.0279528503242135,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.394959554771245,0,0.0675315459961691,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0216675389885413,0,0,0.0899998553310239,0,0,0,0,0.154313026185029,0,0,0.0021722906108809,0,0.183344288354694,0.223147351691979,-0.210987579764313,0,0,0,-0.296275640878595,0,0,0,0,0,0,0,0,-0.284743415716327,0.0160979061600969,-0.0523393642238084,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.130101702082774,0,0,0.170864887229208,0,0,0,0,0,0,0,0,0,0,-0.159499164582439,0,0.0303100781504479,0,0,0,0,0,0,0,0,0,0,-0.0623303782858782,0,0,0,0.274509950523459,0,0,0.216185185009576,0.217536558725356,0,0,0,0,0,0,0,0,0,0.00582154108771279,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.246335976567917,0,0.182707091941677,0,0,0.0112404462615182,0,0,0,0,0,0,0,0,0,0,0,0,0.101355792818052,0,0,0,0,0,0,0,0,0,0.249461679775856,0,0.0875120921918097,0,0,0,0,0,0,0,0,0,0,-0.0648718154812658,0,0.0974500834664183,0.0127197175981462,0.0614365779975596,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0922175899893636,0,0,0,0,0,0,0,0,0,0.160169649220725,0,0,0,0,0,0,0,0,0,0.121922989938449,0,0,0.275176295566154,0,-0.118008267599458,0,0,0,0.336751796214088,0,0,0,0,0,0,0,0,0.0518942544095088,0,-0.0821010496121437,-0.0152616291630165,0.0144403264832212,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.00633109241744681,0,0.321963471981596,0,0,0.285000914498057,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0193300699441191,0,0,0,-0.004535807717566,0,0,0.256485952682033,0,0,0,0,0,0,0.0157939084647511,0,0,0,0,0,0,-0.10363280448755,0,0,0,0,0,0,0,0.0514959722564648,0.0183066690555623,0.0156368574905444,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0363982228258476,0,0,0,0,0,0,0,0,0,0,0.0878948277034272,0.0767356146895892,0,0,0,0,0,0,0.0569003750443168,0,0.142362497724965,0,0,0.197896262196897,0.0216226671709916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679914643127492,0,0,-0.0235118313213512,0.0214117469795004,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0249447448082745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333519439090023,0,0.0212086148015188,0.0563543528176815,0,0.0116930039512179,0.153021892718679,0,0.0765849898019804,0,0,-0.0117425840582559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023465900003245,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.050638408880099,0.183995201748309,0,0,0.140505188475404,0.0738689099917108,0.0508584382477635,0,0,0,0,0,0,0,0,0,0,0,-0.12383815357745,-0.105191053600777,0,-0.0259024655742829,0,0,0,0,0.105219143898866,0,0,0,-0.00155831198449134,0.104314529744861,0,0.169179453134269,0,0,0,0,0,0.0630064746272433,0,0,0,0,-0.0508462959381981,0,0,0.0121355390544034,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.22643610640844,0,0,0,0,0.118167675211214,0.03191115010296,0,0,0.0488814806492132,0,0,0,0,0,0,0,0,0,0.0714850815560801,0,0.0147293934320779,0,0,0,0,0.0160699369210882,0,0.237466009933448,0.0889197172209381,0,0.122759796054989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418690329007311,4.33680868994202e-19,-0.0203886279655618,0,0,0,0,0,0
X000401.SZ,0,0,0,0.299020053161339,0,0,0,0,0,0,0,0,0.100981202937273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950446163992479,0,0,0,0,0,0.131766755313841,0,0,0,0,0,0,0,0,0,0,0.155810656217703,-0.00311051610519446,0.0125859653377276,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118973963166479,0,0,0,0,0,0,0,0,0.00733078282229979,0,0,0,0.0172086792275539,0,-0.0531689497998612,0,0,0.0581141402460803,0.030273716989321,0,-0.00112346668914816,0.0287058266739635,-0.0121394724160578,-1.73472347597681e-18,0,0,0,0,0,0.0230745860764189,-0.000361510056403469,0,0,0,0,0,0,0,0.00102571636966798,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11313844829485,0,0,0,0,0,0,0.0827570869006636,0,0,0,0,0.0159873880739369,-0.00794639621478255,0,0,0,0.0391614720822559,-4.33680868994202e-19,0,0,0.00178565646308918,0,0,0,0,0.0456365050718739,0,0,0,0.0566294325148884,0,0,0,0,0,0,0,0.00086237757403951,0.00410410449473765,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368263305727195,0,0,0,0,0,0,0,0.147032985522489,0,0,0.0905801299351831,0,0,-0.0226531445102153,-0.00272848511462084,-0.0417100369012549,0,0,0,0,0,0,0.181417485679922,0.105289759278923,0,0,0,0,-0.0278333267113541,0,-0.0273318525625796,-0.0093385797842868,0.00931720108452478,-0.10790170756549,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273187023817822,0,0,0,0.0260789008461969,0,0.0945751056625123,0,0.0277042880337294,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0318427185392377,0.0362700130549532,-0.0161638904699856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431888375128189,0.0113599765915303,-0.0202295853008383,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.542059741415765,-0.0807680343932147,0,0,0,0,0,0,0,0,0,0,0,0.139325172845233,0,0.0975611268949989,0,0,0.182603248940198,0,-0.147079353691195,0,0,0,0.272865721867218,0,0.0961686878958771,0,0,-0.03498658079548,0,0,0,0,0,0,0,0,0,0,0,0,0.0298960339844019,-0.000904811820968197,-0.0293402867687201,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0132250192061629,0,0,0,0,0,0,0.0115703257674643,0,0.050075136892611,0,0,0,0.0762136166658546,0,0.06679592683855,0,0,0.00953093973028947,0,0.0174551803935717,0,0,0,0,0,0,0,0,0,0,0,-0.00607425084565528,0.00611971380453419,-0.00950393192554668,0,0,0,0,0,0
Change_TY3M,0,-0.47535095125959,0,0,0,0.204934756702798,0,-0.190519461029869,0,0.0315414555963521,-0.249715990241169,0,0.197887187979397,0,0,0,0,0,0,0,0,-0.00707152622090581,0,0.0355519637939046,0,0.0295693038923503,0,0,0,0,0,-0.279861743114188,0,0,-0.00860945020550995,-0.508876854466513,0,0,0,0,0,0.576613035797124,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0968156978585736,0,-0.214683519140614,0,0,0,0
Slope,0,0,0,0,0,1.00692748115754,0,0,0,0,-0.440971186398937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26261393940884,0,0,-2.42406120547037,0,0,-0.270900085897944,0,2.87321848044959,-0.534264993375392,0,0.373251942962662,0,5.55111512312578e-17,0,0,0,1.8211534487142,0,0,0,0,0,0,0,0,0,0.09377691552301,0,1.13862878447547,0,0,0,0
TED,0,0,0,0,0,-0.0163514071641209,0,0,0,-0.398953451318717,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568827369217731,0,0,0.0145996378500603,0,0,0,0,0.281709000884393,0,0,0,0,0,0,0,0,0,0,0,-0.803472549473669,0,0,0,0,0,0,0,-0.777055310526909,0.251302226535612,0,0,0,0,7.36140652111596,0,0
RealEstate_excess,0,0,0,-0.0234941989882223,0,-0.0161071983418353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137160535219665,0.0116212222719621,0,-0.0561157123964528,0,0,0,0,0.0236366112154392,0,0,0,0,-0.052818203917975,0,0,0,-0.02904199583485,0,0,0,0,0,0,0,0,0,0,0,0.00849026196655347,-0.00494304765278831,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0508037989727207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510135525938114,0,0.0670798289971769,0,0,0,-0.044235849398894,0,0,0.0430934736053747,0.0538418702749641,0,0.0018106099373473,0.0364737190855381,-0.0306557666461856,0,0,-0.225580775378013,0,0,0,0,0,0,0,0,-0.155127362325366,-0.0330828147203892,0,0,0.0268339974892091,-0.0162556361437078,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728271532230265,0,0,0,0,0,0,0,0,0,0,0,-0.00450693910576401,0,0,0,0,-0.000629116302902674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174996096047244,0.00484482697945492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.102962957411122,0,-0.0860468586668134,-0.28302275636089,0,0.0604014522910515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111114115299902,0,0,0.0744877005512762,0,0,0.00397379932529447,0,0,0.00269390074322234,0,0,0,0,-0.0705218123460108,0,-0.0591811953608324,0,0,0,0,0,0,0,0,0,-0.0150669985130067,0.117204490655731,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0145861666723941,0,0,0,0,0,0,0,0,0,0,0,-0.00462327203902134,0,0,0,0,-0.000694056826946747,0,-0.00746578891197413,0,0,0,0,0,0,0.000863260759929579,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209913953040982,0,0,-0.0042510510290439,-0.0057147227204192,0.0139535956312281,0,0.00885587925405418,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000740003111046666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236256594126518,-0.00280308964834028,0,0,0,0,0,0
