,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X600176.SH,X000786.SZ,X600362.SH,X600426.SH,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X600011.SH,X600886.SH,X600352.SH,X601898.SH,X600010.SH,X002353.SZ,X600219.SH,X600486.SH,X600803.SH,X600188.SH,X002080.SZ,X601991.SH,X600801.SH,X600795.SH,X600688.SH,X600489.SH,X600299.SH,X601168.SH,X300037.SZ,X600315.SH,X000723.SZ,X600027.SH,X002409.SZ,X600399.SH,X000807.SZ,X600549.SH,X000932.SZ,X601992.SH,X600157.SH,X000902.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0477734337404299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174749534915358,0,0,0,0,0,0,0,0.492861894070922,0,0,0,0,0,0,-0.0288634828697199,0.0338391378509183,0,0.0941570051015032,0,0,0.036626614967697,-0.00640770383395794,0.0718351355369859,0,-0.0256819461893123,0.0325737557615336,0,0,0,0.0089798902861572,0,0
X600176.SH,0,0,0,0,0,0.137157877527459,0,0.0428848815212531,0.0870451185688525,0,0,0,0.0424717474177592,0.0859730797759708,0,-0.0607138925657921,-0.242172606698541,0,0,0,0,0.113852888199928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737076818039433,0,0,0,0,0.0705761122999325,0.0957209318388172,0,0,0,0.3539753879385,0,0.0113560669438496,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.093305413382215,0,0,0,-0.0906198169274677,0.0680274771156371,0,0,0,0,0,0,0,0,0,0,0.0756112445702082,0,0,0,0,0,0,0,0,0.0173635802752093,0,0,0,0,0.101154198954372,0.083920347967125,0,0,0,0,0,0.0873140705684481,-0.0523233609579817,0,0.0205436789203628,0,0,0,0,-0.0315780332698994,0,0
X600362.SH,0,0,0,0,0,0,0.0248504906196567,0,0,0,0,0,0,0,0,0.122044545228485,0,0.129327432206818,0.0874158038082171,0,0,0,0,0,0,0.176356733006373,0,0,0.256339716132063,0,0.243206365234775,0,0,0,0,0,0.251945188374112,0,0,0,0,0,0,0,0,0,0,0,0,0.106847552169241,0,0,-0.00612793319899876,0,0,0,-0.0682025327938823,0,0
X600426.SH,0,0,0.0357486673499213,0,0,0,0,-0.0141589979547257,0,0,0,0.0340509756890374,0,0,0,0,0.0751399844874726,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.144858268193496,0.145054352945137,0.0630428775362114,0.0295633311648814,0,0,0,0,0,0,0,0.0479832699114096,0,0,0,0,0.201659091716411,-0.0700607400066825,0,0,0,0,0,0.352938363671491,0,0.00468627751680763,0,0,0,0,0.0394202625950915,0,0
X002466.SZ,0,0,0,0,0,0.167989457819851,-0.0134831885243179,-0.771776971336387,0,0,0,0,0,0,0,0,-0.0525224033226833,0,0,0,0,0,0,0,-0.0883379485264391,0,-8.67361737988404e-19,0,0,0.505127251282915,0,0,0,0,0,0,0,0.0503857873527551,0,0.13627410322475,0,-0.342945143433883,0,0,0,0,0,0,0,0,0,0,0.149544772574198,0,0,0,-0.0154009716081132,0,0
X000301.SZ,0,0,0,-0.104170300644712,0,0.244562853324553,-0.10929652791194,0,0,0,0,0,0.497221781387438,0,0,-0.0831572131623407,0,0.26249489063809,-6.93889390390723e-18,0,-0.10857543539102,0,0,0,0.621435014817591,0,0,0.158931797027755,0,0,0,0,0,0,0,0,0,-0.177582346673046,-0.0324194356057886,0,0,-0.0567715659404205,0.202552231962024,0,0,0,0,0,0,0,0,-0.0457920878431776,-0.0196975165469458,0,0,0,0.0349776798862428,0,0
X600111.SH,0,0,0,0,0,0,0,0.18965386266589,0.310817694892211,0,0,0,0,0,0,0.0369225328909459,0.267395095695157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159219026786602,0,0,0,0,0,0,0,0,0.448622457369683,0,0,0,0,0,0,-0.0203123503009772,0,0,0,0,-0.0461529248105184,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0229759764295966,0,0,0,0,0.1288337655409,0,0.0176256390774675,0,0,0,0,0,0,0.199516999160056,0,0,0.0966663735378958,0,0,0,0,0,0,0,0,0,0,0,0.0251235392889823,0,0.0498069669384384,0,0,0,0.251834531511407,0.0348182524210661,0,0,0.0680859159638145,0,0,0,-0.00610087052023285,-0.0109433649841258,0,0,0,0.00554218518225666,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112887852378513,0,0.0123311483366741,0,0,0,0,0,0,-0.000486547423050143,0,0,0,0,0.0141439205838994,0,0,0.0795479086278944,0,0,0,0,0,0,0,0.289779853645534,0,0,0.00056274850987391,0,0,0,0.0701195012435493,0,0,0.0530431779810409,0.0126373888864617,0,0,0,0,-0.0195854438883901,0,0
X600886.SH,0,0,0,0,0,0.00738394339308766,0.120706730416729,0,0,0,0,0,0,0,0,0,-0.00924205294202118,0,0,0,0,0,0,0,0.0545076946419775,0.0247469161227893,0,0.0219740619895712,0,0,0.0271400614361663,0,0,0,0.316238377638823,-0.0429653083344272,0,0,0,0,0,0,0,-0.0333524874237682,0,0,0,0,0,0,-0.0429115442039225,0.053024062207955,-0.0476167724567978,0,0,0,-0.0238283058516631,0,0
X600352.SH,0,0,0.162536703340626,0,0,0,0,0,0,0.292243607586063,0,0,0,0,0,-0.109748565361136,0,-0.0264588960516622,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0413842527694118,0,0,0,0,0.0519176796432902,0.237826017662511,0,0,0,0,0,0.0435684467716877,0,0,0,0,0,0,0.107487733308224,0.146338023680504,0,0,0.00355478573343935,0,0,0,0,0,0
X601898.SH,0,0,0,0.328729699502872,0,0,0,3.46944695195361e-18,0,0.0442926758517071,0,0,0,0.0317071060030364,0,0.0197176881153879,0,-0.0893333668967168,0,0,0,0,0,0,0,0.0128413948333806,0,0,0.313810150326905,0.0400535916538103,0,0,0,0,0,0,0,0,-0.0336620917219908,0.179825727606808,0,0,0,0,0,0,0,0,0,0,0,-0.00612567510332753,0,0,0,0,-0.0132651498494432,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.143476243045239,0,0.129319973503433,0,-0.0409033171643061,0,0,0.0151671001374696,0,0,0,0,0,0,0,0,0.0895174875571065,0,0,0.0727660022234244,0,0,0,0,0,0,0,0.0716157306272539,0,0,0,0,0.0551300941554736,0,-0.0452094890274333,0.0559987588796561,0.188859440221092,0,0.130658830056073,0.102730279224177,0,0,-0.0230091025860491,0.0305559156744412,0,0,0,-0.00979947321416805,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195041772747549,0,0,-0.063879189032026,0.268558601924414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251333921084731,0,0,0,0,-0.0509892893402723,0,0,0,0,-0.0735341760357241,0.119654771041762,0,0,0.00122817472811531,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.000589437062087143,8.67361737988404e-19,0,0,0,0.284762364037514,0,0,0.0628341595969865,-0.06996200784237,0,0,0,0,0,0,0,0,0.0596574140140194,0,0,0,0,0,0,0,0,0,0.14574021086488,0,0.161024133995003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288493123942164,0,0,0,0,0.0909078547563802,0,0
X600486.SH,0,0,0.0356615699463097,0,0,-0.00521612066341812,-0.00675335868962913,0,0,0,0,0,0,0,0.0290974176288415,0,0,0,0.0470139844154408,0,0,0,0,0,0,0.0788785988519571,0,0.0492318846558148,0,-0.0747668632330215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11539899254241,0,0,0.168153901302038,0,-0.0656436480129207,0.0881858785973401,0,0,0,-4.33680868994202e-19,0,0
X600803.SH,0,0,0.336293391703461,0,0,0,0.0349900672418449,0,0,0,0,-0.0855106385319852,0,0,0,0,0.076959603819787,0.144475895549939,0,0,0,0,0,0,0,0,0,0,-0.244729605173815,0,0,0,0,0,0,0,0,0.156493300674493,-0.102053288744122,0.0123096241935525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028751822127063,0,0
X600188.SH,0,0,0,0.416215336178609,0,0.0208919030992365,0,0,0,0.0401234353524432,0,0,0,-3.46944695195361e-18,0,0,0,0.0848975986000729,0.0622185085677897,0,0,0,0,0,0,0,0,-0.0255039154169776,0,0,0,0,0,0.151511615768996,0,0,0,0,0,0.0210834966639055,0,0,0.0636161961790326,0,0,0,0,0,0,0.221840983379115,0,-0.0283208034792267,0,0,0,0,-0.0164652181867672,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117292441703381,0.0444872466970108,0.241991348780957,-0.1073886460871,0,0,0,0,0,0.159840955249825,0,0,0.051672685320197,0,0,0,0,0.0601652054599865,0,0,0,0,0,0,0.0465837840745514,0,0,0,0.205373620577941,0,0,0.202339552259124,0.0138315884143847,0,0,0,0,0,-0.0653137228095244,0,0,0,0,0.219609470658066,0,0
X601991.SH,0,0,0,0,0,0.03915968155064,0,0,0.124541186653566,0,0,0,-0.0432583667115272,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0756759924103983,0,0,0,0.0814324592036718,0,0,0.0276336991416095,0,0,0,0,-0.0282268429883831,0,0.0173882801143883,0,0,0,0.147060122331223,0,0,0,0,0,0,0,0,0,0,-0.0240692376084032,0,0,0,0,-0.000774400398954448,0,0
X600801.SH,0,0,0,0,0.368649986591637,0,0,0,-0.0128445247395782,0,0,0,0,0,0,5.42101086242752e-20,-0.00313119885195945,0,0,0,0,0,0,0,0,-0.116540027166004,0,0,0,0.0233672468337714,0,0,0,0,0,0.12329066757763,0.0736039074868939,-0.0567003679483079,0,0,0,0,0,0.0103755694149864,0,0.00464852797220029,0,0.076429372552927,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600795.SH,0,0,0,0,0,0,-0.169030890725373,0,0,0,0,0,0,0,0,0.0873489993594122,0,0.0479540640382292,0,0.509390819997957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211109213129003,-0.0289067410113523,0.0232163316800502,0,0,0,0,0.0695013935676433,0,0,0,0,0,0,0,0.051122645864721,-0.0734498141350638,0,0,0,-0.0241640847516124,0,0
X600688.SH,0,0,0.0367734324017016,0,0,0.0120247636827816,0,0,0,0.0462584655184769,0,0,0,0,0,-0.0981290645440444,0.0250895121096048,0.0599237689312751,0,0,0,0,0,0,0,0,-0.12828987349632,0,0.159880994684434,0.0251646115291566,0,0,0,0,0,0,0,0,-0.0104138699414633,0.103618064430603,0,0,0,0,0,0,0,0,0,0,0,-0.00393477772154837,1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.685390031065489,0,0,0,0,-0.00345362188462386,-0.0332610356836836,0,0,0,0,0,0,0,0,0.0321946873658708,0,0,0,0.0606821737731782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910885298052185,0,0,0,0,0,0,0,0.0343457443607884,-0.0451662081983032,0,0,0,-0.0244207933134033,0,0
X600299.SH,0,0,0,0,0,-0.0758536762320135,0,0.0132143258627471,-0.0738696867099117,0,0,0,-0.0450946412023339,0,0,0.121851967825993,0,0,0,0,0,0.156155595949997,0,0,0,0,-0.170039882405117,0,0,0,0,0,0,0,0.0732209006306265,0,0,0.0681819435487308,0,0,0,0,0,0,0,0,0,0,0,0,0.0252589785336948,0.0164116922369603,-0.0201503186099884,0,0,0,0.0234378287002659,0,0
X601168.SH,0,0,0,0,0,0.156442926752145,0,0,0,0,0,0.113933180940199,0,0.575712627925577,0,0,0,-0.0709341950476737,0,0,0,0,0,0.112243286630301,0,0,0,0,0,-0.21595696542455,0,0,0,0,0,0,0,0,0.0312632648920464,0,0,0,0,0,0.10745576082772,0,0,0.175204153731951,0.153050817838167,0,0,-0.00247435016158687,0,0,0,0,0.0747001739806552,0,0
X300037.SZ,0,0,0,-0.149577477900666,-0.418611069616298,0,0,0,0,-0.0602718447870567,0,0,0,0.252883671899254,0,0.12234690172817,0,0,0,0,0,0,0,0,0,0,-0.0576169280986954,0.0461978986387935,0,0,0,0,0,0,0,0.277476841358009,0,0,0,0.190855207200277,0,0.121149294644011,0,0,0,0,0,0,0,0.0073394770452922,0,-0.0514624608085496,0,0,0,0,0.0440021170882612,0,0
X600315.SH,0,0,0.708726016502058,0,0,-0.250359999862696,0,0.0480738923797601,0,0,0,-0.103197761854343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364099352628602,0,0,0,0,0,0,0,0,0.265436024579301,0,0,0,0,0,0,0.168071871324433,-0.112846772371099,0,0,0,0.0936966263902435,-0.12878834364891,0.010563531729891,-0.00480298608899594,0,0,0,0,-0.00473024498192732,0,0
X000723.SZ,0,0,0,0,0,0.0496165561739932,0,0,0,0,0,0,0,0,0,0.103489263078962,0.0519997071809379,0,0,0,0,0,0,0,0,0.11157840424503,0,0,0.36578315446982,-0.0023253180126741,0,0,0,0,0,0,0.0248822303800879,0.251736884043545,0,0,0,0,0,0,0.0622535359017961,0,0,0,0,0,0.283708209895455,0,0,0,0,0,0,0,0
X600027.SH,0,0.0524633124329277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532534662665968,0,0,0,0,0.0274135110033303,0.263929772055388,0,0,0,0,0,0,2.16840434497101e-19,0,0.00932928676461442,0,0.0390981936729526,0.0145258388459671,0,0,0,0,0,0,-0.019848587070128,0.02223438639853,0.0217066019463691,0,0,0,0,-0.0299897491792005,0,0
X002409.SZ,0,0,0.0192625541430897,0,0,0.15246275864092,0,0,0,0,0,0,0,0,0,-0.0534093487357972,0.212269591408733,0,0,0,0,0,0,0,0,-0.0323491975375739,0,0,0,0,0,0,0,0,0,0,0,0.167090317483958,0,0,0,0,0.0801563497615096,0.0257796407658164,0,0,0,0,0,0,0,0,0.018356719956068,0,0,0,-0.0349626388651408,0,0
X600399.SH,0,0,0.0247632708525048,0,0,0,0.208346000504911,0,0.17104315695126,0,0,0,0.127057479189389,0,0,-0.0132748423038927,-0.0544688299580323,0,0,0,0,0,0.0111746916127156,0,0,-0.0220128432038706,0,0,0,0,0,0,0,0,0,0.0973670442123091,0,0.00686762954581305,0,0,0,0,0,0,0,0,0,0.0379252636800003,0,0,0,-0.0245939225037062,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067563332532927,0,0,0.913396040344881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011739074407351,0,0.101774200406917,0,0,0,0,0.012215230432882,0,0,0,0,0,0,0.0881624502345967,-0.0877140393586566,0,0,0,0.0156611282926579,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260772424580387,0.350813884205651,0.180058793699474,0,0,0,0,0.32496804712596,0,0,0,0,0,0.0969814010261868,0,0,0,0,0,0.0350651152486124,0,0,0,0.0541790983241633,0,0.0518715217456985,0.00552065396579077,0.1052896894725,0,0,0,0.117702596934999,0,0,0,-0.0107347788110249,0,0,0,0,0.00098648755973649,0,0
X000932.SZ,0,0,0,0,0,0,0,0.232166097135388,-0.0316589589055003,0,0,0,0,0,0,0.010412406411571,0,0,0,0,0,0,0,0,0,0,0.0229346386674532,0,0,0,0,0,0.0978358985229097,0,0,0,0,-0.0481441150991099,0,0,0,0,0,0,0,0,0,0.0237754938266092,0.167969686865111,0,0,0.00802860650507909,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0138638979267644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258661111737577,0.0638116778691085,0,0.18289536407503,0,0,0.0637460057924407,0,0,0.0156641523622332,-0.0528639648549835,0,0,0,0.0643177815392617,0,0,0,0,0,0,0,0,-0.0201028379120724,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0459299945905826,0,0,-0.420788118062499,0,0,0,0,0,0,0,0,0,0,0.0325674325060472,0,0,0,0,-0.167226982458245,0.181487302758699,0,-0.00271590406310385,0,0,0,0,0,0,0,0,0,0,0,-0.0140142832027655,0,0.041969216653878,0.330008211749082,0,0.0682103845646704,0,0,0,0,0,0.17156739428691,0.0178622167648506,0,0,0,0,-0.0236257878753893,0,0
X000902.SZ,0,0,0,0,0,0.139335296818046,0,0,0,0,0,0,0,0,0,0.0196933788053997,0.0236834904001317,0,0,3.46944695195361e-18,0,0,-0.0647278001950516,0,0.0864535097226912,0,0.0647257078841127,0,-0.224947146062838,0,0,0,0,0,0,0,0.355399281711235,-1.0842021724855e-19,0,0,0,0,0,-0.0356232934902648,0,0,0,0,0,0,0,-0.00359429491807268,-0.0108904525817924,0,0,0,0.0109989785927993,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.264961829999263,0,0,0,0,0.0789355929543029,0,0.164752993726057,0.0612001605904486,0,0,0,0,0.429907417544609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899318556496588,0.138155209151872,0,0,0,0.0297806113134531,0,0
Change_TY3M,0,0,0,0.0601366527181704,0,0,-0.262727183546278,0.0171296035025112,0,0,0,0,0,0,-0.104818023693133,0,0,0.0727373646752984,0,0,0,-0.12152790641061,0,0,0,0,-0.0570849886165285,0,0.0183076253793689,0,0,0,0,0,0,0,0,0,0,0.0362840892511409,0,0,0,0,0,0,0,0.304374934458956,0,0,0,0,-0.0382864628625555,0,0,0,-0.0209736383785931,0,0
Slope,0,0,0,0,0,0.0602065182726073,0,0,0.12272176787029,0,0,0,0,0,0,0,0,0.523861411179495,0,0,0,0,0,0,0,0,0,0,0,-0.459984970231839,0,0,0,0,0.173438314586596,0.274818166371436,0,0,0,0.194437812600557,0,0,0,0.29458542430239,0,0,0,0,0.164129148712463,0,1.34576552011119,0,1.51026358082608,0,0,0,0.413204436194186,0,0
TED,0,0,0,0,0,-0.0128700312983737,0,0.0869714028548749,0,-0.0911513516377192,0,0,0,0,0,0.0529310704108839,0.245717376968885,0,0,0,0,0,0,0,0,0,0,-0.196854833857619,0,0,0,0,0,0,0,-0.0523848200019694,0,0,0,-0.191891684380624,0,0.277324393722843,0,0,0,0,0,0,0,0,-0.62387092767994,0.717491653894332,0,0,0,0,-0.203488076516083,0,0
RealEstate_excess,0,0,0,0,0,0.0326827099601386,0.0343122908572075,-0.0690498597839238,0,0,0,0,0,0,0,0.0395132026440561,-0.0465435962952714,0,0,0,0,0,0,0,0,0,0,-0.00501199950637246,0,0,0,0,0,0,0,0,0,0,0,0.0671149561340481,0,-0.0232403299936888,0.0281356870203532,0,0,-0.143294004888387,0,0,0,0,0,0.0025472682916516,0,0,0,0,-0.0157562146215169,0,0
MKreturn,0,0,0,0,0,-0.0244710822650795,0.0649743988715328,0,0,0,0,0,0,0,0,0.0364138731716869,0.0051992259090658,0,0,0,0,0,-0.0297349199711571,0,0,-0.0360090282072006,0,0,0,0,0,0,0,0,0,0.0125570201521646,0,0,0,0,-0.180003331363004,0,0,0,0,0,0,0,-0.017377371150817,0.00444579026839045,-0.0633316956533979,1.0842021724855e-19,0,0,0,0,-0.013707475357125,0,0
MKvol,0,0,0,0,0,0,0.000381817869130635,0,-0.000456326963882812,0,0,0,-0.00101674830334316,0,0,0,-0.000541928799805156,-0.000467518440828706,0.000240239838105758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498083366568876,0,0,-0.000259339615486218,0.000275035306461623,0,0,0,0,0,-0.000392146127773889,0,0,-0.000931706686045435,0,0,0,-0.00132052531628897,0,0
CarbonVol_Shenzhen,0,0,0.673148015172351,0,0,0,0,0.38182239452047,0,0,0,0,0,0,0,0,-0.426520757518214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784289243238701,0.727241771429593,0,0,-0.0488894355282516,0,-0.339530847295463,0,0.0823131576501185,0,0,0,0,0,0.980821112737168,-0.449087090440661,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00176460929855856,0,0,0,0,0,-0.00113523551840031,0.000270311333312609,0,-0.00232991703106002,-0.00766174281796569,-0.00242370904155922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000876497351697822,0.00225276327708601,-0.000258031784717151,0,0,0,0,0.0108954572336317,0,0,0.00223805973566299,0,0,0.00831252916751729,-0.0011006664558999,0,0,0,0,-0.00248452630658366,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102091915916343,-0.00167285231688792,0,0,0,0.00134323261725726,0,0
