,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000553.SZ,X000786.SZ,X000825.SZ,X000883.SZ,X600583.SH,X000539.SZ,X000408.SZ,X002470.SZ,X600612.SH,X002110.SZ,X600157.SH,X600339.SH,X600021.SH,X300072.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.171593399075847,0,0,0,0,0,0,0,0.0327365382031947,0,0,0,0,0.189810365714784,0,0.0133770699956308,0,0.0309745990837325,0,0,0,0,0,0.0118795140791996,0,0.0236454122094891,0.0691951776459548,0.0751582235590162,0,0,0,0,0,0,-0.0332369119893539,0,0,0,0.0585805790539369,-0.0336275602392189,0,0,-0.0143993715696857,0,0,0,0,0,0,0
X600660.SH,0,0.152915268971671,0,0,0,0,0,0,0,-0.285270957772719,-0.15979623334186,0,0.187316612416649,0,0,0,0,0,0.166148346171026,0,0,0,0,0,0,0,0,0.46178389825244,0,0.0500404383095012,0,0,0.0365281660425539,0,0,0,0.16134734754641,0,0,0,0,0,0,0,0,-0.0133196209674766,0,0,0,0,0,-0.0152664338955053,0,0,0,0,0.00993629142518481,0,0
X600688.SH,0.134686874091373,0,0,0,0,0,-0.0551397420592447,0,0,0,0,0.30609715777857,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0823331481572499,0,0,-0.0586671398475606,0,0,0,0,0,0.111382110394289,0.0190830693448199,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0241348531418995,0,0,0,0,0.178293034238928,-0.0220256069850684,0.047931247568736,0,0,0,0,0,0
X601600.SH,0,0,0.000100202530434371,0.161888349018282,0,0,0.0731608729226169,0,0,0.0373787145456536,0,0,0,0,0,0,0,0,0,0,0,0,0.07766308794091,0.173079263610209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095855246015463,0,0.0546579013640467,0,0,-0.00877071840128062,-0.0186927110783812,0,0,0,0,0,0
X600886.SH,0,0,0,0.0360686505017001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765456263614653,0,0.0384210702576539,0.0987532081189678,0,0,0,0,0,-0.0988961171935558,0.0807668824918797,0,0,0,0,0.0286779251230696,0,0.0775315497626684,0,0,0,0,0,0,0,0,0.150403446074564,0,0,0,0,0,0,0,0.0226912642846635,0,0,0,0,0,0,0
X600795.SH,0.00379781779558943,0,0,0,0,0,0,0,0,0,0.0693678622603187,0,0,0,0,0,0,0.00470205794277475,0,0.0650217206159226,0,0,0,0,0,0,0,0,0,0,0,0.0497952096939084,0.0709601275333291,0,0.00729151363947752,0.0506706477364701,0.0335025353492919,0,0,0.00871623026201174,0,0,0,0,0,0,0.0183754590603133,0,0,0,-0.0277971951131397,0.00408373301773276,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.00259374318067366,0,0,0,0,0,0,0,0,0,0.0605417505188543,0,0,0,0,0,0,0.0105671021583392,0,0,0.0824225363833395,0,0.0155240906854906,0,0,0.0210986506390846,0,0,0.0366222226805835,0.0230525352461275,0,0,0.103548571096049,0,0,0,0,0,0,0,0.0354634909201318,0.0863921417129661,0,0,0.113041333578478,0,0,0,-0.00196364629229162,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.521625784121711,0,0.0734527656372641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117219691728293,0,0,0.0545157390269937,0,0,0,0,0,0,0,0,0.00268593948879156,0,0,0,0,0.34691043217146,-0.132630445639715,0,0.0138374227113319,0,0,0,0.228565545699466,0,0,0,0.0153311471881096,-0.0256430055512204,0,0,0,0,0,0
X600188.SH,0,-0.274943584326674,0.293993591211967,0,0,0,0.0617048005334082,0,0.0522734340298608,0,0,0.65237989089169,0.517893522310996,0,0,0,0,-0.0578708146884355,0,0,0,0.0600310800138008,0.0209823935803476,0,0,0,0,0,0,0,0,0,0,0,0,0.153748180026537,0,0,0,0,0,0,0,0,0,0,0,0,0.0226395694631298,0,0,-0.0227532499661248,0.0555636512116081,0,0,0,-0.0499409206967769,0,0
X601992.SH,0,0,0.236026647564076,0.195587983065864,0,0,0,0,-0.0822415073768118,0,0,0,0,0,0,0,0,0.0396740320138065,0.0534057524702432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144947210866124,0.122604227767431,0,0,0,0,0,0,0,0,0,0,0,0.0487455458138266,0,0,0.0376143949255605,-0.0277708842555778,0,0,0,-1.73472347597681e-18,0,0
X000898.SZ,0,0,0.0628051191537418,0,0.472121012899512,0,0,0,0,0,0,0,0,0,0,0,0,0.13721076792468,0,0.183144915337071,0,0,0.0047139129994141,0,0,0,-0.0932546561423023,0,0.0903552850530515,0,0,0.0638946890296015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277025727298032,0,-0.0257740951172129,0,0,0,0.0368759462860427,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.117881654585459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195282223943611,0.178484629363563,0,0,0,0,0,0,0,0.145392627901275,0.257050429712614,0.15503951211508,0,0,0.0777105181340503,0.142649430131962,0,0,0,0.0377128739939592,0,0,-0.0260904033935207,0.199781190997922,0,0,0,0.0192569357638392,0,0,0,0,0,0
X002466.SZ,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858537301877121,0,0,0,0,0,0,0.122590787834476,0,0,0,0,0,0,0,0,0,0,0.0025523652518096,0.0573409529586834,0,0,-0.110687738925497,0.0183995698685259,0.00655137284256225,-0.021966831516509,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0618693282085024,0,0,0,0,0.295859876202091,0,0,0,0,0,0,0,0,0,0,0,0.255534720178002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21098495540868,0,0.0488641962257483,0,0,0,0,0,0,0,0,0,0.019439592650111,0,0,0,0.0519505927358889,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945941146528979,0,0.0416265615217572,0,0,0,0.0567904149988525,0,0,0,0,0,0,0.214639064943316,0,0,0,0.0576516241810881,0,0,0,0,0,0,0,0,0,0,0.00357723146241013,0,0,0,-0.000676712387884053,0.0134059108151963,0,0,0,0.0802686625391261,0,0
X600516.SH,0,0,0,0,0,0,0.0910450979454233,0,0,0,0,0,0,0,0,0,0,0,0,0.119463529061407,0,0.00458016829321811,0,0.277127732189316,0,0,0,0,0.0734359543944068,0,0,0,0.0124097546443523,0,0,0.0716444350663204,0,0,0,0,0.0209869713986844,0,0,0,0.171359954301683,0,0.00680407351652203,0,0.0960904893958766,0,0,0.0208853473392217,0,0,0,0,0.0389026223945489,0,0
X600299.SH,0,-0.143698338190874,0,0.00495742388752314,0,0,0.0603262580947981,0,0,0,0,0,0,0,0,0,0,0.25576444153893,0,0,0,0.0274375544918478,0,0.0874940486273294,0,0,0,0,0,0,0,0.0662913190853469,0,0,0.0295442218930444,0.229811141799403,0,0,0,0,0,0,0,0,0,0,0,0.0972526177342431,0.063435755357399,0,0,-0.0175594182034918,0.0171915243280791,0,0,0,0.0178434054521386,0,0
X600352.SH,0,0,0,0,0,0.0774809953587184,0.0332557553221743,0,0,0,0,0.195120365636917,0,0,0,0,0,0,0.134144408940474,0,0,0,0,-0.0594307678096404,0,0.148278027331101,0,0,0,-0.0747895584671025,0,0,0,0,0.446742002171561,0,0.0313211023575747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270776493532663,-0.056024786691577,0,0,0,0.050136014835664,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.258353776776047,0,0,0,0,0,0,0.0680553766404405,0,0,0,0,0.491131187243954,0.0785089314403881,0,0,0,0,0,0,0,0,0.0277240364260428,0,0,0,0.0193938608282764,0,0,0,0,0,0.0271697402658593,0,1.73472347597681e-18,-0.00936469191363465,0,0.229628684112436,0.143255646495868,0,0,-0.0230090752914783,0.0326899077498526,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0225541046281486,0,0.711246216282856,0.108340891986545,0,0,0,0,0,0,0,0.0859736816624902,0,0,0,0,0,0,0,0,0,0,-0.061716500729827,0,0,0,0,0,0,0,0.0729779227620587,0,0,0,0,0,0,0.015919156243741,0,0,0,0,0,0,0,-0.00664343151182051,0.000760069136259086,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0781116054869446,0,0,0,0,0,0,0,0.0335040468766174,0,0.0720945770380562,0,0,0,0.0255810503298301,0,0,0,0,0,0,0,0,0,0,0,0.0614141867840095,0.039530227953373,0,0,0,0,0,0,0,0,-0.00771595489895653,0,0,0,0,0,-0.00875118772639078,-1.35525271560688e-20,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.07645184223835,0,0,0,0,0.0308772589406566,0.27390869288749,0,0,0,0,0,0,0,0.0733008569000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624635377290863,0.00801581624769765,-0.0328433270526362,0.394943247441718,0,0,0.0801407807867183,0,0,0,0.0085938763729284,-0.038388633539401,0,0,0,0.0149598558950197,0,0
X000629.SZ,0,0,0.019981310901182,0.0340446675380385,0,0.172644392689378,-0.111835801393329,0,0,0,0,0,0,0,0,0,0.276778400116294,0,0,0,0,0,0,0,0,0,-0.13785778130486,0,0,0,0,0,0,0,0,0.200040519427222,0,0,0,0,-0.190206779426618,0,0,0.0451617968545597,0,0,0,0,0.440641674858328,0,-0.124598488149482,-0.0305253948987366,0.0166291032914835,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0257651562870921,0.209092262050196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967425562819707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706001600690124,0,0,0,0,0,0.0559538928203085,0,-0.0537619335548556,0.0132514314308873,5.42101086242752e-20,0,0,0,0.0836005697974303,0,0
X600801.SH,0,0,0,0.220335097487456,0,0,0.0351537913826307,0,0,0,0,0.121108200044366,0,0,0,0,0,0.0908970946383534,0,0,0,0.0611555482342698,0,0,0,0,0,0.0481876536772063,0,0,0,0,0,0,0,0.135729963894592,0.0879314082254826,0,0,0,0.270109760519098,0,0,0,0,-0.0149776912605308,0.14675024713285,0,0,0,0,0.00530019893468764,-0.0793499007750719,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0676556870495887,0,0,0,0,0,0,0,0,0,0.00391150840331382,0,0,0.164705804916995,0,0,0,0,0.0440882750394123,0,0.0148199352259867,0.0505283149261606,0,0,0,0,0.249478046803392,0,0,0,0,0,0.0454474789989224,0,0.167871480793857,0,0.189065049890951,0,0,0,0.121003236427042,0,0,-0.0179938581917724,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0479601527815268,0,0,0,0,0.0230025793297337,0,0,0,0,0,0,0,0.449135399738694,0,0.358159095558784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170866660025868,0,0,0,0.042413592911095,0,0,0,0,0,0.0199647681421933,0,0,0,0,0,0,0.00190811226057954,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.00351840666387321,0.00715401349830644,0,0,0,0,0,0,0,0,0,0,0,0.153922898599176,0.0754687338840332,0,0.0852431604524472,0,0,0,3.46944695195361e-18,0.0629948329558777,0,0.0243905244728999,0,0,0.0408726547683664,0.21824580768339,0,0,0.0860607946800694,0,0,0,0,0,0,0,0,0,0,0,0,0.00099237616090122,0,0,-0.0113830007693544,0.0301290414282591,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101533839664045,0,0,0,0.0422762034167822,0,0,0,0,0,0.0223098286046079,0,0,0,0.15798886064087,0,0,0.0225234720578472,0.0884964234442064,0,0,0,0,0,0,0.0225233341254865,0,0,0,0,0.243755486779776,0,0,0,-0.00573467166110558,0.0214990055930742,0,0,0,0.00937031961590466,0,0
X600583.SH,0,0,0,0,0,0.147217552984406,0,0,0,0,0,0.0360477688833641,0,0,0,0,0,0,0,0,0,0.193463942515116,0,0,0,0,-0.279882703760904,0,0,-0.0309145803463773,0,0,0,0,0,0,0,0,0,0,0,0.0756013530693752,0,0,0,0,0.507997164123076,0.166685375792127,0,0,0,-0.0201881797696454,0.0314159962574632,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.203668971566415,0,0,0,0,0,0,0,0,0,0.0324272388393982,0,0.136143276124616,0,0.118045466315909,0,0,0,0.147873028648439,0,0,0,0,0,0,0,0,0,0.0751716068503442,0,0,0,0,0,0,0,0,0,-0.0327737424738724,0,0.00940890467338248,0.115943794951068,0,0,0.00167843898009156,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.150177438678352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719047639829076,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-1.38777878078145e-17,0.309243176374983,0,0,0,0,0,0,0,0,0,-0.138763744914319,0.0849428422608421,0,0,0,0.133983220239669,0,0,0.00822608519588958,0.00681198327577164,0,0,0,0.0626978090949953,0,0
X002470.SZ,0,0,0,-0.0124991587817851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262294627440942,0,0,0,0,0.199756419437317,0,0,0,0.0936397849925051,0,0,0,0,0,0,0,0,0,0,0,0.280078317273872,0.0606972342857412,0.0248304199358625,-0.327079633854756,0,0,0,0.0157703443118906,-0.0581318126564514,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769899519757926,0,0,0,0,0,0.13115779719897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129921678031255,0.101924114912868,0.106586040548056,0,0,0,-0.0245624807547542,-0.0143103337740775,0,0,0,-0.263007231982017,0,0
X002110.SZ,0,0,0,0,0.302101325331611,0,0.131563725222276,0,0.0760460543874313,0,0,0,0,0,0,0,0,0,0,-0.0123131696516956,0,0.0512620115534223,0.146458981611522,0,0,0,0,0,0,0,0,0.365101561587982,0,0,0,0.107288048822093,0,0,0,0,0,0,0.0804243137803222,0,0,0,0.0865424606581234,-0.154457998610447,0,0,0,0,0.0099463009625477,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.12842892686612,0,0,-0.172790966433256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108748568581718,0,0,0,0,0,0,0,0,0,0.368180989012783,0,0,-0.198167665369879,0,-0.693222649729246,0.547498826381204,0,0,0,-0.0521590521922252,-0.0584539081043452,0,0,0,0.0822269987863058,-0.115252274792043,0,0,0,0,0,0
X600339.SH,0.306786669456738,0.631154128840396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594752828494745,0,0.0813536438686263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183865988095022,0,0,0.00630431630943251,0,0,0,0,0,0.167258183432752,0,0,-0.0027787504931053,0.00533264761892348,0,0.0537429822693203,0,0.0579563516851348,0,0
X600021.SH,0,0,0.0245094109144977,0.0256749055950941,0.181666845011505,-0.0243165602342927,0,0,0,0,0,0,0.298767098645987,0,0.118433020589419,0,0,0,0,0,0.029361044213586,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276112122304924,0,0,0,0,0,0,0,0.0626807456879903,-0.073782275381414,0,0,0,0.244774343747641,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217723992682921,0,0,0,0.14026845021818,0,0,0.025035860968953,0,0,0,0.343862811225543,0,0,0.0848939523352774,0,0,0,0,0,0,0,0.238948046283995,0,0,0.114627281558212,0,0,0,0,-0.0227382767964404,-0.0567266791324314,0.133376376239324,0,0,-0.0615933207192594,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0352873449538597,0,0,0,0.0708318302552469,0,0,0,0,0,0,0,0,0.0376744518541426,0.13748023184141,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.117249798935744,0,0,0,0,0.045334664470198,0,0.026964962348848,0,0.176646345299437,0,0,0,0.0413659425925914,0,0,0.00907421567990702,-0.00503197040877126,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0529237459254979,0,0,-0.148058173417739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193658916642038,0,-0.3398142521415,0.00544955035780474,0,0,0,0,0,0,0,0,0,0,-0.0785673901982728,0,0,0,0,-0.0107941060793798,0.00483602528935697,0.250773968689055,0,0,0,-8.67361737988404e-19,0,0,0.00432326727520244,-0.121171593585886,0,0,0,-0.217763311897337,0,0
Slope,0,0,0,0,0,0,0,1.5076703278979,-1.08161783480161,0,0,0,0,0,0,0,0,0,-1.02432113194499,0.349806699123334,0,0,-0.479827981926364,0,0,-0.0730208404394098,0,0,0,0,0,0.257960705328635,0,0,0,0,0,0,0,0,0,0,0,-0.234192611134413,0,0.366394244271396,0,0,0,0,0.875957833817261,0,0.838485884074779,0,0,0,-2.59762919301777,0,0
TED,0,0,0,0,0,0,0.593087371867065,0,0,-0.351335022116694,-0.208278676149947,0,0.535050677155637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792479417189629,-0.0817407693950009,0,-0.957156316832982,0,0,-0.0354150017319504,0,0,-0.222426271404695,0,0,0,0,0,0,0,-0.00923105372778046,0,0.522239201161608,0,0,-0.10025666888999,0,0,0.292658074697524,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0556446303108544,0,0,-0.00470484076042224,0,0,0,0,0,0,0,0,-0.0349724189914414,0,-0.0951488552397096,0,0,0,0,0,0,0,0,-0.110472785108257,0.0926814262440447,0,0,0,0,0,0,0,0,0,0,0.175435725531762,0,0.012473214587812,0.0272629091505142,-0.258082636732734,0.0753169348253706,0,0,-0.00754498882659733,0.0236216641292727,0,0.0046782835633287,0,0.0357925678164192,0,0
MKreturn,0,0,0,0,0,0,0.0230885054858216,0,0,0,0,0,0,0,0,0,0,0,0,-0.150434517059038,0,0,0,0,0,0,-0.0549190730746683,0,0,0,0,0,-0.088085295729837,0,0,0,0,0,0,0,0,0.116707373365544,0.0492757964117852,0,0,0,0.0738450491840951,-0.0263826214454694,0,0,0,-0.00661816494443553,0.00157211102432848,0.0796712263628096,0,0,0.00499486048679559,0,0
MKvol,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.000128531110401561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519368598726563,0,0,0,0,0.00155752725748109,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0041124277024788,0,0,0.00416913708856612,-0.01066823222711,0,0,0,0,-0.00632655598679423,-0.00177903799100627,-0.00130856316222258,0.00740923496214805,0,0,-0.00978225196463692,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753324817247131,0,0,-0.227271112482795,0,0,0,0,0,0,-0.0130158638919486,0,0,0.0545456529733136,0,0,0,0,0,0,0,0.211912103393777,0,0,-0.273505795832258,0,0,0,0.175458183053035,0,0,0,-0.084300070288796,-0.210732198123831,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0213133647258523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165732905949876,0,0,0,0,0,0,0,0,0,0,0.0380074945160014,0,0,-0.017123308916387,0,0,0,-0.0299358793212755,0,-0.0718950359775612,0.00537669847172645,0,0.0750946983077733,-0.106915086917591,-0.0508703742237592,0,0.0241460130477874,0,-0.00525141743102698,-0.00136453311391791,-0.0125555884884663,0,0,0,-0.0994917457452976,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0011476979062339,0,0,0,-0.0210914453120821,0,0.00528598129226938,0.00210299430639563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649860295388899,0,0,0,0,0,0,0,0,-0.00383962223799974,0,-0.000280025521906758,0,0,0,0,0,0,0,-0.00236906355132065,0.00572419611812009,0,0,0,0.0483585829220589,0,0
